|dates|YellowMedicine_Minnesota_UnitedStates.JHU_ConfirmedCases.data|YellowMedicine_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|YellowMedicine_Minnesota_UnitedStates.NYT_ConfirmedCases.data|YellowMedicine_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|YellowMedicine_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|YellowMedicine_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|YellowMedicine_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|YellowMedicine_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-28|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-29|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-30|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-02|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-03|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-12|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-21|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-22|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-25|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-26|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-27|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-28|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-29|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-30|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-31|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-01|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-02|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-03|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-04|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-06|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-07|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-08|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-09|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-10|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-11|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-12|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-13|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-14|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-16|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-17|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-18|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-19|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-20|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-21|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-22|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-23|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-24|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-25|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-26|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-27|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-28|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-29|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-30|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-31|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-09-01|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-02|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-09-03|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-04|101.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-05|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-09-06|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-07|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-09-08|113.0|0|116.0|0|1.0|0|0.0|100
0|2020-09-09|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-09-10|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-09-11|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-12|122.0|0|124.0|0|1.0|0|0.0|100
0|2020-09-13|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-09-14|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-09-15|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-09-16|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-09-17|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-09-18|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-09-19|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-09-20|148.0|0|158.0|0|2.0|0|0.0|100
0|2020-09-21|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-22|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-23|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-09-24|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-09-25|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-09-26|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-09-27|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-09-28|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-09-29|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-09-30|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-10-01|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-10-02|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-10-03|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-10-04|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-10-05|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-10-06|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-10-07|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-10-08|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-10-09|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-10-10|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-10-11|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-10-12|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-10-13|246.0|0|246.0|0|4.0|0|0.0|100
0|2020-10-14|249.0|0|249.0|0|4.0|0|0.0|100
0|2020-10-15|256.0|0|256.0|0|4.0|0|0.0|100
0|2020-10-16|260.0|0|260.0|0|5.0|0|0.0|100
0|2020-10-17|263.0|0|263.0|0|5.0|0|0.0|100
0|2020-10-18|265.0|0|265.0|0|5.0|0|0.0|100
0|2020-10-19|265.0|0|265.0|0|5.0|0|0.0|100
0|2020-10-20|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-10-21|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-10-22|268.0|0|271.0|0|5.0|0|0.0|100
0|2020-10-23|268.0|0|275.0|0|5.0|0|0.0|100
0|2020-10-24|268.0|0|281.0|0|5.0|0|0.0|100
0|2020-10-25|268.0|0|283.0|0|5.0|0|0.0|100
0|2020-10-26|285.0|0|285.0|0|6.0|0|0.0|100
0|2020-10-27|292.0|0|292.0|0|6.0|0|0.0|100
0|2020-10-28|292.0|0|294.0|0|6.0|0|0.0|100
0|2020-10-29|292.0|0|298.0|0|6.0|0|0.0|100
0|2020-10-30|292.0|0|309.0|0|6.0|0|0.0|100
0|2020-10-31|292.0|0|320.0|0|6.0|0|0.0|100
0|2020-11-01|292.0|0|335.0|0|6.0|0|0.0|100
0|2020-11-02|339.0|0|339.0|0|7.0|0|0.0|100
0|2020-11-03|339.0|0|345.0|0|7.0|0|0.0|100
0|2020-11-04|353.0|0|353.0|0|7.0|0|0.0|100
0|2020-11-05|353.0|0|359.0|0|7.0|0|0.0|100
0|2020-11-06|373.0|0|373.0|0|7.0|0|0.0|100
0|2020-11-07|381.0|0|381.0|0|7.0|0|0.0|100
0|2020-11-08|395.0|0|395.0|0|7.0|0|0.0|100
0|2020-11-09|400.0|0|400.0|0|7.0|0|0.0|100
0|2020-11-10|400.0|0|406.0|0|7.0|0|0.0|100
0|2020-11-11|412.0|0|412.0|0|8.0|0|0.0|100
0|2020-11-12|412.0|0|424.0|0|8.0|0|0.0|100
0|2020-11-13|430.0|0|430.0|0|8.0|0|0.0|100
0|2020-11-14|449.0|0|449.0|0|8.0|0|0.0|100
0|2020-11-15|449.0|0|458.0|0|8.0|0|0.0|100
0|2020-11-16|449.0|0|465.0|0|8.0|0|0.0|100
0|2020-11-17|449.0|0|472.0|0|8.0|0|0.0|100
0|2020-11-18|449.0|0|491.0|0|8.0|0|0.0|100
0|2020-11-19|499.0|0|499.0|0|8.0|0|0.0|100
0|2020-11-20|499.0|0|508.0|0|8.0|0|0.0|100
0|2020-11-21|520.0|0|520.0|0|9.0|0|0.0|100
0|2020-11-22|520.0|0|553.0|0|9.0|0|0.0|100
0|2020-11-23|566.0|0|566.0|0|11.0|0|0.0|100
0|2020-11-24|566.0|0|582.0|0|11.0|0|0.0|100
0|2020-11-25|593.0|0|593.0|0|11.0|0|0.0|100
0|2020-11-26|593.0|0|593.0|0|11.0|0|0.0|100
0|2020-11-27|615.0|0|615.0|0|11.0|0|0.0|100
0|2020-11-28|615.0|0|633.0|0|11.0|0|0.0|100
0|2020-11-29|648.0|0|648.0|0|12.0|0|0.0|100
0|2020-11-30|665.0|0|665.0|0|12.0|0|0.0|100
0|2020-12-01|665.0|0|668.0|0|12.0|0|0.0|100
0|2020-12-02|676.0|0|676.0|0|12.0|0|0.0|100
0|2020-12-03|696.0|0|696.0|0|12.0|0|0.0|100
0|2020-12-04|696.0|0|716.0|0|12.0|0|0.0|100
0|2020-12-05|696.0|0|729.0|0|12.0|0|0.0|100
0|2020-12-06|696.0|0|740.0|0|12.0|0|0.0|100
0|2020-12-07|740.0|0|749.0|0|13.0|0|0.0|100
0|2020-12-08|740.0|0|755.0|0|13.0|0|0.0|100
0|2020-12-09|763.0|0|763.0|0|13.0|0|0.0|100
0|2020-12-10|773.0|0|773.0|0|13.0|0|0.0|100
0|2020-12-11|773.0|0|778.0|0|13.0|0|0.0|100
0|2020-12-12|783.0|0|783.0|0|13.0|0|0.0|100
0|2020-12-13|783.0|0|792.0|0|13.0|0|0.0|100
0|2020-12-14|795.0|0|795.0|0|13.0|0|0.0|100
0|2020-12-15|796.0|0|796.0|0|13.0|0|0.0|100
0|2020-12-16|797.0|0|797.0|0|13.0|0|0.0|100
0|2020-12-17|805.0|0|805.0|0|14.0|0|0.0|100
0|2020-12-18|805.0|0|812.0|0|14.0|0|0.0|100
0|2020-12-19|805.0|0|823.0|0|14.0|0|0.0|100
0|2020-12-20|833.0|0|833.0|0|14.0|0|0.0|100
0|2020-12-21|835.0|0|835.0|0|14.0|0|0.0|100
0|2020-12-22|839.0|0|839.0|0|14.0|0|0.0|100
0|2020-12-23|839.0|0|839.0|0|14.0|0|0.0|100
0|2020-12-24|844.0|0|844.0|0|14.0|0|0.0|100
0|2020-12-25|844.0|0|844.0|0|14.0|0|0.0|100
0|2020-12-26|847.0|0|847.0|0|14.0|0|0.0|100
0|2020-12-27|853.0|0|853.0|0|14.0|0|0.0|100
0|2020-12-28|853.0|0|856.0|0|14.0|0|0.0|100
0|2020-12-29|853.0|0|858.0|0|14.0|0|0.0|100
0|2020-12-30|853.0|0|861.0|0|14.0|0|0.0|100
0|2020-12-31|853.0|0|880.0|0|14.0|0|0.0|100
0|2021-01-01|853.0|0|880.0|0|14.0|0|0.0|100
0|2021-01-02|853.0|0|888.0|0|14.0|0|0.0|100
0|2021-01-03|853.0|0|891.0|0|14.0|0|0.0|100
0|2021-01-04|896.0|0|896.0|0|14.0|0|0.0|100
0|2021-01-05|898.0|0|898.0|0|14.0|0|0.0|100
0|2021-01-06|901.0|0|901.0|0|14.0|0|0.0|100
0|2021-01-07|901.0|0|906.0|0|14.0|0|0.0|100
0|2021-01-08|910.0|0|910.0|0|14.0|0|0.0|100
0|2021-01-09|916.0|0|916.0|0|14.0|0|0.0|100
0|2021-01-10|919.0|0|919.0|0|14.0|0|0.0|100
0|2021-01-11|920.0|0|920.0|0|14.0|0|0.0|100
0|2021-01-12|921.0|0|921.0|0|14.0|0|0.0|100
0|2021-01-13|923.0|0|923.0|0|14.0|0|0.0|100
0|2021-01-14|925.0|0|925.0|0|14.0|0|0.0|100
0|2021-01-15|926.0|0|926.0|0|14.0|0|0.0|100
0|2021-01-16|926.0|0|933.0|0|14.0|0|0.0|100
0|2021-01-17|935.0|0|935.0|0|14.0|0|0.0|100
0|2021-01-18|935.0|0|937.0|0|14.0|0|0.0|100
0|2021-01-19|935.0|0|937.0|0|14.0|0|0.0|100
0|2021-01-20|937.0|0|937.0|0|15.0|0|0.0|100
0|2021-01-21|937.0|0|939.0|0|15.0|0|0.0|100
0|2021-01-22|937.0|0|942.0|0|15.0|0|0.0|100
0|2021-01-23|949.0|0|949.0|0|16.0|0|0.0|100
0|2021-01-24|949.0|0|949.0|0|16.0|0|0.0|100
0|2021-01-25|950.0|0|950.0|0|16.0|0|0.0|100
0|2021-01-26|950.0|0|950.0|0|17.0|0|0.0|100
0|2021-01-27|951.0|0|951.0|0|17.0|0|0.0|100
0|2021-01-28|951.0|0|951.0|0|17.0|0|0.0|100
0|2021-01-29|952.0|0|952.0|0|17.0|0|0.0|100
0|2021-01-30|952.0|0|955.0|0|17.0|0|0.0|100
0|2021-01-31|952.0|0|954.0|0|17.0|0|0.0|100
0|2021-02-01|955.0|0|955.0|0|17.0|0|0.0|100
0|2021-02-02|956.0|0|956.0|0|17.0|0|0.0|100
0|2021-02-03|957.0|0|957.0|0|17.0|0|0.0|100
0|2021-02-04|957.0|0|959.0|0|17.0|0|0.0|100
0|2021-02-05|962.0|0|962.0|0|17.0|0|0.0|100
0|2021-02-06|962.0|0|962.0|0|17.0|0|0.0|100
0|2021-02-07|962.0|0|963.0|0|17.0|0|0.0|100
0|2021-02-08|963.0|0|963.0|0|17.0|0|0.0|100
