|dates|Okfuskee_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Okfuskee_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Okfuskee_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Okfuskee_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Okfuskee_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Okfuskee_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Okfuskee_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Okfuskee_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-25|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-27|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-28|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-29|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-30|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-31|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-01|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-02|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-03|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-04|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-05|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-06|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-07|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-08|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-09|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-10|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-11|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-12|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-13|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-14|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-15|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-16|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-17|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-18|83.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-19|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-08-20|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-08-21|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-08-22|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-08-23|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-08-24|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-08-25|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-08-26|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-08-27|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-08-28|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-08-29|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-08-30|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-08-31|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-09-01|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-02|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-09-03|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-09-04|110.0|0|109.0|0|3.0|0|0.0|100
0|2020-09-05|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-09-06|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-09-07|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-09-08|109.0|0|111.0|0|3.0|0|0.0|100
0|2020-09-09|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-10|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-11|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-09-12|119.0|0|118.0|0|4.0|0|0.0|100
0|2020-09-13|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-09-14|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-09-15|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-09-16|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-09-17|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-09-18|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-09-19|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-09-20|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-09-21|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-09-22|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-09-23|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-09-24|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-09-25|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-09-26|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-09-27|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-09-28|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-09-29|143.0|0|143.0|0|5.0|0|0.0|100
0|2020-09-30|143.0|0|143.0|0|5.0|0|0.0|100
0|2020-10-01|147.0|0|147.0|0|5.0|0|0.0|100
0|2020-10-02|151.0|0|151.0|0|5.0|0|0.0|100
0|2020-10-03|153.0|0|153.0|0|5.0|0|0.0|100
0|2020-10-04|153.0|0|155.0|0|5.0|0|0.0|100
0|2020-10-05|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-10-06|183.0|0|183.0|0|5.0|0|0.0|100
0|2020-10-07|189.0|0|189.0|0|5.0|0|0.0|100
0|2020-10-08|190.0|0|190.0|0|5.0|0|0.0|100
0|2020-10-09|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-10-10|199.0|0|199.0|0|5.0|0|0.0|100
0|2020-10-11|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-10-12|215.0|0|215.0|0|5.0|0|0.0|100
0|2020-10-13|223.0|0|223.0|0|5.0|0|0.0|100
0|2020-10-14|226.0|0|226.0|0|5.0|0|0.0|100
0|2020-10-15|232.0|0|232.0|0|6.0|0|0.0|100
0|2020-10-16|250.0|0|250.0|0|6.0|0|0.0|100
0|2020-10-17|263.0|0|263.0|0|6.0|0|0.0|100
0|2020-10-18|284.0|0|284.0|0|6.0|0|0.0|100
0|2020-10-19|300.0|0|300.0|0|6.0|0|0.0|100
0|2020-10-20|310.0|0|310.0|0|6.0|0|0.0|100
0|2020-10-21|323.0|0|323.0|0|6.0|0|0.0|100
0|2020-10-22|323.0|0|336.0|0|6.0|0|0.0|100
0|2020-10-23|323.0|0|535.0|0|6.0|0|0.0|100
0|2020-10-24|323.0|0|541.0|0|6.0|0|0.0|100
0|2020-10-25|323.0|0|544.0|0|6.0|0|0.0|100
0|2020-10-26|543.0|0|543.0|0|7.0|0|0.0|100
0|2020-10-27|543.0|0|543.0|0|7.0|0|0.0|100
0|2020-10-28|543.0|0|545.0|0|7.0|0|0.0|100
0|2020-10-29|543.0|0|553.0|0|7.0|0|0.0|100
0|2020-10-30|543.0|0|567.0|0|7.0|0|0.0|100
0|2020-10-31|543.0|0|573.0|0|7.0|0|0.0|100
0|2020-11-01|543.0|0|582.0|0|7.0|0|0.0|100
0|2020-11-02|543.0|0|604.0|0|7.0|0|0.0|100
0|2020-11-03|608.0|0|608.0|0|8.0|0|0.0|100
0|2020-11-04|608.0|0|616.0|0|8.0|0|0.0|100
0|2020-11-05|608.0|0|628.0|0|8.0|0|0.0|100
0|2020-11-06|639.0|0|639.0|0|8.0|0|0.0|100
0|2020-11-07|639.0|0|647.0|0|8.0|0|0.0|100
0|2020-11-08|639.0|0|655.0|0|8.0|0|0.0|100
0|2020-11-09|656.0|0|656.0|0|8.0|0|0.0|100
0|2020-11-10|656.0|0|696.0|0|8.0|0|0.0|100
0|2020-11-11|700.0|0|700.0|0|10.0|0|0.0|100
0|2020-11-12|700.0|0|713.0|0|10.0|0|0.0|100
0|2020-11-13|722.0|0|722.0|0|11.0|0|0.0|100
0|2020-11-14|734.0|0|734.0|0|11.0|0|0.0|100
0|2020-11-15|734.0|0|746.0|0|11.0|0|0.0|100
0|2020-11-16|771.0|0|771.0|0|11.0|0|0.0|100
0|2020-11-17|771.0|0|850.0|0|11.0|0|0.0|100
0|2020-11-18|771.0|0|855.0|0|11.0|0|0.0|100
0|2020-11-19|869.0|0|869.0|0|13.0|0|0.0|100
0|2020-11-20|869.0|0|882.0|0|13.0|0|0.0|100
0|2020-11-21|891.0|0|891.0|0|13.0|0|0.0|100
0|2020-11-22|891.0|0|904.0|0|13.0|0|0.0|100
0|2020-11-23|891.0|0|911.0|0|13.0|0|0.0|100
0|2020-11-24|891.0|0|1019.0|0|13.0|0|0.0|100
0|2020-11-25|891.0|0|1031.0|0|13.0|0|0.0|100
0|2020-11-26|891.0|0|1031.0|0|13.0|0|0.0|100
0|2020-11-27|891.0|0|1032.0|0|13.0|0|0.0|100
0|2020-11-28|891.0|0|1040.0|0|13.0|0|0.0|100
0|2020-11-29|891.0|0|1042.0|0|13.0|0|0.0|100
0|2020-11-30|891.0|0|1045.0|0|13.0|0|0.0|100
0|2020-12-01|891.0|0|1051.0|0|13.0|0|0.0|100
0|2020-12-02|1059.0|0|1059.0|0|13.0|0|0.0|100
0|2020-12-03|1059.0|0|1061.0|0|13.0|0|0.0|100
0|2020-12-04|1074.0|0|1074.0|0|14.0|0|0.0|100
0|2020-12-05|1079.0|0|1079.0|0|14.0|0|0.0|100
0|2020-12-06|1093.0|0|1093.0|0|14.0|0|0.0|100
0|2020-12-07|1100.0|0|1100.0|0|15.0|0|0.0|100
0|2020-12-08|1100.0|0|1106.0|0|15.0|0|0.0|100
0|2020-12-09|1120.0|0|1120.0|0|15.0|0|0.0|100
0|2020-12-10|1132.0|0|1132.0|0|15.0|0|0.0|100
0|2020-12-11|1132.0|0|1152.0|0|15.0|0|0.0|100
0|2020-12-12|1132.0|0|1161.0|0|15.0|0|0.0|100
0|2020-12-13|1181.0|0|1181.0|0|15.0|0|0.0|100
0|2020-12-14|1193.0|0|1193.0|0|15.0|0|0.0|100
0|2020-12-15|1193.0|0|1202.0|0|15.0|0|0.0|100
0|2020-12-16|1193.0|0|1216.0|0|15.0|0|0.0|100
0|2020-12-17|1193.0|0|1226.0|0|15.0|0|0.0|100
0|2020-12-18|1247.0|0|1247.0|0|15.0|0|0.0|100
0|2020-12-19|1271.0|0|1271.0|0|15.0|0|0.0|100
0|2020-12-20|1271.0|0|1281.0|0|15.0|0|0.0|100
0|2020-12-21|1289.0|0|1289.0|0|15.0|0|0.0|100
0|2020-12-22|1311.0|0|1311.0|0|15.0|0|0.0|100
0|2020-12-23|1333.0|0|1333.0|0|15.0|0|0.0|100
0|2020-12-24|1340.0|0|1340.0|0|15.0|0|0.0|100
0|2020-12-25|1340.0|0|1340.0|0|15.0|0|0.0|100
0|2020-12-26|1349.0|0|1349.0|0|15.0|0|0.0|100
0|2020-12-27|1364.0|0|1364.0|0|15.0|0|0.0|100
0|2020-12-28|1364.0|0|1372.0|0|15.0|0|0.0|100
0|2020-12-29|1364.0|0|1378.0|0|15.0|0|0.0|100
0|2020-12-30|1395.0|0|1395.0|0|15.0|0|0.0|100
0|2020-12-31|1395.0|0|1414.0|0|15.0|0|0.0|100
0|2021-01-01|1414.0|0|1414.0|0|15.0|0|0.0|100
0|2021-01-02|1434.0|0|1434.0|0|15.0|0|0.0|100
0|2021-01-03|1434.0|0|1456.0|0|15.0|0|0.0|100
0|2021-01-04|1462.0|0|1462.0|0|15.0|0|0.0|100
0|2021-01-05|1462.0|0|1468.0|0|15.0|0|0.0|100
0|2021-01-06|1485.0|0|1485.0|0|15.0|0|0.0|100
0|2021-01-07|1485.0|0|1488.0|0|15.0|0|0.0|100
0|2021-01-08|1505.0|0|1505.0|0|15.0|0|0.0|100
0|2021-01-09|1512.0|0|1512.0|0|15.0|0|0.0|100
0|2021-01-10|1512.0|0|1522.0|0|15.0|0|0.0|100
0|2021-01-11|1512.0|0|1533.0|0|15.0|0|0.0|100
0|2021-01-12|1540.0|0|1540.0|0|15.0|0|0.0|100
0|2021-01-13|1546.0|0|1546.0|0|15.0|0|0.0|100
0|2021-01-14|1546.0|0|1554.0|0|15.0|0|0.0|100
0|2021-01-15|1546.0|0|1561.0|0|15.0|0|0.0|100
0|2021-01-16|1546.0|0|1573.0|0|15.0|0|0.0|100
0|2021-01-17|1578.0|0|1578.0|0|16.0|0|0.0|100
0|2021-01-18|1579.0|0|1579.0|0|16.0|0|0.0|100
0|2021-01-19|1580.0|0|1580.0|0|16.0|0|0.0|100
0|2021-01-20|1594.0|0|1594.0|0|16.0|0|0.0|100
0|2021-01-21|1604.0|0|1604.0|0|16.0|0|0.0|100
0|2021-01-22|1604.0|0|1613.0|0|16.0|0|0.0|100
0|2021-01-23|1627.0|0|1627.0|0|16.0|0|0.0|100
0|2021-01-24|1627.0|0|1637.0|0|16.0|0|0.0|100
0|2021-01-25|1627.0|0|1644.0|0|16.0|0|0.0|100
0|2021-01-26|1627.0|0|1647.0|0|16.0|0|0.0|100
0|2021-01-27|1656.0|0|1656.0|0|16.0|0|0.0|100
0|2021-01-28|1659.0|0|1659.0|0|16.0|0|0.0|100
0|2021-01-29|1663.0|0|1663.0|0|16.0|0|0.0|100
0|2021-01-30|1663.0|0|1672.0|0|16.0|0|0.0|100
0|2021-01-31|1687.0|0|1687.0|0|16.0|0|0.0|100
0|2021-02-01|1691.0|0|1691.0|0|16.0|0|0.0|100
0|2021-02-02|1691.0|0|1695.0|0|16.0|0|0.0|100
0|2021-02-03|1701.0|0|1701.0|0|16.0|0|0.0|100
0|2021-02-04|1701.0|0|1703.0|0|16.0|0|0.0|100
