|dates|Harrison_Texas_UnitedStates.JHU_ConfirmedCases.data|Harrison_Texas_UnitedStates.JHU_ConfirmedCases.missing|Harrison_Texas_UnitedStates.NYT_ConfirmedCases.data|Harrison_Texas_UnitedStates.NYT_ConfirmedCases.missing|Harrison_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Harrison_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Harrison_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Harrison_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|195.0|0|195.0|0|9.0|0|0.0|100
0|2020-05-15|200.0|0|200.0|0|19.0|0|0.0|100
0|2020-05-16|200.0|0|200.0|0|19.0|0|0.0|100
0|2020-05-17|202.0|0|202.0|0|19.0|0|0.0|100
0|2020-05-18|202.0|0|202.0|0|19.0|0|0.0|100
0|2020-05-19|205.0|0|205.0|0|21.0|0|0.0|100
0|2020-05-20|206.0|0|206.0|0|22.0|0|0.0|100
0|2020-05-21|217.0|0|217.0|0|22.0|0|0.0|100
0|2020-05-22|217.0|0|230.0|0|22.0|0|0.0|100
0|2020-05-23|217.0|0|230.0|0|22.0|0|0.0|100
0|2020-05-24|225.0|0|230.0|0|23.0|0|0.0|100
0|2020-05-25|228.0|0|230.0|0|23.0|0|0.0|100
0|2020-05-26|228.0|0|230.0|0|24.0|0|0.0|100
0|2020-05-27|236.0|0|236.0|0|25.0|0|0.0|100
0|2020-05-28|239.0|0|239.0|0|25.0|0|0.0|100
0|2020-05-29|239.0|0|239.0|0|25.0|0|0.0|100
0|2020-05-30|244.0|0|244.0|0|25.0|0|0.0|100
0|2020-05-31|245.0|0|245.0|0|25.0|0|0.0|100
0|2020-06-01|245.0|0|245.0|0|25.0|0|0.0|100
0|2020-06-02|247.0|0|247.0|0|25.0|0|0.0|100
0|2020-06-03|250.0|0|250.0|0|26.0|0|0.0|100
0|2020-06-04|255.0|0|255.0|0|27.0|0|0.0|100
0|2020-06-05|256.0|0|256.0|0|27.0|0|0.0|100
0|2020-06-06|256.0|0|256.0|0|27.0|0|0.0|100
0|2020-06-07|256.0|0|256.0|0|27.0|0|0.0|100
0|2020-06-08|256.0|0|256.0|0|27.0|0|0.0|100
0|2020-06-09|258.0|0|258.0|0|28.0|0|0.0|100
0|2020-06-10|259.0|0|259.0|0|28.0|0|0.0|100
0|2020-06-11|261.0|0|261.0|0|28.0|0|0.0|100
0|2020-06-12|267.0|0|267.0|0|28.0|0|0.0|100
0|2020-06-13|268.0|0|268.0|0|28.0|0|0.0|100
0|2020-06-14|269.0|0|269.0|0|28.0|0|0.0|100
0|2020-06-15|270.0|0|270.0|0|28.0|0|0.0|100
0|2020-06-16|269.0|0|269.0|0|29.0|0|0.0|100
0|2020-06-17|269.0|0|269.0|0|29.0|0|0.0|100
0|2020-06-18|268.0|0|268.0|0|30.0|0|0.0|100
0|2020-06-19|268.0|0|268.0|0|31.0|0|0.0|100
0|2020-06-20|271.0|0|271.0|0|32.0|0|0.0|100
0|2020-06-21|272.0|0|272.0|0|32.0|0|0.0|100
0|2020-06-22|274.0|0|274.0|0|32.0|0|0.0|100
0|2020-06-23|276.0|0|276.0|0|33.0|0|0.0|100
0|2020-06-24|279.0|0|279.0|0|33.0|0|0.0|100
0|2020-06-25|281.0|0|281.0|0|33.0|0|0.0|100
0|2020-06-26|284.0|0|284.0|0|30.0|0|0.0|100
0|2020-06-27|288.0|0|288.0|0|30.0|0|0.0|100
0|2020-06-28|288.0|0|288.0|0|30.0|0|0.0|100
0|2020-06-29|289.0|0|289.0|0|30.0|0|0.0|100
0|2020-06-30|308.0|0|308.0|0|30.0|0|0.0|100
0|2020-07-01|314.0|0|314.0|0|30.0|0|0.0|100
0|2020-07-02|325.0|0|325.0|0|30.0|0|0.0|100
0|2020-07-03|327.0|0|327.0|0|30.0|0|0.0|100
0|2020-07-04|332.0|0|332.0|0|30.0|0|0.0|100
0|2020-07-05|339.0|0|339.0|0|30.0|0|0.0|100
0|2020-07-06|363.0|0|363.0|0|30.0|0|0.0|100
0|2020-07-07|383.0|0|383.0|0|30.0|0|0.0|100
0|2020-07-08|389.0|0|389.0|0|31.0|0|0.0|100
0|2020-07-09|392.0|0|392.0|0|31.0|0|0.0|100
0|2020-07-10|398.0|0|398.0|0|31.0|0|0.0|100
0|2020-07-11|401.0|0|401.0|0|31.0|0|0.0|100
0|2020-07-12|425.0|0|425.0|0|31.0|0|0.0|100
0|2020-07-13|429.0|0|429.0|0|31.0|0|0.0|100
0|2020-07-14|451.0|0|451.0|0|31.0|0|0.0|100
0|2020-07-15|458.0|0|458.0|0|31.0|0|0.0|100
0|2020-07-16|487.0|0|487.0|0|31.0|0|0.0|100
0|2020-07-17|497.0|0|497.0|0|31.0|0|0.0|100
0|2020-07-18|504.0|0|504.0|0|33.0|0|0.0|100
0|2020-07-19|505.0|0|505.0|0|33.0|0|0.0|100
0|2020-07-20|513.0|0|513.0|0|33.0|0|0.0|100
0|2020-07-21|519.0|0|519.0|0|33.0|0|0.0|100
0|2020-07-22|527.0|0|527.0|0|34.0|0|0.0|100
0|2020-07-23|540.0|0|540.0|0|34.0|0|0.0|100
0|2020-07-24|558.0|0|558.0|0|34.0|0|0.0|100
0|2020-07-25|562.0|0|562.0|0|34.0|0|0.0|100
0|2020-07-26|566.0|0|566.0|0|34.0|0|0.0|100
0|2020-07-27|574.0|0|574.0|0|22.0|0|0.0|100
0|2020-07-28|589.0|0|589.0|0|22.0|0|0.0|100
0|2020-07-29|596.0|0|600.0|0|22.0|0|0.0|100
0|2020-07-30|604.0|0|607.0|0|22.0|0|0.0|100
0|2020-07-31|609.0|0|612.0|0|22.0|0|0.0|100
0|2020-08-01|620.0|0|624.0|0|22.0|0|0.0|100
0|2020-08-02|620.0|0|627.0|0|22.0|0|0.0|100
0|2020-08-03|624.0|0|628.0|0|22.0|0|0.0|100
0|2020-08-04|630.0|0|635.0|0|22.0|0|0.0|100
0|2020-08-05|644.0|0|653.0|0|22.0|0|0.0|100
0|2020-08-06|659.0|0|663.0|0|22.0|0|0.0|100
0|2020-08-07|681.0|0|681.0|0|23.0|0|0.0|100
0|2020-08-08|692.0|0|693.0|0|23.0|0|0.0|100
0|2020-08-09|693.0|0|693.0|0|23.0|0|0.0|100
0|2020-08-10|693.0|0|693.0|0|23.0|0|0.0|100
0|2020-08-11|713.0|0|713.0|0|23.0|0|0.0|100
0|2020-08-12|711.0|0|714.0|0|24.0|0|0.0|100
0|2020-08-13|728.0|0|731.0|0|24.0|0|0.0|100
0|2020-08-14|729.0|0|731.0|0|24.0|0|0.0|100
0|2020-08-15|735.0|0|738.0|0|24.0|0|0.0|100
0|2020-08-16|735.0|0|739.0|0|24.0|0|0.0|100
0|2020-08-17|735.0|0|744.0|0|24.0|0|0.0|100
0|2020-08-18|749.0|0|752.0|0|24.0|0|0.0|100
0|2020-08-19|753.0|0|757.0|0|24.0|0|0.0|100
0|2020-08-20|760.0|0|771.0|0|26.0|0|0.0|100
0|2020-08-21|772.0|0|775.0|0|26.0|0|0.0|100
0|2020-08-22|774.0|0|775.0|0|26.0|0|0.0|100
0|2020-08-23|774.0|0|775.0|0|26.0|0|0.0|100
0|2020-08-24|774.0|0|777.0|0|26.0|0|0.0|100
0|2020-08-25|774.0|0|779.0|0|26.0|0|0.0|100
0|2020-08-26|783.0|0|788.0|0|26.0|0|0.0|100
0|2020-08-27|787.0|0|789.0|0|26.0|0|0.0|100
0|2020-08-28|793.0|0|795.0|0|27.0|0|0.0|100
0|2020-08-29|796.0|0|796.0|0|27.0|0|0.0|100
0|2020-08-30|796.0|0|796.0|0|28.0|0|0.0|100
0|2020-08-31|796.0|0|800.0|0|28.0|0|0.0|100
0|2020-09-01|805.0|0|806.0|0|28.0|0|0.0|100
0|2020-09-02|809.0|0|809.0|0|28.0|0|0.0|100
0|2020-09-03|811.0|0|813.0|0|28.0|0|0.0|100
0|2020-09-04|811.0|0|817.0|0|28.0|0|0.0|100
0|2020-09-05|816.0|0|817.0|0|29.0|0|0.0|100
0|2020-09-06|816.0|0|817.0|0|29.0|0|0.0|100
0|2020-09-07|816.0|0|818.0|0|29.0|0|0.0|100
0|2020-09-08|816.0|0|823.0|0|29.0|0|0.0|100
0|2020-09-09|826.0|0|833.0|0|29.0|0|0.0|100
0|2020-09-10|826.0|0|835.0|0|29.0|0|0.0|100
0|2020-09-11|835.0|0|837.0|0|29.0|0|0.0|100
0|2020-09-12|835.0|0|838.0|0|30.0|0|0.0|100
0|2020-09-13|840.0|0|840.0|0|30.0|0|0.0|100
0|2020-09-14|840.0|0|841.0|0|30.0|0|0.0|100
0|2020-09-15|842.0|0|844.0|0|30.0|0|0.0|100
0|2020-09-16|846.0|0|848.0|0|31.0|0|0.0|100
0|2020-09-17|846.0|0|850.0|0|31.0|0|0.0|100
0|2020-09-18|860.0|0|863.0|0|31.0|0|0.0|100
0|2020-09-19|865.0|0|865.0|0|31.0|0|0.0|100
0|2020-09-20|865.0|0|867.0|0|31.0|0|0.0|100
0|2020-09-21|868.0|0|868.0|0|31.0|0|0.0|100
0|2020-09-22|871.0|0|872.0|0|31.0|0|0.0|100
0|2020-09-23|878.0|0|880.0|0|31.0|0|0.0|100
0|2020-09-24|880.0|0|882.0|0|31.0|0|0.0|100
0|2020-09-25|888.0|0|888.0|0|31.0|0|0.0|100
0|2020-09-26|891.0|0|891.0|0|31.0|0|0.0|100
0|2020-09-27|891.0|0|893.0|0|31.0|0|0.0|100
0|2020-09-28|896.0|0|896.0|0|32.0|0|0.0|100
0|2020-09-29|898.0|0|898.0|0|32.0|0|0.0|100
0|2020-09-30|905.0|0|905.0|0|32.0|0|0.0|100
0|2020-10-01|916.0|0|916.0|0|32.0|0|0.0|100
0|2020-10-02|922.0|0|922.0|0|32.0|0|0.0|100
0|2020-10-03|922.0|0|922.0|0|32.0|0|0.0|100
0|2020-10-04|922.0|0|922.0|0|32.0|0|0.0|100
0|2020-10-05|928.0|0|928.0|0|32.0|0|0.0|100
0|2020-10-06|937.0|0|937.0|0|32.0|0|0.0|100
0|2020-10-07|939.0|0|939.0|0|32.0|0|0.0|100
0|2020-10-08|942.0|0|942.0|0|32.0|0|0.0|100
0|2020-10-09|952.0|0|952.0|0|34.0|0|0.0|100
0|2020-10-10|952.0|0|952.0|0|36.0|0|0.0|100
0|2020-10-11|952.0|0|952.0|0|36.0|0|0.0|100
0|2020-10-12|953.0|0|953.0|0|36.0|0|0.0|100
0|2020-10-13|959.0|0|963.0|0|36.0|0|0.0|100
0|2020-10-14|979.0|0|979.0|0|36.0|0|0.0|100
0|2020-10-15|982.0|0|982.0|0|36.0|0|0.0|100
0|2020-10-16|997.0|0|997.0|0|37.0|0|0.0|100
0|2020-10-17|1012.0|0|1012.0|0|37.0|0|0.0|100
0|2020-10-18|1012.0|0|1012.0|0|37.0|0|0.0|100
0|2020-10-19|1012.0|0|1012.0|0|37.0|0|0.0|100
0|2020-10-20|1017.0|0|1022.0|0|37.0|0|0.0|100
0|2020-10-21|1042.0|0|1042.0|0|38.0|0|0.0|100
0|2020-10-22|1042.0|0|1057.0|0|38.0|0|0.0|100
0|2020-10-23|1060.0|0|1063.0|0|38.0|0|0.0|100
0|2020-10-24|1068.0|0|1068.0|0|38.0|0|0.0|100
0|2020-10-25|1068.0|0|1068.0|0|38.0|0|0.0|100
0|2020-10-26|1068.0|0|1069.0|0|38.0|0|0.0|100
0|2020-10-27|1068.0|0|1077.0|0|38.0|0|0.0|100
0|2020-10-28|1068.0|0|1090.0|0|38.0|0|0.0|100
0|2020-10-29|1096.0|0|1096.0|0|38.0|0|0.0|100
0|2020-10-30|1108.0|0|1108.0|0|39.0|0|0.0|100
0|2020-10-31|1119.0|0|1119.0|0|39.0|0|0.0|100
0|2020-11-01|1119.0|0|1121.0|0|39.0|0|0.0|100
0|2020-11-02|1121.0|0|1121.0|0|39.0|0|0.0|100
0|2020-11-03|1122.0|0|1122.0|0|39.0|0|0.0|100
0|2020-11-04|1127.0|0|1127.0|0|39.0|0|0.0|100
0|2020-11-05|1128.0|0|1128.0|0|39.0|0|0.0|100
0|2020-11-06|1144.0|0|1144.0|0|39.0|0|0.0|100
0|2020-11-07|1144.0|0|1144.0|0|39.0|0|0.0|100
0|2020-11-08|1167.0|0|1167.0|0|39.0|0|0.0|100
0|2020-11-09|1168.0|0|1168.0|0|39.0|0|0.0|100
0|2020-11-10|1168.0|0|1178.0|0|39.0|0|0.0|100
0|2020-11-11|1168.0|0|1181.0|0|39.0|0|0.0|100
0|2020-11-12|1181.0|0|1181.0|0|40.0|0|0.0|100
0|2020-11-13|1190.0|0|1368.0|0|41.0|0|0.0|100
0|2020-11-14|1190.0|0|1368.0|0|41.0|0|0.0|100
0|2020-11-15|1190.0|0|1373.0|0|41.0|0|0.0|100
0|2020-11-16|1196.0|0|1630.0|0|41.0|0|0.0|100
0|2020-11-17|1196.0|0|1639.0|0|41.0|0|0.0|100
0|2020-11-18|1196.0|0|1644.0|0|41.0|0|0.0|100
0|2020-11-19|1212.0|0|1648.0|0|44.0|0|0.0|100
0|2020-11-20|1212.0|0|1622.0|0|44.0|0|0.0|100
0|2020-11-21|1212.0|0|1622.0|0|44.0|0|0.0|100
0|2020-11-22|1212.0|0|1622.0|0|44.0|0|0.0|100
0|2020-11-23|1212.0|0|1717.0|0|44.0|0|0.0|100
0|2020-11-24|1220.0|0|1717.0|0|44.0|0|0.0|100
0|2020-11-25|1220.0|0|1717.0|0|44.0|0|0.0|100
0|2020-11-26|1220.0|0|1717.0|0|44.0|0|0.0|100
0|2020-11-27|1220.0|0|1717.0|0|44.0|0|0.0|100
0|2020-11-28|1220.0|0|1717.0|0|44.0|0|0.0|100
0|2020-11-29|1234.0|0|1717.0|0|44.0|0|0.0|100
0|2020-11-30|1234.0|0|1772.0|0|44.0|0|0.0|100
0|2020-12-01|1234.0|0|1772.0|0|44.0|0|0.0|100
0|2020-12-02|1245.0|0|1772.0|0|44.0|0|0.0|100
0|2020-12-03|1245.0|0|1772.0|0|44.0|0|0.0|100
0|2020-12-04|1259.0|0|1772.0|0|46.0|0|0.0|100
0|2020-12-05|1272.0|0|1772.0|0|46.0|0|0.0|100
0|2020-12-06|1273.0|0|1772.0|0|46.0|0|0.0|100
0|2020-12-07|1273.0|0|1939.0|0|46.0|0|0.0|100
0|2020-12-08|1273.0|0|1939.0|0|46.0|0|0.0|100
0|2020-12-09|1273.0|0|1939.0|0|50.0|0|0.0|100
0|2020-12-10|1299.0|0|1939.0|0|50.0|0|0.0|100
0|2020-12-11|1299.0|0|2035.0|0|50.0|0|0.0|100
0|2020-12-12|1311.0|0|2063.0|0|52.0|0|0.0|100
0|2020-12-13|1311.0|0|2078.0|0|52.0|0|0.0|100
0|2020-12-14|2083.0|0|2083.0|0|55.0|0|0.0|100
0|2020-12-15|2083.0|0|2146.0|0|55.0|0|0.0|100
0|2020-12-16|2083.0|0|2163.0|0|55.0|0|0.0|100
0|2020-12-17|2192.0|0|2192.0|0|55.0|0|0.0|100
0|2020-12-18|2202.0|0|2202.0|0|58.0|0|0.0|100
0|2020-12-19|2252.0|0|2252.0|0|58.0|0|0.0|100
0|2020-12-20|2265.0|0|2265.0|0|58.0|0|0.0|100
0|2020-12-21|2265.0|0|2265.0|0|58.0|0|0.0|100
0|2020-12-22|2288.0|0|2288.0|0|58.0|0|0.0|100
0|2020-12-23|2295.0|0|2295.0|0|59.0|0|0.0|100
0|2020-12-24|2329.0|0|2329.0|0|60.0|0|0.0|100
0|2020-12-25|2343.0|0|2343.0|0|60.0|0|0.0|100
0|2020-12-26|2355.0|0|2355.0|0|60.0|0|0.0|100
0|2020-12-27|2379.0|0|2379.0|0|60.0|0|0.0|100
0|2020-12-28|2379.0|0|2389.0|0|60.0|0|0.0|100
0|2020-12-29|2402.0|0|2402.0|0|60.0|0|0.0|100
0|2020-12-30|2402.0|0|2418.0|0|60.0|0|0.0|100
0|2020-12-31|2402.0|0|2510.0|0|60.0|0|0.0|100
0|2021-01-01|2551.0|0|2551.0|0|63.0|0|0.0|100
0|2021-01-02|2595.0|0|2595.0|0|63.0|0|0.0|100
0|2021-01-03|2595.0|0|2655.0|0|63.0|0|0.0|100
0|2021-01-04|2681.0|0|2681.0|0|65.0|0|0.0|100
0|2021-01-05|2681.0|0|2729.0|0|65.0|0|0.0|100
0|2021-01-06|2777.0|0|2777.0|0|65.0|0|0.0|100
0|2021-01-07|2799.0|0|2799.0|0|65.0|0|0.0|100
0|2021-01-08|2799.0|0|2838.0|0|66.0|0|0.0|100
0|2021-01-09|2869.0|0|2869.0|0|67.0|0|0.0|100
0|2021-01-10|2901.0|0|2901.0|0|68.0|0|0.0|100
0|2021-01-11|2901.0|0|2932.0|0|68.0|0|0.0|100
0|2021-01-12|2901.0|0|3042.0|0|68.0|0|0.0|100
0|2021-01-13|3133.0|0|3133.0|0|69.0|0|0.0|100
0|2021-01-14|3133.0|0|3209.0|0|69.0|0|0.0|100
0|2021-01-15|3209.0|0|3235.0|0|70.0|0|0.0|100
0|2021-01-16|3277.0|0|3277.0|0|70.0|0|0.0|100
0|2021-01-17|3485.0|0|3485.0|0|70.0|0|0.0|100
0|2021-01-18|3485.0|0|3501.0|0|70.0|0|0.0|100
0|2021-01-19|3575.0|0|3575.0|0|71.0|0|0.0|100
0|2021-01-20|3575.0|0|3606.0|0|71.0|0|0.0|100
0|2021-01-21|3632.0|0|3632.0|0|74.0|0|0.0|100
0|2021-01-22|3632.0|0|3677.0|0|74.0|0|0.0|100
0|2021-01-23|3752.0|0|3752.0|0|76.0|0|0.0|100
0|2021-01-24|3787.0|0|3787.0|0|76.0|0|0.0|100
0|2021-01-25|3787.0|0|3787.0|0|76.0|0|0.0|100
0|2021-01-26|3833.0|0|3833.0|0|76.0|0|0.0|100
0|2021-01-27|3896.0|0|3896.0|0|77.0|0|0.0|100
0|2021-01-28|3896.0|0|3949.0|0|77.0|0|0.0|100
0|2021-01-29|3996.0|0|3996.0|0|80.0|0|0.0|100
0|2021-01-30|4016.0|0|4016.0|0|81.0|0|0.0|100
0|2021-01-31|4016.0|0|4031.0|0|81.0|0|0.0|100
0|2021-02-01|4069.0|0|4069.0|0|81.0|0|0.0|100
0|2021-02-02|4083.0|0|4083.0|0|81.0|0|0.0|100
0|2021-02-03|4121.0|0|4121.0|0|84.0|0|0.0|100
0|2021-02-04|4121.0|0|4146.0|0|84.0|0|0.0|100
