|dates|Fairfield_Connecticut_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Fairfield_Connecticut_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Fairfield_Connecticut_UnitedStates.NYT_ConfirmedDeaths.data|Fairfield_Connecticut_UnitedStates.NYT_ConfirmedDeaths.missing|Fairfield_Connecticut_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Fairfield_Connecticut_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Fairfield_Connecticut_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Fairfield_Connecticut_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|42.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|65.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|76.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|86.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|96.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|101.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|132.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|155.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|178.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|203.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|220.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|248.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|262.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|287.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|365.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|406.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|425.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|432.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|512.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|544.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|584.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|615.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|662.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|689.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|707.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|727.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|747.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|774.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|810.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|839.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|865.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|865.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|910.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|935.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|952.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|977.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|1006.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|1017.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|1024.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|1034.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|1046.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|1068.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|1093.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|1109.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|1125.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|1146.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|1153.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|1160.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|1167.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|1180.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|1195.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|1208.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|1215.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|1221.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|1231.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|1242.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|1246.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|1257.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|1267.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|1277.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|1288.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|1287.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|1289.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|1293.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|1304.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|1309.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|1312.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|1316.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|1319.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|1321.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|1333.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|1337.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|1345.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|1346.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|1347.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|1350.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|1352.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|1352.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|1355.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|1361.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|1361.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|1362.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|1367.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|1370.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|1373.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|1375.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|1375.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|1375.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|1376.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|1376.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|1376.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|1376.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|1377.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|1377.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|1377.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|1377.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|1377.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|1378.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|1380.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|1380.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|1380.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|1380.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|1385.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|1385.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|1387.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|1391.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|1395.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|1395.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|1395.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|1399.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|1399.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|1399.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|1401.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|1402.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|1402.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|1402.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|1402.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|1403.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|1404.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|1406.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|1406.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|1406.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|1406.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|1408.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|1408.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|1408.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|1406.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|1408.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|1408.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|1408.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|1409.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|1409.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|1410.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|1410.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|1410.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|1410.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|1410.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|1411.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|1411.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|1410.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|1410.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|1411.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|1411.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|1411.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|1411.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|1412.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|1413.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|1413.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|1413.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|1413.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|1413.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|1414.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|1415.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|1415.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|1415.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|1415.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|1415.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|1415.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|1415.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|1417.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|1417.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|1417.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|1418.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|1418.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|1418.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|1419.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|1419.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|1419.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|1419.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|1420.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|1420.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|1420.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|1420.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|1421.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|1421.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|1421.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|1422.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|1422.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|1422.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|1422.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|1422.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|1422.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|1422.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|1423.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|1423.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|1423.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|1423.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|1425.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|1425.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|1425.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|1426.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|1426.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|1426.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|1426.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|1426.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|1427.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|1427.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|1427.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|1427.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|1427.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|1429.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|1428.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|1429.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|1429.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|1430.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|1430.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|1430.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|1431.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|1433.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|1435.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|1435.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|1436.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|1436.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|1436.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|1439.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|1442.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|1443.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|1445.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|1450.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|1451.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|1451.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|1455.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|1454.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|1454.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|1454.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|1459.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|1460.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|1463.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|1466.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|1471.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|1471.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|1471.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|1477.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|1478.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|1488.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|1488.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|1491.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|1491.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|1491.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|1507.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1516.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1532.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1534.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1545.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1545.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1545.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1566.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1567.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1577.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1581.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1588.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1588.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1588.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1602.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1607.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1612.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1619.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1628.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1628.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1628.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1647.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1653.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1660.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1669.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1669.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1669.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1669.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1697.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1700.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1713.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1720.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1720.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1740.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1740.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1750.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1755.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1763.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1772.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1779.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1779.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1779.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1797.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1806.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1821.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1825.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1830.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1830.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1830.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1851.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1853.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1868.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1878.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1886.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1886.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1886.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|1899.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|1906.0|0|0.0|100|0.0|100
