|dates|Crawford_Iowa_UnitedStates.JHU_ConfirmedCases.data|Crawford_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Crawford_Iowa_UnitedStates.NYT_ConfirmedCases.data|Crawford_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Crawford_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Crawford_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Crawford_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Crawford_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|300.0|0|300.0|0|1.0|0|0.0|100
0|2020-05-15|336.0|0|336.0|0|1.0|0|0.0|100
0|2020-05-16|348.0|0|348.0|0|1.0|0|0.0|100
0|2020-05-17|380.0|0|380.0|0|1.0|0|0.0|100
0|2020-05-18|384.0|0|384.0|0|1.0|0|0.0|100
0|2020-05-19|394.0|0|394.0|0|1.0|0|0.0|100
0|2020-05-20|410.0|0|420.0|0|1.0|0|0.0|100
0|2020-05-21|435.0|0|435.0|0|2.0|0|0.0|100
0|2020-05-22|445.0|0|445.0|0|2.0|0|0.0|100
0|2020-05-23|460.0|0|445.0|0|2.0|0|0.0|100
0|2020-05-24|477.0|0|484.0|0|2.0|0|0.0|100
0|2020-05-25|486.0|0|486.0|0|2.0|0|0.0|100
0|2020-05-26|487.0|0|487.0|0|2.0|0|0.0|100
0|2020-05-27|488.0|0|488.0|0|2.0|0|0.0|100
0|2020-05-28|489.0|0|495.0|0|2.0|0|0.0|100
0|2020-05-29|501.0|0|504.0|0|2.0|0|0.0|100
0|2020-05-30|514.0|0|517.0|0|2.0|0|0.0|100
0|2020-05-31|516.0|0|524.0|0|2.0|0|0.0|100
0|2020-06-01|528.0|0|528.0|0|2.0|0|0.0|100
0|2020-06-02|530.0|0|530.0|0|2.0|0|0.0|100
0|2020-06-03|542.0|0|543.0|0|2.0|0|0.0|100
0|2020-06-04|547.0|0|548.0|0|2.0|0|0.0|100
0|2020-06-05|551.0|0|557.0|0|2.0|0|0.0|100
0|2020-06-06|567.0|0|568.0|0|2.0|0|0.0|100
0|2020-06-07|573.0|0|573.0|0|2.0|0|0.0|100
0|2020-06-08|575.0|0|576.0|0|2.0|0|0.0|100
0|2020-06-09|582.0|0|583.0|0|2.0|0|0.0|100
0|2020-06-10|587.0|0|589.0|0|2.0|0|0.0|100
0|2020-06-11|592.0|0|592.0|0|2.0|0|0.0|100
0|2020-06-12|593.0|0|595.0|0|2.0|0|0.0|100
0|2020-06-13|611.0|0|614.0|0|2.0|0|0.0|100
0|2020-06-14|618.0|0|618.0|0|2.0|0|0.0|100
0|2020-06-15|622.0|0|622.0|0|2.0|0|0.0|100
0|2020-06-16|622.0|0|623.0|0|2.0|0|0.0|100
0|2020-06-17|628.0|0|630.0|0|2.0|0|0.0|100
0|2020-06-18|631.0|0|633.0|0|2.0|0|0.0|100
0|2020-06-19|635.0|0|635.0|0|2.0|0|0.0|100
0|2020-06-20|635.0|0|637.0|0|2.0|0|0.0|100
0|2020-06-21|640.0|0|640.0|0|2.0|0|0.0|100
0|2020-06-22|640.0|0|641.0|0|2.0|0|0.0|100
0|2020-06-23|642.0|0|642.0|0|2.0|0|0.0|100
0|2020-06-24|642.0|0|647.0|0|2.0|0|0.0|100
0|2020-06-25|650.0|0|650.0|0|2.0|0|0.0|100
0|2020-06-26|658.0|0|658.0|0|2.0|0|0.0|100
0|2020-06-27|658.0|0|659.0|0|2.0|0|0.0|100
0|2020-06-28|661.0|0|661.0|0|2.0|0|0.0|100
0|2020-06-29|667.0|0|667.0|0|2.0|0|0.0|100
0|2020-06-30|666.0|0|667.0|0|2.0|0|0.0|100
0|2020-07-01|667.0|0|667.0|0|2.0|0|0.0|100
0|2020-07-02|675.0|0|675.0|0|2.0|0|0.0|100
0|2020-07-03|675.0|0|675.0|0|2.0|0|0.0|100
0|2020-07-04|677.0|0|677.0|0|2.0|0|0.0|100
0|2020-07-05|678.0|0|678.0|0|2.0|0|0.0|100
0|2020-07-06|677.0|0|677.0|0|2.0|0|0.0|100
0|2020-07-07|678.0|0|678.0|0|3.0|0|0.0|100
0|2020-07-08|679.0|0|679.0|0|3.0|0|0.0|100
0|2020-07-09|679.0|0|679.0|0|3.0|0|0.0|100
0|2020-07-10|679.0|0|679.0|0|3.0|0|0.0|100
0|2020-07-11|680.0|0|680.0|0|3.0|0|0.0|100
0|2020-07-12|681.0|0|681.0|0|3.0|0|0.0|100
0|2020-07-13|681.0|0|681.0|0|3.0|0|0.0|100
0|2020-07-14|680.0|0|680.0|0|3.0|0|0.0|100
0|2020-07-15|682.0|0|682.0|0|3.0|0|0.0|100
0|2020-07-16|684.0|0|684.0|0|3.0|0|0.0|100
0|2020-07-17|686.0|0|686.0|0|3.0|0|0.0|100
0|2020-07-18|686.0|0|686.0|0|3.0|0|0.0|100
0|2020-07-19|688.0|0|688.0|0|3.0|0|0.0|100
0|2020-07-20|690.0|0|690.0|0|3.0|0|0.0|100
0|2020-07-21|688.0|0|688.0|0|3.0|0|0.0|100
0|2020-07-22|688.0|0|688.0|0|3.0|0|0.0|100
0|2020-07-23|689.0|0|689.0|0|3.0|0|0.0|100
0|2020-07-24|689.0|0|689.0|0|3.0|0|0.0|100
0|2020-07-25|693.0|0|693.0|0|3.0|0|0.0|100
0|2020-07-26|697.0|0|697.0|0|3.0|0|0.0|100
0|2020-07-27|699.0|0|699.0|0|3.0|0|0.0|100
0|2020-07-28|702.0|0|702.0|0|3.0|0|0.0|100
0|2020-07-29|700.0|0|700.0|0|3.0|0|0.0|100
0|2020-07-30|708.0|0|708.0|0|3.0|0|0.0|100
0|2020-07-31|707.0|0|707.0|0|3.0|0|0.0|100
0|2020-08-01|710.0|0|710.0|0|3.0|0|0.0|100
0|2020-08-02|715.0|0|715.0|0|3.0|0|0.0|100
0|2020-08-03|719.0|0|719.0|0|3.0|0|0.0|100
0|2020-08-04|721.0|0|721.0|0|3.0|0|0.0|100
0|2020-08-05|726.0|0|726.0|0|3.0|0|0.0|100
0|2020-08-06|726.0|0|726.0|0|3.0|0|0.0|100
0|2020-08-07|726.0|0|726.0|0|3.0|0|0.0|100
0|2020-08-08|727.0|0|727.0|0|3.0|0|0.0|100
0|2020-08-09|728.0|0|728.0|0|3.0|0|0.0|100
0|2020-08-10|730.0|0|730.0|0|3.0|0|0.0|100
0|2020-08-11|731.0|0|731.0|0|3.0|0|0.0|100
0|2020-08-12|736.0|0|736.0|0|3.0|0|0.0|100
0|2020-08-13|739.0|0|743.0|0|3.0|0|0.0|100
0|2020-08-14|743.0|0|743.0|0|3.0|0|0.0|100
0|2020-08-15|753.0|0|753.0|0|3.0|0|0.0|100
0|2020-08-16|754.0|0|754.0|0|3.0|0|0.0|100
0|2020-08-17|757.0|0|757.0|0|3.0|0|0.0|100
0|2020-08-18|756.0|0|756.0|0|3.0|0|0.0|100
0|2020-08-19|765.0|0|765.0|0|3.0|0|0.0|100
0|2020-08-20|769.0|0|769.0|0|3.0|0|0.0|100
0|2020-08-21|776.0|0|776.0|0|3.0|0|0.0|100
0|2020-08-22|782.0|0|782.0|0|3.0|0|0.0|100
0|2020-08-23|788.0|0|788.0|0|3.0|0|0.0|100
0|2020-08-24|794.0|0|794.0|0|3.0|0|0.0|100
0|2020-08-25|797.0|0|797.0|0|3.0|0|0.0|100
0|2020-08-26|804.0|0|804.0|0|3.0|0|0.0|100
0|2020-08-27|812.0|0|812.0|0|3.0|0|0.0|100
0|2020-08-28|822.0|0|822.0|0|3.0|0|0.0|100
0|2020-08-29|828.0|0|828.0|0|3.0|0|0.0|100
0|2020-08-30|832.0|0|832.0|0|3.0|0|0.0|100
0|2020-08-31|836.0|0|836.0|0|3.0|0|0.0|100
0|2020-09-01|836.0|0|836.0|0|3.0|0|0.0|100
0|2020-09-02|836.0|0|841.0|0|3.0|0|0.0|100
0|2020-09-03|855.0|0|855.0|0|3.0|0|0.0|100
0|2020-09-04|862.0|0|863.0|0|3.0|0|0.0|100
0|2020-09-05|865.0|0|865.0|0|3.0|0|0.0|100
0|2020-09-06|866.0|0|866.0|0|3.0|0|0.0|100
0|2020-09-07|868.0|0|868.0|0|3.0|0|0.0|100
0|2020-09-08|868.0|0|871.0|0|3.0|0|0.0|100
0|2020-09-09|877.0|0|877.0|0|3.0|0|0.0|100
0|2020-09-10|881.0|0|881.0|0|3.0|0|0.0|100
0|2020-09-11|889.0|0|889.0|0|4.0|0|0.0|100
0|2020-09-12|908.0|0|908.0|0|4.0|0|0.0|100
0|2020-09-13|909.0|0|909.0|0|4.0|0|0.0|100
0|2020-09-14|909.0|0|910.0|0|4.0|0|0.0|100
0|2020-09-15|924.0|0|924.0|0|4.0|0|0.0|100
0|2020-09-16|935.0|0|936.0|0|4.0|0|0.0|100
0|2020-09-17|944.0|0|954.0|0|4.0|0|0.0|100
0|2020-09-18|980.0|0|980.0|0|4.0|0|0.0|100
0|2020-09-19|994.0|0|994.0|0|4.0|0|0.0|100
0|2020-09-20|994.0|0|1001.0|0|4.0|0|0.0|100
0|2020-09-21|1014.0|0|1014.0|0|5.0|0|0.0|100
0|2020-09-22|1021.0|0|1022.0|0|5.0|0|0.0|100
0|2020-09-23|1042.0|0|1042.0|0|5.0|0|0.0|100
0|2020-09-24|1065.0|0|1065.0|0|5.0|0|0.0|100
0|2020-09-25|1077.0|0|1077.0|0|5.0|0|0.0|100
0|2020-09-26|1088.0|0|1088.0|0|5.0|0|0.0|100
0|2020-09-27|1091.0|0|1091.0|0|5.0|0|0.0|100
0|2020-09-28|1100.0|0|1100.0|0|5.0|0|0.0|100
0|2020-09-29|1108.0|0|1108.0|0|6.0|0|0.0|100
0|2020-09-30|1117.0|0|1117.0|0|6.0|0|0.0|100
0|2020-10-01|1123.0|0|1124.0|0|6.0|0|0.0|100
0|2020-10-02|1137.0|0|1137.0|0|6.0|0|0.0|100
0|2020-10-03|1150.0|0|1150.0|0|7.0|0|0.0|100
0|2020-10-04|1151.0|0|1151.0|0|7.0|0|0.0|100
0|2020-10-05|1160.0|0|1160.0|0|7.0|0|0.0|100
0|2020-10-06|1168.0|0|1168.0|0|7.0|0|0.0|100
0|2020-10-07|1182.0|0|1183.0|0|7.0|0|0.0|100
0|2020-10-08|1188.0|0|1189.0|0|9.0|0|0.0|100
0|2020-10-09|1215.0|0|1218.0|0|10.0|0|0.0|100
0|2020-10-10|1225.0|0|1226.0|0|11.0|0|0.0|100
0|2020-10-11|1225.0|0|1225.0|0|11.0|0|0.0|100
0|2020-10-12|1240.0|0|1240.0|0|11.0|0|0.0|100
0|2020-10-13|1256.0|0|1256.0|0|11.0|0|0.0|100
0|2020-10-14|1269.0|0|1269.0|0|12.0|0|0.0|100
0|2020-10-15|1280.0|0|1281.0|0|12.0|0|0.0|100
0|2020-10-16|1292.0|0|1292.0|0|12.0|0|0.0|100
0|2020-10-17|1302.0|0|1302.0|0|12.0|0|0.0|100
0|2020-10-18|1303.0|0|1303.0|0|12.0|0|0.0|100
0|2020-10-19|1309.0|0|1309.0|0|12.0|0|0.0|100
0|2020-10-20|1321.0|0|1321.0|0|12.0|0|0.0|100
0|2020-10-21|1324.0|0|1324.0|0|12.0|0|0.0|100
0|2020-10-22|1324.0|0|1341.0|0|12.0|0|0.0|100
0|2020-10-23|1324.0|0|1344.0|0|12.0|0|0.0|100
0|2020-10-24|1324.0|0|1352.0|0|12.0|0|0.0|100
0|2020-10-25|1324.0|0|1355.0|0|12.0|0|0.0|100
0|2020-10-26|1324.0|0|1361.0|0|12.0|0|0.0|100
0|2020-10-27|1324.0|0|1364.0|0|12.0|0|0.0|100
0|2020-10-28|1324.0|0|1370.0|0|12.0|0|0.0|100
0|2020-10-29|1387.0|0|1389.0|0|14.0|0|0.0|100
0|2020-10-30|1400.0|0|1401.0|0|15.0|0|0.0|100
0|2020-10-31|1400.0|0|1400.0|0|15.0|0|0.0|100
0|2020-11-01|1400.0|0|1415.0|0|15.0|0|0.0|100
0|2020-11-02|1435.0|0|1435.0|0|15.0|0|0.0|100
0|2020-11-03|1437.0|0|1437.0|0|15.0|0|0.0|100
0|2020-11-04|1455.0|0|1455.0|0|15.0|0|0.0|100
0|2020-11-05|1473.0|0|1477.0|0|15.0|0|0.0|100
0|2020-11-06|1484.0|0|1484.0|0|15.0|0|0.0|100
0|2020-11-07|1492.0|0|1493.0|0|15.0|0|0.0|100
0|2020-11-08|1500.0|0|1500.0|0|15.0|0|0.0|100
0|2020-11-09|1516.0|0|1516.0|0|15.0|0|0.0|100
0|2020-11-10|1516.0|0|1527.0|0|15.0|0|0.0|100
0|2020-11-11|1555.0|0|1555.0|0|15.0|0|0.0|100
0|2020-11-12|1555.0|0|1572.0|0|15.0|0|0.0|100
0|2020-11-13|1586.0|0|1587.0|0|15.0|0|0.0|100
0|2020-11-14|1594.0|0|1594.0|0|15.0|0|0.0|100
0|2020-11-15|1594.0|0|1601.0|0|15.0|0|0.0|100
0|2020-11-16|1614.0|0|1614.0|0|15.0|0|0.0|100
0|2020-11-17|1614.0|0|1626.0|0|15.0|0|0.0|100
0|2020-11-18|1614.0|0|1641.0|0|15.0|0|0.0|100
0|2020-11-19|1656.0|0|1655.0|0|15.0|0|0.0|100
0|2020-11-20|1656.0|0|1660.0|0|15.0|0|0.0|100
0|2020-11-21|1670.0|0|1670.0|0|15.0|0|0.0|100
0|2020-11-22|1670.0|0|1682.0|0|15.0|0|0.0|100
0|2020-11-23|1670.0|0|1706.0|0|15.0|0|0.0|100
0|2020-11-24|1707.0|0|1707.0|0|15.0|0|0.0|100
0|2020-11-25|1720.0|0|1720.0|0|15.0|0|0.0|100
0|2020-11-26|1720.0|0|1730.0|0|15.0|0|0.0|100
0|2020-11-27|1741.0|0|1741.0|0|15.0|0|0.0|100
0|2020-11-28|1741.0|0|1745.0|0|15.0|0|0.0|100
0|2020-11-29|1746.0|0|1745.0|0|16.0|0|0.0|100
0|2020-11-30|1746.0|0|1772.0|0|16.0|0|0.0|100
0|2020-12-01|1746.0|0|1790.0|0|16.0|0|0.0|100
0|2020-12-02|1746.0|0|1810.0|0|16.0|0|0.0|100
0|2020-12-03|1746.0|0|1831.0|0|16.0|0|0.0|100
0|2020-12-04|1843.0|0|1843.0|0|16.0|0|0.0|100
0|2020-12-05|1846.0|0|1846.0|0|16.0|0|0.0|100
0|2020-12-06|1853.0|0|1853.0|0|16.0|0|0.0|100
0|2020-12-07|1853.0|0|1865.0|0|16.0|0|0.0|100
0|2020-12-08|1853.0|0|1875.0|0|16.0|0|0.0|100
0|2020-12-09|1853.0|0|1888.0|0|16.0|0|0.0|100
0|2020-12-10|1904.0|0|1894.0|0|16.0|0|0.0|100
0|2020-12-11|1910.0|0|1910.0|0|16.0|0|0.0|100
0|2020-12-12|1916.0|0|1916.0|0|16.0|0|0.0|100
0|2020-12-13|1926.0|0|1926.0|0|16.0|0|0.0|100
0|2020-12-14|1926.0|0|1925.0|0|16.0|0|0.0|100
0|2020-12-15|1943.0|0|1934.0|0|16.0|0|0.0|100
0|2020-12-16|1943.0|0|1973.0|0|16.0|0|0.0|100
0|2020-12-17|1943.0|0|1981.0|0|16.0|0|0.0|100
0|2020-12-18|1943.0|0|1996.0|0|16.0|0|0.0|100
0|2020-12-19|2007.0|0|2007.0|0|17.0|0|0.0|100
0|2020-12-20|2008.0|0|2008.0|0|17.0|0|0.0|100
0|2020-12-21|2008.0|0|2026.0|0|17.0|0|0.0|100
0|2020-12-22|2008.0|0|2033.0|0|17.0|0|0.0|100
0|2020-12-23|2008.0|0|2049.0|0|20.0|0|0.0|100
0|2020-12-24|2060.0|0|2060.0|0|20.0|0|0.0|100
0|2020-12-25|2060.0|0|2064.0|0|21.0|0|0.0|100
0|2020-12-26|2060.0|0|2065.0|0|21.0|0|0.0|100
0|2020-12-27|2060.0|0|2074.0|0|21.0|0|0.0|100
0|2020-12-28|2060.0|0|2084.0|0|21.0|0|0.0|100
0|2020-12-29|2060.0|0|2104.0|0|22.0|0|0.0|100
0|2020-12-30|2060.0|0|2107.0|0|22.0|0|0.0|100
0|2020-12-31|2060.0|0|2127.0|0|22.0|0|0.0|100
0|2021-01-01|2133.0|0|2133.0|0|22.0|0|0.0|100
0|2021-01-02|2135.0|0|2135.0|0|22.0|0|0.0|100
0|2021-01-03|2135.0|0|2134.0|0|22.0|0|0.0|100
0|2021-01-04|2148.0|0|2148.0|0|22.0|0|0.0|100
0|2021-01-05|2180.0|0|2180.0|0|22.0|0|0.0|100
0|2021-01-06|2199.0|0|2199.0|0|22.0|0|0.0|100
0|2021-01-07|2216.0|0|2216.0|0|22.0|0|0.0|100
0|2021-01-08|2216.0|0|2224.0|0|22.0|0|0.0|100
0|2021-01-09|2235.0|0|2235.0|0|22.0|0|0.0|100
0|2021-01-10|2242.0|0|2242.0|0|22.0|0|0.0|100
0|2021-01-11|2242.0|0|2254.0|0|22.0|0|0.0|100
0|2021-01-12|2261.0|0|2260.0|0|22.0|0|0.0|100
0|2021-01-13|2261.0|0|2266.0|0|22.0|0|0.0|100
0|2021-01-14|2261.0|0|2274.0|0|22.0|0|0.0|100
0|2021-01-15|2278.0|0|2277.0|0|22.0|0|0.0|100
0|2021-01-16|2281.0|0|2283.0|0|22.0|0|0.0|100
0|2021-01-17|2281.0|0|2283.0|0|22.0|0|0.0|100
0|2021-01-18|2294.0|0|2295.0|0|22.0|0|0.0|100
0|2021-01-19|2294.0|0|2310.0|0|22.0|0|0.0|100
0|2021-01-20|2323.0|0|2323.0|0|24.0|0|0.0|100
0|2021-01-21|2323.0|0|2330.0|0|24.0|0|0.0|100
0|2021-01-22|2335.0|0|2335.0|0|24.0|0|0.0|100
0|2021-01-23|2335.0|0|2343.0|0|24.0|0|0.0|100
0|2021-01-24|2347.0|0|2347.0|0|24.0|0|0.0|100
0|2021-01-25|2358.0|0|2355.0|0|24.0|0|0.0|100
0|2021-01-26|2358.0|0|2355.0|0|24.0|0|0.0|100
0|2021-01-27|2364.0|0|2364.0|0|24.0|0|0.0|100
0|2021-01-28|2364.0|0|2364.0|0|24.0|0|0.0|100
0|2021-01-29|2381.0|0|2374.0|0|24.0|0|0.0|100
0|2021-01-30|2381.0|0|2385.0|0|24.0|0|0.0|100
0|2021-01-31|2385.0|0|2385.0|0|24.0|0|0.0|100
0|2021-02-01|2394.0|0|2394.0|0|31.0|0|0.0|100
0|2021-02-02|2394.0|0|2400.0|0|31.0|0|0.0|100
