|dates|Morgan_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Morgan_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Morgan_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Morgan_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Morgan_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Morgan_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Morgan_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Morgan_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-31|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-11|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-12|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-16|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-17|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-18|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-19|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-20|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-21|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-22|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-23|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-24|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-25|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-26|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-27|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-29|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-30|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-01|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-02|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-03|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-04|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-05|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-06|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-07|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-08|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-09|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-10|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-11|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-12|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-13|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-14|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-15|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-16|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-17|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-18|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-19|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-20|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-21|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-22|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-23|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-24|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-25|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-26|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-27|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-28|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-29|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-30|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-31|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-01|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-02|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-03|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-04|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-05|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-06|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-07|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-08|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-08-09|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-10|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-11|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-08-12|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-08-13|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-08-14|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-15|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-16|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-08-17|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-18|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-08-19|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-08-20|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-08-21|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-08-22|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-08-23|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-08-24|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-08-25|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-08-26|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-08-27|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-08-28|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-08-29|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-08-30|207.0|0|207.0|0|2.0|0|0.0|100
0|2020-08-31|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-09-01|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-09-02|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-09-03|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-09-04|248.0|0|255.0|0|2.0|0|0.0|100
0|2020-09-05|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-09-06|265.0|0|265.0|0|2.0|0|0.0|100
0|2020-09-07|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-09-08|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-09-09|268.0|0|268.0|0|2.0|0|0.0|100
0|2020-09-10|274.0|0|274.0|0|2.0|0|0.0|100
0|2020-09-11|276.0|0|276.0|0|2.0|0|0.0|100
0|2020-09-12|276.0|0|281.0|0|2.0|0|0.0|100
0|2020-09-13|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-09-14|281.0|0|282.0|0|2.0|0|0.0|100
0|2020-09-15|282.0|0|282.0|0|2.0|0|0.0|100
0|2020-09-16|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-09-17|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-09-18|299.0|0|299.0|0|3.0|0|0.0|100
0|2020-09-19|302.0|0|302.0|0|3.0|0|0.0|100
0|2020-09-20|302.0|0|304.0|0|3.0|0|0.0|100
0|2020-09-21|305.0|0|305.0|0|3.0|0|0.0|100
0|2020-09-22|306.0|0|306.0|0|3.0|0|0.0|100
0|2020-09-23|310.0|0|310.0|0|3.0|0|0.0|100
0|2020-09-24|311.0|0|311.0|0|3.0|0|0.0|100
0|2020-09-25|315.0|0|315.0|0|3.0|0|0.0|100
0|2020-09-26|317.0|0|317.0|0|3.0|0|0.0|100
0|2020-09-27|320.0|0|320.0|0|3.0|0|0.0|100
0|2020-09-28|321.0|0|321.0|0|3.0|0|0.0|100
0|2020-09-29|321.0|0|321.0|0|3.0|0|0.0|100
0|2020-09-30|325.0|0|325.0|0|3.0|0|0.0|100
0|2020-10-01|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-10-02|330.0|0|330.0|0|4.0|0|0.0|100
0|2020-10-03|333.0|0|333.0|0|4.0|0|0.0|100
0|2020-10-04|333.0|0|333.0|0|4.0|0|0.0|100
0|2020-10-05|340.0|0|340.0|0|4.0|0|0.0|100
0|2020-10-06|347.0|0|347.0|0|4.0|0|0.0|100
0|2020-10-07|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-10-08|355.0|0|355.0|0|4.0|0|0.0|100
0|2020-10-09|355.0|0|355.0|0|4.0|0|0.0|100
0|2020-10-10|360.0|0|360.0|0|4.0|0|0.0|100
0|2020-10-11|366.0|0|366.0|0|5.0|0|0.0|100
0|2020-10-12|372.0|0|372.0|0|5.0|0|0.0|100
0|2020-10-13|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-10-14|380.0|0|380.0|0|6.0|0|0.0|100
0|2020-10-15|391.0|0|391.0|0|6.0|0|0.0|100
0|2020-10-16|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-10-17|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-10-18|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-10-19|408.0|0|408.0|0|6.0|0|0.0|100
0|2020-10-20|411.0|0|411.0|0|6.0|0|0.0|100
0|2020-10-21|416.0|0|416.0|0|7.0|0|0.0|100
0|2020-10-22|416.0|0|422.0|0|7.0|0|0.0|100
0|2020-10-23|416.0|0|431.0|0|7.0|0|0.0|100
0|2020-10-24|416.0|0|435.0|0|7.0|0|0.0|100
0|2020-10-25|416.0|0|443.0|0|7.0|0|0.0|100
0|2020-10-26|443.0|0|443.0|0|7.0|0|0.0|100
0|2020-10-27|444.0|0|444.0|0|7.0|0|0.0|100
0|2020-10-28|444.0|0|451.0|0|7.0|0|0.0|100
0|2020-10-29|444.0|0|458.0|0|7.0|0|0.0|100
0|2020-10-30|444.0|0|458.0|0|7.0|0|0.0|100
0|2020-10-31|444.0|0|462.0|0|7.0|0|0.0|100
0|2020-11-01|444.0|0|463.0|0|7.0|0|0.0|100
0|2020-11-02|466.0|0|466.0|0|7.0|0|0.0|100
0|2020-11-03|466.0|0|466.0|0|7.0|0|0.0|100
0|2020-11-04|470.0|0|470.0|0|6.0|0|0.0|100
0|2020-11-05|470.0|0|472.0|0|6.0|0|0.0|100
0|2020-11-06|480.0|0|480.0|0|6.0|0|0.0|100
0|2020-11-07|484.0|0|484.0|0|6.0|0|0.0|100
0|2020-11-08|484.0|0|493.0|0|6.0|0|0.0|100
0|2020-11-09|484.0|0|504.0|0|6.0|0|0.0|100
0|2020-11-10|484.0|0|511.0|0|6.0|0|0.0|100
0|2020-11-11|484.0|0|525.0|0|6.0|0|0.0|100
0|2020-11-12|484.0|0|532.0|0|6.0|0|0.0|100
0|2020-11-13|484.0|0|540.0|0|6.0|0|0.0|100
0|2020-11-14|557.0|0|557.0|0|6.0|0|0.0|100
0|2020-11-15|557.0|0|568.0|0|6.0|0|0.0|100
0|2020-11-16|579.0|0|579.0|0|6.0|0|0.0|100
0|2020-11-17|579.0|0|581.0|0|6.0|0|0.0|100
0|2020-11-18|579.0|0|594.0|0|6.0|0|0.0|100
0|2020-11-19|579.0|0|600.0|0|6.0|0|0.0|100
0|2020-11-20|609.0|0|609.0|0|6.0|0|0.0|100
0|2020-11-21|639.0|0|639.0|0|6.0|0|0.0|100
0|2020-11-22|639.0|0|654.0|0|6.0|0|0.0|100
0|2020-11-23|639.0|0|672.0|0|6.0|0|0.0|100
0|2020-11-24|639.0|0|679.0|0|6.0|0|0.0|100
0|2020-11-25|688.0|0|688.0|0|6.0|0|0.0|100
0|2020-11-26|688.0|0|695.0|0|6.0|0|0.0|100
0|2020-11-27|688.0|0|709.0|0|6.0|0|0.0|100
0|2020-11-28|688.0|0|730.0|0|6.0|0|0.0|100
0|2020-11-29|739.0|0|739.0|0|6.0|0|0.0|100
0|2020-11-30|739.0|0|762.0|0|6.0|0|0.0|100
0|2020-12-01|739.0|0|780.0|0|6.0|0|0.0|100
0|2020-12-02|788.0|0|788.0|0|6.0|0|0.0|100
0|2020-12-03|799.0|0|799.0|0|6.0|0|0.0|100
0|2020-12-04|809.0|0|809.0|0|7.0|0|0.0|100
0|2020-12-05|809.0|0|829.0|0|7.0|0|0.0|100
0|2020-12-06|834.0|0|834.0|0|7.0|0|0.0|100
0|2020-12-07|859.0|0|859.0|0|7.0|0|0.0|100
0|2020-12-08|859.0|0|881.0|0|7.0|0|0.0|100
0|2020-12-09|920.0|0|920.0|0|8.0|0|0.0|100
0|2020-12-10|938.0|0|938.0|0|8.0|0|0.0|100
0|2020-12-11|972.0|0|972.0|0|8.0|0|0.0|100
0|2020-12-12|994.0|0|994.0|0|8.0|0|0.0|100
0|2020-12-13|1046.0|0|1046.0|0|8.0|0|0.0|100
0|2020-12-14|1091.0|0|1091.0|0|9.0|0|0.0|100
0|2020-12-15|1091.0|0|1129.0|0|9.0|0|0.0|100
0|2020-12-16|1091.0|0|1169.0|0|9.0|0|0.0|100
0|2020-12-17|1091.0|0|1186.0|0|9.0|0|0.0|100
0|2020-12-18|1262.0|0|1262.0|0|11.0|0|0.0|100
0|2020-12-19|1262.0|0|1284.0|0|11.0|0|0.0|100
0|2020-12-20|1262.0|0|1306.0|0|11.0|0|0.0|100
0|2020-12-21|1334.0|0|1334.0|0|11.0|0|0.0|100
0|2020-12-22|1357.0|0|1357.0|0|11.0|0|0.0|100
0|2020-12-23|1379.0|0|1379.0|0|11.0|0|0.0|100
0|2020-12-24|1396.0|0|1396.0|0|11.0|0|0.0|100
0|2020-12-25|1396.0|0|1439.0|0|11.0|0|0.0|100
0|2020-12-26|1451.0|0|1451.0|0|11.0|0|0.0|100
0|2020-12-27|1458.0|0|1458.0|0|11.0|0|0.0|100
0|2020-12-28|1458.0|0|1469.0|0|11.0|0|0.0|100
0|2020-12-29|1475.0|0|1475.0|0|11.0|0|0.0|100
0|2020-12-30|1475.0|0|1511.0|0|11.0|0|0.0|100
0|2020-12-31|1475.0|0|1534.0|0|11.0|0|0.0|100
0|2021-01-01|1475.0|0|1534.0|0|11.0|0|0.0|100
0|2021-01-02|1475.0|0|1604.0|0|11.0|0|0.0|100
0|2021-01-03|1475.0|0|1621.0|0|11.0|0|0.0|100
0|2021-01-04|1625.0|0|1625.0|0|11.0|0|0.0|100
0|2021-01-05|1625.0|0|1672.0|0|11.0|0|0.0|100
0|2021-01-06|1691.0|0|1691.0|0|12.0|0|0.0|100
0|2021-01-07|1691.0|0|1712.0|0|12.0|0|0.0|100
0|2021-01-08|1734.0|0|1734.0|0|12.0|0|0.0|100
0|2021-01-09|1734.0|0|1751.0|0|12.0|0|0.0|100
0|2021-01-10|1734.0|0|1777.0|0|12.0|0|0.0|100
0|2021-01-11|1734.0|0|1794.0|0|12.0|0|0.0|100
0|2021-01-12|1800.0|0|1800.0|0|12.0|0|0.0|100
0|2021-01-13|1816.0|0|1816.0|0|13.0|0|0.0|100
0|2021-01-14|1816.0|0|1836.0|0|13.0|0|0.0|100
0|2021-01-15|1816.0|0|1866.0|0|13.0|0|0.0|100
0|2021-01-16|1871.0|0|1871.0|0|13.0|0|0.0|100
0|2021-01-17|1886.0|0|1886.0|0|13.0|0|0.0|100
0|2021-01-18|1886.0|0|1890.0|0|13.0|0|0.0|100
0|2021-01-19|1898.0|0|1898.0|0|15.0|0|0.0|100
0|2021-01-20|1912.0|0|1912.0|0|15.0|0|0.0|100
0|2021-01-21|1926.0|0|1926.0|0|16.0|0|0.0|100
0|2021-01-22|1926.0|0|1939.0|0|16.0|0|0.0|100
0|2021-01-23|1946.0|0|1946.0|0|16.0|0|0.0|100
0|2021-01-24|1973.0|0|1973.0|0|16.0|0|0.0|100
0|2021-01-25|1973.0|0|1970.0|0|16.0|0|0.0|100
0|2021-01-26|1974.0|0|1974.0|0|17.0|0|0.0|100
0|2021-01-27|1977.0|0|1977.0|0|17.0|0|0.0|100
0|2021-01-28|1977.0|0|1982.0|0|17.0|0|0.0|100
0|2021-01-29|2006.0|0|2006.0|0|17.0|0|0.0|100
0|2021-01-30|2006.0|0|2013.0|0|17.0|0|0.0|100
0|2021-01-31|2006.0|0|2019.0|0|18.0|0|0.0|100
0|2021-02-01|2020.0|0|2020.0|0|18.0|0|0.0|100
0|2021-02-02|2020.0|0|2031.0|0|20.0|0|0.0|100
0|2021-02-03|2020.0|0|2032.0|0|20.0|0|0.0|100
0|2021-02-04|2020.0|0|2038.0|0|20.0|0|0.0|100
0|2021-02-05|2042.0|0|2042.0|0|23.0|0|0.0|100
0|2021-02-06|2053.0|0|2053.0|0|23.0|0|0.0|100
