|dates|Itawamba_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Itawamba_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Itawamba_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Itawamba_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Itawamba_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Itawamba_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Itawamba_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Itawamba_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|73.0|0|73.0|0|7.0|0|0.0|100
0|2020-05-15|75.0|0|75.0|0|7.0|0|0.0|100
0|2020-05-16|75.0|0|75.0|0|7.0|0|0.0|100
0|2020-05-17|78.0|0|78.0|0|7.0|0|0.0|100
0|2020-05-18|79.0|0|79.0|0|7.0|0|0.0|100
0|2020-05-19|79.0|0|79.0|0|7.0|0|0.0|100
0|2020-05-20|81.0|0|81.0|0|7.0|0|0.0|100
0|2020-05-21|80.0|0|80.0|0|7.0|0|0.0|100
0|2020-05-22|81.0|0|81.0|0|7.0|0|0.0|100
0|2020-05-23|82.0|0|82.0|0|7.0|0|0.0|100
0|2020-05-24|85.0|0|85.0|0|7.0|0|0.0|100
0|2020-05-25|85.0|0|85.0|0|7.0|0|0.0|100
0|2020-05-26|86.0|0|86.0|0|7.0|0|0.0|100
0|2020-05-27|85.0|0|85.0|0|7.0|0|0.0|100
0|2020-05-28|84.0|0|84.0|0|7.0|0|0.0|100
0|2020-05-29|85.0|0|85.0|0|7.0|0|0.0|100
0|2020-05-30|87.0|0|87.0|0|7.0|0|0.0|100
0|2020-05-31|87.0|0|86.0|0|7.0|0|0.0|100
0|2020-06-01|88.0|0|88.0|0|7.0|0|0.0|100
0|2020-06-02|89.0|0|89.0|0|7.0|0|0.0|100
0|2020-06-03|90.0|0|90.0|0|7.0|0|0.0|100
0|2020-06-04|89.0|0|89.0|0|7.0|0|0.0|100
0|2020-06-05|89.0|0|89.0|0|7.0|0|0.0|100
0|2020-06-06|89.0|0|89.0|0|8.0|0|0.0|100
0|2020-06-07|90.0|0|90.0|0|8.0|0|0.0|100
0|2020-06-08|92.0|0|92.0|0|8.0|0|0.0|100
0|2020-06-09|93.0|0|93.0|0|8.0|0|0.0|100
0|2020-06-10|96.0|0|96.0|0|8.0|0|0.0|100
0|2020-06-11|96.0|0|96.0|0|8.0|0|0.0|100
0|2020-06-12|99.0|0|99.0|0|8.0|0|0.0|100
0|2020-06-13|99.0|0|99.0|0|8.0|0|0.0|100
0|2020-06-14|100.0|0|100.0|0|8.0|0|0.0|100
0|2020-06-15|103.0|0|103.0|0|8.0|0|0.0|100
0|2020-06-16|106.0|0|106.0|0|8.0|0|0.0|100
0|2020-06-17|106.0|0|106.0|0|8.0|0|0.0|100
0|2020-06-18|106.0|0|106.0|0|8.0|0|0.0|100
0|2020-06-19|106.0|0|106.0|0|8.0|0|0.0|100
0|2020-06-20|106.0|0|106.0|0|8.0|0|0.0|100
0|2020-06-21|106.0|0|106.0|0|8.0|0|0.0|100
0|2020-06-22|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-06-23|112.0|0|112.0|0|8.0|0|0.0|100
0|2020-06-24|112.0|0|112.0|0|8.0|0|0.0|100
0|2020-06-25|112.0|0|112.0|0|8.0|0|0.0|100
0|2020-06-26|113.0|0|113.0|0|8.0|0|0.0|100
0|2020-06-27|113.0|0|113.0|0|8.0|0|0.0|100
0|2020-06-28|115.0|0|115.0|0|8.0|0|0.0|100
0|2020-06-29|115.0|0|119.0|0|8.0|0|0.0|100
0|2020-06-30|122.0|0|122.0|0|8.0|0|0.0|100
0|2020-07-01|122.0|0|127.0|0|8.0|0|0.0|100
0|2020-07-02|130.0|0|130.0|0|8.0|0|0.0|100
0|2020-07-03|134.0|0|134.0|0|8.0|0|0.0|100
0|2020-07-04|135.0|0|135.0|0|8.0|0|0.0|100
0|2020-07-05|135.0|0|135.0|0|8.0|0|0.0|100
0|2020-07-06|136.0|0|136.0|0|8.0|0|0.0|100
0|2020-07-07|137.0|0|137.0|0|8.0|0|0.0|100
0|2020-07-08|140.0|0|140.0|0|8.0|0|0.0|100
0|2020-07-09|141.0|0|141.0|0|8.0|0|0.0|100
0|2020-07-10|145.0|0|145.0|0|8.0|0|0.0|100
0|2020-07-11|146.0|0|146.0|0|8.0|0|0.0|100
0|2020-07-12|147.0|0|147.0|0|8.0|0|0.0|100
0|2020-07-13|147.0|0|147.0|0|8.0|0|0.0|100
0|2020-07-14|152.0|0|152.0|0|8.0|0|0.0|100
0|2020-07-15|163.0|0|163.0|0|8.0|0|0.0|100
0|2020-07-16|170.0|0|170.0|0|8.0|0|0.0|100
0|2020-07-17|177.0|0|177.0|0|8.0|0|0.0|100
0|2020-07-18|177.0|0|177.0|0|8.0|0|0.0|100
0|2020-07-19|184.0|0|184.0|0|8.0|0|0.0|100
0|2020-07-20|191.0|0|191.0|0|8.0|0|0.0|100
0|2020-07-21|208.0|0|208.0|0|8.0|0|0.0|100
0|2020-07-22|220.0|0|220.0|0|9.0|0|0.0|100
0|2020-07-23|227.0|0|227.0|0|9.0|0|0.0|100
0|2020-07-24|236.0|0|236.0|0|9.0|0|0.0|100
0|2020-07-25|243.0|0|243.0|0|9.0|0|0.0|100
0|2020-07-26|254.0|0|254.0|0|9.0|0|0.0|100
0|2020-07-27|257.0|0|257.0|0|9.0|0|0.0|100
0|2020-07-28|273.0|0|273.0|0|9.0|0|0.0|100
0|2020-07-29|275.0|0|275.0|0|9.0|0|0.0|100
0|2020-07-30|288.0|0|288.0|0|9.0|0|0.0|100
0|2020-07-31|297.0|0|297.0|0|10.0|0|0.0|100
0|2020-08-01|306.0|0|306.0|0|10.0|0|0.0|100
0|2020-08-02|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-08-03|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-08-04|317.0|0|317.0|0|10.0|0|0.0|100
0|2020-08-05|323.0|0|323.0|0|10.0|0|0.0|100
0|2020-08-06|337.0|0|337.0|0|10.0|0|0.0|100
0|2020-08-07|348.0|0|348.0|0|10.0|0|0.0|100
0|2020-08-08|358.0|0|358.0|0|10.0|0|0.0|100
0|2020-08-09|359.0|0|359.0|0|10.0|0|0.0|100
0|2020-08-10|375.0|0|375.0|0|10.0|0|0.0|100
0|2020-08-11|387.0|0|387.0|0|10.0|0|0.0|100
0|2020-08-12|395.0|0|395.0|0|10.0|0|0.0|100
0|2020-08-13|404.0|0|404.0|0|10.0|0|0.0|100
0|2020-08-14|414.0|0|414.0|0|10.0|0|0.0|100
0|2020-08-15|422.0|0|422.0|0|10.0|0|0.0|100
0|2020-08-16|424.0|0|424.0|0|10.0|0|0.0|100
0|2020-08-17|427.0|0|427.0|0|10.0|0|0.0|100
0|2020-08-18|440.0|0|440.0|0|12.0|0|0.0|100
0|2020-08-19|452.0|0|452.0|0|12.0|0|0.0|100
0|2020-08-20|465.0|0|465.0|0|12.0|0|0.0|100
0|2020-08-21|469.0|0|469.0|0|13.0|0|0.0|100
0|2020-08-22|477.0|0|477.0|0|14.0|0|0.0|100
0|2020-08-23|480.0|0|480.0|0|14.0|0|0.0|100
0|2020-08-24|483.0|0|483.0|0|14.0|0|0.0|100
0|2020-08-25|495.0|0|495.0|0|14.0|0|0.0|100
0|2020-08-26|514.0|0|514.0|0|14.0|0|0.0|100
0|2020-08-27|531.0|0|531.0|0|14.0|0|0.0|100
0|2020-08-28|538.0|0|538.0|0|14.0|0|0.0|100
0|2020-08-29|545.0|0|545.0|0|14.0|0|0.0|100
0|2020-08-30|555.0|0|555.0|0|16.0|0|0.0|100
0|2020-08-31|557.0|0|557.0|0|17.0|0|0.0|100
0|2020-09-01|581.0|0|581.0|0|17.0|0|0.0|100
0|2020-09-02|592.0|0|592.0|0|17.0|0|0.0|100
0|2020-09-03|604.0|0|604.0|0|17.0|0|0.0|100
0|2020-09-04|604.0|0|621.0|0|17.0|0|0.0|100
0|2020-09-05|631.0|0|631.0|0|17.0|0|0.0|100
0|2020-09-06|635.0|0|635.0|0|17.0|0|0.0|100
0|2020-09-07|641.0|0|641.0|0|17.0|0|0.0|100
0|2020-09-08|641.0|0|648.0|0|17.0|0|0.0|100
0|2020-09-09|652.0|0|652.0|0|17.0|0|0.0|100
0|2020-09-10|662.0|0|662.0|0|18.0|0|0.0|100
0|2020-09-11|669.0|0|669.0|0|18.0|0|0.0|100
0|2020-09-12|669.0|0|676.0|0|18.0|0|0.0|100
0|2020-09-13|690.0|0|690.0|0|20.0|0|0.0|100
0|2020-09-14|690.0|0|692.0|0|20.0|0|0.0|100
0|2020-09-15|712.0|0|712.0|0|20.0|0|0.0|100
0|2020-09-16|729.0|0|729.0|0|21.0|0|0.0|100
0|2020-09-17|741.0|0|741.0|0|21.0|0|0.0|100
0|2020-09-18|746.0|0|746.0|0|21.0|0|0.0|100
0|2020-09-19|752.0|0|752.0|0|21.0|0|0.0|100
0|2020-09-20|752.0|0|762.0|0|21.0|0|0.0|100
0|2020-09-21|770.0|0|770.0|0|21.0|0|0.0|100
0|2020-09-22|780.0|0|780.0|0|21.0|0|0.0|100
0|2020-09-23|787.0|0|787.0|0|21.0|0|0.0|100
0|2020-09-24|794.0|0|794.0|0|21.0|0|0.0|100
0|2020-09-25|815.0|0|815.0|0|21.0|0|0.0|100
0|2020-09-26|826.0|0|826.0|0|21.0|0|0.0|100
0|2020-09-27|831.0|0|831.0|0|21.0|0|0.0|100
0|2020-09-28|835.0|0|835.0|0|21.0|0|0.0|100
0|2020-09-29|850.0|0|850.0|0|21.0|0|0.0|100
0|2020-09-30|859.0|0|859.0|0|21.0|0|0.0|100
0|2020-10-01|876.0|0|876.0|0|21.0|0|0.0|100
0|2020-10-02|903.0|0|903.0|0|23.0|0|0.0|100
0|2020-10-03|909.0|0|909.0|0|24.0|0|0.0|100
0|2020-10-04|917.0|0|917.0|0|24.0|0|0.0|100
0|2020-10-05|920.0|0|920.0|0|24.0|0|0.0|100
0|2020-10-06|936.0|0|936.0|0|24.0|0|0.0|100
0|2020-10-07|943.0|0|943.0|0|24.0|0|0.0|100
0|2020-10-08|958.0|0|958.0|0|24.0|0|0.0|100
0|2020-10-09|982.0|0|982.0|0|24.0|0|0.0|100
0|2020-10-10|998.0|0|998.0|0|24.0|0|0.0|100
0|2020-10-11|1002.0|0|1002.0|0|24.0|0|0.0|100
0|2020-10-12|1017.0|0|1017.0|0|24.0|0|0.0|100
0|2020-10-13|1029.0|0|1029.0|0|24.0|0|0.0|100
0|2020-10-14|1040.0|0|1040.0|0|24.0|0|0.0|100
0|2020-10-15|1059.0|0|1059.0|0|24.0|0|0.0|100
0|2020-10-16|1070.0|0|1070.0|0|24.0|0|0.0|100
0|2020-10-17|1087.0|0|1087.0|0|24.0|0|0.0|100
0|2020-10-18|1087.0|0|1087.0|0|24.0|0|0.0|100
0|2020-10-19|1090.0|0|1090.0|0|24.0|0|0.0|100
0|2020-10-20|1104.0|0|1104.0|0|24.0|0|0.0|100
0|2020-10-21|1113.0|0|1113.0|0|25.0|0|0.0|100
0|2020-10-22|1113.0|0|1121.0|0|25.0|0|0.0|100
0|2020-10-23|1113.0|0|1122.0|0|25.0|0|0.0|100
0|2020-10-24|1113.0|0|1139.0|0|25.0|0|0.0|100
0|2020-10-25|1113.0|0|1139.0|0|25.0|0|0.0|100
0|2020-10-26|1148.0|0|1148.0|0|25.0|0|0.0|100
0|2020-10-27|1159.0|0|1159.0|0|26.0|0|0.0|100
0|2020-10-28|1159.0|0|1172.0|0|26.0|0|0.0|100
0|2020-10-29|1159.0|0|1178.0|0|26.0|0|0.0|100
0|2020-10-30|1159.0|0|1198.0|0|26.0|0|0.0|100
0|2020-10-31|1159.0|0|1205.0|0|26.0|0|0.0|100
0|2020-11-01|1159.0|0|1207.0|0|26.0|0|0.0|100
0|2020-11-02|1207.0|0|1207.0|0|29.0|0|0.0|100
0|2020-11-03|1215.0|0|1215.0|0|29.0|0|0.0|100
0|2020-11-04|1221.0|0|1221.0|0|29.0|0|0.0|100
0|2020-11-05|1239.0|0|1239.0|0|29.0|0|0.0|100
0|2020-11-06|1250.0|0|1250.0|0|30.0|0|0.0|100
0|2020-11-07|1264.0|0|1264.0|0|30.0|0|0.0|100
0|2020-11-08|1267.0|0|1267.0|0|30.0|0|0.0|100
0|2020-11-09|1276.0|0|1276.0|0|30.0|0|0.0|100
0|2020-11-10|1276.0|0|1294.0|0|30.0|0|0.0|100
0|2020-11-11|1308.0|0|1308.0|0|31.0|0|0.0|100
0|2020-11-12|1308.0|0|1319.0|0|31.0|0|0.0|100
0|2020-11-13|1308.0|0|1336.0|0|31.0|0|0.0|100
0|2020-11-14|1347.0|0|1347.0|0|33.0|0|0.0|100
0|2020-11-15|1347.0|0|1359.0|0|33.0|0|0.0|100
0|2020-11-16|1365.0|0|1365.0|0|33.0|0|0.0|100
0|2020-11-17|1365.0|0|1380.0|0|33.0|0|0.0|100
0|2020-11-18|1396.0|0|1396.0|0|33.0|0|0.0|100
0|2020-11-19|1410.0|0|1410.0|0|33.0|0|0.0|100
0|2020-11-20|1410.0|0|1424.0|0|33.0|0|0.0|100
0|2020-11-21|1439.0|0|1439.0|0|33.0|0|0.0|100
0|2020-11-22|1439.0|0|1444.0|0|33.0|0|0.0|100
0|2020-11-23|1439.0|0|1455.0|0|33.0|0|0.0|100
0|2020-11-24|1439.0|0|1476.0|0|33.0|0|0.0|100
0|2020-11-25|1439.0|0|1482.0|0|33.0|0|0.0|100
0|2020-11-26|1439.0|0|1511.0|0|33.0|0|0.0|100
0|2020-11-27|1439.0|0|1515.0|0|33.0|0|0.0|100
0|2020-11-28|1439.0|0|1529.0|0|33.0|0|0.0|100
0|2020-11-29|1556.0|0|1556.0|0|35.0|0|0.0|100
0|2020-11-30|1556.0|0|1561.0|0|35.0|0|0.0|100
0|2020-12-01|1556.0|0|1576.0|0|35.0|0|0.0|100
0|2020-12-02|1556.0|0|1599.0|0|35.0|0|0.0|100
0|2020-12-03|1626.0|0|1626.0|0|35.0|0|0.0|100
0|2020-12-04|1666.0|0|1666.0|0|35.0|0|0.0|100
0|2020-12-05|1694.0|0|1694.0|0|37.0|0|0.0|100
0|2020-12-06|1704.0|0|1704.0|0|39.0|0|0.0|100
0|2020-12-07|1704.0|0|1711.0|0|39.0|0|0.0|100
0|2020-12-08|1704.0|0|1727.0|0|39.0|0|0.0|100
0|2020-12-09|1765.0|0|1765.0|0|42.0|0|0.0|100
0|2020-12-10|1765.0|0|1788.0|0|42.0|0|0.0|100
0|2020-12-11|1811.0|0|1811.0|0|43.0|0|0.0|100
0|2020-12-12|1811.0|0|1829.0|0|43.0|0|0.0|100
0|2020-12-13|1837.0|0|1837.0|0|43.0|0|0.0|100
0|2020-12-14|1850.0|0|1850.0|0|43.0|0|0.0|100
0|2020-12-15|1850.0|0|1872.0|0|43.0|0|0.0|100
0|2020-12-16|1850.0|0|1891.0|0|43.0|0|0.0|100
0|2020-12-17|1932.0|0|1932.0|0|46.0|0|0.0|100
0|2020-12-18|1932.0|0|1960.0|0|46.0|0|0.0|100
0|2020-12-19|1932.0|0|1984.0|0|46.0|0|0.0|100
0|2020-12-20|1993.0|0|1993.0|0|46.0|0|0.0|100
0|2020-12-21|1999.0|0|1999.0|0|46.0|0|0.0|100
0|2020-12-22|2045.0|0|2045.0|0|47.0|0|0.0|100
0|2020-12-23|2108.0|0|2108.0|0|48.0|0|0.0|100
0|2020-12-24|2143.0|0|2143.0|0|49.0|0|0.0|100
0|2020-12-25|2155.0|0|2155.0|0|49.0|0|0.0|100
0|2020-12-26|2162.0|0|2162.0|0|49.0|0|0.0|100
0|2020-12-27|2172.0|0|2172.0|0|50.0|0|0.0|100
0|2020-12-28|2172.0|0|2178.0|0|50.0|0|0.0|100
0|2020-12-29|2172.0|0|2221.0|0|51.0|0|0.0|100
0|2020-12-30|2259.0|0|2259.0|0|51.0|0|0.0|100
0|2020-12-31|2279.0|0|2279.0|0|51.0|0|0.0|100
0|2021-01-01|2322.0|0|2322.0|0|51.0|0|0.0|100
0|2021-01-02|2355.0|0|2355.0|0|51.0|0|0.0|100
0|2021-01-03|2355.0|0|2371.0|0|51.0|0|0.0|100
0|2021-01-04|2386.0|0|2386.0|0|51.0|0|0.0|100
0|2021-01-05|2408.0|0|2408.0|0|51.0|0|0.0|100
0|2021-01-06|2441.0|0|2441.0|0|51.0|0|0.0|100
0|2021-01-07|2441.0|0|2461.0|0|51.0|0|0.0|100
0|2021-01-08|2472.0|0|2472.0|0|56.0|0|0.0|100
0|2021-01-09|2472.0|0|2486.0|0|56.0|0|0.0|100
0|2021-01-10|2496.0|0|2496.0|0|56.0|0|0.0|100
0|2021-01-11|2496.0|0|2503.0|0|56.0|0|0.0|100
0|2021-01-12|2525.0|0|2525.0|0|57.0|0|0.0|100
0|2021-01-13|2525.0|0|2553.0|0|57.0|0|0.0|100
0|2021-01-14|2525.0|0|2570.0|0|57.0|0|0.0|100
0|2021-01-15|2525.0|0|2588.0|0|57.0|0|0.0|100
0|2021-01-16|2525.0|0|2611.0|0|57.0|0|0.0|100
0|2021-01-17|2624.0|0|2624.0|0|59.0|0|0.0|100
0|2021-01-18|2624.0|0|2629.0|0|59.0|0|0.0|100
0|2021-01-19|2637.0|0|2637.0|0|59.0|0|0.0|100
0|2021-01-20|2652.0|0|2652.0|0|60.0|0|0.0|100
0|2021-01-21|2652.0|0|2662.0|0|60.0|0|0.0|100
0|2021-01-22|2652.0|0|2666.0|0|60.0|0|0.0|100
0|2021-01-23|2680.0|0|2680.0|0|63.0|0|0.0|100
0|2021-01-24|2680.0|0|2693.0|0|63.0|0|0.0|100
0|2021-01-25|2680.0|0|2700.0|0|63.0|0|0.0|100
0|2021-01-26|2680.0|0|2712.0|0|63.0|0|0.0|100
0|2021-01-27|2726.0|0|2726.0|0|65.0|0|0.0|100
0|2021-01-28|2726.0|0|2740.0|0|65.0|0|0.0|100
0|2021-01-29|2726.0|0|2758.0|0|65.0|0|0.0|100
0|2021-01-30|2726.0|0|2762.0|0|66.0|0|0.0|100
0|2021-01-31|2726.0|0|2770.0|0|66.0|0|0.0|100
0|2021-02-01|2774.0|0|2774.0|0|66.0|0|0.0|100
0|2021-02-02|2774.0|0|2783.0|0|66.0|0|0.0|100
