|dates|Rappahannock_Virginia_UnitedStates.JHU_ConfirmedCases.data|Rappahannock_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Rappahannock_Virginia_UnitedStates.NYT_ConfirmedCases.data|Rappahannock_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Rappahannock_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Rappahannock_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Rappahannock_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Rappahannock_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-08|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-11|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-12|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-13|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-14|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-15|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-16|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-17|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-18|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-19|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-20|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-21|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-22|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-23|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-24|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-25|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-26|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-27|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-28|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-07-29|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-07-30|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-07-31|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-08-01|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-08-02|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-08-03|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-08-04|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-08-05|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-08-06|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-08-07|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-08-08|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-08-09|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-08-10|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-08-11|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-08-12|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-08-13|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-08-14|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-15|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-16|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-17|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-18|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-19|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-20|47.0|0|48.0|0|2.0|0|0.0|100
0|2020-08-21|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-08-22|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-08-23|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-08-24|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-08-25|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-08-26|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-08-27|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-08-28|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-08-29|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-08-30|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-08-31|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-09-01|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-09-02|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-09-03|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-09-04|54.0|0|56.0|0|2.0|0|0.0|100
0|2020-09-05|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-09-06|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-09-07|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-09-08|57.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-09|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-10|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-11|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-12|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-13|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-14|59.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-15|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-16|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-09-17|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-18|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-19|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-20|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-21|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-22|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-23|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-24|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-25|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-26|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-09-27|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-09-28|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-09-29|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-09-30|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-10-01|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-10-02|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-10-03|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-10-04|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-10-05|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-10-06|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-10-07|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-10-08|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-10-09|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-10-10|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-10-11|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-10-12|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-10-13|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-10-14|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-10-15|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-10-16|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-10-17|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-10-18|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-10-19|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-10-20|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-10-21|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-10-22|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-10-23|68.0|0|69.0|0|2.0|0|0.0|100
0|2020-10-24|68.0|0|69.0|0|2.0|0|0.0|100
0|2020-10-25|68.0|0|69.0|0|2.0|0|0.0|100
0|2020-10-26|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-10-27|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-10-28|69.0|0|70.0|0|2.0|0|0.0|100
0|2020-10-29|69.0|0|72.0|0|2.0|0|0.0|100
0|2020-10-30|69.0|0|70.0|0|2.0|0|0.0|100
0|2020-10-31|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-11-01|69.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-02|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-11-03|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-11-04|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-11-05|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-11-06|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-11-07|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-08|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-09|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-10|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-11|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-11-12|71.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-13|71.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-14|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-11-15|70.0|0|72.0|0|2.0|0|0.0|100
0|2020-11-16|70.0|0|72.0|0|2.0|0|0.0|100
0|2020-11-17|70.0|0|75.0|0|2.0|0|0.0|100
0|2020-11-18|70.0|0|74.0|0|2.0|0|0.0|100
0|2020-11-19|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-11-20|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-11-21|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-11-22|75.0|0|76.0|0|2.0|0|0.0|100
0|2020-11-23|75.0|0|78.0|0|2.0|0|0.0|100
0|2020-11-24|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-11-25|79.0|0|80.0|0|2.0|0|0.0|100
0|2020-11-26|79.0|0|82.0|0|2.0|0|0.0|100
0|2020-11-27|79.0|0|83.0|0|2.0|0|0.0|100
0|2020-11-28|79.0|0|83.0|0|2.0|0|0.0|100
0|2020-11-29|79.0|0|87.0|0|2.0|0|0.0|100
0|2020-11-30|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-12-01|92.0|0|93.0|0|2.0|0|0.0|100
0|2020-12-02|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-12-03|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-12-04|98.0|0|100.0|0|2.0|0|0.0|100
0|2020-12-05|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-12-06|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-12-07|107.0|0|110.0|0|2.0|0|0.0|100
0|2020-12-08|107.0|0|111.0|0|2.0|0|0.0|100
0|2020-12-09|107.0|0|112.0|0|2.0|0|0.0|100
0|2020-12-10|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-12-11|112.0|0|114.0|0|2.0|0|0.0|100
0|2020-12-12|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-12-13|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-12-14|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-12-15|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-12-16|122.0|0|123.0|0|2.0|0|0.0|100
0|2020-12-17|122.0|0|132.0|0|2.0|0|0.0|100
0|2020-12-18|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-12-19|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-12-20|133.0|0|135.0|0|2.0|0|0.0|100
0|2020-12-21|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-12-22|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-12-23|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-12-24|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-12-25|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-12-26|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-12-27|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-12-28|153.0|0|154.0|0|2.0|0|0.0|100
0|2020-12-29|153.0|0|156.0|0|2.0|0|0.0|100
0|2020-12-30|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-12-31|159.0|0|163.0|0|2.0|0|0.0|100
0|2021-01-01|159.0|0|164.0|0|2.0|0|0.0|100
0|2021-01-02|159.0|0|164.0|0|2.0|0|0.0|100
0|2021-01-03|159.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-04|170.0|0|170.0|0|2.0|0|0.0|100
0|2021-01-05|176.0|0|176.0|0|2.0|0|0.0|100
0|2021-01-06|179.0|0|179.0|0|2.0|0|0.0|100
0|2021-01-07|179.0|0|184.0|0|2.0|0|0.0|100
0|2021-01-08|187.0|0|187.0|0|2.0|0|0.0|100
0|2021-01-09|186.0|0|186.0|0|2.0|0|0.0|100
0|2021-01-10|186.0|0|188.0|0|2.0|0|0.0|100
0|2021-01-11|186.0|0|188.0|0|2.0|0|0.0|100
0|2021-01-12|191.0|0|191.0|0|2.0|0|0.0|100
0|2021-01-13|191.0|0|191.0|0|2.0|0|0.0|100
0|2021-01-14|191.0|0|195.0|0|2.0|0|0.0|100
0|2021-01-15|191.0|0|197.0|0|2.0|0|0.0|100
0|2021-01-16|191.0|0|204.0|0|2.0|0|0.0|100
0|2021-01-17|191.0|0|208.0|0|2.0|0|0.0|100
0|2021-01-18|213.0|0|213.0|0|2.0|0|0.0|100
0|2021-01-19|219.0|0|219.0|0|2.0|0|0.0|100
0|2021-01-20|225.0|0|225.0|0|2.0|0|0.0|100
0|2021-01-21|226.0|0|226.0|0|2.0|0|0.0|100
0|2021-01-22|226.0|0|231.0|0|2.0|0|0.0|100
0|2021-01-23|241.0|0|241.0|0|2.0|0|0.0|100
0|2021-01-24|241.0|0|245.0|0|2.0|0|0.0|100
0|2021-01-25|247.0|0|247.0|0|2.0|0|0.0|100
0|2021-01-26|247.0|0|251.0|0|2.0|0|0.0|100
0|2021-01-27|255.0|0|255.0|0|2.0|0|0.0|100
0|2021-01-28|260.0|0|260.0|0|2.0|0|0.0|100
0|2021-01-29|262.0|0|262.0|0|2.0|0|0.0|100
0|2021-01-30|263.0|0|263.0|0|2.0|0|0.0|100
0|2021-01-31|263.0|0|263.0|0|2.0|0|0.0|100
0|2021-02-01|263.0|0|266.0|0|2.0|0|0.0|100
0|2021-02-02|270.0|0|270.0|0|2.0|0|0.0|100
0|2021-02-03|273.0|0|273.0|0|2.0|0|0.0|100
0|2021-02-04|274.0|0|274.0|0|2.0|0|0.0|100
0|2021-02-05|275.0|0|275.0|0|2.0|0|0.0|100
0|2021-02-06|277.0|0|277.0|0|2.0|0|0.0|100
0|2021-02-07|277.0|0|277.0|0|2.0|0|0.0|100
0|2021-02-08|282.0|0|282.0|0|2.0|0|0.0|100
0|2021-02-09|282.0|0|282.0|0|2.0|0|0.0|100
