|dates|Crosby_Texas_UnitedStates.JHU_ConfirmedCases.data|Crosby_Texas_UnitedStates.JHU_ConfirmedCases.missing|Crosby_Texas_UnitedStates.NYT_ConfirmedCases.data|Crosby_Texas_UnitedStates.NYT_ConfirmedCases.missing|Crosby_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Crosby_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Crosby_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Crosby_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-16|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-22|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-24|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-25|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-26|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-27|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-28|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-29|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-30|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-01|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-02|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-03|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-04|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-05|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-06|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-07|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-08|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-09|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-10|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-11|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-12|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-13|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-14|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-15|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-16|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-17|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-18|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-19|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-20|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-21|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-22|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-07-23|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-07-24|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-07-25|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-07-26|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-07-27|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-07-28|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-29|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-30|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-31|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-01|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-02|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-03|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-04|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-05|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-06|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-07|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-08|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-09|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-10|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-11|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-12|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-13|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-14|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-15|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-16|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-17|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-18|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-19|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-20|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-21|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-22|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-23|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-24|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-25|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-26|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-27|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-28|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-29|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-30|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-31|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-01|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-02|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-03|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-04|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-05|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-06|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-07|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-08|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-09|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-10|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-11|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-12|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-13|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-14|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-15|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-16|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-09-17|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-09-18|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-09-19|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-09-20|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-09-21|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-09-22|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-09-23|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-09-24|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-09-25|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-09-26|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-09-27|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-09-28|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-09-29|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-09-30|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-10-01|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-10-02|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-10-03|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-10-04|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-10-05|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-10-06|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-10-07|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-10-08|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-10-09|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-10-10|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-10-11|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-10-12|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-10-13|94.0|0|94.0|0|5.0|0|0.0|100
0|2020-10-14|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-10-15|102.0|0|102.0|0|5.0|0|0.0|100
0|2020-10-16|103.0|0|103.0|0|5.0|0|0.0|100
0|2020-10-17|105.0|0|105.0|0|6.0|0|0.0|100
0|2020-10-18|105.0|0|105.0|0|6.0|0|0.0|100
0|2020-10-19|105.0|0|105.0|0|6.0|0|0.0|100
0|2020-10-20|105.0|0|105.0|0|6.0|0|0.0|100
0|2020-10-21|108.0|0|108.0|0|6.0|0|0.0|100
0|2020-10-22|108.0|0|108.0|0|6.0|0|0.0|100
0|2020-10-23|108.0|0|113.0|0|6.0|0|0.0|100
0|2020-10-24|108.0|0|115.0|0|6.0|0|0.0|100
0|2020-10-25|108.0|0|115.0|0|6.0|0|0.0|100
0|2020-10-26|108.0|0|115.0|0|6.0|0|0.0|100
0|2020-10-27|108.0|0|123.0|0|6.0|0|0.0|100
0|2020-10-28|108.0|0|123.0|0|6.0|0|0.0|100
0|2020-10-29|108.0|0|123.0|0|6.0|0|0.0|100
0|2020-10-30|108.0|0|116.0|0|6.0|0|0.0|100
0|2020-10-31|108.0|0|117.0|0|6.0|0|0.0|100
0|2020-11-01|108.0|0|117.0|0|6.0|0|0.0|100
0|2020-11-02|117.0|0|117.0|0|7.0|0|0.0|100
0|2020-11-03|128.0|0|128.0|0|8.0|0|0.0|100
0|2020-11-04|131.0|0|131.0|0|9.0|0|0.0|100
0|2020-11-05|133.0|0|133.0|0|9.0|0|0.0|100
0|2020-11-06|133.0|0|133.0|0|9.0|0|0.0|100
0|2020-11-07|149.0|0|149.0|0|9.0|0|0.0|100
0|2020-11-08|149.0|0|149.0|0|9.0|0|0.0|100
0|2020-11-09|149.0|0|149.0|0|10.0|0|0.0|100
0|2020-11-10|149.0|0|150.0|0|10.0|0|0.0|100
0|2020-11-11|149.0|0|150.0|0|10.0|0|0.0|100
0|2020-11-12|149.0|0|150.0|0|10.0|0|0.0|100
0|2020-11-13|159.0|0|159.0|0|13.0|0|0.0|100
0|2020-11-14|159.0|0|159.0|0|13.0|0|0.0|100
0|2020-11-15|159.0|0|159.0|0|13.0|0|0.0|100
0|2020-11-16|159.0|0|159.0|0|13.0|0|0.0|100
0|2020-11-17|159.0|0|162.0|0|13.0|0|0.0|100
0|2020-11-18|163.0|0|163.0|0|13.0|0|0.0|100
0|2020-11-19|163.0|0|163.0|0|13.0|0|0.0|100
0|2020-11-20|163.0|0|163.0|0|14.0|0|0.0|100
0|2020-11-21|163.0|0|165.0|0|14.0|0|0.0|100
0|2020-11-22|163.0|0|165.0|0|14.0|0|0.0|100
0|2020-11-23|163.0|0|165.0|0|14.0|0|0.0|100
0|2020-11-24|163.0|0|170.0|0|14.0|0|0.0|100
0|2020-11-25|170.0|0|170.0|0|15.0|0|0.0|100
0|2020-11-26|170.0|0|172.0|0|15.0|0|0.0|100
0|2020-11-27|170.0|0|172.0|0|15.0|0|0.0|100
0|2020-11-28|170.0|0|175.0|0|15.0|0|0.0|100
0|2020-11-29|175.0|0|175.0|0|15.0|0|0.0|100
0|2020-11-30|175.0|0|175.0|0|15.0|0|0.0|100
0|2020-12-01|175.0|0|175.0|0|15.0|0|0.0|100
0|2020-12-02|180.0|0|180.0|0|15.0|0|0.0|100
0|2020-12-03|182.0|0|182.0|0|16.0|0|0.0|100
0|2020-12-04|182.0|0|182.0|0|16.0|0|0.0|100
0|2020-12-05|182.0|0|183.0|0|16.0|0|0.0|100
0|2020-12-06|182.0|0|183.0|0|16.0|0|0.0|100
0|2020-12-07|183.0|0|183.0|0|16.0|0|0.0|100
0|2020-12-08|183.0|0|188.0|0|16.0|0|0.0|100
0|2020-12-09|183.0|0|192.0|0|16.0|0|0.0|100
0|2020-12-10|193.0|0|193.0|0|16.0|0|0.0|100
0|2020-12-11|194.0|0|292.0|0|16.0|0|0.0|100
0|2020-12-12|194.0|0|293.0|0|16.0|0|0.0|100
0|2020-12-13|195.0|0|293.0|0|16.0|0|0.0|100
0|2020-12-14|293.0|0|293.0|0|16.0|0|0.0|100
0|2020-12-15|293.0|0|298.0|0|16.0|0|0.0|100
0|2020-12-16|293.0|0|299.0|0|16.0|0|0.0|100
0|2020-12-17|293.0|0|300.0|0|16.0|0|0.0|100
0|2020-12-18|304.0|0|304.0|0|17.0|0|0.0|100
0|2020-12-19|307.0|0|307.0|0|17.0|0|0.0|100
0|2020-12-20|307.0|0|307.0|0|17.0|0|0.0|100
0|2020-12-21|307.0|0|307.0|0|17.0|0|0.0|100
0|2020-12-22|307.0|0|310.0|0|17.0|0|0.0|100
0|2020-12-23|307.0|0|320.0|0|17.0|0|0.0|100
0|2020-12-24|307.0|0|326.0|0|17.0|0|0.0|100
0|2020-12-25|307.0|0|326.0|0|17.0|0|0.0|100
0|2020-12-26|307.0|0|326.0|0|17.0|0|0.0|100
0|2020-12-27|307.0|0|326.0|0|17.0|0|0.0|100
0|2020-12-28|307.0|0|326.0|0|17.0|0|0.0|100
0|2020-12-29|326.0|0|326.0|0|19.0|0|0.0|100
0|2020-12-30|333.0|0|333.0|0|20.0|0|0.0|100
0|2020-12-31|333.0|0|341.0|0|20.0|0|0.0|100
0|2021-01-01|351.0|0|351.0|0|20.0|0|0.0|100
0|2021-01-02|351.0|0|351.0|0|20.0|0|0.0|100
0|2021-01-03|351.0|0|351.0|0|20.0|0|0.0|100
0|2021-01-04|351.0|0|351.0|0|20.0|0|0.0|100
0|2021-01-05|351.0|0|358.0|0|20.0|0|0.0|100
0|2021-01-06|351.0|0|368.0|0|20.0|0|0.0|100
0|2021-01-07|375.0|0|375.0|0|20.0|0|0.0|100
0|2021-01-08|375.0|0|377.0|0|21.0|0|0.0|100
0|2021-01-09|379.0|0|379.0|0|22.0|0|0.0|100
0|2021-01-10|379.0|0|379.0|0|22.0|0|0.0|100
0|2021-01-11|379.0|0|379.0|0|22.0|0|0.0|100
0|2021-01-12|379.0|0|379.0|0|22.0|0|0.0|100
0|2021-01-13|379.0|0|379.0|0|22.0|0|0.0|100
0|2021-01-14|379.0|0|379.0|0|22.0|0|0.0|100
0|2021-01-15|379.0|0|379.0|0|22.0|0|0.0|100
0|2021-01-16|379.0|0|380.0|0|22.0|0|0.0|100
0|2021-01-17|380.0|0|380.0|0|22.0|0|0.0|100
0|2021-01-18|380.0|0|380.0|0|22.0|0|0.0|100
0|2021-01-19|380.0|0|383.0|0|22.0|0|0.0|100
0|2021-01-20|389.0|0|389.0|0|22.0|0|0.0|100
0|2021-01-21|389.0|0|389.0|0|22.0|0|0.0|100
0|2021-01-22|389.0|0|401.0|0|22.0|0|0.0|100
0|2021-01-23|405.0|0|405.0|0|22.0|0|0.0|100
0|2021-01-24|405.0|0|405.0|0|22.0|0|0.0|100
0|2021-01-25|405.0|0|405.0|0|22.0|0|0.0|100
0|2021-01-26|412.0|0|412.0|0|23.0|0|0.0|100
0|2021-01-27|430.0|0|430.0|0|24.0|0|0.0|100
0|2021-01-28|428.0|0|428.0|0|24.0|0|0.0|100
0|2021-01-29|428.0|0|428.0|0|24.0|0|0.0|100
0|2021-01-30|433.0|0|433.0|0|24.0|0|0.0|100
0|2021-01-31|433.0|0|433.0|0|24.0|0|0.0|100
0|2021-02-01|433.0|0|433.0|0|24.0|0|0.0|100
0|2021-02-02|433.0|0|435.0|0|24.0|0|0.0|100
0|2021-02-03|439.0|0|439.0|0|25.0|0|0.0|100
0|2021-02-04|439.0|0|440.0|0|25.0|0|0.0|100
0|2021-02-05|440.0|0|440.0|0|25.0|0|0.0|100
0|2021-02-06|440.0|0|442.0|0|25.0|0|0.0|100
0|2021-02-07|440.0|0|442.0|0|25.0|0|0.0|100
0|2021-02-08|440.0|0|442.0|0|25.0|0|0.0|100
0|2021-02-09|440.0|0|451.0|0|25.0|0|0.0|100
0|2021-02-10|440.0|0|498.0|0|25.0|0|0.0|100
0|2021-02-11|499.0|0|499.0|0|25.0|0|0.0|100
