|dates|Henry_Virginia_UnitedStates.JHU_ConfirmedCases.data|Henry_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Henry_Virginia_UnitedStates.NYT_ConfirmedCases.data|Henry_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Henry_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Henry_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Henry_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Henry_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-15|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-16|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-05-17|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-05-18|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-05-19|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-20|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-21|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-05-22|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-23|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-05-24|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-05-25|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-05-26|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-05-27|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-05-28|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-05-29|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-05-30|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-05-31|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-06-01|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-06-02|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-06-03|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-06-04|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-06-05|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-06-06|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-06-07|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-06-08|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-06-09|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-06-10|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-06-11|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-06-12|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-06-13|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-06-14|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-06-15|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-06-16|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-06-17|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-06-18|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-06-19|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-06-20|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-06-21|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-06-22|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-06-23|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-06-24|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-06-25|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-06-26|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-06-27|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-06-28|249.0|0|249.0|0|4.0|0|0.0|100
0|2020-06-29|250.0|0|250.0|0|4.0|0|0.0|100
0|2020-06-30|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-07-01|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-07-02|273.0|0|273.0|0|4.0|0|0.0|100
0|2020-07-03|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-07-04|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-07-05|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-07-06|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-07-07|301.0|0|301.0|0|5.0|0|0.0|100
0|2020-07-08|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-07-09|330.0|0|330.0|0|5.0|0|0.0|100
0|2020-07-10|339.0|0|339.0|0|5.0|0|0.0|100
0|2020-07-11|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-07-12|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-07-13|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-07-14|363.0|0|363.0|0|5.0|0|0.0|100
0|2020-07-15|381.0|0|381.0|0|5.0|0|0.0|100
0|2020-07-16|387.0|0|387.0|0|5.0|0|0.0|100
0|2020-07-17|391.0|0|391.0|0|5.0|0|0.0|100
0|2020-07-18|393.0|0|393.0|0|5.0|0|0.0|100
0|2020-07-19|393.0|0|393.0|0|5.0|0|0.0|100
0|2020-07-20|393.0|0|393.0|0|5.0|0|0.0|100
0|2020-07-21|410.0|0|410.0|0|5.0|0|0.0|100
0|2020-07-22|413.0|0|413.0|0|5.0|0|0.0|100
0|2020-07-23|422.0|0|422.0|0|5.0|0|0.0|100
0|2020-07-24|424.0|0|424.0|0|5.0|0|0.0|100
0|2020-07-25|429.0|0|429.0|0|5.0|0|0.0|100
0|2020-07-26|434.0|0|434.0|0|5.0|0|0.0|100
0|2020-07-27|434.0|0|434.0|0|5.0|0|0.0|100
0|2020-07-28|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-07-29|461.0|0|461.0|0|5.0|0|0.0|100
0|2020-07-30|467.0|0|467.0|0|5.0|0|0.0|100
0|2020-07-31|477.0|0|477.0|0|5.0|0|0.0|100
0|2020-08-01|502.0|0|502.0|0|6.0|0|0.0|100
0|2020-08-02|511.0|0|511.0|0|6.0|0|0.0|100
0|2020-08-03|511.0|0|511.0|0|6.0|0|0.0|100
0|2020-08-04|523.0|0|523.0|0|6.0|0|0.0|100
0|2020-08-05|530.0|0|530.0|0|6.0|0|0.0|100
0|2020-08-06|543.0|0|543.0|0|7.0|0|0.0|100
0|2020-08-07|573.0|0|573.0|0|7.0|0|0.0|100
0|2020-08-08|579.0|0|579.0|0|7.0|0|0.0|100
0|2020-08-09|588.0|0|588.0|0|7.0|0|0.0|100
0|2020-08-10|591.0|0|591.0|0|7.0|0|0.0|100
0|2020-08-11|596.0|0|596.0|0|9.0|0|0.0|100
0|2020-08-12|611.0|0|611.0|0|9.0|0|0.0|100
0|2020-08-13|644.0|0|644.0|0|9.0|0|0.0|100
0|2020-08-14|660.0|0|660.0|0|9.0|0|0.0|100
0|2020-08-15|672.0|0|672.0|0|9.0|0|0.0|100
0|2020-08-16|672.0|0|672.0|0|9.0|0|0.0|100
0|2020-08-17|672.0|0|672.0|0|9.0|0|0.0|100
0|2020-08-18|692.0|0|692.0|0|9.0|0|0.0|100
0|2020-08-19|699.0|0|699.0|0|13.0|0|0.0|100
0|2020-08-20|717.0|0|720.0|0|13.0|0|0.0|100
0|2020-08-21|723.0|0|723.0|0|14.0|0|0.0|100
0|2020-08-22|741.0|0|741.0|0|14.0|0|0.0|100
0|2020-08-23|747.0|0|747.0|0|14.0|0|0.0|100
0|2020-08-24|750.0|0|750.0|0|14.0|0|0.0|100
0|2020-08-25|763.0|0|763.0|0|14.0|0|0.0|100
0|2020-08-26|778.0|0|778.0|0|14.0|0|0.0|100
0|2020-08-27|803.0|0|803.0|0|15.0|0|0.0|100
0|2020-08-28|809.0|0|809.0|0|15.0|0|0.0|100
0|2020-08-29|835.0|0|835.0|0|16.0|0|0.0|100
0|2020-08-30|844.0|0|844.0|0|16.0|0|0.0|100
0|2020-08-31|844.0|0|844.0|0|16.0|0|0.0|100
0|2020-09-01|849.0|0|849.0|0|16.0|0|0.0|100
0|2020-09-02|858.0|0|858.0|0|16.0|0|0.0|100
0|2020-09-03|870.0|0|870.0|0|16.0|0|0.0|100
0|2020-09-04|870.0|0|880.0|0|16.0|0|0.0|100
0|2020-09-05|907.0|0|907.0|0|16.0|0|0.0|100
0|2020-09-06|912.0|0|912.0|0|16.0|0|0.0|100
0|2020-09-07|914.0|0|914.0|0|16.0|0|0.0|100
0|2020-09-08|914.0|0|915.0|0|16.0|0|0.0|100
0|2020-09-09|920.0|0|920.0|0|16.0|0|0.0|100
0|2020-09-10|937.0|0|937.0|0|16.0|0|0.0|100
0|2020-09-11|943.0|0|943.0|0|16.0|0|0.0|100
0|2020-09-12|943.0|0|953.0|0|16.0|0|0.0|100
0|2020-09-13|953.0|0|953.0|0|16.0|0|0.0|100
0|2020-09-14|953.0|0|957.0|0|16.0|0|0.0|100
0|2020-09-15|963.0|0|963.0|0|18.0|0|0.0|100
0|2020-09-16|971.0|0|971.0|0|18.0|0|0.0|100
0|2020-09-17|983.0|0|983.0|0|18.0|0|0.0|100
0|2020-09-18|991.0|0|991.0|0|19.0|0|0.0|100
0|2020-09-19|996.0|0|996.0|0|20.0|0|0.0|100
0|2020-09-20|996.0|0|1006.0|0|20.0|0|0.0|100
0|2020-09-21|1007.0|0|1007.0|0|20.0|0|0.0|100
0|2020-09-22|1023.0|0|1023.0|0|20.0|0|0.0|100
0|2020-09-23|1025.0|0|1025.0|0|20.0|0|0.0|100
0|2020-09-24|1035.0|0|1035.0|0|20.0|0|0.0|100
0|2020-09-25|1042.0|0|1042.0|0|20.0|0|0.0|100
0|2020-09-26|1046.0|0|1046.0|0|21.0|0|0.0|100
0|2020-09-27|1065.0|0|1065.0|0|24.0|0|0.0|100
0|2020-09-28|1065.0|0|1065.0|0|26.0|0|0.0|100
0|2020-09-29|1070.0|0|1070.0|0|26.0|0|0.0|100
0|2020-09-30|1075.0|0|1075.0|0|25.0|0|0.0|100
0|2020-10-01|1081.0|0|1081.0|0|25.0|0|0.0|100
0|2020-10-02|1087.0|0|1087.0|0|26.0|0|0.0|100
0|2020-10-03|1094.0|0|1094.0|0|26.0|0|0.0|100
0|2020-10-04|1104.0|0|1104.0|0|26.0|0|0.0|100
0|2020-10-05|1107.0|0|1107.0|0|26.0|0|0.0|100
0|2020-10-06|1113.0|0|1113.0|0|25.0|0|0.0|100
0|2020-10-07|1120.0|0|1120.0|0|26.0|0|0.0|100
0|2020-10-08|1140.0|0|1140.0|0|27.0|0|0.0|100
0|2020-10-09|1158.0|0|1158.0|0|27.0|0|0.0|100
0|2020-10-10|1172.0|0|1172.0|0|27.0|0|0.0|100
0|2020-10-11|1172.0|0|1177.0|0|27.0|0|0.0|100
0|2020-10-12|1185.0|0|1185.0|0|27.0|0|0.0|100
0|2020-10-13|1194.0|0|1194.0|0|29.0|0|0.0|100
0|2020-10-14|1207.0|0|1207.0|0|30.0|0|0.0|100
0|2020-10-15|1220.0|0|1220.0|0|31.0|0|0.0|100
0|2020-10-16|1230.0|0|1230.0|0|31.0|0|0.0|100
0|2020-10-17|1237.0|0|1237.0|0|31.0|0|0.0|100
0|2020-10-18|1246.0|0|1246.0|0|31.0|0|0.0|100
0|2020-10-19|1248.0|0|1248.0|0|31.0|0|0.0|100
0|2020-10-20|1250.0|0|1250.0|0|31.0|0|0.0|100
0|2020-10-21|1259.0|0|1259.0|0|31.0|0|0.0|100
0|2020-10-22|1259.0|0|1268.0|0|31.0|0|0.0|100
0|2020-10-23|1259.0|0|1276.0|0|31.0|0|0.0|100
0|2020-10-24|1259.0|0|1283.0|0|31.0|0|0.0|100
0|2020-10-25|1259.0|0|1293.0|0|31.0|0|0.0|100
0|2020-10-26|1307.0|0|1307.0|0|31.0|0|0.0|100
0|2020-10-27|1320.0|0|1320.0|0|31.0|0|0.0|100
0|2020-10-28|1320.0|0|1326.0|0|31.0|0|0.0|100
0|2020-10-29|1336.0|0|1336.0|0|32.0|0|0.0|100
0|2020-10-30|1365.0|0|1365.0|0|32.0|0|0.0|100
0|2020-10-31|1384.0|0|1384.0|0|32.0|0|0.0|100
0|2020-11-01|1384.0|0|1397.0|0|32.0|0|0.0|100
0|2020-11-02|1401.0|0|1401.0|0|32.0|0|0.0|100
0|2020-11-03|1401.0|0|1412.0|0|32.0|0|0.0|100
0|2020-11-04|1401.0|0|1430.0|0|32.0|0|0.0|100
0|2020-11-05|1401.0|0|1438.0|0|32.0|0|0.0|100
0|2020-11-06|1450.0|0|1450.0|0|33.0|0|0.0|100
0|2020-11-07|1475.0|0|1475.0|0|33.0|0|0.0|100
0|2020-11-08|1475.0|0|1483.0|0|33.0|0|0.0|100
0|2020-11-09|1475.0|0|1495.0|0|33.0|0|0.0|100
0|2020-11-10|1475.0|0|1509.0|0|33.0|0|0.0|100
0|2020-11-11|1475.0|0|1532.0|0|33.0|0|0.0|100
0|2020-11-12|1543.0|0|1543.0|0|36.0|0|0.0|100
0|2020-11-13|1559.0|0|1559.0|0|37.0|0|0.0|100
0|2020-11-14|1559.0|0|1584.0|0|37.0|0|0.0|100
0|2020-11-15|1559.0|0|1597.0|0|37.0|0|0.0|100
0|2020-11-16|1605.0|0|1605.0|0|37.0|0|0.0|100
0|2020-11-17|1605.0|0|1621.0|0|37.0|0|0.0|100
0|2020-11-18|1637.0|0|1637.0|0|37.0|0|0.0|100
0|2020-11-19|1637.0|0|1652.0|0|37.0|0|0.0|100
0|2020-11-20|1688.0|0|1688.0|0|39.0|0|0.0|100
0|2020-11-21|1712.0|0|1712.0|0|40.0|0|0.0|100
0|2020-11-22|1712.0|0|1728.0|0|40.0|0|0.0|100
0|2020-11-23|1712.0|0|1744.0|0|40.0|0|0.0|100
0|2020-11-24|1712.0|0|1766.0|0|40.0|0|0.0|100
0|2020-11-25|1712.0|0|1796.0|0|40.0|0|0.0|100
0|2020-11-26|1712.0|0|1820.0|0|40.0|0|0.0|100
0|2020-11-27|1820.0|0|1873.0|0|41.0|0|0.0|100
0|2020-11-28|1820.0|0|1879.0|0|41.0|0|0.0|100
0|2020-11-29|1903.0|0|1903.0|0|41.0|0|0.0|100
0|2020-11-30|1903.0|0|1916.0|0|41.0|0|0.0|100
0|2020-12-01|1903.0|0|1933.0|0|41.0|0|0.0|100
0|2020-12-02|1943.0|0|1943.0|0|41.0|0|0.0|100
0|2020-12-03|1943.0|0|1967.0|0|41.0|0|0.0|100
0|2020-12-04|1943.0|0|1997.0|0|41.0|0|0.0|100
0|2020-12-05|1943.0|0|2008.0|0|41.0|0|0.0|100
0|2020-12-06|2026.0|0|2026.0|0|41.0|0|0.0|100
0|2020-12-07|2026.0|0|2058.0|0|41.0|0|0.0|100
0|2020-12-08|2026.0|0|2073.0|0|41.0|0|0.0|100
0|2020-12-09|2026.0|0|2088.0|0|41.0|0|0.0|100
0|2020-12-10|2117.0|0|2117.0|0|43.0|0|0.0|100
0|2020-12-11|2144.0|0|2144.0|0|43.0|0|0.0|100
0|2020-12-12|2170.0|0|2170.0|0|45.0|0|0.0|100
0|2020-12-13|2183.0|0|2183.0|0|45.0|0|0.0|100
0|2020-12-14|2193.0|0|2193.0|0|45.0|0|0.0|100
0|2020-12-15|2193.0|0|2213.0|0|45.0|0|0.0|100
0|2020-12-16|2193.0|0|2241.0|0|45.0|0|0.0|100
0|2020-12-17|2259.0|0|2259.0|0|45.0|0|0.0|100
0|2020-12-18|2283.0|0|2283.0|0|45.0|0|0.0|100
0|2020-12-19|2317.0|0|2317.0|0|47.0|0|0.0|100
0|2020-12-20|2337.0|0|2337.0|0|47.0|0|0.0|100
0|2020-12-21|2364.0|0|2364.0|0|47.0|0|0.0|100
0|2020-12-22|2393.0|0|2393.0|0|48.0|0|0.0|100
0|2020-12-23|2422.0|0|2422.0|0|51.0|0|0.0|100
0|2020-12-24|2452.0|0|2452.0|0|51.0|0|0.0|100
0|2020-12-25|2465.0|0|2465.0|0|52.0|0|0.0|100
0|2020-12-26|2490.0|0|2490.0|0|52.0|0|0.0|100
0|2020-12-27|2495.0|0|2495.0|0|52.0|0|0.0|100
0|2020-12-28|2495.0|0|2514.0|0|52.0|0|0.0|100
0|2020-12-29|2495.0|0|2552.0|0|52.0|0|0.0|100
0|2020-12-30|2495.0|0|2582.0|0|52.0|0|0.0|100
0|2020-12-31|2637.0|0|2637.0|0|53.0|0|0.0|100
0|2021-01-01|2670.0|0|2670.0|0|54.0|0|0.0|100
0|2021-01-02|2727.0|0|2727.0|0|55.0|0|0.0|100
0|2021-01-03|2727.0|0|2757.0|0|55.0|0|0.0|100
0|2021-01-04|2788.0|0|2788.0|0|55.0|0|0.0|100
0|2021-01-05|2838.0|0|2838.0|0|56.0|0|0.0|100
0|2021-01-06|2883.0|0|2883.0|0|57.0|0|0.0|100
0|2021-01-07|2883.0|0|2950.0|0|57.0|0|0.0|100
0|2021-01-08|2991.0|0|2991.0|0|59.0|0|0.0|100
0|2021-01-09|3031.0|0|3031.0|0|60.0|0|0.0|100
0|2021-01-10|3088.0|0|3088.0|0|60.0|0|0.0|100
0|2021-01-11|3088.0|0|3105.0|0|60.0|0|0.0|100
0|2021-01-12|3088.0|0|3124.0|0|60.0|0|0.0|100
0|2021-01-13|3176.0|0|3176.0|0|64.0|0|0.0|100
0|2021-01-14|3176.0|0|3211.0|0|64.0|0|0.0|100
0|2021-01-15|3176.0|0|3235.0|0|64.0|0|0.0|100
0|2021-01-16|3285.0|0|3285.0|0|64.0|0|0.0|100
0|2021-01-17|3330.0|0|3330.0|0|64.0|0|0.0|100
0|2021-01-18|3330.0|0|3365.0|0|64.0|0|0.0|100
0|2021-01-19|3391.0|0|3391.0|0|64.0|0|0.0|100
0|2021-01-20|3419.0|0|3419.0|0|64.0|0|0.0|100
0|2021-01-21|3458.0|0|3458.0|0|65.0|0|0.0|100
0|2021-01-22|3458.0|0|3484.0|0|65.0|0|0.0|100
0|2021-01-23|3458.0|0|3514.0|0|65.0|0|0.0|100
0|2021-01-24|3538.0|0|3538.0|0|67.0|0|0.0|100
0|2021-01-25|3555.0|0|3555.0|0|67.0|0|0.0|100
0|2021-01-26|3578.0|0|3578.0|0|68.0|0|0.0|100
0|2021-01-27|3578.0|0|3632.0|0|68.0|0|0.0|100
0|2021-01-28|3578.0|0|3684.0|0|68.0|0|0.0|100
0|2021-01-29|3699.0|0|3699.0|0|73.0|0|0.0|100
0|2021-01-30|3699.0|0|3724.0|0|73.0|0|0.0|100
0|2021-01-31|3699.0|0|3747.0|0|74.0|0|0.0|100
0|2021-02-01|3754.0|0|3754.0|0|75.0|0|0.0|100
0|2021-02-02|3763.0|0|3763.0|0|75.0|0|0.0|100
