|dates|Albany_Wyoming_UnitedStates.JHU_ConfirmedCases.data|Albany_Wyoming_UnitedStates.JHU_ConfirmedCases.missing|Albany_Wyoming_UnitedStates.NYT_ConfirmedCases.data|Albany_Wyoming_UnitedStates.NYT_ConfirmedCases.missing|Albany_Wyoming_UnitedStates.JHU_ConfirmedDeaths.data|Albany_Wyoming_UnitedStates.JHU_ConfirmedDeaths.missing|Albany_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.data|Albany_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-24|17.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-31|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-03|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-07|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-09|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-17|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-18|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-20|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-22|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-23|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-30|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-01|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-07|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-08|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-09|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-10|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-11|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-12|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-13|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-14|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-15|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-16|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-17|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-18|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-19|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-20|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-21|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-22|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-23|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-24|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-25|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-26|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-27|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-28|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-29|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-30|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-31|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-01|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-02|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-03|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-04|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-05|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-06|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-07|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-08|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-09|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-10|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-11|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-12|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-13|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-14|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-15|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-16|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-17|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-18|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-19|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-20|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-21|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-08-22|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-08-23|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-24|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-25|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-26|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-27|128.0|0|129.0|0|0.0|0|0.0|100
0|2020-08-28|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-08-29|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-08-30|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-31|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-09-01|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-02|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-09-03|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-09-04|157.0|0|164.0|0|0.0|0|0.0|100
0|2020-09-05|164.0|0|170.0|0|0.0|0|0.0|100
0|2020-09-06|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-09-07|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-09-08|179.0|0|200.0|0|0.0|0|0.0|100
0|2020-09-09|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-09-10|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-09-11|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-09-12|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-09-13|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-09-14|234.0|0|253.0|0|0.0|0|0.0|100
0|2020-09-15|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-09-16|281.0|0|281.0|0|0.0|0|0.0|100
0|2020-09-17|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-09-18|325.0|0|325.0|0|0.0|0|0.0|100
0|2020-09-19|332.0|0|332.0|0|0.0|0|0.0|100
0|2020-09-20|332.0|0|364.0|0|0.0|0|0.0|100
0|2020-09-21|385.0|0|385.0|0|0.0|0|0.0|100
0|2020-09-22|397.0|0|397.0|0|0.0|0|0.0|100
0|2020-09-23|426.0|0|426.0|0|0.0|0|0.0|100
0|2020-09-24|461.0|0|461.0|0|0.0|0|0.0|100
0|2020-09-25|480.0|0|480.0|0|0.0|0|0.0|100
0|2020-09-26|493.0|0|493.0|0|0.0|0|0.0|100
0|2020-09-27|520.0|0|520.0|0|0.0|0|0.0|100
0|2020-09-28|548.0|0|548.0|0|0.0|0|0.0|100
0|2020-09-29|557.0|0|557.0|0|0.0|0|0.0|100
0|2020-09-30|575.0|0|575.0|0|0.0|0|0.0|100
0|2020-10-01|589.0|0|589.0|0|0.0|0|0.0|100
0|2020-10-02|622.0|0|622.0|0|0.0|0|0.0|100
0|2020-10-03|670.0|0|670.0|0|0.0|0|0.0|100
0|2020-10-04|698.0|0|698.0|0|0.0|0|0.0|100
0|2020-10-05|720.0|0|720.0|0|0.0|0|0.0|100
0|2020-10-06|732.0|0|732.0|0|0.0|0|0.0|100
0|2020-10-07|747.0|0|747.0|0|0.0|0|0.0|100
0|2020-10-08|771.0|0|771.0|0|0.0|0|0.0|100
0|2020-10-09|811.0|0|811.0|0|0.0|0|0.0|100
0|2020-10-10|826.0|0|826.0|0|0.0|0|0.0|100
0|2020-10-11|855.0|0|855.0|0|0.0|0|0.0|100
0|2020-10-12|898.0|0|898.0|0|0.0|0|0.0|100
0|2020-10-13|914.0|0|914.0|0|1.0|0|0.0|100
0|2020-10-14|942.0|0|942.0|0|1.0|0|0.0|100
0|2020-10-15|959.0|0|959.0|0|1.0|0|0.0|100
0|2020-10-16|1015.0|0|1015.0|0|1.0|0|0.0|100
0|2020-10-17|1034.0|0|1034.0|0|1.0|0|0.0|100
0|2020-10-18|1067.0|0|1067.0|0|1.0|0|0.0|100
0|2020-10-19|1120.0|0|1120.0|0|1.0|0|0.0|100
0|2020-10-20|1131.0|0|1131.0|0|2.0|0|0.0|100
0|2020-10-21|1147.0|0|1147.0|0|2.0|0|0.0|100
0|2020-10-22|1147.0|0|1167.0|0|2.0|0|0.0|100
0|2020-10-23|1147.0|0|1214.0|0|2.0|0|0.0|100
0|2020-10-24|1147.0|0|1247.0|0|2.0|0|0.0|100
0|2020-10-25|1147.0|0|1279.0|0|2.0|0|0.0|100
0|2020-10-26|1371.0|0|1371.0|0|4.0|0|0.0|100
0|2020-10-27|1386.0|0|1386.0|0|4.0|0|0.0|100
0|2020-10-28|1386.0|0|1422.0|0|4.0|0|0.0|100
0|2020-10-29|1386.0|0|1450.0|0|4.0|0|0.0|100
0|2020-10-30|1386.0|0|1510.0|0|4.0|0|0.0|100
0|2020-10-31|1386.0|0|1520.0|0|4.0|0|0.0|100
0|2020-11-01|1386.0|0|1562.0|0|4.0|0|0.0|100
0|2020-11-02|1616.0|0|1616.0|0|5.0|0|0.0|100
0|2020-11-03|1646.0|0|1646.0|0|5.0|0|0.0|100
0|2020-11-04|1683.0|0|1683.0|0|6.0|0|0.0|100
0|2020-11-05|1683.0|0|1693.0|0|6.0|0|0.0|100
0|2020-11-06|1839.0|0|1839.0|0|6.0|0|0.0|100
0|2020-11-07|1855.0|0|1855.0|0|6.0|0|0.0|100
0|2020-11-08|1940.0|0|1940.0|0|6.0|0|0.0|100
0|2020-11-09|2017.0|0|2017.0|0|6.0|0|0.0|100
0|2020-11-10|2017.0|0|2175.0|0|6.0|0|0.0|100
0|2020-11-11|2017.0|0|2182.0|0|6.0|0|0.0|100
0|2020-11-12|2017.0|0|2266.0|0|6.0|0|0.0|100
0|2020-11-13|2335.0|0|2335.0|0|6.0|0|0.0|100
0|2020-11-14|2414.0|0|2414.0|0|8.0|0|0.0|100
0|2020-11-15|2414.0|0|2484.0|0|8.0|0|0.0|100
0|2020-11-16|2551.0|0|2551.0|0|8.0|0|0.0|100
0|2020-11-17|2551.0|0|2647.0|0|8.0|0|0.0|100
0|2020-11-18|2551.0|0|2697.0|0|8.0|0|0.0|100
0|2020-11-19|2745.0|0|2745.0|0|9.0|0|0.0|100
0|2020-11-20|2817.0|0|2817.0|0|9.0|0|0.0|100
0|2020-11-21|2830.0|0|2830.0|0|9.0|0|0.0|100
0|2020-11-22|2830.0|0|2859.0|0|9.0|0|0.0|100
0|2020-11-23|2830.0|0|2958.0|0|9.0|0|0.0|100
0|2020-11-24|2830.0|0|2992.0|0|9.0|0|0.0|100
0|2020-11-25|2830.0|0|3021.0|0|9.0|0|0.0|100
0|2020-11-26|2830.0|0|3021.0|0|9.0|0|0.0|100
0|2020-11-27|2830.0|0|3053.0|0|9.0|0|0.0|100
0|2020-11-28|2830.0|0|3057.0|0|9.0|0|0.0|100
0|2020-11-29|3068.0|0|3068.0|0|9.0|0|0.0|100
0|2020-11-30|3068.0|0|3108.0|0|9.0|0|0.0|100
0|2020-12-01|3068.0|0|3120.0|0|9.0|0|0.0|100
0|2020-12-02|3120.0|0|3136.0|0|9.0|0|0.0|100
0|2020-12-03|3120.0|0|3152.0|0|9.0|0|0.0|100
0|2020-12-04|3120.0|0|3180.0|0|9.0|0|0.0|100
0|2020-12-05|3120.0|0|3195.0|0|9.0|0|0.0|100
0|2020-12-06|3120.0|0|3219.0|0|9.0|0|0.0|100
0|2020-12-07|3120.0|0|3238.0|0|9.0|0|0.0|100
0|2020-12-08|3120.0|0|3256.0|0|9.0|0|0.0|100
0|2020-12-09|3268.0|0|3268.0|0|9.0|0|0.0|100
0|2020-12-10|3280.0|0|3280.0|0|9.0|0|0.0|100
0|2020-12-11|3295.0|0|3295.0|0|9.0|0|0.0|100
0|2020-12-12|3295.0|0|3300.0|0|9.0|0|0.0|100
0|2020-12-13|3316.0|0|3316.0|0|9.0|0|0.0|100
0|2020-12-14|3336.0|0|3336.0|0|9.0|0|0.0|100
0|2020-12-15|3336.0|0|3347.0|0|9.0|0|0.0|100
0|2020-12-16|3336.0|0|3353.0|0|9.0|0|0.0|100
0|2020-12-17|3336.0|0|3354.0|0|9.0|0|0.0|100
0|2020-12-18|3368.0|0|3368.0|0|9.0|0|0.0|100
0|2020-12-19|3371.0|0|3371.0|0|9.0|0|0.0|100
0|2020-12-20|3380.0|0|3380.0|0|9.0|0|0.0|100
0|2020-12-21|3397.0|0|3397.0|0|9.0|0|0.0|100
0|2020-12-22|3407.0|0|3407.0|0|9.0|0|0.0|100
0|2020-12-23|3413.0|0|3413.0|0|9.0|0|0.0|100
0|2020-12-24|3413.0|0|3413.0|0|9.0|0|0.0|100
0|2020-12-25|3413.0|0|3413.0|0|9.0|0|0.0|100
0|2020-12-26|3423.0|0|3423.0|0|9.0|0|0.0|100
0|2020-12-27|3426.0|0|3426.0|0|9.0|0|0.0|100
0|2020-12-28|3426.0|0|3444.0|0|9.0|0|0.0|100
0|2020-12-29|3450.0|0|3450.0|0|9.0|0|0.0|100
0|2020-12-30|3460.0|0|3460.0|0|9.0|0|0.0|100
0|2020-12-31|3469.0|0|3469.0|0|9.0|0|0.0|100
0|2021-01-01|3469.0|0|3469.0|0|9.0|0|0.0|100
0|2021-01-02|3478.0|0|3478.0|0|9.0|0|0.0|100
0|2021-01-03|3478.0|0|3490.0|0|9.0|0|0.0|100
0|2021-01-04|3478.0|0|3508.0|0|9.0|0|0.0|100
0|2021-01-05|3525.0|0|3525.0|0|10.0|0|0.0|100
0|2021-01-06|3543.0|0|3543.0|0|10.0|0|0.0|100
0|2021-01-07|3543.0|0|3555.0|0|10.0|0|0.0|100
0|2021-01-08|3587.0|0|3587.0|0|10.0|0|0.0|100
0|2021-01-09|3590.0|0|3590.0|0|10.0|0|0.0|100
0|2021-01-10|3590.0|0|3604.0|0|10.0|0|0.0|100
0|2021-01-11|3590.0|0|3628.0|0|10.0|0|0.0|100
0|2021-01-12|3590.0|0|3634.0|0|10.0|0|0.0|100
0|2021-01-13|3637.0|0|3637.0|0|10.0|0|0.0|100
0|2021-01-14|3637.0|0|3639.0|0|10.0|0|0.0|100
0|2021-01-15|3637.0|0|3647.0|0|10.0|0|0.0|100
0|2021-01-16|3637.0|0|3652.0|0|10.0|0|0.0|100
0|2021-01-17|3659.0|0|3659.0|0|10.0|0|0.0|100
0|2021-01-18|3659.0|0|3671.0|0|10.0|0|0.0|100
0|2021-01-19|3681.0|0|3681.0|0|11.0|0|0.0|100
0|2021-01-20|3681.0|0|3690.0|0|11.0|0|0.0|100
0|2021-01-21|3701.0|0|3701.0|0|11.0|0|0.0|100
0|2021-01-22|3701.0|0|3715.0|0|11.0|0|0.0|100
0|2021-01-23|3715.0|0|3715.0|0|11.0|0|0.0|100
0|2021-01-24|3715.0|0|3727.0|0|11.0|0|0.0|100
0|2021-01-25|3715.0|0|3740.0|0|11.0|0|0.0|100
0|2021-01-26|3745.0|0|3745.0|0|11.0|0|0.0|100
0|2021-01-27|3745.0|0|3754.0|0|11.0|0|0.0|100
0|2021-01-28|3745.0|0|3758.0|0|11.0|0|0.0|100
0|2021-01-29|3745.0|0|3773.0|0|11.0|0|0.0|100
0|2021-01-30|3745.0|0|3773.0|0|11.0|0|0.0|100
0|2021-01-31|3745.0|0|3779.0|0|11.0|0|0.0|100
0|2021-02-01|3745.0|0|3789.0|0|11.0|0|0.0|100
0|2021-02-02|3745.0|0|3790.0|0|11.0|0|0.0|100
0|2021-02-03|3745.0|0|3791.0|0|11.0|0|0.0|100
