|dates|Kay_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Kay_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Kay_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Kay_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Kay_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Kay_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Kay_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Kay_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|49.0|0|49.0|0|7.0|0|0.0|100
0|2020-05-15|49.0|0|49.0|0|7.0|0|0.0|100
0|2020-05-16|49.0|0|49.0|0|7.0|0|0.0|100
0|2020-05-17|49.0|0|49.0|0|7.0|0|0.0|100
0|2020-05-18|50.0|0|50.0|0|7.0|0|0.0|100
0|2020-05-19|50.0|0|50.0|0|7.0|0|0.0|100
0|2020-05-20|50.0|0|50.0|0|7.0|0|0.0|100
0|2020-05-21|51.0|0|51.0|0|7.0|0|0.0|100
0|2020-05-22|51.0|0|51.0|0|7.0|0|0.0|100
0|2020-05-23|52.0|0|52.0|0|7.0|0|0.0|100
0|2020-05-24|52.0|0|52.0|0|7.0|0|0.0|100
0|2020-05-25|52.0|0|52.0|0|7.0|0|0.0|100
0|2020-05-26|52.0|0|52.0|0|7.0|0|0.0|100
0|2020-05-27|52.0|0|52.0|0|7.0|0|0.0|100
0|2020-05-28|52.0|0|52.0|0|7.0|0|0.0|100
0|2020-05-29|52.0|0|52.0|0|7.0|0|0.0|100
0|2020-05-30|53.0|0|53.0|0|7.0|0|0.0|100
0|2020-05-31|53.0|0|53.0|0|7.0|0|0.0|100
0|2020-06-01|54.0|0|54.0|0|7.0|0|0.0|100
0|2020-06-02|56.0|0|56.0|0|7.0|0|0.0|100
0|2020-06-03|57.0|0|57.0|0|7.0|0|0.0|100
0|2020-06-04|57.0|0|57.0|0|7.0|0|0.0|100
0|2020-06-05|57.0|0|57.0|0|7.0|0|0.0|100
0|2020-06-06|59.0|0|59.0|0|7.0|0|0.0|100
0|2020-06-07|59.0|0|59.0|0|7.0|0|0.0|100
0|2020-06-08|59.0|0|59.0|0|7.0|0|0.0|100
0|2020-06-09|60.0|0|60.0|0|7.0|0|0.0|100
0|2020-06-10|60.0|0|60.0|0|7.0|0|0.0|100
0|2020-06-11|64.0|0|64.0|0|7.0|0|0.0|100
0|2020-06-12|65.0|0|65.0|0|7.0|0|0.0|100
0|2020-06-13|65.0|0|65.0|0|7.0|0|0.0|100
0|2020-06-14|65.0|0|65.0|0|7.0|0|0.0|100
0|2020-06-15|65.0|0|65.0|0|7.0|0|0.0|100
0|2020-06-16|69.0|0|69.0|0|7.0|0|0.0|100
0|2020-06-17|70.0|0|70.0|0|7.0|0|0.0|100
0|2020-06-18|72.0|0|72.0|0|7.0|0|0.0|100
0|2020-06-19|77.0|0|77.0|0|7.0|0|0.0|100
0|2020-06-20|79.0|0|79.0|0|7.0|0|0.0|100
0|2020-06-21|80.0|0|80.0|0|7.0|0|0.0|100
0|2020-06-22|80.0|0|80.0|0|7.0|0|0.0|100
0|2020-06-23|81.0|0|81.0|0|7.0|0|0.0|100
0|2020-06-24|83.0|0|83.0|0|7.0|0|0.0|100
0|2020-06-25|83.0|0|83.0|0|7.0|0|0.0|100
0|2020-06-26|86.0|0|86.0|0|7.0|0|0.0|100
0|2020-06-27|91.0|0|91.0|0|7.0|0|0.0|100
0|2020-06-28|91.0|0|91.0|0|7.0|0|0.0|100
0|2020-06-29|92.0|0|92.0|0|7.0|0|0.0|100
0|2020-06-30|97.0|0|97.0|0|7.0|0|0.0|100
0|2020-07-01|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-07-02|104.0|0|104.0|0|7.0|0|0.0|100
0|2020-07-03|106.0|0|106.0|0|7.0|0|0.0|100
0|2020-07-04|108.0|0|108.0|0|7.0|0|0.0|100
0|2020-07-05|111.0|0|111.0|0|7.0|0|0.0|100
0|2020-07-06|112.0|0|112.0|0|7.0|0|0.0|100
0|2020-07-07|113.0|0|113.0|0|7.0|0|0.0|100
0|2020-07-08|115.0|0|115.0|0|8.0|0|0.0|100
0|2020-07-09|120.0|0|120.0|0|8.0|0|0.0|100
0|2020-07-10|123.0|0|123.0|0|8.0|0|0.0|100
0|2020-07-11|124.0|0|124.0|0|8.0|0|0.0|100
0|2020-07-12|124.0|0|124.0|0|8.0|0|0.0|100
0|2020-07-13|126.0|0|126.0|0|8.0|0|0.0|100
0|2020-07-14|129.0|0|129.0|0|8.0|0|0.0|100
0|2020-07-15|133.0|0|133.0|0|9.0|0|0.0|100
0|2020-07-16|139.0|0|139.0|0|9.0|0|0.0|100
0|2020-07-17|141.0|0|141.0|0|9.0|0|0.0|100
0|2020-07-18|146.0|0|146.0|0|9.0|0|0.0|100
0|2020-07-19|146.0|0|146.0|0|9.0|0|0.0|100
0|2020-07-20|147.0|0|147.0|0|9.0|0|0.0|100
0|2020-07-21|153.0|0|153.0|0|9.0|0|0.0|100
0|2020-07-22|156.0|0|156.0|0|9.0|0|0.0|100
0|2020-07-23|164.0|0|164.0|0|9.0|0|0.0|100
0|2020-07-24|169.0|0|169.0|0|9.0|0|0.0|100
0|2020-07-25|172.0|0|172.0|0|9.0|0|0.0|100
0|2020-07-26|181.0|0|181.0|0|9.0|0|0.0|100
0|2020-07-27|188.0|0|188.0|0|9.0|0|0.0|100
0|2020-07-28|198.0|0|198.0|0|10.0|0|0.0|100
0|2020-07-29|199.0|0|199.0|0|10.0|0|0.0|100
0|2020-07-30|205.0|0|205.0|0|10.0|0|0.0|100
0|2020-07-31|207.0|0|207.0|0|10.0|0|0.0|100
0|2020-08-01|214.0|0|214.0|0|10.0|0|0.0|100
0|2020-08-02|214.0|0|214.0|0|10.0|0|0.0|100
0|2020-08-03|217.0|0|217.0|0|10.0|0|0.0|100
0|2020-08-04|223.0|0|223.0|0|10.0|0|0.0|100
0|2020-08-05|231.0|0|231.0|0|11.0|0|0.0|100
0|2020-08-06|233.0|0|233.0|0|11.0|0|0.0|100
0|2020-08-07|238.0|0|238.0|0|11.0|0|0.0|100
0|2020-08-08|242.0|0|242.0|0|11.0|0|0.0|100
0|2020-08-09|244.0|0|244.0|0|11.0|0|0.0|100
0|2020-08-10|244.0|0|244.0|0|11.0|0|0.0|100
0|2020-08-11|251.0|0|251.0|0|11.0|0|0.0|100
0|2020-08-12|252.0|0|252.0|0|11.0|0|0.0|100
0|2020-08-13|254.0|0|254.0|0|11.0|0|0.0|100
0|2020-08-14|256.0|0|256.0|0|11.0|0|0.0|100
0|2020-08-15|265.0|0|265.0|0|11.0|0|0.0|100
0|2020-08-16|266.0|0|266.0|0|11.0|0|0.0|100
0|2020-08-17|267.0|0|267.0|0|11.0|0|0.0|100
0|2020-08-18|270.0|0|270.0|0|11.0|0|0.0|100
0|2020-08-19|271.0|0|271.0|0|11.0|0|0.0|100
0|2020-08-20|275.0|0|275.0|0|11.0|0|0.0|100
0|2020-08-21|281.0|0|281.0|0|11.0|0|0.0|100
0|2020-08-22|286.0|0|286.0|0|11.0|0|0.0|100
0|2020-08-23|287.0|0|287.0|0|11.0|0|0.0|100
0|2020-08-24|288.0|0|288.0|0|11.0|0|0.0|100
0|2020-08-25|291.0|0|291.0|0|11.0|0|0.0|100
0|2020-08-26|294.0|0|294.0|0|11.0|0|0.0|100
0|2020-08-27|295.0|0|295.0|0|12.0|0|0.0|100
0|2020-08-28|300.0|0|300.0|0|12.0|0|0.0|100
0|2020-08-29|308.0|0|308.0|0|12.0|0|0.0|100
0|2020-08-30|309.0|0|309.0|0|12.0|0|0.0|100
0|2020-08-31|309.0|0|309.0|0|12.0|0|0.0|100
0|2020-09-01|326.0|0|326.0|0|12.0|0|0.0|100
0|2020-09-02|327.0|0|327.0|0|12.0|0|0.0|100
0|2020-09-03|340.0|0|340.0|0|12.0|0|0.0|100
0|2020-09-04|348.0|0|348.0|0|12.0|0|0.0|100
0|2020-09-05|359.0|0|359.0|0|12.0|0|0.0|100
0|2020-09-06|360.0|0|360.0|0|12.0|0|0.0|100
0|2020-09-07|365.0|0|365.0|0|12.0|0|0.0|100
0|2020-09-08|374.0|0|374.0|0|12.0|0|0.0|100
0|2020-09-09|383.0|0|383.0|0|12.0|0|0.0|100
0|2020-09-10|386.0|0|386.0|0|12.0|0|0.0|100
0|2020-09-11|401.0|0|401.0|0|13.0|0|0.0|100
0|2020-09-12|401.0|0|408.0|0|13.0|0|0.0|100
0|2020-09-13|423.0|0|423.0|0|13.0|0|0.0|100
0|2020-09-14|423.0|0|442.0|0|13.0|0|0.0|100
0|2020-09-15|451.0|0|451.0|0|13.0|0|0.0|100
0|2020-09-16|459.0|0|459.0|0|13.0|0|0.0|100
0|2020-09-17|472.0|0|472.0|0|13.0|0|0.0|100
0|2020-09-18|482.0|0|482.0|0|13.0|0|0.0|100
0|2020-09-19|491.0|0|491.0|0|13.0|0|0.0|100
0|2020-09-20|491.0|0|500.0|0|13.0|0|0.0|100
0|2020-09-21|511.0|0|511.0|0|13.0|0|0.0|100
0|2020-09-22|531.0|0|531.0|0|13.0|0|0.0|100
0|2020-09-23|544.0|0|544.0|0|13.0|0|0.0|100
0|2020-09-24|557.0|0|557.0|0|13.0|0|0.0|100
0|2020-09-25|570.0|0|570.0|0|13.0|0|0.0|100
0|2020-09-26|585.0|0|585.0|0|13.0|0|0.0|100
0|2020-09-27|594.0|0|594.0|0|13.0|0|0.0|100
0|2020-09-28|596.0|0|596.0|0|13.0|0|0.0|100
0|2020-09-29|616.0|0|616.0|0|13.0|0|0.0|100
0|2020-09-30|637.0|0|637.0|0|13.0|0|0.0|100
0|2020-10-01|656.0|0|656.0|0|13.0|0|0.0|100
0|2020-10-02|670.0|0|670.0|0|13.0|0|0.0|100
0|2020-10-03|675.0|0|675.0|0|14.0|0|0.0|100
0|2020-10-04|675.0|0|678.0|0|14.0|0|0.0|100
0|2020-10-05|686.0|0|686.0|0|14.0|0|0.0|100
0|2020-10-06|708.0|0|708.0|0|15.0|0|0.0|100
0|2020-10-07|716.0|0|716.0|0|15.0|0|0.0|100
0|2020-10-08|725.0|0|725.0|0|15.0|0|0.0|100
0|2020-10-09|734.0|0|734.0|0|15.0|0|0.0|100
0|2020-10-10|741.0|0|741.0|0|15.0|0|0.0|100
0|2020-10-11|743.0|0|743.0|0|15.0|0|0.0|100
0|2020-10-12|745.0|0|745.0|0|15.0|0|0.0|100
0|2020-10-13|759.0|0|759.0|0|15.0|0|0.0|100
0|2020-10-14|771.0|0|771.0|0|15.0|0|0.0|100
0|2020-10-15|775.0|0|775.0|0|15.0|0|0.0|100
0|2020-10-16|782.0|0|782.0|0|15.0|0|0.0|100
0|2020-10-17|789.0|0|789.0|0|15.0|0|0.0|100
0|2020-10-18|792.0|0|792.0|0|15.0|0|0.0|100
0|2020-10-19|796.0|0|796.0|0|15.0|0|0.0|100
0|2020-10-20|802.0|0|802.0|0|16.0|0|0.0|100
0|2020-10-21|822.0|0|822.0|0|16.0|0|0.0|100
0|2020-10-22|822.0|0|831.0|0|16.0|0|0.0|100
0|2020-10-23|822.0|0|844.0|0|16.0|0|0.0|100
0|2020-10-24|822.0|0|863.0|0|16.0|0|0.0|100
0|2020-10-25|822.0|0|868.0|0|16.0|0|0.0|100
0|2020-10-26|822.0|0|866.0|0|16.0|0|0.0|100
0|2020-10-27|822.0|0|883.0|0|16.0|0|0.0|100
0|2020-10-28|822.0|0|897.0|0|16.0|0|0.0|100
0|2020-10-29|899.0|0|899.0|0|16.0|0|0.0|100
0|2020-10-30|903.0|0|903.0|0|16.0|0|0.0|100
0|2020-10-31|907.0|0|907.0|0|16.0|0|0.0|100
0|2020-11-01|907.0|0|920.0|0|16.0|0|0.0|100
0|2020-11-02|924.0|0|924.0|0|16.0|0|0.0|100
0|2020-11-03|946.0|0|946.0|0|16.0|0|0.0|100
0|2020-11-04|964.0|0|964.0|0|16.0|0|0.0|100
0|2020-11-05|984.0|0|984.0|0|16.0|0|0.0|100
0|2020-11-06|1015.0|0|1015.0|0|17.0|0|0.0|100
0|2020-11-07|1015.0|0|1046.0|0|17.0|0|0.0|100
0|2020-11-08|1077.0|0|1077.0|0|17.0|0|0.0|100
0|2020-11-09|1112.0|0|1112.0|0|18.0|0|0.0|100
0|2020-11-10|1112.0|0|1132.0|0|18.0|0|0.0|100
0|2020-11-11|1153.0|0|1153.0|0|18.0|0|0.0|100
0|2020-11-12|1153.0|0|1173.0|0|18.0|0|0.0|100
0|2020-11-13|1184.0|0|1184.0|0|19.0|0|0.0|100
0|2020-11-14|1214.0|0|1214.0|0|20.0|0|0.0|100
0|2020-11-15|1214.0|0|1252.0|0|20.0|0|0.0|100
0|2020-11-16|1289.0|0|1289.0|0|20.0|0|0.0|100
0|2020-11-17|1289.0|0|1307.0|0|20.0|0|0.0|100
0|2020-11-18|1344.0|0|1344.0|0|21.0|0|0.0|100
0|2020-11-19|1434.0|0|1434.0|0|21.0|0|0.0|100
0|2020-11-20|1434.0|0|1465.0|0|21.0|0|0.0|100
0|2020-11-21|1513.0|0|1513.0|0|22.0|0|0.0|100
0|2020-11-22|1513.0|0|1566.0|0|22.0|0|0.0|100
0|2020-11-23|1513.0|0|1605.0|0|22.0|0|0.0|100
0|2020-11-24|1619.0|0|1619.0|0|23.0|0|0.0|100
0|2020-11-25|1696.0|0|1696.0|0|25.0|0|0.0|100
0|2020-11-26|1696.0|0|1696.0|0|25.0|0|0.0|100
0|2020-11-27|1727.0|0|1727.0|0|25.0|0|0.0|100
0|2020-11-28|1727.0|0|1819.0|0|25.0|0|0.0|100
0|2020-11-29|1836.0|0|1836.0|0|25.0|0|0.0|100
0|2020-11-30|1891.0|0|1891.0|0|25.0|0|0.0|100
0|2020-12-01|1891.0|0|1899.0|0|25.0|0|0.0|100
0|2020-12-02|1891.0|0|1944.0|0|25.0|0|0.0|100
0|2020-12-03|1970.0|0|1970.0|0|25.0|0|0.0|100
0|2020-12-04|2032.0|0|2032.0|0|26.0|0|0.0|100
0|2020-12-05|2070.0|0|2070.0|0|26.0|0|0.0|100
0|2020-12-06|2107.0|0|2107.0|0|26.0|0|0.0|100
0|2020-12-07|2121.0|0|2121.0|0|26.0|0|0.0|100
0|2020-12-08|2121.0|0|2153.0|0|26.0|0|0.0|100
0|2020-12-09|2121.0|0|2189.0|0|26.0|0|0.0|100
0|2020-12-10|2235.0|0|2235.0|0|26.0|0|0.0|100
0|2020-12-11|2288.0|0|2288.0|0|26.0|0|0.0|100
0|2020-12-12|2342.0|0|2342.0|0|26.0|0|0.0|100
0|2020-12-13|2413.0|0|2413.0|0|27.0|0|0.0|100
0|2020-12-14|2429.0|0|2429.0|0|27.0|0|0.0|100
0|2020-12-15|2448.0|0|2448.0|0|27.0|0|0.0|100
0|2020-12-16|2547.0|0|2547.0|0|27.0|0|0.0|100
0|2020-12-17|2547.0|0|2605.0|0|27.0|0|0.0|100
0|2020-12-18|2635.0|0|2635.0|0|27.0|0|0.0|100
0|2020-12-19|2703.0|0|2703.0|0|28.0|0|0.0|100
0|2020-12-20|2788.0|0|2788.0|0|28.0|0|0.0|100
0|2020-12-21|2836.0|0|2836.0|0|28.0|0|0.0|100
0|2020-12-22|2858.0|0|2858.0|0|30.0|0|0.0|100
0|2020-12-23|2942.0|0|2942.0|0|30.0|0|0.0|100
0|2020-12-24|3015.0|0|3015.0|0|30.0|0|0.0|100
0|2020-12-25|3015.0|0|3015.0|0|30.0|0|0.0|100
0|2020-12-26|3080.0|0|3080.0|0|30.0|0|0.0|100
0|2020-12-27|3125.0|0|3125.0|0|30.0|0|0.0|100
0|2020-12-28|3125.0|0|3154.0|0|30.0|0|0.0|100
0|2020-12-29|3125.0|0|3159.0|0|31.0|0|0.0|100
0|2020-12-30|3232.0|0|3232.0|0|31.0|0|0.0|100
0|2020-12-31|3232.0|0|3312.0|0|33.0|0|0.0|100
0|2021-01-01|3232.0|0|3312.0|0|33.0|0|0.0|100
0|2021-01-02|3232.0|0|3374.0|0|33.0|0|0.0|100
0|2021-01-03|3232.0|0|3509.0|0|33.0|0|0.0|100
0|2021-01-04|3232.0|0|3524.0|0|33.0|0|0.0|100
0|2021-01-05|3540.0|0|3540.0|0|34.0|0|0.0|100
0|2021-01-06|3619.0|0|3619.0|0|40.0|0|0.0|100
0|2021-01-07|3619.0|0|3661.0|0|40.0|0|0.0|100
0|2021-01-08|3700.0|0|3700.0|0|44.0|0|0.0|100
0|2021-01-09|3745.0|0|3745.0|0|44.0|0|0.0|100
0|2021-01-10|3745.0|0|3852.0|0|44.0|0|0.0|100
0|2021-01-11|3745.0|0|3913.0|0|44.0|0|0.0|100
0|2021-01-12|3745.0|0|3937.0|0|44.0|0|0.0|100
0|2021-01-13|3996.0|0|3996.0|0|44.0|0|0.0|100
0|2021-01-14|3996.0|0|4045.0|0|45.0|0|0.0|100
0|2021-01-15|3996.0|0|4137.0|0|45.0|0|0.0|100
0|2021-01-16|4184.0|0|4184.0|0|47.0|0|0.0|100
0|2021-01-17|4235.0|0|4235.0|0|48.0|0|0.0|100
0|2021-01-18|4235.0|0|4260.0|0|48.0|0|0.0|100
0|2021-01-19|4297.0|0|4297.0|0|48.0|0|0.0|100
0|2021-01-20|4338.0|0|4338.0|0|51.0|0|0.0|100
0|2021-01-21|4338.0|0|4363.0|0|51.0|0|0.0|100
0|2021-01-22|4437.0|0|4437.0|0|52.0|0|0.0|100
0|2021-01-23|4529.0|0|4529.0|0|54.0|0|0.0|100
0|2021-01-24|4529.0|0|4559.0|0|54.0|0|0.0|100
0|2021-01-25|4577.0|0|4577.0|0|55.0|0|0.0|100
0|2021-01-26|4595.0|0|4595.0|0|55.0|0|0.0|100
0|2021-01-27|4595.0|0|4641.0|0|55.0|0|0.0|100
0|2021-01-28|4595.0|0|4679.0|0|55.0|0|0.0|100
0|2021-01-29|4737.0|0|4737.0|0|57.0|0|0.0|100
0|2021-01-30|4737.0|0|4758.0|0|57.0|0|0.0|100
0|2021-01-31|4774.0|0|4774.0|0|58.0|0|0.0|100
0|2021-02-01|4783.0|0|4783.0|0|58.0|0|0.0|100
0|2021-02-02|4790.0|0|4790.0|0|59.0|0|0.0|100
0|2021-02-03|4798.0|0|4798.0|0|60.0|0|0.0|100
0|2021-02-04|4798.0|0|4829.0|0|60.0|0|0.0|100
