|dates|Henry_Missouri_UnitedStates.JHU_ConfirmedCases.data|Henry_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Henry_Missouri_UnitedStates.NYT_ConfirmedCases.data|Henry_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Henry_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Henry_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Henry_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Henry_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|3.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|3.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|3.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|3.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|3.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|3.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|3.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|3.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|3.0|0|0.0|100
0|2020-05-31|12.0|0|12.0|0|3.0|0|0.0|100
0|2020-06-01|12.0|0|12.0|0|3.0|0|0.0|100
0|2020-06-02|12.0|0|11.0|0|3.0|0|0.0|100
0|2020-06-03|12.0|0|11.0|0|3.0|0|0.0|100
0|2020-06-04|12.0|0|11.0|0|3.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|3.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|3.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|3.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|3.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|3.0|0|0.0|100
0|2020-06-10|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-11|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-17|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-19|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-20|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-23|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-24|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-25|19.0|0|19.0|0|3.0|0|0.0|100
0|2020-06-26|19.0|0|19.0|0|3.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|3.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|3.0|0|0.0|100
0|2020-06-29|19.0|0|21.0|0|3.0|0|0.0|100
0|2020-06-30|19.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-01|19.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-03|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-04|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-05|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-06|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-07|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-08|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-09|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-10|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-07-11|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-07-12|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-07-13|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-07-14|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-07-15|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-07-16|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-07-17|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-07-18|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-07-19|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-07-20|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-07-21|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-07-22|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-07-23|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-07-24|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-07-25|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-07-26|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-07-27|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-07-28|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-07-29|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-07-30|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-07-31|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-08-01|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-08-02|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-08-03|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-08-04|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-08-05|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-08-06|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-08-07|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-08-08|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-08-09|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-08-10|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-08-11|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-08-12|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-08-13|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-08-14|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-08-15|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-08-16|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-17|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-18|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-19|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-08-20|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-08-21|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-08-22|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-08-23|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-08-24|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-08-25|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-08-26|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-08-27|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-08-28|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-08-29|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-08-30|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-08-31|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-09-01|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-02|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-09-03|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-09-04|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-09-05|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-09-06|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-09-07|130.0|0|130.0|0|4.0|0|0.0|100
0|2020-09-08|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-09-09|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-09-10|139.0|0|139.0|0|4.0|0|0.0|100
0|2020-09-11|139.0|0|139.0|0|4.0|0|0.0|100
0|2020-09-12|139.0|0|145.0|0|4.0|0|0.0|100
0|2020-09-13|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-09-14|145.0|0|148.0|0|4.0|0|0.0|100
0|2020-09-15|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-09-16|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-09-17|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-09-18|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-09-19|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-09-20|161.0|0|162.0|0|4.0|0|0.0|100
0|2020-09-21|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-09-22|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-09-23|178.0|0|178.0|0|4.0|0|0.0|100
0|2020-09-24|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-09-25|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-09-26|196.0|0|196.0|0|5.0|0|0.0|100
0|2020-09-27|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-09-28|205.0|0|205.0|0|5.0|0|0.0|100
0|2020-09-29|205.0|0|205.0|0|5.0|0|0.0|100
0|2020-09-30|205.0|0|218.0|0|5.0|0|0.0|100
0|2020-10-01|205.0|0|226.0|0|5.0|0|0.0|100
0|2020-10-02|233.0|0|233.0|0|5.0|0|0.0|100
0|2020-10-03|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-10-04|245.0|0|245.0|0|5.0|0|0.0|100
0|2020-10-05|248.0|0|248.0|0|5.0|0|0.0|100
0|2020-10-06|252.0|0|252.0|0|5.0|0|0.0|100
0|2020-10-07|251.0|0|251.0|0|5.0|0|0.0|100
0|2020-10-08|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-10-09|271.0|0|271.0|0|5.0|0|0.0|100
0|2020-10-10|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-10-11|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-10-12|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-10-13|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-10-14|308.0|0|308.0|0|5.0|0|0.0|100
0|2020-10-15|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-10-16|328.0|0|328.0|0|5.0|0|0.0|100
0|2020-10-17|334.0|0|334.0|0|5.0|0|0.0|100
0|2020-10-18|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-10-19|345.0|0|345.0|0|5.0|0|0.0|100
0|2020-10-20|346.0|0|345.0|0|5.0|0|0.0|100
0|2020-10-21|347.0|0|346.0|0|5.0|0|0.0|100
0|2020-10-22|347.0|0|352.0|0|5.0|0|0.0|100
0|2020-10-23|347.0|0|363.0|0|5.0|0|0.0|100
0|2020-10-24|347.0|0|370.0|0|5.0|0|0.0|100
0|2020-10-25|347.0|0|373.0|0|5.0|0|0.0|100
0|2020-10-26|347.0|0|377.0|0|5.0|0|0.0|100
0|2020-10-27|347.0|0|378.0|0|5.0|0|0.0|100
0|2020-10-28|347.0|0|386.0|0|5.0|0|0.0|100
0|2020-10-29|386.0|0|406.0|0|7.0|0|0.0|100
0|2020-10-30|418.0|0|418.0|0|7.0|0|0.0|100
0|2020-10-31|436.0|0|436.0|0|8.0|0|0.0|100
0|2020-11-01|436.0|0|444.0|0|8.0|0|0.0|100
0|2020-11-02|465.0|0|465.0|0|8.0|0|0.0|100
0|2020-11-03|469.0|0|469.0|0|8.0|0|0.0|100
0|2020-11-04|477.0|0|477.0|0|8.0|0|0.0|100
0|2020-11-05|477.0|0|508.0|0|8.0|0|0.0|100
0|2020-11-06|477.0|0|527.0|0|8.0|0|0.0|100
0|2020-11-07|561.0|0|561.0|0|8.0|0|0.0|100
0|2020-11-08|561.0|0|589.0|0|8.0|0|0.0|100
0|2020-11-09|616.0|0|616.0|0|8.0|0|0.0|100
0|2020-11-10|616.0|0|635.0|0|8.0|0|0.0|100
0|2020-11-11|616.0|0|645.0|0|8.0|0|0.0|100
0|2020-11-12|701.0|0|701.0|0|8.0|0|0.0|100
0|2020-11-13|701.0|0|740.0|0|8.0|0|0.0|100
0|2020-11-14|791.0|0|791.0|0|8.0|0|0.0|100
0|2020-11-15|791.0|0|791.0|0|8.0|0|0.0|100
0|2020-11-16|791.0|0|824.0|0|8.0|0|0.0|100
0|2020-11-17|791.0|0|866.0|0|8.0|0|0.0|100
0|2020-11-18|878.0|0|878.0|0|9.0|0|0.0|100
0|2020-11-19|878.0|0|928.0|0|9.0|0|0.0|100
0|2020-11-20|933.0|0|933.0|0|9.0|0|0.0|100
0|2020-11-21|964.0|0|964.0|0|9.0|0|0.0|100
0|2020-11-22|964.0|0|981.0|0|9.0|0|0.0|100
0|2020-11-23|964.0|0|998.0|0|9.0|0|0.0|100
0|2020-11-24|964.0|0|1020.0|0|9.0|0|0.0|100
0|2020-11-25|964.0|0|1032.0|0|9.0|0|0.0|100
0|2020-11-26|964.0|0|1055.0|0|9.0|0|0.0|100
0|2020-11-27|964.0|0|1068.0|0|9.0|0|0.0|100
0|2020-11-28|964.0|0|1068.0|0|9.0|0|0.0|100
0|2020-11-29|1085.0|0|1085.0|0|9.0|0|0.0|100
0|2020-11-30|1102.0|0|1102.0|0|10.0|0|0.0|100
0|2020-12-01|1102.0|0|1112.0|0|10.0|0|0.0|100
0|2020-12-02|1119.0|0|1119.0|0|11.0|0|0.0|100
0|2020-12-03|1138.0|0|1138.0|0|11.0|0|0.0|100
0|2020-12-04|1138.0|0|1153.0|0|11.0|0|0.0|100
0|2020-12-05|1181.0|0|1181.0|0|11.0|0|0.0|100
0|2020-12-06|1181.0|0|1187.0|0|11.0|0|0.0|100
0|2020-12-07|1187.0|0|1193.0|0|12.0|0|0.0|100
0|2020-12-08|1187.0|0|1199.0|0|12.0|0|0.0|100
0|2020-12-09|1187.0|0|1214.0|0|15.0|0|0.0|100
0|2020-12-10|1230.0|0|1230.0|0|16.0|0|0.0|100
0|2020-12-11|1230.0|0|1230.0|0|16.0|0|0.0|100
0|2020-12-12|1263.0|0|1263.0|0|16.0|0|0.0|100
0|2020-12-13|1264.0|0|1264.0|0|16.0|0|0.0|100
0|2020-12-14|1267.0|0|1267.0|0|16.0|0|0.0|100
0|2020-12-15|1267.0|0|1274.0|0|18.0|0|0.0|100
0|2020-12-16|1267.0|0|1282.0|0|18.0|0|0.0|100
0|2020-12-17|1289.0|0|1289.0|0|18.0|0|0.0|100
0|2020-12-18|1333.0|0|1333.0|0|18.0|0|0.0|100
0|2020-12-19|1347.0|0|1347.0|0|18.0|0|0.0|100
0|2020-12-20|1349.0|0|1349.0|0|19.0|0|0.0|100
0|2020-12-21|1360.0|0|1360.0|0|19.0|0|0.0|100
0|2020-12-22|1365.0|0|1365.0|0|21.0|0|0.0|100
0|2020-12-23|1373.0|0|1373.0|0|21.0|0|0.0|100
0|2020-12-24|1388.0|0|1388.0|0|21.0|0|0.0|100
0|2020-12-25|1392.0|0|1392.0|0|21.0|0|0.0|100
0|2020-12-26|1395.0|0|1395.0|0|21.0|0|0.0|100
0|2020-12-27|1398.0|0|1398.0|0|21.0|0|0.0|100
0|2020-12-28|1398.0|0|1400.0|0|21.0|0|0.0|100
0|2020-12-29|1407.0|0|1407.0|0|21.0|0|0.0|100
0|2020-12-30|1407.0|0|1415.0|0|21.0|0|0.0|100
0|2020-12-31|1407.0|0|1432.0|0|22.0|0|0.0|100
0|2021-01-01|1453.0|0|1453.0|0|22.0|0|0.0|100
0|2021-01-02|1460.0|0|1460.0|0|22.0|0|0.0|100
0|2021-01-03|1460.0|0|1462.0|0|22.0|0|0.0|100
0|2021-01-04|1462.0|0|1462.0|0|22.0|0|0.0|100
0|2021-01-05|1466.0|0|1466.0|0|24.0|0|0.0|100
0|2021-01-06|1470.0|0|1470.0|0|24.0|0|0.0|100
0|2021-01-07|1470.0|0|1498.0|0|24.0|0|0.0|100
0|2021-01-08|1503.0|0|1503.0|0|24.0|0|0.0|100
0|2021-01-09|1503.0|0|1518.0|0|24.0|0|0.0|100
0|2021-01-10|1529.0|0|1529.0|0|24.0|0|0.0|100
0|2021-01-11|1535.0|0|1535.0|0|24.0|0|0.0|100
0|2021-01-12|1535.0|0|1540.0|0|24.0|0|0.0|100
0|2021-01-13|1548.0|0|1548.0|0|25.0|0|0.0|100
0|2021-01-14|1548.0|0|1565.0|0|25.0|0|0.0|100
0|2021-01-15|1572.0|0|1572.0|0|25.0|0|0.0|100
0|2021-01-16|1575.0|0|1575.0|0|25.0|0|0.0|100
0|2021-01-17|1579.0|0|1579.0|0|25.0|0|0.0|100
0|2021-01-18|1579.0|0|1585.0|0|25.0|0|0.0|100
0|2021-01-19|1586.0|0|1586.0|0|25.0|0|0.0|100
0|2021-01-20|1586.0|0|1586.0|0|26.0|0|0.0|100
0|2021-01-21|1594.0|0|1594.0|0|26.0|0|0.0|100
0|2021-01-22|1595.0|0|1595.0|0|26.0|0|0.0|100
0|2021-01-23|1603.0|0|1603.0|0|26.0|0|0.0|100
0|2021-01-24|1603.0|0|1614.0|0|26.0|0|0.0|100
0|2021-01-25|1603.0|0|1620.0|0|26.0|0|0.0|100
0|2021-01-26|1621.0|0|1621.0|0|28.0|0|0.0|100
0|2021-01-27|1621.0|0|1626.0|0|28.0|0|0.0|100
0|2021-01-28|1641.0|0|1641.0|0|28.0|0|0.0|100
0|2021-01-29|1648.0|0|1648.0|0|28.0|0|0.0|100
0|2021-01-30|1648.0|0|1650.0|0|28.0|0|0.0|100
0|2021-01-31|1648.0|0|1653.0|0|28.0|0|0.0|100
0|2021-02-01|1657.0|0|1657.0|0|28.0|0|0.0|100
0|2021-02-02|1657.0|0|1657.0|0|30.0|0|0.0|100
0|2021-02-03|1669.0|0|1669.0|0|30.0|0|0.0|100
0|2021-02-04|1673.0|0|1673.0|0|30.0|0|0.0|100
0|2021-02-05|1678.0|0|1678.0|0|30.0|0|0.0|100
0|2021-02-06|1682.0|0|1682.0|0|30.0|0|0.0|100
