|dates|Hardin_Ohio_UnitedStates.JHU_ConfirmedCases.data|Hardin_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Hardin_Ohio_UnitedStates.NYT_ConfirmedCases.data|Hardin_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Hardin_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Hardin_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Hardin_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Hardin_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-22|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-24|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-25|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-26|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-27|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-28|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-29|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-30|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-31|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-01|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-02|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-03|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-04|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-05|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-06|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-07|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-08|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-06-09|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-06-10|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-06-11|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-06-12|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-06-13|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-06-14|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-06-15|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-06-16|94.0|0|94.0|0|4.0|0|0.0|100
0|2020-06-17|96.0|0|96.0|0|4.0|0|0.0|100
0|2020-06-18|105.0|0|105.0|0|5.0|0|0.0|100
0|2020-06-19|106.0|0|106.0|0|5.0|0|0.0|100
0|2020-06-20|107.0|0|107.0|0|10.0|0|0.0|100
0|2020-06-21|107.0|0|107.0|0|10.0|0|0.0|100
0|2020-06-22|107.0|0|107.0|0|10.0|0|0.0|100
0|2020-06-23|107.0|0|107.0|0|10.0|0|0.0|100
0|2020-06-24|107.0|0|107.0|0|11.0|0|0.0|100
0|2020-06-25|108.0|0|108.0|0|11.0|0|0.0|100
0|2020-06-26|108.0|0|108.0|0|12.0|0|0.0|100
0|2020-06-27|111.0|0|111.0|0|12.0|0|0.0|100
0|2020-06-28|111.0|0|111.0|0|12.0|0|0.0|100
0|2020-06-29|111.0|0|111.0|0|12.0|0|0.0|100
0|2020-06-30|111.0|0|111.0|0|12.0|0|0.0|100
0|2020-07-01|113.0|0|113.0|0|12.0|0|0.0|100
0|2020-07-02|113.0|0|113.0|0|12.0|0|0.0|100
0|2020-07-03|120.0|0|120.0|0|12.0|0|0.0|100
0|2020-07-04|120.0|0|120.0|0|12.0|0|0.0|100
0|2020-07-05|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-07-06|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-07-07|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-07-08|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-07-09|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-07-10|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-07-11|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-07-12|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-07-13|125.0|0|125.0|0|12.0|0|0.0|100
0|2020-07-14|125.0|0|125.0|0|12.0|0|0.0|100
0|2020-07-15|126.0|0|126.0|0|12.0|0|0.0|100
0|2020-07-16|129.0|0|129.0|0|12.0|0|0.0|100
0|2020-07-17|133.0|0|133.0|0|12.0|0|0.0|100
0|2020-07-18|136.0|0|136.0|0|12.0|0|0.0|100
0|2020-07-19|136.0|0|136.0|0|12.0|0|0.0|100
0|2020-07-20|137.0|0|137.0|0|12.0|0|0.0|100
0|2020-07-21|140.0|0|140.0|0|12.0|0|0.0|100
0|2020-07-22|140.0|0|140.0|0|12.0|0|0.0|100
0|2020-07-23|141.0|0|141.0|0|12.0|0|0.0|100
0|2020-07-24|141.0|0|141.0|0|12.0|0|0.0|100
0|2020-07-25|142.0|0|142.0|0|12.0|0|0.0|100
0|2020-07-26|142.0|0|142.0|0|12.0|0|0.0|100
0|2020-07-27|143.0|0|143.0|0|12.0|0|0.0|100
0|2020-07-28|146.0|0|146.0|0|12.0|0|0.0|100
0|2020-07-29|146.0|0|146.0|0|12.0|0|0.0|100
0|2020-07-30|147.0|0|147.0|0|12.0|0|0.0|100
0|2020-07-31|149.0|0|149.0|0|12.0|0|0.0|100
0|2020-08-01|150.0|0|150.0|0|12.0|0|0.0|100
0|2020-08-02|150.0|0|150.0|0|12.0|0|0.0|100
0|2020-08-03|150.0|0|150.0|0|12.0|0|0.0|100
0|2020-08-04|153.0|0|153.0|0|12.0|0|0.0|100
0|2020-08-05|158.0|0|158.0|0|12.0|0|0.0|100
0|2020-08-06|159.0|0|159.0|0|12.0|0|0.0|100
0|2020-08-07|161.0|0|161.0|0|12.0|0|0.0|100
0|2020-08-08|164.0|0|164.0|0|12.0|0|0.0|100
0|2020-08-09|165.0|0|165.0|0|12.0|0|0.0|100
0|2020-08-10|169.0|0|169.0|0|12.0|0|0.0|100
0|2020-08-11|170.0|0|170.0|0|12.0|0|0.0|100
0|2020-08-12|175.0|0|175.0|0|12.0|0|0.0|100
0|2020-08-13|180.0|0|180.0|0|12.0|0|0.0|100
0|2020-08-14|183.0|0|183.0|0|12.0|0|0.0|100
0|2020-08-15|186.0|0|186.0|0|12.0|0|0.0|100
0|2020-08-16|187.0|0|187.0|0|12.0|0|0.0|100
0|2020-08-17|189.0|0|189.0|0|12.0|0|0.0|100
0|2020-08-18|190.0|0|190.0|0|12.0|0|0.0|100
0|2020-08-19|194.0|0|194.0|0|12.0|0|0.0|100
0|2020-08-20|195.0|0|195.0|0|12.0|0|0.0|100
0|2020-08-21|199.0|0|199.0|0|12.0|0|0.0|100
0|2020-08-22|202.0|0|202.0|0|13.0|0|0.0|100
0|2020-08-23|204.0|0|204.0|0|13.0|0|0.0|100
0|2020-08-24|204.0|0|204.0|0|13.0|0|0.0|100
0|2020-08-25|205.0|0|205.0|0|13.0|0|0.0|100
0|2020-08-26|210.0|0|210.0|0|13.0|0|0.0|100
0|2020-08-27|212.0|0|212.0|0|13.0|0|0.0|100
0|2020-08-28|214.0|0|214.0|0|13.0|0|0.0|100
0|2020-08-29|215.0|0|215.0|0|13.0|0|0.0|100
0|2020-08-30|219.0|0|219.0|0|13.0|0|0.0|100
0|2020-08-31|220.0|0|220.0|0|13.0|0|0.0|100
0|2020-09-01|223.0|0|223.0|0|13.0|0|0.0|100
0|2020-09-02|224.0|0|224.0|0|13.0|0|0.0|100
0|2020-09-03|230.0|0|230.0|0|13.0|0|0.0|100
0|2020-09-04|230.0|0|231.0|0|13.0|0|0.0|100
0|2020-09-05|233.0|0|233.0|0|13.0|0|0.0|100
0|2020-09-06|233.0|0|233.0|0|13.0|0|0.0|100
0|2020-09-07|234.0|0|234.0|0|13.0|0|0.0|100
0|2020-09-08|234.0|0|237.0|0|13.0|0|0.0|100
0|2020-09-09|238.0|0|238.0|0|13.0|0|0.0|100
0|2020-09-10|241.0|0|241.0|0|13.0|0|0.0|100
0|2020-09-11|241.0|0|241.0|0|13.0|0|0.0|100
0|2020-09-12|242.0|0|242.0|0|13.0|0|0.0|100
0|2020-09-13|245.0|0|245.0|0|13.0|0|0.0|100
0|2020-09-14|245.0|0|248.0|0|13.0|0|0.0|100
0|2020-09-15|246.0|0|246.0|0|13.0|0|0.0|100
0|2020-09-16|247.0|0|247.0|0|13.0|0|0.0|100
0|2020-09-17|246.0|0|246.0|0|13.0|0|0.0|100
0|2020-09-18|248.0|0|248.0|0|13.0|0|0.0|100
0|2020-09-19|249.0|0|249.0|0|13.0|0|0.0|100
0|2020-09-20|249.0|0|250.0|0|13.0|0|0.0|100
0|2020-09-21|250.0|0|250.0|0|13.0|0|0.0|100
0|2020-09-22|250.0|0|250.0|0|13.0|0|0.0|100
0|2020-09-23|252.0|0|252.0|0|13.0|0|0.0|100
0|2020-09-24|252.0|0|252.0|0|13.0|0|0.0|100
0|2020-09-25|252.0|0|252.0|0|13.0|0|0.0|100
0|2020-09-26|255.0|0|255.0|0|13.0|0|0.0|100
0|2020-09-27|256.0|0|256.0|0|13.0|0|0.0|100
0|2020-09-28|257.0|0|257.0|0|13.0|0|0.0|100
0|2020-09-29|257.0|0|257.0|0|13.0|0|0.0|100
0|2020-09-30|257.0|0|257.0|0|13.0|0|0.0|100
0|2020-10-01|258.0|0|258.0|0|13.0|0|0.0|100
0|2020-10-02|258.0|0|258.0|0|13.0|0|0.0|100
0|2020-10-03|263.0|0|263.0|0|13.0|0|0.0|100
0|2020-10-04|264.0|0|264.0|0|13.0|0|0.0|100
0|2020-10-05|266.0|0|266.0|0|13.0|0|0.0|100
0|2020-10-06|267.0|0|267.0|0|13.0|0|0.0|100
0|2020-10-07|272.0|0|272.0|0|13.0|0|0.0|100
0|2020-10-08|274.0|0|274.0|0|13.0|0|0.0|100
0|2020-10-09|282.0|0|282.0|0|13.0|0|0.0|100
0|2020-10-10|283.0|0|283.0|0|13.0|0|0.0|100
0|2020-10-11|288.0|0|288.0|0|13.0|0|0.0|100
0|2020-10-12|288.0|0|288.0|0|13.0|0|0.0|100
0|2020-10-13|290.0|0|290.0|0|13.0|0|0.0|100
0|2020-10-14|296.0|0|296.0|0|13.0|0|0.0|100
0|2020-10-15|303.0|0|303.0|0|13.0|0|0.0|100
0|2020-10-16|305.0|0|305.0|0|13.0|0|0.0|100
0|2020-10-17|307.0|0|307.0|0|13.0|0|0.0|100
0|2020-10-18|309.0|0|309.0|0|13.0|0|0.0|100
0|2020-10-19|314.0|0|314.0|0|13.0|0|0.0|100
0|2020-10-20|321.0|0|321.0|0|13.0|0|0.0|100
0|2020-10-21|328.0|0|328.0|0|13.0|0|0.0|100
0|2020-10-22|336.0|0|336.0|0|13.0|0|0.0|100
0|2020-10-23|348.0|0|348.0|0|13.0|0|0.0|100
0|2020-10-24|357.0|0|357.0|0|13.0|0|0.0|100
0|2020-10-25|357.0|0|360.0|0|13.0|0|0.0|100
0|2020-10-26|357.0|0|367.0|0|13.0|0|0.0|100
0|2020-10-27|357.0|0|374.0|0|13.0|0|0.0|100
0|2020-10-28|357.0|0|379.0|0|13.0|0|0.0|100
0|2020-10-29|357.0|0|392.0|0|13.0|0|0.0|100
0|2020-10-30|357.0|0|402.0|0|13.0|0|0.0|100
0|2020-10-31|357.0|0|405.0|0|13.0|0|0.0|100
0|2020-11-01|357.0|0|416.0|0|13.0|0|0.0|100
0|2020-11-02|425.0|0|425.0|0|14.0|0|0.0|100
0|2020-11-03|425.0|0|439.0|0|14.0|0|0.0|100
0|2020-11-04|425.0|0|448.0|0|14.0|0|0.0|100
0|2020-11-05|425.0|0|475.0|0|14.0|0|0.0|100
0|2020-11-06|493.0|0|493.0|0|14.0|0|0.0|100
0|2020-11-07|505.0|0|505.0|0|14.0|0|0.0|100
0|2020-11-08|505.0|0|511.0|0|14.0|0|0.0|100
0|2020-11-09|505.0|0|522.0|0|14.0|0|0.0|100
0|2020-11-10|505.0|0|539.0|0|14.0|0|0.0|100
0|2020-11-11|560.0|0|560.0|0|17.0|0|0.0|100
0|2020-11-12|584.0|0|584.0|0|17.0|0|0.0|100
0|2020-11-13|610.0|0|610.0|0|17.0|0|0.0|100
0|2020-11-14|636.0|0|636.0|0|17.0|0|0.0|100
0|2020-11-15|636.0|0|662.0|0|17.0|0|0.0|100
0|2020-11-16|662.0|0|679.0|0|17.0|0|0.0|100
0|2020-11-17|662.0|0|691.0|0|17.0|0|0.0|100
0|2020-11-18|662.0|0|725.0|0|17.0|0|0.0|100
0|2020-11-19|662.0|0|759.0|0|17.0|0|0.0|100
0|2020-11-20|781.0|0|781.0|0|18.0|0|0.0|100
0|2020-11-21|781.0|0|811.0|0|18.0|0|0.0|100
0|2020-11-22|781.0|0|825.0|0|18.0|0|0.0|100
0|2020-11-23|781.0|0|861.0|0|18.0|0|0.0|100
0|2020-11-24|910.0|0|910.0|0|19.0|0|0.0|100
0|2020-11-25|997.0|0|997.0|0|19.0|0|0.0|100
0|2020-11-26|997.0|0|997.0|0|19.0|0|0.0|100
0|2020-11-27|997.0|0|1070.0|0|19.0|0|0.0|100
0|2020-11-28|997.0|0|1094.0|0|19.0|0|0.0|100
0|2020-11-29|1114.0|0|1114.0|0|19.0|0|0.0|100
0|2020-11-30|1114.0|0|1134.0|0|19.0|0|0.0|100
0|2020-12-01|1114.0|0|1155.0|0|19.0|0|0.0|100
0|2020-12-02|1114.0|0|1185.0|0|19.0|0|0.0|100
0|2020-12-03|1221.0|0|1221.0|0|19.0|0|0.0|100
0|2020-12-04|1221.0|0|1255.0|0|19.0|0|0.0|100
0|2020-12-05|1221.0|0|1279.0|0|19.0|0|0.0|100
0|2020-12-06|1293.0|0|1293.0|0|26.0|0|0.0|100
0|2020-12-07|1311.0|0|1311.0|0|26.0|0|0.0|100
0|2020-12-08|1311.0|0|1341.0|0|26.0|0|0.0|100
0|2020-12-09|1311.0|0|1363.0|0|30.0|0|0.0|100
0|2020-12-10|1390.0|0|1390.0|0|30.0|0|0.0|100
0|2020-12-11|1408.0|0|1408.0|0|30.0|0|0.0|100
0|2020-12-12|1408.0|0|1419.0|0|30.0|0|0.0|100
0|2020-12-13|1444.0|0|1444.0|0|30.0|0|0.0|100
0|2020-12-14|1456.0|0|1456.0|0|30.0|0|0.0|100
0|2020-12-15|1456.0|0|1470.0|0|30.0|0|0.0|100
0|2020-12-16|1456.0|0|1481.0|0|30.0|0|0.0|100
0|2020-12-17|1507.0|0|1507.0|0|30.0|0|0.0|100
0|2020-12-18|1507.0|0|1519.0|0|30.0|0|0.0|100
0|2020-12-19|1507.0|0|1536.0|0|30.0|0|0.0|100
0|2020-12-20|1507.0|0|1568.0|0|30.0|0|0.0|100
0|2020-12-21|1581.0|0|1581.0|0|30.0|0|0.0|100
0|2020-12-22|1597.0|0|1597.0|0|30.0|0|0.0|100
0|2020-12-23|1625.0|0|1625.0|0|31.0|0|0.0|100
0|2020-12-24|1652.0|0|1652.0|0|31.0|0|0.0|100
0|2020-12-25|1652.0|0|1652.0|0|31.0|0|0.0|100
0|2020-12-26|1673.0|0|1673.0|0|31.0|0|0.0|100
0|2020-12-27|1682.0|0|1682.0|0|31.0|0|0.0|100
0|2020-12-28|1682.0|0|1684.0|0|31.0|0|0.0|100
0|2020-12-29|1701.0|0|1701.0|0|31.0|0|0.0|100
0|2020-12-30|1701.0|0|1734.0|0|31.0|0|0.0|100
0|2020-12-31|1701.0|0|1756.0|0|31.0|0|0.0|100
0|2021-01-01|1756.0|0|1756.0|0|31.0|0|0.0|100
0|2021-01-02|1799.0|0|1799.0|0|31.0|0|0.0|100
0|2021-01-03|1799.0|0|1818.0|0|31.0|0|0.0|100
0|2021-01-04|1823.0|0|1823.0|0|31.0|0|0.0|100
0|2021-01-05|1835.0|0|1835.0|0|32.0|0|0.0|100
0|2021-01-06|1835.0|0|1855.0|0|32.0|0|0.0|100
0|2021-01-07|1835.0|0|1875.0|0|32.0|0|0.0|100
0|2021-01-08|1835.0|0|1907.0|0|32.0|0|0.0|100
0|2021-01-09|1835.0|0|1924.0|0|32.0|0|0.0|100
0|2021-01-10|1929.0|0|1929.0|0|32.0|0|0.0|100
0|2021-01-11|1929.0|0|1946.0|0|32.0|0|0.0|100
0|2021-01-12|1967.0|0|1967.0|0|32.0|0|0.0|100
0|2021-01-13|1988.0|0|1988.0|0|32.0|0|0.0|100
0|2021-01-14|1988.0|0|2009.0|0|32.0|0|0.0|100
0|2021-01-15|1988.0|0|2020.0|0|32.0|0|0.0|100
0|2021-01-16|1988.0|0|2030.0|0|32.0|0|0.0|100
0|2021-01-17|1988.0|0|2041.0|0|32.0|0|0.0|100
0|2021-01-18|1988.0|0|2050.0|0|32.0|0|0.0|100
0|2021-01-19|2064.0|0|2064.0|0|33.0|0|0.0|100
0|2021-01-20|2087.0|0|2087.0|0|33.0|0|0.0|100
0|2021-01-21|2087.0|0|2101.0|0|33.0|0|0.0|100
0|2021-01-22|2087.0|0|2113.0|0|33.0|0|0.0|100
0|2021-01-23|2130.0|0|2130.0|0|33.0|0|0.0|100
0|2021-01-24|2130.0|0|2140.0|0|33.0|0|0.0|100
0|2021-01-25|2130.0|0|2155.0|0|33.0|0|0.0|100
0|2021-01-26|2130.0|0|2170.0|0|33.0|0|0.0|100
0|2021-01-27|2193.0|0|2193.0|0|33.0|0|0.0|100
0|2021-01-28|2208.0|0|2208.0|0|33.0|0|0.0|100
0|2021-01-29|2233.0|0|2233.0|0|33.0|0|0.0|100
0|2021-01-30|2233.0|0|2250.0|0|33.0|0|0.0|100
0|2021-01-31|2261.0|0|2261.0|0|33.0|0|0.0|100
0|2021-02-01|2261.0|0|2272.0|0|33.0|0|0.0|100
0|2021-02-02|2280.0|0|2280.0|0|33.0|0|0.0|100
0|2021-02-03|2280.0|0|2293.0|0|33.0|0|0.0|100
0|2021-02-04|2280.0|0|2305.0|0|34.0|0|0.0|100
0|2021-02-05|2280.0|0|2316.0|0|34.0|0|0.0|100
0|2021-02-06|2322.0|0|2322.0|0|35.0|0|0.0|100
