|dates|Nobles_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Nobles_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Nobles_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Nobles_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Nobles_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Nobles_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Nobles_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Nobles_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1290.0|0|1291.0|0|2.0|0|0.0|100
0|2020-05-14|1319.0|0|1319.0|0|2.0|0|0.0|100
0|2020-05-15|1342.0|0|1342.0|0|2.0|0|0.0|100
0|2020-05-16|1353.0|0|1353.0|0|2.0|0|0.0|100
0|2020-05-17|1361.0|0|1361.0|0|2.0|0|0.0|100
0|2020-05-18|1387.0|0|1387.0|0|2.0|0|0.0|100
0|2020-05-19|1394.0|0|1394.0|0|2.0|0|0.0|100
0|2020-05-20|1396.0|0|1396.0|0|2.0|0|0.0|100
0|2020-05-21|1414.0|0|1414.0|0|2.0|0|0.0|100
0|2020-05-22|1432.0|0|1432.0|0|2.0|0|0.0|100
0|2020-05-23|1444.0|0|1444.0|0|2.0|0|0.0|100
0|2020-05-24|1457.0|0|1457.0|0|2.0|0|0.0|100
0|2020-05-25|1469.0|0|1469.0|0|2.0|0|0.0|100
0|2020-05-26|1478.0|0|1478.0|0|2.0|0|0.0|100
0|2020-05-27|1488.0|0|1488.0|0|3.0|0|0.0|100
0|2020-05-28|1496.0|0|1496.0|0|3.0|0|0.0|100
0|2020-05-29|1503.0|0|1503.0|0|4.0|0|0.0|100
0|2020-05-30|1512.0|0|1512.0|0|5.0|0|0.0|100
0|2020-05-31|1539.0|0|1539.0|0|5.0|0|0.0|100
0|2020-06-01|1544.0|0|1544.0|0|5.0|0|0.0|100
0|2020-06-02|1552.0|0|1552.0|0|5.0|0|0.0|100
0|2020-06-03|1558.0|0|1558.0|0|5.0|0|0.0|100
0|2020-06-04|1562.0|0|1562.0|0|5.0|0|0.0|100
0|2020-06-05|1577.0|0|1577.0|0|5.0|0|0.0|100
0|2020-06-06|1585.0|0|1585.0|0|5.0|0|0.0|100
0|2020-06-07|1592.0|0|1592.0|0|5.0|0|0.0|100
0|2020-06-08|1597.0|0|1597.0|0|5.0|0|0.0|100
0|2020-06-09|1597.0|0|1597.0|0|5.0|0|0.0|100
0|2020-06-10|1599.0|0|1599.0|0|6.0|0|0.0|100
0|2020-06-11|1602.0|0|1602.0|0|6.0|0|0.0|100
0|2020-06-12|1607.0|0|1607.0|0|6.0|0|0.0|100
0|2020-06-13|1618.0|0|1618.0|0|6.0|0|0.0|100
0|2020-06-14|1620.0|0|1620.0|0|6.0|0|0.0|100
0|2020-06-15|1620.0|0|1620.0|0|6.0|0|0.0|100
0|2020-06-16|1620.0|0|1620.0|0|6.0|0|0.0|100
0|2020-06-17|1620.0|0|1620.0|0|6.0|0|0.0|100
0|2020-06-18|1621.0|0|1621.0|0|6.0|0|0.0|100
0|2020-06-19|1628.0|0|1628.0|0|6.0|0|0.0|100
0|2020-06-20|1630.0|0|1630.0|0|6.0|0|0.0|100
0|2020-06-21|1631.0|0|1631.0|0|6.0|0|0.0|100
0|2020-06-22|1632.0|0|1632.0|0|6.0|0|0.0|100
0|2020-06-23|1634.0|0|1634.0|0|6.0|0|0.0|100
0|2020-06-24|1635.0|0|1635.0|0|6.0|0|0.0|100
0|2020-06-25|1637.0|0|1637.0|0|6.0|0|0.0|100
0|2020-06-26|1643.0|0|1643.0|0|6.0|0|0.0|100
0|2020-06-27|1644.0|0|1644.0|0|6.0|0|0.0|100
0|2020-06-28|1649.0|0|1649.0|0|6.0|0|0.0|100
0|2020-06-29|1649.0|0|1651.0|0|6.0|0|0.0|100
0|2020-06-30|1652.0|0|1652.0|0|6.0|0|0.0|100
0|2020-07-01|1652.0|0|1655.0|0|6.0|0|0.0|100
0|2020-07-02|1661.0|0|1661.0|0|6.0|0|0.0|100
0|2020-07-03|1662.0|0|1662.0|0|6.0|0|0.0|100
0|2020-07-04|1662.0|0|1662.0|0|6.0|0|0.0|100
0|2020-07-05|1668.0|0|1668.0|0|6.0|0|0.0|100
0|2020-07-06|1669.0|0|1669.0|0|6.0|0|0.0|100
0|2020-07-07|1672.0|0|1672.0|0|6.0|0|0.0|100
0|2020-07-08|1672.0|0|1672.0|0|6.0|0|0.0|100
0|2020-07-09|1676.0|0|1676.0|0|6.0|0|0.0|100
0|2020-07-10|1676.0|0|1676.0|0|6.0|0|0.0|100
0|2020-07-11|1684.0|0|1684.0|0|6.0|0|0.0|100
0|2020-07-12|1688.0|0|1688.0|0|6.0|0|0.0|100
0|2020-07-13|1694.0|0|1694.0|0|6.0|0|0.0|100
0|2020-07-14|1697.0|0|1697.0|0|6.0|0|0.0|100
0|2020-07-15|1698.0|0|1698.0|0|6.0|0|0.0|100
0|2020-07-16|1698.0|0|1698.0|0|6.0|0|0.0|100
0|2020-07-17|1702.0|0|1702.0|0|6.0|0|0.0|100
0|2020-07-18|1704.0|0|1704.0|0|6.0|0|0.0|100
0|2020-07-19|1706.0|0|1706.0|0|6.0|0|0.0|100
0|2020-07-20|1706.0|0|1706.0|0|6.0|0|0.0|100
0|2020-07-21|1711.0|0|1711.0|0|6.0|0|0.0|100
0|2020-07-22|1713.0|0|1713.0|0|6.0|0|0.0|100
0|2020-07-23|1714.0|0|1714.0|0|6.0|0|0.0|100
0|2020-07-24|1721.0|0|1721.0|0|6.0|0|0.0|100
0|2020-07-25|1725.0|0|1725.0|0|6.0|0|0.0|100
0|2020-07-26|1727.0|0|1727.0|0|6.0|0|0.0|100
0|2020-07-27|1728.0|0|1728.0|0|6.0|0|0.0|100
0|2020-07-28|1728.0|0|1728.0|0|6.0|0|0.0|100
0|2020-07-29|1734.0|0|1734.0|0|6.0|0|0.0|100
0|2020-07-30|1737.0|0|1737.0|0|6.0|0|0.0|100
0|2020-07-31|1738.0|0|1738.0|0|6.0|0|0.0|100
0|2020-08-01|1740.0|0|1740.0|0|6.0|0|0.0|100
0|2020-08-02|1745.0|0|1745.0|0|6.0|0|0.0|100
0|2020-08-03|1746.0|0|1746.0|0|6.0|0|0.0|100
0|2020-08-04|1749.0|0|1749.0|0|6.0|0|0.0|100
0|2020-08-05|1751.0|0|1751.0|0|6.0|0|0.0|100
0|2020-08-06|1753.0|0|1753.0|0|6.0|0|0.0|100
0|2020-08-07|1754.0|0|1754.0|0|6.0|0|0.0|100
0|2020-08-08|1762.0|0|1762.0|0|6.0|0|0.0|100
0|2020-08-09|1764.0|0|1764.0|0|6.0|0|0.0|100
0|2020-08-10|1765.0|0|1765.0|0|6.0|0|0.0|100
0|2020-08-11|1768.0|0|1768.0|0|6.0|0|0.0|100
0|2020-08-12|1773.0|0|1773.0|0|6.0|0|0.0|100
0|2020-08-13|1777.0|0|1777.0|0|7.0|0|0.0|100
0|2020-08-14|1781.0|0|1781.0|0|9.0|0|0.0|100
0|2020-08-15|1783.0|0|1783.0|0|9.0|0|0.0|100
0|2020-08-16|1792.0|0|1792.0|0|9.0|0|0.0|100
0|2020-08-17|1799.0|0|1799.0|0|9.0|0|0.0|100
0|2020-08-18|1801.0|0|1801.0|0|11.0|0|0.0|100
0|2020-08-19|1803.0|0|1803.0|0|11.0|0|0.0|100
0|2020-08-20|1807.0|0|1807.0|0|11.0|0|0.0|100
0|2020-08-21|1812.0|0|1812.0|0|11.0|0|0.0|100
0|2020-08-22|1822.0|0|1822.0|0|11.0|0|0.0|100
0|2020-08-23|1823.0|0|1823.0|0|11.0|0|0.0|100
0|2020-08-24|1827.0|0|1827.0|0|11.0|0|0.0|100
0|2020-08-25|1832.0|0|1832.0|0|12.0|0|0.0|100
0|2020-08-26|1833.0|0|1833.0|0|13.0|0|0.0|100
0|2020-08-27|1847.0|0|1847.0|0|13.0|0|0.0|100
0|2020-08-28|1850.0|0|1850.0|0|13.0|0|0.0|100
0|2020-08-29|1855.0|0|1855.0|0|13.0|0|0.0|100
0|2020-08-30|1863.0|0|1863.0|0|13.0|0|0.0|100
0|2020-08-31|1865.0|0|1865.0|0|13.0|0|0.0|100
0|2020-09-01|1869.0|0|1869.0|0|13.0|0|0.0|100
0|2020-09-02|1870.0|0|1870.0|0|13.0|0|0.0|100
0|2020-09-03|1875.0|0|1875.0|0|13.0|0|0.0|100
0|2020-09-04|1882.0|0|1882.0|0|13.0|0|0.0|100
0|2020-09-05|1888.0|0|1888.0|0|13.0|0|0.0|100
0|2020-09-06|1891.0|0|1891.0|0|13.0|0|0.0|100
0|2020-09-07|1892.0|0|1892.0|0|13.0|0|0.0|100
0|2020-09-08|1893.0|0|1893.0|0|13.0|0|0.0|100
0|2020-09-09|1893.0|0|1893.0|0|13.0|0|0.0|100
0|2020-09-10|1899.0|0|1899.0|0|13.0|0|0.0|100
0|2020-09-11|1903.0|0|1903.0|0|15.0|0|0.0|100
0|2020-09-12|1906.0|0|1906.0|0|15.0|0|0.0|100
0|2020-09-13|1906.0|0|1906.0|0|15.0|0|0.0|100
0|2020-09-14|1906.0|0|1906.0|0|15.0|0|0.0|100
0|2020-09-15|1909.0|0|1909.0|0|15.0|0|0.0|100
0|2020-09-16|1912.0|0|1912.0|0|16.0|0|0.0|100
0|2020-09-17|1914.0|0|1914.0|0|16.0|0|0.0|100
0|2020-09-18|1920.0|0|1920.0|0|16.0|0|0.0|100
0|2020-09-19|1926.0|0|1926.0|0|16.0|0|0.0|100
0|2020-09-20|1931.0|0|1931.0|0|16.0|0|0.0|100
0|2020-09-21|1936.0|0|1936.0|0|16.0|0|0.0|100
0|2020-09-22|1938.0|0|1938.0|0|16.0|0|0.0|100
0|2020-09-23|1943.0|0|1943.0|0|16.0|0|0.0|100
0|2020-09-24|1954.0|0|1954.0|0|16.0|0|0.0|100
0|2020-09-25|1961.0|0|1961.0|0|16.0|0|0.0|100
0|2020-09-26|1971.0|0|1971.0|0|16.0|0|0.0|100
0|2020-09-27|1975.0|0|1975.0|0|16.0|0|0.0|100
0|2020-09-28|1977.0|0|1977.0|0|16.0|0|0.0|100
0|2020-09-29|1979.0|0|1979.0|0|16.0|0|0.0|100
0|2020-09-30|1979.0|0|1979.0|0|16.0|0|0.0|100
0|2020-10-01|1985.0|0|1985.0|0|16.0|0|0.0|100
0|2020-10-02|1997.0|0|1997.0|0|16.0|0|0.0|100
0|2020-10-03|2001.0|0|2001.0|0|16.0|0|0.0|100
0|2020-10-04|2010.0|0|2010.0|0|16.0|0|0.0|100
0|2020-10-05|2013.0|0|2013.0|0|16.0|0|0.0|100
0|2020-10-06|2016.0|0|2016.0|0|16.0|0|0.0|100
0|2020-10-07|2019.0|0|2019.0|0|16.0|0|0.0|100
0|2020-10-08|2024.0|0|2024.0|0|16.0|0|0.0|100
0|2020-10-09|2034.0|0|2034.0|0|16.0|0|0.0|100
0|2020-10-10|2038.0|0|2038.0|0|16.0|0|0.0|100
0|2020-10-11|2052.0|0|2052.0|0|16.0|0|0.0|100
0|2020-10-12|2057.0|0|2057.0|0|16.0|0|0.0|100
0|2020-10-13|2064.0|0|2064.0|0|16.0|0|0.0|100
0|2020-10-14|2072.0|0|2072.0|0|16.0|0|0.0|100
0|2020-10-15|2085.0|0|2085.0|0|16.0|0|0.0|100
0|2020-10-16|2093.0|0|2093.0|0|16.0|0|0.0|100
0|2020-10-17|2106.0|0|2106.0|0|16.0|0|0.0|100
0|2020-10-18|2117.0|0|2117.0|0|16.0|0|0.0|100
0|2020-10-19|2140.0|0|2140.0|0|16.0|0|0.0|100
0|2020-10-20|2164.0|0|2164.0|0|16.0|0|0.0|100
0|2020-10-21|2174.0|0|2174.0|0|16.0|0|0.0|100
0|2020-10-22|2195.0|0|2195.0|0|16.0|0|0.0|100
0|2020-10-23|2219.0|0|2219.0|0|16.0|0|0.0|100
0|2020-10-24|2257.0|0|2257.0|0|16.0|0|0.0|100
0|2020-10-25|2268.0|0|2268.0|0|16.0|0|0.0|100
0|2020-10-26|2276.0|0|2276.0|0|16.0|0|0.0|100
0|2020-10-27|2309.0|0|2309.0|0|16.0|0|0.0|100
0|2020-10-28|2319.0|0|2319.0|0|18.0|0|0.0|100
0|2020-10-29|2343.0|0|2343.0|0|18.0|0|0.0|100
0|2020-10-30|2368.0|0|2368.0|0|18.0|0|0.0|100
0|2020-10-31|2410.0|0|2410.0|0|18.0|0|0.0|100
0|2020-11-01|2442.0|0|2442.0|0|19.0|0|0.0|100
0|2020-11-02|2450.0|0|2450.0|0|19.0|0|0.0|100
0|2020-11-03|2475.0|0|2475.0|0|20.0|0|0.0|100
0|2020-11-04|2487.0|0|2487.0|0|20.0|0|0.0|100
0|2020-11-05|2527.0|0|2527.0|0|21.0|0|0.0|100
0|2020-11-06|2537.0|0|2537.0|0|22.0|0|0.0|100
0|2020-11-07|2556.0|0|2556.0|0|22.0|0|0.0|100
0|2020-11-08|2614.0|0|2614.0|0|22.0|0|0.0|100
0|2020-11-09|2621.0|0|2621.0|0|22.0|0|0.0|100
0|2020-11-10|2636.0|0|2636.0|0|22.0|0|0.0|100
0|2020-11-11|2661.0|0|2661.0|0|24.0|0|0.0|100
0|2020-11-12|2692.0|0|2692.0|0|24.0|0|0.0|100
0|2020-11-13|2714.0|0|2714.0|0|25.0|0|0.0|100
0|2020-11-14|2755.0|0|2755.0|0|25.0|0|0.0|100
0|2020-11-15|2779.0|0|2779.0|0|25.0|0|0.0|100
0|2020-11-16|2808.0|0|2808.0|0|25.0|0|0.0|100
0|2020-11-17|2830.0|0|2830.0|0|27.0|0|0.0|100
0|2020-11-18|2840.0|0|2840.0|0|27.0|0|0.0|100
0|2020-11-19|2855.0|0|2855.0|0|27.0|0|0.0|100
0|2020-11-20|2887.0|0|2887.0|0|27.0|0|0.0|100
0|2020-11-21|2915.0|0|2915.0|0|28.0|0|0.0|100
0|2020-11-22|2938.0|0|2938.0|0|28.0|0|0.0|100
0|2020-11-23|2960.0|0|2960.0|0|28.0|0|0.0|100
0|2020-11-24|2980.0|0|2980.0|0|29.0|0|0.0|100
0|2020-11-25|2987.0|0|2987.0|0|29.0|0|0.0|100
0|2020-11-26|2987.0|0|2987.0|0|29.0|0|0.0|100
0|2020-11-27|3014.0|0|3014.0|0|29.0|0|0.0|100
0|2020-11-28|3049.0|0|3049.0|0|29.0|0|0.0|100
0|2020-11-29|3087.0|0|3087.0|0|30.0|0|0.0|100
0|2020-11-30|3099.0|0|3099.0|0|30.0|0|0.0|100
0|2020-12-01|3117.0|0|3117.0|0|30.0|0|0.0|100
0|2020-12-02|3137.0|0|3137.0|0|31.0|0|0.0|100
0|2020-12-03|3160.0|0|3160.0|0|32.0|0|0.0|100
0|2020-12-04|3171.0|0|3171.0|0|34.0|0|0.0|100
0|2020-12-05|3210.0|0|3210.0|0|34.0|0|0.0|100
0|2020-12-06|3234.0|0|3234.0|0|35.0|0|0.0|100
0|2020-12-07|3258.0|0|3258.0|0|35.0|0|0.0|100
0|2020-12-08|3272.0|0|3272.0|0|37.0|0|0.0|100
0|2020-12-09|3302.0|0|3302.0|0|39.0|0|0.0|100
0|2020-12-10|3319.0|0|3319.0|0|39.0|0|0.0|100
0|2020-12-11|3348.0|0|3348.0|0|40.0|0|0.0|100
0|2020-12-12|3375.0|0|3375.0|0|40.0|0|0.0|100
0|2020-12-13|3383.0|0|3383.0|0|41.0|0|0.0|100
0|2020-12-14|3395.0|0|3395.0|0|41.0|0|0.0|100
0|2020-12-15|3408.0|0|3408.0|0|41.0|0|0.0|100
0|2020-12-16|3417.0|0|3417.0|0|42.0|0|0.0|100
0|2020-12-17|3435.0|0|3435.0|0|42.0|0|0.0|100
0|2020-12-18|3449.0|0|3449.0|0|42.0|0|0.0|100
0|2020-12-19|3456.0|0|3456.0|0|42.0|0|0.0|100
0|2020-12-20|3463.0|0|3463.0|0|43.0|0|0.0|100
0|2020-12-21|3469.0|0|3469.0|0|43.0|0|0.0|100
0|2020-12-22|3474.0|0|3474.0|0|43.0|0|0.0|100
0|2020-12-23|3479.0|0|3479.0|0|44.0|0|0.0|100
0|2020-12-24|3487.0|0|3487.0|0|44.0|0|0.0|100
0|2020-12-25|3487.0|0|3487.0|0|44.0|0|0.0|100
0|2020-12-26|3499.0|0|3499.0|0|44.0|0|0.0|100
0|2020-12-27|3502.0|0|3502.0|0|44.0|0|0.0|100
0|2020-12-28|3504.0|0|3504.0|0|44.0|0|0.0|100
0|2020-12-29|3508.0|0|3508.0|0|45.0|0|0.0|100
0|2020-12-30|3523.0|0|3523.0|0|45.0|0|0.0|100
0|2020-12-31|3530.0|0|3530.0|0|46.0|0|0.0|100
0|2021-01-01|3530.0|0|3530.0|0|46.0|0|0.0|100
0|2021-01-02|3537.0|0|3537.0|0|46.0|0|0.0|100
0|2021-01-03|3540.0|0|3540.0|0|46.0|0|0.0|100
0|2021-01-04|3546.0|0|3546.0|0|46.0|0|0.0|100
0|2021-01-05|3553.0|0|3553.0|0|46.0|0|0.0|100
0|2021-01-06|3571.0|0|3571.0|0|46.0|0|0.0|100
0|2021-01-07|3576.0|0|3576.0|0|46.0|0|0.0|100
0|2021-01-08|3591.0|0|3591.0|0|46.0|0|0.0|100
0|2021-01-09|3599.0|0|3599.0|0|46.0|0|0.0|100
0|2021-01-10|3620.0|0|3620.0|0|46.0|0|0.0|100
0|2021-01-11|3624.0|0|3624.0|0|46.0|0|0.0|100
0|2021-01-12|3627.0|0|3627.0|0|46.0|0|0.0|100
0|2021-01-13|3635.0|0|3635.0|0|46.0|0|0.0|100
0|2021-01-14|3646.0|0|3646.0|0|46.0|0|0.0|100
0|2021-01-15|3663.0|0|3663.0|0|46.0|0|0.0|100
0|2021-01-16|3667.0|0|3667.0|0|46.0|0|0.0|100
0|2021-01-17|3687.0|0|3687.0|0|46.0|0|0.0|100
0|2021-01-18|3696.0|0|3696.0|0|46.0|0|0.0|100
0|2021-01-19|3708.0|0|3708.0|0|46.0|0|0.0|100
0|2021-01-20|3717.0|0|3717.0|0|46.0|0|0.0|100
0|2021-01-21|3724.0|0|3724.0|0|46.0|0|0.0|100
0|2021-01-22|3739.0|0|3739.0|0|46.0|0|0.0|100
0|2021-01-23|3744.0|0|3744.0|0|47.0|0|0.0|100
0|2021-01-24|3746.0|0|3746.0|0|47.0|0|0.0|100
