|dates|Pope_Illinois_UnitedStates.JHU_ConfirmedCases.data|Pope_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Pope_Illinois_UnitedStates.NYT_ConfirmedCases.data|Pope_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Pope_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Pope_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Pope_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Pope_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-26|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-27|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-28|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-29|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-30|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-31|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-09-01|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-09-02|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-09-03|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-09-04|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-05|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-06|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-07|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-08|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-09|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-10|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-11|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-12|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-13|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-14|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-17|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-09-18|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-09-19|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-20|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-21|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-22|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-23|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-24|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-25|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-09-26|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-09-27|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-09-28|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-09-29|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-09-30|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-10-01|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-10-02|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-10-03|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-10-04|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-10-05|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-10-06|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-10-07|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-10-08|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-09|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-10|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-11|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-12|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-13|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-14|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-15|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-16|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-17|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-18|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-19|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-20|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-21|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-10-22|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-10-23|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-24|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-10-25|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-10-26|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-10-27|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-10-28|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-10-29|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-30|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-10-31|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-11-01|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-11-02|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-11-03|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-11-04|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-11-05|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-11-06|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-11-07|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-11-08|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-11-09|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-11-10|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-11-11|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-11-12|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-11-13|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-11-14|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-11-15|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-11-16|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-11-17|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-11-18|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-11-19|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-11-20|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-11-21|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-11-22|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-11-23|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-11-24|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-25|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-26|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-27|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-11-28|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-11-29|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-11-30|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-12-01|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-12-02|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-03|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-12-04|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-12-05|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-12-06|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-12-07|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-12-08|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-12-09|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-12-10|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-12-11|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-12-12|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-12-13|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-12-14|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-12-15|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-12-16|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-12-17|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-12-18|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-12-19|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-12-20|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-12-21|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-12-22|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-12-23|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-12-24|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-12-25|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-12-26|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-12-27|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-12-28|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-12-29|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-12-30|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-12-31|196.0|0|196.0|0|1.0|0|0.0|100
0|2021-01-01|196.0|0|196.0|0|1.0|0|0.0|100
0|2021-01-02|203.0|0|203.0|0|1.0|0|0.0|100
0|2021-01-03|203.0|0|203.0|0|1.0|0|0.0|100
0|2021-01-04|205.0|0|205.0|0|1.0|0|0.0|100
0|2021-01-05|211.0|0|211.0|0|1.0|0|0.0|100
0|2021-01-06|214.0|0|214.0|0|1.0|0|0.0|100
0|2021-01-07|218.0|0|218.0|0|1.0|0|0.0|100
0|2021-01-08|220.0|0|220.0|0|1.0|0|0.0|100
0|2021-01-09|223.0|0|223.0|0|1.0|0|0.0|100
0|2021-01-10|226.0|0|226.0|0|1.0|0|0.0|100
0|2021-01-11|227.0|0|227.0|0|1.0|0|0.0|100
0|2021-01-12|230.0|0|230.0|0|2.0|0|0.0|100
0|2021-01-13|233.0|0|233.0|0|2.0|0|0.0|100
0|2021-01-14|237.0|0|237.0|0|2.0|0|0.0|100
0|2021-01-15|240.0|0|240.0|0|2.0|0|0.0|100
0|2021-01-16|243.0|0|243.0|0|2.0|0|0.0|100
0|2021-01-17|243.0|0|243.0|0|2.0|0|0.0|100
0|2021-01-18|246.0|0|246.0|0|2.0|0|0.0|100
0|2021-01-19|247.0|0|247.0|0|2.0|0|0.0|100
0|2021-01-20|249.0|0|249.0|0|2.0|0|0.0|100
0|2021-01-21|253.0|0|253.0|0|3.0|0|0.0|100
0|2021-01-22|255.0|0|255.0|0|3.0|0|0.0|100
0|2021-01-23|256.0|0|256.0|0|3.0|0|0.0|100
0|2021-01-24|257.0|0|257.0|0|3.0|0|0.0|100
0|2021-01-25|258.0|0|258.0|0|3.0|0|0.0|100
0|2021-01-26|258.0|0|258.0|0|3.0|0|0.0|100
0|2021-01-27|261.0|0|261.0|0|3.0|0|0.0|100
0|2021-01-28|263.0|0|263.0|0|3.0|0|0.0|100
0|2021-01-29|264.0|0|264.0|0|3.0|0|0.0|100
0|2021-01-30|264.0|0|264.0|0|3.0|0|0.0|100
0|2021-01-31|264.0|0|264.0|0|3.0|0|0.0|100
0|2021-02-01|264.0|0|264.0|0|3.0|0|0.0|100
0|2021-02-02|266.0|0|266.0|0|3.0|0|0.0|100
0|2021-02-03|267.0|0|267.0|0|3.0|0|0.0|100
0|2021-02-04|268.0|0|268.0|0|3.0|0|0.0|100
0|2021-02-05|270.0|0|270.0|0|3.0|0|0.0|100
0|2021-02-06|271.0|0|271.0|0|3.0|0|0.0|100
0|2021-02-07|273.0|0|273.0|0|3.0|0|0.0|100
0|2021-02-08|273.0|0|273.0|0|3.0|0|0.0|100
0|2021-02-09|273.0|0|273.0|0|3.0|0|0.0|100
0|2021-02-10|276.0|0|276.0|0|3.0|0|0.0|100
0|2021-02-11|277.0|0|277.0|0|3.0|0|0.0|100
