|dates|Mississippi_Missouri_UnitedStates.JHU_ConfirmedCases.data|Mississippi_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Mississippi_Missouri_UnitedStates.NYT_ConfirmedCases.data|Mississippi_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Mississippi_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Mississippi_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Mississippi_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Mississippi_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|49.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-15|49.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-16|49.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-17|49.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-18|49.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-20|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-21|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-22|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-23|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-24|54.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-25|54.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-26|54.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-27|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-28|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-05-29|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-05-30|56.0|0|55.0|0|0.0|0|0.0|100
0|2020-05-31|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-02|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-03|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-04|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-05|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-06|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-07|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-08|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-09|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-10|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-11|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-12|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-13|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-14|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-15|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-16|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-17|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-18|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-19|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-20|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-21|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-22|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-23|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-24|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-25|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-26|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-06-27|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-06-28|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-06-29|88.0|0|89.0|0|0.0|0|0.0|100
0|2020-06-30|88.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-01|88.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-02|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-03|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-04|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-05|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-06|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-07|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-08|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-09|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-10|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-11|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-12|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-13|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-14|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-15|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-16|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-17|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-18|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-19|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-20|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-21|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-07-22|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-23|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-24|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-25|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-26|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-07-27|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-07-28|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-07-29|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-07-30|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-07-31|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-08-01|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-08-02|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-08-03|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-04|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-05|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-08-06|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-07|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-08|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-09|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-08-10|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-08-11|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-08-12|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-08-13|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-08-14|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-08-15|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-08-16|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-08-17|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-08-18|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-19|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-20|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-08-21|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-08-22|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-08-23|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-08-24|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-08-25|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-08-26|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-08-27|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-08-28|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-08-29|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-08-30|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-08-31|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-09-01|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-09-02|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-09-03|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-09-04|241.0|0|241.0|0|0.0|0|0.0|100
0|2020-09-05|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-09-06|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-09-07|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-09-08|245.0|0|248.0|0|0.0|0|0.0|100
0|2020-09-09|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-09-10|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-09-11|257.0|0|257.0|0|3.0|0|0.0|100
0|2020-09-12|257.0|0|260.0|0|3.0|0|0.0|100
0|2020-09-13|263.0|0|263.0|0|3.0|0|0.0|100
0|2020-09-14|263.0|0|268.0|0|3.0|0|0.0|100
0|2020-09-15|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-09-16|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-09-17|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-09-18|281.0|0|281.0|0|3.0|0|0.0|100
0|2020-09-19|282.0|0|282.0|0|3.0|0|0.0|100
0|2020-09-20|282.0|0|284.0|0|3.0|0|0.0|100
0|2020-09-21|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-09-22|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-09-23|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-09-24|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-09-25|294.0|0|294.0|0|3.0|0|0.0|100
0|2020-09-26|298.0|0|298.0|0|3.0|0|0.0|100
0|2020-09-27|300.0|0|300.0|0|3.0|0|0.0|100
0|2020-09-28|300.0|0|300.0|0|3.0|0|0.0|100
0|2020-09-29|300.0|0|300.0|0|3.0|0|0.0|100
0|2020-09-30|300.0|0|304.0|0|3.0|0|0.0|100
0|2020-10-01|300.0|0|307.0|0|3.0|0|0.0|100
0|2020-10-02|313.0|0|313.0|0|3.0|0|0.0|100
0|2020-10-03|321.0|0|321.0|0|3.0|0|0.0|100
0|2020-10-04|323.0|0|323.0|0|3.0|0|0.0|100
0|2020-10-05|325.0|0|325.0|0|3.0|0|0.0|100
0|2020-10-06|327.0|0|327.0|0|3.0|0|0.0|100
0|2020-10-07|327.0|0|327.0|0|3.0|0|0.0|100
0|2020-10-08|329.0|0|329.0|0|3.0|0|0.0|100
0|2020-10-09|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-10-10|344.0|0|344.0|0|4.0|0|0.0|100
0|2020-10-11|344.0|0|344.0|0|4.0|0|0.0|100
0|2020-10-12|344.0|0|344.0|0|4.0|0|0.0|100
0|2020-10-13|344.0|0|344.0|0|4.0|0|0.0|100
0|2020-10-14|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-10-15|355.0|0|355.0|0|4.0|0|0.0|100
0|2020-10-16|372.0|0|372.0|0|5.0|0|0.0|100
0|2020-10-17|376.0|0|376.0|0|5.0|0|0.0|100
0|2020-10-18|381.0|0|381.0|0|5.0|0|0.0|100
0|2020-10-19|390.0|0|390.0|0|5.0|0|0.0|100
0|2020-10-20|398.0|0|390.0|0|5.0|0|0.0|100
0|2020-10-21|402.0|0|396.0|0|5.0|0|0.0|100
0|2020-10-22|402.0|0|406.0|0|5.0|0|0.0|100
0|2020-10-23|402.0|0|417.0|0|5.0|0|0.0|100
0|2020-10-24|402.0|0|437.0|0|5.0|0|0.0|100
0|2020-10-25|402.0|0|438.0|0|5.0|0|0.0|100
0|2020-10-26|439.0|0|439.0|0|6.0|0|0.0|100
0|2020-10-27|443.0|0|443.0|0|6.0|0|0.0|100
0|2020-10-28|443.0|0|447.0|0|6.0|0|0.0|100
0|2020-10-29|443.0|0|454.0|0|6.0|0|0.0|100
0|2020-10-30|443.0|0|459.0|0|6.0|0|0.0|100
0|2020-10-31|443.0|0|459.0|0|6.0|0|0.0|100
0|2020-11-01|443.0|0|464.0|0|6.0|0|0.0|100
0|2020-11-02|443.0|0|467.0|0|6.0|0|0.0|100
0|2020-11-03|487.0|0|487.0|0|6.0|0|0.0|100
0|2020-11-04|487.0|0|495.0|0|6.0|0|0.0|100
0|2020-11-05|487.0|0|500.0|0|6.0|0|0.0|100
0|2020-11-06|508.0|0|508.0|0|6.0|0|0.0|100
0|2020-11-07|511.0|0|511.0|0|6.0|0|0.0|100
0|2020-11-08|513.0|0|513.0|0|6.0|0|0.0|100
0|2020-11-09|513.0|0|516.0|0|6.0|0|0.0|100
0|2020-11-10|513.0|0|527.0|0|6.0|0|0.0|100
0|2020-11-11|513.0|0|540.0|0|6.0|0|0.0|100
0|2020-11-12|546.0|0|546.0|0|6.0|0|0.0|100
0|2020-11-13|555.0|0|555.0|0|6.0|0|0.0|100
0|2020-11-14|580.0|0|580.0|0|6.0|0|0.0|100
0|2020-11-15|580.0|0|580.0|0|6.0|0|0.0|100
0|2020-11-16|580.0|0|623.0|0|6.0|0|0.0|100
0|2020-11-17|580.0|0|654.0|0|6.0|0|0.0|100
0|2020-11-18|580.0|0|664.0|0|6.0|0|0.0|100
0|2020-11-19|580.0|0|670.0|0|6.0|0|0.0|100
0|2020-11-20|684.0|0|684.0|0|6.0|0|0.0|100
0|2020-11-21|684.0|0|696.0|0|6.0|0|0.0|100
0|2020-11-22|684.0|0|706.0|0|6.0|0|0.0|100
0|2020-11-23|684.0|0|775.0|0|6.0|0|0.0|100
0|2020-11-24|684.0|0|807.0|0|6.0|0|0.0|100
0|2020-11-25|684.0|0|822.0|0|6.0|0|0.0|100
0|2020-11-26|684.0|0|835.0|0|6.0|0|0.0|100
0|2020-11-27|684.0|0|845.0|0|6.0|0|0.0|100
0|2020-11-28|684.0|0|859.0|0|6.0|0|0.0|100
0|2020-11-29|684.0|0|868.0|0|6.0|0|0.0|100
0|2020-11-30|684.0|0|884.0|0|6.0|0|0.0|100
0|2020-12-01|684.0|0|891.0|0|6.0|0|0.0|100
0|2020-12-02|903.0|0|903.0|0|6.0|0|0.0|100
0|2020-12-03|903.0|0|915.0|0|6.0|0|0.0|100
0|2020-12-04|903.0|0|924.0|0|6.0|0|0.0|100
0|2020-12-05|957.0|0|957.0|0|6.0|0|0.0|100
0|2020-12-06|976.0|0|976.0|0|7.0|0|0.0|100
0|2020-12-07|976.0|0|979.0|0|7.0|0|0.0|100
0|2020-12-08|976.0|0|984.0|0|7.0|0|0.0|100
0|2020-12-09|992.0|0|992.0|0|7.0|0|0.0|100
0|2020-12-10|1001.0|0|1001.0|0|7.0|0|0.0|100
0|2020-12-11|1001.0|0|1001.0|0|7.0|0|0.0|100
0|2020-12-12|1029.0|0|1029.0|0|7.0|0|0.0|100
0|2020-12-13|1029.0|0|1039.0|0|7.0|0|0.0|100
0|2020-12-14|1046.0|0|1046.0|0|7.0|0|0.0|100
0|2020-12-15|1046.0|0|1055.0|0|9.0|0|0.0|100
0|2020-12-16|1058.0|0|1058.0|0|9.0|0|0.0|100
0|2020-12-17|1062.0|0|1062.0|0|9.0|0|0.0|100
0|2020-12-18|1080.0|0|1080.0|0|9.0|0|0.0|100
0|2020-12-19|1086.0|0|1086.0|0|10.0|0|0.0|100
0|2020-12-20|1088.0|0|1088.0|0|10.0|0|0.0|100
0|2020-12-21|1088.0|0|1097.0|0|10.0|0|0.0|100
0|2020-12-22|1088.0|0|1097.0|0|10.0|0|0.0|100
0|2020-12-23|1088.0|0|1100.0|0|10.0|0|0.0|100
0|2020-12-24|1088.0|0|1103.0|0|10.0|0|0.0|100
0|2020-12-25|1088.0|0|1105.0|0|10.0|0|0.0|100
0|2020-12-26|1088.0|0|1107.0|0|10.0|0|0.0|100
0|2020-12-27|1088.0|0|1109.0|0|10.0|0|0.0|100
0|2020-12-28|1088.0|0|1109.0|0|10.0|0|0.0|100
0|2020-12-29|1119.0|0|1119.0|0|11.0|0|0.0|100
0|2020-12-30|1131.0|0|1131.0|0|11.0|0|0.0|100
0|2020-12-31|1131.0|0|1137.0|0|15.0|0|0.0|100
0|2021-01-01|1131.0|0|1139.0|0|15.0|0|0.0|100
0|2021-01-02|1131.0|0|1141.0|0|15.0|0|0.0|100
0|2021-01-03|1131.0|0|1146.0|0|15.0|0|0.0|100
0|2021-01-04|1146.0|0|1146.0|0|17.0|0|0.0|100
0|2021-01-05|1146.0|0|1148.0|0|17.0|0|0.0|100
0|2021-01-06|1152.0|0|1152.0|0|18.0|0|0.0|100
0|2021-01-07|1152.0|0|1155.0|0|18.0|0|0.0|100
0|2021-01-08|1152.0|0|1163.0|0|18.0|0|0.0|100
0|2021-01-09|1152.0|0|1165.0|0|18.0|0|0.0|100
0|2021-01-10|1166.0|0|1166.0|0|18.0|0|0.0|100
0|2021-01-11|1166.0|0|1168.0|0|18.0|0|0.0|100
0|2021-01-12|1169.0|0|1169.0|0|19.0|0|0.0|100
0|2021-01-13|1169.0|0|1169.0|0|19.0|0|0.0|100
0|2021-01-14|1175.0|0|1175.0|0|20.0|0|0.0|100
0|2021-01-15|1175.0|0|1176.0|0|20.0|0|0.0|100
0|2021-01-16|1175.0|0|1177.0|0|20.0|0|0.0|100
0|2021-01-17|1178.0|0|1178.0|0|20.0|0|0.0|100
0|2021-01-18|1178.0|0|1178.0|0|20.0|0|0.0|100
0|2021-01-19|1180.0|0|1180.0|0|20.0|0|0.0|100
0|2021-01-20|1180.0|0|1181.0|0|20.0|0|0.0|100
0|2021-01-21|1191.0|0|1191.0|0|20.0|0|0.0|100
0|2021-01-22|1191.0|0|1193.0|0|20.0|0|0.0|100
0|2021-01-23|1195.0|0|1195.0|0|20.0|0|0.0|100
0|2021-01-24|1195.0|0|1199.0|0|20.0|0|0.0|100
0|2021-01-25|1195.0|0|1202.0|0|20.0|0|0.0|100
0|2021-01-26|1204.0|0|1204.0|0|21.0|0|0.0|100
0|2021-01-27|1209.0|0|1209.0|0|21.0|0|0.0|100
0|2021-01-28|1210.0|0|1210.0|0|21.0|0|0.0|100
0|2021-01-29|1217.0|0|1217.0|0|21.0|0|0.0|100
0|2021-01-30|1217.0|0|1220.0|0|21.0|0|0.0|100
0|2021-01-31|1217.0|0|1221.0|0|21.0|0|0.0|100
0|2021-02-01|1217.0|0|1222.0|0|21.0|0|0.0|100
0|2021-02-02|1217.0|0|1225.0|0|21.0|0|0.0|100
0|2021-02-03|1217.0|0|1228.0|0|21.0|0|0.0|100
0|2021-02-04|1230.0|0|1230.0|0|22.0|0|0.0|100
0|2021-02-05|1233.0|0|1233.0|0|22.0|0|0.0|100
0|2021-02-06|1233.0|0|1233.0|0|22.0|0|0.0|100
