|dates|Gonzales_Texas_UnitedStates.JHU_ConfirmedCases.data|Gonzales_Texas_UnitedStates.JHU_ConfirmedCases.missing|Gonzales_Texas_UnitedStates.NYT_ConfirmedCases.data|Gonzales_Texas_UnitedStates.NYT_ConfirmedCases.missing|Gonzales_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Gonzales_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Gonzales_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Gonzales_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-05-15|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-16|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-05-17|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-05-18|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-19|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-05-20|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-21|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-05-22|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-05-23|90.0|0|91.0|0|2.0|0|0.0|100
0|2020-05-24|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-05-25|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-05-26|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-05-27|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-05-28|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-05-29|111.0|0|118.0|0|2.0|0|0.0|100
0|2020-05-30|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-05-31|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-06-01|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-06-02|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-06-03|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-06-04|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-06-05|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-06-06|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-06-07|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-06-08|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-06-09|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-06-10|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-06-11|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-06-12|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-06-13|165.0|0|165.0|0|4.0|0|0.0|100
0|2020-06-14|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-06-15|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-06-16|169.0|0|169.0|0|4.0|0|0.0|100
0|2020-06-17|172.0|0|172.0|0|4.0|0|0.0|100
0|2020-06-18|175.0|0|175.0|0|4.0|0|0.0|100
0|2020-06-19|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-06-20|213.0|0|213.0|0|4.0|0|0.0|100
0|2020-06-21|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-06-22|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-06-23|217.0|0|217.0|0|4.0|0|0.0|100
0|2020-06-24|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-06-25|235.0|0|235.0|0|4.0|0|0.0|100
0|2020-06-26|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-06-27|247.0|0|247.0|0|4.0|0|0.0|100
0|2020-06-28|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-06-29|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-06-30|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-07-01|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-07-02|297.0|0|297.0|0|4.0|0|0.0|100
0|2020-07-03|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-07-04|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-07-05|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-07-06|307.0|0|307.0|0|4.0|0|0.0|100
0|2020-07-07|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-07-08|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-07-09|316.0|0|316.0|0|4.0|0|0.0|100
0|2020-07-10|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-07-11|323.0|0|323.0|0|4.0|0|0.0|100
0|2020-07-12|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-07-13|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-07-14|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-07-15|355.0|0|355.0|0|4.0|0|0.0|100
0|2020-07-16|388.0|0|388.0|0|4.0|0|0.0|100
0|2020-07-17|421.0|0|421.0|0|4.0|0|0.0|100
0|2020-07-18|432.0|0|432.0|0|4.0|0|0.0|100
0|2020-07-19|433.0|0|433.0|0|4.0|0|0.0|100
0|2020-07-20|433.0|0|433.0|0|4.0|0|0.0|100
0|2020-07-21|476.0|0|476.0|0|4.0|0|0.0|100
0|2020-07-22|499.0|0|499.0|0|6.0|0|0.0|100
0|2020-07-23|537.0|0|537.0|0|6.0|0|0.0|100
0|2020-07-24|567.0|0|567.0|0|6.0|0|0.0|100
0|2020-07-25|569.0|0|569.0|0|6.0|0|0.0|100
0|2020-07-26|569.0|0|569.0|0|6.0|0|0.0|100
0|2020-07-27|569.0|0|569.0|0|8.0|0|0.0|100
0|2020-07-28|598.0|0|598.0|0|8.0|0|0.0|100
0|2020-07-29|606.0|0|606.0|0|8.0|0|0.0|100
0|2020-07-30|613.0|0|613.0|0|7.0|0|0.0|100
0|2020-07-31|613.0|0|613.0|0|7.0|0|0.0|100
0|2020-08-01|617.0|0|617.0|0|7.0|0|0.0|100
0|2020-08-02|617.0|0|617.0|0|7.0|0|0.0|100
0|2020-08-03|617.0|0|617.0|0|7.0|0|0.0|100
0|2020-08-04|631.0|0|631.0|0|8.0|0|0.0|100
0|2020-08-05|646.0|0|646.0|0|9.0|0|0.0|100
0|2020-08-06|670.0|0|670.0|0|9.0|0|0.0|100
0|2020-08-07|680.0|0|680.0|0|9.0|0|0.0|100
0|2020-08-08|683.0|0|683.0|0|9.0|0|0.0|100
0|2020-08-09|683.0|0|683.0|0|9.0|0|0.0|100
0|2020-08-10|683.0|0|683.0|0|9.0|0|0.0|100
0|2020-08-11|684.0|0|684.0|0|10.0|0|0.0|100
0|2020-08-12|699.0|0|699.0|0|10.0|0|0.0|100
0|2020-08-13|703.0|0|703.0|0|11.0|0|0.0|100
0|2020-08-14|716.0|0|716.0|0|11.0|0|0.0|100
0|2020-08-15|721.0|0|721.0|0|11.0|0|0.0|100
0|2020-08-16|721.0|0|721.0|0|11.0|0|0.0|100
0|2020-08-17|721.0|0|721.0|0|11.0|0|0.0|100
0|2020-08-18|738.0|0|738.0|0|11.0|0|0.0|100
0|2020-08-19|750.0|0|750.0|0|11.0|0|0.0|100
0|2020-08-20|749.0|0|749.0|0|11.0|0|0.0|100
0|2020-08-21|749.0|0|749.0|0|11.0|0|0.0|100
0|2020-08-22|783.0|0|783.0|0|12.0|0|0.0|100
0|2020-08-23|783.0|0|783.0|0|12.0|0|0.0|100
0|2020-08-24|783.0|0|783.0|0|12.0|0|0.0|100
0|2020-08-25|795.0|0|795.0|0|12.0|0|0.0|100
0|2020-08-26|805.0|0|805.0|0|12.0|0|0.0|100
0|2020-08-27|805.0|0|805.0|0|12.0|0|0.0|100
0|2020-08-28|808.0|0|808.0|0|12.0|0|0.0|100
0|2020-08-29|813.0|0|813.0|0|13.0|0|0.0|100
0|2020-08-30|813.0|0|813.0|0|13.0|0|0.0|100
0|2020-08-31|813.0|0|813.0|0|13.0|0|0.0|100
0|2020-09-01|817.0|0|817.0|0|13.0|0|0.0|100
0|2020-09-02|817.0|0|817.0|0|13.0|0|0.0|100
0|2020-09-03|818.0|0|818.0|0|13.0|0|0.0|100
0|2020-09-04|819.0|0|819.0|0|13.0|0|0.0|100
0|2020-09-05|819.0|0|819.0|0|14.0|0|0.0|100
0|2020-09-06|819.0|0|819.0|0|14.0|0|0.0|100
0|2020-09-07|819.0|0|819.0|0|14.0|0|0.0|100
0|2020-09-08|819.0|0|819.0|0|14.0|0|0.0|100
0|2020-09-09|819.0|0|819.0|0|14.0|0|0.0|100
0|2020-09-10|819.0|0|819.0|0|14.0|0|0.0|100
0|2020-09-11|822.0|0|822.0|0|14.0|0|0.0|100
0|2020-09-12|822.0|0|822.0|0|14.0|0|0.0|100
0|2020-09-13|822.0|0|822.0|0|14.0|0|0.0|100
0|2020-09-14|822.0|0|822.0|0|14.0|0|0.0|100
0|2020-09-15|824.0|0|824.0|0|14.0|0|0.0|100
0|2020-09-16|822.0|0|822.0|0|14.0|0|0.0|100
0|2020-09-17|822.0|0|822.0|0|14.0|0|0.0|100
0|2020-09-18|822.0|0|822.0|0|14.0|0|0.0|100
0|2020-09-19|822.0|0|822.0|0|16.0|0|0.0|100
0|2020-09-20|822.0|0|822.0|0|16.0|0|0.0|100
0|2020-09-21|1056.0|0|1056.0|0|16.0|0|0.0|100
0|2020-09-22|1057.0|0|1057.0|0|16.0|0|0.0|100
0|2020-09-23|1057.0|0|1057.0|0|17.0|0|0.0|100
0|2020-09-24|1057.0|0|1057.0|0|17.0|0|0.0|100
0|2020-09-25|1057.0|0|1057.0|0|17.0|0|0.0|100
0|2020-09-26|1058.0|0|1058.0|0|17.0|0|0.0|100
0|2020-09-27|1058.0|0|1058.0|0|18.0|0|0.0|100
0|2020-09-28|1058.0|0|1058.0|0|18.0|0|0.0|100
0|2020-09-29|1058.0|0|1058.0|0|18.0|0|0.0|100
0|2020-09-30|1058.0|0|1058.0|0|18.0|0|0.0|100
0|2020-10-01|1063.0|0|1063.0|0|18.0|0|0.0|100
0|2020-10-02|1063.0|0|1063.0|0|18.0|0|0.0|100
0|2020-10-03|1063.0|0|1063.0|0|18.0|0|0.0|100
0|2020-10-04|1063.0|0|1063.0|0|18.0|0|0.0|100
0|2020-10-05|1071.0|0|1071.0|0|18.0|0|0.0|100
0|2020-10-06|1070.0|0|1070.0|0|18.0|0|0.0|100
0|2020-10-07|1071.0|0|1071.0|0|18.0|0|0.0|100
0|2020-10-08|1071.0|0|1071.0|0|18.0|0|0.0|100
0|2020-10-09|1069.0|0|1069.0|0|18.0|0|0.0|100
0|2020-10-10|1073.0|0|1073.0|0|18.0|0|0.0|100
0|2020-10-11|1073.0|0|1073.0|0|18.0|0|0.0|100
0|2020-10-12|1080.0|0|1080.0|0|18.0|0|0.0|100
0|2020-10-13|1088.0|0|1088.0|0|18.0|0|0.0|100
0|2020-10-14|1089.0|0|1089.0|0|18.0|0|0.0|100
0|2020-10-15|1091.0|0|1091.0|0|18.0|0|0.0|100
0|2020-10-16|1089.0|0|1089.0|0|18.0|0|0.0|100
0|2020-10-17|1092.0|0|1092.0|0|19.0|0|0.0|100
0|2020-10-18|1092.0|0|1092.0|0|19.0|0|0.0|100
0|2020-10-19|1095.0|0|1095.0|0|19.0|0|0.0|100
0|2020-10-20|1095.0|0|1095.0|0|19.0|0|0.0|100
0|2020-10-21|1110.0|0|1110.0|0|20.0|0|0.0|100
0|2020-10-22|1110.0|0|1110.0|0|20.0|0|0.0|100
0|2020-10-23|1110.0|0|1110.0|0|20.0|0|0.0|100
0|2020-10-24|1110.0|0|1111.0|0|20.0|0|0.0|100
0|2020-10-25|1110.0|0|1111.0|0|20.0|0|0.0|100
0|2020-10-26|1110.0|0|1112.0|0|20.0|0|0.0|100
0|2020-10-27|1110.0|0|1112.0|0|20.0|0|0.0|100
0|2020-10-28|1110.0|0|1115.0|0|20.0|0|0.0|100
0|2020-10-29|1128.0|0|1128.0|0|20.0|0|0.0|100
0|2020-10-30|1132.0|0|1132.0|0|20.0|0|0.0|100
0|2020-10-31|1133.0|0|1133.0|0|20.0|0|0.0|100
0|2020-11-01|1133.0|0|1133.0|0|20.0|0|0.0|100
0|2020-11-02|1133.0|0|1133.0|0|20.0|0|0.0|100
0|2020-11-03|1135.0|0|1135.0|0|20.0|0|0.0|100
0|2020-11-04|1136.0|0|1136.0|0|20.0|0|0.0|100
0|2020-11-05|1144.0|0|1144.0|0|20.0|0|0.0|100
0|2020-11-06|1146.0|0|1146.0|0|20.0|0|0.0|100
0|2020-11-07|1150.0|0|1150.0|0|20.0|0|0.0|100
0|2020-11-08|1150.0|0|1150.0|0|20.0|0|0.0|100
0|2020-11-09|1152.0|0|1152.0|0|20.0|0|0.0|100
0|2020-11-10|1152.0|0|1152.0|0|20.0|0|0.0|100
0|2020-11-11|1152.0|0|1152.0|0|20.0|0|0.0|100
0|2020-11-12|1152.0|0|1152.0|0|20.0|0|0.0|100
0|2020-11-13|1165.0|0|1165.0|0|21.0|0|0.0|100
0|2020-11-14|1171.0|0|1171.0|0|21.0|0|0.0|100
0|2020-11-15|1171.0|0|1171.0|0|21.0|0|0.0|100
0|2020-11-16|1171.0|0|1171.0|0|21.0|0|0.0|100
0|2020-11-17|1171.0|0|1184.0|0|21.0|0|0.0|100
0|2020-11-18|1203.0|0|1203.0|0|21.0|0|0.0|100
0|2020-11-19|1203.0|0|1203.0|0|22.0|0|0.0|100
0|2020-11-20|1205.0|0|1205.0|0|23.0|0|0.0|100
0|2020-11-21|1208.0|0|1208.0|0|23.0|0|0.0|100
0|2020-11-22|1208.0|0|1208.0|0|23.0|0|0.0|100
0|2020-11-23|1208.0|0|1208.0|0|23.0|0|0.0|100
0|2020-11-24|1225.0|0|1225.0|0|24.0|0|0.0|100
0|2020-11-25|1245.0|0|1245.0|0|24.0|0|0.0|100
0|2020-11-26|1245.0|0|1245.0|0|24.0|0|0.0|100
0|2020-11-27|1245.0|0|1245.0|0|24.0|0|0.0|100
0|2020-11-28|1245.0|0|1245.0|0|24.0|0|0.0|100
0|2020-11-29|1245.0|0|1245.0|0|24.0|0|0.0|100
0|2020-11-30|1245.0|0|1250.0|0|24.0|0|0.0|100
0|2020-12-01|1245.0|0|1256.0|0|24.0|0|0.0|100
0|2020-12-02|1294.0|0|1294.0|0|24.0|0|0.0|100
0|2020-12-03|1296.0|0|1296.0|0|24.0|0|0.0|100
0|2020-12-04|1315.0|0|1315.0|0|24.0|0|0.0|100
0|2020-12-05|1322.0|0|1322.0|0|24.0|0|0.0|100
0|2020-12-06|1322.0|0|1322.0|0|24.0|0|0.0|100
0|2020-12-07|1322.0|0|1322.0|0|24.0|0|0.0|100
0|2020-12-08|1322.0|0|1330.0|0|24.0|0|0.0|100
0|2020-12-09|1322.0|0|1350.0|0|24.0|0|0.0|100
0|2020-12-10|1350.0|0|1350.0|0|24.0|0|0.0|100
0|2020-12-11|1363.0|0|1428.0|0|24.0|0|0.0|100
0|2020-12-12|1377.0|0|1444.0|0|24.0|0|0.0|100
0|2020-12-13|1377.0|0|1444.0|0|24.0|0|0.0|100
0|2020-12-14|1444.0|0|1444.0|0|24.0|0|0.0|100
0|2020-12-15|1449.0|0|1449.0|0|24.0|0|0.0|100
0|2020-12-16|1498.0|0|1498.0|0|24.0|0|0.0|100
0|2020-12-17|1498.0|0|1499.0|0|24.0|0|0.0|100
0|2020-12-18|1519.0|0|1519.0|0|24.0|0|0.0|100
0|2020-12-19|1519.0|0|1531.0|0|24.0|0|0.0|100
0|2020-12-20|1519.0|0|1531.0|0|24.0|0|0.0|100
0|2020-12-21|1531.0|0|1531.0|0|24.0|0|0.0|100
0|2020-12-22|1548.0|0|1548.0|0|24.0|0|0.0|100
0|2020-12-23|1594.0|0|1594.0|0|25.0|0|0.0|100
0|2020-12-24|1594.0|0|1594.0|0|25.0|0|0.0|100
0|2020-12-25|1599.0|0|1599.0|0|25.0|0|0.0|100
0|2020-12-26|1599.0|0|1599.0|0|25.0|0|0.0|100
0|2020-12-27|1599.0|0|1599.0|0|25.0|0|0.0|100
0|2020-12-28|1599.0|0|1599.0|0|25.0|0|0.0|100
0|2020-12-29|1609.0|0|1609.0|0|25.0|0|0.0|100
0|2020-12-30|1626.0|0|1626.0|0|25.0|0|0.0|100
0|2020-12-31|1638.0|0|1638.0|0|25.0|0|0.0|100
0|2021-01-01|1638.0|0|1640.0|0|25.0|0|0.0|100
0|2021-01-02|1638.0|0|1640.0|0|25.0|0|0.0|100
0|2021-01-03|1638.0|0|1640.0|0|25.0|0|0.0|100
0|2021-01-04|1640.0|0|1640.0|0|25.0|0|0.0|100
0|2021-01-05|1698.0|0|1698.0|0|25.0|0|0.0|100
0|2021-01-06|1710.0|0|1710.0|0|25.0|0|0.0|100
0|2021-01-07|1710.0|0|1769.0|0|25.0|0|0.0|100
0|2021-01-08|1710.0|0|1800.0|0|25.0|0|0.0|100
0|2021-01-09|1822.0|0|1822.0|0|25.0|0|0.0|100
0|2021-01-10|1822.0|0|1822.0|0|25.0|0|0.0|100
0|2021-01-11|1827.0|0|1827.0|0|25.0|0|0.0|100
0|2021-01-12|1827.0|0|1836.0|0|25.0|0|0.0|100
0|2021-01-13|1916.0|0|1916.0|0|27.0|0|0.0|100
0|2021-01-14|1916.0|0|1917.0|0|27.0|0|0.0|100
0|2021-01-15|1916.0|0|1947.0|0|27.0|0|0.0|100
0|2021-01-16|1962.0|0|1962.0|0|28.0|0|0.0|100
0|2021-01-17|1962.0|0|1962.0|0|28.0|0|0.0|100
0|2021-01-18|1962.0|0|1962.0|0|28.0|0|0.0|100
0|2021-01-19|1962.0|0|1962.0|0|29.0|0|0.0|100
0|2021-01-20|2018.0|0|2018.0|0|29.0|0|0.0|100
0|2021-01-21|2018.0|0|2097.0|0|29.0|0|0.0|100
0|2021-01-22|2018.0|0|2127.0|0|29.0|0|0.0|100
0|2021-01-23|2148.0|0|2148.0|0|31.0|0|0.0|100
0|2021-01-24|2148.0|0|2148.0|0|31.0|0|0.0|100
0|2021-01-25|2148.0|0|2148.0|0|32.0|0|0.0|100
0|2021-01-26|2150.0|0|2150.0|0|32.0|0|0.0|100
0|2021-01-27|2183.0|0|2183.0|0|32.0|0|0.0|100
0|2021-01-28|2235.0|0|2235.0|0|35.0|0|0.0|100
0|2021-01-29|2244.0|0|2244.0|0|36.0|0|0.0|100
0|2021-01-30|2334.0|0|2334.0|0|36.0|0|0.0|100
0|2021-01-31|2334.0|0|2334.0|0|36.0|0|0.0|100
0|2021-02-01|2334.0|0|2334.0|0|36.0|0|0.0|100
0|2021-02-02|2335.0|0|2335.0|0|37.0|0|0.0|100
