|dates|Bath_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Bath_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Bath_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Bath_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Bath_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Bath_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Bath_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Bath_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-25|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-29|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-03|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-04|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-05|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-06|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-07|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-08|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-12|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-14|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-15|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-16|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-17|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-18|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-19|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-20|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-21|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-22|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-23|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-24|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-25|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-26|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-27|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-28|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-29|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-30|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-01|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-02|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-03|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-04|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-05|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-06|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-07|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-08|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-09|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-10|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-11|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-12|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-13|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-14|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-15|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-16|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-17|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-18|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-19|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-20|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-21|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-22|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-23|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-24|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-25|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-26|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-27|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-28|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-29|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-30|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-31|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-01|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-02|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-03|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-04|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-05|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-07|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-08|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-09|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-10|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-11|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-12|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-13|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-14|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-15|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-16|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-17|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-18|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-19|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-20|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-21|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-22|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-23|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-24|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-25|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-26|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-27|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-28|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-29|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-30|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-31|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-01|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-02|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-03|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-04|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-05|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-06|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-07|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-08|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-09|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-10|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-11|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-12|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-13|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-14|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-15|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-16|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-17|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-18|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-19|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-20|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-21|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-22|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-23|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-09-24|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-09-25|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-09-26|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-27|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-28|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-29|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-30|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-10-01|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-10-02|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-03|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-04|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-05|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-06|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-07|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-08|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-09|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-10|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-11|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-12|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-13|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-10-14|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-10-15|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-16|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-10-17|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-18|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-19|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-20|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-21|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-10-22|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-10-23|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-10-24|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-10-25|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-26|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-10-27|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-10-28|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-29|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-10-30|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-10-31|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-11-01|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-11-02|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-11-03|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-11-04|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-11-05|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-11-06|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-11-07|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-11-08|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-11-09|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-11-10|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-11-11|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-11-12|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-11-13|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-11-14|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-11-15|199.0|0|199.0|0|1.0|0|0.0|100
0|2020-11-16|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-11-17|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-11-18|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-11-19|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-11-20|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-11-21|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-11-22|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-11-23|235.0|0|235.0|0|1.0|0|0.0|100
0|2020-11-24|241.0|0|241.0|0|1.0|0|0.0|100
0|2020-11-25|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-11-26|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-11-27|264.0|0|264.0|0|1.0|0|0.0|100
0|2020-11-28|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-11-29|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-11-30|277.0|0|277.0|0|1.0|0|0.0|100
0|2020-12-01|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-12-02|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-12-03|294.0|0|294.0|0|1.0|0|0.0|100
0|2020-12-04|316.0|0|316.0|0|1.0|0|0.0|100
0|2020-12-05|356.0|0|356.0|0|1.0|0|0.0|100
0|2020-12-06|356.0|0|356.0|0|1.0|0|0.0|100
0|2020-12-07|360.0|0|360.0|0|1.0|0|0.0|100
0|2020-12-08|367.0|0|367.0|0|1.0|0|0.0|100
0|2020-12-09|372.0|0|372.0|0|1.0|0|0.0|100
0|2020-12-10|376.0|0|376.0|0|1.0|0|0.0|100
0|2020-12-11|381.0|0|381.0|0|1.0|0|0.0|100
0|2020-12-12|383.0|0|383.0|0|1.0|0|0.0|100
0|2020-12-13|386.0|0|386.0|0|1.0|0|0.0|100
0|2020-12-14|392.0|0|392.0|0|2.0|0|0.0|100
0|2020-12-15|393.0|0|393.0|0|2.0|0|0.0|100
0|2020-12-16|393.0|0|393.0|0|2.0|0|0.0|100
0|2020-12-17|401.0|0|401.0|0|2.0|0|0.0|100
0|2020-12-18|438.0|0|438.0|0|2.0|0|0.0|100
0|2020-12-19|437.0|0|437.0|0|2.0|0|0.0|100
0|2020-12-20|438.0|0|438.0|0|2.0|0|0.0|100
0|2020-12-21|441.0|0|441.0|0|2.0|0|0.0|100
0|2020-12-22|462.0|0|462.0|0|2.0|0|0.0|100
0|2020-12-23|482.0|0|482.0|0|4.0|0|0.0|100
0|2020-12-24|482.0|0|482.0|0|4.0|0|0.0|100
0|2020-12-25|482.0|0|482.0|0|4.0|0|0.0|100
0|2020-12-26|490.0|0|490.0|0|4.0|0|0.0|100
0|2020-12-27|494.0|0|494.0|0|4.0|0|0.0|100
0|2020-12-28|498.0|0|498.0|0|5.0|0|0.0|100
0|2020-12-29|504.0|0|504.0|0|5.0|0|0.0|100
0|2020-12-30|505.0|0|505.0|0|8.0|0|0.0|100
0|2020-12-31|505.0|0|505.0|0|8.0|0|0.0|100
0|2021-01-01|505.0|0|505.0|0|8.0|0|0.0|100
0|2021-01-02|515.0|0|515.0|0|8.0|0|0.0|100
0|2021-01-03|515.0|0|515.0|0|8.0|0|0.0|100
0|2021-01-04|515.0|0|515.0|0|8.0|0|0.0|100
0|2021-01-05|515.0|0|515.0|0|8.0|0|0.0|100
0|2021-01-06|528.0|0|528.0|0|8.0|0|0.0|100
0|2021-01-07|537.0|0|537.0|0|8.0|0|0.0|100
0|2021-01-08|561.0|0|561.0|0|9.0|0|0.0|100
0|2021-01-09|587.0|0|587.0|0|9.0|0|0.0|100
0|2021-01-10|589.0|0|589.0|0|9.0|0|0.0|100
0|2021-01-11|604.0|0|604.0|0|9.0|0|0.0|100
0|2021-01-12|612.0|0|612.0|0|9.0|0|0.0|100
0|2021-01-13|616.0|0|616.0|0|9.0|0|0.0|100
0|2021-01-14|623.0|0|623.0|0|10.0|0|0.0|100
0|2021-01-15|628.0|0|628.0|0|10.0|0|0.0|100
0|2021-01-16|627.0|0|627.0|0|10.0|0|0.0|100
0|2021-01-17|633.0|0|633.0|0|10.0|0|0.0|100
0|2021-01-18|634.0|0|634.0|0|10.0|0|0.0|100
0|2021-01-19|634.0|0|634.0|0|10.0|0|0.0|100
0|2021-01-20|639.0|0|639.0|0|10.0|0|0.0|100
0|2021-01-21|652.0|0|652.0|0|10.0|0|0.0|100
0|2021-01-22|657.0|0|657.0|0|10.0|0|0.0|100
0|2021-01-23|678.0|0|678.0|0|10.0|0|0.0|100
0|2021-01-24|678.0|0|678.0|0|11.0|0|0.0|100
0|2021-01-25|682.0|0|682.0|0|12.0|0|0.0|100
0|2021-01-26|684.0|0|684.0|0|12.0|0|0.0|100
0|2021-01-27|685.0|0|685.0|0|12.0|0|0.0|100
0|2021-01-28|687.0|0|687.0|0|14.0|0|0.0|100
0|2021-01-29|695.0|0|695.0|0|14.0|0|0.0|100
0|2021-01-30|697.0|0|697.0|0|14.0|0|0.0|100
0|2021-01-31|701.0|0|701.0|0|14.0|0|0.0|100
0|2021-02-01|700.0|0|700.0|0|14.0|0|0.0|100
0|2021-02-02|702.0|0|702.0|0|14.0|0|0.0|100
0|2021-02-03|706.0|0|706.0|0|14.0|0|0.0|100
0|2021-02-04|710.0|0|710.0|0|14.0|0|0.0|100
0|2021-02-05|713.0|0|713.0|0|15.0|0|0.0|100
0|2021-02-06|716.0|0|716.0|0|15.0|0|0.0|100
0|2021-02-07|716.0|0|716.0|0|15.0|0|0.0|100
0|2021-02-08|716.0|0|716.0|0|15.0|0|0.0|100
0|2021-02-09|717.0|0|717.0|0|15.0|0|0.0|100
0|2021-02-10|718.0|0|718.0|0|15.0|0|0.0|100
