|dates|Rhea_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Rhea_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Rhea_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Rhea_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Rhea_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Rhea_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Rhea_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Rhea_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-21|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-05-22|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-05-23|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-05-24|195.0|0|195.0|0|0.0|0|0.0|100
0|2020-05-25|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-05-26|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-05-27|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-05-28|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-05-29|209.0|0|209.0|0|0.0|0|0.0|100
0|2020-05-30|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-05-31|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-06-01|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-06-02|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-06-03|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-06-04|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-06-05|217.0|0|216.0|0|0.0|0|0.0|100
0|2020-06-06|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-06-07|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-06-08|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-06-09|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-06-10|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-06-11|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-06-12|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-06-13|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-06-14|232.0|0|232.0|0|0.0|0|0.0|100
0|2020-06-15|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-06-16|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-06-17|243.0|0|243.0|0|0.0|0|0.0|100
0|2020-06-18|243.0|0|243.0|0|0.0|0|0.0|100
0|2020-06-19|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-06-20|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-06-21|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-06-22|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-06-23|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-06-24|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-06-25|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-06-26|259.0|0|259.0|0|0.0|0|0.0|100
0|2020-06-27|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-06-28|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-06-29|266.0|0|266.0|0|0.0|0|0.0|100
0|2020-06-30|269.0|0|269.0|0|0.0|0|0.0|100
0|2020-07-01|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-07-02|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-07-03|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-07-04|278.0|0|278.0|0|0.0|0|0.0|100
0|2020-07-05|286.0|0|286.0|0|0.0|0|0.0|100
0|2020-07-06|285.0|0|285.0|0|0.0|0|0.0|100
0|2020-07-07|289.0|0|289.0|0|0.0|0|0.0|100
0|2020-07-08|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-07-09|294.0|0|294.0|0|0.0|0|0.0|100
0|2020-07-10|303.0|0|303.0|0|0.0|0|0.0|100
0|2020-07-11|315.0|0|315.0|0|0.0|0|0.0|100
0|2020-07-12|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-07-13|350.0|0|350.0|0|0.0|0|0.0|100
0|2020-07-14|362.0|0|362.0|0|0.0|0|0.0|100
0|2020-07-15|362.0|0|362.0|0|0.0|0|0.0|100
0|2020-07-16|370.0|0|370.0|0|0.0|0|0.0|100
0|2020-07-17|378.0|0|378.0|0|0.0|0|0.0|100
0|2020-07-18|381.0|0|381.0|0|0.0|0|0.0|100
0|2020-07-19|394.0|0|394.0|0|0.0|0|0.0|100
0|2020-07-20|401.0|0|401.0|0|0.0|0|0.0|100
0|2020-07-21|409.0|0|409.0|0|0.0|0|0.0|100
0|2020-07-22|409.0|0|409.0|0|1.0|0|0.0|100
0|2020-07-23|410.0|0|410.0|0|1.0|0|0.0|100
0|2020-07-24|418.0|0|418.0|0|1.0|0|0.0|100
0|2020-07-25|434.0|0|434.0|0|1.0|0|0.0|100
0|2020-07-26|444.0|0|444.0|0|1.0|0|0.0|100
0|2020-07-27|450.0|0|450.0|0|1.0|0|0.0|100
0|2020-07-28|452.0|0|452.0|0|1.0|0|0.0|100
0|2020-07-29|454.0|0|454.0|0|1.0|0|0.0|100
0|2020-07-30|466.0|0|466.0|0|1.0|0|0.0|100
0|2020-07-31|481.0|0|481.0|0|1.0|0|0.0|100
0|2020-08-01|491.0|0|491.0|0|1.0|0|0.0|100
0|2020-08-02|497.0|0|497.0|0|1.0|0|0.0|100
0|2020-08-03|502.0|0|502.0|0|1.0|0|0.0|100
0|2020-08-04|511.0|0|511.0|0|1.0|0|0.0|100
0|2020-08-05|514.0|0|514.0|0|1.0|0|0.0|100
0|2020-08-06|517.0|0|517.0|0|1.0|0|0.0|100
0|2020-08-07|522.0|0|522.0|0|1.0|0|0.0|100
0|2020-08-08|528.0|0|528.0|0|2.0|0|0.0|100
0|2020-08-09|536.0|0|536.0|0|2.0|0|0.0|100
0|2020-08-10|538.0|0|538.0|0|2.0|0|0.0|100
0|2020-08-11|544.0|0|544.0|0|2.0|0|0.0|100
0|2020-08-12|547.0|0|547.0|0|2.0|0|0.0|100
0|2020-08-13|566.0|0|566.0|0|2.0|0|0.0|100
0|2020-08-14|574.0|0|574.0|0|2.0|0|0.0|100
0|2020-08-15|576.0|0|576.0|0|2.0|0|0.0|100
0|2020-08-16|581.0|0|581.0|0|2.0|0|0.0|100
0|2020-08-17|583.0|0|583.0|0|2.0|0|0.0|100
0|2020-08-18|589.0|0|589.0|0|2.0|0|0.0|100
0|2020-08-19|596.0|0|596.0|0|2.0|0|0.0|100
0|2020-08-20|602.0|0|602.0|0|2.0|0|0.0|100
0|2020-08-21|606.0|0|606.0|0|2.0|0|0.0|100
0|2020-08-22|612.0|0|612.0|0|2.0|0|0.0|100
0|2020-08-23|613.0|0|613.0|0|2.0|0|0.0|100
0|2020-08-24|616.0|0|616.0|0|2.0|0|0.0|100
0|2020-08-25|618.0|0|618.0|0|2.0|0|0.0|100
0|2020-08-26|627.0|0|627.0|0|2.0|0|0.0|100
0|2020-08-27|635.0|0|635.0|0|3.0|0|0.0|100
0|2020-08-28|639.0|0|639.0|0|3.0|0|0.0|100
0|2020-08-29|644.0|0|644.0|0|3.0|0|0.0|100
0|2020-08-30|647.0|0|647.0|0|3.0|0|0.0|100
0|2020-08-31|652.0|0|652.0|0|4.0|0|0.0|100
0|2020-09-01|661.0|0|661.0|0|5.0|0|0.0|100
0|2020-09-02|672.0|0|672.0|0|5.0|0|0.0|100
0|2020-09-03|663.0|0|663.0|0|5.0|0|0.0|100
0|2020-09-04|663.0|0|663.0|0|5.0|0|0.0|100
0|2020-09-05|671.0|0|671.0|0|5.0|0|0.0|100
0|2020-09-06|683.0|0|683.0|0|5.0|0|0.0|100
0|2020-09-07|684.0|0|684.0|0|5.0|0|0.0|100
0|2020-09-08|684.0|0|686.0|0|5.0|0|0.0|100
0|2020-09-09|698.0|0|698.0|0|5.0|0|0.0|100
0|2020-09-10|703.0|0|703.0|0|7.0|0|0.0|100
0|2020-09-11|719.0|0|719.0|0|8.0|0|0.0|100
0|2020-09-12|719.0|0|721.0|0|8.0|0|0.0|100
0|2020-09-13|723.0|0|723.0|0|8.0|0|0.0|100
0|2020-09-14|723.0|0|732.0|0|8.0|0|0.0|100
0|2020-09-15|745.0|0|745.0|0|9.0|0|0.0|100
0|2020-09-16|751.0|0|751.0|0|11.0|0|0.0|100
0|2020-09-17|754.0|0|754.0|0|11.0|0|0.0|100
0|2020-09-18|763.0|0|763.0|0|11.0|0|0.0|100
0|2020-09-19|766.0|0|766.0|0|11.0|0|0.0|100
0|2020-09-20|766.0|0|772.0|0|11.0|0|0.0|100
0|2020-09-21|781.0|0|781.0|0|11.0|0|0.0|100
0|2020-09-22|788.0|0|788.0|0|11.0|0|0.0|100
0|2020-09-23|791.0|0|791.0|0|11.0|0|0.0|100
0|2020-09-24|798.0|0|798.0|0|12.0|0|0.0|100
0|2020-09-25|821.0|0|821.0|0|12.0|0|0.0|100
0|2020-09-26|834.0|0|834.0|0|12.0|0|0.0|100
0|2020-09-27|844.0|0|844.0|0|12.0|0|0.0|100
0|2020-09-28|850.0|0|850.0|0|13.0|0|0.0|100
0|2020-09-29|854.0|0|854.0|0|13.0|0|0.0|100
0|2020-09-30|863.0|0|863.0|0|15.0|0|0.0|100
0|2020-10-01|870.0|0|870.0|0|15.0|0|0.0|100
0|2020-10-02|878.0|0|878.0|0|15.0|0|0.0|100
0|2020-10-03|886.0|0|886.0|0|15.0|0|0.0|100
0|2020-10-04|896.0|0|896.0|0|15.0|0|0.0|100
0|2020-10-05|913.0|0|913.0|0|15.0|0|0.0|100
0|2020-10-06|917.0|0|917.0|0|15.0|0|0.0|100
0|2020-10-07|926.0|0|926.0|0|15.0|0|0.0|100
0|2020-10-08|929.0|0|929.0|0|16.0|0|0.0|100
0|2020-10-09|958.0|0|958.0|0|16.0|0|0.0|100
0|2020-10-10|966.0|0|966.0|0|16.0|0|0.0|100
0|2020-10-11|971.0|0|971.0|0|16.0|0|0.0|100
0|2020-10-12|977.0|0|977.0|0|16.0|0|0.0|100
0|2020-10-13|981.0|0|981.0|0|16.0|0|0.0|100
0|2020-10-14|988.0|0|988.0|0|16.0|0|0.0|100
0|2020-10-15|998.0|0|998.0|0|16.0|0|0.0|100
0|2020-10-16|1003.0|0|1003.0|0|16.0|0|0.0|100
0|2020-10-17|1014.0|0|1014.0|0|16.0|0|0.0|100
0|2020-10-18|1020.0|0|1020.0|0|16.0|0|0.0|100
0|2020-10-19|1048.0|0|1048.0|0|16.0|0|0.0|100
0|2020-10-20|1049.0|0|1049.0|0|16.0|0|0.0|100
0|2020-10-21|1059.0|0|1059.0|0|16.0|0|0.0|100
0|2020-10-22|1059.0|0|1063.0|0|16.0|0|0.0|100
0|2020-10-23|1059.0|0|1083.0|0|16.0|0|0.0|100
0|2020-10-24|1059.0|0|1093.0|0|16.0|0|0.0|100
0|2020-10-25|1059.0|0|1111.0|0|16.0|0|0.0|100
0|2020-10-26|1124.0|0|1124.0|0|18.0|0|0.0|100
0|2020-10-27|1130.0|0|1130.0|0|18.0|0|0.0|100
0|2020-10-28|1130.0|0|1132.0|0|18.0|0|0.0|100
0|2020-10-29|1130.0|0|1141.0|0|18.0|0|0.0|100
0|2020-10-30|1130.0|0|1151.0|0|18.0|0|0.0|100
0|2020-10-31|1130.0|0|1165.0|0|18.0|0|0.0|100
0|2020-11-01|1130.0|0|1168.0|0|18.0|0|0.0|100
0|2020-11-02|1182.0|0|1182.0|0|22.0|0|0.0|100
0|2020-11-03|1187.0|0|1187.0|0|23.0|0|0.0|100
0|2020-11-04|1212.0|0|1212.0|0|23.0|0|0.0|100
0|2020-11-05|1212.0|0|1225.0|0|23.0|0|0.0|100
0|2020-11-06|1237.0|0|1237.0|0|24.0|0|0.0|100
0|2020-11-07|1249.0|0|1249.0|0|24.0|0|0.0|100
0|2020-11-08|1252.0|0|1252.0|0|24.0|0|0.0|100
0|2020-11-09|1290.0|0|1290.0|0|24.0|0|0.0|100
0|2020-11-10|1290.0|0|1296.0|0|24.0|0|0.0|100
0|2020-11-11|1290.0|0|1315.0|0|24.0|0|0.0|100
0|2020-11-12|1339.0|0|1339.0|0|26.0|0|0.0|100
0|2020-11-13|1339.0|0|1355.0|0|26.0|0|0.0|100
0|2020-11-14|1370.0|0|1370.0|0|27.0|0|0.0|100
0|2020-11-15|1370.0|0|1391.0|0|27.0|0|0.0|100
0|2020-11-16|1438.0|0|1438.0|0|28.0|0|0.0|100
0|2020-11-17|1438.0|0|1448.0|0|28.0|0|0.0|100
0|2020-11-18|1438.0|0|1477.0|0|28.0|0|0.0|100
0|2020-11-19|1485.0|0|1485.0|0|29.0|0|0.0|100
0|2020-11-20|1498.0|0|1498.0|0|29.0|0|0.0|100
0|2020-11-21|1525.0|0|1525.0|0|29.0|0|0.0|100
0|2020-11-22|1525.0|0|1555.0|0|29.0|0|0.0|100
0|2020-11-23|1571.0|0|1571.0|0|30.0|0|0.0|100
0|2020-11-24|1567.0|0|1567.0|0|30.0|0|0.0|100
0|2020-11-25|1583.0|0|1583.0|0|30.0|0|0.0|100
0|2020-11-26|1583.0|0|1601.0|0|30.0|0|0.0|100
0|2020-11-27|1601.0|0|1629.0|0|31.0|0|0.0|100
0|2020-11-28|1601.0|0|1697.0|0|31.0|0|0.0|100
0|2020-11-29|1714.0|0|1714.0|0|31.0|0|0.0|100
0|2020-11-30|1714.0|0|1801.0|0|31.0|0|0.0|100
0|2020-12-01|1714.0|0|1843.0|0|31.0|0|0.0|100
0|2020-12-02|1859.0|0|1859.0|0|31.0|0|0.0|100
0|2020-12-03|1878.0|0|1878.0|0|31.0|0|0.0|100
0|2020-12-04|1878.0|0|1888.0|0|31.0|0|0.0|100
0|2020-12-05|1901.0|0|1901.0|0|36.0|0|0.0|100
0|2020-12-06|1924.0|0|1924.0|0|36.0|0|0.0|100
0|2020-12-07|1966.0|0|1966.0|0|35.0|0|0.0|100
0|2020-12-08|1966.0|0|2001.0|0|35.0|0|0.0|100
0|2020-12-09|1966.0|0|2052.0|0|37.0|0|0.0|100
0|2020-12-10|2103.0|0|2103.0|0|37.0|0|0.0|100
0|2020-12-11|2154.0|0|2154.0|0|39.0|0|0.0|100
0|2020-12-12|2154.0|0|2179.0|0|39.0|0|0.0|100
0|2020-12-13|2154.0|0|2291.0|0|39.0|0|0.0|100
0|2020-12-14|2355.0|0|2355.0|0|40.0|0|0.0|100
0|2020-12-15|2394.0|0|2394.0|0|40.0|0|0.0|100
0|2020-12-16|2465.0|0|2465.0|0|41.0|0|0.0|100
0|2020-12-17|2526.0|0|2526.0|0|42.0|0|0.0|100
0|2020-12-18|2634.0|0|2634.0|0|43.0|0|0.0|100
0|2020-12-19|2634.0|0|2688.0|0|43.0|0|0.0|100
0|2020-12-20|2634.0|0|2763.0|0|43.0|0|0.0|100
0|2020-12-21|2634.0|0|2835.0|0|43.0|0|0.0|100
0|2020-12-22|2634.0|0|2850.0|0|43.0|0|0.0|100
0|2020-12-23|2634.0|0|2891.0|0|43.0|0|0.0|100
0|2020-12-24|2634.0|0|2920.0|0|43.0|0|0.0|100
0|2020-12-25|2634.0|0|2996.0|0|43.0|0|0.0|100
0|2020-12-26|2634.0|0|3027.0|0|43.0|0|0.0|100
0|2020-12-27|2634.0|0|3046.0|0|43.0|0|0.0|100
0|2020-12-28|2634.0|0|3067.0|0|43.0|0|0.0|100
0|2020-12-29|3099.0|0|3099.0|0|46.0|0|0.0|100
0|2020-12-30|3141.0|0|3141.0|0|48.0|0|0.0|100
0|2020-12-31|3141.0|0|3174.0|0|48.0|0|0.0|100
0|2021-01-01|3141.0|0|3174.0|0|48.0|0|0.0|100
0|2021-01-02|3141.0|0|3300.0|0|48.0|0|0.0|100
0|2021-01-03|3141.0|0|3335.0|0|48.0|0|0.0|100
0|2021-01-04|3360.0|0|3360.0|0|48.0|0|0.0|100
0|2021-01-05|3360.0|0|3391.0|0|48.0|0|0.0|100
0|2021-01-06|3432.0|0|3432.0|0|52.0|0|0.0|100
0|2021-01-07|3432.0|0|3476.0|0|52.0|0|0.0|100
0|2021-01-08|3432.0|0|3540.0|0|52.0|0|0.0|100
0|2021-01-09|3432.0|0|3572.0|0|52.0|0|0.0|100
0|2021-01-10|3432.0|0|3627.0|0|52.0|0|0.0|100
0|2021-01-11|3432.0|0|3642.0|0|52.0|0|0.0|100
0|2021-01-12|3664.0|0|3664.0|0|54.0|0|0.0|100
0|2021-01-13|3664.0|0|3694.0|0|54.0|0|0.0|100
0|2021-01-14|3717.0|0|3717.0|0|55.0|0|0.0|100
0|2021-01-15|3761.0|0|3761.0|0|55.0|0|0.0|100
0|2021-01-16|3761.0|0|3791.0|0|55.0|0|0.0|100
0|2021-01-17|3815.0|0|3815.0|0|56.0|0|0.0|100
0|2021-01-18|3824.0|0|3824.0|0|56.0|0|0.0|100
0|2021-01-19|3828.0|0|3828.0|0|56.0|0|0.0|100
0|2021-01-20|3828.0|0|3847.0|0|56.0|0|0.0|100
0|2021-01-21|3828.0|0|3870.0|0|56.0|0|0.0|100
0|2021-01-22|3828.0|0|3884.0|0|56.0|0|0.0|100
0|2021-01-23|3828.0|0|3906.0|0|56.0|0|0.0|100
0|2021-01-24|3913.0|0|3913.0|0|57.0|0|0.0|100
0|2021-01-25|3913.0|0|3916.0|0|57.0|0|0.0|100
0|2021-01-26|3928.0|0|3928.0|0|58.0|0|0.0|100
0|2021-01-27|3940.0|0|3940.0|0|60.0|0|0.0|100
0|2021-01-28|3940.0|0|3946.0|0|60.0|0|0.0|100
0|2021-01-29|3975.0|0|3975.0|0|62.0|0|0.0|100
0|2021-01-30|3975.0|0|3987.0|0|62.0|0|0.0|100
0|2021-01-31|3975.0|0|3993.0|0|63.0|0|0.0|100
0|2021-02-01|4002.0|0|4002.0|0|64.0|0|0.0|100
0|2021-02-02|4002.0|0|4005.0|0|64.0|0|0.0|100
0|2021-02-03|4002.0|0|4011.0|0|64.0|0|0.0|100
