|dates|Power_Idaho_UnitedStates.JHU_ConfirmedCases.data|Power_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Power_Idaho_UnitedStates.NYT_ConfirmedCases.data|Power_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Power_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Power_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Power_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Power_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-14|9.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-15|9.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-16|9.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-17|9.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-21|14.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-28|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-29|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-30|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-01|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-02|17.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-03|17.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-04|17.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-05|17.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-06|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-09|19.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-10|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-11|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-12|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-13|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-14|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-15|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-16|21.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-17|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-18|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-19|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-20|24.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-21|24.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-22|25.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-23|26.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-24|27.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-25|27.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-26|29.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-27|30.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-28|32.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-29|35.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-30|40.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-31|41.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-01|42.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-02|42.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-03|43.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-04|53.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-05|54.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-06|55.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-07|55.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-08|55.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-09|55.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-10|57.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-11|58.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-12|62.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-13|64.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-14|66.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-15|66.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-16|66.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-17|67.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-18|74.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-19|76.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-20|81.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-21|90.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-22|90.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-23|90.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-24|94.0|0|109.0|0|0.0|0|0.0|100
0|2020-08-25|97.0|0|114.0|0|0.0|0|0.0|100
0|2020-08-26|104.0|0|120.0|0|0.0|0|0.0|100
0|2020-08-27|105.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-28|107.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-29|113.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-30|113.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-31|119.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-01|119.0|0|148.0|0|0.0|0|0.0|100
0|2020-09-02|128.0|0|154.0|0|0.0|0|0.0|100
0|2020-09-03|131.0|0|157.0|0|0.0|0|0.0|100
0|2020-09-04|131.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-05|131.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-06|131.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-07|131.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-08|131.0|0|178.0|0|0.0|0|0.0|100
0|2020-09-09|146.0|0|180.0|0|0.0|0|0.0|100
0|2020-09-10|150.0|0|182.0|0|0.0|0|0.0|100
0|2020-09-11|150.0|0|186.0|0|0.0|0|0.0|100
0|2020-09-12|151.0|0|194.0|0|0.0|0|0.0|100
0|2020-09-13|151.0|0|194.0|0|0.0|0|0.0|100
0|2020-09-14|151.0|0|195.0|0|0.0|0|0.0|100
0|2020-09-15|155.0|0|208.0|0|0.0|0|0.0|100
0|2020-09-16|156.0|0|211.0|0|0.0|0|0.0|100
0|2020-09-17|171.0|0|217.0|0|0.0|0|0.0|100
0|2020-09-18|188.0|0|223.0|0|0.0|0|0.0|100
0|2020-09-19|194.0|0|232.0|0|1.0|0|0.0|100
0|2020-09-20|205.0|0|232.0|0|1.0|0|0.0|100
0|2020-09-21|207.0|0|232.0|0|1.0|0|0.0|100
0|2020-09-22|210.0|0|242.0|0|1.0|0|0.0|100
0|2020-09-23|218.0|0|243.0|0|1.0|0|0.0|100
0|2020-09-24|222.0|0|245.0|0|1.0|0|0.0|100
0|2020-09-25|227.0|0|251.0|0|1.0|0|0.0|100
0|2020-09-26|230.0|0|257.0|0|1.0|0|0.0|100
0|2020-09-27|236.0|0|257.0|0|1.0|0|0.0|100
0|2020-09-28|237.0|0|265.0|0|1.0|0|0.0|100
0|2020-09-29|240.0|0|272.0|0|1.0|0|0.0|100
0|2020-09-30|250.0|0|283.0|0|1.0|0|0.0|100
0|2020-10-01|254.0|0|284.0|0|1.0|0|0.0|100
0|2020-10-02|279.0|0|292.0|0|1.0|0|0.0|100
0|2020-10-03|281.0|0|293.0|0|1.0|0|0.0|100
0|2020-10-04|283.0|0|293.0|0|1.0|0|0.0|100
0|2020-10-05|283.0|0|298.0|0|1.0|0|0.0|100
0|2020-10-06|285.0|0|304.0|0|1.0|0|0.0|100
0|2020-10-07|289.0|0|305.0|0|1.0|0|0.0|100
0|2020-10-08|297.0|0|307.0|0|1.0|0|0.0|100
0|2020-10-09|301.0|0|319.0|0|1.0|0|0.0|100
0|2020-10-10|305.0|0|320.0|0|1.0|0|0.0|100
0|2020-10-11|306.0|0|320.0|0|1.0|0|0.0|100
0|2020-10-12|306.0|0|320.0|0|1.0|0|0.0|100
0|2020-10-13|308.0|0|333.0|0|1.0|0|0.0|100
0|2020-10-14|309.0|0|334.0|0|1.0|0|0.0|100
0|2020-10-15|312.0|0|339.0|0|1.0|0|0.0|100
0|2020-10-16|328.0|0|341.0|0|1.0|0|0.0|100
0|2020-10-17|336.0|0|342.0|0|2.0|0|0.0|100
0|2020-10-18|336.0|0|342.0|0|2.0|0|0.0|100
0|2020-10-19|338.0|0|347.0|0|2.0|0|0.0|100
0|2020-10-20|339.0|0|348.0|0|2.0|0|0.0|100
0|2020-10-21|342.0|0|352.0|0|2.0|0|0.0|100
0|2020-10-22|353.0|0|362.0|0|2.0|0|0.0|100
0|2020-10-23|355.0|0|362.0|0|2.0|0|0.0|100
0|2020-10-24|356.0|0|363.0|0|2.0|0|0.0|100
0|2020-10-25|356.0|0|363.0|0|2.0|0|0.0|100
0|2020-10-26|357.0|0|364.0|0|2.0|0|0.0|100
0|2020-10-27|361.0|0|371.0|0|2.0|0|0.0|100
0|2020-10-28|367.0|0|374.0|0|2.0|0|0.0|100
0|2020-10-29|369.0|0|376.0|0|2.0|0|0.0|100
0|2020-10-30|372.0|0|380.0|0|2.0|0|0.0|100
0|2020-10-31|376.0|0|383.0|0|2.0|0|0.0|100
0|2020-11-01|376.0|0|383.0|0|2.0|0|0.0|100
0|2020-11-02|381.0|0|393.0|0|2.0|0|0.0|100
0|2020-11-03|386.0|0|394.0|0|2.0|0|0.0|100
0|2020-11-04|390.0|0|398.0|0|2.0|0|0.0|100
0|2020-11-05|391.0|0|399.0|0|2.0|0|0.0|100
0|2020-11-06|395.0|0|404.0|0|2.0|0|0.0|100
0|2020-11-07|396.0|0|406.0|0|2.0|0|0.0|100
0|2020-11-08|396.0|0|406.0|0|2.0|0|0.0|100
0|2020-11-09|401.0|0|409.0|0|2.0|0|0.0|100
0|2020-11-10|403.0|0|411.0|0|2.0|0|0.0|100
0|2020-11-11|404.0|0|412.0|0|2.0|0|0.0|100
0|2020-11-12|405.0|0|412.0|0|2.0|0|0.0|100
0|2020-11-13|412.0|0|419.0|0|2.0|0|0.0|100
0|2020-11-14|413.0|0|422.0|0|2.0|0|0.0|100
0|2020-11-15|414.0|0|422.0|0|2.0|0|0.0|100
0|2020-11-16|417.0|0|426.0|0|2.0|0|0.0|100
0|2020-11-17|421.0|0|428.0|0|3.0|0|0.0|100
0|2020-11-18|421.0|0|430.0|0|4.0|0|0.0|100
0|2020-11-19|429.0|0|435.0|0|4.0|0|0.0|100
0|2020-11-20|432.0|0|439.0|0|4.0|0|0.0|100
0|2020-11-21|436.0|0|441.0|0|4.0|0|0.0|100
0|2020-11-22|437.0|0|441.0|0|4.0|0|0.0|100
0|2020-11-23|439.0|0|444.0|0|4.0|0|0.0|100
0|2020-11-24|439.0|0|464.0|0|4.0|0|0.0|100
0|2020-11-25|452.0|0|472.0|0|4.0|0|0.0|100
0|2020-11-26|452.0|0|472.0|0|4.0|0|0.0|100
0|2020-11-27|457.0|0|473.0|0|4.0|0|0.0|100
0|2020-11-28|459.0|0|476.0|0|4.0|0|0.0|100
0|2020-11-29|459.0|0|476.0|0|4.0|0|0.0|100
0|2020-11-30|462.0|0|479.0|0|4.0|0|0.0|100
0|2020-12-01|467.0|0|486.0|0|4.0|0|0.0|100
0|2020-12-02|475.0|0|491.0|0|4.0|0|0.0|100
0|2020-12-03|478.0|0|493.0|0|4.0|0|0.0|100
0|2020-12-04|479.0|0|496.0|0|4.0|0|0.0|100
0|2020-12-05|482.0|0|499.0|0|4.0|0|0.0|100
0|2020-12-06|483.0|0|499.0|0|4.0|0|0.0|100
0|2020-12-07|484.0|0|501.0|0|4.0|0|0.0|100
0|2020-12-08|489.0|0|507.0|0|4.0|0|0.0|100
0|2020-12-09|494.0|0|512.0|0|4.0|0|0.0|100
0|2020-12-10|499.0|0|515.0|0|4.0|0|0.0|100
0|2020-12-11|500.0|0|520.0|0|4.0|0|0.0|100
0|2020-12-12|508.0|0|522.0|0|4.0|0|0.0|100
0|2020-12-13|508.0|0|522.0|0|4.0|0|0.0|100
0|2020-12-14|511.0|0|527.0|0|4.0|0|0.0|100
0|2020-12-15|513.0|0|528.0|0|4.0|0|0.0|100
0|2020-12-16|520.0|0|531.0|0|4.0|0|0.0|100
0|2020-12-17|521.0|0|533.0|0|4.0|0|0.0|100
0|2020-12-18|523.0|0|537.0|0|4.0|0|0.0|100
0|2020-12-19|524.0|0|539.0|0|4.0|0|0.0|100
0|2020-12-20|524.0|0|539.0|0|4.0|0|0.0|100
0|2020-12-21|526.0|0|540.0|0|4.0|0|0.0|100
0|2020-12-22|529.0|0|542.0|0|4.0|0|0.0|100
0|2020-12-23|531.0|0|546.0|0|4.0|0|0.0|100
0|2020-12-24|533.0|0|547.0|0|4.0|0|0.0|100
0|2020-12-25|533.0|0|547.0|0|4.0|0|0.0|100
0|2020-12-26|534.0|0|548.0|0|4.0|0|0.0|100
0|2020-12-27|535.0|0|548.0|0|4.0|0|0.0|100
0|2020-12-28|540.0|0|550.0|0|4.0|0|0.0|100
0|2020-12-29|540.0|0|550.0|0|4.0|0|0.0|100
0|2020-12-30|542.0|0|552.0|0|4.0|0|0.0|100
0|2020-12-31|546.0|0|555.0|0|4.0|0|0.0|100
0|2021-01-01|546.0|0|555.0|0|4.0|0|0.0|100
0|2021-01-02|547.0|0|555.0|0|5.0|0|0.0|100
0|2021-01-03|547.0|0|555.0|0|5.0|0|0.0|100
0|2021-01-04|549.0|0|557.0|0|5.0|0|0.0|100
0|2021-01-05|551.0|0|559.0|0|5.0|0|0.0|100
0|2021-01-06|552.0|0|560.0|0|5.0|0|0.0|100
0|2021-01-07|552.0|0|560.0|0|5.0|0|0.0|100
0|2021-01-08|555.0|0|563.0|0|5.0|0|0.0|100
0|2021-01-09|555.0|0|563.0|0|5.0|0|0.0|100
0|2021-01-10|555.0|0|563.0|0|5.0|0|0.0|100
0|2021-01-11|556.0|0|564.0|0|5.0|0|0.0|100
0|2021-01-12|558.0|0|567.0|0|5.0|0|0.0|100
0|2021-01-13|557.0|0|566.0|0|5.0|0|0.0|100
0|2021-01-14|560.0|0|569.0|0|6.0|0|0.0|100
0|2021-01-15|566.0|0|575.0|0|6.0|0|0.0|100
0|2021-01-16|567.0|0|576.0|0|6.0|0|0.0|100
0|2021-01-17|567.0|0|576.0|0|6.0|0|0.0|100
0|2021-01-18|567.0|0|576.0|0|6.0|0|0.0|100
0|2021-01-19|570.0|0|579.0|0|6.0|0|0.0|100
0|2021-01-20|574.0|0|586.0|0|6.0|0|0.0|100
0|2021-01-21|579.0|0|589.0|0|6.0|0|0.0|100
0|2021-01-22|583.0|0|591.0|0|6.0|0|0.0|100
0|2021-01-23|583.0|0|591.0|0|6.0|0|0.0|100
0|2021-01-24|583.0|0|591.0|0|6.0|0|0.0|100
0|2021-01-25|585.0|0|593.0|0|6.0|0|0.0|100
0|2021-01-26|591.0|0|598.0|0|6.0|0|0.0|100
0|2021-01-27|597.0|0|603.0|0|6.0|0|0.0|100
0|2021-01-28|597.0|0|603.0|0|6.0|0|0.0|100
0|2021-01-29|599.0|0|605.0|0|6.0|0|0.0|100
0|2021-01-30|601.0|0|607.0|0|6.0|0|0.0|100
0|2021-01-31|601.0|0|607.0|0|6.0|0|0.0|100
0|2021-02-01|601.0|0|607.0|0|7.0|0|0.0|100
0|2021-02-02|602.0|0|608.0|0|7.0|0|0.0|100
0|2021-02-03|603.0|0|610.0|0|7.0|0|0.0|100
0|2021-02-04|610.0|0|616.0|0|7.0|0|0.0|100
0|2021-02-05|611.0|0|620.0|0|7.0|0|0.0|100
0|2021-02-06|611.0|0|620.0|0|7.0|0|0.0|100
0|2021-02-07|611.0|0|620.0|0|7.0|0|0.0|100
0|2021-02-08|612.0|0|623.0|0|7.0|0|0.0|100
0|2021-02-09|614.0|0|625.0|0|7.0|0|0.0|100
0|2021-02-10|617.0|0|628.0|0|7.0|0|0.0|100
0|2021-02-11|620.0|0|630.0|0|7.0|0|0.0|100
