|dates|Henry_Indiana_UnitedStates.JHU_ConfirmedCases.data|Henry_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Henry_Indiana_UnitedStates.NYT_ConfirmedCases.data|Henry_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Henry_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Henry_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Henry_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Henry_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|100.0|0|103.0|0|2.0|0|0.0|100
0|2020-05-15|107.0|0|110.0|0|2.0|0|0.0|100
0|2020-05-16|123.0|0|126.0|0|3.0|0|0.0|100
0|2020-05-17|125.0|0|128.0|0|3.0|0|0.0|100
0|2020-05-18|128.0|0|131.0|0|3.0|0|0.0|100
0|2020-05-19|137.0|0|140.0|0|4.0|0|0.0|100
0|2020-05-20|139.0|0|142.0|0|4.0|0|0.0|100
0|2020-05-21|152.0|0|155.0|0|4.0|0|0.0|100
0|2020-05-22|153.0|0|156.0|0|5.0|0|0.0|100
0|2020-05-23|155.0|0|158.0|0|6.0|0|0.0|100
0|2020-05-24|156.0|0|159.0|0|6.0|0|0.0|100
0|2020-05-25|159.0|0|162.0|0|7.0|0|0.0|100
0|2020-05-26|161.0|0|164.0|0|9.0|0|0.0|100
0|2020-05-27|170.0|0|174.0|0|9.0|0|0.0|100
0|2020-05-28|169.0|0|173.0|0|10.0|0|0.0|100
0|2020-05-29|169.0|0|173.0|0|10.0|0|0.0|100
0|2020-05-30|172.0|0|176.0|0|11.0|0|0.0|100
0|2020-05-31|182.0|0|186.0|0|11.0|0|0.0|100
0|2020-06-01|184.0|0|188.0|0|11.0|0|0.0|100
0|2020-06-02|184.0|0|188.0|0|12.0|0|0.0|100
0|2020-06-03|184.0|0|188.0|0|12.0|0|0.0|100
0|2020-06-04|184.0|0|188.0|0|12.0|0|0.0|100
0|2020-06-05|185.0|0|189.0|0|12.0|0|0.0|100
0|2020-06-06|186.0|0|190.0|0|12.0|0|0.0|100
0|2020-06-07|188.0|0|192.0|0|12.0|0|0.0|100
0|2020-06-08|189.0|0|193.0|0|12.0|0|0.0|100
0|2020-06-09|190.0|0|194.0|0|12.0|0|0.0|100
0|2020-06-10|192.0|0|196.0|0|13.0|0|0.0|100
0|2020-06-11|200.0|0|204.0|0|13.0|0|0.0|100
0|2020-06-12|201.0|0|205.0|0|14.0|0|0.0|100
0|2020-06-13|201.0|0|205.0|0|14.0|0|0.0|100
0|2020-06-14|203.0|0|207.0|0|14.0|0|0.0|100
0|2020-06-15|204.0|0|208.0|0|14.0|0|0.0|100
0|2020-06-16|204.0|0|208.0|0|14.0|0|0.0|100
0|2020-06-17|204.0|0|209.0|0|15.0|0|0.0|100
0|2020-06-18|204.0|0|209.0|0|15.0|0|0.0|100
0|2020-06-19|205.0|0|210.0|0|15.0|0|0.0|100
0|2020-06-20|206.0|0|211.0|0|15.0|0|0.0|100
0|2020-06-21|209.0|0|214.0|0|15.0|0|0.0|100
0|2020-06-22|210.0|0|215.0|0|15.0|0|0.0|100
0|2020-06-23|211.0|0|216.0|0|15.0|0|0.0|100
0|2020-06-24|211.0|0|216.0|0|15.0|0|0.0|100
0|2020-06-25|215.0|0|220.0|0|15.0|0|0.0|100
0|2020-06-26|216.0|0|221.0|0|15.0|0|0.0|100
0|2020-06-27|216.0|0|221.0|0|15.0|0|0.0|100
0|2020-06-28|220.0|0|225.0|0|15.0|0|0.0|100
0|2020-06-29|232.0|0|237.0|0|15.0|0|0.0|100
0|2020-06-30|235.0|0|240.0|0|15.0|0|0.0|100
0|2020-07-01|235.0|0|240.0|0|15.0|0|0.0|100
0|2020-07-02|236.0|0|241.0|0|15.0|0|0.0|100
0|2020-07-03|243.0|0|248.0|0|15.0|0|0.0|100
0|2020-07-04|258.0|0|263.0|0|15.0|0|0.0|100
0|2020-07-05|263.0|0|268.0|0|15.0|0|0.0|100
0|2020-07-06|274.0|0|279.0|0|15.0|0|0.0|100
0|2020-07-07|280.0|0|285.0|0|16.0|0|0.0|100
0|2020-07-08|282.0|0|287.0|0|16.0|0|0.0|100
0|2020-07-09|293.0|0|298.0|0|16.0|0|0.0|100
0|2020-07-10|297.0|0|302.0|0|17.0|0|0.0|100
0|2020-07-11|300.0|0|305.0|0|18.0|0|0.0|100
0|2020-07-12|296.0|0|301.0|0|18.0|0|0.0|100
0|2020-07-13|303.0|0|309.0|0|18.0|0|0.0|100
0|2020-07-14|306.0|0|312.0|0|18.0|0|0.0|100
0|2020-07-15|307.0|0|313.0|0|18.0|0|0.0|100
0|2020-07-16|309.0|0|315.0|0|18.0|0|0.0|100
0|2020-07-17|313.0|0|319.0|0|18.0|0|0.0|100
0|2020-07-18|316.0|0|322.0|0|18.0|0|0.0|100
0|2020-07-19|322.0|0|328.0|0|18.0|0|0.0|100
0|2020-07-20|323.0|0|329.0|0|18.0|0|0.0|100
0|2020-07-21|324.0|0|330.0|0|18.0|0|0.0|100
0|2020-07-22|328.0|0|334.0|0|18.0|0|0.0|100
0|2020-07-23|330.0|0|336.0|0|18.0|0|0.0|100
0|2020-07-24|335.0|0|341.0|0|18.0|0|0.0|100
0|2020-07-25|339.0|0|345.0|0|18.0|0|0.0|100
0|2020-07-26|342.0|0|348.0|0|18.0|0|0.0|100
0|2020-07-27|344.0|0|350.0|0|18.0|0|0.0|100
0|2020-07-28|346.0|0|352.0|0|18.0|0|0.0|100
0|2020-07-29|348.0|0|354.0|0|18.0|0|0.0|100
0|2020-07-30|354.0|0|360.0|0|18.0|0|0.0|100
0|2020-07-31|356.0|0|362.0|0|18.0|0|0.0|100
0|2020-08-01|358.0|0|364.0|0|18.0|0|0.0|100
0|2020-08-02|361.0|0|367.0|0|18.0|0|0.0|100
0|2020-08-03|361.0|0|367.0|0|18.0|0|0.0|100
0|2020-08-04|364.0|0|370.0|0|18.0|0|0.0|100
0|2020-08-05|365.0|0|371.0|0|19.0|0|0.0|100
0|2020-08-06|369.0|0|375.0|0|19.0|0|0.0|100
0|2020-08-07|373.0|0|379.0|0|20.0|0|0.0|100
0|2020-08-08|376.0|0|382.0|0|20.0|0|0.0|100
0|2020-08-09|383.0|0|389.0|0|20.0|0|0.0|100
0|2020-08-10|385.0|0|391.0|0|20.0|0|0.0|100
0|2020-08-11|406.0|0|412.0|0|20.0|0|0.0|100
0|2020-08-12|418.0|0|425.0|0|20.0|0|0.0|100
0|2020-08-13|460.0|0|467.0|0|20.0|0|0.0|100
0|2020-08-14|467.0|0|474.0|0|20.0|0|0.0|100
0|2020-08-15|502.0|0|509.0|0|21.0|0|0.0|100
0|2020-08-16|504.0|0|511.0|0|21.0|0|0.0|100
0|2020-08-17|504.0|0|511.0|0|21.0|0|0.0|100
0|2020-08-18|515.0|0|522.0|0|21.0|0|0.0|100
0|2020-08-19|516.0|0|523.0|0|21.0|0|0.0|100
0|2020-08-20|523.0|0|530.0|0|21.0|0|0.0|100
0|2020-08-21|525.0|0|532.0|0|21.0|0|0.0|100
0|2020-08-22|531.0|0|539.0|0|21.0|0|0.0|100
0|2020-08-23|534.0|0|542.0|0|21.0|0|0.0|100
0|2020-08-24|555.0|0|563.0|0|21.0|0|0.0|100
0|2020-08-25|560.0|0|568.0|0|21.0|0|0.0|100
0|2020-08-26|568.0|0|576.0|0|21.0|0|0.0|100
0|2020-08-27|577.0|0|585.0|0|21.0|0|0.0|100
0|2020-08-28|585.0|0|593.0|0|21.0|0|0.0|100
0|2020-08-29|591.0|0|599.0|0|21.0|0|0.0|100
0|2020-08-30|602.0|0|610.0|0|21.0|0|0.0|100
0|2020-08-31|608.0|0|616.0|0|21.0|0|0.0|100
0|2020-09-01|622.0|0|630.0|0|22.0|0|0.0|100
0|2020-09-02|622.0|0|634.0|0|22.0|0|0.0|100
0|2020-09-03|632.0|0|641.0|0|22.0|0|0.0|100
0|2020-09-04|639.0|0|649.0|0|22.0|0|0.0|100
0|2020-09-05|651.0|0|661.0|0|22.0|0|0.0|100
0|2020-09-06|657.0|0|667.0|0|22.0|0|0.0|100
0|2020-09-07|658.0|0|668.0|0|22.0|0|0.0|100
0|2020-09-08|658.0|0|670.0|0|22.0|0|0.0|100
0|2020-09-09|668.0|0|679.0|0|22.0|0|0.0|100
0|2020-09-10|673.0|0|684.0|0|23.0|0|0.0|100
0|2020-09-11|686.0|0|697.0|0|23.0|0|0.0|100
0|2020-09-12|691.0|0|703.0|0|24.0|0|0.0|100
0|2020-09-13|703.0|0|715.0|0|24.0|0|0.0|100
0|2020-09-14|703.0|0|718.0|0|24.0|0|0.0|100
0|2020-09-15|715.0|0|727.0|0|24.0|0|0.0|100
0|2020-09-16|724.0|0|736.0|0|24.0|0|0.0|100
0|2020-09-17|734.0|0|746.0|0|24.0|0|0.0|100
0|2020-09-18|742.0|0|754.0|0|24.0|0|0.0|100
0|2020-09-19|754.0|0|766.0|0|24.0|0|0.0|100
0|2020-09-20|754.0|0|775.0|0|24.0|0|0.0|100
0|2020-09-21|754.0|0|781.0|0|24.0|0|0.0|100
0|2020-09-22|770.0|0|782.0|0|24.0|0|0.0|100
0|2020-09-23|781.0|0|793.0|0|25.0|0|0.0|100
0|2020-09-24|793.0|0|805.0|0|26.0|0|0.0|100
0|2020-09-25|798.0|0|810.0|0|26.0|0|0.0|100
0|2020-09-26|803.0|0|815.0|0|26.0|0|0.0|100
0|2020-09-27|809.0|0|821.0|0|26.0|0|0.0|100
0|2020-09-28|812.0|0|824.0|0|26.0|0|0.0|100
0|2020-09-29|822.0|0|834.0|0|26.0|0|0.0|100
0|2020-09-30|830.0|0|842.0|0|27.0|0|0.0|100
0|2020-10-01|844.0|0|856.0|0|27.0|0|0.0|100
0|2020-10-02|858.0|0|870.0|0|27.0|0|0.0|100
0|2020-10-03|895.0|0|907.0|0|27.0|0|0.0|100
0|2020-10-04|912.0|0|924.0|0|27.0|0|0.0|100
0|2020-10-05|924.0|0|936.0|0|27.0|0|0.0|100
0|2020-10-06|938.0|0|950.0|0|27.0|0|0.0|100
0|2020-10-07|960.0|0|972.0|0|27.0|0|0.0|100
0|2020-10-08|976.0|0|988.0|0|27.0|0|0.0|100
0|2020-10-09|996.0|0|1008.0|0|27.0|0|0.0|100
0|2020-10-10|1005.0|0|1017.0|0|27.0|0|0.0|100
0|2020-10-11|1029.0|0|1041.0|0|27.0|0|0.0|100
0|2020-10-12|1041.0|0|1053.0|0|27.0|0|0.0|100
0|2020-10-13|1057.0|0|1069.0|0|27.0|0|0.0|100
0|2020-10-14|1072.0|0|1084.0|0|27.0|0|0.0|100
0|2020-10-15|1088.0|0|1100.0|0|27.0|0|0.0|100
0|2020-10-16|1139.0|0|1151.0|0|27.0|0|0.0|100
0|2020-10-17|1184.0|0|1196.0|0|28.0|0|0.0|100
0|2020-10-18|1207.0|0|1219.0|0|28.0|0|0.0|100
0|2020-10-19|1218.0|0|1230.0|0|28.0|0|0.0|100
0|2020-10-20|1226.0|0|1238.0|0|28.0|0|0.0|100
0|2020-10-21|1234.0|0|1246.0|0|29.0|0|0.0|100
0|2020-10-22|1234.0|0|1266.0|0|29.0|0|0.0|100
0|2020-10-23|1234.0|0|1296.0|0|29.0|0|0.0|100
0|2020-10-24|1234.0|0|1310.0|0|29.0|0|0.0|100
0|2020-10-25|1234.0|0|1326.0|0|29.0|0|0.0|100
0|2020-10-26|1234.0|0|1343.0|0|29.0|0|0.0|100
0|2020-10-27|1234.0|0|1356.0|0|29.0|0|0.0|100
0|2020-10-28|1234.0|0|1390.0|0|29.0|0|0.0|100
0|2020-10-29|1405.0|0|1418.0|0|30.0|0|0.0|100
0|2020-10-30|1438.0|0|1451.0|0|30.0|0|0.0|100
0|2020-10-31|1471.0|0|1484.0|0|30.0|0|0.0|100
0|2020-11-01|1471.0|0|1569.0|0|30.0|0|0.0|100
0|2020-11-02|1563.0|0|1576.0|0|30.0|0|0.0|100
0|2020-11-03|1563.0|0|1589.0|0|30.0|0|0.0|100
0|2020-11-04|1615.0|0|1628.0|0|30.0|0|0.0|100
0|2020-11-05|1615.0|0|1687.0|0|30.0|0|0.0|100
0|2020-11-06|1712.0|0|1725.0|0|30.0|0|0.0|100
0|2020-11-07|1712.0|0|1744.0|0|30.0|0|0.0|100
0|2020-11-08|1712.0|0|1759.0|0|30.0|0|0.0|100
0|2020-11-09|1778.0|0|1791.0|0|31.0|0|0.0|100
0|2020-11-10|1778.0|0|1818.0|0|31.0|0|0.0|100
0|2020-11-11|1832.0|0|1845.0|0|32.0|0|0.0|100
0|2020-11-12|1832.0|0|1867.0|0|32.0|0|0.0|100
0|2020-11-13|1905.0|0|1918.0|0|32.0|0|0.0|100
0|2020-11-14|1905.0|0|1982.0|0|32.0|0|0.0|100
0|2020-11-15|1996.0|0|2009.0|0|32.0|0|0.0|100
0|2020-11-16|2056.0|0|2069.0|0|34.0|0|0.0|100
0|2020-11-17|2056.0|0|2117.0|0|34.0|0|0.0|100
0|2020-11-18|2130.0|0|2143.0|0|35.0|0|0.0|100
0|2020-11-19|2130.0|0|2199.0|0|36.0|0|0.0|100
0|2020-11-20|2256.0|0|2269.0|0|36.0|0|0.0|100
0|2020-11-21|2300.0|0|2314.0|0|36.0|0|0.0|100
0|2020-11-22|2300.0|0|2355.0|0|36.0|0|0.0|100
0|2020-11-23|2371.0|0|2385.0|0|36.0|0|0.0|100
0|2020-11-24|2402.0|0|2416.0|0|36.0|0|0.0|100
0|2020-11-25|2402.0|0|2489.0|0|36.0|0|0.0|100
0|2020-11-26|2402.0|0|2542.0|0|36.0|0|0.0|100
0|2020-11-27|2402.0|0|2578.0|0|36.0|0|0.0|100
0|2020-11-28|2402.0|0|2604.0|0|36.0|0|0.0|100
0|2020-11-29|2628.0|0|2642.0|0|36.0|0|0.0|100
0|2020-11-30|2661.0|0|2675.0|0|39.0|0|0.0|100
0|2020-12-01|2661.0|0|2701.0|0|39.0|0|0.0|100
0|2020-12-02|2721.0|0|2735.0|0|39.0|0|0.0|100
0|2020-12-03|2721.0|0|2821.0|0|39.0|0|0.0|100
0|2020-12-04|2875.0|0|2889.0|0|39.0|0|0.0|100
0|2020-12-05|2933.0|0|2947.0|0|41.0|0|0.0|100
0|2020-12-06|2980.0|0|2994.0|0|42.0|0|0.0|100
0|2020-12-07|3021.0|0|3035.0|0|42.0|0|0.0|100
0|2020-12-08|3021.0|0|3067.0|0|42.0|0|0.0|100
0|2020-12-09|3095.0|0|3109.0|0|42.0|0|0.0|100
0|2020-12-10|3169.0|0|3183.0|0|42.0|0|0.0|100
0|2020-12-11|3228.0|0|3242.0|0|42.0|0|0.0|100
0|2020-12-12|3307.0|0|3321.0|0|42.0|0|0.0|100
0|2020-12-13|3307.0|0|3381.0|0|42.0|0|0.0|100
0|2020-12-14|3307.0|0|3416.0|0|42.0|0|0.0|100
0|2020-12-15|3307.0|0|3436.0|0|42.0|0|0.0|100
0|2020-12-16|3484.0|0|3498.0|0|46.0|0|0.0|100
0|2020-12-17|3484.0|0|3568.0|0|46.0|0|0.0|100
0|2020-12-18|3484.0|0|3616.0|0|46.0|0|0.0|100
0|2020-12-19|3651.0|0|3665.0|0|47.0|0|0.0|100
0|2020-12-20|3651.0|0|3709.0|0|47.0|0|0.0|100
0|2020-12-21|3695.0|0|3756.0|0|48.0|0|0.0|100
0|2020-12-22|3695.0|0|3815.0|0|48.0|0|0.0|100
0|2020-12-23|3695.0|0|3867.0|0|50.0|0|0.0|100
0|2020-12-24|3932.0|0|3946.0|0|50.0|0|0.0|100
0|2020-12-25|3932.0|0|4017.0|0|50.0|0|0.0|100
0|2020-12-26|3932.0|0|4042.0|0|50.0|0|0.0|100
0|2020-12-27|3932.0|0|4057.0|0|50.0|0|0.0|100
0|2020-12-28|3932.0|0|4095.0|0|50.0|0|0.0|100
0|2020-12-29|3932.0|0|4126.0|0|52.0|0|0.0|100
0|2020-12-30|3932.0|0|4179.0|0|53.0|0|0.0|100
0|2020-12-31|3932.0|0|4257.0|0|54.0|0|0.0|100
0|2021-01-01|4296.0|0|4310.0|0|54.0|0|0.0|100
0|2021-01-02|4341.0|0|4355.0|0|55.0|0|0.0|100
0|2021-01-03|4341.0|0|4390.0|0|55.0|0|0.0|100
0|2021-01-04|4398.0|0|4412.0|0|56.0|0|0.0|100
0|2021-01-05|4441.0|0|4455.0|0|58.0|0|0.0|100
0|2021-01-06|4514.0|0|4528.0|0|58.0|0|0.0|100
0|2021-01-07|4582.0|0|4596.0|0|58.0|0|0.0|100
0|2021-01-08|4582.0|0|4652.0|0|58.0|0|0.0|100
0|2021-01-09|4582.0|0|4694.0|0|58.0|0|0.0|100
0|2021-01-10|4705.0|0|4719.0|0|61.0|0|0.0|100
0|2021-01-11|4705.0|0|4758.0|0|61.0|0|0.0|100
0|2021-01-12|4771.0|0|4785.0|0|61.0|0|0.0|100
0|2021-01-13|4801.0|0|4815.0|0|62.0|0|0.0|100
0|2021-01-14|4801.0|0|4846.0|0|62.0|0|0.0|100
0|2021-01-15|4801.0|0|4888.0|0|62.0|0|0.0|100
0|2021-01-16|4911.0|0|4925.0|0|64.0|0|0.0|100
0|2021-01-17|4936.0|0|4950.0|0|64.0|0|0.0|100
0|2021-01-18|4961.0|0|4975.0|0|64.0|0|0.0|100
0|2021-01-19|4977.0|0|4991.0|0|64.0|0|0.0|100
0|2021-01-20|4977.0|0|5021.0|0|64.0|0|0.0|100
0|2021-01-21|4977.0|0|5047.0|0|64.0|0|0.0|100
0|2021-01-22|5055.0|0|5068.0|0|64.0|0|0.0|100
0|2021-01-23|5055.0|0|5092.0|0|64.0|0|0.0|100
0|2021-01-24|5097.0|0|5111.0|0|64.0|0|0.0|100
0|2021-01-25|5114.0|0|5128.0|0|64.0|0|0.0|100
0|2021-01-26|5123.0|0|5137.0|0|65.0|0|0.0|100
0|2021-01-27|5132.0|0|5146.0|0|66.0|0|0.0|100
0|2021-01-28|5162.0|0|5175.0|0|66.0|0|0.0|100
0|2021-01-29|5162.0|0|5192.0|0|66.0|0|0.0|100
0|2021-01-30|5192.0|0|5205.0|0|67.0|0|0.0|100
0|2021-01-31|5192.0|0|5222.0|0|67.0|0|0.0|100
0|2021-02-01|5192.0|0|5229.0|0|67.0|0|0.0|100
0|2021-02-02|5226.0|0|5239.0|0|67.0|0|0.0|100
0|2021-02-03|5233.0|0|5246.0|0|68.0|0|0.0|100
