|dates|Dewey_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Dewey_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Dewey_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Dewey_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Dewey_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Dewey_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Dewey_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Dewey_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-10|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-12|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-13|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-15|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-16|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-17|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-18|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-19|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-20|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-21|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-22|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-24|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-27|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-28|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-29|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-30|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-31|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-01|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-02|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-03|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-04|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-05|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-06|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-07|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-08|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-09|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-10|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-11|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-12|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-13|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-14|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-15|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-16|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-17|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-18|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-19|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-20|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-21|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-22|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-23|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-24|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-25|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-26|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-27|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-28|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-29|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-30|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-31|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-01|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-02|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-03|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-04|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-05|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-06|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-07|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-08|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-09|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-10|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-11|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-12|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-13|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-14|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-15|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-16|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-17|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-18|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-19|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-20|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-21|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-22|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-23|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-24|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-09-25|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-09-26|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-27|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-28|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-09-29|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-09-30|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-10-01|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-10-02|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-10-03|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-10-04|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-10-05|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-10-06|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-07|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-08|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-10-09|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-10-10|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-11|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-10-12|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-10-13|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-10-14|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-10-15|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-10-16|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-10-17|259.0|0|259.0|0|0.0|0|0.0|100
0|2020-10-18|266.0|0|266.0|0|0.0|0|0.0|100
0|2020-10-19|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-10-20|275.0|0|275.0|0|0.0|0|0.0|100
0|2020-10-21|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-10-22|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-10-23|291.0|0|291.0|0|0.0|0|0.0|100
0|2020-10-24|291.0|0|291.0|0|0.0|0|0.0|100
0|2020-10-25|298.0|0|298.0|0|0.0|0|0.0|100
0|2020-10-26|298.0|0|298.0|0|0.0|0|0.0|100
0|2020-10-27|308.0|0|308.0|0|0.0|0|0.0|100
0|2020-10-28|327.0|0|327.0|0|0.0|0|0.0|100
0|2020-10-29|330.0|0|330.0|0|0.0|0|0.0|100
0|2020-10-30|387.0|0|387.0|0|0.0|0|0.0|100
0|2020-10-31|403.0|0|403.0|0|0.0|0|0.0|100
0|2020-11-01|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-11-02|406.0|0|406.0|0|0.0|0|0.0|100
0|2020-11-03|427.0|0|427.0|0|1.0|0|0.0|100
0|2020-11-04|439.0|0|439.0|0|1.0|0|0.0|100
0|2020-11-05|460.0|0|460.0|0|1.0|0|0.0|100
0|2020-11-06|490.0|0|490.0|0|2.0|0|0.0|100
0|2020-11-07|520.0|0|520.0|0|2.0|0|0.0|100
0|2020-11-08|553.0|0|553.0|0|2.0|0|0.0|100
0|2020-11-09|554.0|0|554.0|0|2.0|0|0.0|100
0|2020-11-10|579.0|0|579.0|0|2.0|0|0.0|100
0|2020-11-11|607.0|0|607.0|0|2.0|0|0.0|100
0|2020-11-12|643.0|0|643.0|0|2.0|0|0.0|100
0|2020-11-13|676.0|0|676.0|0|2.0|0|0.0|100
0|2020-11-14|690.0|0|690.0|0|2.0|0|0.0|100
0|2020-11-15|693.0|0|693.0|0|2.0|0|0.0|100
0|2020-11-16|707.0|0|707.0|0|2.0|0|0.0|100
0|2020-11-17|711.0|0|711.0|0|2.0|0|0.0|100
0|2020-11-18|713.0|0|713.0|0|2.0|0|0.0|100
0|2020-11-19|714.0|0|714.0|0|2.0|0|0.0|100
0|2020-11-20|720.0|0|720.0|0|2.0|0|0.0|100
0|2020-11-21|730.0|0|730.0|0|2.0|0|0.0|100
0|2020-11-22|741.0|0|741.0|0|3.0|0|0.0|100
0|2020-11-23|739.0|0|739.0|0|3.0|0|0.0|100
0|2020-11-24|743.0|0|743.0|0|3.0|0|0.0|100
0|2020-11-25|807.0|0|807.0|0|3.0|0|0.0|100
0|2020-11-26|807.0|0|807.0|0|3.0|0|0.0|100
0|2020-11-27|823.0|0|823.0|0|3.0|0|0.0|100
0|2020-11-28|822.0|0|822.0|0|3.0|0|0.0|100
0|2020-11-29|832.0|0|832.0|0|3.0|0|0.0|100
0|2020-11-30|883.0|0|883.0|0|3.0|0|0.0|100
0|2020-12-01|885.0|0|885.0|0|3.0|0|0.0|100
0|2020-12-02|890.0|0|890.0|0|3.0|0|0.0|100
0|2020-12-03|1026.0|0|1026.0|0|3.0|0|0.0|100
0|2020-12-04|1086.0|0|1086.0|0|5.0|0|0.0|100
0|2020-12-05|1093.0|0|1093.0|0|6.0|0|0.0|100
0|2020-12-06|1096.0|0|1096.0|0|6.0|0|0.0|100
0|2020-12-07|1096.0|0|1096.0|0|6.0|0|0.0|100
0|2020-12-08|1102.0|0|1102.0|0|6.0|0|0.0|100
0|2020-12-09|1121.0|0|1121.0|0|6.0|0|0.0|100
0|2020-12-10|1125.0|0|1125.0|0|7.0|0|0.0|100
0|2020-12-11|1149.0|0|1149.0|0|7.0|0|0.0|100
0|2020-12-12|1159.0|0|1159.0|0|7.0|0|0.0|100
0|2020-12-13|1167.0|0|1167.0|0|7.0|0|0.0|100
0|2020-12-14|1169.0|0|1169.0|0|7.0|0|0.0|100
0|2020-12-15|1170.0|0|1170.0|0|7.0|0|0.0|100
0|2020-12-16|1202.0|0|1202.0|0|7.0|0|0.0|100
0|2020-12-17|1206.0|0|1206.0|0|7.0|0|0.0|100
0|2020-12-18|1214.0|0|1214.0|0|8.0|0|0.0|100
0|2020-12-19|1221.0|0|1221.0|0|10.0|0|0.0|100
0|2020-12-20|1224.0|0|1224.0|0|10.0|0|0.0|100
0|2020-12-21|1232.0|0|1232.0|0|11.0|0|0.0|100
0|2020-12-22|1234.0|0|1234.0|0|11.0|0|0.0|100
0|2020-12-23|1237.0|0|1237.0|0|11.0|0|0.0|100
0|2020-12-24|1240.0|0|1240.0|0|12.0|0|0.0|100
0|2020-12-25|1240.0|0|1240.0|0|12.0|0|0.0|100
0|2020-12-26|1253.0|0|1253.0|0|12.0|0|0.0|100
0|2020-12-27|1255.0|0|1255.0|0|12.0|0|0.0|100
0|2020-12-28|1257.0|0|1257.0|0|12.0|0|0.0|100
0|2020-12-29|1258.0|0|1258.0|0|12.0|0|0.0|100
0|2020-12-30|1262.0|0|1262.0|0|12.0|0|0.0|100
0|2020-12-31|1263.0|0|1263.0|0|12.0|0|0.0|100
0|2021-01-01|1263.0|0|1263.0|0|12.0|0|0.0|100
0|2021-01-02|1300.0|0|1300.0|0|12.0|0|0.0|100
0|2021-01-03|1304.0|0|1304.0|0|12.0|0|0.0|100
0|2021-01-04|1306.0|0|1306.0|0|12.0|0|0.0|100
0|2021-01-05|1306.0|0|1306.0|0|12.0|0|0.0|100
0|2021-01-06|1309.0|0|1309.0|0|12.0|0|0.0|100
0|2021-01-07|1318.0|0|1318.0|0|12.0|0|0.0|100
0|2021-01-08|1328.0|0|1328.0|0|12.0|0|0.0|100
0|2021-01-09|1338.0|0|1338.0|0|12.0|0|0.0|100
0|2021-01-10|1339.0|0|1339.0|0|14.0|0|0.0|100
0|2021-01-11|1340.0|0|1340.0|0|14.0|0|0.0|100
0|2021-01-12|1342.0|0|1342.0|0|14.0|0|0.0|100
0|2021-01-13|1353.0|0|1353.0|0|15.0|0|0.0|100
0|2021-01-14|1355.0|0|1355.0|0|15.0|0|0.0|100
0|2021-01-15|1354.0|0|1354.0|0|17.0|0|0.0|100
0|2021-01-16|1367.0|0|1367.0|0|17.0|0|0.0|100
0|2021-01-17|1368.0|0|1368.0|0|17.0|0|0.0|100
0|2021-01-18|1369.0|0|1369.0|0|18.0|0|0.0|100
0|2021-01-19|1370.0|0|1370.0|0|18.0|0|0.0|100
0|2021-01-20|1371.0|0|1371.0|0|18.0|0|0.0|100
0|2021-01-21|1372.0|0|1372.0|0|18.0|0|0.0|100
0|2021-01-22|1381.0|0|1381.0|0|18.0|0|0.0|100
0|2021-01-23|1384.0|0|1384.0|0|18.0|0|0.0|100
0|2021-01-24|1384.0|0|1384.0|0|18.0|0|0.0|100
0|2021-01-25|1384.0|0|1384.0|0|18.0|0|0.0|100
0|2021-01-26|1384.0|0|1384.0|0|18.0|0|0.0|100
0|2021-01-27|1383.0|0|1383.0|0|19.0|0|0.0|100
0|2021-01-28|1389.0|0|1389.0|0|19.0|0|0.0|100
0|2021-01-29|1389.0|0|1389.0|0|20.0|0|0.0|100
0|2021-01-30|1390.0|0|1390.0|0|20.0|0|0.0|100
0|2021-01-31|1389.0|0|1389.0|0|20.0|0|0.0|100
0|2021-02-01|1389.0|0|1389.0|0|20.0|0|0.0|100
0|2021-02-02|1389.0|0|1389.0|0|20.0|0|0.0|100
0|2021-02-03|1388.0|0|1388.0|0|21.0|0|0.0|100
0|2021-02-04|1389.0|0|1389.0|0|21.0|0|0.0|100
0|2021-02-05|1390.0|0|1390.0|0|21.0|0|0.0|100
