|dates|Candler_Georgia_UnitedStates.JHU_ConfirmedCases.data|Candler_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Candler_Georgia_UnitedStates.NYT_ConfirmedCases.data|Candler_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Candler_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Candler_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Candler_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Candler_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-04|14.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-24|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-26|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-27|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-29|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-30|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-01|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-03|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-04|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-05|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-06|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-07|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-08|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-09|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-10|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-11|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-12|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-13|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-14|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-15|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-16|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-17|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-07-18|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-07-19|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-20|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-07-21|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-07-22|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-07-23|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-07-24|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-07-25|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-07-26|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-07-27|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-07-28|181.0|0|191.0|0|1.0|0|0.0|100
0|2020-07-29|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-07-30|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-07-31|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-08-01|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-08-02|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-08-03|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-08-04|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-08-05|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-08-06|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-08-07|245.0|0|245.0|0|4.0|0|0.0|100
0|2020-08-08|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-08-09|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-08-10|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-08-11|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-08-12|271.0|0|271.0|0|6.0|0|0.0|100
0|2020-08-13|271.0|0|271.0|0|7.0|0|0.0|100
0|2020-08-14|277.0|0|277.0|0|7.0|0|0.0|100
0|2020-08-15|279.0|0|279.0|0|9.0|0|0.0|100
0|2020-08-16|280.0|0|280.0|0|9.0|0|0.0|100
0|2020-08-17|282.0|0|282.0|0|9.0|0|0.0|100
0|2020-08-18|284.0|0|284.0|0|10.0|0|0.0|100
0|2020-08-19|289.0|0|289.0|0|10.0|0|0.0|100
0|2020-08-20|293.0|0|293.0|0|11.0|0|0.0|100
0|2020-08-21|297.0|0|297.0|0|11.0|0|0.0|100
0|2020-08-22|303.0|0|303.0|0|11.0|0|0.0|100
0|2020-08-23|304.0|0|304.0|0|11.0|0|0.0|100
0|2020-08-24|304.0|0|304.0|0|11.0|0|0.0|100
0|2020-08-25|317.0|0|317.0|0|11.0|0|0.0|100
0|2020-08-26|318.0|0|318.0|0|11.0|0|0.0|100
0|2020-08-27|320.0|0|320.0|0|12.0|0|0.0|100
0|2020-08-28|326.0|0|326.0|0|12.0|0|0.0|100
0|2020-08-29|332.0|0|332.0|0|14.0|0|0.0|100
0|2020-08-30|348.0|0|348.0|0|14.0|0|0.0|100
0|2020-08-31|353.0|0|353.0|0|14.0|0|0.0|100
0|2020-09-01|356.0|0|356.0|0|14.0|0|0.0|100
0|2020-09-02|356.0|0|356.0|0|15.0|0|0.0|100
0|2020-09-03|365.0|0|365.0|0|15.0|0|0.0|100
0|2020-09-04|367.0|0|367.0|0|16.0|0|0.0|100
0|2020-09-05|369.0|0|369.0|0|16.0|0|0.0|100
0|2020-09-06|378.0|0|378.0|0|16.0|0|0.0|100
0|2020-09-07|380.0|0|380.0|0|16.0|0|0.0|100
0|2020-09-08|386.0|0|386.0|0|16.0|0|0.0|100
0|2020-09-09|387.0|0|387.0|0|16.0|0|0.0|100
0|2020-09-10|389.0|0|389.0|0|16.0|0|0.0|100
0|2020-09-11|393.0|0|393.0|0|16.0|0|0.0|100
0|2020-09-12|397.0|0|397.0|0|16.0|0|0.0|100
0|2020-09-13|398.0|0|398.0|0|16.0|0|0.0|100
0|2020-09-14|400.0|0|400.0|0|16.0|0|0.0|100
0|2020-09-15|404.0|0|404.0|0|16.0|0|0.0|100
0|2020-09-16|406.0|0|406.0|0|16.0|0|0.0|100
0|2020-09-17|406.0|0|406.0|0|17.0|0|0.0|100
0|2020-09-18|406.0|0|406.0|0|17.0|0|0.0|100
0|2020-09-19|412.0|0|412.0|0|17.0|0|0.0|100
0|2020-09-20|416.0|0|416.0|0|17.0|0|0.0|100
0|2020-09-21|422.0|0|422.0|0|17.0|0|0.0|100
0|2020-09-22|422.0|0|422.0|0|17.0|0|0.0|100
0|2020-09-23|444.0|0|444.0|0|18.0|0|0.0|100
0|2020-09-24|444.0|0|444.0|0|18.0|0|0.0|100
0|2020-09-25|446.0|0|446.0|0|18.0|0|0.0|100
0|2020-09-26|455.0|0|455.0|0|19.0|0|0.0|100
0|2020-09-27|458.0|0|458.0|0|19.0|0|0.0|100
0|2020-09-28|459.0|0|459.0|0|19.0|0|0.0|100
0|2020-09-29|464.0|0|464.0|0|19.0|0|0.0|100
0|2020-09-30|465.0|0|465.0|0|19.0|0|0.0|100
0|2020-10-01|466.0|0|466.0|0|19.0|0|0.0|100
0|2020-10-02|468.0|0|468.0|0|19.0|0|0.0|100
0|2020-10-03|474.0|0|474.0|0|20.0|0|0.0|100
0|2020-10-04|475.0|0|475.0|0|20.0|0|0.0|100
0|2020-10-05|475.0|0|483.0|0|21.0|0|0.0|100
0|2020-10-06|476.0|0|484.0|0|21.0|0|0.0|100
0|2020-10-07|478.0|0|486.0|0|21.0|0|0.0|100
0|2020-10-08|480.0|0|488.0|0|22.0|0|0.0|100
0|2020-10-09|485.0|0|493.0|0|22.0|0|0.0|100
0|2020-10-10|491.0|0|499.0|0|23.0|0|0.0|100
0|2020-10-11|499.0|0|507.0|0|23.0|0|0.0|100
0|2020-10-12|501.0|0|509.0|0|23.0|0|0.0|100
0|2020-10-13|505.0|0|513.0|0|23.0|0|0.0|100
0|2020-10-14|507.0|0|515.0|0|23.0|0|0.0|100
0|2020-10-15|509.0|0|517.0|0|23.0|0|0.0|100
0|2020-10-16|513.0|0|521.0|0|24.0|0|0.0|100
0|2020-10-17|518.0|0|526.0|0|24.0|0|0.0|100
0|2020-10-18|520.0|0|528.0|0|24.0|0|0.0|100
0|2020-10-19|522.0|0|531.0|0|24.0|0|0.0|100
0|2020-10-20|525.0|0|534.0|0|24.0|0|0.0|100
0|2020-10-21|527.0|0|536.0|0|24.0|0|0.0|100
0|2020-10-22|529.0|0|547.0|0|24.0|0|0.0|100
0|2020-10-23|530.0|0|548.0|0|24.0|0|0.0|100
0|2020-10-24|536.0|0|554.0|0|24.0|0|0.0|100
0|2020-10-25|539.0|0|557.0|0|24.0|0|0.0|100
0|2020-10-26|541.0|0|567.0|0|24.0|0|0.0|100
0|2020-10-27|545.0|0|571.0|0|24.0|0|0.0|100
0|2020-10-28|546.0|0|572.0|0|25.0|0|0.0|100
0|2020-10-29|546.0|0|572.0|0|25.0|0|0.0|100
0|2020-10-30|547.0|0|573.0|0|25.0|0|0.0|100
0|2020-10-31|547.0|0|573.0|0|25.0|0|0.0|100
0|2020-11-01|550.0|0|576.0|0|25.0|0|0.0|100
0|2020-11-02|550.0|0|577.0|0|25.0|0|0.0|100
0|2020-11-03|553.0|0|580.0|0|25.0|0|0.0|100
0|2020-11-04|560.0|0|587.0|0|25.0|0|0.0|100
0|2020-11-05|563.0|0|590.0|0|25.0|0|0.0|100
0|2020-11-06|562.0|0|589.0|0|25.0|0|0.0|100
0|2020-11-07|564.0|0|591.0|0|25.0|0|0.0|100
0|2020-11-08|565.0|0|592.0|0|25.0|0|0.0|100
0|2020-11-09|590.0|0|592.0|0|25.0|0|0.0|100
0|2020-11-10|594.0|0|596.0|0|25.0|0|0.0|100
0|2020-11-11|595.0|0|597.0|0|28.0|0|0.0|100
0|2020-11-12|595.0|0|597.0|0|26.0|0|0.0|100
0|2020-11-13|599.0|0|601.0|0|28.0|0|0.0|100
0|2020-11-14|601.0|0|603.0|0|29.0|0|0.0|100
0|2020-11-15|602.0|0|604.0|0|29.0|0|0.0|100
0|2020-11-16|602.0|0|604.0|0|29.0|0|0.0|100
0|2020-11-17|602.0|0|604.0|0|29.0|0|0.0|100
0|2020-11-18|602.0|0|604.0|0|29.0|0|0.0|100
0|2020-11-19|603.0|0|605.0|0|29.0|0|0.0|100
0|2020-11-20|603.0|0|605.0|0|29.0|0|0.0|100
0|2020-11-21|613.0|0|615.0|0|29.0|0|0.0|100
0|2020-11-22|614.0|0|616.0|0|29.0|0|0.0|100
0|2020-11-23|615.0|0|617.0|0|29.0|0|0.0|100
0|2020-11-24|616.0|0|618.0|0|31.0|0|0.0|100
0|2020-11-25|616.0|0|618.0|0|33.0|0|0.0|100
0|2020-11-26|616.0|0|618.0|0|33.0|0|0.0|100
0|2020-11-27|616.0|0|618.0|0|34.0|0|0.0|100
0|2020-11-28|616.0|0|618.0|0|34.0|0|0.0|100
0|2020-11-29|616.0|0|618.0|0|34.0|0|0.0|100
0|2020-11-30|616.0|0|622.0|0|34.0|0|0.0|100
0|2020-12-01|616.0|0|622.0|0|35.0|0|0.0|100
0|2020-12-02|616.0|0|622.0|0|35.0|0|0.0|100
0|2020-12-03|617.0|0|623.0|0|35.0|0|0.0|100
0|2020-12-04|618.0|0|624.0|0|35.0|0|0.0|100
0|2020-12-05|621.0|0|627.0|0|35.0|0|0.0|100
0|2020-12-06|621.0|0|627.0|0|35.0|0|0.0|100
0|2020-12-07|623.0|0|629.0|0|35.0|0|0.0|100
0|2020-12-08|623.0|0|629.0|0|35.0|0|0.0|100
0|2020-12-09|621.0|0|627.0|0|35.0|0|0.0|100
0|2020-12-10|624.0|0|630.0|0|35.0|0|0.0|100
0|2020-12-11|625.0|0|631.0|0|35.0|0|0.0|100
0|2020-12-12|626.0|0|632.0|0|35.0|0|0.0|100
0|2020-12-13|627.0|0|633.0|0|35.0|0|0.0|100
0|2020-12-14|627.0|0|633.0|0|35.0|0|0.0|100
0|2020-12-15|630.0|0|636.0|0|35.0|0|0.0|100
0|2020-12-16|631.0|0|637.0|0|35.0|0|0.0|100
0|2020-12-17|633.0|0|639.0|0|36.0|0|0.0|100
0|2020-12-18|636.0|0|642.0|0|36.0|0|0.0|100
0|2020-12-19|638.0|0|644.0|0|36.0|0|0.0|100
0|2020-12-20|639.0|0|645.0|0|36.0|0|0.0|100
0|2020-12-21|639.0|0|645.0|0|36.0|0|0.0|100
0|2020-12-22|643.0|0|649.0|0|36.0|0|0.0|100
0|2020-12-23|647.0|0|653.0|0|36.0|0|0.0|100
0|2020-12-24|651.0|0|657.0|0|36.0|0|0.0|100
0|2020-12-25|656.0|0|662.0|0|36.0|0|0.0|100
0|2020-12-26|660.0|0|666.0|0|36.0|0|0.0|100
0|2020-12-27|663.0|0|669.0|0|36.0|0|0.0|100
0|2020-12-28|667.0|0|673.0|0|36.0|0|0.0|100
0|2020-12-29|672.0|0|678.0|0|36.0|0|0.0|100
0|2020-12-30|677.0|0|683.0|0|36.0|0|0.0|100
0|2020-12-31|683.0|0|689.0|0|36.0|0|0.0|100
0|2021-01-01|690.0|0|696.0|0|37.0|0|0.0|100
0|2021-01-02|711.0|0|717.0|0|37.0|0|0.0|100
0|2021-01-03|712.0|0|718.0|0|37.0|0|0.0|100
0|2021-01-04|722.0|0|729.0|0|37.0|0|0.0|100
0|2021-01-05|734.0|0|741.0|0|37.0|0|0.0|100
0|2021-01-06|738.0|0|745.0|0|37.0|0|0.0|100
0|2021-01-07|744.0|0|751.0|0|37.0|0|0.0|100
0|2021-01-08|752.0|0|759.0|0|37.0|0|0.0|100
0|2021-01-09|760.0|0|767.0|0|37.0|0|0.0|100
0|2021-01-10|770.0|0|777.0|0|37.0|0|0.0|100
0|2021-01-11|771.0|0|778.0|0|37.0|0|0.0|100
0|2021-01-12|777.0|0|784.0|0|37.0|0|0.0|100
0|2021-01-13|788.0|0|795.0|0|37.0|0|0.0|100
0|2021-01-14|800.0|0|807.0|0|37.0|0|0.0|100
0|2021-01-15|809.0|0|816.0|0|37.0|0|0.0|100
0|2021-01-16|813.0|0|820.0|0|37.0|0|0.0|100
0|2021-01-17|816.0|0|823.0|0|37.0|0|0.0|100
0|2021-01-18|818.0|0|825.0|0|37.0|0|0.0|100
0|2021-01-19|822.0|0|829.0|0|37.0|0|0.0|100
0|2021-01-20|838.0|0|845.0|0|37.0|0|0.0|100
0|2021-01-21|840.0|0|847.0|0|37.0|0|0.0|100
0|2021-01-22|847.0|0|854.0|0|37.0|0|0.0|100
0|2021-01-23|859.0|0|866.0|0|38.0|0|0.0|100
0|2021-01-24|860.0|0|867.0|0|38.0|0|0.0|100
0|2021-01-25|860.0|0|867.0|0|38.0|0|0.0|100
0|2021-01-26|861.0|0|868.0|0|40.0|0|0.0|100
0|2021-01-27|865.0|0|872.0|0|40.0|0|0.0|100
0|2021-01-28|866.0|0|873.0|0|41.0|0|0.0|100
0|2021-01-29|867.0|0|874.0|0|41.0|0|0.0|100
0|2021-01-30|869.0|0|876.0|0|42.0|0|0.0|100
0|2021-01-31|870.0|0|877.0|0|42.0|0|0.0|100
0|2021-02-01|870.0|0|877.0|0|42.0|0|0.0|100
0|2021-02-02|870.0|0|877.0|0|44.0|0|0.0|100
0|2021-02-03|872.0|0|879.0|0|44.0|0|0.0|100
0|2021-02-04|873.0|0|880.0|0|46.0|0|0.0|100
0|2021-02-05|874.0|0|881.0|0|46.0|0|0.0|100
0|2021-02-06|877.0|0|884.0|0|49.0|0|0.0|100
0|2021-02-07|877.0|0|884.0|0|49.0|0|0.0|100
0|2021-02-08|877.0|0|884.0|0|49.0|0|0.0|100
0|2021-02-09|879.0|0|886.0|0|49.0|0|0.0|100
0|2021-02-10|883.0|0|890.0|0|49.0|0|0.0|100
0|2021-02-11|883.0|0|890.0|0|49.0|0|0.0|100
