|dates|Ramsey_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Ramsey_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Ramsey_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Ramsey_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Ramsey_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Ramsey_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Ramsey_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Ramsey_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-29|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-04|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-05|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-09|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-10|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-11|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-13|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-14|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-24|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-25|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-28|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-29|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-30|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-01|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-03|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-04|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-05|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-06|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-07|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-08|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-09|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-10|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-11|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-12|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-13|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-14|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-15|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-18|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-19|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-20|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-21|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-22|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-23|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-24|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-25|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-26|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-27|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-28|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-29|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-30|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-31|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-08-01|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-08-02|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-08-03|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-04|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-08-05|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-08-06|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-08-07|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-08-08|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-09|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-10|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-11|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-12|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-13|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-14|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-08-15|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-16|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-17|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-08-18|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-08-19|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-08-20|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-08-21|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-08-22|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-08-23|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-08-24|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-08-25|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-08-26|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-27|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-28|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-29|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-08-30|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-08-31|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-01|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-09-02|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-09-03|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-09-04|134.0|0|138.0|0|2.0|0|0.0|100
0|2020-09-05|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-09-06|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-09-07|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-09-08|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-09-09|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-09-10|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-09-11|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-12|162.0|0|169.0|0|2.0|0|0.0|100
0|2020-09-13|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-09-14|175.0|0|176.0|0|2.0|0|0.0|100
0|2020-09-15|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-09-16|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-09-17|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-09-18|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-09-19|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-09-20|185.0|0|189.0|0|2.0|0|0.0|100
0|2020-09-21|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-09-22|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-09-23|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-09-24|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-09-25|207.0|0|207.0|0|2.0|0|0.0|100
0|2020-09-26|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-09-27|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-09-28|240.0|0|240.0|0|2.0|0|0.0|100
0|2020-09-29|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-09-30|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-10-01|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-10-02|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-10-03|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-10-04|276.0|0|276.0|0|2.0|0|0.0|100
0|2020-10-05|284.0|0|284.0|0|2.0|0|0.0|100
0|2020-10-06|297.0|0|297.0|0|2.0|0|0.0|100
0|2020-10-07|297.0|0|297.0|0|2.0|0|0.0|100
0|2020-10-08|308.0|0|308.0|0|2.0|0|0.0|100
0|2020-10-09|323.0|0|323.0|0|3.0|0|0.0|100
0|2020-10-10|329.0|0|329.0|0|3.0|0|0.0|100
0|2020-10-11|341.0|0|341.0|0|3.0|0|0.0|100
0|2020-10-12|347.0|0|347.0|0|3.0|0|0.0|100
0|2020-10-13|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-10-14|358.0|0|358.0|0|3.0|0|0.0|100
0|2020-10-15|361.0|0|361.0|0|3.0|0|0.0|100
0|2020-10-16|383.0|0|383.0|0|3.0|0|0.0|100
0|2020-10-17|385.0|0|385.0|0|3.0|0|0.0|100
0|2020-10-18|402.0|0|402.0|0|3.0|0|0.0|100
0|2020-10-19|419.0|0|419.0|0|3.0|0|0.0|100
0|2020-10-20|424.0|0|424.0|0|4.0|0|0.0|100
0|2020-10-21|437.0|0|437.0|0|4.0|0|0.0|100
0|2020-10-22|437.0|0|447.0|0|4.0|0|0.0|100
0|2020-10-23|437.0|0|462.0|0|4.0|0|0.0|100
0|2020-10-24|437.0|0|465.0|0|4.0|0|0.0|100
0|2020-10-25|437.0|0|479.0|0|4.0|0|0.0|100
0|2020-10-26|493.0|0|493.0|0|4.0|0|0.0|100
0|2020-10-27|513.0|0|513.0|0|4.0|0|0.0|100
0|2020-10-28|513.0|0|519.0|0|4.0|0|0.0|100
0|2020-10-29|513.0|0|539.0|0|4.0|0|0.0|100
0|2020-10-30|513.0|0|553.0|0|4.0|0|0.0|100
0|2020-10-31|513.0|0|583.0|0|4.0|0|0.0|100
0|2020-11-01|513.0|0|601.0|0|4.0|0|0.0|100
0|2020-11-02|620.0|0|620.0|0|4.0|0|0.0|100
0|2020-11-03|620.0|0|621.0|0|4.0|0|0.0|100
0|2020-11-04|649.0|0|649.0|0|4.0|0|0.0|100
0|2020-11-05|649.0|0|687.0|0|4.0|0|0.0|100
0|2020-11-06|702.0|0|702.0|0|4.0|0|0.0|100
0|2020-11-07|722.0|0|722.0|0|4.0|0|0.0|100
0|2020-11-08|725.0|0|725.0|0|4.0|0|0.0|100
0|2020-11-09|770.0|0|770.0|0|4.0|0|0.0|100
0|2020-11-10|770.0|0|783.0|0|4.0|0|0.0|100
0|2020-11-11|770.0|0|788.0|0|4.0|0|0.0|100
0|2020-11-12|770.0|0|812.0|0|4.0|0|0.0|100
0|2020-11-13|837.0|0|837.0|0|6.0|0|0.0|100
0|2020-11-14|863.0|0|863.0|0|6.0|0|0.0|100
0|2020-11-15|863.0|0|881.0|0|6.0|0|0.0|100
0|2020-11-16|927.0|0|927.0|0|7.0|0|0.0|100
0|2020-11-17|927.0|0|955.0|0|7.0|0|0.0|100
0|2020-11-18|927.0|0|958.0|0|7.0|0|0.0|100
0|2020-11-19|969.0|0|969.0|0|6.0|0|0.0|100
0|2020-11-20|969.0|0|1002.0|0|6.0|0|0.0|100
0|2020-11-21|969.0|0|1013.0|0|6.0|0|0.0|100
0|2020-11-22|969.0|0|1020.0|0|6.0|0|0.0|100
0|2020-11-23|1040.0|0|1040.0|0|8.0|0|0.0|100
0|2020-11-24|1040.0|0|1058.0|0|8.0|0|0.0|100
0|2020-11-25|1071.0|0|1071.0|0|8.0|0|0.0|100
0|2020-11-26|1071.0|0|1093.0|0|8.0|0|0.0|100
0|2020-11-27|1071.0|0|1118.0|0|8.0|0|0.0|100
0|2020-11-28|1071.0|0|1124.0|0|8.0|0|0.0|100
0|2020-11-29|1071.0|0|1131.0|0|8.0|0|0.0|100
0|2020-11-30|1071.0|0|1167.0|0|8.0|0|0.0|100
0|2020-12-01|1071.0|0|1188.0|0|8.0|0|0.0|100
0|2020-12-02|1192.0|0|1192.0|0|8.0|0|0.0|100
0|2020-12-03|1213.0|0|1213.0|0|8.0|0|0.0|100
0|2020-12-04|1225.0|0|1225.0|0|9.0|0|0.0|100
0|2020-12-05|1230.0|0|1230.0|0|9.0|0|0.0|100
0|2020-12-06|1231.0|0|1231.0|0|10.0|0|0.0|100
0|2020-12-07|1231.0|0|1254.0|0|10.0|0|0.0|100
0|2020-12-08|1231.0|0|1254.0|0|10.0|0|0.0|100
0|2020-12-09|1299.0|0|1299.0|0|12.0|0|0.0|100
0|2020-12-10|1299.0|0|1311.0|0|12.0|0|0.0|100
0|2020-12-11|1319.0|0|1319.0|0|12.0|0|0.0|100
0|2020-12-12|1335.0|0|1335.0|0|12.0|0|0.0|100
0|2020-12-13|1335.0|0|1341.0|0|12.0|0|0.0|100
0|2020-12-14|1335.0|0|1345.0|0|13.0|0|0.0|100
0|2020-12-15|1335.0|0|1357.0|0|13.0|0|0.0|100
0|2020-12-16|1335.0|0|1363.0|0|13.0|0|0.0|100
0|2020-12-17|1335.0|0|1373.0|0|13.0|0|0.0|100
0|2020-12-18|1388.0|0|1388.0|0|15.0|0|0.0|100
0|2020-12-19|1393.0|0|1393.0|0|16.0|0|0.0|100
0|2020-12-20|1393.0|0|1402.0|0|16.0|0|0.0|100
0|2020-12-21|1393.0|0|1401.0|0|16.0|0|0.0|100
0|2020-12-22|1393.0|0|1408.0|0|16.0|0|0.0|100
0|2020-12-23|1393.0|0|1414.0|0|16.0|0|0.0|100
0|2020-12-24|1393.0|0|1426.0|0|16.0|0|0.0|100
0|2020-12-25|1393.0|0|1430.0|0|16.0|0|0.0|100
0|2020-12-26|1393.0|0|1437.0|0|16.0|0|0.0|100
0|2020-12-27|1393.0|0|1440.0|0|16.0|0|0.0|100
0|2020-12-28|1393.0|0|1442.0|0|16.0|0|0.0|100
0|2020-12-29|1448.0|0|1448.0|0|16.0|0|0.0|100
0|2020-12-30|1448.0|0|1458.0|0|16.0|0|0.0|100
0|2020-12-31|1466.0|0|1466.0|0|19.0|0|0.0|100
0|2021-01-01|1466.0|0|1471.0|0|19.0|0|0.0|100
0|2021-01-02|1466.0|0|1478.0|0|19.0|0|0.0|100
0|2021-01-03|1466.0|0|1479.0|0|19.0|0|0.0|100
0|2021-01-04|1466.0|0|1478.0|0|19.0|0|0.0|100
0|2021-01-05|1487.0|0|1487.0|0|26.0|0|0.0|100
0|2021-01-06|1487.0|0|1490.0|0|26.0|0|0.0|100
0|2021-01-07|1487.0|0|1503.0|0|26.0|0|0.0|100
0|2021-01-08|1487.0|0|1507.0|0|26.0|0|0.0|100
0|2021-01-09|1487.0|0|1508.0|0|26.0|0|0.0|100
0|2021-01-10|1487.0|0|1511.0|0|28.0|0|0.0|100
0|2021-01-11|1487.0|0|1513.0|0|28.0|0|0.0|100
0|2021-01-12|1487.0|0|1514.0|0|28.0|0|0.0|100
0|2021-01-13|1519.0|0|1519.0|0|28.0|0|0.0|100
0|2021-01-14|1525.0|0|1525.0|0|28.0|0|0.0|100
0|2021-01-15|1537.0|0|1537.0|0|29.0|0|0.0|100
0|2021-01-16|1537.0|0|1538.0|0|29.0|0|0.0|100
0|2021-01-17|1538.0|0|1538.0|0|29.0|0|0.0|100
0|2021-01-18|1538.0|0|1538.0|0|29.0|0|0.0|100
0|2021-01-19|1541.0|0|1541.0|0|29.0|0|0.0|100
0|2021-01-20|1541.0|0|1541.0|0|30.0|0|0.0|100
0|2021-01-21|1541.0|0|1545.0|0|30.0|0|0.0|100
0|2021-01-22|1550.0|0|1550.0|0|30.0|0|0.0|100
0|2021-01-23|1553.0|0|1553.0|0|30.0|0|0.0|100
0|2021-01-24|1553.0|0|1553.0|0|30.0|0|0.0|100
0|2021-01-25|1554.0|0|1554.0|0|30.0|0|0.0|100
0|2021-01-26|1554.0|0|1556.0|0|30.0|0|0.0|100
0|2021-01-27|1554.0|0|1560.0|0|30.0|0|0.0|100
0|2021-01-28|1554.0|0|1564.0|0|30.0|0|0.0|100
0|2021-01-29|1569.0|0|1569.0|0|30.0|0|0.0|100
0|2021-01-30|1572.0|0|1572.0|0|30.0|0|0.0|100
0|2021-01-31|1573.0|0|1573.0|0|30.0|0|0.0|100
0|2021-02-01|1573.0|0|1573.0|0|30.0|0|0.0|100
0|2021-02-02|1573.0|0|1574.0|0|30.0|0|0.0|100
0|2021-02-03|1575.0|0|1575.0|0|30.0|0|0.0|100
0|2021-02-04|1581.0|0|1581.0|0|30.0|0|0.0|100
