|dates|Arapahoe_Colorado_UnitedStates.JHU_ConfirmedCases.data|Arapahoe_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Arapahoe_Colorado_UnitedStates.NYT_ConfirmedCases.data|Arapahoe_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Arapahoe_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Arapahoe_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Arapahoe_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Arapahoe_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|3370.0|0|3370.0|0|183.0|0|0.0|100
0|2020-05-13|3464.0|0|3464.0|0|200.0|0|0.0|100
0|2020-05-14|3526.0|0|3526.0|0|213.0|0|0.0|100
0|2020-05-15|3583.0|0|3583.0|0|227.0|0|0.0|100
0|2020-05-16|3652.0|0|3652.0|0|244.0|0|0.0|100
0|2020-05-17|3703.0|0|3703.0|0|254.0|0|0.0|100
0|2020-05-18|3767.0|0|3767.0|0|253.0|0|0.0|100
0|2020-05-19|3827.0|0|3827.0|0|258.0|0|0.0|100
0|2020-05-20|3889.0|0|3889.0|0|272.0|0|0.0|100
0|2020-05-21|3943.0|0|3943.0|0|273.0|0|0.0|100
0|2020-05-22|3974.0|0|3974.0|0|276.0|0|0.0|100
0|2020-05-23|4027.0|0|4027.0|0|278.0|0|0.0|100
0|2020-05-24|4039.0|0|4039.0|0|280.0|0|0.0|100
0|2020-05-25|4075.0|0|4075.0|0|280.0|0|0.0|100
0|2020-05-26|4121.0|0|4121.0|0|284.0|0|0.0|100
0|2020-05-27|4166.0|0|4166.0|0|298.0|0|0.0|100
0|2020-05-28|4201.0|0|4201.0|0|301.0|0|0.0|100
0|2020-05-29|4254.0|0|4254.0|0|304.0|0|0.0|100
0|2020-05-30|4353.0|0|4353.0|0|305.0|0|0.0|100
0|2020-05-31|4394.0|0|4394.0|0|305.0|0|0.0|100
0|2020-06-01|4416.0|0|4416.0|0|307.0|0|0.0|100
0|2020-06-02|4453.0|0|4453.0|0|309.0|0|0.0|100
0|2020-06-03|4496.0|0|4496.0|0|320.0|0|0.0|100
0|2020-06-04|4553.0|0|4553.0|0|325.0|0|0.0|100
0|2020-06-05|4591.0|0|4591.0|0|326.0|0|0.0|100
0|2020-06-06|4626.0|0|4626.0|0|326.0|0|0.0|100
0|2020-06-07|4637.0|0|4637.0|0|326.0|0|0.0|100
0|2020-06-08|4663.0|0|4663.0|0|326.0|0|0.0|100
0|2020-06-09|4687.0|0|4687.0|0|329.0|0|0.0|100
0|2020-06-10|4709.0|0|4709.0|0|331.0|0|0.0|100
0|2020-06-11|4723.0|0|4723.0|0|334.0|0|0.0|100
0|2020-06-12|4754.0|0|4754.0|0|334.0|0|0.0|100
0|2020-06-13|4788.0|0|4788.0|0|335.0|0|0.0|100
0|2020-06-14|4803.0|0|4803.0|0|335.0|0|0.0|100
0|2020-06-15|4818.0|0|4818.0|0|335.0|0|0.0|100
0|2020-06-16|4826.0|0|4826.0|0|338.0|0|0.0|100
0|2020-06-17|4861.0|0|4861.0|0|339.0|0|0.0|100
0|2020-06-18|4885.0|0|4885.0|0|340.0|0|0.0|100
0|2020-06-19|4905.0|0|4905.0|0|339.0|0|0.0|100
0|2020-06-20|4921.0|0|4921.0|0|339.0|0|0.0|100
0|2020-06-21|4941.0|0|4941.0|0|339.0|0|0.0|100
0|2020-06-22|4975.0|0|4975.0|0|339.0|0|0.0|100
0|2020-06-23|4993.0|0|4993.0|0|342.0|0|0.0|100
0|2020-06-24|5022.0|0|5022.0|0|342.0|0|0.0|100
0|2020-06-25|5066.0|0|5066.0|0|342.0|0|0.0|100
0|2020-06-26|5100.0|0|5100.0|0|342.0|0|0.0|100
0|2020-06-27|5127.0|0|5127.0|0|342.0|0|0.0|100
0|2020-06-28|5157.0|0|5157.0|0|342.0|0|0.0|100
0|2020-06-29|5172.0|0|5172.0|0|343.0|0|0.0|100
0|2020-06-30|5202.0|0|5202.0|0|344.0|0|0.0|100
0|2020-07-01|5234.0|0|5234.0|0|344.0|0|0.0|100
0|2020-07-02|5267.0|0|5267.0|0|345.0|0|0.0|100
0|2020-07-03|5300.0|0|5300.0|0|345.0|0|0.0|100
0|2020-07-04|5329.0|0|5329.0|0|345.0|0|0.0|100
0|2020-07-05|5354.0|0|5354.0|0|345.0|0|0.0|100
0|2020-07-06|5369.0|0|5369.0|0|346.0|0|0.0|100
0|2020-07-07|5421.0|0|5421.0|0|346.0|0|0.0|100
0|2020-07-08|5459.0|0|5459.0|0|347.0|0|0.0|100
0|2020-07-09|5510.0|0|5510.0|0|349.0|0|0.0|100
0|2020-07-10|5583.0|0|5583.0|0|349.0|0|0.0|100
0|2020-07-11|5627.0|0|5627.0|0|349.0|0|0.0|100
0|2020-07-12|5647.0|0|5647.0|0|349.0|0|0.0|100
0|2020-07-13|5682.0|0|5682.0|0|349.0|0|0.0|100
0|2020-07-14|5734.0|0|5734.0|0|352.0|0|0.0|100
0|2020-07-15|5789.0|0|5789.0|0|352.0|0|0.0|100
0|2020-07-16|5854.0|0|5854.0|0|351.0|0|0.0|100
0|2020-07-17|5934.0|0|5934.0|0|351.0|0|0.0|100
0|2020-07-18|5990.0|0|5990.0|0|351.0|0|0.0|100
0|2020-07-19|6032.0|0|6032.0|0|351.0|0|0.0|100
0|2020-07-20|6075.0|0|6075.0|0|352.0|0|0.0|100
0|2020-07-21|6140.0|0|6140.0|0|352.0|0|0.0|100
0|2020-07-22|6197.0|0|6197.0|0|352.0|0|0.0|100
0|2020-07-23|6276.0|0|6276.0|0|360.0|0|0.0|100
0|2020-07-24|6373.0|0|6373.0|0|360.0|0|0.0|100
0|2020-07-25|6470.0|0|6470.0|0|360.0|0|0.0|100
0|2020-07-26|6541.0|0|6541.0|0|360.0|0|0.0|100
0|2020-07-27|6570.0|0|6570.0|0|360.0|0|0.0|100
0|2020-07-28|6691.0|0|6691.0|0|362.0|0|0.0|100
0|2020-07-29|6749.0|0|6749.0|0|362.0|0|0.0|100
0|2020-07-30|6798.0|0|6798.0|0|362.0|0|0.0|100
0|2020-07-31|6877.0|0|6877.0|0|362.0|0|0.0|100
0|2020-08-01|6932.0|0|6932.0|0|363.0|0|0.0|100
0|2020-08-02|7006.0|0|7004.0|0|363.0|0|0.0|100
0|2020-08-03|7023.0|0|7023.0|0|363.0|0|0.0|100
0|2020-08-04|7093.0|0|7093.0|0|364.0|0|0.0|100
0|2020-08-05|7156.0|0|7156.0|0|364.0|0|0.0|100
0|2020-08-06|7194.0|0|7194.0|0|363.0|0|0.0|100
0|2020-08-07|7234.0|0|7234.0|0|364.0|0|0.0|100
0|2020-08-08|7286.0|0|7286.0|0|364.0|0|0.0|100
0|2020-08-09|7311.0|0|7311.0|0|364.0|0|0.0|100
0|2020-08-10|7340.0|0|7340.0|0|364.0|0|0.0|100
0|2020-08-11|7377.0|0|7377.0|0|362.0|0|0.0|100
0|2020-08-12|7405.0|0|7405.0|0|363.0|0|0.0|100
0|2020-08-13|7461.0|0|7461.0|0|363.0|0|0.0|100
0|2020-08-14|7497.0|0|7497.0|0|363.0|0|0.0|100
0|2020-08-15|7547.0|0|7547.0|0|364.0|0|0.0|100
0|2020-08-16|7594.0|0|7594.0|0|364.0|0|0.0|100
0|2020-08-17|7610.0|0|7610.0|0|364.0|0|0.0|100
0|2020-08-18|7646.0|0|7646.0|0|364.0|0|0.0|100
0|2020-08-19|7669.0|0|7669.0|0|364.0|0|0.0|100
0|2020-08-20|7706.0|0|7706.0|0|364.0|0|0.0|100
0|2020-08-21|7706.0|0|7760.0|0|364.0|0|0.0|100
0|2020-08-22|7791.0|0|7791.0|0|364.0|0|0.0|100
0|2020-08-23|7832.0|0|7957.0|0|364.0|0|0.0|100
0|2020-08-24|7853.0|0|7990.0|0|364.0|0|0.0|100
0|2020-08-25|7907.0|0|8051.0|0|365.0|0|0.0|100
0|2020-08-26|7928.0|0|8071.0|0|365.0|0|0.0|100
0|2020-08-27|7968.0|0|8114.0|0|365.0|0|0.0|100
0|2020-08-28|8014.0|0|8170.0|0|365.0|0|0.0|100
0|2020-08-29|8046.0|0|8170.0|0|365.0|0|0.0|100
0|2020-08-30|8067.0|0|8195.0|0|365.0|0|0.0|100
0|2020-08-31|8096.0|0|8237.0|0|368.0|0|0.0|100
0|2020-09-01|8141.0|0|8277.0|0|368.0|0|0.0|100
0|2020-09-02|8179.0|0|8320.0|0|369.0|0|0.0|100
0|2020-09-03|8214.0|0|8346.0|0|369.0|0|0.0|100
0|2020-09-04|8214.0|0|8381.0|0|369.0|0|0.0|100
0|2020-09-05|8276.0|0|8419.0|0|368.0|0|0.0|100
0|2020-09-06|8299.0|0|8436.0|0|369.0|0|0.0|100
0|2020-09-07|8311.0|0|8450.0|0|369.0|0|0.0|100
0|2020-09-08|8332.0|0|8468.0|0|369.0|0|0.0|100
0|2020-09-09|8361.0|0|8496.0|0|369.0|0|0.0|100
0|2020-09-10|8401.0|0|8549.0|0|369.0|0|0.0|100
0|2020-09-11|8434.0|0|8575.0|0|369.0|0|0.0|100
0|2020-09-12|8470.0|0|8624.0|0|369.0|0|0.0|100
0|2020-09-13|8510.0|0|8656.0|0|369.0|0|0.0|100
0|2020-09-14|8510.0|0|8692.0|0|369.0|0|0.0|100
0|2020-09-15|8606.0|0|8748.0|0|369.0|0|0.0|100
0|2020-09-16|8649.0|0|8792.0|0|369.0|0|0.0|100
0|2020-09-17|8649.0|0|8878.0|0|369.0|0|0.0|100
0|2020-09-18|8753.0|0|8937.0|0|369.0|0|0.0|100
0|2020-09-19|8753.0|0|8958.0|0|369.0|0|0.0|100
0|2020-09-20|8753.0|0|8981.0|0|369.0|0|0.0|100
0|2020-09-21|8753.0|0|9067.0|0|369.0|0|0.0|100
0|2020-09-22|8940.0|0|9093.0|0|369.0|0|0.0|100
0|2020-09-23|8999.0|0|9179.0|0|370.0|0|0.0|100
0|2020-09-24|9071.0|0|9228.0|0|370.0|0|0.0|100
0|2020-09-25|9141.0|0|9305.0|0|370.0|0|0.0|100
0|2020-09-26|9185.0|0|9341.0|0|371.0|0|0.0|100
0|2020-09-27|9239.0|0|9380.0|0|371.0|0|0.0|100
0|2020-09-28|9298.0|0|9464.0|0|371.0|0|0.0|100
0|2020-09-29|9354.0|0|9533.0|0|371.0|0|0.0|100
0|2020-09-30|9417.0|0|9595.0|0|371.0|0|0.0|100
0|2020-10-01|9481.0|0|9664.0|0|372.0|0|0.0|100
0|2020-10-02|9572.0|0|9754.0|0|373.0|0|0.0|100
0|2020-10-03|9635.0|0|9775.0|0|373.0|0|0.0|100
0|2020-10-04|9690.0|0|9827.0|0|373.0|0|0.0|100
0|2020-10-05|9750.0|0|9935.0|0|373.0|0|0.0|100
0|2020-10-06|9851.0|0|9985.0|0|373.0|0|0.0|100
0|2020-10-07|9909.0|0|10057.0|0|373.0|0|0.0|100
0|2020-10-08|9995.0|0|10132.0|0|375.0|0|0.0|100
0|2020-10-09|10080.0|0|10250.0|0|375.0|0|0.0|100
0|2020-10-10|10217.0|0|10365.0|0|375.0|0|0.0|100
0|2020-10-11|10326.0|0|10441.0|0|375.0|0|0.0|100
0|2020-10-12|10426.0|0|10585.0|0|375.0|0|0.0|100
0|2020-10-13|10572.0|0|10706.0|0|375.0|0|0.0|100
0|2020-10-14|10665.0|0|10786.0|0|376.0|0|0.0|100
0|2020-10-15|10783.0|0|10916.0|0|376.0|0|0.0|100
0|2020-10-16|10911.0|0|11017.0|0|376.0|0|0.0|100
0|2020-10-17|11029.0|0|11148.0|0|377.0|0|0.0|100
0|2020-10-18|11142.0|0|11268.0|0|377.0|0|0.0|100
0|2020-10-19|11252.0|0|11344.0|0|377.0|0|0.0|100
0|2020-10-20|11378.0|0|11484.0|0|377.0|0|0.0|100
0|2020-10-21|11529.0|0|11621.0|0|377.0|0|0.0|100
0|2020-10-22|11529.0|0|11743.0|0|377.0|0|0.0|100
0|2020-10-23|11529.0|0|11842.0|0|377.0|0|0.0|100
0|2020-10-24|11529.0|0|12068.0|0|377.0|0|0.0|100
0|2020-10-25|11529.0|0|12270.0|0|377.0|0|0.0|100
0|2020-10-26|12481.0|0|12534.0|0|379.0|0|0.0|100
0|2020-10-27|12654.0|0|12732.0|0|380.0|0|0.0|100
0|2020-10-28|12654.0|0|12856.0|0|380.0|0|0.0|100
0|2020-10-29|13050.0|0|13165.0|0|384.0|0|0.0|100
0|2020-10-30|13313.0|0|13313.0|0|385.0|0|0.0|100
0|2020-10-31|13645.0|0|13718.0|0|386.0|0|0.0|100
0|2020-11-01|13645.0|0|14094.0|0|386.0|0|0.0|100
0|2020-11-02|14226.0|0|14344.0|0|389.0|0|0.0|100
0|2020-11-03|14502.0|0|14502.0|0|389.0|0|0.0|100
0|2020-11-04|14787.0|0|14899.0|0|389.0|0|0.0|100
0|2020-11-05|15182.0|0|15354.0|0|389.0|0|0.0|100
0|2020-11-06|15581.0|0|15717.0|0|390.0|0|0.0|100
0|2020-11-07|15965.0|0|16062.0|0|390.0|0|0.0|100
0|2020-11-08|16332.0|0|16380.0|0|391.0|0|0.0|100
0|2020-11-09|16769.0|0|16972.0|0|393.0|0|0.0|100
0|2020-11-10|16769.0|0|17221.0|0|393.0|0|0.0|100
0|2020-11-11|17664.0|0|17664.0|0|395.0|0|0.0|100
0|2020-11-12|17664.0|0|18205.0|0|396.0|0|0.0|100
0|2020-11-13|18935.0|0|19170.0|0|396.0|0|0.0|100
0|2020-11-14|19430.0|0|19676.0|0|397.0|0|0.0|100
0|2020-11-15|19897.0|0|20076.0|0|401.0|0|0.0|100
0|2020-11-16|20549.0|0|20549.0|0|413.0|0|0.0|100
0|2020-11-17|20549.0|0|20970.0|0|413.0|0|0.0|100
0|2020-11-18|20549.0|0|21540.0|0|413.0|0|0.0|100
0|2020-11-19|20549.0|0|22200.0|0|413.0|0|0.0|100
0|2020-11-20|20549.0|0|22728.0|0|426.0|0|0.0|100
0|2020-11-21|20549.0|0|23394.0|0|426.0|0|0.0|100
0|2020-11-22|23795.0|0|23795.0|0|426.0|0|0.0|100
0|2020-11-23|23795.0|0|24306.0|0|429.0|0|0.0|100
0|2020-11-24|24552.0|0|24758.0|0|431.0|0|0.0|100
0|2020-11-25|24552.0|0|25067.0|0|434.0|0|0.0|100
0|2020-11-26|24552.0|0|25652.0|0|434.0|0|0.0|100
0|2020-11-27|25936.0|0|26177.0|0|438.0|0|0.0|100
0|2020-11-28|25936.0|0|26566.0|0|438.0|0|0.0|100
0|2020-11-29|26753.0|0|26937.0|0|438.0|0|0.0|100
0|2020-11-30|27228.0|0|27414.0|0|443.0|0|0.0|100
0|2020-12-01|27228.0|0|27932.0|0|443.0|0|0.0|100
0|2020-12-02|27228.0|0|28212.0|0|443.0|0|0.0|100
0|2020-12-03|27228.0|0|28683.0|0|443.0|0|0.0|100
0|2020-12-04|29191.0|0|29259.0|0|443.0|0|0.0|100
0|2020-12-05|29191.0|0|29769.0|0|443.0|0|0.0|100
0|2020-12-06|30170.0|0|30617.0|0|443.0|0|0.0|100
0|2020-12-07|30170.0|0|30992.0|0|443.0|0|0.0|100
0|2020-12-08|30170.0|0|31359.0|0|443.0|0|0.0|100
0|2020-12-09|30170.0|0|31731.0|0|475.0|0|0.0|100
0|2020-12-10|30170.0|0|32137.0|0|475.0|0|0.0|100
0|2020-12-11|32306.0|0|32608.0|0|475.0|0|0.0|100
0|2020-12-12|32681.0|0|33111.0|0|494.0|0|0.0|100
0|2020-12-13|32946.0|0|33424.0|0|502.0|0|0.0|100
0|2020-12-14|32946.0|0|33749.0|0|502.0|0|0.0|100
0|2020-12-15|33538.0|0|34017.0|0|507.0|0|0.0|100
0|2020-12-16|33538.0|0|34302.0|0|507.0|0|0.0|100
0|2020-12-17|33538.0|0|34639.0|0|507.0|0|0.0|100
0|2020-12-18|33538.0|0|34991.0|0|508.0|0|0.0|100
0|2020-12-19|34934.0|0|35452.0|0|513.0|0|0.0|100
0|2020-12-20|35187.0|0|35699.0|0|515.0|0|0.0|100
0|2020-12-21|35187.0|0|35940.0|0|515.0|0|0.0|100
0|2020-12-22|35187.0|0|36212.0|0|515.0|0|0.0|100
0|2020-12-23|35187.0|0|36482.0|0|515.0|0|0.0|100
0|2020-12-24|35187.0|0|36722.0|0|515.0|0|0.0|100
0|2020-12-25|35187.0|0|37131.0|0|515.0|0|0.0|100
0|2020-12-26|35187.0|0|37348.0|0|515.0|0|0.0|100
0|2020-12-27|35187.0|0|37464.0|0|515.0|0|0.0|100
0|2020-12-28|35187.0|0|37697.0|0|515.0|0|0.0|100
0|2020-12-29|37306.0|0|37873.0|0|543.0|0|0.0|100
0|2020-12-30|37306.0|0|38021.0|0|549.0|0|0.0|100
0|2020-12-31|37306.0|0|38457.0|0|557.0|0|0.0|100
0|2021-01-01|38334.0|0|38791.0|0|562.0|0|0.0|100
0|2021-01-02|38334.0|0|39055.0|0|565.0|0|0.0|100
0|2021-01-03|38334.0|0|39259.0|0|565.0|0|0.0|100
0|2021-01-04|39024.0|0|39642.0|0|565.0|0|0.0|100
0|2021-01-05|39439.0|0|39841.0|0|567.0|0|0.0|100
0|2021-01-06|39738.0|0|40303.0|0|570.0|0|0.0|100
0|2021-01-07|40172.0|0|40754.0|0|574.0|0|0.0|100
0|2021-01-08|40502.0|0|40754.0|0|574.0|0|0.0|100
0|2021-01-09|40502.0|0|41493.0|0|574.0|0|0.0|100
0|2021-01-10|40502.0|0|41793.0|0|592.0|0|0.0|100
0|2021-01-11|41314.0|0|42016.0|0|592.0|0|0.0|100
0|2021-01-12|41314.0|0|42155.0|0|592.0|0|0.0|100
0|2021-01-13|41712.0|0|42343.0|0|592.0|0|0.0|100
0|2021-01-14|41712.0|0|42709.0|0|592.0|0|0.0|100
0|2021-01-15|41712.0|0|42952.0|0|598.0|0|0.0|100
0|2021-01-16|42456.0|0|43174.0|0|598.0|0|0.0|100
0|2021-01-17|42631.0|0|43384.0|0|603.0|0|0.0|100
0|2021-01-18|42790.0|0|43531.0|0|603.0|0|0.0|100
0|2021-01-19|42934.0|0|43706.0|0|603.0|0|0.0|100
0|2021-01-20|42934.0|0|43837.0|0|603.0|0|0.0|100
0|2021-01-21|43287.0|0|43837.0|0|603.0|0|0.0|100
0|2021-01-22|43498.0|0|44230.0|0|603.0|0|0.0|100
0|2021-01-23|43735.0|0|44230.0|0|604.0|0|0.0|100
