|dates|Knox_Missouri_UnitedStates.JHU_ConfirmedCases.data|Knox_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Knox_Missouri_UnitedStates.NYT_ConfirmedCases.data|Knox_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Knox_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Knox_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Knox_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Knox_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-11|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-13|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-14|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-15|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-16|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-17|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-18|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-19|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-20|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-22|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-24|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-25|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-29|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-30|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-31|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-01|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-02|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-03|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-05|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-06|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-07|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-08|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-09|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-10|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-11|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-12|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-14|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-15|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-16|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-17|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-18|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-19|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-20|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-21|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-22|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-23|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-24|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-25|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-26|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-27|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-28|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-29|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-30|50.0|0|53.0|0|1.0|0|0.0|100
0|2020-10-01|50.0|0|53.0|0|1.0|0|0.0|100
0|2020-10-02|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-03|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-04|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-05|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-06|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-07|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-08|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-09|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-10|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-11|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-12|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-13|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-14|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-10-15|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-16|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-17|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-18|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-19|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-20|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-21|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-22|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-23|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-10-24|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-25|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-26|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-27|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-28|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-29|64.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-30|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-31|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-11-01|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-11-02|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-11-03|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-11-04|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-11-05|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-11-06|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-07|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-08|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-11-09|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-11-10|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-11|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-11-12|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-13|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-14|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-11-15|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-11-16|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-11-17|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-11-18|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-11-19|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-11-20|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-21|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-11-22|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-11-23|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-11-24|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-11-25|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-11-26|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-11-27|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-11-28|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-11-29|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-11-30|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-12-01|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-12-02|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-12-03|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-12-04|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-12-05|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-12-06|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-12-07|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-12-08|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-12-09|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-12-10|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-12-11|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-12-12|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-12-13|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-12-14|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-12-15|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-12-16|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-12-17|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-12-18|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-12-19|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-12-20|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-12-21|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-12-22|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-12-23|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-12-24|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-12-25|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-12-26|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-12-27|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-12-28|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-12-29|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-12-30|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-12-31|150.0|0|150.0|0|1.0|0|0.0|100
0|2021-01-01|151.0|0|151.0|0|2.0|0|0.0|100
0|2021-01-02|151.0|0|151.0|0|2.0|0|0.0|100
0|2021-01-03|155.0|0|155.0|0|2.0|0|0.0|100
0|2021-01-04|155.0|0|155.0|0|2.0|0|0.0|100
0|2021-01-05|155.0|0|155.0|0|2.0|0|0.0|100
0|2021-01-06|156.0|0|156.0|0|2.0|0|0.0|100
0|2021-01-07|156.0|0|156.0|0|2.0|0|0.0|100
0|2021-01-08|156.0|0|156.0|0|2.0|0|0.0|100
0|2021-01-09|156.0|0|156.0|0|2.0|0|0.0|100
0|2021-01-10|156.0|0|156.0|0|2.0|0|0.0|100
0|2021-01-11|157.0|0|157.0|0|2.0|0|0.0|100
0|2021-01-12|157.0|0|157.0|0|2.0|0|0.0|100
0|2021-01-13|160.0|0|160.0|0|2.0|0|0.0|100
0|2021-01-14|160.0|0|160.0|0|2.0|0|0.0|100
0|2021-01-15|160.0|0|160.0|0|2.0|0|0.0|100
0|2021-01-16|161.0|0|161.0|0|2.0|0|0.0|100
0|2021-01-17|163.0|0|163.0|0|2.0|0|0.0|100
0|2021-01-18|163.0|0|163.0|0|2.0|0|0.0|100
0|2021-01-19|164.0|0|164.0|0|2.0|0|0.0|100
0|2021-01-20|164.0|0|164.0|0|2.0|0|0.0|100
0|2021-01-21|165.0|0|165.0|0|2.0|0|0.0|100
0|2021-01-22|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-23|169.0|0|169.0|0|2.0|0|0.0|100
0|2021-01-24|169.0|0|169.0|0|2.0|0|0.0|100
0|2021-01-25|169.0|0|169.0|0|2.0|0|0.0|100
0|2021-01-26|169.0|0|169.0|0|2.0|0|0.0|100
0|2021-01-27|170.0|0|170.0|0|2.0|0|0.0|100
0|2021-01-28|171.0|0|171.0|0|2.0|0|0.0|100
0|2021-01-29|171.0|0|171.0|0|2.0|0|0.0|100
0|2021-01-30|172.0|0|172.0|0|2.0|0|0.0|100
0|2021-01-31|172.0|0|172.0|0|2.0|0|0.0|100
0|2021-02-01|173.0|0|173.0|0|2.0|0|0.0|100
0|2021-02-02|173.0|0|173.0|0|2.0|0|0.0|100
0|2021-02-03|173.0|0|173.0|0|2.0|0|0.0|100
0|2021-02-04|175.0|0|175.0|0|2.0|0|0.0|100
0|2021-02-05|175.0|0|175.0|0|2.0|0|0.0|100
0|2021-02-06|175.0|0|175.0|0|2.0|0|0.0|100
0|2021-02-07|175.0|0|175.0|0|2.0|0|0.0|100
0|2021-02-08|175.0|0|175.0|0|2.0|0|0.0|100
0|2021-02-09|175.0|0|175.0|0|2.0|0|0.0|100
0|2021-02-10|175.0|0|175.0|0|2.0|0|0.0|100
0|2021-02-11|175.0|0|175.0|0|2.0|0|0.0|100
