|dates|Ravalli_Montana_UnitedStates.JHU_ConfirmedCases.data|Ravalli_Montana_UnitedStates.JHU_ConfirmedCases.missing|Ravalli_Montana_UnitedStates.NYT_ConfirmedCases.data|Ravalli_Montana_UnitedStates.NYT_ConfirmedCases.missing|Ravalli_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Ravalli_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Ravalli_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Ravalli_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-29|23.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-30|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-01|27.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-04|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-07|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-10|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-11|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-12|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-13|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-14|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-15|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-16|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-17|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-18|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-19|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-20|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-21|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-22|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-23|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-24|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-25|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-26|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-27|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-28|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-29|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-30|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-31|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-01|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-02|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-03|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-04|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-05|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-06|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-07|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-08|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-09|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-10|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-11|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-12|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-08-13|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-14|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-15|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-16|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-17|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-18|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-19|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-08-20|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-21|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-22|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-23|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-24|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-25|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-08-26|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-08-27|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-08-28|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-08-29|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-08-30|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-08-31|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-09-01|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-09-02|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-09-03|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-09-04|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-05|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-06|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-07|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-08|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-09|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-10|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-11|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-09-12|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-09-13|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-09-14|115.0|0|116.0|0|2.0|0|0.0|100
0|2020-09-15|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-09-16|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-17|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-18|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-09-19|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-09-20|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-09-21|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-09-22|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-23|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-24|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-09-25|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-09-26|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-09-27|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-09-28|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-09-29|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-09-30|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-10-01|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-10-02|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-10-03|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-10-04|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-10-05|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-10-06|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-10-07|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-10-08|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-10-09|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-10-10|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-10-11|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-10-12|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-10-13|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-10-14|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-10-15|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-10-16|297.0|0|297.0|0|4.0|0|0.0|100
0|2020-10-17|316.0|0|316.0|0|4.0|0|0.0|100
0|2020-10-18|329.0|0|329.0|0|4.0|0|0.0|100
0|2020-10-19|342.0|0|342.0|0|4.0|0|0.0|100
0|2020-10-20|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-10-21|359.0|0|359.0|0|4.0|0|0.0|100
0|2020-10-22|359.0|0|376.0|0|4.0|0|0.0|100
0|2020-10-23|359.0|0|391.0|0|4.0|0|0.0|100
0|2020-10-24|359.0|0|412.0|0|4.0|0|0.0|100
0|2020-10-25|359.0|0|425.0|0|4.0|0|0.0|100
0|2020-10-26|425.0|0|425.0|0|4.0|0|0.0|100
0|2020-10-27|450.0|0|450.0|0|4.0|0|0.0|100
0|2020-10-28|450.0|0|475.0|0|4.0|0|0.0|100
0|2020-10-29|450.0|0|503.0|0|4.0|0|0.0|100
0|2020-10-30|450.0|0|512.0|0|4.0|0|0.0|100
0|2020-10-31|450.0|0|535.0|0|4.0|0|0.0|100
0|2020-11-01|450.0|0|535.0|0|4.0|0|0.0|100
0|2020-11-02|450.0|0|556.0|0|4.0|0|0.0|100
0|2020-11-03|450.0|0|577.0|0|4.0|0|0.0|100
0|2020-11-04|595.0|0|595.0|0|4.0|0|0.0|100
0|2020-11-05|595.0|0|609.0|0|4.0|0|0.0|100
0|2020-11-06|595.0|0|628.0|0|4.0|0|0.0|100
0|2020-11-07|595.0|0|660.0|0|4.0|0|0.0|100
0|2020-11-08|677.0|0|677.0|0|4.0|0|0.0|100
0|2020-11-09|677.0|0|677.0|0|4.0|0|0.0|100
0|2020-11-10|677.0|0|702.0|0|4.0|0|0.0|100
0|2020-11-11|718.0|0|718.0|0|4.0|0|0.0|100
0|2020-11-12|731.0|0|731.0|0|4.0|0|0.0|100
0|2020-11-13|731.0|0|744.0|0|4.0|0|0.0|100
0|2020-11-14|774.0|0|774.0|0|5.0|0|0.0|100
0|2020-11-15|774.0|0|774.0|0|5.0|0|0.0|100
0|2020-11-16|792.0|0|792.0|0|5.0|0|0.0|100
0|2020-11-17|792.0|0|828.0|0|5.0|0|0.0|100
0|2020-11-18|842.0|0|842.0|0|9.0|0|0.0|100
0|2020-11-19|920.0|0|920.0|0|9.0|0|0.0|100
0|2020-11-20|1157.0|0|1157.0|0|9.0|0|0.0|100
0|2020-11-21|1157.0|0|1260.0|0|9.0|0|0.0|100
0|2020-11-22|1157.0|0|1317.0|0|9.0|0|0.0|100
0|2020-11-23|1340.0|0|1340.0|0|10.0|0|0.0|100
0|2020-11-24|1340.0|0|1357.0|0|10.0|0|0.0|100
0|2020-11-25|1340.0|0|1423.0|0|10.0|0|0.0|100
0|2020-11-26|1340.0|0|1453.0|0|10.0|0|0.0|100
0|2020-11-27|1457.0|0|1457.0|0|13.0|0|0.0|100
0|2020-11-28|1457.0|0|1516.0|0|13.0|0|0.0|100
0|2020-11-29|1536.0|0|1536.0|0|13.0|0|0.0|100
0|2020-11-30|1536.0|0|1550.0|0|13.0|0|0.0|100
0|2020-12-01|1536.0|0|1576.0|0|13.0|0|0.0|100
0|2020-12-02|1536.0|0|1585.0|0|13.0|0|0.0|100
0|2020-12-03|1536.0|0|1620.0|0|13.0|0|0.0|100
0|2020-12-04|1536.0|0|1679.0|0|13.0|0|0.0|100
0|2020-12-05|1536.0|0|1722.0|0|13.0|0|0.0|100
0|2020-12-06|1762.0|0|1762.0|0|13.0|0|0.0|100
0|2020-12-07|1778.0|0|1778.0|0|15.0|0|0.0|100
0|2020-12-08|1778.0|0|1793.0|0|15.0|0|0.0|100
0|2020-12-09|1806.0|0|1806.0|0|15.0|0|0.0|100
0|2020-12-10|1806.0|0|1819.0|0|15.0|0|0.0|100
0|2020-12-11|1846.0|0|1846.0|0|15.0|0|0.0|100
0|2020-12-12|1856.0|0|1856.0|0|15.0|0|0.0|100
0|2020-12-13|1856.0|0|1891.0|0|15.0|0|0.0|100
0|2020-12-14|1891.0|0|1891.0|0|15.0|0|0.0|100
0|2020-12-15|1891.0|0|1933.0|0|15.0|0|0.0|100
0|2020-12-16|1891.0|0|1944.0|0|15.0|0|0.0|100
0|2020-12-17|1965.0|0|1965.0|0|17.0|0|0.0|100
0|2020-12-18|1976.0|0|1976.0|0|17.0|0|0.0|100
0|2020-12-19|1976.0|0|2011.0|0|17.0|0|0.0|100
0|2020-12-20|1976.0|0|2005.0|0|17.0|0|0.0|100
0|2020-12-21|2021.0|0|2021.0|0|17.0|0|0.0|100
0|2020-12-22|2025.0|0|2025.0|0|25.0|0|0.0|100
0|2020-12-23|2046.0|0|2046.0|0|25.0|0|0.0|100
0|2020-12-24|2071.0|0|2071.0|0|25.0|0|0.0|100
0|2020-12-25|2071.0|0|2071.0|0|25.0|0|0.0|100
0|2020-12-26|2085.0|0|2085.0|0|25.0|0|0.0|100
0|2020-12-27|2081.0|0|2081.0|0|25.0|0|0.0|100
0|2020-12-28|2081.0|0|2081.0|0|25.0|0|0.0|100
0|2020-12-29|2115.0|0|2115.0|0|25.0|0|0.0|100
0|2020-12-30|2115.0|0|2143.0|0|25.0|0|0.0|100
0|2020-12-31|2156.0|0|2156.0|0|26.0|0|0.0|100
0|2021-01-01|2156.0|0|2156.0|0|26.0|0|0.0|100
0|2021-01-02|2156.0|0|2161.0|0|26.0|0|0.0|100
0|2021-01-03|2156.0|0|2157.0|0|26.0|0|0.0|100
0|2021-01-04|2198.0|0|2198.0|0|26.0|0|0.0|100
0|2021-01-05|2198.0|0|2215.0|0|26.0|0|0.0|100
0|2021-01-06|2223.0|0|2223.0|0|26.0|0|0.0|100
0|2021-01-07|2223.0|0|2241.0|0|26.0|0|0.0|100
0|2021-01-08|2223.0|0|2268.0|0|26.0|0|0.0|100
0|2021-01-09|2290.0|0|2290.0|0|26.0|0|0.0|100
0|2021-01-10|2295.0|0|2295.0|0|26.0|0|0.0|100
0|2021-01-11|2295.0|0|2292.0|0|26.0|0|0.0|100
0|2021-01-12|2295.0|0|2313.0|0|27.0|0|0.0|100
0|2021-01-13|2323.0|0|2323.0|0|27.0|0|0.0|100
0|2021-01-14|2336.0|0|2336.0|0|27.0|0|0.0|100
0|2021-01-15|2338.0|0|2338.0|0|27.0|0|0.0|100
0|2021-01-16|2338.0|0|2355.0|0|27.0|0|0.0|100
0|2021-01-17|2338.0|0|2361.0|0|27.0|0|0.0|100
0|2021-01-18|2338.0|0|2366.0|0|27.0|0|0.0|100
0|2021-01-19|2366.0|0|2366.0|0|27.0|0|0.0|100
0|2021-01-20|2366.0|0|2376.0|0|27.0|0|0.0|100
0|2021-01-21|2366.0|0|2390.0|0|27.0|0|0.0|100
0|2021-01-22|2366.0|0|2400.0|0|27.0|0|0.0|100
0|2021-01-23|2402.0|0|2402.0|0|27.0|0|0.0|100
0|2021-01-24|2402.0|0|2402.0|0|27.0|0|0.0|100
0|2021-01-25|2402.0|0|2402.0|0|27.0|0|0.0|100
0|2021-01-26|2402.0|0|2423.0|0|27.0|0|0.0|100
0|2021-01-27|2402.0|0|2428.0|0|27.0|0|0.0|100
0|2021-01-28|2438.0|0|2438.0|0|27.0|0|0.0|100
0|2021-01-29|2438.0|0|2438.0|0|27.0|0|0.0|100
0|2021-01-30|2477.0|0|2477.0|0|27.0|0|0.0|100
0|2021-01-31|2480.0|0|2480.0|0|27.0|0|0.0|100
0|2021-02-01|2481.0|0|2481.0|0|27.0|0|0.0|100
0|2021-02-02|2481.0|0|2499.0|0|27.0|0|0.0|100
0|2021-02-03|2506.0|0|2506.0|0|27.0|0|0.0|100
0|2021-02-04|2517.0|0|2517.0|0|28.0|0|0.0|100
0|2021-02-05|2517.0|0|2524.0|0|28.0|0|0.0|100
