|dates|Walworth_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Walworth_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Walworth_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Walworth_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Walworth_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Walworth_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Walworth_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Walworth_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-11|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-12|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-21|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-29|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-30|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-31|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-01|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-02|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-03|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-04|46.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-05|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-06|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-07|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-08|54.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-09|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-10|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-11|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-12|65.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-13|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-14|69.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-15|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-16|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-17|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-18|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-19|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-20|89.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-21|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-22|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-23|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-24|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-25|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-26|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-27|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-28|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-29|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-30|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-01|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-10-02|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-10-03|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-10-04|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-10-05|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-10-06|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-10-07|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-10-08|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-10-09|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-10-10|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-10-11|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-10-12|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-10-13|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-10-14|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-10-15|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-10-16|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-10-17|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-10-18|241.0|0|241.0|0|1.0|0|0.0|100
0|2020-10-19|245.0|0|245.0|0|1.0|0|0.0|100
0|2020-10-20|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-10-21|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-10-22|254.0|0|257.0|0|1.0|0|0.0|100
0|2020-10-23|254.0|0|260.0|0|1.0|0|0.0|100
0|2020-10-24|254.0|0|262.0|0|1.0|0|0.0|100
0|2020-10-25|254.0|0|265.0|0|1.0|0|0.0|100
0|2020-10-26|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-10-27|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-10-28|267.0|0|268.0|0|2.0|0|0.0|100
0|2020-10-29|271.0|0|271.0|0|5.0|0|0.0|100
0|2020-10-30|277.0|0|277.0|0|8.0|0|0.0|100
0|2020-10-31|280.0|0|280.0|0|8.0|0|0.0|100
0|2020-11-01|280.0|0|287.0|0|8.0|0|0.0|100
0|2020-11-02|289.0|0|289.0|0|10.0|0|0.0|100
0|2020-11-03|289.0|0|289.0|0|10.0|0|0.0|100
0|2020-11-04|290.0|0|290.0|0|10.0|0|0.0|100
0|2020-11-05|297.0|0|297.0|0|10.0|0|0.0|100
0|2020-11-06|303.0|0|303.0|0|10.0|0|0.0|100
0|2020-11-07|312.0|0|312.0|0|10.0|0|0.0|100
0|2020-11-08|319.0|0|319.0|0|10.0|0|0.0|100
0|2020-11-09|325.0|0|325.0|0|10.0|0|0.0|100
0|2020-11-10|325.0|0|333.0|0|10.0|0|0.0|100
0|2020-11-11|325.0|0|337.0|0|10.0|0|0.0|100
0|2020-11-12|355.0|0|355.0|0|10.0|0|0.0|100
0|2020-11-13|355.0|0|361.0|0|10.0|0|0.0|100
0|2020-11-14|355.0|0|371.0|0|10.0|0|0.0|100
0|2020-11-15|355.0|0|374.0|0|10.0|0|0.0|100
0|2020-11-16|382.0|0|382.0|0|10.0|0|0.0|100
0|2020-11-17|382.0|0|386.0|0|10.0|0|0.0|100
0|2020-11-18|382.0|0|393.0|0|10.0|0|0.0|100
0|2020-11-19|405.0|0|405.0|0|10.0|0|0.0|100
0|2020-11-20|420.0|0|420.0|0|10.0|0|0.0|100
0|2020-11-21|431.0|0|431.0|0|10.0|0|0.0|100
0|2020-11-22|431.0|0|442.0|0|10.0|0|0.0|100
0|2020-11-23|431.0|0|445.0|0|10.0|0|0.0|100
0|2020-11-24|449.0|0|449.0|0|11.0|0|0.0|100
0|2020-11-25|449.0|0|455.0|0|11.0|0|0.0|100
0|2020-11-26|449.0|0|455.0|0|11.0|0|0.0|100
0|2020-11-27|449.0|0|466.0|0|11.0|0|0.0|100
0|2020-11-28|449.0|0|476.0|0|11.0|0|0.0|100
0|2020-11-29|449.0|0|476.0|0|11.0|0|0.0|100
0|2020-11-30|485.0|0|485.0|0|12.0|0|0.0|100
0|2020-12-01|485.0|0|489.0|0|12.0|0|0.0|100
0|2020-12-02|485.0|0|505.0|0|12.0|0|0.0|100
0|2020-12-03|517.0|0|517.0|0|13.0|0|0.0|100
0|2020-12-04|527.0|0|527.0|0|13.0|0|0.0|100
0|2020-12-05|527.0|0|535.0|0|13.0|0|0.0|100
0|2020-12-06|539.0|0|539.0|0|13.0|0|0.0|100
0|2020-12-07|542.0|0|542.0|0|13.0|0|0.0|100
0|2020-12-08|542.0|0|546.0|0|13.0|0|0.0|100
0|2020-12-09|542.0|0|553.0|0|13.0|0|0.0|100
0|2020-12-10|558.0|0|558.0|0|13.0|0|0.0|100
0|2020-12-11|564.0|0|564.0|0|13.0|0|0.0|100
0|2020-12-12|566.0|0|566.0|0|13.0|0|0.0|100
0|2020-12-13|566.0|0|570.0|0|13.0|0|0.0|100
0|2020-12-14|566.0|0|575.0|0|13.0|0|0.0|100
0|2020-12-15|566.0|0|578.0|0|13.0|0|0.0|100
0|2020-12-16|580.0|0|580.0|0|13.0|0|0.0|100
0|2020-12-17|580.0|0|584.0|0|13.0|0|0.0|100
0|2020-12-18|587.0|0|587.0|0|14.0|0|0.0|100
0|2020-12-19|587.0|0|592.0|0|14.0|0|0.0|100
0|2020-12-20|594.0|0|594.0|0|14.0|0|0.0|100
0|2020-12-21|600.0|0|600.0|0|14.0|0|0.0|100
0|2020-12-22|602.0|0|602.0|0|14.0|0|0.0|100
0|2020-12-23|606.0|0|606.0|0|14.0|0|0.0|100
0|2020-12-24|607.0|0|607.0|0|14.0|0|0.0|100
0|2020-12-25|607.0|0|607.0|0|14.0|0|0.0|100
0|2020-12-26|607.0|0|607.0|0|14.0|0|0.0|100
0|2020-12-27|607.0|0|607.0|0|14.0|0|0.0|100
0|2020-12-28|607.0|0|612.0|0|14.0|0|0.0|100
0|2020-12-29|613.0|0|613.0|0|14.0|0|0.0|100
0|2020-12-30|613.0|0|614.0|0|14.0|0|0.0|100
0|2020-12-31|613.0|0|618.0|0|14.0|0|0.0|100
0|2021-01-01|613.0|0|618.0|0|14.0|0|0.0|100
0|2021-01-02|613.0|0|628.0|0|14.0|0|0.0|100
0|2021-01-03|613.0|0|636.0|0|14.0|0|0.0|100
0|2021-01-04|613.0|0|637.0|0|14.0|0|0.0|100
0|2021-01-05|613.0|0|639.0|0|14.0|0|0.0|100
0|2021-01-06|613.0|0|646.0|0|14.0|0|0.0|100
0|2021-01-07|652.0|0|652.0|0|14.0|0|0.0|100
0|2021-01-08|656.0|0|656.0|0|14.0|0|0.0|100
0|2021-01-09|657.0|0|657.0|0|14.0|0|0.0|100
0|2021-01-10|661.0|0|661.0|0|14.0|0|0.0|100
0|2021-01-11|661.0|0|662.0|0|14.0|0|0.0|100
0|2021-01-12|665.0|0|665.0|0|14.0|0|0.0|100
0|2021-01-13|665.0|0|666.0|0|14.0|0|0.0|100
0|2021-01-14|665.0|0|669.0|0|14.0|0|0.0|100
0|2021-01-15|665.0|0|673.0|0|14.0|0|0.0|100
0|2021-01-16|676.0|0|676.0|0|14.0|0|0.0|100
0|2021-01-17|684.0|0|684.0|0|14.0|0|0.0|100
0|2021-01-18|684.0|0|684.0|0|14.0|0|0.0|100
0|2021-01-19|684.0|0|687.0|0|14.0|0|0.0|100
0|2021-01-20|689.0|0|689.0|0|14.0|0|0.0|100
0|2021-01-21|689.0|0|689.0|0|14.0|0|0.0|100
0|2021-01-22|689.0|0|692.0|0|14.0|0|0.0|100
0|2021-01-23|693.0|0|693.0|0|14.0|0|0.0|100
0|2021-01-24|693.0|0|699.0|0|14.0|0|0.0|100
0|2021-01-25|693.0|0|700.0|0|14.0|0|0.0|100
0|2021-01-26|700.0|0|700.0|0|14.0|0|0.0|100
0|2021-01-27|700.0|0|699.0|0|14.0|0|0.0|100
0|2021-01-28|700.0|0|700.0|0|14.0|0|0.0|100
0|2021-01-29|700.0|0|700.0|0|14.0|0|0.0|100
0|2021-01-30|700.0|0|700.0|0|14.0|0|0.0|100
0|2021-01-31|700.0|0|700.0|0|15.0|0|0.0|100
0|2021-02-01|702.0|0|702.0|0|15.0|0|0.0|100
0|2021-02-02|702.0|0|703.0|0|15.0|0|0.0|100
0|2021-02-03|703.0|0|703.0|0|15.0|0|0.0|100
0|2021-02-04|705.0|0|705.0|0|15.0|0|0.0|100
0|2021-02-05|707.0|0|707.0|0|15.0|0|0.0|100
0|2021-02-06|708.0|0|708.0|0|15.0|0|0.0|100
0|2021-02-07|709.0|0|709.0|0|15.0|0|0.0|100
0|2021-02-08|709.0|0|709.0|0|15.0|0|0.0|100
0|2021-02-09|709.0|0|709.0|0|15.0|0|0.0|100
