|dates|Cedar_Iowa_UnitedStates.JHU_ConfirmedCases.data|Cedar_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Cedar_Iowa_UnitedStates.NYT_ConfirmedCases.data|Cedar_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Cedar_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Cedar_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Cedar_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Cedar_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-15|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-17|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-18|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-19|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-20|41.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-21|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-22|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-23|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-24|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-25|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-26|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-27|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-28|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-29|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-30|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-31|47.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-01|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-02|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-03|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-04|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-05|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-06|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-07|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-08|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-09|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-10|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-11|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-12|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-13|53.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-14|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-15|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-16|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-17|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-18|54.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-19|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-20|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-21|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-22|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-23|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-06-24|62.0|0|69.0|0|1.0|0|0.0|100
0|2020-06-25|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-06-26|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-27|70.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-28|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-29|74.0|0|75.0|0|1.0|0|0.0|100
0|2020-06-30|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-01|77.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-02|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-03|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-04|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-07-05|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-06|84.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-07|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-08|85.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-09|85.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-10|94.0|0|95.0|0|1.0|0|0.0|100
0|2020-07-11|95.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-12|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-13|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-14|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-15|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-16|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-17|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-18|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-19|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-20|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-21|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-22|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-07-23|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-24|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-25|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-07-26|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-07-27|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-07-28|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-29|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-30|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-07-31|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-01|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-08-02|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-03|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-04|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-05|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-08-06|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-07|129.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-08|131.0|0|130.0|0|1.0|0|0.0|100
0|2020-08-09|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-08-10|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-08-11|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-08-12|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-13|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-14|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-08-15|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-08-16|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-08-17|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-08-18|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-08-19|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-20|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-08-21|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-08-22|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-08-23|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-08-24|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-08-25|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-08-26|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-08-27|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-08-28|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-08-29|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-08-30|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-08-31|154.0|0|155.0|0|1.0|0|0.0|100
0|2020-09-01|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-09-02|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-09-03|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-09-04|171.0|0|172.0|0|1.0|0|0.0|100
0|2020-09-05|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-09-06|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-09-07|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-09-08|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-09-09|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-09-10|188.0|0|189.0|0|1.0|0|0.0|100
0|2020-09-11|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-09-12|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-09-13|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-09-14|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-09-15|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-09-16|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-09-17|210.0|0|214.0|0|1.0|0|0.0|100
0|2020-09-18|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-09-19|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-09-20|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-09-21|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-09-22|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-09-23|233.0|0|234.0|0|1.0|0|0.0|100
0|2020-09-24|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-09-25|241.0|0|241.0|0|1.0|0|0.0|100
0|2020-09-26|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-09-27|250.0|0|250.0|0|1.0|0|0.0|100
0|2020-09-28|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-09-29|253.0|0|253.0|0|1.0|0|0.0|100
0|2020-09-30|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-10-01|268.0|0|269.0|0|2.0|0|0.0|100
0|2020-10-02|273.0|0|273.0|0|2.0|0|0.0|100
0|2020-10-03|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-10-04|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-10-05|282.0|0|282.0|0|2.0|0|0.0|100
0|2020-10-06|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-10-07|285.0|0|285.0|0|3.0|0|0.0|100
0|2020-10-08|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-10-09|297.0|0|297.0|0|3.0|0|0.0|100
0|2020-10-10|300.0|0|300.0|0|3.0|0|0.0|100
0|2020-10-11|302.0|0|302.0|0|3.0|0|0.0|100
0|2020-10-12|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-10-13|313.0|0|315.0|0|5.0|0|0.0|100
0|2020-10-14|320.0|0|320.0|0|5.0|0|0.0|100
0|2020-10-15|325.0|0|326.0|0|5.0|0|0.0|100
0|2020-10-16|338.0|0|338.0|0|5.0|0|0.0|100
0|2020-10-17|348.0|0|348.0|0|5.0|0|0.0|100
0|2020-10-18|379.0|0|379.0|0|5.0|0|0.0|100
0|2020-10-19|385.0|0|385.0|0|5.0|0|0.0|100
0|2020-10-20|393.0|0|393.0|0|5.0|0|0.0|100
0|2020-10-21|411.0|0|412.0|0|5.0|0|0.0|100
0|2020-10-22|420.0|0|430.0|0|5.0|0|0.0|100
0|2020-10-23|437.0|0|438.0|0|5.0|0|0.0|100
0|2020-10-24|444.0|0|446.0|0|5.0|0|0.0|100
0|2020-10-25|444.0|0|460.0|0|5.0|0|0.0|100
0|2020-10-26|444.0|0|474.0|0|5.0|0|0.0|100
0|2020-10-27|444.0|0|479.0|0|5.0|0|0.0|100
0|2020-10-28|444.0|0|495.0|0|5.0|0|0.0|100
0|2020-10-29|444.0|0|509.0|0|5.0|0|0.0|100
0|2020-10-30|444.0|0|524.0|0|5.0|0|0.0|100
0|2020-10-31|444.0|0|535.0|0|5.0|0|0.0|100
0|2020-11-01|444.0|0|552.0|0|5.0|0|0.0|100
0|2020-11-02|557.0|0|557.0|0|8.0|0|0.0|100
0|2020-11-03|560.0|0|561.0|0|8.0|0|0.0|100
0|2020-11-04|575.0|0|575.0|0|8.0|0|0.0|100
0|2020-11-05|602.0|0|607.0|0|8.0|0|0.0|100
0|2020-11-06|626.0|0|625.0|0|8.0|0|0.0|100
0|2020-11-07|640.0|0|642.0|0|9.0|0|0.0|100
0|2020-11-08|640.0|0|675.0|0|9.0|0|0.0|100
0|2020-11-09|712.0|0|712.0|0|10.0|0|0.0|100
0|2020-11-10|712.0|0|730.0|0|10.0|0|0.0|100
0|2020-11-11|756.0|0|756.0|0|11.0|0|0.0|100
0|2020-11-12|785.0|0|784.0|0|12.0|0|0.0|100
0|2020-11-13|808.0|0|807.0|0|13.0|0|0.0|100
0|2020-11-14|837.0|0|837.0|0|13.0|0|0.0|100
0|2020-11-15|837.0|0|851.0|0|13.0|0|0.0|100
0|2020-11-16|861.0|0|861.0|0|13.0|0|0.0|100
0|2020-11-17|861.0|0|889.0|0|13.0|0|0.0|100
0|2020-11-18|861.0|0|903.0|0|13.0|0|0.0|100
0|2020-11-19|927.0|0|928.0|0|13.0|0|0.0|100
0|2020-11-20|948.0|0|948.0|0|13.0|0|0.0|100
0|2020-11-21|976.0|0|976.0|0|13.0|0|0.0|100
0|2020-11-22|989.0|0|989.0|0|13.0|0|0.0|100
0|2020-11-23|1014.0|0|1014.0|0|13.0|0|0.0|100
0|2020-11-24|1022.0|0|1022.0|0|13.0|0|0.0|100
0|2020-11-25|1022.0|0|1039.0|0|13.0|0|0.0|100
0|2020-11-26|1022.0|0|1049.0|0|13.0|0|0.0|100
0|2020-11-27|1062.0|0|1062.0|0|13.0|0|0.0|100
0|2020-11-28|1062.0|0|1075.0|0|13.0|0|0.0|100
0|2020-11-29|1084.0|0|1085.0|0|13.0|0|0.0|100
0|2020-11-30|1093.0|0|1093.0|0|13.0|0|0.0|100
0|2020-12-01|1093.0|0|1111.0|0|13.0|0|0.0|100
0|2020-12-02|1093.0|0|1125.0|0|13.0|0|0.0|100
0|2020-12-03|1146.0|0|1146.0|0|13.0|0|0.0|100
0|2020-12-04|1160.0|0|1161.0|0|13.0|0|0.0|100
0|2020-12-05|1175.0|0|1175.0|0|14.0|0|0.0|100
0|2020-12-06|1186.0|0|1187.0|0|15.0|0|0.0|100
0|2020-12-07|1186.0|0|1190.0|0|15.0|0|0.0|100
0|2020-12-08|1186.0|0|1196.0|0|15.0|0|0.0|100
0|2020-12-09|1186.0|0|1213.0|0|15.0|0|0.0|100
0|2020-12-10|1232.0|0|1219.0|0|15.0|0|0.0|100
0|2020-12-11|1232.0|0|1232.0|0|15.0|0|0.0|100
0|2020-12-12|1237.0|0|1237.0|0|15.0|0|0.0|100
0|2020-12-13|1242.0|0|1242.0|0|15.0|0|0.0|100
0|2020-12-14|1250.0|0|1249.0|0|15.0|0|0.0|100
0|2020-12-15|1263.0|0|1256.0|0|16.0|0|0.0|100
0|2020-12-16|1263.0|0|1270.0|0|16.0|0|0.0|100
0|2020-12-17|1263.0|0|1279.0|0|16.0|0|0.0|100
0|2020-12-18|1263.0|0|1297.0|0|17.0|0|0.0|100
0|2020-12-19|1307.0|0|1307.0|0|17.0|0|0.0|100
0|2020-12-20|1307.0|0|1307.0|0|17.0|0|0.0|100
0|2020-12-21|1307.0|0|1318.0|0|17.0|0|0.0|100
0|2020-12-22|1307.0|0|1327.0|0|17.0|0|0.0|100
0|2020-12-23|1307.0|0|1337.0|0|17.0|0|0.0|100
0|2020-12-24|1307.0|0|1343.0|0|17.0|0|0.0|100
0|2020-12-25|1307.0|0|1343.0|0|17.0|0|0.0|100
0|2020-12-26|1307.0|0|1345.0|0|17.0|0|0.0|100
0|2020-12-27|1307.0|0|1350.0|0|17.0|0|0.0|100
0|2020-12-28|1307.0|0|1355.0|0|17.0|0|0.0|100
0|2020-12-29|1366.0|0|1366.0|0|18.0|0|0.0|100
0|2020-12-30|1366.0|0|1379.0|0|18.0|0|0.0|100
0|2020-12-31|1396.0|0|1396.0|0|18.0|0|0.0|100
0|2021-01-01|1398.0|0|1398.0|0|18.0|0|0.0|100
0|2021-01-02|1402.0|0|1402.0|0|19.0|0|0.0|100
0|2021-01-03|1406.0|0|1406.0|0|19.0|0|0.0|100
0|2021-01-04|1414.0|0|1414.0|0|19.0|0|0.0|100
0|2021-01-05|1417.0|0|1417.0|0|19.0|0|0.0|100
0|2021-01-06|1427.0|0|1427.0|0|19.0|0|0.0|100
0|2021-01-07|1441.0|0|1441.0|0|19.0|0|0.0|100
0|2021-01-08|1441.0|0|1448.0|0|19.0|0|0.0|100
0|2021-01-09|1453.0|0|1453.0|0|19.0|0|0.0|100
0|2021-01-10|1454.0|0|1454.0|0|19.0|0|0.0|100
0|2021-01-11|1454.0|0|1458.0|0|19.0|0|0.0|100
0|2021-01-12|1465.0|0|1465.0|0|19.0|0|0.0|100
0|2021-01-13|1480.0|0|1480.0|0|19.0|0|0.0|100
0|2021-01-14|1480.0|0|1491.0|0|19.0|0|0.0|100
0|2021-01-15|1500.0|0|1499.0|0|19.0|0|0.0|100
0|2021-01-16|1514.0|0|1512.0|0|19.0|0|0.0|100
0|2021-01-17|1518.0|0|1518.0|0|19.0|0|0.0|100
0|2021-01-18|1525.0|0|1525.0|0|19.0|0|0.0|100
0|2021-01-19|1532.0|0|1533.0|0|19.0|0|0.0|100
0|2021-01-20|1532.0|0|1542.0|0|19.0|0|0.0|100
0|2021-01-21|1544.0|0|1545.0|0|19.0|0|0.0|100
0|2021-01-22|1554.0|0|1554.0|0|19.0|0|0.0|100
0|2021-01-23|1554.0|0|1555.0|0|19.0|0|0.0|100
0|2021-01-24|1556.0|0|1556.0|0|19.0|0|0.0|100
0|2021-01-25|1558.0|0|1559.0|0|19.0|0|0.0|100
0|2021-01-26|1568.0|0|1568.0|0|19.0|0|0.0|100
0|2021-01-27|1570.0|0|1570.0|0|19.0|0|0.0|100
0|2021-01-28|1572.0|0|1572.0|0|19.0|0|0.0|100
0|2021-01-29|1584.0|0|1577.0|0|19.0|0|0.0|100
0|2021-01-30|1584.0|0|1588.0|0|19.0|0|0.0|100
0|2021-01-31|1584.0|0|1589.0|0|19.0|0|0.0|100
0|2021-02-01|1591.0|0|1591.0|0|20.0|0|0.0|100
0|2021-02-02|1591.0|0|1598.0|0|20.0|0|0.0|100
0|2021-02-03|1602.0|0|1602.0|0|20.0|0|0.0|100
0|2021-02-04|1605.0|0|1605.0|0|20.0|0|0.0|100
0|2021-02-05|1604.0|0|1604.0|0|20.0|0|0.0|100
0|2021-02-06|1607.0|0|1607.0|0|20.0|0|0.0|100
