|dates|Floyd_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Floyd_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Floyd_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Floyd_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Floyd_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Floyd_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Floyd_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Floyd_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-15|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-16|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-17|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-18|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-19|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-20|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-21|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-22|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-23|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-24|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-25|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-26|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-27|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-28|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-29|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-30|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-31|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-01|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-02|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-03|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-04|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-05|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-06|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-07|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-08|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-09|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-10|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-11|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-12|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-19|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-24|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-25|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-27|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-28|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-29|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-30|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-03|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-06|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-08|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-10|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-11|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-12|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-13|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-14|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-15|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-16|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-17|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-18|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-19|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-20|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-21|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-22|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-23|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-24|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-25|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-26|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-27|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-28|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-29|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-30|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-31|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-01|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-02|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-03|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-08-04|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-05|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-08-06|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-07|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-08|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-09|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-08-10|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-08-11|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-08-12|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-13|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-14|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-15|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-16|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-17|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-18|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-08-19|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-08-20|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-08-21|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-08-22|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-08-23|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-08-24|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-08-25|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-08-26|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-08-27|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-08-28|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-08-29|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-08-30|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-08-31|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-09-01|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-09-02|148.0|0|150.0|0|2.0|0|0.0|100
0|2020-09-03|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-09-04|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-09-05|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-09-06|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-09-07|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-09-08|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-09-09|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-09-10|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-09-11|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-12|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-13|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-14|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-15|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-09-16|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-09-17|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-09-18|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-09-19|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-09-20|170.0|0|172.0|0|2.0|0|0.0|100
0|2020-09-21|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-09-22|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-09-23|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-09-24|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-09-25|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-09-26|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-09-27|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-09-28|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-09-29|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-09-30|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-10-01|198.0|0|198.0|0|4.0|0|0.0|100
0|2020-10-02|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-10-03|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-10-04|212.0|0|212.0|0|4.0|0|0.0|100
0|2020-10-05|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-10-06|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-10-07|213.0|0|213.0|0|4.0|0|0.0|100
0|2020-10-08|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-10-09|221.0|0|221.0|0|4.0|0|0.0|100
0|2020-10-10|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-10-11|235.0|0|235.0|0|4.0|0|0.0|100
0|2020-10-12|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-10-13|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-10-14|245.0|0|245.0|0|4.0|0|0.0|100
0|2020-10-15|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-10-16|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-10-17|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-10-18|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-10-19|286.0|0|286.0|0|4.0|0|0.0|100
0|2020-10-20|298.0|0|298.0|0|4.0|0|0.0|100
0|2020-10-21|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-10-22|301.0|0|310.0|0|4.0|0|0.0|100
0|2020-10-23|301.0|0|325.0|0|4.0|0|0.0|100
0|2020-10-24|301.0|0|337.0|0|4.0|0|0.0|100
0|2020-10-25|301.0|0|344.0|0|4.0|0|0.0|100
0|2020-10-26|301.0|0|367.0|0|4.0|0|0.0|100
0|2020-10-27|301.0|0|386.0|0|4.0|0|0.0|100
0|2020-10-28|301.0|0|396.0|0|4.0|0|0.0|100
0|2020-10-29|396.0|0|419.0|0|4.0|0|0.0|100
0|2020-10-30|434.0|0|434.0|0|4.0|0|0.0|100
0|2020-10-31|434.0|0|454.0|0|4.0|0|0.0|100
0|2020-11-01|434.0|0|475.0|0|4.0|0|0.0|100
0|2020-11-02|497.0|0|497.0|0|4.0|0|0.0|100
0|2020-11-03|497.0|0|520.0|0|4.0|0|0.0|100
0|2020-11-04|551.0|0|551.0|0|4.0|0|0.0|100
0|2020-11-05|551.0|0|587.0|0|4.0|0|0.0|100
0|2020-11-06|551.0|0|605.0|0|4.0|0|0.0|100
0|2020-11-07|551.0|0|639.0|0|4.0|0|0.0|100
0|2020-11-08|551.0|0|648.0|0|4.0|0|0.0|100
0|2020-11-09|661.0|0|661.0|0|4.0|0|0.0|100
0|2020-11-10|661.0|0|698.0|0|4.0|0|0.0|100
0|2020-11-11|724.0|0|724.0|0|4.0|0|0.0|100
0|2020-11-12|724.0|0|748.0|0|4.0|0|0.0|100
0|2020-11-13|788.0|0|788.0|0|4.0|0|0.0|100
0|2020-11-14|846.0|0|846.0|0|4.0|0|0.0|100
0|2020-11-15|846.0|0|862.0|0|4.0|0|0.0|100
0|2020-11-16|873.0|0|873.0|0|4.0|0|0.0|100
0|2020-11-17|873.0|0|916.0|0|4.0|0|0.0|100
0|2020-11-18|873.0|0|929.0|0|5.0|0|0.0|100
0|2020-11-19|873.0|0|960.0|0|5.0|0|0.0|100
0|2020-11-20|991.0|0|991.0|0|5.0|0|0.0|100
0|2020-11-21|1025.0|0|1025.0|0|5.0|0|0.0|100
0|2020-11-22|1025.0|0|1052.0|0|5.0|0|0.0|100
0|2020-11-23|1071.0|0|1071.0|0|5.0|0|0.0|100
0|2020-11-24|1089.0|0|1089.0|0|5.0|0|0.0|100
0|2020-11-25|1089.0|0|1117.0|0|5.0|0|0.0|100
0|2020-11-26|1089.0|0|1117.0|0|5.0|0|0.0|100
0|2020-11-27|1089.0|0|1188.0|0|5.0|0|0.0|100
0|2020-11-28|1089.0|0|1216.0|0|5.0|0|0.0|100
0|2020-11-29|1245.0|0|1245.0|0|7.0|0|0.0|100
0|2020-11-30|1259.0|0|1259.0|0|7.0|0|0.0|100
0|2020-12-01|1259.0|0|1292.0|0|7.0|0|0.0|100
0|2020-12-02|1309.0|0|1309.0|0|7.0|0|0.0|100
0|2020-12-03|1326.0|0|1326.0|0|8.0|0|0.0|100
0|2020-12-04|1346.0|0|1346.0|0|8.0|0|0.0|100
0|2020-12-05|1363.0|0|1363.0|0|8.0|0|0.0|100
0|2020-12-06|1379.0|0|1379.0|0|8.0|0|0.0|100
0|2020-12-07|1379.0|0|1387.0|0|8.0|0|0.0|100
0|2020-12-08|1379.0|0|1414.0|0|8.0|0|0.0|100
0|2020-12-09|1440.0|0|1440.0|0|9.0|0|0.0|100
0|2020-12-10|1465.0|0|1465.0|0|9.0|0|0.0|100
0|2020-12-11|1474.0|0|1474.0|0|9.0|0|0.0|100
0|2020-12-12|1474.0|0|1528.0|0|9.0|0|0.0|100
0|2020-12-13|1543.0|0|1543.0|0|9.0|0|0.0|100
0|2020-12-14|1548.0|0|1548.0|0|9.0|0|0.0|100
0|2020-12-15|1572.0|0|1572.0|0|9.0|0|0.0|100
0|2020-12-16|1572.0|0|1583.0|0|9.0|0|0.0|100
0|2020-12-17|1572.0|0|1603.0|0|9.0|0|0.0|100
0|2020-12-18|1631.0|0|1631.0|0|9.0|0|0.0|100
0|2020-12-19|1645.0|0|1645.0|0|9.0|0|0.0|100
0|2020-12-20|1654.0|0|1654.0|0|9.0|0|0.0|100
0|2020-12-21|1654.0|0|1658.0|0|9.0|0|0.0|100
0|2020-12-22|1654.0|0|1668.0|0|9.0|0|0.0|100
0|2020-12-23|1654.0|0|1688.0|0|9.0|0|0.0|100
0|2020-12-24|1654.0|0|1688.0|0|9.0|0|0.0|100
0|2020-12-25|1654.0|0|1688.0|0|9.0|0|0.0|100
0|2020-12-26|1654.0|0|1729.0|0|9.0|0|0.0|100
0|2020-12-27|1654.0|0|1741.0|0|9.0|0|0.0|100
0|2020-12-28|1654.0|0|1757.0|0|9.0|0|0.0|100
0|2020-12-29|1654.0|0|1785.0|0|11.0|0|0.0|100
0|2020-12-30|1654.0|0|1805.0|0|15.0|0|0.0|100
0|2020-12-31|1654.0|0|1805.0|0|15.0|0|0.0|100
0|2021-01-01|1805.0|0|1805.0|0|15.0|0|0.0|100
0|2021-01-02|1805.0|0|1910.0|0|16.0|0|0.0|100
0|2021-01-03|1805.0|0|1930.0|0|16.0|0|0.0|100
0|2021-01-04|1944.0|0|1944.0|0|16.0|0|0.0|100
0|2021-01-05|1944.0|0|1966.0|0|16.0|0|0.0|100
0|2021-01-06|1944.0|0|2020.0|0|16.0|0|0.0|100
0|2021-01-07|1944.0|0|2061.0|0|16.0|0|0.0|100
0|2021-01-08|2100.0|0|2100.0|0|16.0|0|0.0|100
0|2021-01-09|2125.0|0|2125.0|0|16.0|0|0.0|100
0|2021-01-10|2154.0|0|2154.0|0|16.0|0|0.0|100
0|2021-01-11|2154.0|0|2161.0|0|16.0|0|0.0|100
0|2021-01-12|2190.0|0|2190.0|0|16.0|0|0.0|100
0|2021-01-13|2222.0|0|2222.0|0|16.0|0|0.0|100
0|2021-01-14|2222.0|0|2258.0|0|16.0|0|0.0|100
0|2021-01-15|2287.0|0|2287.0|0|16.0|0|0.0|100
0|2021-01-16|2316.0|0|2316.0|0|16.0|0|0.0|100
0|2021-01-17|2316.0|0|2339.0|0|16.0|0|0.0|100
0|2021-01-18|2316.0|0|2351.0|0|16.0|0|0.0|100
0|2021-01-19|2397.0|0|2397.0|0|16.0|0|0.0|100
0|2021-01-20|2400.0|0|2400.0|0|16.0|0|0.0|100
0|2021-01-21|2417.0|0|2417.0|0|18.0|0|0.0|100
0|2021-01-22|2444.0|0|2444.0|0|18.0|0|0.0|100
0|2021-01-23|2495.0|0|2495.0|0|18.0|0|0.0|100
0|2021-01-24|2516.0|0|2516.0|0|19.0|0|0.0|100
0|2021-01-25|2527.0|0|2527.0|0|20.0|0|0.0|100
0|2021-01-26|2527.0|0|2577.0|0|20.0|0|0.0|100
0|2021-01-27|2604.0|0|2604.0|0|20.0|0|0.0|100
0|2021-01-28|2632.0|0|2632.0|0|20.0|0|0.0|100
0|2021-01-29|2658.0|0|2658.0|0|20.0|0|0.0|100
0|2021-01-30|2658.0|0|2688.0|0|20.0|0|0.0|100
0|2021-01-31|2719.0|0|2719.0|0|20.0|0|0.0|100
0|2021-02-01|2719.0|0|2745.0|0|20.0|0|0.0|100
0|2021-02-02|2755.0|0|2755.0|0|20.0|0|0.0|100
0|2021-02-03|2775.0|0|2775.0|0|20.0|0|0.0|100
0|2021-02-04|2775.0|0|2793.0|0|20.0|0|0.0|100
0|2021-02-05|2817.0|0|2817.0|0|20.0|0|0.0|100
