|dates|Cass_Illinois_UnitedStates.JHU_ConfirmedCases.data|Cass_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Cass_Illinois_UnitedStates.NYT_ConfirmedCases.data|Cass_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Cass_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Cass_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Cass_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Cass_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-15|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-16|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-17|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-18|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-19|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-20|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-21|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-05-22|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-23|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-24|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-25|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-26|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-27|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-05-28|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-05-29|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-30|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-31|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-01|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-02|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-03|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-04|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-05|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-06-06|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-07|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-08|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-09|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-10|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-11|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-12|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-13|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-14|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-06-15|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-06-16|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-06-17|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-18|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-19|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-20|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-06-21|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-22|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-23|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-24|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-06-25|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-06-26|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-06-27|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-06-28|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-06-29|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-06-30|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-07-01|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-07-02|130.0|0|133.0|0|2.0|0|0.0|100
0|2020-07-03|134.0|0|134.0|0|6.0|0|0.0|100
0|2020-07-04|136.0|0|136.0|0|7.0|0|0.0|100
0|2020-07-05|136.0|0|136.0|0|7.0|0|0.0|100
0|2020-07-06|136.0|0|136.0|0|7.0|0|0.0|100
0|2020-07-07|136.0|0|136.0|0|7.0|0|0.0|100
0|2020-07-08|136.0|0|136.0|0|7.0|0|0.0|100
0|2020-07-09|136.0|0|136.0|0|7.0|0|0.0|100
0|2020-07-10|137.0|0|137.0|0|8.0|0|0.0|100
0|2020-07-11|138.0|0|138.0|0|8.0|0|0.0|100
0|2020-07-12|140.0|0|140.0|0|9.0|0|0.0|100
0|2020-07-13|140.0|0|140.0|0|9.0|0|0.0|100
0|2020-07-14|140.0|0|140.0|0|10.0|0|0.0|100
0|2020-07-15|140.0|0|140.0|0|10.0|0|0.0|100
0|2020-07-16|141.0|0|141.0|0|10.0|0|0.0|100
0|2020-07-17|145.0|0|145.0|0|10.0|0|0.0|100
0|2020-07-18|146.0|0|146.0|0|10.0|0|0.0|100
0|2020-07-19|152.0|0|152.0|0|10.0|0|0.0|100
0|2020-07-20|156.0|0|156.0|0|11.0|0|0.0|100
0|2020-07-21|157.0|0|157.0|0|11.0|0|0.0|100
0|2020-07-22|160.0|0|160.0|0|11.0|0|0.0|100
0|2020-07-23|161.0|0|161.0|0|11.0|0|0.0|100
0|2020-07-24|163.0|0|163.0|0|11.0|0|0.0|100
0|2020-07-25|167.0|0|167.0|0|11.0|0|0.0|100
0|2020-07-26|170.0|0|170.0|0|11.0|0|0.0|100
0|2020-07-27|173.0|0|173.0|0|11.0|0|0.0|100
0|2020-07-28|174.0|0|174.0|0|11.0|0|0.0|100
0|2020-07-29|183.0|0|183.0|0|11.0|0|0.0|100
0|2020-07-30|189.0|0|189.0|0|11.0|0|0.0|100
0|2020-07-31|192.0|0|192.0|0|11.0|0|0.0|100
0|2020-08-01|198.0|0|198.0|0|11.0|0|0.0|100
0|2020-08-02|202.0|0|202.0|0|11.0|0|0.0|100
0|2020-08-03|202.0|0|202.0|0|11.0|0|0.0|100
0|2020-08-04|203.0|0|203.0|0|11.0|0|0.0|100
0|2020-08-05|214.0|0|214.0|0|11.0|0|0.0|100
0|2020-08-06|219.0|0|219.0|0|11.0|0|0.0|100
0|2020-08-07|223.0|0|223.0|0|11.0|0|0.0|100
0|2020-08-08|230.0|0|230.0|0|11.0|0|0.0|100
0|2020-08-09|231.0|0|231.0|0|11.0|0|0.0|100
0|2020-08-10|231.0|0|231.0|0|11.0|0|0.0|100
0|2020-08-11|233.0|0|233.0|0|11.0|0|0.0|100
0|2020-08-12|238.0|0|238.0|0|11.0|0|0.0|100
0|2020-08-13|245.0|0|245.0|0|11.0|0|0.0|100
0|2020-08-14|252.0|0|252.0|0|11.0|0|0.0|100
0|2020-08-15|251.0|0|251.0|0|11.0|0|0.0|100
0|2020-08-16|257.0|0|257.0|0|11.0|0|0.0|100
0|2020-08-17|258.0|0|258.0|0|11.0|0|0.0|100
0|2020-08-18|259.0|0|259.0|0|11.0|0|0.0|100
0|2020-08-19|265.0|0|265.0|0|11.0|0|0.0|100
0|2020-08-20|272.0|0|272.0|0|11.0|0|0.0|100
0|2020-08-21|278.0|0|278.0|0|11.0|0|0.0|100
0|2020-08-22|283.0|0|283.0|0|11.0|0|0.0|100
0|2020-08-23|287.0|0|287.0|0|11.0|0|0.0|100
0|2020-08-24|287.0|0|287.0|0|11.0|0|0.0|100
0|2020-08-25|290.0|0|290.0|0|11.0|0|0.0|100
0|2020-08-26|296.0|0|296.0|0|11.0|0|0.0|100
0|2020-08-27|297.0|0|297.0|0|11.0|0|0.0|100
0|2020-08-28|296.0|0|296.0|0|11.0|0|0.0|100
0|2020-08-29|298.0|0|298.0|0|11.0|0|0.0|100
0|2020-08-30|297.0|0|297.0|0|11.0|0|0.0|100
0|2020-08-31|299.0|0|299.0|0|11.0|0|0.0|100
0|2020-09-01|299.0|0|299.0|0|11.0|0|0.0|100
0|2020-09-02|309.0|0|309.0|0|11.0|0|0.0|100
0|2020-09-03|313.0|0|313.0|0|11.0|0|0.0|100
0|2020-09-04|332.0|0|332.0|0|11.0|0|0.0|100
0|2020-09-05|332.0|0|332.0|0|11.0|0|0.0|100
0|2020-09-06|337.0|0|337.0|0|11.0|0|0.0|100
0|2020-09-07|337.0|0|337.0|0|11.0|0|0.0|100
0|2020-09-08|337.0|0|337.0|0|11.0|0|0.0|100
0|2020-09-09|337.0|0|337.0|0|11.0|0|0.0|100
0|2020-09-10|341.0|0|341.0|0|11.0|0|0.0|100
0|2020-09-11|345.0|0|345.0|0|11.0|0|0.0|100
0|2020-09-12|348.0|0|348.0|0|11.0|0|0.0|100
0|2020-09-13|351.0|0|351.0|0|11.0|0|0.0|100
0|2020-09-14|350.0|0|350.0|0|11.0|0|0.0|100
0|2020-09-15|353.0|0|353.0|0|11.0|0|0.0|100
0|2020-09-16|363.0|0|363.0|0|11.0|0|0.0|100
0|2020-09-17|370.0|0|370.0|0|11.0|0|0.0|100
0|2020-09-18|372.0|0|372.0|0|11.0|0|0.0|100
0|2020-09-19|380.0|0|380.0|0|11.0|0|0.0|100
0|2020-09-20|384.0|0|384.0|0|11.0|0|0.0|100
0|2020-09-21|384.0|0|384.0|0|11.0|0|0.0|100
0|2020-09-22|384.0|0|384.0|0|11.0|0|0.0|100
0|2020-09-23|389.0|0|389.0|0|11.0|0|0.0|100
0|2020-09-24|393.0|0|393.0|0|11.0|0|0.0|100
0|2020-09-25|393.0|0|393.0|0|11.0|0|0.0|100
0|2020-09-26|395.0|0|395.0|0|11.0|0|0.0|100
0|2020-09-27|398.0|0|398.0|0|11.0|0|0.0|100
0|2020-09-28|398.0|0|398.0|0|11.0|0|0.0|100
0|2020-09-29|398.0|0|398.0|0|11.0|0|0.0|100
0|2020-09-30|404.0|0|404.0|0|11.0|0|0.0|100
0|2020-10-01|409.0|0|409.0|0|11.0|0|0.0|100
0|2020-10-02|412.0|0|412.0|0|11.0|0|0.0|100
0|2020-10-03|412.0|0|412.0|0|11.0|0|0.0|100
0|2020-10-04|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-10-05|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-10-06|415.0|0|415.0|0|11.0|0|0.0|100
0|2020-10-07|418.0|0|418.0|0|11.0|0|0.0|100
0|2020-10-08|421.0|0|421.0|0|11.0|0|0.0|100
0|2020-10-09|424.0|0|424.0|0|11.0|0|0.0|100
0|2020-10-10|428.0|0|428.0|0|11.0|0|0.0|100
0|2020-10-11|431.0|0|431.0|0|11.0|0|0.0|100
0|2020-10-12|433.0|0|433.0|0|11.0|0|0.0|100
0|2020-10-13|434.0|0|434.0|0|11.0|0|0.0|100
0|2020-10-14|435.0|0|435.0|0|11.0|0|0.0|100
0|2020-10-15|442.0|0|442.0|0|11.0|0|0.0|100
0|2020-10-16|445.0|0|445.0|0|11.0|0|0.0|100
0|2020-10-17|447.0|0|447.0|0|11.0|0|0.0|100
0|2020-10-18|449.0|0|449.0|0|11.0|0|0.0|100
0|2020-10-19|449.0|0|449.0|0|11.0|0|0.0|100
0|2020-10-20|450.0|0|450.0|0|11.0|0|0.0|100
0|2020-10-21|453.0|0|453.0|0|11.0|0|0.0|100
0|2020-10-22|455.0|0|455.0|0|11.0|0|0.0|100
0|2020-10-23|459.0|0|459.0|0|11.0|0|0.0|100
0|2020-10-24|460.0|0|460.0|0|11.0|0|0.0|100
0|2020-10-25|462.0|0|462.0|0|11.0|0|0.0|100
0|2020-10-26|463.0|0|463.0|0|11.0|0|0.0|100
0|2020-10-27|464.0|0|464.0|0|11.0|0|0.0|100
0|2020-10-28|468.0|0|468.0|0|11.0|0|0.0|100
0|2020-10-29|470.0|0|470.0|0|11.0|0|0.0|100
0|2020-10-30|474.0|0|474.0|0|11.0|0|0.0|100
0|2020-10-31|474.0|0|474.0|0|11.0|0|0.0|100
0|2020-11-01|476.0|0|476.0|0|11.0|0|0.0|100
0|2020-11-02|476.0|0|476.0|0|11.0|0|0.0|100
0|2020-11-03|478.0|0|478.0|0|11.0|0|0.0|100
0|2020-11-04|481.0|0|481.0|0|11.0|0|0.0|100
0|2020-11-05|484.0|0|484.0|0|11.0|0|0.0|100
0|2020-11-06|533.0|0|533.0|0|11.0|0|0.0|100
0|2020-11-07|564.0|0|564.0|0|11.0|0|0.0|100
0|2020-11-08|570.0|0|570.0|0|11.0|0|0.0|100
0|2020-11-09|572.0|0|572.0|0|11.0|0|0.0|100
0|2020-11-10|613.0|0|613.0|0|12.0|0|0.0|100
0|2020-11-11|645.0|0|645.0|0|12.0|0|0.0|100
0|2020-11-12|644.0|0|644.0|0|12.0|0|0.0|100
0|2020-11-13|681.0|0|681.0|0|12.0|0|0.0|100
0|2020-11-14|707.0|0|707.0|0|13.0|0|0.0|100
0|2020-11-15|710.0|0|710.0|0|13.0|0|0.0|100
0|2020-11-16|718.0|0|718.0|0|13.0|0|0.0|100
0|2020-11-17|757.0|0|757.0|0|15.0|0|0.0|100
0|2020-11-18|778.0|0|778.0|0|15.0|0|0.0|100
0|2020-11-19|805.0|0|805.0|0|17.0|0|0.0|100
0|2020-11-20|839.0|0|839.0|0|17.0|0|0.0|100
0|2020-11-21|868.0|0|868.0|0|19.0|0|0.0|100
0|2020-11-22|871.0|0|871.0|0|19.0|0|0.0|100
0|2020-11-23|879.0|0|879.0|0|19.0|0|0.0|100
0|2020-11-24|900.0|0|900.0|0|21.0|0|0.0|100
0|2020-11-25|930.0|0|930.0|0|21.0|0|0.0|100
0|2020-11-26|947.0|0|947.0|0|23.0|0|0.0|100
0|2020-11-27|948.0|0|948.0|0|23.0|0|0.0|100
0|2020-11-28|957.0|0|957.0|0|23.0|0|0.0|100
0|2020-11-29|964.0|0|964.0|0|23.0|0|0.0|100
0|2020-11-30|966.0|0|966.0|0|23.0|0|0.0|100
0|2020-12-01|992.0|0|992.0|0|23.0|0|0.0|100
0|2020-12-02|1030.0|0|1030.0|0|23.0|0|0.0|100
0|2020-12-03|1070.0|0|1070.0|0|23.0|0|0.0|100
0|2020-12-04|1093.0|0|1093.0|0|23.0|0|0.0|100
0|2020-12-05|1109.0|0|1109.0|0|23.0|0|0.0|100
0|2020-12-06|1114.0|0|1114.0|0|24.0|0|0.0|100
0|2020-12-07|1122.0|0|1122.0|0|24.0|0|0.0|100
0|2020-12-08|1166.0|0|1166.0|0|24.0|0|0.0|100
0|2020-12-09|1208.0|0|1208.0|0|24.0|0|0.0|100
0|2020-12-10|1246.0|0|1246.0|0|24.0|0|0.0|100
0|2020-12-11|1277.0|0|1277.0|0|26.0|0|0.0|100
0|2020-12-12|1303.0|0|1303.0|0|26.0|0|0.0|100
0|2020-12-13|1309.0|0|1309.0|0|26.0|0|0.0|100
0|2020-12-14|1311.0|0|1311.0|0|26.0|0|0.0|100
0|2020-12-15|1345.0|0|1345.0|0|26.0|0|0.0|100
0|2020-12-16|1368.0|0|1368.0|0|26.0|0|0.0|100
0|2020-12-17|1395.0|0|1395.0|0|26.0|0|0.0|100
0|2020-12-18|1398.0|0|1398.0|0|27.0|0|0.0|100
0|2020-12-19|1420.0|0|1420.0|0|28.0|0|0.0|100
0|2020-12-20|1425.0|0|1425.0|0|28.0|0|0.0|100
0|2020-12-21|1426.0|0|1426.0|0|28.0|0|0.0|100
0|2020-12-22|1442.0|0|1442.0|0|29.0|0|0.0|100
0|2020-12-23|1455.0|0|1455.0|0|29.0|0|0.0|100
0|2020-12-24|1485.0|0|1485.0|0|29.0|0|0.0|100
0|2020-12-25|1494.0|0|1494.0|0|29.0|0|0.0|100
0|2020-12-26|1496.0|0|1496.0|0|29.0|0|0.0|100
0|2020-12-27|1496.0|0|1496.0|0|29.0|0|0.0|100
0|2020-12-28|1506.0|0|1506.0|0|29.0|0|0.0|100
0|2020-12-29|1542.0|0|1542.0|0|29.0|0|0.0|100
0|2020-12-30|1566.0|0|1566.0|0|29.0|0|0.0|100
0|2020-12-31|1586.0|0|1586.0|0|29.0|0|0.0|100
0|2021-01-01|1586.0|0|1586.0|0|29.0|0|0.0|100
0|2021-01-02|1599.0|0|1599.0|0|30.0|0|0.0|100
0|2021-01-03|1604.0|0|1604.0|0|30.0|0|0.0|100
0|2021-01-04|1607.0|0|1607.0|0|30.0|0|0.0|100
0|2021-01-05|1640.0|0|1640.0|0|31.0|0|0.0|100
0|2021-01-06|1654.0|0|1654.0|0|31.0|0|0.0|100
0|2021-01-07|1666.0|0|1666.0|0|31.0|0|0.0|100
0|2021-01-08|1686.0|0|1686.0|0|31.0|0|0.0|100
0|2021-01-09|1701.0|0|1701.0|0|31.0|0|0.0|100
0|2021-01-10|1701.0|0|1701.0|0|31.0|0|0.0|100
0|2021-01-11|1704.0|0|1704.0|0|31.0|0|0.0|100
0|2021-01-12|1713.0|0|1713.0|0|31.0|0|0.0|100
0|2021-01-13|1719.0|0|1719.0|0|31.0|0|0.0|100
0|2021-01-14|1722.0|0|1722.0|0|31.0|0|0.0|100
0|2021-01-15|1730.0|0|1730.0|0|31.0|0|0.0|100
0|2021-01-16|1741.0|0|1741.0|0|31.0|0|0.0|100
0|2021-01-17|1747.0|0|1747.0|0|31.0|0|0.0|100
0|2021-01-18|1748.0|0|1748.0|0|31.0|0|0.0|100
0|2021-01-19|1751.0|0|1751.0|0|31.0|0|0.0|100
0|2021-01-20|1763.0|0|1763.0|0|31.0|0|0.0|100
0|2021-01-21|1766.0|0|1766.0|0|31.0|0|0.0|100
0|2021-01-22|1785.0|0|1785.0|0|31.0|0|0.0|100
0|2021-01-23|1790.0|0|1790.0|0|31.0|0|0.0|100
0|2021-01-24|1794.0|0|1794.0|0|31.0|0|0.0|100
0|2021-01-25|1795.0|0|1795.0|0|31.0|0|0.0|100
0|2021-01-26|1801.0|0|1801.0|0|31.0|0|0.0|100
0|2021-01-27|1808.0|0|1808.0|0|32.0|0|0.0|100
0|2021-01-28|1820.0|0|1820.0|0|32.0|0|0.0|100
0|2021-01-29|1826.0|0|1826.0|0|31.0|0|0.0|100
0|2021-01-30|1826.0|0|1830.0|0|31.0|0|0.0|100
0|2021-01-31|1832.0|0|1831.0|0|31.0|0|0.0|100
0|2021-02-01|1834.0|0|1834.0|0|22.0|0|0.0|100
0|2021-02-02|1838.0|0|1838.0|0|22.0|0|0.0|100
0|2021-02-03|1840.0|0|1840.0|0|22.0|0|0.0|100
0|2021-02-04|1844.0|0|1844.0|0|22.0|0|0.0|100
0|2021-02-05|1845.0|0|1845.0|0|22.0|0|0.0|100
0|2021-02-06|1848.0|0|1848.0|0|22.0|0|0.0|100
0|2021-02-07|1848.0|0|1848.0|0|22.0|0|0.0|100
