|dates|RioArriba_NewMexico_UnitedStates.JHU_ConfirmedCases.data|RioArriba_NewMexico_UnitedStates.JHU_ConfirmedCases.missing|RioArriba_NewMexico_UnitedStates.NYT_ConfirmedCases.data|RioArriba_NewMexico_UnitedStates.NYT_ConfirmedCases.missing|RioArriba_NewMexico_UnitedStates.JHU_ConfirmedDeaths.data|RioArriba_NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing|RioArriba_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.data|RioArriba_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-20|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-24|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-25|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-26|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-28|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-29|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-30|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-31|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-01|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-02|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-03|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-04|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-05|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-06|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-07|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-08|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-09|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-10|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-11|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-12|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-13|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-14|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-15|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-16|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-17|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-18|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-19|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-20|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-21|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-22|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-23|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-24|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-06-25|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-06-26|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-06-27|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-06-28|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-06-29|93.0|0|96.0|0|1.0|0|0.0|100
0|2020-06-30|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-07-01|98.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-02|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-03|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-04|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-05|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-06|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-07|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-07-08|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-09|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-07-10|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-07-11|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-07-12|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-07-13|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-07-14|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-07-15|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-07-16|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-07-17|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-07-18|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-07-19|199.0|0|199.0|0|1.0|0|0.0|100
0|2020-07-20|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-07-21|251.0|0|251.0|0|1.0|0|0.0|100
0|2020-07-22|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-07-23|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-07-24|267.0|0|267.0|0|1.0|0|0.0|100
0|2020-07-25|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-07-26|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-07-27|280.0|0|280.0|0|3.0|0|0.0|100
0|2020-07-28|281.0|0|281.0|0|3.0|0|0.0|100
0|2020-07-29|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-07-30|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-07-31|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-08-01|294.0|0|294.0|0|4.0|0|0.0|100
0|2020-08-02|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-08-03|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-08-04|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-08-05|306.0|0|306.0|0|5.0|0|0.0|100
0|2020-08-06|312.0|0|312.0|0|5.0|0|0.0|100
0|2020-08-07|313.0|0|313.0|0|6.0|0|0.0|100
0|2020-08-08|316.0|0|316.0|0|7.0|0|0.0|100
0|2020-08-09|318.0|0|318.0|0|7.0|0|0.0|100
0|2020-08-10|318.0|0|318.0|0|7.0|0|0.0|100
0|2020-08-11|318.0|0|318.0|0|7.0|0|0.0|100
0|2020-08-12|319.0|0|319.0|0|7.0|0|0.0|100
0|2020-08-13|323.0|0|323.0|0|8.0|0|0.0|100
0|2020-08-14|323.0|0|323.0|0|9.0|0|0.0|100
0|2020-08-15|327.0|0|327.0|0|10.0|0|0.0|100
0|2020-08-16|326.0|0|326.0|0|10.0|0|0.0|100
0|2020-08-17|326.0|0|326.0|0|10.0|0|0.0|100
0|2020-08-18|327.0|0|327.0|0|10.0|0|0.0|100
0|2020-08-19|331.0|0|331.0|0|10.0|0|0.0|100
0|2020-08-20|336.0|0|336.0|0|10.0|0|0.0|100
0|2020-08-21|343.0|0|343.0|0|10.0|0|0.0|100
0|2020-08-22|344.0|0|344.0|0|10.0|0|0.0|100
0|2020-08-23|345.0|0|345.0|0|10.0|0|0.0|100
0|2020-08-24|347.0|0|347.0|0|10.0|0|0.0|100
0|2020-08-25|349.0|0|349.0|0|11.0|0|0.0|100
0|2020-08-26|352.0|0|352.0|0|11.0|0|0.0|100
0|2020-08-27|353.0|0|353.0|0|12.0|0|0.0|100
0|2020-08-28|353.0|0|353.0|0|12.0|0|0.0|100
0|2020-08-29|353.0|0|353.0|0|12.0|0|0.0|100
0|2020-08-30|358.0|0|358.0|0|12.0|0|0.0|100
0|2020-08-31|358.0|0|358.0|0|13.0|0|0.0|100
0|2020-09-01|358.0|0|358.0|0|13.0|0|0.0|100
0|2020-09-02|359.0|0|359.0|0|13.0|0|0.0|100
0|2020-09-03|361.0|0|361.0|0|13.0|0|0.0|100
0|2020-09-04|361.0|0|361.0|0|13.0|0|0.0|100
0|2020-09-05|367.0|0|367.0|0|13.0|0|0.0|100
0|2020-09-06|369.0|0|369.0|0|13.0|0|0.0|100
0|2020-09-07|369.0|0|369.0|0|13.0|0|0.0|100
0|2020-09-08|370.0|0|370.0|0|13.0|0|0.0|100
0|2020-09-09|370.0|0|370.0|0|13.0|0|0.0|100
0|2020-09-10|369.0|0|369.0|0|13.0|0|0.0|100
0|2020-09-11|371.0|0|371.0|0|13.0|0|0.0|100
0|2020-09-12|373.0|0|373.0|0|13.0|0|0.0|100
0|2020-09-13|374.0|0|374.0|0|13.0|0|0.0|100
0|2020-09-14|374.0|0|374.0|0|13.0|0|0.0|100
0|2020-09-15|375.0|0|375.0|0|13.0|0|0.0|100
0|2020-09-16|378.0|0|378.0|0|13.0|0|0.0|100
0|2020-09-17|381.0|0|381.0|0|13.0|0|0.0|100
0|2020-09-18|382.0|0|382.0|0|13.0|0|0.0|100
0|2020-09-19|383.0|0|383.0|0|13.0|0|0.0|100
0|2020-09-20|384.0|0|384.0|0|13.0|0|0.0|100
0|2020-09-21|386.0|0|386.0|0|13.0|0|0.0|100
0|2020-09-22|386.0|0|386.0|0|13.0|0|0.0|100
0|2020-09-23|386.0|0|386.0|0|13.0|0|0.0|100
0|2020-09-24|390.0|0|390.0|0|13.0|0|0.0|100
0|2020-09-25|391.0|0|391.0|0|13.0|0|0.0|100
0|2020-09-26|395.0|0|395.0|0|13.0|0|0.0|100
0|2020-09-27|397.0|0|397.0|0|13.0|0|0.0|100
0|2020-09-28|399.0|0|399.0|0|13.0|0|0.0|100
0|2020-09-29|400.0|0|400.0|0|13.0|0|0.0|100
0|2020-09-30|400.0|0|400.0|0|13.0|0|0.0|100
0|2020-10-01|401.0|0|401.0|0|14.0|0|0.0|100
0|2020-10-02|403.0|0|403.0|0|14.0|0|0.0|100
0|2020-10-03|404.0|0|404.0|0|14.0|0|0.0|100
0|2020-10-04|404.0|0|404.0|0|14.0|0|0.0|100
0|2020-10-05|404.0|0|404.0|0|14.0|0|0.0|100
0|2020-10-06|404.0|0|404.0|0|14.0|0|0.0|100
0|2020-10-07|406.0|0|406.0|0|14.0|0|0.0|100
0|2020-10-08|410.0|0|410.0|0|14.0|0|0.0|100
0|2020-10-09|414.0|0|414.0|0|14.0|0|0.0|100
0|2020-10-10|416.0|0|416.0|0|14.0|0|0.0|100
0|2020-10-11|419.0|0|419.0|0|14.0|0|0.0|100
0|2020-10-12|422.0|0|422.0|0|14.0|0|0.0|100
0|2020-10-13|425.0|0|425.0|0|14.0|0|0.0|100
0|2020-10-14|427.0|0|427.0|0|14.0|0|0.0|100
0|2020-10-15|428.0|0|428.0|0|14.0|0|0.0|100
0|2020-10-16|432.0|0|432.0|0|14.0|0|0.0|100
0|2020-10-17|438.0|0|438.0|0|14.0|0|0.0|100
0|2020-10-18|443.0|0|443.0|0|15.0|0|0.0|100
0|2020-10-19|454.0|0|454.0|0|15.0|0|0.0|100
0|2020-10-20|457.0|0|457.0|0|15.0|0|0.0|100
0|2020-10-21|460.0|0|460.0|0|15.0|0|0.0|100
0|2020-10-22|464.0|0|464.0|0|15.0|0|0.0|100
0|2020-10-23|476.0|0|476.0|0|15.0|0|0.0|100
0|2020-10-24|480.0|0|480.0|0|15.0|0|0.0|100
0|2020-10-25|483.0|0|483.0|0|15.0|0|0.0|100
0|2020-10-26|488.0|0|488.0|0|15.0|0|0.0|100
0|2020-10-27|493.0|0|493.0|0|15.0|0|0.0|100
0|2020-10-28|501.0|0|501.0|0|15.0|0|0.0|100
0|2020-10-29|513.0|0|513.0|0|15.0|0|0.0|100
0|2020-10-30|520.0|0|520.0|0|15.0|0|0.0|100
0|2020-10-31|530.0|0|530.0|0|15.0|0|0.0|100
0|2020-11-01|543.0|0|543.0|0|15.0|0|0.0|100
0|2020-11-02|549.0|0|549.0|0|15.0|0|0.0|100
0|2020-11-03|558.0|0|558.0|0|15.0|0|0.0|100
0|2020-11-04|574.0|0|574.0|0|15.0|0|0.0|100
0|2020-11-05|588.0|0|588.0|0|15.0|0|0.0|100
0|2020-11-06|616.0|0|616.0|0|15.0|0|0.0|100
0|2020-11-07|630.0|0|630.0|0|15.0|0|0.0|100
0|2020-11-08|641.0|0|641.0|0|16.0|0|0.0|100
0|2020-11-09|651.0|0|651.0|0|16.0|0|0.0|100
0|2020-11-10|668.0|0|668.0|0|16.0|0|0.0|100
0|2020-11-11|687.0|0|687.0|0|17.0|0|0.0|100
0|2020-11-12|721.0|0|721.0|0|18.0|0|0.0|100
0|2020-11-13|734.0|0|734.0|0|18.0|0|0.0|100
0|2020-11-14|756.0|0|756.0|0|18.0|0|0.0|100
0|2020-11-15|770.0|0|770.0|0|19.0|0|0.0|100
0|2020-11-16|788.0|0|788.0|0|19.0|0|0.0|100
0|2020-11-17|837.0|0|837.0|0|19.0|0|0.0|100
0|2020-11-18|885.0|0|885.0|0|19.0|0|0.0|100
0|2020-11-19|967.0|0|967.0|0|19.0|0|0.0|100
0|2020-11-20|1028.0|0|1028.0|0|20.0|0|0.0|100
0|2020-11-21|1055.0|0|1055.0|0|20.0|0|0.0|100
0|2020-11-22|1087.0|0|1087.0|0|20.0|0|0.0|100
0|2020-11-23|1118.0|0|1118.0|0|21.0|0|0.0|100
0|2020-11-24|1159.0|0|1159.0|0|22.0|0|0.0|100
0|2020-11-25|1196.0|0|1196.0|0|22.0|0|0.0|100
0|2020-11-26|1221.0|0|1221.0|0|22.0|0|0.0|100
0|2020-11-27|1248.0|0|1248.0|0|22.0|0|0.0|100
0|2020-11-28|1267.0|0|1267.0|0|22.0|0|0.0|100
0|2020-11-29|1307.0|0|1307.0|0|22.0|0|0.0|100
0|2020-11-30|1325.0|0|1325.0|0|23.0|0|0.0|100
0|2020-12-01|1364.0|0|1364.0|0|23.0|0|0.0|100
0|2020-12-02|1364.0|0|1387.0|0|24.0|0|0.0|100
0|2020-12-03|1405.0|0|1405.0|0|25.0|0|0.0|100
0|2020-12-04|1442.0|0|1442.0|0|25.0|0|0.0|100
0|2020-12-05|1472.0|0|1472.0|0|25.0|0|0.0|100
0|2020-12-06|1493.0|0|1493.0|0|26.0|0|0.0|100
0|2020-12-07|1544.0|0|1544.0|0|26.0|0|0.0|100
0|2020-12-08|1544.0|0|1553.0|0|26.0|0|0.0|100
0|2020-12-09|1614.0|0|1614.0|0|27.0|0|0.0|100
0|2020-12-10|1678.0|0|1678.0|0|27.0|0|0.0|100
0|2020-12-11|1693.0|0|1693.0|0|28.0|0|0.0|100
0|2020-12-12|1732.0|0|1732.0|0|28.0|0|0.0|100
0|2020-12-13|1759.0|0|1759.0|0|29.0|0|0.0|100
0|2020-12-14|1798.0|0|1798.0|0|30.0|0|0.0|100
0|2020-12-15|1816.0|0|1816.0|0|31.0|0|0.0|100
0|2020-12-16|1866.0|0|1866.0|0|33.0|0|0.0|100
0|2020-12-17|1941.0|0|1941.0|0|35.0|0|0.0|100
0|2020-12-18|1973.0|0|1973.0|0|35.0|0|0.0|100
0|2020-12-19|1998.0|0|1998.0|0|35.0|0|0.0|100
0|2020-12-20|2018.0|0|2018.0|0|35.0|0|0.0|100
0|2020-12-21|2028.0|0|2028.0|0|35.0|0|0.0|100
0|2020-12-22|2053.0|0|2053.0|0|35.0|0|0.0|100
0|2020-12-23|2074.0|0|2074.0|0|37.0|0|0.0|100
0|2020-12-24|2113.0|0|2113.0|0|37.0|0|0.0|100
0|2020-12-25|2151.0|0|2151.0|0|37.0|0|0.0|100
0|2020-12-26|2156.0|0|2156.0|0|37.0|0|0.0|100
0|2020-12-27|2175.0|0|2175.0|0|37.0|0|0.0|100
0|2020-12-28|2190.0|0|2190.0|0|37.0|0|0.0|100
0|2020-12-29|2220.0|0|2220.0|0|38.0|0|0.0|100
0|2020-12-30|2232.0|0|2232.0|0|40.0|0|0.0|100
0|2020-12-31|2285.0|0|2285.0|0|42.0|0|0.0|100
0|2021-01-01|2314.0|0|2314.0|0|42.0|0|0.0|100
0|2021-01-02|2349.0|0|2349.0|0|43.0|0|0.0|100
0|2021-01-03|2371.0|0|2371.0|0|43.0|0|0.0|100
0|2021-01-04|2379.0|0|2379.0|0|43.0|0|0.0|100
0|2021-01-05|2396.0|0|2396.0|0|43.0|0|0.0|100
0|2021-01-06|2488.0|0|2488.0|0|43.0|0|0.0|100
0|2021-01-07|2561.0|0|2561.0|0|43.0|0|0.0|100
0|2021-01-08|2587.0|0|2587.0|0|45.0|0|0.0|100
0|2021-01-09|2635.0|0|2635.0|0|45.0|0|0.0|100
0|2021-01-10|2677.0|0|2677.0|0|45.0|0|0.0|100
0|2021-01-11|2696.0|0|2696.0|0|45.0|0|0.0|100
0|2021-01-12|2727.0|0|2727.0|0|45.0|0|0.0|100
0|2021-01-13|2771.0|0|2771.0|0|45.0|0|0.0|100
0|2021-01-14|2834.0|0|2834.0|0|45.0|0|0.0|100
0|2021-01-15|2865.0|0|2865.0|0|45.0|0|0.0|100
0|2021-01-16|2884.0|0|2884.0|0|48.0|0|0.0|100
0|2021-01-17|2907.0|0|2907.0|0|48.0|0|0.0|100
0|2021-01-18|2929.0|0|2929.0|0|48.0|0|0.0|100
0|2021-01-19|2937.0|0|2937.0|0|49.0|0|0.0|100
0|2021-01-20|2989.0|0|2989.0|0|50.0|0|0.0|100
0|2021-01-21|3010.0|0|3010.0|0|50.0|0|0.0|100
0|2021-01-22|3032.0|0|3032.0|0|51.0|0|0.0|100
0|2021-01-23|3071.0|0|3071.0|0|52.0|0|0.0|100
0|2021-01-24|3090.0|0|3090.0|0|53.0|0|0.0|100
0|2021-01-25|3090.0|0|3090.0|0|53.0|0|0.0|100
0|2021-01-26|3105.0|0|3105.0|0|53.0|0|0.0|100
0|2021-01-27|3132.0|0|3132.0|0|53.0|0|0.0|100
0|2021-01-28|3158.0|0|3158.0|0|53.0|0|0.0|100
0|2021-01-29|3170.0|0|3170.0|0|54.0|0|0.0|100
0|2021-01-30|3187.0|0|3187.0|0|55.0|0|0.0|100
0|2021-01-31|3208.0|0|3208.0|0|55.0|0|0.0|100
0|2021-02-01|3214.0|0|3214.0|0|55.0|0|0.0|100
0|2021-02-02|3226.0|0|3226.0|0|55.0|0|0.0|100
0|2021-02-03|3236.0|0|3236.0|0|55.0|0|0.0|100
0|2021-02-04|3251.0|0|3251.0|0|55.0|0|0.0|100
