|dates|Schley_Georgia_UnitedStates.JHU_ConfirmedCases.data|Schley_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Schley_Georgia_UnitedStates.NYT_ConfirmedCases.data|Schley_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Schley_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Schley_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Schley_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Schley_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-15|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-16|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-17|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-18|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-20|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-21|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-22|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-23|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-24|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-25|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-01|17.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-02|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-03|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-04|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-06|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-07|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-08|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-09|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-10|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-11|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-12|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-13|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-14|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-15|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-18|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-19|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-20|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-21|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-22|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-23|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-24|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-25|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-26|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-27|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-28|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-29|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-30|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-01|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-02|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-03|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-04|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-05|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-06|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-07|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-08|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-09|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-10|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-11|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-12|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-13|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-14|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-15|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-16|37.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-17|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-18|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-19|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-20|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-21|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-22|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-23|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-24|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-25|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-26|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-27|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-28|45.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-29|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-30|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-31|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-01|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-02|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-03|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-04|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-05|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-06|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-07|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-08|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-09|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-10|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-11|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-12|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-13|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-14|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-15|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-16|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-17|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-18|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-19|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-20|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-21|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-08-22|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-23|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-24|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-25|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-26|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-27|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-28|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-29|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-30|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-31|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-09-01|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-09-02|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-03|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-04|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-05|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-06|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-07|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-08|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-09|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-10|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-11|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-12|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-09-13|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-09-14|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-15|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-16|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-17|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-18|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-19|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-20|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-21|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-22|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-23|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-24|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-25|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-26|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-27|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-28|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-29|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-30|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-10-01|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-10-02|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-03|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-04|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-05|106.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-06|106.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-07|107.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-08|107.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-09|107.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-10|107.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-11|107.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-12|108.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-13|107.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-14|107.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-15|108.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-16|108.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-17|108.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-18|108.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-19|109.0|0|125.0|0|2.0|0|0.0|100
0|2020-10-20|108.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-21|109.0|0|125.0|0|2.0|0|0.0|100
0|2020-10-22|109.0|0|141.0|0|2.0|0|0.0|100
0|2020-10-23|109.0|0|141.0|0|2.0|0|0.0|100
0|2020-10-24|109.0|0|141.0|0|2.0|0|0.0|100
0|2020-10-25|109.0|0|141.0|0|2.0|0|0.0|100
0|2020-10-26|109.0|0|142.0|0|2.0|0|0.0|100
0|2020-10-27|109.0|0|142.0|0|2.0|0|0.0|100
0|2020-10-28|109.0|0|142.0|0|2.0|0|0.0|100
0|2020-10-29|109.0|0|142.0|0|2.0|0|0.0|100
0|2020-10-30|109.0|0|142.0|0|2.0|0|0.0|100
0|2020-10-31|109.0|0|142.0|0|2.0|0|0.0|100
0|2020-11-01|109.0|0|142.0|0|2.0|0|0.0|100
0|2020-11-02|109.0|0|144.0|0|2.0|0|0.0|100
0|2020-11-03|109.0|0|144.0|0|2.0|0|0.0|100
0|2020-11-04|110.0|0|147.0|0|2.0|0|0.0|100
0|2020-11-05|110.0|0|147.0|0|2.0|0|0.0|100
0|2020-11-06|111.0|0|148.0|0|2.0|0|0.0|100
0|2020-11-07|114.0|0|150.0|0|2.0|0|0.0|100
0|2020-11-08|115.0|0|151.0|0|2.0|0|0.0|100
0|2020-11-09|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-11-10|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-11-11|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-11-12|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-11-13|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-11-14|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-11-15|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-11-16|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-11-17|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-11-18|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-11-19|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-11-20|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-11-21|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-22|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-23|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-24|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-25|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-26|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-11-27|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-11-28|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-11-29|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-11-30|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-12-01|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-12-02|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-12-03|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-12-04|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-12-05|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-12-06|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-12-07|181.0|0|182.0|0|2.0|0|0.0|100
0|2020-12-08|182.0|0|183.0|0|2.0|0|0.0|100
0|2020-12-09|183.0|0|184.0|0|2.0|0|0.0|100
0|2020-12-10|183.0|0|184.0|0|2.0|0|0.0|100
0|2020-12-11|186.0|0|187.0|0|2.0|0|0.0|100
0|2020-12-12|190.0|0|191.0|0|2.0|0|0.0|100
0|2020-12-13|192.0|0|193.0|0|2.0|0|0.0|100
0|2020-12-14|193.0|0|194.0|0|2.0|0|0.0|100
0|2020-12-15|194.0|0|195.0|0|2.0|0|0.0|100
0|2020-12-16|201.0|0|202.0|0|2.0|0|0.0|100
0|2020-12-17|202.0|0|203.0|0|2.0|0|0.0|100
0|2020-12-18|206.0|0|207.0|0|2.0|0|0.0|100
0|2020-12-19|211.0|0|212.0|0|2.0|0|0.0|100
0|2020-12-20|211.0|0|212.0|0|2.0|0|0.0|100
0|2020-12-21|211.0|0|212.0|0|2.0|0|0.0|100
0|2020-12-22|214.0|0|215.0|0|2.0|0|0.0|100
0|2020-12-23|217.0|0|218.0|0|2.0|0|0.0|100
0|2020-12-24|221.0|0|222.0|0|2.0|0|0.0|100
0|2020-12-25|221.0|0|222.0|0|2.0|0|0.0|100
0|2020-12-26|222.0|0|223.0|0|2.0|0|0.0|100
0|2020-12-27|222.0|0|223.0|0|2.0|0|0.0|100
0|2020-12-28|222.0|0|223.0|0|2.0|0|0.0|100
0|2020-12-29|228.0|0|229.0|0|2.0|0|0.0|100
0|2020-12-30|230.0|0|231.0|0|2.0|0|0.0|100
0|2020-12-31|233.0|0|234.0|0|2.0|0|0.0|100
0|2021-01-01|235.0|0|236.0|0|2.0|0|0.0|100
0|2021-01-02|238.0|0|239.0|0|2.0|0|0.0|100
0|2021-01-03|239.0|0|240.0|0|2.0|0|0.0|100
0|2021-01-04|240.0|0|241.0|0|2.0|0|0.0|100
0|2021-01-05|242.0|0|243.0|0|2.0|0|0.0|100
0|2021-01-06|244.0|0|245.0|0|2.0|0|0.0|100
0|2021-01-07|246.0|0|247.0|0|2.0|0|0.0|100
0|2021-01-08|245.0|0|246.0|0|2.0|0|0.0|100
0|2021-01-09|245.0|0|246.0|0|2.0|0|0.0|100
0|2021-01-10|246.0|0|247.0|0|2.0|0|0.0|100
0|2021-01-11|246.0|0|247.0|0|2.0|0|0.0|100
0|2021-01-12|248.0|0|249.0|0|2.0|0|0.0|100
0|2021-01-13|250.0|0|251.0|0|2.0|0|0.0|100
0|2021-01-14|255.0|0|256.0|0|2.0|0|0.0|100
0|2021-01-15|257.0|0|258.0|0|2.0|0|0.0|100
0|2021-01-16|258.0|0|259.0|0|2.0|0|0.0|100
0|2021-01-17|261.0|0|262.0|0|2.0|0|0.0|100
0|2021-01-18|262.0|0|263.0|0|2.0|0|0.0|100
0|2021-01-19|264.0|0|265.0|0|2.0|0|0.0|100
0|2021-01-20|265.0|0|266.0|0|2.0|0|0.0|100
0|2021-01-21|265.0|0|266.0|0|2.0|0|0.0|100
0|2021-01-22|268.0|0|269.0|0|2.0|0|0.0|100
0|2021-01-23|269.0|0|270.0|0|2.0|0|0.0|100
0|2021-01-24|269.0|0|270.0|0|2.0|0|0.0|100
0|2021-01-25|271.0|0|272.0|0|2.0|0|0.0|100
0|2021-01-26|272.0|0|273.0|0|2.0|0|0.0|100
0|2021-01-27|276.0|0|277.0|0|2.0|0|0.0|100
0|2021-01-28|275.0|0|276.0|0|2.0|0|0.0|100
0|2021-01-29|275.0|0|276.0|0|2.0|0|0.0|100
0|2021-01-30|275.0|0|276.0|0|2.0|0|0.0|100
0|2021-01-31|275.0|0|276.0|0|2.0|0|0.0|100
0|2021-02-01|275.0|0|276.0|0|2.0|0|0.0|100
0|2021-02-02|275.0|0|276.0|0|2.0|0|0.0|100
0|2021-02-03|279.0|0|280.0|0|2.0|0|0.0|100
0|2021-02-04|281.0|0|282.0|0|2.0|0|0.0|100
0|2021-02-05|289.0|0|290.0|0|2.0|0|0.0|100
0|2021-02-06|290.0|0|291.0|0|2.0|0|0.0|100
0|2021-02-07|290.0|0|291.0|0|2.0|0|0.0|100
0|2021-02-08|292.0|0|293.0|0|2.0|0|0.0|100
0|2021-02-09|293.0|0|294.0|0|2.0|0|0.0|100
0|2021-02-10|298.0|0|299.0|0|2.0|0|0.0|100
0|2021-02-11|299.0|0|300.0|0|2.0|0|0.0|100
