|dates|Jack_Texas_UnitedStates.JHU_ConfirmedCases.data|Jack_Texas_UnitedStates.JHU_ConfirmedCases.missing|Jack_Texas_UnitedStates.NYT_ConfirmedCases.data|Jack_Texas_UnitedStates.NYT_ConfirmedCases.missing|Jack_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Jack_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Jack_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Jack_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-30|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-31|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-01|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-02|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-04|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-05|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-06|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-07|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-08|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-09|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-10|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-11|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-12|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-13|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-14|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-15|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-16|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-17|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-18|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-19|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-20|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-21|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-22|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-23|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-24|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-25|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-08-26|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-27|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-08-28|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-08-29|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-30|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-31|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-01|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-02|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-09-03|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-04|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-05|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-06|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-07|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-08|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-09|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-09-10|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-09-11|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-09-12|127.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-13|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-14|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-15|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-09-16|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-17|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-18|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-19|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-20|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-21|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-22|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-23|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-24|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-25|132.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-26|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-09-27|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-09-28|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-09-29|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-09-30|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-10-01|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-10-02|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-10-03|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-10-04|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-10-05|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-10-06|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-07|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-10-08|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-10-09|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-10|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-11|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-12|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-13|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-14|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-10-15|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-10-16|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-10-17|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-18|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-19|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-20|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-21|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-22|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-23|149.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-24|149.0|0|151.0|0|3.0|0|0.0|100
0|2020-10-25|149.0|0|151.0|0|3.0|0|0.0|100
0|2020-10-26|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-10-27|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-10-28|152.0|0|153.0|0|3.0|0|0.0|100
0|2020-10-29|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-10-30|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-10-31|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-11-01|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-11-02|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-11-03|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-11-04|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-11-05|158.0|0|159.0|0|3.0|0|0.0|100
0|2020-11-06|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-11-07|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-11-08|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-11-09|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-11-10|162.0|0|182.0|0|3.0|0|0.0|100
0|2020-11-11|162.0|0|186.0|0|3.0|0|0.0|100
0|2020-11-12|162.0|0|186.0|0|3.0|0|0.0|100
0|2020-11-13|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-11-14|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-11-15|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-11-16|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-11-17|196.0|0|201.0|0|3.0|0|0.0|100
0|2020-11-18|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-11-19|206.0|0|211.0|0|3.0|0|0.0|100
0|2020-11-20|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-11-21|214.0|0|215.0|0|3.0|0|0.0|100
0|2020-11-22|214.0|0|215.0|0|3.0|0|0.0|100
0|2020-11-23|214.0|0|215.0|0|3.0|0|0.0|100
0|2020-11-24|214.0|0|231.0|0|3.0|0|0.0|100
0|2020-11-25|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-11-26|234.0|0|247.0|0|3.0|0|0.0|100
0|2020-11-27|234.0|0|247.0|0|3.0|0|0.0|100
0|2020-11-28|234.0|0|247.0|0|3.0|0|0.0|100
0|2020-11-29|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-11-30|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-12-01|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-12-02|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-12-03|272.0|0|278.0|0|3.0|0|0.0|100
0|2020-12-04|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-12-05|281.0|0|281.0|0|4.0|0|0.0|100
0|2020-12-06|281.0|0|281.0|0|4.0|0|0.0|100
0|2020-12-07|281.0|0|281.0|0|4.0|0|0.0|100
0|2020-12-08|281.0|0|294.0|0|4.0|0|0.0|100
0|2020-12-09|281.0|0|295.0|0|4.0|0|0.0|100
0|2020-12-10|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-12-11|296.0|0|331.0|0|5.0|0|0.0|100
0|2020-12-12|299.0|0|339.0|0|7.0|0|0.0|100
0|2020-12-13|299.0|0|339.0|0|7.0|0|0.0|100
0|2020-12-14|339.0|0|339.0|0|7.0|0|0.0|100
0|2020-12-15|346.0|0|346.0|0|9.0|0|0.0|100
0|2020-12-16|349.0|0|349.0|0|9.0|0|0.0|100
0|2020-12-17|352.0|0|352.0|0|9.0|0|0.0|100
0|2020-12-18|357.0|0|357.0|0|9.0|0|0.0|100
0|2020-12-19|359.0|0|359.0|0|9.0|0|0.0|100
0|2020-12-20|359.0|0|359.0|0|9.0|0|0.0|100
0|2020-12-21|359.0|0|359.0|0|9.0|0|0.0|100
0|2020-12-22|371.0|0|371.0|0|9.0|0|0.0|100
0|2020-12-23|376.0|0|376.0|0|9.0|0|0.0|100
0|2020-12-24|388.0|0|388.0|0|9.0|0|0.0|100
0|2020-12-25|388.0|0|388.0|0|9.0|0|0.0|100
0|2020-12-26|388.0|0|388.0|0|9.0|0|0.0|100
0|2020-12-27|395.0|0|395.0|0|9.0|0|0.0|100
0|2020-12-28|395.0|0|395.0|0|9.0|0|0.0|100
0|2020-12-29|408.0|0|408.0|0|9.0|0|0.0|100
0|2020-12-30|412.0|0|412.0|0|9.0|0|0.0|100
0|2020-12-31|417.0|0|417.0|0|9.0|0|0.0|100
0|2021-01-01|423.0|0|423.0|0|9.0|0|0.0|100
0|2021-01-02|423.0|0|423.0|0|9.0|0|0.0|100
0|2021-01-03|423.0|0|423.0|0|9.0|0|0.0|100
0|2021-01-04|423.0|0|423.0|0|9.0|0|0.0|100
0|2021-01-05|439.0|0|439.0|0|10.0|0|0.0|100
0|2021-01-06|471.0|0|471.0|0|10.0|0|0.0|100
0|2021-01-07|471.0|0|474.0|0|10.0|0|0.0|100
0|2021-01-08|471.0|0|491.0|0|10.0|0|0.0|100
0|2021-01-09|501.0|0|501.0|0|11.0|0|0.0|100
0|2021-01-10|501.0|0|501.0|0|11.0|0|0.0|100
0|2021-01-11|501.0|0|501.0|0|11.0|0|0.0|100
0|2021-01-12|501.0|0|511.0|0|11.0|0|0.0|100
0|2021-01-13|514.0|0|514.0|0|12.0|0|0.0|100
0|2021-01-14|514.0|0|521.0|0|12.0|0|0.0|100
0|2021-01-15|514.0|0|528.0|0|12.0|0|0.0|100
0|2021-01-16|530.0|0|530.0|0|12.0|0|0.0|100
0|2021-01-17|530.0|0|530.0|0|12.0|0|0.0|100
0|2021-01-18|530.0|0|530.0|0|12.0|0|0.0|100
0|2021-01-19|530.0|0|530.0|0|12.0|0|0.0|100
0|2021-01-20|539.0|0|539.0|0|12.0|0|0.0|100
0|2021-01-21|539.0|0|539.0|0|12.0|0|0.0|100
0|2021-01-22|539.0|0|541.0|0|12.0|0|0.0|100
0|2021-01-23|539.0|0|544.0|0|12.0|0|0.0|100
0|2021-01-24|544.0|0|544.0|0|12.0|0|0.0|100
0|2021-01-25|544.0|0|544.0|0|12.0|0|0.0|100
0|2021-01-26|555.0|0|555.0|0|13.0|0|0.0|100
0|2021-01-27|555.0|0|557.0|0|13.0|0|0.0|100
0|2021-01-28|555.0|0|564.0|0|13.0|0|0.0|100
0|2021-01-29|567.0|0|567.0|0|13.0|0|0.0|100
0|2021-01-30|567.0|0|569.0|0|13.0|0|0.0|100
0|2021-01-31|567.0|0|569.0|0|13.0|0|0.0|100
0|2021-02-01|569.0|0|569.0|0|13.0|0|0.0|100
0|2021-02-02|577.0|0|577.0|0|13.0|0|0.0|100
0|2021-02-03|579.0|0|579.0|0|13.0|0|0.0|100
0|2021-02-04|579.0|0|579.0|0|13.0|0|0.0|100
0|2021-02-05|579.0|0|581.0|0|13.0|0|0.0|100
0|2021-02-06|586.0|0|586.0|0|13.0|0|0.0|100
0|2021-02-07|586.0|0|586.0|0|13.0|0|0.0|100
0|2021-02-08|586.0|0|586.0|0|13.0|0|0.0|100
0|2021-02-09|586.0|0|586.0|0|13.0|0|0.0|100
0|2021-02-10|586.0|0|586.0|0|13.0|0|0.0|100
0|2021-02-11|586.0|0|589.0|0|13.0|0|0.0|100
