|dates|Willacy_Texas_UnitedStates.JHU_ConfirmedCases.data|Willacy_Texas_UnitedStates.JHU_ConfirmedCases.missing|Willacy_Texas_UnitedStates.NYT_ConfirmedCases.data|Willacy_Texas_UnitedStates.NYT_ConfirmedCases.missing|Willacy_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Willacy_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Willacy_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Willacy_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-15|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-18|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-20|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-21|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-22|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-23|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-24|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-25|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-26|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-27|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-28|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-29|14.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-01|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-02|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-03|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-04|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-05|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-06|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-06-07|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-08|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-09|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-10|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-06-11|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-06-12|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-06-13|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-06-14|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-06-15|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-06-16|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-06-17|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-06-18|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-06-19|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-06-20|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-06-21|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-22|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-06-23|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-06-24|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-06-25|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-06-26|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-06-27|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-06-28|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-06-29|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-06-30|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-07-01|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-07-02|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-07-03|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-07-04|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-07-05|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-07-06|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-07-07|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-07-08|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-07-09|251.0|0|251.0|0|3.0|0|0.0|100
0|2020-07-10|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-07-11|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-07-12|325.0|0|325.0|0|3.0|0|0.0|100
0|2020-07-13|346.0|0|346.0|0|3.0|0|0.0|100
0|2020-07-14|356.0|0|356.0|0|3.0|0|0.0|100
0|2020-07-15|410.0|0|410.0|0|3.0|0|0.0|100
0|2020-07-16|440.0|0|440.0|0|3.0|0|0.0|100
0|2020-07-17|462.0|0|462.0|0|3.0|0|0.0|100
0|2020-07-18|471.0|0|471.0|0|3.0|0|0.0|100
0|2020-07-19|473.0|0|473.0|0|3.0|0|0.0|100
0|2020-07-20|474.0|0|474.0|0|3.0|0|0.0|100
0|2020-07-21|497.0|0|497.0|0|3.0|0|0.0|100
0|2020-07-22|520.0|0|520.0|0|4.0|0|0.0|100
0|2020-07-23|535.0|0|535.0|0|4.0|0|0.0|100
0|2020-07-24|542.0|0|542.0|0|4.0|0|0.0|100
0|2020-07-25|557.0|0|557.0|0|4.0|0|0.0|100
0|2020-07-26|567.0|0|567.0|0|4.0|0|0.0|100
0|2020-07-27|568.0|0|568.0|0|16.0|0|0.0|100
0|2020-07-28|570.0|0|570.0|0|17.0|0|0.0|100
0|2020-07-29|572.0|0|572.0|0|18.0|0|0.0|100
0|2020-07-30|577.0|0|577.0|0|18.0|0|0.0|100
0|2020-07-31|580.0|0|580.0|0|18.0|0|0.0|100
0|2020-08-01|586.0|0|586.0|0|18.0|0|0.0|100
0|2020-08-02|586.0|0|588.0|0|18.0|0|0.0|100
0|2020-08-03|594.0|0|594.0|0|20.0|0|0.0|100
0|2020-08-04|614.0|0|614.0|0|21.0|0|0.0|100
0|2020-08-05|644.0|0|644.0|0|21.0|0|0.0|100
0|2020-08-06|669.0|0|669.0|0|22.0|0|0.0|100
0|2020-08-07|682.0|0|682.0|0|24.0|0|0.0|100
0|2020-08-08|691.0|0|691.0|0|29.0|0|0.0|100
0|2020-08-09|693.0|0|693.0|0|29.0|0|0.0|100
0|2020-08-10|699.0|0|699.0|0|30.0|0|0.0|100
0|2020-08-11|710.0|0|710.0|0|30.0|0|0.0|100
0|2020-08-12|720.0|0|720.0|0|30.0|0|0.0|100
0|2020-08-13|734.0|0|734.0|0|30.0|0|0.0|100
0|2020-08-14|751.0|0|751.0|0|30.0|0|0.0|100
0|2020-08-15|760.0|0|760.0|0|30.0|0|0.0|100
0|2020-08-16|767.0|0|767.0|0|30.0|0|0.0|100
0|2020-08-17|774.0|0|774.0|0|30.0|0|0.0|100
0|2020-08-18|781.0|0|781.0|0|33.0|0|0.0|100
0|2020-08-19|787.0|0|787.0|0|34.0|0|0.0|100
0|2020-08-20|799.0|0|799.0|0|35.0|0|0.0|100
0|2020-08-21|802.0|0|802.0|0|39.0|0|0.0|100
0|2020-08-22|805.0|0|805.0|0|39.0|0|0.0|100
0|2020-08-23|810.0|0|810.0|0|40.0|0|0.0|100
0|2020-08-24|817.0|0|817.0|0|40.0|0|0.0|100
0|2020-08-25|818.0|0|818.0|0|41.0|0|0.0|100
0|2020-08-26|822.0|0|822.0|0|41.0|0|0.0|100
0|2020-08-27|822.0|0|822.0|0|42.0|0|0.0|100
0|2020-08-28|834.0|0|834.0|0|42.0|0|0.0|100
0|2020-08-29|834.0|0|834.0|0|42.0|0|0.0|100
0|2020-08-30|864.0|0|864.0|0|42.0|0|0.0|100
0|2020-08-31|864.0|0|864.0|0|42.0|0|0.0|100
0|2020-09-01|866.0|0|866.0|0|42.0|0|0.0|100
0|2020-09-02|866.0|0|866.0|0|42.0|0|0.0|100
0|2020-09-03|891.0|0|891.0|0|43.0|0|0.0|100
0|2020-09-04|891.0|0|1142.0|0|43.0|0|0.0|100
0|2020-09-05|1167.0|0|1167.0|0|44.0|0|0.0|100
0|2020-09-06|1167.0|0|1167.0|0|44.0|0|0.0|100
0|2020-09-07|1167.0|0|1167.0|0|44.0|0|0.0|100
0|2020-09-08|1167.0|0|1174.0|0|44.0|0|0.0|100
0|2020-09-09|1174.0|0|1174.0|0|44.0|0|0.0|100
0|2020-09-10|1174.0|0|1174.0|0|44.0|0|0.0|100
0|2020-09-11|1179.0|0|1179.0|0|46.0|0|0.0|100
0|2020-09-12|1179.0|0|1180.0|0|46.0|0|0.0|100
0|2020-09-13|1180.0|0|1180.0|0|46.0|0|0.0|100
0|2020-09-14|1180.0|0|1180.0|0|46.0|0|0.0|100
0|2020-09-15|1190.0|0|1190.0|0|46.0|0|0.0|100
0|2020-09-16|1194.0|0|1194.0|0|46.0|0|0.0|100
0|2020-09-17|1195.0|0|1195.0|0|46.0|0|0.0|100
0|2020-09-18|1195.0|0|1195.0|0|48.0|0|0.0|100
0|2020-09-19|1197.0|0|1197.0|0|48.0|0|0.0|100
0|2020-09-20|1197.0|0|1198.0|0|48.0|0|0.0|100
0|2020-09-21|1198.0|0|1198.0|0|48.0|0|0.0|100
0|2020-09-22|1205.0|0|1205.0|0|48.0|0|0.0|100
0|2020-09-23|1206.0|0|1206.0|0|48.0|0|0.0|100
0|2020-09-24|1207.0|0|1207.0|0|48.0|0|0.0|100
0|2020-09-25|1209.0|0|1207.0|0|49.0|0|0.0|100
0|2020-09-26|1213.0|0|1213.0|0|49.0|0|0.0|100
0|2020-09-27|1214.0|0|1214.0|0|49.0|0|0.0|100
0|2020-09-28|1213.0|0|1213.0|0|49.0|0|0.0|100
0|2020-09-29|1214.0|0|1214.0|0|49.0|0|0.0|100
0|2020-09-30|1204.0|0|1204.0|0|50.0|0|0.0|100
0|2020-10-01|1203.0|0|1203.0|0|51.0|0|0.0|100
0|2020-10-02|1203.0|0|1203.0|0|52.0|0|0.0|100
0|2020-10-03|1206.0|0|1206.0|0|53.0|0|0.0|100
0|2020-10-04|1206.0|0|1206.0|0|53.0|0|0.0|100
0|2020-10-05|1211.0|0|1211.0|0|53.0|0|0.0|100
0|2020-10-06|1211.0|0|1211.0|0|53.0|0|0.0|100
0|2020-10-07|1211.0|0|1211.0|0|53.0|0|0.0|100
0|2020-10-08|1213.0|0|1213.0|0|54.0|0|0.0|100
0|2020-10-09|1213.0|0|1213.0|0|55.0|0|0.0|100
0|2020-10-10|1215.0|0|1215.0|0|55.0|0|0.0|100
0|2020-10-11|1216.0|0|1216.0|0|55.0|0|0.0|100
0|2020-10-12|1216.0|0|1216.0|0|55.0|0|0.0|100
0|2020-10-13|1219.0|0|1219.0|0|55.0|0|0.0|100
0|2020-10-14|1221.0|0|1221.0|0|55.0|0|0.0|100
0|2020-10-15|1224.0|0|1224.0|0|55.0|0|0.0|100
0|2020-10-16|1224.0|0|1224.0|0|55.0|0|0.0|100
0|2020-10-17|1198.0|0|1198.0|0|55.0|0|0.0|100
0|2020-10-18|1200.0|0|1200.0|0|55.0|0|0.0|100
0|2020-10-19|1200.0|0|1200.0|0|55.0|0|0.0|100
0|2020-10-20|1202.0|0|1202.0|0|55.0|0|0.0|100
0|2020-10-21|1202.0|0|1202.0|0|55.0|0|0.0|100
0|2020-10-22|1202.0|0|1202.0|0|55.0|0|0.0|100
0|2020-10-23|1202.0|0|1203.0|0|55.0|0|0.0|100
0|2020-10-24|1202.0|0|1222.0|0|55.0|0|0.0|100
0|2020-10-25|1202.0|0|1228.0|0|55.0|0|0.0|100
0|2020-10-26|1202.0|0|1228.0|0|55.0|0|0.0|100
0|2020-10-27|1202.0|0|1231.0|0|55.0|0|0.0|100
0|2020-10-28|1202.0|0|1232.0|0|55.0|0|0.0|100
0|2020-10-29|1202.0|0|1232.0|0|55.0|0|0.0|100
0|2020-10-30|1202.0|0|1239.0|0|55.0|0|0.0|100
0|2020-10-31|1202.0|0|1247.0|0|55.0|0|0.0|100
0|2020-11-01|1202.0|0|1251.0|0|55.0|0|0.0|100
0|2020-11-02|1251.0|0|1251.0|0|56.0|0|0.0|100
0|2020-11-03|1252.0|0|1252.0|0|56.0|0|0.0|100
0|2020-11-04|1265.0|0|1265.0|0|57.0|0|0.0|100
0|2020-11-05|1265.0|0|1265.0|0|57.0|0|0.0|100
0|2020-11-06|1267.0|0|1267.0|0|58.0|0|0.0|100
0|2020-11-07|1274.0|0|1274.0|0|58.0|0|0.0|100
0|2020-11-08|1276.0|0|1276.0|0|58.0|0|0.0|100
0|2020-11-09|1276.0|0|1276.0|0|58.0|0|0.0|100
0|2020-11-10|1276.0|0|1279.0|0|58.0|0|0.0|100
0|2020-11-11|1280.0|0|1280.0|0|59.0|0|0.0|100
0|2020-11-12|1280.0|0|1283.0|0|59.0|0|0.0|100
0|2020-11-13|1284.0|0|1284.0|0|59.0|0|0.0|100
0|2020-11-14|1284.0|0|1287.0|0|59.0|0|0.0|100
0|2020-11-15|1284.0|0|1292.0|0|59.0|0|0.0|100
0|2020-11-16|1292.0|0|1292.0|0|59.0|0|0.0|100
0|2020-11-17|1292.0|0|1299.0|0|59.0|0|0.0|100
0|2020-11-18|1292.0|0|1301.0|0|59.0|0|0.0|100
0|2020-11-19|1304.0|0|1304.0|0|59.0|0|0.0|100
0|2020-11-20|1314.0|0|1314.0|0|59.0|0|0.0|100
0|2020-11-21|1319.0|0|1319.0|0|59.0|0|0.0|100
0|2020-11-22|1319.0|0|1321.0|0|59.0|0|0.0|100
0|2020-11-23|1321.0|0|1321.0|0|59.0|0|0.0|100
0|2020-11-24|1331.0|0|1331.0|0|59.0|0|0.0|100
0|2020-11-25|1339.0|0|1339.0|0|59.0|0|0.0|100
0|2020-11-26|1339.0|0|1346.0|0|59.0|0|0.0|100
0|2020-11-27|1339.0|0|1346.0|0|59.0|0|0.0|100
0|2020-11-28|1339.0|0|1353.0|0|59.0|0|0.0|100
0|2020-11-29|1339.0|0|1365.0|0|59.0|0|0.0|100
0|2020-11-30|1365.0|0|1365.0|0|60.0|0|0.0|100
0|2020-12-01|1365.0|0|1376.0|0|60.0|0|0.0|100
0|2020-12-02|1365.0|0|1378.0|0|60.0|0|0.0|100
0|2020-12-03|1387.0|0|1387.0|0|60.0|0|0.0|100
0|2020-12-04|1387.0|0|1388.0|0|60.0|0|0.0|100
0|2020-12-05|1389.0|0|1389.0|0|61.0|0|0.0|100
0|2020-12-06|1400.0|0|1400.0|0|61.0|0|0.0|100
0|2020-12-07|1400.0|0|1400.0|0|61.0|0|0.0|100
0|2020-12-08|1400.0|0|1416.0|0|61.0|0|0.0|100
0|2020-12-09|1400.0|0|1433.0|0|61.0|0|0.0|100
0|2020-12-10|1446.0|0|1446.0|0|61.0|0|0.0|100
0|2020-12-11|1459.0|0|1523.0|0|61.0|0|0.0|100
0|2020-12-12|1466.0|0|1530.0|0|61.0|0|0.0|100
0|2020-12-13|1468.0|0|1533.0|0|61.0|0|0.0|100
0|2020-12-14|1533.0|0|1533.0|0|61.0|0|0.0|100
0|2020-12-15|1549.0|0|1549.0|0|61.0|0|0.0|100
0|2020-12-16|1549.0|0|1566.0|0|61.0|0|0.0|100
0|2020-12-17|1549.0|0|1581.0|0|61.0|0|0.0|100
0|2020-12-18|1592.0|0|1592.0|0|61.0|0|0.0|100
0|2020-12-19|1600.0|0|1600.0|0|61.0|0|0.0|100
0|2020-12-20|1600.0|0|1610.0|0|61.0|0|0.0|100
0|2020-12-21|1610.0|0|1610.0|0|61.0|0|0.0|100
0|2020-12-22|1627.0|0|1627.0|0|61.0|0|0.0|100
0|2020-12-23|1635.0|0|1635.0|0|62.0|0|0.0|100
0|2020-12-24|1638.0|0|1638.0|0|62.0|0|0.0|100
0|2020-12-25|1654.0|0|1654.0|0|62.0|0|0.0|100
0|2020-12-26|1654.0|0|1654.0|0|62.0|0|0.0|100
0|2020-12-27|1669.0|0|1669.0|0|62.0|0|0.0|100
0|2020-12-28|1669.0|0|1669.0|0|62.0|0|0.0|100
0|2020-12-29|1688.0|0|1688.0|0|63.0|0|0.0|100
0|2020-12-30|1710.0|0|1710.0|0|63.0|0|0.0|100
0|2020-12-31|1712.0|0|1712.0|0|63.0|0|0.0|100
0|2021-01-01|1712.0|0|1724.0|0|63.0|0|0.0|100
0|2021-01-02|1712.0|0|1724.0|0|63.0|0|0.0|100
0|2021-01-03|1712.0|0|1743.0|0|63.0|0|0.0|100
0|2021-01-04|1712.0|0|1743.0|0|63.0|0|0.0|100
0|2021-01-05|1712.0|0|1763.0|0|63.0|0|0.0|100
0|2021-01-06|1784.0|0|1784.0|0|63.0|0|0.0|100
0|2021-01-07|1790.0|0|1790.0|0|63.0|0|0.0|100
0|2021-01-08|1790.0|0|1803.0|0|64.0|0|0.0|100
0|2021-01-09|1790.0|0|1826.0|0|64.0|0|0.0|100
0|2021-01-10|1834.0|0|1834.0|0|65.0|0|0.0|100
0|2021-01-11|1834.0|0|1834.0|0|65.0|0|0.0|100
0|2021-01-12|1834.0|0|1861.0|0|65.0|0|0.0|100
0|2021-01-13|1834.0|0|1881.0|0|65.0|0|0.0|100
0|2021-01-14|1834.0|0|1890.0|0|65.0|0|0.0|100
0|2021-01-15|1890.0|0|1909.0|0|67.0|0|0.0|100
0|2021-01-16|1890.0|0|1924.0|0|67.0|0|0.0|100
0|2021-01-17|1949.0|0|1949.0|0|69.0|0|0.0|100
0|2021-01-18|1949.0|0|1949.0|0|69.0|0|0.0|100
0|2021-01-19|1970.0|0|1970.0|0|69.0|0|0.0|100
0|2021-01-20|1987.0|0|1987.0|0|69.0|0|0.0|100
0|2021-01-21|1987.0|0|1998.0|0|69.0|0|0.0|100
0|2021-01-22|1987.0|0|2013.0|0|69.0|0|0.0|100
0|2021-01-23|2035.0|0|2035.0|0|71.0|0|0.0|100
0|2021-01-24|2035.0|0|2058.0|0|71.0|0|0.0|100
0|2021-01-25|2058.0|0|2058.0|0|71.0|0|0.0|100
0|2021-01-26|2084.0|0|2084.0|0|71.0|0|0.0|100
0|2021-01-27|2084.0|0|2115.0|0|71.0|0|0.0|100
0|2021-01-28|2084.0|0|2137.0|0|71.0|0|0.0|100
0|2021-01-29|2151.0|0|2151.0|0|71.0|0|0.0|100
0|2021-01-30|2165.0|0|2165.0|0|71.0|0|0.0|100
0|2021-01-31|2187.0|0|2187.0|0|71.0|0|0.0|100
0|2021-02-01|2187.0|0|2187.0|0|71.0|0|0.0|100
