|dates|Midland_Michigan_UnitedStates.JHU_ConfirmedCases.data|Midland_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Midland_Michigan_UnitedStates.NYT_ConfirmedCases.data|Midland_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Midland_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Midland_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Midland_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Midland_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|67.0|0|67.0|0|8.0|0|0.0|100
0|2020-05-15|69.0|0|69.0|0|8.0|0|0.0|100
0|2020-05-16|70.0|0|70.0|0|8.0|0|0.0|100
0|2020-05-17|70.0|0|70.0|0|8.0|0|0.0|100
0|2020-05-18|71.0|0|71.0|0|8.0|0|0.0|100
0|2020-05-19|76.0|0|76.0|0|8.0|0|0.0|100
0|2020-05-20|76.0|0|76.0|0|8.0|0|0.0|100
0|2020-05-21|76.0|0|76.0|0|8.0|0|0.0|100
0|2020-05-22|79.0|0|79.0|0|8.0|0|0.0|100
0|2020-05-23|79.0|0|79.0|0|8.0|0|0.0|100
0|2020-05-24|79.0|0|79.0|0|8.0|0|0.0|100
0|2020-05-25|79.0|0|79.0|0|8.0|0|0.0|100
0|2020-05-26|79.0|0|79.0|0|8.0|0|0.0|100
0|2020-05-27|80.0|0|80.0|0|8.0|0|0.0|100
0|2020-05-28|81.0|0|81.0|0|8.0|0|0.0|100
0|2020-05-29|81.0|0|81.0|0|8.0|0|0.0|100
0|2020-05-30|82.0|0|82.0|0|8.0|0|0.0|100
0|2020-05-31|82.0|0|82.0|0|8.0|0|0.0|100
0|2020-06-01|82.0|0|82.0|0|8.0|0|0.0|100
0|2020-06-02|82.0|0|120.0|0|8.0|0|0.0|100
0|2020-06-03|82.0|0|120.0|0|8.0|0|0.0|100
0|2020-06-04|82.0|0|120.0|0|8.0|0|0.0|100
0|2020-06-05|82.0|0|120.0|0|9.0|0|0.0|100
0|2020-06-06|82.0|0|120.0|0|9.0|0|0.0|100
0|2020-06-07|82.0|0|121.0|0|9.0|0|0.0|100
0|2020-06-08|82.0|0|125.0|0|9.0|0|0.0|100
0|2020-06-09|128.0|0|128.0|0|9.0|0|0.0|100
0|2020-06-10|138.0|0|138.0|0|9.0|0|0.0|100
0|2020-06-11|140.0|0|140.0|0|9.0|0|0.0|100
0|2020-06-12|145.0|0|145.0|0|9.0|0|0.0|100
0|2020-06-13|152.0|0|152.0|0|9.0|0|0.0|100
0|2020-06-14|152.0|0|152.0|0|9.0|0|0.0|100
0|2020-06-15|153.0|0|153.0|0|9.0|0|0.0|100
0|2020-06-16|152.0|0|152.0|0|9.0|0|0.0|100
0|2020-06-17|153.0|0|153.0|0|9.0|0|0.0|100
0|2020-06-18|153.0|0|153.0|0|9.0|0|0.0|100
0|2020-06-19|156.0|0|156.0|0|9.0|0|0.0|100
0|2020-06-20|158.0|0|158.0|0|9.0|0|0.0|100
0|2020-06-21|159.0|0|159.0|0|9.0|0|0.0|100
0|2020-06-22|159.0|0|159.0|0|9.0|0|0.0|100
0|2020-06-23|160.0|0|160.0|0|9.0|0|0.0|100
0|2020-06-24|160.0|0|160.0|0|9.0|0|0.0|100
0|2020-06-25|161.0|0|161.0|0|9.0|0|0.0|100
0|2020-06-26|160.0|0|160.0|0|9.0|0|0.0|100
0|2020-06-27|160.0|0|160.0|0|9.0|0|0.0|100
0|2020-06-28|164.0|0|164.0|0|9.0|0|0.0|100
0|2020-06-29|164.0|0|164.0|0|9.0|0|0.0|100
0|2020-06-30|166.0|0|166.0|0|9.0|0|0.0|100
0|2020-07-01|166.0|0|169.0|0|9.0|0|0.0|100
0|2020-07-02|169.0|0|169.0|0|9.0|0|0.0|100
0|2020-07-03|171.0|0|171.0|0|9.0|0|0.0|100
0|2020-07-04|171.0|0|171.0|0|9.0|0|0.0|100
0|2020-07-05|172.0|0|172.0|0|9.0|0|0.0|100
0|2020-07-06|172.0|0|172.0|0|9.0|0|0.0|100
0|2020-07-07|172.0|0|172.0|0|9.0|0|0.0|100
0|2020-07-08|173.0|0|173.0|0|9.0|0|0.0|100
0|2020-07-09|178.0|0|178.0|0|9.0|0|0.0|100
0|2020-07-10|182.0|0|182.0|0|9.0|0|0.0|100
0|2020-07-11|182.0|0|182.0|0|9.0|0|0.0|100
0|2020-07-12|183.0|0|183.0|0|9.0|0|0.0|100
0|2020-07-13|184.0|0|184.0|0|9.0|0|0.0|100
0|2020-07-14|192.0|0|192.0|0|9.0|0|0.0|100
0|2020-07-15|202.0|0|202.0|0|9.0|0|0.0|100
0|2020-07-16|217.0|0|217.0|0|9.0|0|0.0|100
0|2020-07-17|222.0|0|222.0|0|9.0|0|0.0|100
0|2020-07-18|225.0|0|225.0|0|9.0|0|0.0|100
0|2020-07-19|225.0|0|225.0|0|9.0|0|0.0|100
0|2020-07-20|230.0|0|230.0|0|9.0|0|0.0|100
0|2020-07-21|236.0|0|236.0|0|9.0|0|0.0|100
0|2020-07-22|243.0|0|243.0|0|9.0|0|0.0|100
0|2020-07-23|250.0|0|250.0|0|9.0|0|0.0|100
0|2020-07-24|254.0|0|254.0|0|9.0|0|0.0|100
0|2020-07-25|260.0|0|260.0|0|9.0|0|0.0|100
0|2020-07-26|265.0|0|265.0|0|9.0|0|0.0|100
0|2020-07-27|270.0|0|270.0|0|9.0|0|0.0|100
0|2020-07-28|278.0|0|278.0|0|9.0|0|0.0|100
0|2020-07-29|285.0|0|285.0|0|9.0|0|0.0|100
0|2020-07-30|289.0|0|289.0|0|9.0|0|0.0|100
0|2020-07-31|292.0|0|292.0|0|9.0|0|0.0|100
0|2020-08-01|298.0|0|298.0|0|9.0|0|0.0|100
0|2020-08-02|311.0|0|311.0|0|10.0|0|0.0|100
0|2020-08-03|311.0|0|311.0|0|10.0|0|0.0|100
0|2020-08-04|313.0|0|313.0|0|10.0|0|0.0|100
0|2020-08-05|315.0|0|315.0|0|10.0|0|0.0|100
0|2020-08-06|325.0|0|325.0|0|10.0|0|0.0|100
0|2020-08-07|325.0|0|325.0|0|10.0|0|0.0|100
0|2020-08-08|330.0|0|330.0|0|10.0|0|0.0|100
0|2020-08-09|335.0|0|335.0|0|10.0|0|0.0|100
0|2020-08-10|338.0|0|338.0|0|10.0|0|0.0|100
0|2020-08-11|342.0|0|342.0|0|10.0|0|0.0|100
0|2020-08-12|344.0|0|344.0|0|10.0|0|0.0|100
0|2020-08-13|348.0|0|348.0|0|10.0|0|0.0|100
0|2020-08-14|352.0|0|352.0|0|10.0|0|0.0|100
0|2020-08-15|357.0|0|357.0|0|10.0|0|0.0|100
0|2020-08-16|358.0|0|358.0|0|10.0|0|0.0|100
0|2020-08-17|360.0|0|360.0|0|10.0|0|0.0|100
0|2020-08-18|362.0|0|363.0|0|10.0|0|0.0|100
0|2020-08-19|365.0|0|365.0|0|10.0|0|0.0|100
0|2020-08-20|369.0|0|369.0|0|10.0|0|0.0|100
0|2020-08-21|369.0|0|369.0|0|10.0|0|0.0|100
0|2020-08-22|380.0|0|380.0|0|10.0|0|0.0|100
0|2020-08-23|380.0|0|380.0|0|10.0|0|0.0|100
0|2020-08-24|385.0|0|385.0|0|10.0|0|0.0|100
0|2020-08-25|389.0|0|389.0|0|11.0|0|0.0|100
0|2020-08-26|398.0|0|398.0|0|11.0|0|0.0|100
0|2020-08-27|403.0|0|403.0|0|11.0|0|0.0|100
0|2020-08-28|407.0|0|407.0|0|11.0|0|0.0|100
0|2020-08-29|407.0|0|411.0|0|11.0|0|0.0|100
0|2020-08-30|413.0|0|413.0|0|11.0|0|0.0|100
0|2020-08-31|417.0|0|417.0|0|11.0|0|0.0|100
0|2020-09-01|425.0|0|425.0|0|11.0|0|0.0|100
0|2020-09-02|428.0|0|428.0|0|11.0|0|0.0|100
0|2020-09-03|438.0|0|438.0|0|11.0|0|0.0|100
0|2020-09-04|449.0|0|449.0|0|11.0|0|0.0|100
0|2020-09-05|463.0|0|463.0|0|11.0|0|0.0|100
0|2020-09-06|463.0|0|463.0|0|11.0|0|0.0|100
0|2020-09-07|478.0|0|478.0|0|11.0|0|0.0|100
0|2020-09-08|484.0|0|484.0|0|11.0|0|0.0|100
0|2020-09-09|494.0|0|494.0|0|11.0|0|0.0|100
0|2020-09-10|498.0|0|498.0|0|12.0|0|0.0|100
0|2020-09-11|501.0|0|501.0|0|11.0|0|0.0|100
0|2020-09-12|508.0|0|508.0|0|11.0|0|0.0|100
0|2020-09-13|508.0|0|508.0|0|11.0|0|0.0|100
0|2020-09-14|519.0|0|519.0|0|11.0|0|0.0|100
0|2020-09-15|526.0|0|526.0|0|11.0|0|0.0|100
0|2020-09-16|531.0|0|531.0|0|11.0|0|0.0|100
0|2020-09-17|536.0|0|536.0|0|11.0|0|0.0|100
0|2020-09-18|539.0|0|539.0|0|11.0|0|0.0|100
0|2020-09-19|553.0|0|553.0|0|11.0|0|0.0|100
0|2020-09-20|553.0|0|553.0|0|11.0|0|0.0|100
0|2020-09-21|570.0|0|570.0|0|11.0|0|0.0|100
0|2020-09-22|579.0|0|579.0|0|11.0|0|0.0|100
0|2020-09-23|585.0|0|585.0|0|11.0|0|0.0|100
0|2020-09-24|590.0|0|590.0|0|11.0|0|0.0|100
0|2020-09-25|599.0|0|599.0|0|11.0|0|0.0|100
0|2020-09-26|605.0|0|605.0|0|11.0|0|0.0|100
0|2020-09-27|605.0|0|605.0|0|11.0|0|0.0|100
0|2020-09-28|618.0|0|618.0|0|11.0|0|0.0|100
0|2020-09-29|621.0|0|621.0|0|11.0|0|0.0|100
0|2020-09-30|629.0|0|629.0|0|11.0|0|0.0|100
0|2020-10-01|641.0|0|641.0|0|11.0|0|0.0|100
0|2020-10-02|648.0|0|648.0|0|11.0|0|0.0|100
0|2020-10-03|655.0|0|655.0|0|11.0|0|0.0|100
0|2020-10-04|655.0|0|655.0|0|11.0|0|0.0|100
0|2020-10-05|660.0|0|660.0|0|11.0|0|0.0|100
0|2020-10-06|671.0|0|671.0|0|12.0|0|0.0|100
0|2020-10-07|685.0|0|685.0|0|12.0|0|0.0|100
0|2020-10-08|698.0|0|698.0|0|12.0|0|0.0|100
0|2020-10-09|704.0|0|704.0|0|13.0|0|0.0|100
0|2020-10-10|719.0|0|720.0|0|13.0|0|0.0|100
0|2020-10-11|719.0|0|720.0|0|13.0|0|0.0|100
0|2020-10-12|726.0|0|726.0|0|13.0|0|0.0|100
0|2020-10-13|732.0|0|732.0|0|13.0|0|0.0|100
0|2020-10-14|748.0|0|748.0|0|13.0|0|0.0|100
0|2020-10-15|767.0|0|767.0|0|13.0|0|0.0|100
0|2020-10-16|781.0|0|781.0|0|13.0|0|0.0|100
0|2020-10-17|800.0|0|781.0|0|13.0|0|0.0|100
0|2020-10-18|800.0|0|781.0|0|13.0|0|0.0|100
0|2020-10-19|829.0|0|829.0|0|13.0|0|0.0|100
0|2020-10-20|840.0|0|840.0|0|13.0|0|0.0|100
0|2020-10-21|858.0|0|858.0|0|14.0|0|0.0|100
0|2020-10-22|890.0|0|890.0|0|14.0|0|0.0|100
0|2020-10-23|917.0|0|917.0|0|14.0|0|0.0|100
0|2020-10-24|946.0|0|946.0|0|14.0|0|0.0|100
0|2020-10-25|946.0|0|946.0|0|14.0|0|0.0|100
0|2020-10-26|1003.0|0|1003.0|0|14.0|0|0.0|100
0|2020-10-27|1037.0|0|1037.0|0|14.0|0|0.0|100
0|2020-10-28|1066.0|0|1066.0|0|14.0|0|0.0|100
0|2020-10-29|1119.0|0|1119.0|0|14.0|0|0.0|100
0|2020-10-30|1138.0|0|1138.0|0|14.0|0|0.0|100
0|2020-10-31|1179.0|0|1179.0|0|14.0|0|0.0|100
0|2020-11-01|1179.0|0|1179.0|0|14.0|0|0.0|100
0|2020-11-02|1248.0|0|1248.0|0|14.0|0|0.0|100
0|2020-11-03|1311.0|0|1311.0|0|14.0|0|0.0|100
0|2020-11-04|1335.0|0|1335.0|0|14.0|0|0.0|100
0|2020-11-05|1380.0|0|1380.0|0|14.0|0|0.0|100
0|2020-11-06|1471.0|0|1471.0|0|14.0|0|0.0|100
0|2020-11-07|1526.0|0|1526.0|0|14.0|0|0.0|100
0|2020-11-08|1526.0|0|1526.0|0|14.0|0|0.0|100
0|2020-11-09|1614.0|0|1614.0|0|14.0|0|0.0|100
0|2020-11-10|1682.0|0|1682.0|0|14.0|0|0.0|100
0|2020-11-11|1790.0|0|1790.0|0|14.0|0|0.0|100
0|2020-11-12|1846.0|0|1846.0|0|15.0|0|0.0|100
0|2020-11-13|1995.0|0|1995.0|0|16.0|0|0.0|100
0|2020-11-14|2086.0|0|2086.0|0|16.0|0|0.0|100
0|2020-11-15|2086.0|0|2086.0|0|16.0|0|0.0|100
0|2020-11-16|2217.0|0|2217.0|0|18.0|0|0.0|100
0|2020-11-17|2297.0|0|2297.0|0|18.0|0|0.0|100
0|2020-11-18|2371.0|0|2371.0|0|19.0|0|0.0|100
0|2020-11-19|2435.0|0|2435.0|0|22.0|0|0.0|100
0|2020-11-20|2500.0|0|2500.0|0|23.0|0|0.0|100
0|2020-11-21|2564.0|0|2564.0|0|23.0|0|0.0|100
0|2020-11-22|2564.0|0|2564.0|0|23.0|0|0.0|100
0|2020-11-23|2663.0|0|2663.0|0|24.0|0|0.0|100
0|2020-11-24|2734.0|0|2734.0|0|26.0|0|0.0|100
0|2020-11-25|2777.0|0|2777.0|0|27.0|0|0.0|100
0|2020-11-26|2777.0|0|2777.0|0|27.0|0|0.0|100
0|2020-11-27|2889.0|0|2889.0|0|27.0|0|0.0|100
0|2020-11-28|2935.0|0|2935.0|0|27.0|0|0.0|100
0|2020-11-29|2935.0|0|2935.0|0|27.0|0|0.0|100
0|2020-11-30|3044.0|0|3044.0|0|27.0|0|0.0|100
0|2020-12-01|3097.0|0|3097.0|0|28.0|0|0.0|100
0|2020-12-02|3136.0|0|3136.0|0|28.0|0|0.0|100
0|2020-12-03|3171.0|0|3171.0|0|28.0|0|0.0|100
0|2020-12-04|3224.0|0|3224.0|0|30.0|0|0.0|100
0|2020-12-05|3254.0|0|3254.0|0|31.0|0|0.0|100
0|2020-12-06|3254.0|0|3254.0|0|31.0|0|0.0|100
0|2020-12-07|3315.0|0|3315.0|0|31.0|0|0.0|100
0|2020-12-08|3378.0|0|3378.0|0|32.0|0|0.0|100
0|2020-12-09|3401.0|0|3401.0|0|32.0|0|0.0|100
0|2020-12-10|3451.0|0|3451.0|0|31.0|0|0.0|100
0|2020-12-11|3479.0|0|3479.0|0|31.0|0|0.0|100
0|2020-12-12|3503.0|0|3503.0|0|32.0|0|0.0|100
0|2020-12-13|3503.0|0|3503.0|0|32.0|0|0.0|100
0|2020-12-14|3536.0|0|3536.0|0|32.0|0|0.0|100
0|2020-12-15|3578.0|0|3578.0|0|34.0|0|0.0|100
0|2020-12-16|3631.0|0|3631.0|0|34.0|0|0.0|100
0|2020-12-17|3638.0|0|3638.0|0|36.0|0|0.0|100
0|2020-12-18|3678.0|0|3678.0|0|37.0|0|0.0|100
0|2020-12-19|3697.0|0|3697.0|0|36.0|0|0.0|100
0|2020-12-20|3697.0|0|3697.0|0|36.0|0|0.0|100
0|2020-12-21|3744.0|0|3744.0|0|38.0|0|0.0|100
0|2020-12-22|3784.0|0|3784.0|0|40.0|0|0.0|100
0|2020-12-23|3825.0|0|3825.0|0|41.0|0|0.0|100
0|2020-12-24|3825.0|0|3825.0|0|41.0|0|0.0|100
0|2020-12-25|3825.0|0|3825.0|0|41.0|0|0.0|100
0|2020-12-26|3876.0|0|3876.0|0|44.0|0|0.0|100
0|2020-12-27|3876.0|0|3876.0|0|44.0|0|0.0|100
0|2020-12-28|3903.0|0|3903.0|0|45.0|0|0.0|100
0|2020-12-29|3978.0|0|3978.0|0|44.0|0|0.0|100
0|2020-12-30|4011.0|0|4011.0|0|44.0|0|0.0|100
0|2020-12-31|4011.0|0|4011.0|0|44.0|0|0.0|100
0|2021-01-01|4011.0|0|4011.0|0|44.0|0|0.0|100
0|2021-01-02|4099.0|0|4099.0|0|46.0|0|0.0|100
0|2021-01-03|4099.0|0|4099.0|0|46.0|0|0.0|100
0|2021-01-04|4156.0|0|4156.0|0|47.0|0|0.0|100
0|2021-01-05|4191.0|0|4191.0|0|51.0|0|0.0|100
0|2021-01-06|4235.0|0|4235.0|0|49.0|0|0.0|100
0|2021-01-07|4272.0|0|4272.0|0|49.0|0|0.0|100
0|2021-01-08|4303.0|0|4303.0|0|49.0|0|0.0|100
0|2021-01-09|4322.0|0|4322.0|0|49.0|0|0.0|100
0|2021-01-10|4322.0|0|4322.0|0|49.0|0|0.0|100
0|2021-01-11|4351.0|0|4351.0|0|49.0|0|0.0|100
0|2021-01-12|4383.0|0|4383.0|0|51.0|0|0.0|100
0|2021-01-13|4420.0|0|4420.0|0|51.0|0|0.0|100
0|2021-01-14|4456.0|0|4456.0|0|53.0|0|0.0|100
0|2021-01-15|4474.0|0|4474.0|0|53.0|0|0.0|100
0|2021-01-16|4497.0|0|4497.0|0|53.0|0|0.0|100
0|2021-01-17|4497.0|0|4497.0|0|53.0|0|0.0|100
0|2021-01-18|4524.0|0|4524.0|0|52.0|0|0.0|100
0|2021-01-19|4524.0|0|4554.0|0|52.0|0|0.0|100
0|2021-01-20|4562.0|0|4562.0|0|53.0|0|0.0|100
0|2021-01-21|4569.0|0|4569.0|0|53.0|0|0.0|100
0|2021-01-22|4593.0|0|4593.0|0|53.0|0|0.0|100
0|2021-01-23|4608.0|0|4608.0|0|55.0|0|0.0|100
0|2021-01-24|4608.0|0|4608.0|0|55.0|0|0.0|100
0|2021-01-25|4647.0|0|4647.0|0|55.0|0|0.0|100
0|2021-01-26|4672.0|0|4672.0|0|55.0|0|0.0|100
0|2021-01-27|4687.0|0|4687.0|0|55.0|0|0.0|100
0|2021-01-28|4697.0|0|4697.0|0|56.0|0|0.0|100
0|2021-01-29|4720.0|0|4720.0|0|56.0|0|0.0|100
0|2021-01-30|4721.0|0|4721.0|0|56.0|0|0.0|100
0|2021-01-31|4721.0|0|4721.0|0|56.0|0|0.0|100
0|2021-02-01|4771.0|0|4771.0|0|56.0|0|0.0|100
0|2021-02-02|4783.0|0|4783.0|0|57.0|0|0.0|100
0|2021-02-03|4802.0|0|4802.0|0|57.0|0|0.0|100
0|2021-02-04|4816.0|0|4816.0|0|57.0|0|0.0|100
