|dates|Maverick_Texas_UnitedStates.JHU_ConfirmedCases.data|Maverick_Texas_UnitedStates.JHU_ConfirmedCases.missing|Maverick_Texas_UnitedStates.NYT_ConfirmedCases.data|Maverick_Texas_UnitedStates.NYT_ConfirmedCases.missing|Maverick_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Maverick_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Maverick_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Maverick_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-15|74.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-16|74.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-17|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-18|89.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-19|94.0|0|89.0|0|1.0|0|0.0|100
0|2020-05-20|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-05-21|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-05-22|98.0|0|94.0|0|1.0|0|0.0|100
0|2020-05-23|94.0|0|97.0|0|1.0|0|0.0|100
0|2020-05-24|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-05-25|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-05-26|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-05-27|109.0|0|97.0|0|1.0|0|0.0|100
0|2020-05-28|109.0|0|97.0|0|1.0|0|0.0|100
0|2020-05-29|116.0|0|109.0|0|1.0|0|0.0|100
0|2020-05-30|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-05-31|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-06-01|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-06-02|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-06-03|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-06-04|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-06-05|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-06-06|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-06-07|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-06-08|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-06-09|146.0|0|133.0|0|2.0|0|0.0|100
0|2020-06-10|149.0|0|142.0|0|2.0|0|0.0|100
0|2020-06-11|153.0|0|149.0|0|2.0|0|0.0|100
0|2020-06-12|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-06-13|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-06-14|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-06-15|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-06-16|199.0|0|160.0|0|2.0|0|0.0|100
0|2020-06-17|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-06-18|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-06-19|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-06-20|223.0|0|214.0|0|2.0|0|0.0|100
0|2020-06-21|223.0|0|214.0|0|2.0|0|0.0|100
0|2020-06-22|250.0|0|214.0|0|2.0|0|0.0|100
0|2020-06-23|250.0|0|214.0|0|2.0|0|0.0|100
0|2020-06-24|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-06-25|282.0|0|282.0|0|2.0|0|0.0|100
0|2020-06-26|290.0|0|290.0|0|2.0|0|0.0|100
0|2020-06-27|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-06-28|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-06-29|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-06-30|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-07-01|311.0|0|434.0|0|2.0|0|0.0|100
0|2020-07-02|434.0|0|434.0|0|3.0|0|0.0|100
0|2020-07-03|455.0|0|455.0|0|5.0|0|0.0|100
0|2020-07-04|519.0|0|519.0|0|5.0|0|0.0|100
0|2020-07-05|519.0|0|519.0|0|5.0|0|0.0|100
0|2020-07-06|519.0|0|519.0|0|5.0|0|0.0|100
0|2020-07-07|550.0|0|550.0|0|5.0|0|0.0|100
0|2020-07-08|550.0|0|550.0|0|5.0|0|0.0|100
0|2020-07-09|677.0|0|677.0|0|6.0|0|0.0|100
0|2020-07-10|720.0|0|720.0|0|7.0|0|0.0|100
0|2020-07-11|776.0|0|776.0|0|7.0|0|0.0|100
0|2020-07-12|776.0|0|776.0|0|7.0|0|0.0|100
0|2020-07-13|776.0|0|776.0|0|7.0|0|0.0|100
0|2020-07-14|776.0|0|776.0|0|7.0|0|0.0|100
0|2020-07-15|874.0|0|874.0|0|12.0|0|0.0|100
0|2020-07-16|892.0|0|892.0|0|13.0|0|0.0|100
0|2020-07-17|939.0|0|939.0|0|13.0|0|0.0|100
0|2020-07-18|1061.0|0|1061.0|0|13.0|0|0.0|100
0|2020-07-19|1169.0|0|1169.0|0|16.0|0|0.0|100
0|2020-07-20|1283.0|0|1169.0|0|19.0|0|0.0|100
0|2020-07-21|1283.0|0|1169.0|0|19.0|0|0.0|100
0|2020-07-22|1390.0|0|1283.0|0|23.0|0|0.0|100
0|2020-07-23|1440.0|0|1283.0|0|26.0|0|0.0|100
0|2020-07-24|1440.0|0|1390.0|0|26.0|0|0.0|100
0|2020-07-25|1440.0|0|1390.0|0|26.0|0|0.0|100
0|2020-07-26|1440.0|0|1390.0|0|26.0|0|0.0|100
0|2020-07-27|1622.0|0|1390.0|0|31.0|0|0.0|100
0|2020-07-28|1730.0|0|1390.0|0|34.0|0|0.0|100
0|2020-07-29|1802.0|0|1390.0|0|34.0|0|0.0|100
0|2020-07-30|1852.0|0|1730.0|0|36.0|0|0.0|100
0|2020-07-31|1989.0|0|1802.0|0|39.0|0|0.0|100
0|2020-08-01|1989.0|0|1852.0|0|39.0|0|0.0|100
0|2020-08-02|1989.0|0|1852.0|0|39.0|0|0.0|100
0|2020-08-03|1989.0|0|1852.0|0|39.0|0|0.0|100
0|2020-08-04|2210.0|0|1852.0|0|46.0|0|0.0|100
0|2020-08-05|1852.0|0|1852.0|0|29.0|0|0.0|100
0|2020-08-06|2210.0|0|2210.0|0|37.0|0|0.0|100
0|2020-08-07|2321.0|0|2321.0|0|38.0|0|0.0|100
0|2020-08-08|2321.0|0|2321.0|0|42.0|0|0.0|100
0|2020-08-09|2321.0|0|2321.0|0|43.0|0|0.0|100
0|2020-08-10|2321.0|0|2321.0|0|43.0|0|0.0|100
0|2020-08-11|2321.0|0|2321.0|0|44.0|0|0.0|100
0|2020-08-12|2321.0|0|2321.0|0|44.0|0|0.0|100
0|2020-08-13|2569.0|0|2569.0|0|45.0|0|0.0|100
0|2020-08-14|2596.0|0|2596.0|0|47.0|0|0.0|100
0|2020-08-15|2596.0|0|2596.0|0|53.0|0|0.0|100
0|2020-08-16|2596.0|0|2596.0|0|54.0|0|0.0|100
0|2020-08-17|2596.0|0|2596.0|0|54.0|0|0.0|100
0|2020-08-18|2596.0|0|2596.0|0|54.0|0|0.0|100
0|2020-08-19|2596.0|0|2596.0|0|57.0|0|0.0|100
0|2020-08-20|2596.0|0|2596.0|0|57.0|0|0.0|100
0|2020-08-21|2596.0|0|2596.0|0|67.0|0|0.0|100
0|2020-08-22|3117.0|0|3117.0|0|67.0|0|0.0|100
0|2020-08-23|3117.0|0|3117.0|0|67.0|0|0.0|100
0|2020-08-24|3117.0|0|3117.0|0|67.0|0|0.0|100
0|2020-08-25|3168.0|0|3168.0|0|67.0|0|0.0|100
0|2020-08-26|3228.0|0|3228.0|0|73.0|0|0.0|100
0|2020-08-27|3248.0|0|3248.0|0|78.0|0|0.0|100
0|2020-08-28|3258.0|0|3258.0|0|78.0|0|0.0|100
0|2020-08-29|3258.0|0|3258.0|0|79.0|0|0.0|100
0|2020-08-30|3258.0|0|3258.0|0|82.0|0|0.0|100
0|2020-08-31|3258.0|0|3258.0|0|82.0|0|0.0|100
0|2020-09-01|3293.0|0|3293.0|0|82.0|0|0.0|100
0|2020-09-02|3335.0|0|3335.0|0|82.0|0|0.0|100
0|2020-09-03|3335.0|0|3335.0|0|84.0|0|0.0|100
0|2020-09-04|3335.0|0|3335.0|0|84.0|0|0.0|100
0|2020-09-05|3335.0|0|3335.0|0|92.0|0|0.0|100
0|2020-09-06|3335.0|0|3335.0|0|92.0|0|0.0|100
0|2020-09-07|3335.0|0|3335.0|0|92.0|0|0.0|100
0|2020-09-08|3335.0|0|3335.0|0|92.0|0|0.0|100
0|2020-09-09|3458.0|0|3458.0|0|101.0|0|0.0|100
0|2020-09-10|3458.0|0|3458.0|0|101.0|0|0.0|100
0|2020-09-11|3499.0|0|3499.0|0|102.0|0|0.0|100
0|2020-09-12|3499.0|0|3535.0|0|102.0|0|0.0|100
0|2020-09-13|3535.0|0|3535.0|0|102.0|0|0.0|100
0|2020-09-14|3535.0|0|3535.0|0|102.0|0|0.0|100
0|2020-09-15|3535.0|0|3535.0|0|102.0|0|0.0|100
0|2020-09-16|3535.0|0|3535.0|0|102.0|0|0.0|100
0|2020-09-17|3535.0|0|3535.0|0|102.0|0|0.0|100
0|2020-09-18|3535.0|0|3535.0|0|110.0|0|0.0|100
0|2020-09-19|3535.0|0|3535.0|0|110.0|0|0.0|100
0|2020-09-20|3535.0|0|3535.0|0|110.0|0|0.0|100
0|2020-09-21|3535.0|0|3535.0|0|112.0|0|0.0|100
0|2020-09-22|3535.0|0|3535.0|0|112.0|0|0.0|100
0|2020-09-23|3652.0|0|3652.0|0|114.0|0|0.0|100
0|2020-09-24|3652.0|0|3652.0|0|119.0|0|0.0|100
0|2020-09-25|3698.0|0|3652.0|0|120.0|0|0.0|100
0|2020-09-26|3712.0|0|3712.0|0|122.0|0|0.0|100
0|2020-09-27|3712.0|0|3712.0|0|123.0|0|0.0|100
0|2020-09-28|3712.0|0|3712.0|0|124.0|0|0.0|100
0|2020-09-29|3712.0|0|3712.0|0|124.0|0|0.0|100
0|2020-09-30|3712.0|0|3712.0|0|124.0|0|0.0|100
0|2020-10-01|3712.0|0|3712.0|0|125.0|0|0.0|100
0|2020-10-02|3712.0|0|3712.0|0|127.0|0|0.0|100
0|2020-10-03|3712.0|0|3712.0|0|127.0|0|0.0|100
0|2020-10-04|3712.0|0|3712.0|0|127.0|0|0.0|100
0|2020-10-05|3712.0|0|3712.0|0|127.0|0|0.0|100
0|2020-10-06|3712.0|0|3712.0|0|129.0|0|0.0|100
0|2020-10-07|3829.0|0|3829.0|0|135.0|0|0.0|100
0|2020-10-08|3838.0|0|3838.0|0|135.0|0|0.0|100
0|2020-10-09|3838.0|0|3838.0|0|135.0|0|0.0|100
0|2020-10-10|3838.0|0|3838.0|0|137.0|0|0.0|100
0|2020-10-11|3838.0|0|3838.0|0|140.0|0|0.0|100
0|2020-10-12|3838.0|0|3838.0|0|140.0|0|0.0|100
0|2020-10-13|3838.0|0|3838.0|0|140.0|0|0.0|100
0|2020-10-14|3838.0|0|3838.0|0|140.0|0|0.0|100
0|2020-10-15|3838.0|0|3838.0|0|140.0|0|0.0|100
0|2020-10-16|3838.0|0|3838.0|0|142.0|0|0.0|100
0|2020-10-17|3838.0|0|3838.0|0|142.0|0|0.0|100
0|2020-10-18|3838.0|0|3838.0|0|142.0|0|0.0|100
0|2020-10-19|3838.0|0|3838.0|0|142.0|0|0.0|100
0|2020-10-20|4027.0|0|4027.0|0|142.0|0|0.0|100
0|2020-10-21|4084.0|0|4084.0|0|142.0|0|0.0|100
0|2020-10-22|4084.0|0|4084.0|0|142.0|0|0.0|100
0|2020-10-23|4084.0|0|4110.0|0|142.0|0|0.0|100
0|2020-10-24|4084.0|0|4182.0|0|142.0|0|0.0|100
0|2020-10-25|4084.0|0|4182.0|0|142.0|0|0.0|100
0|2020-10-26|4182.0|0|4182.0|0|146.0|0|0.0|100
0|2020-10-27|4224.0|0|4224.0|0|146.0|0|0.0|100
0|2020-10-28|4224.0|0|4232.0|0|146.0|0|0.0|100
0|2020-10-29|4224.0|0|4273.0|0|146.0|0|0.0|100
0|2020-10-30|4224.0|0|4292.0|0|146.0|0|0.0|100
0|2020-10-31|4224.0|0|4292.0|0|146.0|0|0.0|100
0|2020-11-01|4224.0|0|4322.0|0|146.0|0|0.0|100
0|2020-11-02|4322.0|0|4322.0|0|151.0|0|0.0|100
0|2020-11-03|4363.0|0|4363.0|0|151.0|0|0.0|100
0|2020-11-04|4363.0|0|4365.0|0|151.0|0|0.0|100
0|2020-11-05|4363.0|0|4401.0|0|151.0|0|0.0|100
0|2020-11-06|4418.0|0|4418.0|0|159.0|0|0.0|100
0|2020-11-07|4447.0|0|4447.0|0|160.0|0|0.0|100
0|2020-11-08|4447.0|0|4447.0|0|160.0|0|0.0|100
0|2020-11-09|4447.0|0|4447.0|0|160.0|0|0.0|100
0|2020-11-10|4447.0|0|4494.0|0|160.0|0|0.0|100
0|2020-11-11|4447.0|0|4494.0|0|160.0|0|0.0|100
0|2020-11-12|4447.0|0|4552.0|0|160.0|0|0.0|100
0|2020-11-13|4447.0|0|4584.0|0|160.0|0|0.0|100
0|2020-11-14|4609.0|0|4609.0|0|167.0|0|0.0|100
0|2020-11-15|4609.0|0|4609.0|0|167.0|0|0.0|100
0|2020-11-16|4609.0|0|4609.0|0|168.0|0|0.0|100
0|2020-11-17|4609.0|0|4662.0|0|168.0|0|0.0|100
0|2020-11-18|4662.0|0|4662.0|0|169.0|0|0.0|100
0|2020-11-19|4690.0|0|4690.0|0|169.0|0|0.0|100
0|2020-11-20|4722.0|0|4722.0|0|169.0|0|0.0|100
0|2020-11-21|4722.0|0|4722.0|0|169.0|0|0.0|100
0|2020-11-22|4722.0|0|4740.0|0|169.0|0|0.0|100
0|2020-11-23|4722.0|0|4740.0|0|169.0|0|0.0|100
0|2020-11-24|4722.0|0|4788.0|0|169.0|0|0.0|100
0|2020-11-25|4722.0|0|4788.0|0|169.0|0|0.0|100
0|2020-11-26|4722.0|0|4823.0|0|169.0|0|0.0|100
0|2020-11-27|4722.0|0|4823.0|0|169.0|0|0.0|100
0|2020-11-28|4722.0|0|4823.0|0|169.0|0|0.0|100
0|2020-11-29|4823.0|0|4823.0|0|169.0|0|0.0|100
0|2020-11-30|4823.0|0|4823.0|0|174.0|0|0.0|100
0|2020-12-01|4823.0|0|4883.0|0|174.0|0|0.0|100
0|2020-12-02|4922.0|0|4922.0|0|174.0|0|0.0|100
0|2020-12-03|5012.0|0|5012.0|0|174.0|0|0.0|100
0|2020-12-04|5059.0|0|5059.0|0|174.0|0|0.0|100
0|2020-12-05|5125.0|0|5125.0|0|175.0|0|0.0|100
0|2020-12-06|5125.0|0|5125.0|0|175.0|0|0.0|100
0|2020-12-07|5125.0|0|5125.0|0|178.0|0|0.0|100
0|2020-12-08|5125.0|0|5220.0|0|178.0|0|0.0|100
0|2020-12-09|5125.0|0|5261.0|0|178.0|0|0.0|100
0|2020-12-10|5261.0|0|5261.0|0|179.0|0|0.0|100
0|2020-12-11|5374.0|0|5374.0|0|179.0|0|0.0|100
0|2020-12-12|5387.0|0|5387.0|0|181.0|0|0.0|100
0|2020-12-13|5387.0|0|5387.0|0|181.0|0|0.0|100
0|2020-12-14|5387.0|0|5387.0|0|181.0|0|0.0|100
0|2020-12-15|5387.0|0|5387.0|0|181.0|0|0.0|100
0|2020-12-16|5387.0|0|5603.0|0|181.0|0|0.0|100
0|2020-12-17|5387.0|0|5679.0|0|181.0|0|0.0|100
0|2020-12-18|5725.0|0|5725.0|0|185.0|0|0.0|100
0|2020-12-19|5793.0|0|5793.0|0|185.0|0|0.0|100
0|2020-12-20|5793.0|0|5793.0|0|185.0|0|0.0|100
0|2020-12-21|5793.0|0|5793.0|0|185.0|0|0.0|100
0|2020-12-22|5847.0|0|5847.0|0|186.0|0|0.0|100
0|2020-12-23|6001.0|0|6001.0|0|187.0|0|0.0|100
0|2020-12-24|6041.0|0|6041.0|0|189.0|0|0.0|100
0|2020-12-25|6041.0|0|6041.0|0|189.0|0|0.0|100
0|2020-12-26|6041.0|0|6041.0|0|189.0|0|0.0|100
0|2020-12-27|6041.0|0|6041.0|0|189.0|0|0.0|100
0|2020-12-28|6041.0|0|6041.0|0|189.0|0|0.0|100
0|2020-12-29|6268.0|0|6268.0|0|189.0|0|0.0|100
0|2020-12-30|6268.0|0|6393.0|0|189.0|0|0.0|100
0|2020-12-31|6268.0|0|6437.0|0|189.0|0|0.0|100
0|2021-01-01|6437.0|0|6437.0|0|192.0|0|0.0|100
0|2021-01-02|6437.0|0|6437.0|0|192.0|0|0.0|100
0|2021-01-03|6437.0|0|6437.0|0|192.0|0|0.0|100
0|2021-01-04|6437.0|0|6437.0|0|192.0|0|0.0|100
0|2021-01-05|6437.0|0|6596.0|0|192.0|0|0.0|100
0|2021-01-06|6780.0|0|6780.0|0|192.0|0|0.0|100
0|2021-01-07|6780.0|0|6924.0|0|192.0|0|0.0|100
0|2021-01-08|6924.0|0|7036.0|0|200.0|0|0.0|100
0|2021-01-09|7227.0|0|7227.0|0|207.0|0|0.0|100
0|2021-01-10|7227.0|0|7227.0|0|207.0|0|0.0|100
0|2021-01-11|7227.0|0|7227.0|0|207.0|0|0.0|100
0|2021-01-12|7227.0|0|7473.0|0|207.0|0|0.0|100
0|2021-01-13|7678.0|0|7678.0|0|213.0|0|0.0|100
0|2021-01-14|7678.0|0|7678.0|0|213.0|0|0.0|100
0|2021-01-15|7678.0|0|7996.0|0|216.0|0|0.0|100
0|2021-01-16|7678.0|0|8189.0|0|216.0|0|0.0|100
0|2021-01-17|8189.0|0|8189.0|0|222.0|0|0.0|100
0|2021-01-18|8189.0|0|8189.0|0|222.0|0|0.0|100
0|2021-01-19|8320.0|0|8320.0|0|223.0|0|0.0|100
0|2021-01-20|8396.0|0|8396.0|0|227.0|0|0.0|100
0|2021-01-21|8396.0|0|8458.0|0|227.0|0|0.0|100
0|2021-01-22|8396.0|0|8563.0|0|227.0|0|0.0|100
0|2021-01-23|8593.0|0|8593.0|0|230.0|0|0.0|100
0|2021-01-24|8593.0|0|8593.0|0|230.0|0|0.0|100
0|2021-01-25|8593.0|0|8593.0|0|230.0|0|0.0|100
0|2021-01-26|8766.0|0|8766.0|0|231.0|0|0.0|100
0|2021-01-27|8838.0|0|8838.0|0|232.0|0|0.0|100
0|2021-01-28|8927.0|0|8927.0|0|234.0|0|0.0|100
0|2021-01-29|9365.0|0|9365.0|0|235.0|0|0.0|100
0|2021-01-30|9388.0|0|9388.0|0|239.0|0|0.0|100
