|dates|Trousdale_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Trousdale_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Trousdale_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Trousdale_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Trousdale_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Trousdale_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Trousdale_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Trousdale_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1381.0|0|1381.0|0|3.0|0|0.0|100
0|2020-05-14|1382.0|0|1382.0|0|3.0|0|0.0|100
0|2020-05-15|1382.0|0|1382.0|0|4.0|0|0.0|100
0|2020-05-16|1382.0|0|1382.0|0|4.0|0|0.0|100
0|2020-05-17|1383.0|0|1383.0|0|4.0|0|0.0|100
0|2020-05-18|1383.0|0|1383.0|0|4.0|0|0.0|100
0|2020-05-19|1384.0|0|1384.0|0|4.0|0|0.0|100
0|2020-05-20|1384.0|0|1384.0|0|4.0|0|0.0|100
0|2020-05-21|1385.0|0|1385.0|0|4.0|0|0.0|100
0|2020-05-22|1390.0|0|1390.0|0|4.0|0|0.0|100
0|2020-05-23|1390.0|0|1388.0|0|4.0|0|0.0|100
0|2020-05-24|1393.0|0|1393.0|0|4.0|0|0.0|100
0|2020-05-25|1392.0|0|1392.0|0|4.0|0|0.0|100
0|2020-05-26|1392.0|0|1392.0|0|4.0|0|0.0|100
0|2020-05-27|1392.0|0|1392.0|0|4.0|0|0.0|100
0|2020-05-28|1393.0|0|1393.0|0|4.0|0|0.0|100
0|2020-05-29|1393.0|0|1393.0|0|4.0|0|0.0|100
0|2020-05-30|1392.0|0|1392.0|0|4.0|0|0.0|100
0|2020-05-31|1392.0|0|1392.0|0|4.0|0|0.0|100
0|2020-06-01|1392.0|0|1392.0|0|4.0|0|0.0|100
0|2020-06-02|1396.0|0|1396.0|0|4.0|0|0.0|100
0|2020-06-03|1394.0|0|1394.0|0|4.0|0|0.0|100
0|2020-06-04|1394.0|0|1394.0|0|4.0|0|0.0|100
0|2020-06-05|1394.0|0|1394.0|0|4.0|0|0.0|100
0|2020-06-06|1394.0|0|1394.0|0|4.0|0|0.0|100
0|2020-06-07|1394.0|0|1394.0|0|4.0|0|0.0|100
0|2020-06-08|1397.0|0|1397.0|0|4.0|0|0.0|100
0|2020-06-09|1397.0|0|1397.0|0|4.0|0|0.0|100
0|2020-06-10|1397.0|0|1397.0|0|4.0|0|0.0|100
0|2020-06-11|1399.0|0|1399.0|0|4.0|0|0.0|100
0|2020-06-12|1458.0|0|1458.0|0|4.0|0|0.0|100
0|2020-06-13|1458.0|0|1456.0|0|4.0|0|0.0|100
0|2020-06-14|1458.0|0|1456.0|0|4.0|0|0.0|100
0|2020-06-15|1458.0|0|1458.0|0|4.0|0|0.0|100
0|2020-06-16|1460.0|0|1460.0|0|4.0|0|0.0|100
0|2020-06-17|1460.0|0|1460.0|0|4.0|0|0.0|100
0|2020-06-18|1464.0|0|1464.0|0|5.0|0|0.0|100
0|2020-06-19|1464.0|0|1464.0|0|5.0|0|0.0|100
0|2020-06-20|1466.0|0|1466.0|0|5.0|0|0.0|100
0|2020-06-21|1466.0|0|1466.0|0|5.0|0|0.0|100
0|2020-06-22|1466.0|0|1466.0|0|5.0|0|0.0|100
0|2020-06-23|1468.0|0|1468.0|0|5.0|0|0.0|100
0|2020-06-24|1469.0|0|1469.0|0|5.0|0|0.0|100
0|2020-06-25|1471.0|0|1471.0|0|5.0|0|0.0|100
0|2020-06-26|1473.0|0|1473.0|0|5.0|0|0.0|100
0|2020-06-27|1476.0|0|1476.0|0|5.0|0|0.0|100
0|2020-06-28|1476.0|0|1476.0|0|5.0|0|0.0|100
0|2020-06-29|1482.0|0|1482.0|0|5.0|0|0.0|100
0|2020-06-30|1485.0|0|1485.0|0|5.0|0|0.0|100
0|2020-07-01|1489.0|0|1489.0|0|5.0|0|0.0|100
0|2020-07-02|1490.0|0|1490.0|0|5.0|0|0.0|100
0|2020-07-03|1494.0|0|1494.0|0|5.0|0|0.0|100
0|2020-07-04|1496.0|0|1496.0|0|5.0|0|0.0|100
0|2020-07-05|1498.0|0|1498.0|0|5.0|0|0.0|100
0|2020-07-06|1498.0|0|1498.0|0|5.0|0|0.0|100
0|2020-07-07|1503.0|0|1503.0|0|5.0|0|0.0|100
0|2020-07-08|1503.0|0|1503.0|0|5.0|0|0.0|100
0|2020-07-09|1505.0|0|1505.0|0|5.0|0|0.0|100
0|2020-07-10|1506.0|0|1506.0|0|5.0|0|0.0|100
0|2020-07-11|1508.0|0|1508.0|0|5.0|0|0.0|100
0|2020-07-12|1510.0|0|1510.0|0|5.0|0|0.0|100
0|2020-07-13|1510.0|0|1510.0|0|5.0|0|0.0|100
0|2020-07-14|1513.0|0|1513.0|0|5.0|0|0.0|100
0|2020-07-15|1516.0|0|1516.0|0|5.0|0|0.0|100
0|2020-07-16|1528.0|0|1528.0|0|6.0|0|0.0|100
0|2020-07-17|1539.0|0|1539.0|0|6.0|0|0.0|100
0|2020-07-18|1543.0|0|1543.0|0|6.0|0|0.0|100
0|2020-07-19|1543.0|0|1543.0|0|6.0|0|0.0|100
0|2020-07-20|1543.0|0|1543.0|0|6.0|0|0.0|100
0|2020-07-21|1547.0|0|1547.0|0|6.0|0|0.0|100
0|2020-07-22|1548.0|0|1548.0|0|6.0|0|0.0|100
0|2020-07-23|1556.0|0|1556.0|0|6.0|0|0.0|100
0|2020-07-24|1560.0|0|1560.0|0|6.0|0|0.0|100
0|2020-07-25|1559.0|0|1559.0|0|6.0|0|0.0|100
0|2020-07-26|1559.0|0|1559.0|0|6.0|0|0.0|100
0|2020-07-27|1561.0|0|1561.0|0|6.0|0|0.0|100
0|2020-07-28|1565.0|0|1565.0|0|6.0|0|0.0|100
0|2020-07-29|1565.0|0|1565.0|0|6.0|0|0.0|100
0|2020-07-30|1567.0|0|1567.0|0|6.0|0|0.0|100
0|2020-07-31|1570.0|0|1570.0|0|6.0|0|0.0|100
0|2020-08-01|1572.0|0|1572.0|0|6.0|0|0.0|100
0|2020-08-02|1572.0|0|1572.0|0|6.0|0|0.0|100
0|2020-08-03|1572.0|0|1572.0|0|6.0|0|0.0|100
0|2020-08-04|1576.0|0|1576.0|0|6.0|0|0.0|100
0|2020-08-05|1576.0|0|1576.0|0|6.0|0|0.0|100
0|2020-08-06|1578.0|0|1578.0|0|6.0|0|0.0|100
0|2020-08-07|1582.0|0|1582.0|0|6.0|0|0.0|100
0|2020-08-08|1582.0|0|1582.0|0|6.0|0|0.0|100
0|2020-08-09|1583.0|0|1583.0|0|6.0|0|0.0|100
0|2020-08-10|1583.0|0|1583.0|0|6.0|0|0.0|100
0|2020-08-11|1583.0|0|1583.0|0|6.0|0|0.0|100
0|2020-08-12|1583.0|0|1583.0|0|6.0|0|0.0|100
0|2020-08-13|1583.0|0|1583.0|0|6.0|0|0.0|100
0|2020-08-14|1583.0|0|1583.0|0|6.0|0|0.0|100
0|2020-08-15|1584.0|0|1584.0|0|6.0|0|0.0|100
0|2020-08-16|1585.0|0|1585.0|0|6.0|0|0.0|100
0|2020-08-17|1587.0|0|1587.0|0|6.0|0|0.0|100
0|2020-08-18|1587.0|0|1587.0|0|6.0|0|0.0|100
0|2020-08-19|1586.0|0|1586.0|0|6.0|0|0.0|100
0|2020-08-20|1589.0|0|1589.0|0|6.0|0|0.0|100
0|2020-08-21|1591.0|0|1591.0|0|6.0|0|0.0|100
0|2020-08-22|1592.0|0|1592.0|0|6.0|0|0.0|100
0|2020-08-23|1592.0|0|1592.0|0|6.0|0|0.0|100
0|2020-08-24|1592.0|0|1592.0|0|6.0|0|0.0|100
0|2020-08-25|1592.0|0|1592.0|0|6.0|0|0.0|100
0|2020-08-26|1592.0|0|1592.0|0|6.0|0|0.0|100
0|2020-08-27|1596.0|0|1596.0|0|6.0|0|0.0|100
0|2020-08-28|1603.0|0|1603.0|0|6.0|0|0.0|100
0|2020-08-29|1617.0|0|1617.0|0|6.0|0|0.0|100
0|2020-08-30|1618.0|0|1618.0|0|6.0|0|0.0|100
0|2020-08-31|1618.0|0|1618.0|0|6.0|0|0.0|100
0|2020-09-01|1618.0|0|1618.0|0|6.0|0|0.0|100
0|2020-09-02|1619.0|0|1619.0|0|6.0|0|0.0|100
0|2020-09-03|1627.0|0|1627.0|0|6.0|0|0.0|100
0|2020-09-04|1627.0|0|1630.0|0|6.0|0|0.0|100
0|2020-09-05|1629.0|0|1629.0|0|7.0|0|0.0|100
0|2020-09-06|1629.0|0|1629.0|0|7.0|0|0.0|100
0|2020-09-07|1629.0|0|1629.0|0|7.0|0|0.0|100
0|2020-09-08|1629.0|0|1629.0|0|7.0|0|0.0|100
0|2020-09-09|1631.0|0|1631.0|0|7.0|0|0.0|100
0|2020-09-10|1633.0|0|1633.0|0|7.0|0|0.0|100
0|2020-09-11|1633.0|0|1633.0|0|7.0|0|0.0|100
0|2020-09-12|1633.0|0|1638.0|0|7.0|0|0.0|100
0|2020-09-13|1638.0|0|1638.0|0|7.0|0|0.0|100
0|2020-09-14|1638.0|0|1641.0|0|7.0|0|0.0|100
0|2020-09-15|1643.0|0|1643.0|0|7.0|0|0.0|100
0|2020-09-16|1644.0|0|1644.0|0|7.0|0|0.0|100
0|2020-09-17|1645.0|0|1645.0|0|7.0|0|0.0|100
0|2020-09-18|1645.0|0|1645.0|0|7.0|0|0.0|100
0|2020-09-19|1647.0|0|1647.0|0|7.0|0|0.0|100
0|2020-09-20|1647.0|0|1651.0|0|7.0|0|0.0|100
0|2020-09-21|1651.0|0|1651.0|0|7.0|0|0.0|100
0|2020-09-22|1651.0|0|1651.0|0|7.0|0|0.0|100
0|2020-09-23|1651.0|0|1651.0|0|7.0|0|0.0|100
0|2020-09-24|1651.0|0|1651.0|0|7.0|0|0.0|100
0|2020-09-25|1653.0|0|1653.0|0|7.0|0|0.0|100
0|2020-09-26|1657.0|0|1657.0|0|7.0|0|0.0|100
0|2020-09-27|1666.0|0|1666.0|0|7.0|0|0.0|100
0|2020-09-28|1668.0|0|1668.0|0|7.0|0|0.0|100
0|2020-09-29|1669.0|0|1669.0|0|7.0|0|0.0|100
0|2020-09-30|1675.0|0|1675.0|0|7.0|0|0.0|100
0|2020-10-01|1676.0|0|1676.0|0|7.0|0|0.0|100
0|2020-10-02|1682.0|0|1682.0|0|7.0|0|0.0|100
0|2020-10-03|1683.0|0|1683.0|0|7.0|0|0.0|100
0|2020-10-04|1687.0|0|1687.0|0|7.0|0|0.0|100
0|2020-10-05|1692.0|0|1692.0|0|7.0|0|0.0|100
0|2020-10-06|1697.0|0|1697.0|0|7.0|0|0.0|100
0|2020-10-07|1700.0|0|1700.0|0|7.0|0|0.0|100
0|2020-10-08|1702.0|0|1702.0|0|7.0|0|0.0|100
0|2020-10-09|1703.0|0|1703.0|0|7.0|0|0.0|100
0|2020-10-10|1709.0|0|1709.0|0|7.0|0|0.0|100
0|2020-10-11|1714.0|0|1714.0|0|7.0|0|0.0|100
0|2020-10-12|1714.0|0|1714.0|0|7.0|0|0.0|100
0|2020-10-13|1714.0|0|1714.0|0|7.0|0|0.0|100
0|2020-10-14|1717.0|0|1717.0|0|7.0|0|0.0|100
0|2020-10-15|1717.0|0|1717.0|0|7.0|0|0.0|100
0|2020-10-16|1717.0|0|1717.0|0|7.0|0|0.0|100
0|2020-10-17|1720.0|0|1720.0|0|7.0|0|0.0|100
0|2020-10-18|1727.0|0|1727.0|0|7.0|0|0.0|100
0|2020-10-19|1740.0|0|1740.0|0|7.0|0|0.0|100
0|2020-10-20|1743.0|0|1743.0|0|7.0|0|0.0|100
0|2020-10-21|1744.0|0|1744.0|0|7.0|0|0.0|100
0|2020-10-22|1744.0|0|1751.0|0|7.0|0|0.0|100
0|2020-10-23|1744.0|0|1758.0|0|7.0|0|0.0|100
0|2020-10-24|1744.0|0|1768.0|0|7.0|0|0.0|100
0|2020-10-25|1744.0|0|1775.0|0|7.0|0|0.0|100
0|2020-10-26|1776.0|0|1776.0|0|8.0|0|0.0|100
0|2020-10-27|1777.0|0|1777.0|0|8.0|0|0.0|100
0|2020-10-28|1777.0|0|1781.0|0|8.0|0|0.0|100
0|2020-10-29|1777.0|0|1789.0|0|8.0|0|0.0|100
0|2020-10-30|1777.0|0|1794.0|0|8.0|0|0.0|100
0|2020-10-31|1777.0|0|1793.0|0|8.0|0|0.0|100
0|2020-11-01|1777.0|0|1795.0|0|8.0|0|0.0|100
0|2020-11-02|1777.0|0|1802.0|0|8.0|0|0.0|100
0|2020-11-03|1777.0|0|1809.0|0|8.0|0|0.0|100
0|2020-11-04|1777.0|0|1809.0|0|8.0|0|0.0|100
0|2020-11-05|1777.0|0|1811.0|0|8.0|0|0.0|100
0|2020-11-06|1777.0|0|1815.0|0|8.0|0|0.0|100
0|2020-11-07|1828.0|0|1828.0|0|10.0|0|0.0|100
0|2020-11-08|1828.0|0|1832.0|0|10.0|0|0.0|100
0|2020-11-09|1828.0|0|1836.0|0|10.0|0|0.0|100
0|2020-11-10|1828.0|0|1835.0|0|10.0|0|0.0|100
0|2020-11-11|1840.0|0|1840.0|0|10.0|0|0.0|100
0|2020-11-12|1840.0|0|1840.0|0|10.0|0|0.0|100
0|2020-11-13|1840.0|0|1845.0|0|10.0|0|0.0|100
0|2020-11-14|1857.0|0|1857.0|0|10.0|0|0.0|100
0|2020-11-15|1857.0|0|1863.0|0|10.0|0|0.0|100
0|2020-11-16|1870.0|0|1870.0|0|10.0|0|0.0|100
0|2020-11-17|1870.0|0|1874.0|0|10.0|0|0.0|100
0|2020-11-18|1870.0|0|1877.0|0|10.0|0|0.0|100
0|2020-11-19|1870.0|0|1885.0|0|10.0|0|0.0|100
0|2020-11-20|1885.0|0|1885.0|0|12.0|0|0.0|100
0|2020-11-21|1888.0|0|1888.0|0|12.0|0|0.0|100
0|2020-11-22|1890.0|0|1890.0|0|12.0|0|0.0|100
0|2020-11-23|1890.0|0|1894.0|0|12.0|0|0.0|100
0|2020-11-24|1890.0|0|1897.0|0|12.0|0|0.0|100
0|2020-11-25|1900.0|0|1900.0|0|12.0|0|0.0|100
0|2020-11-26|1900.0|0|1899.0|0|12.0|0|0.0|100
0|2020-11-27|1899.0|0|1902.0|0|12.0|0|0.0|100
0|2020-11-28|1899.0|0|1905.0|0|12.0|0|0.0|100
0|2020-11-29|1908.0|0|1908.0|0|12.0|0|0.0|100
0|2020-11-30|1915.0|0|1915.0|0|12.0|0|0.0|100
0|2020-12-01|1915.0|0|1918.0|0|12.0|0|0.0|100
0|2020-12-02|1922.0|0|1922.0|0|12.0|0|0.0|100
0|2020-12-03|1922.0|0|1926.0|0|12.0|0|0.0|100
0|2020-12-04|1922.0|0|1929.0|0|12.0|0|0.0|100
0|2020-12-05|1934.0|0|1934.0|0|12.0|0|0.0|100
0|2020-12-06|1936.0|0|1936.0|0|12.0|0|0.0|100
0|2020-12-07|1936.0|0|1940.0|0|12.0|0|0.0|100
0|2020-12-08|1936.0|0|1946.0|0|12.0|0|0.0|100
0|2020-12-09|1936.0|0|1950.0|0|12.0|0|0.0|100
0|2020-12-10|1960.0|0|1960.0|0|12.0|0|0.0|100
0|2020-12-11|1968.0|0|1968.0|0|12.0|0|0.0|100
0|2020-12-12|1982.0|0|1982.0|0|12.0|0|0.0|100
0|2020-12-13|1982.0|0|2002.0|0|12.0|0|0.0|100
0|2020-12-14|2013.0|0|2013.0|0|12.0|0|0.0|100
0|2020-12-15|2023.0|0|2023.0|0|12.0|0|0.0|100
0|2020-12-16|2023.0|0|2041.0|0|12.0|0|0.0|100
0|2020-12-17|2023.0|0|2043.0|0|12.0|0|0.0|100
0|2020-12-18|2062.0|0|2062.0|0|12.0|0|0.0|100
0|2020-12-19|2062.0|0|2074.0|0|12.0|0|0.0|100
0|2020-12-20|2084.0|0|2084.0|0|12.0|0|0.0|100
0|2020-12-21|2089.0|0|2089.0|0|12.0|0|0.0|100
0|2020-12-22|2095.0|0|2095.0|0|12.0|0|0.0|100
0|2020-12-23|2102.0|0|2102.0|0|12.0|0|0.0|100
0|2020-12-24|2113.0|0|2113.0|0|12.0|0|0.0|100
0|2020-12-25|2113.0|0|2127.0|0|12.0|0|0.0|100
0|2020-12-26|2131.0|0|2131.0|0|12.0|0|0.0|100
0|2020-12-27|2134.0|0|2134.0|0|12.0|0|0.0|100
0|2020-12-28|2134.0|0|2136.0|0|12.0|0|0.0|100
0|2020-12-29|2145.0|0|2145.0|0|12.0|0|0.0|100
0|2020-12-30|2154.0|0|2154.0|0|12.0|0|0.0|100
0|2020-12-31|2154.0|0|2159.0|0|12.0|0|0.0|100
0|2021-01-01|2159.0|0|2159.0|0|12.0|0|0.0|100
0|2021-01-02|2182.0|0|2182.0|0|12.0|0|0.0|100
0|2021-01-03|2182.0|0|2184.0|0|12.0|0|0.0|100
0|2021-01-04|2185.0|0|2185.0|0|12.0|0|0.0|100
0|2021-01-05|2185.0|0|2197.0|0|12.0|0|0.0|100
0|2021-01-06|2202.0|0|2202.0|0|12.0|0|0.0|100
0|2021-01-07|2202.0|0|2222.0|0|12.0|0|0.0|100
0|2021-01-08|2236.0|0|2236.0|0|13.0|0|0.0|100
0|2021-01-09|2251.0|0|2251.0|0|13.0|0|0.0|100
0|2021-01-10|2260.0|0|2260.0|0|13.0|0|0.0|100
0|2021-01-11|2260.0|0|2264.0|0|13.0|0|0.0|100
0|2021-01-12|2260.0|0|2269.0|0|13.0|0|0.0|100
0|2021-01-13|2260.0|0|2274.0|0|13.0|0|0.0|100
0|2021-01-14|2278.0|0|2278.0|0|14.0|0|0.0|100
0|2021-01-15|2278.0|0|2283.0|0|14.0|0|0.0|100
0|2021-01-16|2286.0|0|2286.0|0|14.0|0|0.0|100
0|2021-01-17|2286.0|0|2287.0|0|14.0|0|0.0|100
0|2021-01-18|2288.0|0|2288.0|0|14.0|0|0.0|100
0|2021-01-19|2289.0|0|2289.0|0|14.0|0|0.0|100
0|2021-01-20|2293.0|0|2293.0|0|14.0|0|0.0|100
0|2021-01-21|2294.0|0|2294.0|0|14.0|0|0.0|100
0|2021-01-22|2294.0|0|2303.0|0|14.0|0|0.0|100
0|2021-01-23|2307.0|0|2307.0|0|14.0|0|0.0|100
0|2021-01-24|2307.0|0|2307.0|0|14.0|0|0.0|100
