|dates|Terry_Texas_UnitedStates.JHU_ConfirmedCases.data|Terry_Texas_UnitedStates.JHU_ConfirmedCases.missing|Terry_Texas_UnitedStates.NYT_ConfirmedCases.data|Terry_Texas_UnitedStates.NYT_ConfirmedCases.missing|Terry_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Terry_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Terry_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Terry_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-05|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-06|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-07|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-08|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-09|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-10|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-11|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-12|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-13|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-14|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-15|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-16|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-17|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-18|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-19|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-20|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-21|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-22|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-23|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-24|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-25|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-26|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-27|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-28|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-07-29|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-07-30|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-31|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-01|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-08-02|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-08-03|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-04|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-08-05|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-08-06|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-08-07|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-08-08|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-08-09|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-08-10|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-08-11|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-08-12|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-08-13|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-08-14|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-08-15|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-08-16|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-08-17|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-08-18|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-08-19|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-08-20|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-08-21|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-08-22|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-08-23|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-08-24|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-08-25|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-08-26|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-08-27|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-08-28|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-08-29|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-08-30|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-08-31|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-09-01|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-09-02|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-09-03|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-09-04|207.0|0|209.0|0|3.0|0|0.0|100
0|2020-09-05|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-09-06|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-09-07|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-09-08|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-09-09|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-09-10|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-09-11|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-09-12|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-09-13|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-09-14|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-09-15|217.0|0|217.0|0|4.0|0|0.0|100
0|2020-09-16|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-09-17|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-09-18|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-09-19|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-09-20|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-09-21|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-09-22|234.0|0|234.0|0|4.0|0|0.0|100
0|2020-09-23|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-09-24|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-09-25|240.0|0|237.0|0|4.0|0|0.0|100
0|2020-09-26|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-09-27|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-09-28|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-09-29|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-09-30|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-10-01|253.0|0|253.0|0|4.0|0|0.0|100
0|2020-10-02|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-10-03|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-10-04|286.0|0|286.0|0|4.0|0|0.0|100
0|2020-10-05|286.0|0|286.0|0|4.0|0|0.0|100
0|2020-10-06|298.0|0|298.0|0|4.0|0|0.0|100
0|2020-10-07|320.0|0|320.0|0|4.0|0|0.0|100
0|2020-10-08|323.0|0|323.0|0|4.0|0|0.0|100
0|2020-10-09|337.0|0|337.0|0|6.0|0|0.0|100
0|2020-10-10|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-10-11|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-10-12|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-10-13|361.0|0|361.0|0|6.0|0|0.0|100
0|2020-10-14|384.0|0|384.0|0|6.0|0|0.0|100
0|2020-10-15|398.0|0|398.0|0|6.0|0|0.0|100
0|2020-10-16|398.0|0|398.0|0|6.0|0|0.0|100
0|2020-10-17|430.0|0|430.0|0|6.0|0|0.0|100
0|2020-10-18|440.0|0|440.0|0|6.0|0|0.0|100
0|2020-10-19|440.0|0|440.0|0|6.0|0|0.0|100
0|2020-10-20|458.0|0|458.0|0|6.0|0|0.0|100
0|2020-10-21|487.0|0|487.0|0|7.0|0|0.0|100
0|2020-10-22|487.0|0|487.0|0|7.0|0|0.0|100
0|2020-10-23|487.0|0|493.0|0|7.0|0|0.0|100
0|2020-10-24|487.0|0|493.0|0|7.0|0|0.0|100
0|2020-10-25|487.0|0|505.0|0|7.0|0|0.0|100
0|2020-10-26|505.0|0|505.0|0|8.0|0|0.0|100
0|2020-10-27|505.0|0|505.0|0|8.0|0|0.0|100
0|2020-10-28|505.0|0|535.0|0|8.0|0|0.0|100
0|2020-10-29|505.0|0|573.0|0|8.0|0|0.0|100
0|2020-10-30|505.0|0|589.0|0|8.0|0|0.0|100
0|2020-10-31|505.0|0|626.0|0|8.0|0|0.0|100
0|2020-11-01|505.0|0|626.0|0|8.0|0|0.0|100
0|2020-11-02|626.0|0|626.0|0|10.0|0|0.0|100
0|2020-11-03|626.0|0|641.0|0|10.0|0|0.0|100
0|2020-11-04|652.0|0|652.0|0|10.0|0|0.0|100
0|2020-11-05|674.0|0|674.0|0|10.0|0|0.0|100
0|2020-11-06|693.0|0|693.0|0|11.0|0|0.0|100
0|2020-11-07|698.0|0|698.0|0|11.0|0|0.0|100
0|2020-11-08|698.0|0|698.0|0|11.0|0|0.0|100
0|2020-11-09|698.0|0|698.0|0|11.0|0|0.0|100
0|2020-11-10|698.0|0|706.0|0|11.0|0|0.0|100
0|2020-11-11|738.0|0|738.0|0|11.0|0|0.0|100
0|2020-11-12|738.0|0|743.0|0|11.0|0|0.0|100
0|2020-11-13|738.0|0|752.0|0|11.0|0|0.0|100
0|2020-11-14|752.0|0|752.0|0|12.0|0|0.0|100
0|2020-11-15|752.0|0|784.0|0|12.0|0|0.0|100
0|2020-11-16|784.0|0|784.0|0|12.0|0|0.0|100
0|2020-11-17|784.0|0|811.0|0|12.0|0|0.0|100
0|2020-11-18|784.0|0|838.0|0|12.0|0|0.0|100
0|2020-11-19|784.0|0|851.0|0|12.0|0|0.0|100
0|2020-11-20|882.0|0|882.0|0|18.0|0|0.0|100
0|2020-11-21|882.0|0|890.0|0|18.0|0|0.0|100
0|2020-11-22|882.0|0|890.0|0|18.0|0|0.0|100
0|2020-11-23|882.0|0|890.0|0|18.0|0|0.0|100
0|2020-11-24|882.0|0|895.0|0|18.0|0|0.0|100
0|2020-11-25|910.0|0|910.0|0|24.0|0|0.0|100
0|2020-11-26|910.0|0|910.0|0|24.0|0|0.0|100
0|2020-11-27|910.0|0|910.0|0|24.0|0|0.0|100
0|2020-11-28|910.0|0|910.0|0|24.0|0|0.0|100
0|2020-11-29|910.0|0|910.0|0|24.0|0|0.0|100
0|2020-11-30|910.0|0|910.0|0|25.0|0|0.0|100
0|2020-12-01|910.0|0|956.0|0|25.0|0|0.0|100
0|2020-12-02|970.0|0|970.0|0|25.0|0|0.0|100
0|2020-12-03|970.0|0|970.0|0|27.0|0|0.0|100
0|2020-12-04|970.0|0|992.0|0|27.0|0|0.0|100
0|2020-12-05|1039.0|0|1039.0|0|29.0|0|0.0|100
0|2020-12-06|1039.0|0|1039.0|0|29.0|0|0.0|100
0|2020-12-07|1039.0|0|1039.0|0|29.0|0|0.0|100
0|2020-12-08|1039.0|0|1054.0|0|29.0|0|0.0|100
0|2020-12-09|1039.0|0|1094.0|0|30.0|0|0.0|100
0|2020-12-10|1039.0|0|1140.0|0|30.0|0|0.0|100
0|2020-12-11|1039.0|0|1140.0|0|30.0|0|0.0|100
0|2020-12-12|1140.0|0|1140.0|0|30.0|0|0.0|100
0|2020-12-13|1140.0|0|1140.0|0|34.0|0|0.0|100
0|2020-12-14|1140.0|0|1140.0|0|34.0|0|0.0|100
0|2020-12-15|1185.0|0|1185.0|0|35.0|0|0.0|100
0|2020-12-16|1199.0|0|1199.0|0|35.0|0|0.0|100
0|2020-12-17|1199.0|0|1199.0|0|35.0|0|0.0|100
0|2020-12-18|1199.0|0|1199.0|0|35.0|0|0.0|100
0|2020-12-19|1199.0|0|1270.0|0|35.0|0|0.0|100
0|2020-12-20|1270.0|0|1270.0|0|35.0|0|0.0|100
0|2020-12-21|1270.0|0|1270.0|0|35.0|0|0.0|100
0|2020-12-22|1274.0|0|1274.0|0|35.0|0|0.0|100
0|2020-12-23|1311.0|0|1311.0|0|39.0|0|0.0|100
0|2020-12-24|1311.0|0|1311.0|0|39.0|0|0.0|100
0|2020-12-25|1311.0|0|1311.0|0|39.0|0|0.0|100
0|2020-12-26|1311.0|0|1311.0|0|39.0|0|0.0|100
0|2020-12-27|1311.0|0|1311.0|0|39.0|0|0.0|100
0|2020-12-28|1311.0|0|1311.0|0|39.0|0|0.0|100
0|2020-12-29|1311.0|0|1311.0|0|39.0|0|0.0|100
0|2020-12-30|1351.0|0|1351.0|0|39.0|0|0.0|100
0|2020-12-31|1351.0|0|1351.0|0|39.0|0|0.0|100
0|2021-01-01|1351.0|0|1351.0|0|40.0|0|0.0|100
0|2021-01-02|1351.0|0|1351.0|0|40.0|0|0.0|100
0|2021-01-03|1351.0|0|1351.0|0|40.0|0|0.0|100
0|2021-01-04|1351.0|0|1351.0|0|40.0|0|0.0|100
0|2021-01-05|1351.0|0|1351.0|0|40.0|0|0.0|100
0|2021-01-06|1351.0|0|1351.0|0|40.0|0|0.0|100
0|2021-01-07|1351.0|0|1450.0|0|40.0|0|0.0|100
0|2021-01-08|1450.0|0|1450.0|0|42.0|0|0.0|100
0|2021-01-09|1457.0|0|1457.0|0|43.0|0|0.0|100
0|2021-01-10|1457.0|0|1457.0|0|44.0|0|0.0|100
0|2021-01-11|1457.0|0|1457.0|0|44.0|0|0.0|100
0|2021-01-12|1467.0|0|1467.0|0|44.0|0|0.0|100
0|2021-01-13|1467.0|0|1475.0|0|44.0|0|0.0|100
0|2021-01-14|1467.0|0|1475.0|0|44.0|0|0.0|100
0|2021-01-15|1475.0|0|1475.0|0|45.0|0|0.0|100
0|2021-01-16|1475.0|0|1475.0|0|45.0|0|0.0|100
0|2021-01-17|1475.0|0|1475.0|0|45.0|0|0.0|100
0|2021-01-18|1475.0|0|1475.0|0|45.0|0|0.0|100
0|2021-01-19|1475.0|0|1475.0|0|46.0|0|0.0|100
0|2021-01-20|1475.0|0|1475.0|0|47.0|0|0.0|100
0|2021-01-21|1475.0|0|1496.0|0|47.0|0|0.0|100
0|2021-01-22|1475.0|0|1517.0|0|47.0|0|0.0|100
0|2021-01-23|1564.0|0|1564.0|0|49.0|0|0.0|100
0|2021-01-24|1564.0|0|1564.0|0|49.0|0|0.0|100
0|2021-01-25|1564.0|0|1564.0|0|49.0|0|0.0|100
0|2021-01-26|1564.0|0|1564.0|0|49.0|0|0.0|100
0|2021-01-27|1573.0|0|1573.0|0|49.0|0|0.0|100
0|2021-01-28|1619.0|0|1619.0|0|50.0|0|0.0|100
0|2021-01-29|1621.0|0|1621.0|0|50.0|0|0.0|100
0|2021-01-30|1621.0|0|1621.0|0|50.0|0|0.0|100
0|2021-01-31|1621.0|0|1630.0|0|50.0|0|0.0|100
0|2021-02-01|1630.0|0|1630.0|0|50.0|0|0.0|100
0|2021-02-02|1630.0|0|1630.0|0|50.0|0|0.0|100
0|2021-02-03|1630.0|0|1639.0|0|50.0|0|0.0|100
0|2021-02-04|1645.0|0|1645.0|0|50.0|0|0.0|100
0|2021-02-05|1645.0|0|1652.0|0|50.0|0|0.0|100
0|2021-02-06|1652.0|0|1652.0|0|52.0|0|0.0|100
0|2021-02-07|1652.0|0|1652.0|0|52.0|0|0.0|100
