|dates|Oktibbeha_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Oktibbeha_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Oktibbeha_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Oktibbeha_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Oktibbeha_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Oktibbeha_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Oktibbeha_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Oktibbeha_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-05-14|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-05-15|99.0|0|99.0|0|6.0|0|0.0|100
0|2020-05-16|102.0|0|102.0|0|6.0|0|0.0|100
0|2020-05-17|104.0|0|104.0|0|6.0|0|0.0|100
0|2020-05-18|105.0|0|105.0|0|6.0|0|0.0|100
0|2020-05-19|107.0|0|107.0|0|8.0|0|0.0|100
0|2020-05-20|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-05-21|114.0|0|114.0|0|8.0|0|0.0|100
0|2020-05-22|126.0|0|126.0|0|9.0|0|0.0|100
0|2020-05-23|128.0|0|128.0|0|10.0|0|0.0|100
0|2020-05-24|134.0|0|134.0|0|10.0|0|0.0|100
0|2020-05-25|139.0|0|139.0|0|10.0|0|0.0|100
0|2020-05-26|144.0|0|144.0|0|10.0|0|0.0|100
0|2020-05-27|150.0|0|150.0|0|10.0|0|0.0|100
0|2020-05-28|154.0|0|154.0|0|11.0|0|0.0|100
0|2020-05-29|233.0|0|233.0|0|11.0|0|0.0|100
0|2020-05-30|235.0|0|235.0|0|12.0|0|0.0|100
0|2020-05-31|239.0|0|239.0|0|12.0|0|0.0|100
0|2020-06-01|243.0|0|243.0|0|14.0|0|0.0|100
0|2020-06-02|253.0|0|253.0|0|14.0|0|0.0|100
0|2020-06-03|267.0|0|267.0|0|14.0|0|0.0|100
0|2020-06-04|273.0|0|273.0|0|14.0|0|0.0|100
0|2020-06-05|283.0|0|283.0|0|14.0|0|0.0|100
0|2020-06-06|290.0|0|290.0|0|16.0|0|0.0|100
0|2020-06-07|297.0|0|297.0|0|16.0|0|0.0|100
0|2020-06-08|300.0|0|300.0|0|16.0|0|0.0|100
0|2020-06-09|307.0|0|307.0|0|16.0|0|0.0|100
0|2020-06-10|327.0|0|327.0|0|17.0|0|0.0|100
0|2020-06-11|327.0|0|327.0|0|17.0|0|0.0|100
0|2020-06-12|348.0|0|348.0|0|17.0|0|0.0|100
0|2020-06-13|351.0|0|351.0|0|17.0|0|0.0|100
0|2020-06-14|357.0|0|357.0|0|17.0|0|0.0|100
0|2020-06-15|363.0|0|363.0|0|17.0|0|0.0|100
0|2020-06-16|374.0|0|374.0|0|17.0|0|0.0|100
0|2020-06-17|386.0|0|386.0|0|18.0|0|0.0|100
0|2020-06-18|386.0|0|386.0|0|18.0|0|0.0|100
0|2020-06-19|386.0|0|386.0|0|18.0|0|0.0|100
0|2020-06-20|386.0|0|386.0|0|18.0|0|0.0|100
0|2020-06-21|386.0|0|386.0|0|18.0|0|0.0|100
0|2020-06-22|420.0|0|420.0|0|19.0|0|0.0|100
0|2020-06-23|426.0|0|426.0|0|20.0|0|0.0|100
0|2020-06-24|431.0|0|431.0|0|20.0|0|0.0|100
0|2020-06-25|448.0|0|448.0|0|21.0|0|0.0|100
0|2020-06-26|457.0|0|457.0|0|21.0|0|0.0|100
0|2020-06-27|465.0|0|465.0|0|22.0|0|0.0|100
0|2020-06-28|466.0|0|466.0|0|23.0|0|0.0|100
0|2020-06-29|466.0|0|477.0|0|23.0|0|0.0|100
0|2020-06-30|483.0|0|483.0|0|24.0|0|0.0|100
0|2020-07-01|483.0|0|486.0|0|24.0|0|0.0|100
0|2020-07-02|516.0|0|516.0|0|25.0|0|0.0|100
0|2020-07-03|532.0|0|532.0|0|26.0|0|0.0|100
0|2020-07-04|541.0|0|541.0|0|26.0|0|0.0|100
0|2020-07-05|541.0|0|541.0|0|26.0|0|0.0|100
0|2020-07-06|541.0|0|541.0|0|26.0|0|0.0|100
0|2020-07-07|552.0|0|552.0|0|27.0|0|0.0|100
0|2020-07-08|557.0|0|557.0|0|28.0|0|0.0|100
0|2020-07-09|568.0|0|568.0|0|28.0|0|0.0|100
0|2020-07-10|589.0|0|589.0|0|28.0|0|0.0|100
0|2020-07-11|611.0|0|611.0|0|28.0|0|0.0|100
0|2020-07-12|619.0|0|619.0|0|28.0|0|0.0|100
0|2020-07-13|623.0|0|623.0|0|28.0|0|0.0|100
0|2020-07-14|632.0|0|632.0|0|28.0|0|0.0|100
0|2020-07-15|644.0|0|644.0|0|28.0|0|0.0|100
0|2020-07-16|650.0|0|650.0|0|28.0|0|0.0|100
0|2020-07-17|662.0|0|662.0|0|28.0|0|0.0|100
0|2020-07-18|689.0|0|689.0|0|28.0|0|0.0|100
0|2020-07-19|688.0|0|688.0|0|27.0|0|0.0|100
0|2020-07-20|697.0|0|697.0|0|27.0|0|0.0|100
0|2020-07-21|705.0|0|705.0|0|27.0|0|0.0|100
0|2020-07-22|712.0|0|712.0|0|30.0|0|0.0|100
0|2020-07-23|733.0|0|733.0|0|30.0|0|0.0|100
0|2020-07-24|759.0|0|759.0|0|31.0|0|0.0|100
0|2020-07-25|800.0|0|800.0|0|31.0|0|0.0|100
0|2020-07-26|893.0|0|893.0|0|31.0|0|0.0|100
0|2020-07-27|981.0|0|981.0|0|31.0|0|0.0|100
0|2020-07-28|995.0|0|995.0|0|31.0|0|0.0|100
0|2020-07-29|1011.0|0|1011.0|0|31.0|0|0.0|100
0|2020-07-30|1024.0|0|1024.0|0|31.0|0|0.0|100
0|2020-07-31|1039.0|0|1039.0|0|34.0|0|0.0|100
0|2020-08-01|1044.0|0|1044.0|0|34.0|0|0.0|100
0|2020-08-02|1052.0|0|1052.0|0|35.0|0|0.0|100
0|2020-08-03|1054.0|0|1054.0|0|35.0|0|0.0|100
0|2020-08-04|1060.0|0|1060.0|0|36.0|0|0.0|100
0|2020-08-05|1077.0|0|1077.0|0|37.0|0|0.0|100
0|2020-08-06|1090.0|0|1090.0|0|37.0|0|0.0|100
0|2020-08-07|1096.0|0|1096.0|0|38.0|0|0.0|100
0|2020-08-08|1118.0|0|1118.0|0|38.0|0|0.0|100
0|2020-08-09|1122.0|0|1122.0|0|39.0|0|0.0|100
0|2020-08-10|1127.0|0|1127.0|0|39.0|0|0.0|100
0|2020-08-11|1133.0|0|1133.0|0|39.0|0|0.0|100
0|2020-08-12|1136.0|0|1136.0|0|39.0|0|0.0|100
0|2020-08-13|1145.0|0|1145.0|0|39.0|0|0.0|100
0|2020-08-14|1157.0|0|1157.0|0|39.0|0|0.0|100
0|2020-08-15|1171.0|0|1171.0|0|41.0|0|0.0|100
0|2020-08-16|1178.0|0|1178.0|0|41.0|0|0.0|100
0|2020-08-17|1183.0|0|1183.0|0|42.0|0|0.0|100
0|2020-08-18|1205.0|0|1205.0|0|43.0|0|0.0|100
0|2020-08-19|1218.0|0|1218.0|0|43.0|0|0.0|100
0|2020-08-20|1237.0|0|1237.0|0|45.0|0|0.0|100
0|2020-08-21|1256.0|0|1256.0|0|45.0|0|0.0|100
0|2020-08-22|1272.0|0|1272.0|0|46.0|0|0.0|100
0|2020-08-23|1287.0|0|1287.0|0|46.0|0|0.0|100
0|2020-08-24|1304.0|0|1304.0|0|46.0|0|0.0|100
0|2020-08-25|1319.0|0|1319.0|0|46.0|0|0.0|100
0|2020-08-26|1346.0|0|1346.0|0|46.0|0|0.0|100
0|2020-08-27|1360.0|0|1360.0|0|46.0|0|0.0|100
0|2020-08-28|1381.0|0|1381.0|0|46.0|0|0.0|100
0|2020-08-29|1404.0|0|1404.0|0|46.0|0|0.0|100
0|2020-08-30|1426.0|0|1426.0|0|46.0|0|0.0|100
0|2020-08-31|1439.0|0|1439.0|0|46.0|0|0.0|100
0|2020-09-01|1459.0|0|1459.0|0|46.0|0|0.0|100
0|2020-09-02|1497.0|0|1497.0|0|46.0|0|0.0|100
0|2020-09-03|1526.0|0|1526.0|0|46.0|0|0.0|100
0|2020-09-04|1526.0|0|1550.0|0|46.0|0|0.0|100
0|2020-09-05|1562.0|0|1562.0|0|46.0|0|0.0|100
0|2020-09-06|1584.0|0|1584.0|0|46.0|0|0.0|100
0|2020-09-07|1592.0|0|1592.0|0|46.0|0|0.0|100
0|2020-09-08|1592.0|0|1593.0|0|46.0|0|0.0|100
0|2020-09-09|1607.0|0|1607.0|0|46.0|0|0.0|100
0|2020-09-10|1628.0|0|1628.0|0|46.0|0|0.0|100
0|2020-09-11|1658.0|0|1658.0|0|46.0|0|0.0|100
0|2020-09-12|1658.0|0|1683.0|0|47.0|0|0.0|100
0|2020-09-13|1691.0|0|1691.0|0|47.0|0|0.0|100
0|2020-09-14|1691.0|0|1694.0|0|47.0|0|0.0|100
0|2020-09-15|1708.0|0|1708.0|0|48.0|0|0.0|100
0|2020-09-16|1725.0|0|1725.0|0|49.0|0|0.0|100
0|2020-09-17|1737.0|0|1737.0|0|49.0|0|0.0|100
0|2020-09-18|1741.0|0|1741.0|0|49.0|0|0.0|100
0|2020-09-19|1747.0|0|1747.0|0|50.0|0|0.0|100
0|2020-09-20|1747.0|0|1750.0|0|50.0|0|0.0|100
0|2020-09-21|1754.0|0|1754.0|0|50.0|0|0.0|100
0|2020-09-22|1759.0|0|1759.0|0|50.0|0|0.0|100
0|2020-09-23|1763.0|0|1763.0|0|50.0|0|0.0|100
0|2020-09-24|1773.0|0|1773.0|0|50.0|0|0.0|100
0|2020-09-25|1778.0|0|1778.0|0|50.0|0|0.0|100
0|2020-09-26|1799.0|0|1799.0|0|52.0|0|0.0|100
0|2020-09-27|1801.0|0|1801.0|0|52.0|0|0.0|100
0|2020-09-28|1802.0|0|1802.0|0|52.0|0|0.0|100
0|2020-09-29|1811.0|0|1811.0|0|52.0|0|0.0|100
0|2020-09-30|1819.0|0|1819.0|0|52.0|0|0.0|100
0|2020-10-01|1828.0|0|1828.0|0|52.0|0|0.0|100
0|2020-10-02|1834.0|0|1834.0|0|52.0|0|0.0|100
0|2020-10-03|1848.0|0|1848.0|0|53.0|0|0.0|100
0|2020-10-04|1850.0|0|1850.0|0|53.0|0|0.0|100
0|2020-10-05|1854.0|0|1854.0|0|53.0|0|0.0|100
0|2020-10-06|1866.0|0|1866.0|0|54.0|0|0.0|100
0|2020-10-07|1873.0|0|1873.0|0|54.0|0|0.0|100
0|2020-10-08|1885.0|0|1885.0|0|54.0|0|0.0|100
0|2020-10-09|1891.0|0|1891.0|0|54.0|0|0.0|100
0|2020-10-10|1899.0|0|1899.0|0|54.0|0|0.0|100
0|2020-10-11|1901.0|0|1901.0|0|53.0|0|0.0|100
0|2020-10-12|1901.0|0|1901.0|0|53.0|0|0.0|100
0|2020-10-13|1904.0|0|1904.0|0|53.0|0|0.0|100
0|2020-10-14|1913.0|0|1913.0|0|54.0|0|0.0|100
0|2020-10-15|1923.0|0|1923.0|0|54.0|0|0.0|100
0|2020-10-16|1932.0|0|1932.0|0|54.0|0|0.0|100
0|2020-10-17|1941.0|0|1941.0|0|54.0|0|0.0|100
0|2020-10-18|1941.0|0|1941.0|0|54.0|0|0.0|100
0|2020-10-19|1946.0|0|1946.0|0|54.0|0|0.0|100
0|2020-10-20|1958.0|0|1958.0|0|54.0|0|0.0|100
0|2020-10-21|1976.0|0|1976.0|0|54.0|0|0.0|100
0|2020-10-22|1976.0|0|1993.0|0|54.0|0|0.0|100
0|2020-10-23|1976.0|0|2008.0|0|54.0|0|0.0|100
0|2020-10-24|1976.0|0|2024.0|0|54.0|0|0.0|100
0|2020-10-25|1976.0|0|2024.0|0|54.0|0|0.0|100
0|2020-10-26|2028.0|0|2028.0|0|54.0|0|0.0|100
0|2020-10-27|2037.0|0|2037.0|0|55.0|0|0.0|100
0|2020-10-28|2037.0|0|2048.0|0|55.0|0|0.0|100
0|2020-10-29|2037.0|0|2060.0|0|55.0|0|0.0|100
0|2020-10-30|2037.0|0|2066.0|0|55.0|0|0.0|100
0|2020-10-31|2037.0|0|2079.0|0|55.0|0|0.0|100
0|2020-11-01|2037.0|0|2087.0|0|55.0|0|0.0|100
0|2020-11-02|2037.0|0|2089.0|0|55.0|0|0.0|100
0|2020-11-03|2037.0|0|2092.0|0|55.0|0|0.0|100
0|2020-11-04|2098.0|0|2098.0|0|57.0|0|0.0|100
0|2020-11-05|2098.0|0|2117.0|0|57.0|0|0.0|100
0|2020-11-06|2132.0|0|2132.0|0|57.0|0|0.0|100
0|2020-11-07|2132.0|0|2141.0|0|57.0|0|0.0|100
0|2020-11-08|2148.0|0|2148.0|0|57.0|0|0.0|100
0|2020-11-09|2148.0|0|2152.0|0|57.0|0|0.0|100
0|2020-11-10|2148.0|0|2171.0|0|57.0|0|0.0|100
0|2020-11-11|2148.0|0|2190.0|0|57.0|0|0.0|100
0|2020-11-12|2148.0|0|2210.0|0|57.0|0|0.0|100
0|2020-11-13|2148.0|0|2221.0|0|57.0|0|0.0|100
0|2020-11-14|2148.0|0|2239.0|0|57.0|0|0.0|100
0|2020-11-15|2148.0|0|2265.0|0|57.0|0|0.0|100
0|2020-11-16|2266.0|0|2266.0|0|58.0|0|0.0|100
0|2020-11-17|2266.0|0|2278.0|0|58.0|0|0.0|100
0|2020-11-18|2266.0|0|2292.0|0|58.0|0|0.0|100
0|2020-11-19|2317.0|0|2317.0|0|58.0|0|0.0|100
0|2020-11-20|2317.0|0|2351.0|0|58.0|0|0.0|100
0|2020-11-21|2364.0|0|2364.0|0|59.0|0|0.0|100
0|2020-11-22|2364.0|0|2374.0|0|59.0|0|0.0|100
0|2020-11-23|2364.0|0|2377.0|0|59.0|0|0.0|100
0|2020-11-24|2392.0|0|2392.0|0|61.0|0|0.0|100
0|2020-11-25|2392.0|0|2408.0|0|61.0|0|0.0|100
0|2020-11-26|2392.0|0|2435.0|0|61.0|0|0.0|100
0|2020-11-27|2443.0|0|2443.0|0|62.0|0|0.0|100
0|2020-11-28|2443.0|0|2454.0|0|62.0|0|0.0|100
0|2020-11-29|2484.0|0|2484.0|0|62.0|0|0.0|100
0|2020-11-30|2484.0|0|2513.0|0|62.0|0|0.0|100
0|2020-12-01|2484.0|0|2523.0|0|62.0|0|0.0|100
0|2020-12-02|2552.0|0|2552.0|0|62.0|0|0.0|100
0|2020-12-03|2599.0|0|2599.0|0|62.0|0|0.0|100
0|2020-12-04|2627.0|0|2627.0|0|63.0|0|0.0|100
0|2020-12-05|2627.0|0|2657.0|0|63.0|0|0.0|100
0|2020-12-06|2665.0|0|2665.0|0|63.0|0|0.0|100
0|2020-12-07|2679.0|0|2679.0|0|63.0|0|0.0|100
0|2020-12-08|2679.0|0|2708.0|0|63.0|0|0.0|100
0|2020-12-09|2724.0|0|2724.0|0|64.0|0|0.0|100
0|2020-12-10|2750.0|0|2750.0|0|64.0|0|0.0|100
0|2020-12-11|2797.0|0|2797.0|0|64.0|0|0.0|100
0|2020-12-12|2797.0|0|2825.0|0|64.0|0|0.0|100
0|2020-12-13|2833.0|0|2833.0|0|64.0|0|0.0|100
0|2020-12-14|2862.0|0|2862.0|0|64.0|0|0.0|100
0|2020-12-15|2862.0|0|2915.0|0|65.0|0|0.0|100
0|2020-12-16|2950.0|0|2950.0|0|66.0|0|0.0|100
0|2020-12-17|2950.0|0|2985.0|0|66.0|0|0.0|100
0|2020-12-18|3018.0|0|3018.0|0|67.0|0|0.0|100
0|2020-12-19|3038.0|0|3038.0|0|67.0|0|0.0|100
0|2020-12-20|3066.0|0|3066.0|0|67.0|0|0.0|100
0|2020-12-21|3066.0|0|3076.0|0|67.0|0|0.0|100
0|2020-12-22|3066.0|0|3102.0|0|67.0|0|0.0|100
0|2020-12-23|3066.0|0|3141.0|0|67.0|0|0.0|100
0|2020-12-24|3066.0|0|3190.0|0|67.0|0|0.0|100
0|2020-12-25|3066.0|0|3213.0|0|67.0|0|0.0|100
0|2020-12-26|3066.0|0|3221.0|0|67.0|0|0.0|100
0|2020-12-27|3066.0|0|3242.0|0|67.0|0|0.0|100
0|2020-12-28|3066.0|0|3270.0|0|67.0|0|0.0|100
0|2020-12-29|3066.0|0|3310.0|0|73.0|0|0.0|100
0|2020-12-30|3360.0|0|3360.0|0|73.0|0|0.0|100
0|2020-12-31|3409.0|0|3409.0|0|74.0|0|0.0|100
0|2021-01-01|3409.0|0|3453.0|0|74.0|0|0.0|100
0|2021-01-02|3409.0|0|3493.0|0|74.0|0|0.0|100
0|2021-01-03|3409.0|0|3522.0|0|74.0|0|0.0|100
0|2021-01-04|3535.0|0|3535.0|0|76.0|0|0.0|100
0|2021-01-05|3535.0|0|3565.0|0|76.0|0|0.0|100
0|2021-01-06|3618.0|0|3618.0|0|78.0|0|0.0|100
0|2021-01-07|3618.0|0|3666.0|0|78.0|0|0.0|100
0|2021-01-08|3685.0|0|3685.0|0|78.0|0|0.0|100
0|2021-01-09|3751.0|0|3751.0|0|78.0|0|0.0|100
0|2021-01-10|3784.0|0|3784.0|0|79.0|0|0.0|100
0|2021-01-11|3784.0|0|3793.0|0|79.0|0|0.0|100
0|2021-01-12|3801.0|0|3801.0|0|79.0|0|0.0|100
0|2021-01-13|3801.0|0|3812.0|0|79.0|0|0.0|100
0|2021-01-14|3801.0|0|3842.0|0|79.0|0|0.0|100
0|2021-01-15|3801.0|0|3881.0|0|79.0|0|0.0|100
0|2021-01-16|3801.0|0|3903.0|0|79.0|0|0.0|100
0|2021-01-17|3924.0|0|3924.0|0|80.0|0|0.0|100
0|2021-01-18|3938.0|0|3938.0|0|80.0|0|0.0|100
0|2021-01-19|3953.0|0|3953.0|0|81.0|0|0.0|100
0|2021-01-20|3976.0|0|3976.0|0|81.0|0|0.0|100
0|2021-01-21|3976.0|0|4016.0|0|81.0|0|0.0|100
0|2021-01-22|3976.0|0|4035.0|0|81.0|0|0.0|100
0|2021-01-23|4059.0|0|4059.0|0|82.0|0|0.0|100
0|2021-01-24|4059.0|0|4083.0|0|82.0|0|0.0|100
0|2021-01-25|4094.0|0|4094.0|0|82.0|0|0.0|100
0|2021-01-26|4094.0|0|4115.0|0|82.0|0|0.0|100
0|2021-01-27|4094.0|0|4136.0|0|82.0|0|0.0|100
0|2021-01-28|4094.0|0|4149.0|0|87.0|0|0.0|100
