|dates|Sauk_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Sauk_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Sauk_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Sauk_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Sauk_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Sauk_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Sauk_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Sauk_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-05-15|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-05-16|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-17|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-18|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-19|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-20|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-21|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-22|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-23|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-24|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-25|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-26|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-27|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-05-28|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-05-29|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-05-30|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-05-31|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-06-01|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-06-02|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-06-03|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-04|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-05|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-06|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-07|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-06-08|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-06-09|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-10|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-11|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-12|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-13|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-06-14|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-06-15|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-06-16|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-17|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-18|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-06-19|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-06-20|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-06-21|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-06-22|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-06-23|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-06-24|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-06-25|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-06-26|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-06-27|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-06-28|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-06-29|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-06-30|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-07-01|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-07-02|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-07-03|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-07-04|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-07-05|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-07-06|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-07-07|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-07-08|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-07-09|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-07-10|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-07-11|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-07-12|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-07-13|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-07-14|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-07-15|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-07-16|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-07-17|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-07-18|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-07-19|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-07-20|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-07-21|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-07-22|247.0|0|247.0|0|3.0|0|0.0|100
0|2020-07-23|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-07-24|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-07-25|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-07-26|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-07-27|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-07-28|309.0|0|309.0|0|3.0|0|0.0|100
0|2020-07-29|319.0|0|319.0|0|3.0|0|0.0|100
0|2020-07-30|338.0|0|338.0|0|3.0|0|0.0|100
0|2020-07-31|347.0|0|347.0|0|3.0|0|0.0|100
0|2020-08-01|372.0|0|372.0|0|3.0|0|0.0|100
0|2020-08-02|386.0|0|386.0|0|3.0|0|0.0|100
0|2020-08-03|392.0|0|392.0|0|3.0|0|0.0|100
0|2020-08-04|405.0|0|405.0|0|3.0|0|0.0|100
0|2020-08-05|411.0|0|411.0|0|3.0|0|0.0|100
0|2020-08-06|423.0|0|423.0|0|3.0|0|0.0|100
0|2020-08-07|425.0|0|425.0|0|3.0|0|0.0|100
0|2020-08-08|433.0|0|433.0|0|3.0|0|0.0|100
0|2020-08-09|444.0|0|444.0|0|3.0|0|0.0|100
0|2020-08-10|444.0|0|444.0|0|3.0|0|0.0|100
0|2020-08-11|452.0|0|452.0|0|3.0|0|0.0|100
0|2020-08-12|472.0|0|472.0|0|3.0|0|0.0|100
0|2020-08-13|484.0|0|484.0|0|3.0|0|0.0|100
0|2020-08-14|495.0|0|495.0|0|3.0|0|0.0|100
0|2020-08-15|502.0|0|502.0|0|3.0|0|0.0|100
0|2020-08-16|512.0|0|512.0|0|3.0|0|0.0|100
0|2020-08-17|513.0|0|513.0|0|3.0|0|0.0|100
0|2020-08-18|513.0|0|510.0|0|3.0|0|0.0|100
0|2020-08-19|537.0|0|537.0|0|3.0|0|0.0|100
0|2020-08-20|547.0|0|547.0|0|3.0|0|0.0|100
0|2020-08-21|560.0|0|560.0|0|3.0|0|0.0|100
0|2020-08-22|569.0|0|569.0|0|3.0|0|0.0|100
0|2020-08-23|588.0|0|588.0|0|3.0|0|0.0|100
0|2020-08-24|590.0|0|590.0|0|3.0|0|0.0|100
0|2020-08-25|598.0|0|598.0|0|3.0|0|0.0|100
0|2020-08-26|604.0|0|614.0|0|3.0|0|0.0|100
0|2020-08-27|628.0|0|628.0|0|3.0|0|0.0|100
0|2020-08-28|627.0|0|627.0|0|3.0|0|0.0|100
0|2020-08-29|634.0|0|634.0|0|3.0|0|0.0|100
0|2020-08-30|644.0|0|644.0|0|3.0|0|0.0|100
0|2020-08-31|644.0|0|644.0|0|3.0|0|0.0|100
0|2020-09-01|650.0|0|650.0|0|3.0|0|0.0|100
0|2020-09-02|654.0|0|654.0|0|3.0|0|0.0|100
0|2020-09-03|660.0|0|660.0|0|3.0|0|0.0|100
0|2020-09-04|673.0|0|731.0|0|3.0|0|0.0|100
0|2020-09-05|675.0|0|733.0|0|3.0|0|0.0|100
0|2020-09-06|678.0|0|736.0|0|3.0|0|0.0|100
0|2020-09-07|679.0|0|736.0|0|3.0|0|0.0|100
0|2020-09-08|682.0|0|738.0|0|3.0|0|0.0|100
0|2020-09-09|683.0|0|740.0|0|3.0|0|0.0|100
0|2020-09-10|691.0|0|748.0|0|3.0|0|0.0|100
0|2020-09-11|698.0|0|755.0|0|3.0|0|0.0|100
0|2020-09-12|708.0|0|765.0|0|3.0|0|0.0|100
0|2020-09-13|723.0|0|780.0|0|3.0|0|0.0|100
0|2020-09-14|724.0|0|781.0|0|3.0|0|0.0|100
0|2020-09-15|730.0|0|787.0|0|3.0|0|0.0|100
0|2020-09-16|730.0|0|787.0|0|3.0|0|0.0|100
0|2020-09-17|758.0|0|815.0|0|3.0|0|0.0|100
0|2020-09-18|777.0|0|834.0|0|3.0|0|0.0|100
0|2020-09-19|842.0|0|842.0|0|3.0|0|0.0|100
0|2020-09-20|862.0|0|862.0|0|3.0|0|0.0|100
0|2020-09-21|806.0|0|863.0|0|3.0|0|0.0|100
0|2020-09-22|822.0|0|879.0|0|3.0|0|0.0|100
0|2020-09-23|832.0|0|889.0|0|3.0|0|0.0|100
0|2020-09-24|858.0|0|917.0|0|3.0|0|0.0|100
0|2020-09-25|868.0|0|927.0|0|3.0|0|0.0|100
0|2020-09-26|885.0|0|944.0|0|3.0|0|0.0|100
0|2020-09-27|902.0|0|960.0|0|3.0|0|0.0|100
0|2020-09-28|907.0|0|965.0|0|3.0|0|0.0|100
0|2020-09-29|928.0|0|987.0|0|3.0|0|0.0|100
0|2020-09-30|944.0|0|1003.0|0|4.0|0|0.0|100
0|2020-10-01|965.0|0|1023.0|0|4.0|0|0.0|100
0|2020-10-02|992.0|0|1051.0|0|4.0|0|0.0|100
0|2020-10-03|1012.0|0|1073.0|0|4.0|0|0.0|100
0|2020-10-04|1030.0|0|1091.0|0|4.0|0|0.0|100
0|2020-10-05|1030.0|0|1091.0|0|4.0|0|0.0|100
0|2020-10-06|1079.0|0|1140.0|0|4.0|0|0.0|100
0|2020-10-07|1099.0|0|1161.0|0|4.0|0|0.0|100
0|2020-10-08|1139.0|0|1200.0|0|5.0|0|0.0|100
0|2020-10-09|1151.0|0|1212.0|0|5.0|0|0.0|100
0|2020-10-10|1188.0|0|1249.0|0|6.0|0|0.0|100
0|2020-10-11|1230.0|0|1291.0|0|6.0|0|0.0|100
0|2020-10-12|1245.0|0|1306.0|0|6.0|0|0.0|100
0|2020-10-13|1285.0|0|1347.0|0|6.0|0|0.0|100
0|2020-10-14|1328.0|0|1389.0|0|6.0|0|0.0|100
0|2020-10-15|1373.0|0|1435.0|0|6.0|0|0.0|100
0|2020-10-16|1383.0|0|1445.0|0|6.0|0|0.0|100
0|2020-10-17|1383.0|0|1445.0|0|6.0|0|0.0|100
0|2020-10-18|1383.0|0|1445.0|0|6.0|0|0.0|100
0|2020-10-19|1453.0|0|1514.0|0|6.0|0|0.0|100
0|2020-10-20|1485.0|0|1547.0|0|6.0|0|0.0|100
0|2020-10-21|1511.0|0|1573.0|0|7.0|0|0.0|100
0|2020-10-22|1535.0|0|1597.0|0|7.0|0|0.0|100
0|2020-10-23|1586.0|0|1649.0|0|7.0|0|0.0|100
0|2020-10-24|1611.0|0|1673.0|0|7.0|0|0.0|100
0|2020-10-25|1642.0|0|1705.0|0|7.0|0|0.0|100
0|2020-10-26|1643.0|0|1706.0|0|7.0|0|0.0|100
0|2020-10-27|1732.0|0|1795.0|0|7.0|0|0.0|100
0|2020-10-28|1785.0|0|1850.0|0|7.0|0|0.0|100
0|2020-10-29|1810.0|0|1877.0|0|7.0|0|0.0|100
0|2020-10-30|1884.0|0|1951.0|0|7.0|0|0.0|100
0|2020-10-31|1927.0|0|1996.0|0|7.0|0|0.0|100
0|2020-11-01|1967.0|0|2037.0|0|8.0|0|0.0|100
0|2020-11-02|1991.0|0|2060.0|0|8.0|0|0.0|100
0|2020-11-03|2096.0|0|2165.0|0|8.0|0|0.0|100
0|2020-11-04|2159.0|0|2229.0|0|8.0|0|0.0|100
0|2020-11-05|2227.0|0|2296.0|0|8.0|0|0.0|100
0|2020-11-06|2328.0|0|2397.0|0|9.0|0|0.0|100
0|2020-11-07|2399.0|0|2469.0|0|9.0|0|0.0|100
0|2020-11-08|2451.0|0|2521.0|0|9.0|0|0.0|100
0|2020-11-09|2585.0|0|2585.0|0|9.0|0|0.0|100
0|2020-11-10|2675.0|0|2675.0|0|9.0|0|0.0|100
0|2020-11-11|2716.0|0|2716.0|0|10.0|0|0.0|100
0|2020-11-12|2836.0|0|2836.0|0|10.0|0|0.0|100
0|2020-11-13|2898.0|0|2898.0|0|10.0|0|0.0|100
0|2020-11-14|2936.0|0|2936.0|0|10.0|0|0.0|100
0|2020-11-15|3006.0|0|3006.0|0|10.0|0|0.0|100
0|2020-11-16|3051.0|0|3051.0|0|10.0|0|0.0|100
0|2020-11-17|3069.0|0|3069.0|0|11.0|0|0.0|100
0|2020-11-18|3131.0|0|3131.0|0|12.0|0|0.0|100
0|2020-11-19|3171.0|0|3171.0|0|14.0|0|0.0|100
0|2020-11-20|3252.0|0|3252.0|0|16.0|0|0.0|100
0|2020-11-21|3352.0|0|3352.0|0|16.0|0|0.0|100
0|2020-11-22|3391.0|0|3391.0|0|16.0|0|0.0|100
0|2020-11-23|3414.0|0|3414.0|0|16.0|0|0.0|100
0|2020-11-24|3434.0|0|3434.0|0|17.0|0|0.0|100
0|2020-11-25|3468.0|0|3468.0|0|17.0|0|0.0|100
0|2020-11-26|3539.0|0|3539.0|0|17.0|0|0.0|100
0|2020-11-27|3539.0|0|3539.0|0|17.0|0|0.0|100
0|2020-11-28|3610.0|0|3610.0|0|18.0|0|0.0|100
0|2020-11-29|3654.0|0|3654.0|0|18.0|0|0.0|100
0|2020-11-30|3699.0|0|3699.0|0|18.0|0|0.0|100
0|2020-12-01|3734.0|0|3734.0|0|18.0|0|0.0|100
0|2020-12-02|3757.0|0|3757.0|0|19.0|0|0.0|100
0|2020-12-03|3817.0|0|3817.0|0|19.0|0|0.0|100
0|2020-12-04|3855.0|0|3855.0|0|19.0|0|0.0|100
0|2020-12-05|3917.0|0|3917.0|0|19.0|0|0.0|100
0|2020-12-06|3939.0|0|3939.0|0|19.0|0|0.0|100
0|2020-12-07|3960.0|0|3960.0|0|19.0|0|0.0|100
0|2020-12-08|4022.0|0|4022.0|0|19.0|0|0.0|100
0|2020-12-09|4042.0|0|4042.0|0|19.0|0|0.0|100
0|2020-12-10|4088.0|0|4088.0|0|24.0|0|0.0|100
0|2020-12-11|4146.0|0|4146.0|0|24.0|0|0.0|100
0|2020-12-12|4184.0|0|4184.0|0|24.0|0|0.0|100
0|2020-12-13|4197.0|0|4197.0|0|24.0|0|0.0|100
0|2020-12-14|4223.0|0|4223.0|0|24.0|0|0.0|100
0|2020-12-15|4213.0|0|4213.0|0|25.0|0|0.0|100
0|2020-12-16|4234.0|0|4234.0|0|26.0|0|0.0|100
0|2020-12-17|4299.0|0|4299.0|0|27.0|0|0.0|100
0|2020-12-18|4332.0|0|4332.0|0|27.0|0|0.0|100
0|2020-12-19|4372.0|0|4372.0|0|29.0|0|0.0|100
0|2020-12-20|4407.0|0|4407.0|0|29.0|0|0.0|100
0|2020-12-21|4449.0|0|4449.0|0|30.0|0|0.0|100
0|2020-12-22|4477.0|0|4477.0|0|31.0|0|0.0|100
0|2020-12-23|4490.0|0|4490.0|0|31.0|0|0.0|100
0|2020-12-24|4528.0|0|4528.0|0|31.0|0|0.0|100
0|2020-12-25|4567.0|0|4567.0|0|31.0|0|0.0|100
0|2020-12-26|4567.0|0|4567.0|0|31.0|0|0.0|100
0|2020-12-27|4596.0|0|4596.0|0|31.0|0|0.0|100
0|2020-12-28|4604.0|0|4604.0|0|31.0|0|0.0|100
0|2020-12-29|4619.0|0|4619.0|0|31.0|0|0.0|100
0|2020-12-30|4631.0|0|4631.0|0|31.0|0|0.0|100
0|2020-12-31|4698.0|0|4698.0|0|31.0|0|0.0|100
0|2021-01-01|4713.0|0|4713.0|0|31.0|0|0.0|100
0|2021-01-02|4713.0|0|4713.0|0|31.0|0|0.0|100
0|2021-01-03|4751.0|0|4751.0|0|31.0|0|0.0|100
0|2021-01-04|4763.0|0|4763.0|0|31.0|0|0.0|100
0|2021-01-05|4782.0|0|4782.0|0|33.0|0|0.0|100
0|2021-01-06|4812.0|0|4812.0|0|35.0|0|0.0|100
0|2021-01-07|4837.0|0|4837.0|0|36.0|0|0.0|100
0|2021-01-08|4893.0|0|4893.0|0|36.0|0|0.0|100
0|2021-01-09|4922.0|0|4922.0|0|36.0|0|0.0|100
0|2021-01-10|4960.0|0|4960.0|0|36.0|0|0.0|100
0|2021-01-11|4978.0|0|4978.0|0|37.0|0|0.0|100
0|2021-01-12|4986.0|0|4986.0|0|37.0|0|0.0|100
0|2021-01-13|5001.0|0|5001.0|0|37.0|0|0.0|100
0|2021-01-14|5036.0|0|5036.0|0|37.0|0|0.0|100
0|2021-01-15|5062.0|0|5062.0|0|37.0|0|0.0|100
0|2021-01-16|5081.0|0|5081.0|0|40.0|0|0.0|100
0|2021-01-17|5094.0|0|5094.0|0|40.0|0|0.0|100
0|2021-01-18|5105.0|0|5105.0|0|40.0|0|0.0|100
0|2021-01-19|5111.0|0|5111.0|0|40.0|0|0.0|100
0|2021-01-20|5123.0|0|5123.0|0|41.0|0|0.0|100
0|2021-01-21|5144.0|0|5144.0|0|41.0|0|0.0|100
0|2021-01-22|5169.0|0|5169.0|0|41.0|0|0.0|100
0|2021-01-23|5181.0|0|5181.0|0|41.0|0|0.0|100
0|2021-01-24|5210.0|0|5210.0|0|41.0|0|0.0|100
0|2021-01-25|5232.0|0|5232.0|0|41.0|0|0.0|100
0|2021-01-26|5238.0|0|5238.0|0|41.0|0|0.0|100
0|2021-01-27|5248.0|0|5248.0|0|41.0|0|0.0|100
0|2021-01-28|5274.0|0|5274.0|0|41.0|0|0.0|100
0|2021-01-29|5289.0|0|5289.0|0|42.0|0|0.0|100
0|2021-01-30|5302.0|0|5302.0|0|42.0|0|0.0|100
0|2021-01-31|5306.0|0|5306.0|0|42.0|0|0.0|100
0|2021-02-01|5319.0|0|5319.0|0|42.0|0|0.0|100
0|2021-02-02|5328.0|0|5328.0|0|42.0|0|0.0|100
