|dates|Chickasaw_Iowa_UnitedStates.JHU_ConfirmedCases.data|Chickasaw_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Chickasaw_Iowa_UnitedStates.NYT_ConfirmedCases.data|Chickasaw_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Chickasaw_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Chickasaw_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Chickasaw_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Chickasaw_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-07|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-19|17.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-24|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-03|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-05|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-06|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-07|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-12|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-18|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-19|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-20|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-21|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-22|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-23|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-24|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-25|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-26|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-27|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-28|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-29|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-30|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-31|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-01|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-02|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-03|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-04|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-05|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-06|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-07|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-08|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-09|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-10|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-11|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-12|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-13|60.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-14|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-15|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-16|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-17|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-18|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-19|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-20|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-21|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-22|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-23|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-24|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-25|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-26|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-27|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-28|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-08-29|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-30|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-31|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-01|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-02|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-03|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-04|120.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-05|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-06|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-07|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-08|141.0|0|152.0|0|0.0|0|0.0|100
0|2020-09-09|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-09-10|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-09-11|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-09-12|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-09-13|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-09-14|190.0|0|191.0|0|0.0|0|0.0|100
0|2020-09-15|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-09-16|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-09-17|197.0|0|201.0|0|0.0|0|0.0|100
0|2020-09-18|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-09-19|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-09-20|207.0|0|221.0|0|0.0|0|0.0|100
0|2020-09-21|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-09-22|225.0|0|226.0|0|0.0|0|0.0|100
0|2020-09-23|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-09-24|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-09-25|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-09-26|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-09-27|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-09-28|266.0|0|266.0|0|1.0|0|0.0|100
0|2020-09-29|270.0|0|270.0|0|1.0|0|0.0|100
0|2020-09-30|274.0|0|274.0|0|1.0|0|0.0|100
0|2020-10-01|281.0|0|281.0|0|1.0|0|0.0|100
0|2020-10-02|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-10-03|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-10-04|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-10-05|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-10-06|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-10-07|296.0|0|296.0|0|1.0|0|0.0|100
0|2020-10-08|303.0|0|304.0|0|1.0|0|0.0|100
0|2020-10-09|304.0|0|304.0|0|1.0|0|0.0|100
0|2020-10-10|308.0|0|308.0|0|1.0|0|0.0|100
0|2020-10-11|309.0|0|309.0|0|1.0|0|0.0|100
0|2020-10-12|310.0|0|310.0|0|1.0|0|0.0|100
0|2020-10-13|311.0|0|311.0|0|1.0|0|0.0|100
0|2020-10-14|313.0|0|313.0|0|1.0|0|0.0|100
0|2020-10-15|317.0|0|318.0|0|1.0|0|0.0|100
0|2020-10-16|317.0|0|317.0|0|1.0|0|0.0|100
0|2020-10-17|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-10-18|319.0|0|319.0|0|1.0|0|0.0|100
0|2020-10-19|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-10-20|327.0|0|327.0|0|1.0|0|0.0|100
0|2020-10-21|330.0|0|331.0|0|1.0|0|0.0|100
0|2020-10-22|330.0|0|339.0|0|1.0|0|0.0|100
0|2020-10-23|330.0|0|342.0|0|1.0|0|0.0|100
0|2020-10-24|330.0|0|347.0|0|1.0|0|0.0|100
0|2020-10-25|330.0|0|356.0|0|1.0|0|0.0|100
0|2020-10-26|330.0|0|361.0|0|1.0|0|0.0|100
0|2020-10-27|330.0|0|364.0|0|1.0|0|0.0|100
0|2020-10-28|330.0|0|369.0|0|1.0|0|0.0|100
0|2020-10-29|373.0|0|373.0|0|1.0|0|0.0|100
0|2020-10-30|382.0|0|384.0|0|1.0|0|0.0|100
0|2020-10-31|389.0|0|389.0|0|1.0|0|0.0|100
0|2020-11-01|389.0|0|393.0|0|1.0|0|0.0|100
0|2020-11-02|406.0|0|410.0|0|1.0|0|0.0|100
0|2020-11-03|415.0|0|416.0|0|1.0|0|0.0|100
0|2020-11-04|426.0|0|426.0|0|1.0|0|0.0|100
0|2020-11-05|435.0|0|437.0|0|1.0|0|0.0|100
0|2020-11-06|447.0|0|448.0|0|1.0|0|0.0|100
0|2020-11-07|460.0|0|461.0|0|1.0|0|0.0|100
0|2020-11-08|479.0|0|479.0|0|1.0|0|0.0|100
0|2020-11-09|497.0|0|497.0|0|1.0|0|0.0|100
0|2020-11-10|497.0|0|524.0|0|1.0|0|0.0|100
0|2020-11-11|537.0|0|537.0|0|1.0|0|0.0|100
0|2020-11-12|559.0|0|559.0|0|1.0|0|0.0|100
0|2020-11-13|559.0|0|587.0|0|1.0|0|0.0|100
0|2020-11-14|618.0|0|618.0|0|1.0|0|0.0|100
0|2020-11-15|618.0|0|633.0|0|1.0|0|0.0|100
0|2020-11-16|618.0|0|643.0|0|1.0|0|0.0|100
0|2020-11-17|618.0|0|655.0|0|1.0|0|0.0|100
0|2020-11-18|618.0|0|701.0|0|1.0|0|0.0|100
0|2020-11-19|618.0|0|719.0|0|1.0|0|0.0|100
0|2020-11-20|618.0|0|747.0|0|1.0|0|0.0|100
0|2020-11-21|767.0|0|767.0|0|3.0|0|0.0|100
0|2020-11-22|767.0|0|785.0|0|3.0|0|0.0|100
0|2020-11-23|767.0|0|789.0|0|3.0|0|0.0|100
0|2020-11-24|801.0|0|801.0|0|4.0|0|0.0|100
0|2020-11-25|801.0|0|817.0|0|4.0|0|0.0|100
0|2020-11-26|801.0|0|835.0|0|4.0|0|0.0|100
0|2020-11-27|842.0|0|842.0|0|4.0|0|0.0|100
0|2020-11-28|842.0|0|849.0|0|4.0|0|0.0|100
0|2020-11-29|857.0|0|857.0|0|4.0|0|0.0|100
0|2020-11-30|857.0|0|866.0|0|4.0|0|0.0|100
0|2020-12-01|857.0|0|883.0|0|4.0|0|0.0|100
0|2020-12-02|857.0|0|908.0|0|4.0|0|0.0|100
0|2020-12-03|857.0|0|919.0|0|4.0|0|0.0|100
0|2020-12-04|924.0|0|924.0|0|4.0|0|0.0|100
0|2020-12-05|929.0|0|929.0|0|6.0|0|0.0|100
0|2020-12-06|929.0|0|930.0|0|6.0|0|0.0|100
0|2020-12-07|930.0|0|934.0|0|6.0|0|0.0|100
0|2020-12-08|930.0|0|939.0|0|6.0|0|0.0|100
0|2020-12-09|930.0|0|944.0|0|6.0|0|0.0|100
0|2020-12-10|954.0|0|945.0|0|6.0|0|0.0|100
0|2020-12-11|957.0|0|957.0|0|9.0|0|0.0|100
0|2020-12-12|957.0|0|959.0|0|9.0|0|0.0|100
0|2020-12-13|960.0|0|960.0|0|9.0|0|0.0|100
0|2020-12-14|965.0|0|963.0|0|9.0|0|0.0|100
0|2020-12-15|965.0|0|965.0|0|9.0|0|0.0|100
0|2020-12-16|965.0|0|978.0|0|10.0|0|0.0|100
0|2020-12-17|965.0|0|979.0|0|10.0|0|0.0|100
0|2020-12-18|965.0|0|988.0|0|10.0|0|0.0|100
0|2020-12-19|992.0|0|992.0|0|10.0|0|0.0|100
0|2020-12-20|992.0|0|994.0|0|10.0|0|0.0|100
0|2020-12-21|994.0|0|998.0|0|10.0|0|0.0|100
0|2020-12-22|994.0|0|1000.0|0|10.0|0|0.0|100
0|2020-12-23|994.0|0|1008.0|0|10.0|0|0.0|100
0|2020-12-24|1010.0|0|1010.0|0|10.0|0|0.0|100
0|2020-12-25|1010.0|0|1014.0|0|10.0|0|0.0|100
0|2020-12-26|1014.0|0|1014.0|0|10.0|0|0.0|100
0|2020-12-27|1015.0|0|1015.0|0|10.0|0|0.0|100
0|2020-12-28|1015.0|0|1020.0|0|10.0|0|0.0|100
0|2020-12-29|1022.0|0|1022.0|0|11.0|0|0.0|100
0|2020-12-30|1022.0|0|1033.0|0|11.0|0|0.0|100
0|2020-12-31|1022.0|0|1038.0|0|11.0|0|0.0|100
0|2021-01-01|1041.0|0|1041.0|0|11.0|0|0.0|100
0|2021-01-02|1046.0|0|1046.0|0|11.0|0|0.0|100
0|2021-01-03|1046.0|0|1050.0|0|11.0|0|0.0|100
0|2021-01-04|1046.0|0|1054.0|0|11.0|0|0.0|100
0|2021-01-05|1059.0|0|1059.0|0|11.0|0|0.0|100
0|2021-01-06|1069.0|0|1069.0|0|11.0|0|0.0|100
0|2021-01-07|1074.0|0|1074.0|0|11.0|0|0.0|100
0|2021-01-08|1074.0|0|1080.0|0|11.0|0|0.0|100
0|2021-01-09|1074.0|0|1085.0|0|11.0|0|0.0|100
0|2021-01-10|1089.0|0|1089.0|0|11.0|0|0.0|100
0|2021-01-11|1089.0|0|1088.0|0|11.0|0|0.0|100
0|2021-01-12|1089.0|0|1093.0|0|11.0|0|0.0|100
0|2021-01-13|1099.0|0|1099.0|0|11.0|0|0.0|100
0|2021-01-14|1099.0|0|1101.0|0|11.0|0|0.0|100
0|2021-01-15|1099.0|0|1105.0|0|11.0|0|0.0|100
0|2021-01-16|1105.0|0|1105.0|0|12.0|0|0.0|100
0|2021-01-17|1106.0|0|1106.0|0|12.0|0|0.0|100
0|2021-01-18|1106.0|0|1109.0|0|12.0|0|0.0|100
0|2021-01-19|1106.0|0|1116.0|0|12.0|0|0.0|100
0|2021-01-20|1122.0|0|1122.0|0|12.0|0|0.0|100
0|2021-01-21|1133.0|0|1133.0|0|12.0|0|0.0|100
0|2021-01-22|1135.0|0|1135.0|0|12.0|0|0.0|100
0|2021-01-23|1135.0|0|1137.0|0|12.0|0|0.0|100
0|2021-01-24|1137.0|0|1137.0|0|12.0|0|0.0|100
0|2021-01-25|1138.0|0|1138.0|0|12.0|0|0.0|100
0|2021-01-26|1140.0|0|1140.0|0|12.0|0|0.0|100
0|2021-01-27|1141.0|0|1141.0|0|12.0|0|0.0|100
0|2021-01-28|1141.0|0|1144.0|0|12.0|0|0.0|100
0|2021-01-29|1141.0|0|1144.0|0|12.0|0|0.0|100
0|2021-01-30|1141.0|0|1150.0|0|12.0|0|0.0|100
0|2021-01-31|1150.0|0|1150.0|0|12.0|0|0.0|100
0|2021-02-01|1150.0|0|1150.0|0|12.0|0|0.0|100
0|2021-02-02|1150.0|0|1154.0|0|12.0|0|0.0|100
0|2021-02-03|1150.0|0|1154.0|0|12.0|0|0.0|100
0|2021-02-04|1150.0|0|1154.0|0|12.0|0|0.0|100
0|2021-02-05|1155.0|0|1155.0|0|12.0|0|0.0|100
0|2021-02-06|1157.0|0|1157.0|0|12.0|0|0.0|100
