|dates|Simpson_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Simpson_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Simpson_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Simpson_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Simpson_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Simpson_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Simpson_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Simpson_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-15|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-05-16|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-05-17|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-05-18|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-05-19|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-05-20|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-05-21|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-05-22|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-05-23|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-05-24|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-05-25|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-05-26|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-05-27|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-05-28|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-05-29|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-05-30|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-05-31|101.0|0|98.0|0|0.0|0|0.0|100
0|2020-06-01|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-02|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-03|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-06-04|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-06-05|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-06|105.0|0|104.0|0|0.0|0|0.0|100
0|2020-06-07|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-08|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-06-09|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-10|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-06-11|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-06-12|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-06-13|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-06-14|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-06-15|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-06-16|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-06-17|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-06-18|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-06-19|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-06-20|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-06-21|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-06-22|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-06-23|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-06-24|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-06-25|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-06-26|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-06-27|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-06-28|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-06-29|198.0|0|209.0|0|3.0|0|0.0|100
0|2020-06-30|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-07-01|218.0|0|230.0|0|3.0|0|0.0|100
0|2020-07-02|271.0|0|271.0|0|3.0|0|0.0|100
0|2020-07-03|283.0|0|283.0|0|3.0|0|0.0|100
0|2020-07-04|310.0|0|310.0|0|3.0|0|0.0|100
0|2020-07-05|317.0|0|317.0|0|3.0|0|0.0|100
0|2020-07-06|323.0|0|323.0|0|3.0|0|0.0|100
0|2020-07-07|345.0|0|345.0|0|3.0|0|0.0|100
0|2020-07-08|360.0|0|360.0|0|3.0|0|0.0|100
0|2020-07-09|373.0|0|373.0|0|3.0|0|0.0|100
0|2020-07-10|384.0|0|384.0|0|3.0|0|0.0|100
0|2020-07-11|393.0|0|393.0|0|3.0|0|0.0|100
0|2020-07-12|443.0|0|443.0|0|3.0|0|0.0|100
0|2020-07-13|453.0|0|453.0|0|3.0|0|0.0|100
0|2020-07-14|461.0|0|461.0|0|3.0|0|0.0|100
0|2020-07-15|480.0|0|480.0|0|3.0|0|0.0|100
0|2020-07-16|489.0|0|489.0|0|3.0|0|0.0|100
0|2020-07-17|495.0|0|495.0|0|4.0|0|0.0|100
0|2020-07-18|515.0|0|515.0|0|5.0|0|0.0|100
0|2020-07-19|522.0|0|522.0|0|5.0|0|0.0|100
0|2020-07-20|537.0|0|537.0|0|5.0|0|0.0|100
0|2020-07-21|548.0|0|548.0|0|5.0|0|0.0|100
0|2020-07-22|576.0|0|576.0|0|10.0|0|0.0|100
0|2020-07-23|589.0|0|589.0|0|11.0|0|0.0|100
0|2020-07-24|600.0|0|600.0|0|12.0|0|0.0|100
0|2020-07-25|613.0|0|613.0|0|12.0|0|0.0|100
0|2020-07-26|623.0|0|623.0|0|13.0|0|0.0|100
0|2020-07-27|626.0|0|626.0|0|13.0|0|0.0|100
0|2020-07-28|642.0|0|642.0|0|15.0|0|0.0|100
0|2020-07-29|665.0|0|665.0|0|17.0|0|0.0|100
0|2020-07-30|685.0|0|685.0|0|17.0|0|0.0|100
0|2020-07-31|696.0|0|696.0|0|24.0|0|0.0|100
0|2020-08-01|707.0|0|707.0|0|26.0|0|0.0|100
0|2020-08-02|711.0|0|711.0|0|26.0|0|0.0|100
0|2020-08-03|712.0|0|712.0|0|27.0|0|0.0|100
0|2020-08-04|723.0|0|723.0|0|28.0|0|0.0|100
0|2020-08-05|767.0|0|767.0|0|30.0|0|0.0|100
0|2020-08-06|779.0|0|779.0|0|30.0|0|0.0|100
0|2020-08-07|786.0|0|786.0|0|30.0|0|0.0|100
0|2020-08-08|795.0|0|795.0|0|30.0|0|0.0|100
0|2020-08-09|796.0|0|796.0|0|30.0|0|0.0|100
0|2020-08-10|803.0|0|803.0|0|30.0|0|0.0|100
0|2020-08-11|806.0|0|806.0|0|31.0|0|0.0|100
0|2020-08-12|821.0|0|821.0|0|31.0|0|0.0|100
0|2020-08-13|822.0|0|822.0|0|31.0|0|0.0|100
0|2020-08-14|842.0|0|842.0|0|32.0|0|0.0|100
0|2020-08-15|852.0|0|852.0|0|36.0|0|0.0|100
0|2020-08-16|858.0|0|858.0|0|36.0|0|0.0|100
0|2020-08-17|861.0|0|861.0|0|36.0|0|0.0|100
0|2020-08-18|867.0|0|867.0|0|36.0|0|0.0|100
0|2020-08-19|872.0|0|872.0|0|37.0|0|0.0|100
0|2020-08-20|873.0|0|873.0|0|37.0|0|0.0|100
0|2020-08-21|876.0|0|876.0|0|38.0|0|0.0|100
0|2020-08-22|893.0|0|893.0|0|38.0|0|0.0|100
0|2020-08-23|894.0|0|894.0|0|38.0|0|0.0|100
0|2020-08-24|897.0|0|897.0|0|38.0|0|0.0|100
0|2020-08-25|907.0|0|907.0|0|39.0|0|0.0|100
0|2020-08-26|918.0|0|918.0|0|39.0|0|0.0|100
0|2020-08-27|923.0|0|923.0|0|39.0|0|0.0|100
0|2020-08-28|927.0|0|927.0|0|39.0|0|0.0|100
0|2020-08-29|936.0|0|936.0|0|39.0|0|0.0|100
0|2020-08-30|938.0|0|938.0|0|39.0|0|0.0|100
0|2020-08-31|938.0|0|938.0|0|39.0|0|0.0|100
0|2020-09-01|938.0|0|938.0|0|39.0|0|0.0|100
0|2020-09-02|942.0|0|942.0|0|39.0|0|0.0|100
0|2020-09-03|944.0|0|944.0|0|39.0|0|0.0|100
0|2020-09-04|944.0|0|955.0|0|39.0|0|0.0|100
0|2020-09-05|959.0|0|959.0|0|40.0|0|0.0|100
0|2020-09-06|962.0|0|962.0|0|40.0|0|0.0|100
0|2020-09-07|962.0|0|962.0|0|40.0|0|0.0|100
0|2020-09-08|962.0|0|964.0|0|40.0|0|0.0|100
0|2020-09-09|975.0|0|975.0|0|40.0|0|0.0|100
0|2020-09-10|979.0|0|979.0|0|40.0|0|0.0|100
0|2020-09-11|993.0|0|993.0|0|40.0|0|0.0|100
0|2020-09-12|993.0|0|993.0|0|40.0|0|0.0|100
0|2020-09-13|993.0|0|993.0|0|40.0|0|0.0|100
0|2020-09-14|993.0|0|994.0|0|40.0|0|0.0|100
0|2020-09-15|997.0|0|997.0|0|40.0|0|0.0|100
0|2020-09-16|998.0|0|998.0|0|41.0|0|0.0|100
0|2020-09-17|1001.0|0|1001.0|0|42.0|0|0.0|100
0|2020-09-18|1007.0|0|1007.0|0|42.0|0|0.0|100
0|2020-09-19|1012.0|0|1012.0|0|43.0|0|0.0|100
0|2020-09-20|1012.0|0|1011.0|0|43.0|0|0.0|100
0|2020-09-21|1014.0|0|1014.0|0|43.0|0|0.0|100
0|2020-09-22|1015.0|0|1015.0|0|44.0|0|0.0|100
0|2020-09-23|1018.0|0|1018.0|0|44.0|0|0.0|100
0|2020-09-24|1025.0|0|1025.0|0|44.0|0|0.0|100
0|2020-09-25|1033.0|0|1033.0|0|46.0|0|0.0|100
0|2020-09-26|1046.0|0|1046.0|0|46.0|0|0.0|100
0|2020-09-27|1047.0|0|1047.0|0|46.0|0|0.0|100
0|2020-09-28|1048.0|0|1048.0|0|46.0|0|0.0|100
0|2020-09-29|1050.0|0|1050.0|0|47.0|0|0.0|100
0|2020-09-30|1058.0|0|1058.0|0|47.0|0|0.0|100
0|2020-10-01|1065.0|0|1065.0|0|47.0|0|0.0|100
0|2020-10-02|1068.0|0|1068.0|0|47.0|0|0.0|100
0|2020-10-03|1076.0|0|1076.0|0|47.0|0|0.0|100
0|2020-10-04|1085.0|0|1085.0|0|47.0|0|0.0|100
0|2020-10-05|1087.0|0|1087.0|0|47.0|0|0.0|100
0|2020-10-06|1100.0|0|1100.0|0|48.0|0|0.0|100
0|2020-10-07|1114.0|0|1114.0|0|48.0|0|0.0|100
0|2020-10-08|1124.0|0|1124.0|0|48.0|0|0.0|100
0|2020-10-09|1130.0|0|1130.0|0|48.0|0|0.0|100
0|2020-10-10|1143.0|0|1143.0|0|48.0|0|0.0|100
0|2020-10-11|1145.0|0|1145.0|0|48.0|0|0.0|100
0|2020-10-12|1145.0|0|1145.0|0|48.0|0|0.0|100
0|2020-10-13|1156.0|0|1156.0|0|48.0|0|0.0|100
0|2020-10-14|1161.0|0|1161.0|0|48.0|0|0.0|100
0|2020-10-15|1171.0|0|1171.0|0|48.0|0|0.0|100
0|2020-10-16|1174.0|0|1174.0|0|48.0|0|0.0|100
0|2020-10-17|1176.0|0|1176.0|0|48.0|0|0.0|100
0|2020-10-18|1176.0|0|1176.0|0|48.0|0|0.0|100
0|2020-10-19|1181.0|0|1181.0|0|48.0|0|0.0|100
0|2020-10-20|1186.0|0|1186.0|0|49.0|0|0.0|100
0|2020-10-21|1195.0|0|1195.0|0|49.0|0|0.0|100
0|2020-10-22|1195.0|0|1204.0|0|49.0|0|0.0|100
0|2020-10-23|1195.0|0|1212.0|0|49.0|0|0.0|100
0|2020-10-24|1195.0|0|1215.0|0|49.0|0|0.0|100
0|2020-10-25|1195.0|0|1215.0|0|49.0|0|0.0|100
0|2020-10-26|1195.0|0|1217.0|0|49.0|0|0.0|100
0|2020-10-27|1195.0|0|1223.0|0|49.0|0|0.0|100
0|2020-10-28|1195.0|0|1231.0|0|49.0|0|0.0|100
0|2020-10-29|1195.0|0|1240.0|0|49.0|0|0.0|100
0|2020-10-30|1195.0|0|1249.0|0|49.0|0|0.0|100
0|2020-10-31|1195.0|0|1257.0|0|49.0|0|0.0|100
0|2020-11-01|1195.0|0|1260.0|0|49.0|0|0.0|100
0|2020-11-02|1262.0|0|1262.0|0|50.0|0|0.0|100
0|2020-11-03|1269.0|0|1269.0|0|50.0|0|0.0|100
0|2020-11-04|1272.0|0|1272.0|0|50.0|0|0.0|100
0|2020-11-05|1286.0|0|1286.0|0|50.0|0|0.0|100
0|2020-11-06|1288.0|0|1288.0|0|50.0|0|0.0|100
0|2020-11-07|1296.0|0|1296.0|0|50.0|0|0.0|100
0|2020-11-08|1297.0|0|1297.0|0|50.0|0|0.0|100
0|2020-11-09|1299.0|0|1299.0|0|50.0|0|0.0|100
0|2020-11-10|1299.0|0|1300.0|0|50.0|0|0.0|100
0|2020-11-11|1310.0|0|1310.0|0|52.0|0|0.0|100
0|2020-11-12|1323.0|0|1323.0|0|52.0|0|0.0|100
0|2020-11-13|1323.0|0|1336.0|0|52.0|0|0.0|100
0|2020-11-14|1323.0|0|1351.0|0|52.0|0|0.0|100
0|2020-11-15|1323.0|0|1354.0|0|52.0|0|0.0|100
0|2020-11-16|1360.0|0|1360.0|0|52.0|0|0.0|100
0|2020-11-17|1360.0|0|1369.0|0|52.0|0|0.0|100
0|2020-11-18|1360.0|0|1377.0|0|52.0|0|0.0|100
0|2020-11-19|1383.0|0|1383.0|0|53.0|0|0.0|100
0|2020-11-20|1394.0|0|1394.0|0|53.0|0|0.0|100
0|2020-11-21|1430.0|0|1430.0|0|53.0|0|0.0|100
0|2020-11-22|1430.0|0|1431.0|0|53.0|0|0.0|100
0|2020-11-23|1430.0|0|1435.0|0|53.0|0|0.0|100
0|2020-11-24|1442.0|0|1442.0|0|53.0|0|0.0|100
0|2020-11-25|1442.0|0|1451.0|0|53.0|0|0.0|100
0|2020-11-26|1442.0|0|1463.0|0|53.0|0|0.0|100
0|2020-11-27|1442.0|0|1467.0|0|53.0|0|0.0|100
0|2020-11-28|1442.0|0|1483.0|0|53.0|0|0.0|100
0|2020-11-29|1503.0|0|1503.0|0|53.0|0|0.0|100
0|2020-11-30|1503.0|0|1519.0|0|53.0|0|0.0|100
0|2020-12-01|1503.0|0|1526.0|0|53.0|0|0.0|100
0|2020-12-02|1540.0|0|1540.0|0|53.0|0|0.0|100
0|2020-12-03|1551.0|0|1551.0|0|53.0|0|0.0|100
0|2020-12-04|1569.0|0|1569.0|0|53.0|0|0.0|100
0|2020-12-05|1579.0|0|1579.0|0|53.0|0|0.0|100
0|2020-12-06|1586.0|0|1586.0|0|54.0|0|0.0|100
0|2020-12-07|1591.0|0|1591.0|0|54.0|0|0.0|100
0|2020-12-08|1591.0|0|1602.0|0|54.0|0|0.0|100
0|2020-12-09|1591.0|0|1625.0|0|54.0|0|0.0|100
0|2020-12-10|1643.0|0|1643.0|0|54.0|0|0.0|100
0|2020-12-11|1660.0|0|1660.0|0|54.0|0|0.0|100
0|2020-12-12|1660.0|0|1690.0|0|54.0|0|0.0|100
0|2020-12-13|1693.0|0|1693.0|0|54.0|0|0.0|100
0|2020-12-14|1705.0|0|1705.0|0|54.0|0|0.0|100
0|2020-12-15|1705.0|0|1723.0|0|54.0|0|0.0|100
0|2020-12-16|1745.0|0|1745.0|0|57.0|0|0.0|100
0|2020-12-17|1774.0|0|1774.0|0|57.0|0|0.0|100
0|2020-12-18|1796.0|0|1796.0|0|57.0|0|0.0|100
0|2020-12-19|1796.0|0|1803.0|0|57.0|0|0.0|100
0|2020-12-20|1825.0|0|1825.0|0|57.0|0|0.0|100
0|2020-12-21|1832.0|0|1832.0|0|57.0|0|0.0|100
0|2020-12-22|1860.0|0|1860.0|0|57.0|0|0.0|100
0|2020-12-23|1875.0|0|1875.0|0|59.0|0|0.0|100
0|2020-12-24|1892.0|0|1892.0|0|60.0|0|0.0|100
0|2020-12-25|1902.0|0|1902.0|0|60.0|0|0.0|100
0|2020-12-26|1904.0|0|1904.0|0|60.0|0|0.0|100
0|2020-12-27|1934.0|0|1934.0|0|61.0|0|0.0|100
0|2020-12-28|1934.0|0|1953.0|0|61.0|0|0.0|100
0|2020-12-29|1934.0|0|1990.0|0|62.0|0|0.0|100
0|2020-12-30|1934.0|0|2016.0|0|62.0|0|0.0|100
0|2020-12-31|1934.0|0|2042.0|0|63.0|0|0.0|100
0|2021-01-01|2064.0|0|2064.0|0|64.0|0|0.0|100
0|2021-01-02|2084.0|0|2084.0|0|65.0|0|0.0|100
0|2021-01-03|2084.0|0|2089.0|0|65.0|0|0.0|100
0|2021-01-04|2117.0|0|2117.0|0|65.0|0|0.0|100
0|2021-01-05|2117.0|0|2132.0|0|65.0|0|0.0|100
0|2021-01-06|2161.0|0|2161.0|0|66.0|0|0.0|100
0|2021-01-07|2161.0|0|2203.0|0|66.0|0|0.0|100
0|2021-01-08|2215.0|0|2215.0|0|66.0|0|0.0|100
0|2021-01-09|2234.0|0|2234.0|0|66.0|0|0.0|100
0|2021-01-10|2243.0|0|2243.0|0|66.0|0|0.0|100
0|2021-01-11|2243.0|0|2254.0|0|66.0|0|0.0|100
0|2021-01-12|2272.0|0|2272.0|0|66.0|0|0.0|100
0|2021-01-13|2285.0|0|2285.0|0|66.0|0|0.0|100
0|2021-01-14|2285.0|0|2301.0|0|66.0|0|0.0|100
0|2021-01-15|2323.0|0|2323.0|0|67.0|0|0.0|100
0|2021-01-16|2323.0|0|2339.0|0|67.0|0|0.0|100
0|2021-01-17|2348.0|0|2348.0|0|67.0|0|0.0|100
0|2021-01-18|2357.0|0|2357.0|0|67.0|0|0.0|100
0|2021-01-19|2364.0|0|2364.0|0|67.0|0|0.0|100
0|2021-01-20|2364.0|0|2383.0|0|67.0|0|0.0|100
0|2021-01-21|2364.0|0|2400.0|0|67.0|0|0.0|100
0|2021-01-22|2414.0|0|2414.0|0|67.0|0|0.0|100
0|2021-01-23|2421.0|0|2421.0|0|71.0|0|0.0|100
0|2021-01-24|2428.0|0|2428.0|0|72.0|0|0.0|100
0|2021-01-25|2438.0|0|2438.0|0|72.0|0|0.0|100
0|2021-01-26|2448.0|0|2448.0|0|72.0|0|0.0|100
0|2021-01-27|2460.0|0|2460.0|0|72.0|0|0.0|100
0|2021-01-28|2460.0|0|2472.0|0|72.0|0|0.0|100
0|2021-01-29|2460.0|0|2481.0|0|73.0|0|0.0|100
0|2021-01-30|2460.0|0|2493.0|0|73.0|0|0.0|100
0|2021-01-31|2499.0|0|2499.0|0|73.0|0|0.0|100
0|2021-02-01|2504.0|0|2504.0|0|75.0|0|0.0|100
