|dates|Pickens_Georgia_UnitedStates.JHU_ConfirmedCases.data|Pickens_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Pickens_Georgia_UnitedStates.NYT_ConfirmedCases.data|Pickens_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Pickens_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Pickens_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Pickens_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Pickens_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-15|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-16|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-17|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-18|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-05-19|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-05-20|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-05-21|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-05-22|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-05-23|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-24|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-25|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-26|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-27|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-28|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-05-29|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-05-30|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-05-31|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-06-01|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-06-02|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-06-03|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-04|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-06-05|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-06-06|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-06-07|52.0|0|52.0|0|4.0|0|0.0|100
0|2020-06-08|52.0|0|52.0|0|4.0|0|0.0|100
0|2020-06-09|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-06-10|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-06-11|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-06-12|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-06-13|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-06-14|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-06-15|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-06-16|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-06-17|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-06-18|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-06-19|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-06-20|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-06-21|80.0|0|80.0|0|5.0|0|0.0|100
0|2020-06-22|80.0|0|80.0|0|5.0|0|0.0|100
0|2020-06-23|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-06-24|84.0|0|84.0|0|5.0|0|0.0|100
0|2020-06-25|85.0|0|85.0|0|5.0|0|0.0|100
0|2020-06-26|85.0|0|85.0|0|5.0|0|0.0|100
0|2020-06-27|88.0|0|88.0|0|5.0|0|0.0|100
0|2020-06-28|89.0|0|89.0|0|5.0|0|0.0|100
0|2020-06-29|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-06-30|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-07-01|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-07-02|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-07-03|97.0|0|97.0|0|5.0|0|0.0|100
0|2020-07-04|98.0|0|98.0|0|5.0|0|0.0|100
0|2020-07-05|101.0|0|101.0|0|5.0|0|0.0|100
0|2020-07-06|101.0|0|101.0|0|5.0|0|0.0|100
0|2020-07-07|101.0|0|101.0|0|5.0|0|0.0|100
0|2020-07-08|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-07-09|112.0|0|112.0|0|5.0|0|0.0|100
0|2020-07-10|112.0|0|112.0|0|5.0|0|0.0|100
0|2020-07-11|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-07-12|115.0|0|115.0|0|5.0|0|0.0|100
0|2020-07-13|119.0|0|119.0|0|5.0|0|0.0|100
0|2020-07-14|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-07-15|130.0|0|130.0|0|5.0|0|0.0|100
0|2020-07-16|134.0|0|134.0|0|5.0|0|0.0|100
0|2020-07-17|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-07-18|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-07-19|166.0|0|166.0|0|5.0|0|0.0|100
0|2020-07-20|166.0|0|166.0|0|5.0|0|0.0|100
0|2020-07-21|176.0|0|176.0|0|5.0|0|0.0|100
0|2020-07-22|191.0|0|191.0|0|5.0|0|0.0|100
0|2020-07-23|200.0|0|200.0|0|5.0|0|0.0|100
0|2020-07-24|206.0|0|206.0|0|5.0|0|0.0|100
0|2020-07-25|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-07-26|218.0|0|218.0|0|5.0|0|0.0|100
0|2020-07-27|232.0|0|232.0|0|5.0|0|0.0|100
0|2020-07-28|232.0|0|243.0|0|5.0|0|0.0|100
0|2020-07-29|252.0|0|252.0|0|5.0|0|0.0|100
0|2020-07-30|266.0|0|266.0|0|5.0|0|0.0|100
0|2020-07-31|274.0|0|274.0|0|5.0|0|0.0|100
0|2020-08-01|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-08-02|290.0|0|290.0|0|5.0|0|0.0|100
0|2020-08-03|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-08-04|321.0|0|321.0|0|5.0|0|0.0|100
0|2020-08-05|335.0|0|335.0|0|5.0|0|0.0|100
0|2020-08-06|341.0|0|341.0|0|5.0|0|0.0|100
0|2020-08-07|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-08-08|369.0|0|369.0|0|5.0|0|0.0|100
0|2020-08-09|380.0|0|380.0|0|5.0|0|0.0|100
0|2020-08-10|390.0|0|390.0|0|5.0|0|0.0|100
0|2020-08-11|410.0|0|410.0|0|5.0|0|0.0|100
0|2020-08-12|420.0|0|420.0|0|5.0|0|0.0|100
0|2020-08-13|430.0|0|430.0|0|5.0|0|0.0|100
0|2020-08-14|434.0|0|434.0|0|6.0|0|0.0|100
0|2020-08-15|442.0|0|442.0|0|6.0|0|0.0|100
0|2020-08-16|444.0|0|444.0|0|6.0|0|0.0|100
0|2020-08-17|446.0|0|446.0|0|6.0|0|0.0|100
0|2020-08-18|450.0|0|450.0|0|6.0|0|0.0|100
0|2020-08-19|452.0|0|452.0|0|6.0|0|0.0|100
0|2020-08-20|463.0|0|463.0|0|6.0|0|0.0|100
0|2020-08-21|464.0|0|464.0|0|6.0|0|0.0|100
0|2020-08-22|475.0|0|475.0|0|6.0|0|0.0|100
0|2020-08-23|476.0|0|476.0|0|6.0|0|0.0|100
0|2020-08-24|477.0|0|477.0|0|6.0|0|0.0|100
0|2020-08-25|490.0|0|490.0|0|6.0|0|0.0|100
0|2020-08-26|492.0|0|492.0|0|6.0|0|0.0|100
0|2020-08-27|502.0|0|502.0|0|6.0|0|0.0|100
0|2020-08-28|506.0|0|506.0|0|6.0|0|0.0|100
0|2020-08-29|513.0|0|513.0|0|6.0|0|0.0|100
0|2020-08-30|517.0|0|517.0|0|6.0|0|0.0|100
0|2020-08-31|521.0|0|521.0|0|6.0|0|0.0|100
0|2020-09-01|525.0|0|525.0|0|6.0|0|0.0|100
0|2020-09-02|527.0|0|527.0|0|7.0|0|0.0|100
0|2020-09-03|531.0|0|531.0|0|7.0|0|0.0|100
0|2020-09-04|533.0|0|533.0|0|7.0|0|0.0|100
0|2020-09-05|538.0|0|538.0|0|8.0|0|0.0|100
0|2020-09-06|538.0|0|538.0|0|8.0|0|0.0|100
0|2020-09-07|542.0|0|542.0|0|8.0|0|0.0|100
0|2020-09-08|551.0|0|551.0|0|8.0|0|0.0|100
0|2020-09-09|558.0|0|558.0|0|8.0|0|0.0|100
0|2020-09-10|563.0|0|563.0|0|8.0|0|0.0|100
0|2020-09-11|564.0|0|564.0|0|8.0|0|0.0|100
0|2020-09-12|568.0|0|568.0|0|8.0|0|0.0|100
0|2020-09-13|571.0|0|571.0|0|8.0|0|0.0|100
0|2020-09-14|571.0|0|571.0|0|8.0|0|0.0|100
0|2020-09-15|577.0|0|577.0|0|8.0|0|0.0|100
0|2020-09-16|581.0|0|581.0|0|8.0|0|0.0|100
0|2020-09-17|588.0|0|588.0|0|8.0|0|0.0|100
0|2020-09-18|592.0|0|592.0|0|10.0|0|0.0|100
0|2020-09-19|600.0|0|600.0|0|10.0|0|0.0|100
0|2020-09-20|602.0|0|602.0|0|10.0|0|0.0|100
0|2020-09-21|603.0|0|603.0|0|10.0|0|0.0|100
0|2020-09-22|610.0|0|610.0|0|10.0|0|0.0|100
0|2020-09-23|611.0|0|611.0|0|10.0|0|0.0|100
0|2020-09-24|613.0|0|613.0|0|10.0|0|0.0|100
0|2020-09-25|615.0|0|615.0|0|10.0|0|0.0|100
0|2020-09-26|618.0|0|618.0|0|10.0|0|0.0|100
0|2020-09-27|618.0|0|618.0|0|10.0|0|0.0|100
0|2020-09-28|618.0|0|618.0|0|10.0|0|0.0|100
0|2020-09-29|619.0|0|619.0|0|10.0|0|0.0|100
0|2020-09-30|619.0|0|619.0|0|10.0|0|0.0|100
0|2020-10-01|621.0|0|621.0|0|10.0|0|0.0|100
0|2020-10-02|623.0|0|623.0|0|10.0|0|0.0|100
0|2020-10-03|628.0|0|628.0|0|10.0|0|0.0|100
0|2020-10-04|632.0|0|632.0|0|10.0|0|0.0|100
0|2020-10-05|634.0|0|651.0|0|10.0|0|0.0|100
0|2020-10-06|636.0|0|653.0|0|10.0|0|0.0|100
0|2020-10-07|642.0|0|659.0|0|10.0|0|0.0|100
0|2020-10-08|645.0|0|662.0|0|10.0|0|0.0|100
0|2020-10-09|646.0|0|663.0|0|9.0|0|0.0|100
0|2020-10-10|653.0|0|670.0|0|9.0|0|0.0|100
0|2020-10-11|656.0|0|673.0|0|9.0|0|0.0|100
0|2020-10-12|660.0|0|679.0|0|9.0|0|0.0|100
0|2020-10-13|661.0|0|680.0|0|9.0|0|0.0|100
0|2020-10-14|663.0|0|682.0|0|9.0|0|0.0|100
0|2020-10-15|673.0|0|692.0|0|9.0|0|0.0|100
0|2020-10-16|677.0|0|696.0|0|9.0|0|0.0|100
0|2020-10-17|691.0|0|710.0|0|9.0|0|0.0|100
0|2020-10-18|693.0|0|712.0|0|9.0|0|0.0|100
0|2020-10-19|700.0|0|719.0|0|9.0|0|0.0|100
0|2020-10-20|710.0|0|729.0|0|10.0|0|0.0|100
0|2020-10-21|720.0|0|739.0|0|10.0|0|0.0|100
0|2020-10-22|727.0|0|764.0|0|10.0|0|0.0|100
0|2020-10-23|735.0|0|772.0|0|10.0|0|0.0|100
0|2020-10-24|741.0|0|778.0|0|10.0|0|0.0|100
0|2020-10-25|759.0|0|796.0|0|10.0|0|0.0|100
0|2020-10-26|763.0|0|806.0|0|10.0|0|0.0|100
0|2020-10-27|775.0|0|818.0|0|10.0|0|0.0|100
0|2020-10-28|785.0|0|828.0|0|10.0|0|0.0|100
0|2020-10-29|805.0|0|848.0|0|10.0|0|0.0|100
0|2020-10-30|807.0|0|850.0|0|10.0|0|0.0|100
0|2020-10-31|816.0|0|859.0|0|10.0|0|0.0|100
0|2020-11-01|820.0|0|863.0|0|10.0|0|0.0|100
0|2020-11-02|822.0|0|869.0|0|10.0|0|0.0|100
0|2020-11-03|829.0|0|876.0|0|10.0|0|0.0|100
0|2020-11-04|840.0|0|892.0|0|10.0|0|0.0|100
0|2020-11-05|847.0|0|899.0|0|10.0|0|0.0|100
0|2020-11-06|854.0|0|906.0|0|10.0|0|0.0|100
0|2020-11-07|862.0|0|914.0|0|12.0|0|0.0|100
0|2020-11-08|865.0|0|917.0|0|12.0|0|0.0|100
0|2020-11-09|920.0|0|920.0|0|12.0|0|0.0|100
0|2020-11-10|929.0|0|929.0|0|12.0|0|0.0|100
0|2020-11-11|933.0|0|933.0|0|14.0|0|0.0|100
0|2020-11-12|942.0|0|942.0|0|12.0|0|0.0|100
0|2020-11-13|965.0|0|965.0|0|14.0|0|0.0|100
0|2020-11-14|981.0|0|981.0|0|15.0|0|0.0|100
0|2020-11-15|993.0|0|993.0|0|15.0|0|0.0|100
0|2020-11-16|998.0|0|1015.0|0|15.0|0|0.0|100
0|2020-11-17|1017.0|0|1034.0|0|15.0|0|0.0|100
0|2020-11-18|1031.0|0|1048.0|0|15.0|0|0.0|100
0|2020-11-19|1035.0|0|1052.0|0|15.0|0|0.0|100
0|2020-11-20|1048.0|0|1065.0|0|15.0|0|0.0|100
0|2020-11-21|1060.0|0|1077.0|0|15.0|0|0.0|100
0|2020-11-22|1066.0|0|1083.0|0|15.0|0|0.0|100
0|2020-11-23|1070.0|0|1075.0|0|15.0|0|0.0|100
0|2020-11-24|1081.0|0|1086.0|0|15.0|0|0.0|100
0|2020-11-25|1089.0|0|1094.0|0|15.0|0|0.0|100
0|2020-11-26|1101.0|0|1106.0|0|15.0|0|0.0|100
0|2020-11-27|1110.0|0|1115.0|0|16.0|0|0.0|100
0|2020-11-28|1122.0|0|1127.0|0|16.0|0|0.0|100
0|2020-11-29|1127.0|0|1132.0|0|16.0|0|0.0|100
0|2020-11-30|1135.0|0|1142.0|0|16.0|0|0.0|100
0|2020-12-01|1152.0|0|1159.0|0|17.0|0|0.0|100
0|2020-12-02|1164.0|0|1171.0|0|18.0|0|0.0|100
0|2020-12-03|1183.0|0|1190.0|0|18.0|0|0.0|100
0|2020-12-04|1217.0|0|1224.0|0|18.0|0|0.0|100
0|2020-12-05|1228.0|0|1235.0|0|18.0|0|0.0|100
0|2020-12-06|1240.0|0|1247.0|0|18.0|0|0.0|100
0|2020-12-07|1252.0|0|1259.0|0|18.0|0|0.0|100
0|2020-12-08|1258.0|0|1265.0|0|18.0|0|0.0|100
0|2020-12-09|1281.0|0|1288.0|0|18.0|0|0.0|100
0|2020-12-10|1307.0|0|1314.0|0|18.0|0|0.0|100
0|2020-12-11|1335.0|0|1342.0|0|18.0|0|0.0|100
0|2020-12-12|1353.0|0|1360.0|0|18.0|0|0.0|100
0|2020-12-13|1368.0|0|1375.0|0|18.0|0|0.0|100
0|2020-12-14|1373.0|0|1382.0|0|18.0|0|0.0|100
0|2020-12-15|1398.0|0|1407.0|0|18.0|0|0.0|100
0|2020-12-16|1410.0|0|1419.0|0|18.0|0|0.0|100
0|2020-12-17|1438.0|0|1447.0|0|18.0|0|0.0|100
0|2020-12-18|1463.0|0|1472.0|0|18.0|0|0.0|100
0|2020-12-19|1474.0|0|1483.0|0|18.0|0|0.0|100
0|2020-12-20|1513.0|0|1522.0|0|18.0|0|0.0|100
0|2020-12-21|1528.0|0|1539.0|0|18.0|0|0.0|100
0|2020-12-22|1550.0|0|1561.0|0|18.0|0|0.0|100
0|2020-12-23|1591.0|0|1602.0|0|19.0|0|0.0|100
0|2020-12-24|1629.0|0|1640.0|0|19.0|0|0.0|100
0|2020-12-25|1635.0|0|1646.0|0|19.0|0|0.0|100
0|2020-12-26|1657.0|0|1668.0|0|19.0|0|0.0|100
0|2020-12-27|1665.0|0|1676.0|0|19.0|0|0.0|100
0|2020-12-28|1670.0|0|1682.0|0|19.0|0|0.0|100
0|2020-12-29|1709.0|0|1721.0|0|19.0|0|0.0|100
0|2020-12-30|1774.0|0|1786.0|0|20.0|0|0.0|100
0|2020-12-31|1835.0|0|1847.0|0|20.0|0|0.0|100
0|2021-01-01|1878.0|0|1890.0|0|20.0|0|0.0|100
0|2021-01-02|1901.0|0|1913.0|0|20.0|0|0.0|100
0|2021-01-03|1922.0|0|1934.0|0|20.0|0|0.0|100
0|2021-01-04|1938.0|0|1951.0|0|20.0|0|0.0|100
0|2021-01-05|1988.0|0|2001.0|0|20.0|0|0.0|100
0|2021-01-06|2027.0|0|2040.0|0|20.0|0|0.0|100
0|2021-01-07|2067.0|0|2080.0|0|20.0|0|0.0|100
0|2021-01-08|2136.0|0|2149.0|0|21.0|0|0.0|100
0|2021-01-09|2169.0|0|2182.0|0|22.0|0|0.0|100
0|2021-01-10|2190.0|0|2203.0|0|22.0|0|0.0|100
0|2021-01-11|2215.0|0|2228.0|0|22.0|0|0.0|100
0|2021-01-12|2252.0|0|2265.0|0|25.0|0|0.0|100
0|2021-01-13|2287.0|0|2300.0|0|26.0|0|0.0|100
0|2021-01-14|2347.0|0|2360.0|0|26.0|0|0.0|100
0|2021-01-15|2385.0|0|2398.0|0|26.0|0|0.0|100
0|2021-01-16|2403.0|0|2416.0|0|26.0|0|0.0|100
0|2021-01-17|2414.0|0|2427.0|0|26.0|0|0.0|100
0|2021-01-18|2422.0|0|2435.0|0|27.0|0|0.0|100
0|2021-01-19|2456.0|0|2473.0|0|27.0|0|0.0|100
0|2021-01-20|2485.0|0|2502.0|0|28.0|0|0.0|100
0|2021-01-21|2508.0|0|2525.0|0|29.0|0|0.0|100
0|2021-01-22|2530.0|0|2547.0|0|32.0|0|0.0|100
0|2021-01-23|2572.0|0|2589.0|0|38.0|0|0.0|100
0|2021-01-24|2584.0|0|2601.0|0|38.0|0|0.0|100
0|2021-01-25|2591.0|0|2609.0|0|38.0|0|0.0|100
0|2021-01-26|2634.0|0|2652.0|0|41.0|0|0.0|100
0|2021-01-27|2661.0|0|2679.0|0|41.0|0|0.0|100
0|2021-01-28|2683.0|0|2701.0|0|45.0|0|0.0|100
0|2021-01-29|2700.0|0|2718.0|0|47.0|0|0.0|100
0|2021-01-30|2720.0|0|2738.0|0|50.0|0|0.0|100
0|2021-01-31|2729.0|0|2747.0|0|51.0|0|0.0|100
0|2021-02-01|2744.0|0|2764.0|0|51.0|0|0.0|100
0|2021-02-02|2754.0|0|2774.0|0|53.0|0|0.0|100
0|2021-02-03|2783.0|0|2803.0|0|53.0|0|0.0|100
0|2021-02-04|2810.0|0|2830.0|0|53.0|0|0.0|100
0|2021-02-05|2825.0|0|2845.0|0|54.0|0|0.0|100
