|dates|Addison_Vermont_UnitedStates.JHU_ConfirmedCases.data|Addison_Vermont_UnitedStates.JHU_ConfirmedCases.missing|Addison_Vermont_UnitedStates.NYT_ConfirmedCases.data|Addison_Vermont_UnitedStates.NYT_ConfirmedCases.missing|Addison_Vermont_UnitedStates.JHU_ConfirmedDeaths.data|Addison_Vermont_UnitedStates.JHU_ConfirmedDeaths.missing|Addison_Vermont_UnitedStates.JHU_ConfirmedRecoveries.data|Addison_Vermont_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-15|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-16|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-17|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-18|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-19|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-20|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-21|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-22|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-23|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-24|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-25|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-26|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-27|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-28|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-29|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-30|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-05-31|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-01|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-02|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-03|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-04|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-05|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-06|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-07|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-08|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-09|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-10|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-11|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-12|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-13|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-14|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-15|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-16|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-17|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-18|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-19|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-20|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-21|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-22|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-23|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-24|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-25|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-26|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-27|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-28|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-29|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-30|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-01|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-02|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-03|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-04|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-05|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-06|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-07|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-08|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-09|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-10|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-11|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-12|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-13|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-14|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-15|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-16|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-17|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-18|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-19|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-20|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-21|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-22|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-23|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-24|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-07-25|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-26|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-27|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-28|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-29|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-30|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-31|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-01|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-02|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-03|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-04|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-05|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-06|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-07|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-08|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-09|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-10|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-11|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-12|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-13|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-14|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-15|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-16|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-17|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-18|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-19|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-20|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-21|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-22|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-23|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-24|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-25|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-26|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-27|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-28|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-08-29|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-30|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-31|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-01|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-02|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-03|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-04|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-05|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-06|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-07|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-08|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-09|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-10|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-11|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-12|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-13|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-14|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-15|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-16|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-17|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-18|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-19|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-20|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-21|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-22|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-23|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-24|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-25|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-26|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-27|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-28|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-29|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-30|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-10-01|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-10-02|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-10-03|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-04|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-05|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-06|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-07|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-08|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-09|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-10|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-11|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-10-12|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-10-13|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-10-14|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-10-15|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-16|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-17|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-18|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-19|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-20|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-10-21|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-10-22|116.0|0|117.0|0|2.0|0|0.0|100
0|2020-10-23|116.0|0|117.0|0|2.0|0|0.0|100
0|2020-10-24|116.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-25|116.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-26|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-27|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-28|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-29|120.0|0|122.0|0|2.0|0|0.0|100
0|2020-10-30|120.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-31|120.0|0|124.0|0|2.0|0|0.0|100
0|2020-11-01|120.0|0|124.0|0|2.0|0|0.0|100
0|2020-11-02|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-11-03|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-11-04|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-11-05|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-11-06|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-11-07|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-11-08|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-11-09|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-11-10|131.0|0|132.0|0|2.0|0|0.0|100
0|2020-11-11|131.0|0|135.0|0|2.0|0|0.0|100
0|2020-11-12|131.0|0|140.0|0|2.0|0|0.0|100
0|2020-11-13|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-11-14|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-11-15|148.0|0|149.0|0|2.0|0|0.0|100
0|2020-11-16|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-11-17|149.0|0|150.0|0|2.0|0|0.0|100
0|2020-11-18|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-11-19|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-11-20|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-21|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-11-22|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-11-23|160.0|0|162.0|0|2.0|0|0.0|100
0|2020-11-24|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-11-25|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-11-26|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-11-27|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-11-28|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-11-29|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-11-30|170.0|0|172.0|0|2.0|0|0.0|100
0|2020-12-01|170.0|0|173.0|0|2.0|0|0.0|100
0|2020-12-02|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-12-03|177.0|0|189.0|0|2.0|0|0.0|100
0|2020-12-04|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-12-05|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-12-06|207.0|0|207.0|0|2.0|0|0.0|100
0|2020-12-07|207.0|0|207.0|0|2.0|0|0.0|100
0|2020-12-08|207.0|0|210.0|0|2.0|0|0.0|100
0|2020-12-09|207.0|0|213.0|0|2.0|0|0.0|100
0|2020-12-10|216.0|0|216.0|0|2.0|0|0.0|100
0|2020-12-11|216.0|0|219.0|0|2.0|0|0.0|100
0|2020-12-12|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-12-13|221.0|0|222.0|0|2.0|0|0.0|100
0|2020-12-14|221.0|0|223.0|0|4.0|0|0.0|100
0|2020-12-15|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-12-16|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-12-17|225.0|0|226.0|0|4.0|0|0.0|100
0|2020-12-18|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-12-19|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-12-20|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-12-21|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-12-22|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-12-23|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-12-24|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-12-25|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-12-26|241.0|0|241.0|0|4.0|0|0.0|100
0|2020-12-27|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-12-28|242.0|0|245.0|0|4.0|0|0.0|100
0|2020-12-29|251.0|0|251.0|0|4.0|0|0.0|100
0|2020-12-30|255.0|0|255.0|0|4.0|0|0.0|100
0|2020-12-31|255.0|0|269.0|0|4.0|0|0.0|100
0|2021-01-01|269.0|0|269.0|0|4.0|0|0.0|100
0|2021-01-02|296.0|0|296.0|0|4.0|0|0.0|100
0|2021-01-03|296.0|0|308.0|0|4.0|0|0.0|100
0|2021-01-04|320.0|0|320.0|0|4.0|0|0.0|100
0|2021-01-05|320.0|0|330.0|0|4.0|0|0.0|100
0|2021-01-06|338.0|0|338.0|0|4.0|0|0.0|100
0|2021-01-07|379.0|0|379.0|0|4.0|0|0.0|100
0|2021-01-08|404.0|0|404.0|0|4.0|0|0.0|100
0|2021-01-09|426.0|0|426.0|0|4.0|0|0.0|100
0|2021-01-10|446.0|0|446.0|0|4.0|0|0.0|100
0|2021-01-11|456.0|0|456.0|0|4.0|0|0.0|100
0|2021-01-12|464.0|0|464.0|0|4.0|0|0.0|100
0|2021-01-13|474.0|0|474.0|0|4.0|0|0.0|100
0|2021-01-14|481.0|0|481.0|0|4.0|0|0.0|100
0|2021-01-15|481.0|0|492.0|0|4.0|0|0.0|100
0|2021-01-16|502.0|0|502.0|0|5.0|0|0.0|100
0|2021-01-17|515.0|0|515.0|0|5.0|0|0.0|100
0|2021-01-18|522.0|0|522.0|0|5.0|0|0.0|100
0|2021-01-19|522.0|0|527.0|0|5.0|0|0.0|100
0|2021-01-20|533.0|0|533.0|0|5.0|0|0.0|100
0|2021-01-21|542.0|0|542.0|0|5.0|0|0.0|100
0|2021-01-22|548.0|0|548.0|0|5.0|0|0.0|100
0|2021-01-23|552.0|0|552.0|0|5.0|0|0.0|100
0|2021-01-24|558.0|0|558.0|0|5.0|0|0.0|100
0|2021-01-25|558.0|0|561.0|0|5.0|0|0.0|100
0|2021-01-26|558.0|0|565.0|0|5.0|0|0.0|100
0|2021-01-27|568.0|0|568.0|0|5.0|0|0.0|100
0|2021-01-28|573.0|0|573.0|0|5.0|0|0.0|100
0|2021-01-29|573.0|0|578.0|0|5.0|0|0.0|100
0|2021-01-30|586.0|0|586.0|0|6.0|0|0.0|100
0|2021-01-31|586.0|0|592.0|0|6.0|0|0.0|100
0|2021-02-01|586.0|0|597.0|0|6.0|0|0.0|100
0|2021-02-02|600.0|0|600.0|0|8.0|0|0.0|100
0|2021-02-03|607.0|0|607.0|0|8.0|0|0.0|100
0|2021-02-04|607.0|0|611.0|0|8.0|0|0.0|100
0|2021-02-05|607.0|0|612.0|0|8.0|0|0.0|100
0|2021-02-06|623.0|0|623.0|0|8.0|0|0.0|100
0|2021-02-07|623.0|0|631.0|0|8.0|0|0.0|100
0|2021-02-08|639.0|0|639.0|0|8.0|0|0.0|100
0|2021-02-09|639.0|0|647.0|0|8.0|0|0.0|100
0|2021-02-10|639.0|0|648.0|0|8.0|0|0.0|100
0|2021-02-11|655.0|0|655.0|0|8.0|0|0.0|100
