|dates|Gratiot_Michigan_UnitedStates.JHU_ConfirmedCases.data|Gratiot_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Gratiot_Michigan_UnitedStates.NYT_ConfirmedCases.data|Gratiot_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Gratiot_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Gratiot_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Gratiot_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Gratiot_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|35.0|0|38.0|0|4.0|0|0.0|100
0|2020-05-15|35.0|0|38.0|0|4.0|0|0.0|100
0|2020-05-16|42.0|0|45.0|0|4.0|0|0.0|100
0|2020-05-17|42.0|0|45.0|0|4.0|0|0.0|100
0|2020-05-18|49.0|0|52.0|0|4.0|0|0.0|100
0|2020-05-19|50.0|0|53.0|0|4.0|0|0.0|100
0|2020-05-20|56.0|0|59.0|0|4.0|0|0.0|100
0|2020-05-21|57.0|0|60.0|0|4.0|0|0.0|100
0|2020-05-22|63.0|0|66.0|0|5.0|0|0.0|100
0|2020-05-23|67.0|0|70.0|0|5.0|0|0.0|100
0|2020-05-24|69.0|0|72.0|0|6.0|0|0.0|100
0|2020-05-25|71.0|0|74.0|0|6.0|0|0.0|100
0|2020-05-26|71.0|0|74.0|0|6.0|0|0.0|100
0|2020-05-27|74.0|0|77.0|0|8.0|0|0.0|100
0|2020-05-28|74.0|0|77.0|0|8.0|0|0.0|100
0|2020-05-29|74.0|0|77.0|0|8.0|0|0.0|100
0|2020-05-30|74.0|0|77.0|0|9.0|0|0.0|100
0|2020-05-31|74.0|0|77.0|0|10.0|0|0.0|100
0|2020-06-01|74.0|0|77.0|0|11.0|0|0.0|100
0|2020-06-02|76.0|0|79.0|0|11.0|0|0.0|100
0|2020-06-03|76.0|0|79.0|0|11.0|0|0.0|100
0|2020-06-04|76.0|0|79.0|0|11.0|0|0.0|100
0|2020-06-05|77.0|0|89.0|0|11.0|0|0.0|100
0|2020-06-06|77.0|0|91.0|0|11.0|0|0.0|100
0|2020-06-07|77.0|0|91.0|0|11.0|0|0.0|100
0|2020-06-08|77.0|0|91.0|0|11.0|0|0.0|100
0|2020-06-09|88.0|0|91.0|0|11.0|0|0.0|100
0|2020-06-10|88.0|0|91.0|0|11.0|0|0.0|100
0|2020-06-11|89.0|0|92.0|0|11.0|0|0.0|100
0|2020-06-12|88.0|0|91.0|0|12.0|0|0.0|100
0|2020-06-13|91.0|0|94.0|0|12.0|0|0.0|100
0|2020-06-14|91.0|0|94.0|0|12.0|0|0.0|100
0|2020-06-15|91.0|0|97.0|0|12.0|0|0.0|100
0|2020-06-16|90.0|0|97.0|0|12.0|0|0.0|100
0|2020-06-17|91.0|0|97.0|0|12.0|0|0.0|100
0|2020-06-18|92.0|0|98.0|0|12.0|0|0.0|100
0|2020-06-19|92.0|0|98.0|0|13.0|0|0.0|100
0|2020-06-20|93.0|0|99.0|0|13.0|0|0.0|100
0|2020-06-21|93.0|0|99.0|0|13.0|0|0.0|100
0|2020-06-22|93.0|0|99.0|0|13.0|0|0.0|100
0|2020-06-23|93.0|0|99.0|0|13.0|0|0.0|100
0|2020-06-24|93.0|0|99.0|0|13.0|0|0.0|100
0|2020-06-25|92.0|0|98.0|0|13.0|0|0.0|100
0|2020-06-26|92.0|0|98.0|0|13.0|0|0.0|100
0|2020-06-27|92.0|0|98.0|0|13.0|0|0.0|100
0|2020-06-28|92.0|0|98.0|0|13.0|0|0.0|100
0|2020-06-29|92.0|0|98.0|0|13.0|0|0.0|100
0|2020-06-30|92.0|0|98.0|0|13.0|0|0.0|100
0|2020-07-01|92.0|0|98.0|0|13.0|0|0.0|100
0|2020-07-02|92.0|0|98.0|0|13.0|0|0.0|100
0|2020-07-03|93.0|0|99.0|0|13.0|0|0.0|100
0|2020-07-04|93.0|0|99.0|0|13.0|0|0.0|100
0|2020-07-05|94.0|0|100.0|0|13.0|0|0.0|100
0|2020-07-06|95.0|0|101.0|0|13.0|0|0.0|100
0|2020-07-07|96.0|0|102.0|0|13.0|0|0.0|100
0|2020-07-08|100.0|0|106.0|0|14.0|0|0.0|100
0|2020-07-09|105.0|0|111.0|0|14.0|0|0.0|100
0|2020-07-10|105.0|0|111.0|0|14.0|0|0.0|100
0|2020-07-11|105.0|0|111.0|0|14.0|0|0.0|100
0|2020-07-12|105.0|0|111.0|0|14.0|0|0.0|100
0|2020-07-13|107.0|0|113.0|0|14.0|0|0.0|100
0|2020-07-14|107.0|0|113.0|0|14.0|0|0.0|100
0|2020-07-15|107.0|0|113.0|0|14.0|0|0.0|100
0|2020-07-16|110.0|0|116.0|0|14.0|0|0.0|100
0|2020-07-17|114.0|0|120.0|0|14.0|0|0.0|100
0|2020-07-18|115.0|0|121.0|0|14.0|0|0.0|100
0|2020-07-19|115.0|0|121.0|0|14.0|0|0.0|100
0|2020-07-20|119.0|0|125.0|0|14.0|0|0.0|100
0|2020-07-21|120.0|0|126.0|0|15.0|0|0.0|100
0|2020-07-22|118.0|0|124.0|0|15.0|0|0.0|100
0|2020-07-23|120.0|0|126.0|0|15.0|0|0.0|100
0|2020-07-24|124.0|0|130.0|0|15.0|0|0.0|100
0|2020-07-25|124.0|0|130.0|0|15.0|0|0.0|100
0|2020-07-26|128.0|0|134.0|0|15.0|0|0.0|100
0|2020-07-27|134.0|0|140.0|0|15.0|0|0.0|100
0|2020-07-28|134.0|0|140.0|0|15.0|0|0.0|100
0|2020-07-29|135.0|0|141.0|0|15.0|0|0.0|100
0|2020-07-30|142.0|0|148.0|0|15.0|0|0.0|100
0|2020-07-31|143.0|0|149.0|0|15.0|0|0.0|100
0|2020-08-01|144.0|0|150.0|0|15.0|0|0.0|100
0|2020-08-02|144.0|0|150.0|0|15.0|0|0.0|100
0|2020-08-03|145.0|0|151.0|0|15.0|0|0.0|100
0|2020-08-04|146.0|0|152.0|0|15.0|0|0.0|100
0|2020-08-05|146.0|0|152.0|0|15.0|0|0.0|100
0|2020-08-06|151.0|0|157.0|0|15.0|0|0.0|100
0|2020-08-07|154.0|0|160.0|0|15.0|0|0.0|100
0|2020-08-08|155.0|0|161.0|0|15.0|0|0.0|100
0|2020-08-09|156.0|0|162.0|0|15.0|0|0.0|100
0|2020-08-10|156.0|0|162.0|0|15.0|0|0.0|100
0|2020-08-11|157.0|0|163.0|0|15.0|0|0.0|100
0|2020-08-12|157.0|0|163.0|0|15.0|0|0.0|100
0|2020-08-13|161.0|0|167.0|0|15.0|0|0.0|100
0|2020-08-14|162.0|0|168.0|0|15.0|0|0.0|100
0|2020-08-15|165.0|0|171.0|0|15.0|0|0.0|100
0|2020-08-16|166.0|0|172.0|0|15.0|0|0.0|100
0|2020-08-17|166.0|0|172.0|0|15.0|0|0.0|100
0|2020-08-18|168.0|0|174.0|0|15.0|0|0.0|100
0|2020-08-19|168.0|0|174.0|0|15.0|0|0.0|100
0|2020-08-20|168.0|0|174.0|0|15.0|0|0.0|100
0|2020-08-21|168.0|0|174.0|0|15.0|0|0.0|100
0|2020-08-22|171.0|0|177.0|0|15.0|0|0.0|100
0|2020-08-23|173.0|0|179.0|0|15.0|0|0.0|100
0|2020-08-24|177.0|0|183.0|0|15.0|0|0.0|100
0|2020-08-25|181.0|0|187.0|0|15.0|0|0.0|100
0|2020-08-26|183.0|0|189.0|0|15.0|0|0.0|100
0|2020-08-27|182.0|0|188.0|0|15.0|0|0.0|100
0|2020-08-28|183.0|0|189.0|0|15.0|0|0.0|100
0|2020-08-29|183.0|0|190.0|0|15.0|0|0.0|100
0|2020-08-30|185.0|0|191.0|0|15.0|0|0.0|100
0|2020-08-31|188.0|0|194.0|0|15.0|0|0.0|100
0|2020-09-01|189.0|0|195.0|0|15.0|0|0.0|100
0|2020-09-02|189.0|0|196.0|0|15.0|0|0.0|100
0|2020-09-03|192.0|0|198.0|0|15.0|0|0.0|100
0|2020-09-04|193.0|0|199.0|0|15.0|0|0.0|100
0|2020-09-05|194.0|0|200.0|0|15.0|0|0.0|100
0|2020-09-06|194.0|0|200.0|0|15.0|0|0.0|100
0|2020-09-07|200.0|0|206.0|0|15.0|0|0.0|100
0|2020-09-08|200.0|0|209.0|0|15.0|0|0.0|100
0|2020-09-09|209.0|0|215.0|0|15.0|0|0.0|100
0|2020-09-10|211.0|0|217.0|0|15.0|0|0.0|100
0|2020-09-11|211.0|0|217.0|0|15.0|0|0.0|100
0|2020-09-12|216.0|0|222.0|0|15.0|0|0.0|100
0|2020-09-13|216.0|0|222.0|0|15.0|0|0.0|100
0|2020-09-14|223.0|0|229.0|0|15.0|0|0.0|100
0|2020-09-15|224.0|0|230.0|0|15.0|0|0.0|100
0|2020-09-16|227.0|0|233.0|0|15.0|0|0.0|100
0|2020-09-17|227.0|0|239.0|0|15.0|0|0.0|100
0|2020-09-18|238.0|0|244.0|0|15.0|0|0.0|100
0|2020-09-19|244.0|0|250.0|0|15.0|0|0.0|100
0|2020-09-20|244.0|0|250.0|0|15.0|0|0.0|100
0|2020-09-21|250.0|0|256.0|0|15.0|0|0.0|100
0|2020-09-22|254.0|0|260.0|0|15.0|0|0.0|100
0|2020-09-23|262.0|0|268.0|0|15.0|0|0.0|100
0|2020-09-24|263.0|0|269.0|0|15.0|0|0.0|100
0|2020-09-25|267.0|0|273.0|0|15.0|0|0.0|100
0|2020-09-26|270.0|0|276.0|0|15.0|0|0.0|100
0|2020-09-27|270.0|0|276.0|0|15.0|0|0.0|100
0|2020-09-28|274.0|0|280.0|0|15.0|0|0.0|100
0|2020-09-29|288.0|0|294.0|0|15.0|0|0.0|100
0|2020-09-30|292.0|0|298.0|0|15.0|0|0.0|100
0|2020-10-01|298.0|0|304.0|0|15.0|0|0.0|100
0|2020-10-02|298.0|0|304.0|0|15.0|0|0.0|100
0|2020-10-03|301.0|0|307.0|0|15.0|0|0.0|100
0|2020-10-04|301.0|0|307.0|0|15.0|0|0.0|100
0|2020-10-05|308.0|0|314.0|0|16.0|0|0.0|100
0|2020-10-06|312.0|0|318.0|0|16.0|0|0.0|100
0|2020-10-07|314.0|0|320.0|0|16.0|0|0.0|100
0|2020-10-08|321.0|0|327.0|0|16.0|0|0.0|100
0|2020-10-09|331.0|0|337.0|0|16.0|0|0.0|100
0|2020-10-10|344.0|0|350.0|0|16.0|0|0.0|100
0|2020-10-11|344.0|0|350.0|0|16.0|0|0.0|100
0|2020-10-12|353.0|0|359.0|0|16.0|0|0.0|100
0|2020-10-13|366.0|0|372.0|0|16.0|0|0.0|100
0|2020-10-14|377.0|0|383.0|0|16.0|0|0.0|100
0|2020-10-15|389.0|0|395.0|0|16.0|0|0.0|100
0|2020-10-16|389.0|0|395.0|0|16.0|0|0.0|100
0|2020-10-17|396.0|0|395.0|0|16.0|0|0.0|100
0|2020-10-18|396.0|0|395.0|0|16.0|0|0.0|100
0|2020-10-19|409.0|0|415.0|0|16.0|0|0.0|100
0|2020-10-20|417.0|0|423.0|0|16.0|0|0.0|100
0|2020-10-21|425.0|0|431.0|0|16.0|0|0.0|100
0|2020-10-22|425.0|0|440.0|0|16.0|0|0.0|100
0|2020-10-23|425.0|0|451.0|0|16.0|0|0.0|100
0|2020-10-24|425.0|0|475.0|0|16.0|0|0.0|100
0|2020-10-25|425.0|0|475.0|0|16.0|0|0.0|100
0|2020-10-26|425.0|0|505.0|0|16.0|0|0.0|100
0|2020-10-27|425.0|0|520.0|0|16.0|0|0.0|100
0|2020-10-28|425.0|0|539.0|0|16.0|0|0.0|100
0|2020-10-29|562.0|0|568.0|0|17.0|0|0.0|100
0|2020-10-30|585.0|0|591.0|0|17.0|0|0.0|100
0|2020-10-31|594.0|0|600.0|0|17.0|0|0.0|100
0|2020-11-01|594.0|0|600.0|0|17.0|0|0.0|100
0|2020-11-02|634.0|0|640.0|0|17.0|0|0.0|100
0|2020-11-03|660.0|0|667.0|0|17.0|0|0.0|100
0|2020-11-04|708.0|0|715.0|0|17.0|0|0.0|100
0|2020-11-05|723.0|0|730.0|0|17.0|0|0.0|100
0|2020-11-06|723.0|0|751.0|0|17.0|0|0.0|100
0|2020-11-07|723.0|0|857.0|0|17.0|0|0.0|100
0|2020-11-08|723.0|0|857.0|0|18.0|0|0.0|100
0|2020-11-09|858.0|0|865.0|0|20.0|0|0.0|100
0|2020-11-10|858.0|0|875.0|0|20.0|0|0.0|100
0|2020-11-11|879.0|0|886.0|0|20.0|0|0.0|100
0|2020-11-12|879.0|0|943.0|0|20.0|0|0.0|100
0|2020-11-13|1080.0|0|1087.0|0|21.0|0|0.0|100
0|2020-11-14|1080.0|0|1065.0|0|21.0|0|0.0|100
0|2020-11-15|1080.0|0|1065.0|0|21.0|0|0.0|100
0|2020-11-16|1058.0|0|1135.0|0|21.0|0|0.0|100
0|2020-11-17|1058.0|0|1182.0|0|21.0|0|0.0|100
0|2020-11-18|1058.0|0|1203.0|0|23.0|0|0.0|100
0|2020-11-19|1058.0|0|1248.0|0|23.0|0|0.0|100
0|2020-11-20|1595.0|0|1602.0|0|23.0|0|0.0|100
0|2020-11-21|1595.0|0|1351.0|0|23.0|0|0.0|100
0|2020-11-22|1344.0|0|1351.0|0|23.0|0|0.0|100
0|2020-11-23|1370.0|0|1377.0|0|28.0|0|0.0|100
0|2020-11-24|1370.0|0|1428.0|0|28.0|0|0.0|100
0|2020-11-25|1456.0|0|1463.0|0|29.0|0|0.0|100
0|2020-11-26|1456.0|0|1463.0|0|29.0|0|0.0|100
0|2020-11-27|1588.0|0|1595.0|0|29.0|0|0.0|100
0|2020-11-28|1588.0|0|1574.0|0|29.0|0|0.0|100
0|2020-11-29|1567.0|0|1574.0|0|29.0|0|0.0|100
0|2020-11-30|1636.0|0|1643.0|0|31.0|0|0.0|100
0|2020-12-01|1636.0|0|1681.0|0|31.0|0|0.0|100
0|2020-12-02|1775.0|0|1782.0|0|31.0|0|0.0|100
0|2020-12-03|2109.0|0|2116.0|0|31.0|0|0.0|100
0|2020-12-04|2109.0|0|3526.0|0|31.0|0|0.0|100
0|2020-12-05|2109.0|0|3545.0|0|31.0|0|0.0|100
0|2020-12-06|2109.0|0|3545.0|0|31.0|0|0.0|100
0|2020-12-07|1867.0|0|3598.0|0|40.0|0|0.0|100
0|2020-12-08|1867.0|0|3630.0|0|40.0|0|0.0|100
0|2020-12-09|1927.0|0|3658.0|0|42.0|0|0.0|100
0|2020-12-10|1971.0|0|3702.0|0|42.0|0|0.0|100
0|2020-12-11|2027.0|0|3758.0|0|45.0|0|0.0|100
0|2020-12-12|2032.0|0|3763.0|0|45.0|0|0.0|100
0|2020-12-13|2032.0|0|3763.0|0|45.0|0|0.0|100
0|2020-12-14|2032.0|0|3824.0|0|45.0|0|0.0|100
0|2020-12-15|2032.0|0|3853.0|0|45.0|0|0.0|100
0|2020-12-16|2032.0|0|3893.0|0|45.0|0|0.0|100
0|2020-12-17|2032.0|0|3914.0|0|45.0|0|0.0|100
0|2020-12-18|2032.0|0|3952.0|0|55.0|0|0.0|100
0|2020-12-19|2032.0|0|3981.0|0|55.0|0|0.0|100
0|2020-12-20|2032.0|0|3981.0|0|55.0|0|0.0|100
0|2020-12-21|2297.0|0|4028.0|0|58.0|0|0.0|100
0|2020-12-22|2297.0|0|4036.0|0|60.0|0|0.0|100
0|2020-12-23|2319.0|0|4050.0|0|60.0|0|0.0|100
0|2020-12-24|2319.0|0|4050.0|0|60.0|0|0.0|100
0|2020-12-25|2319.0|0|4050.0|0|60.0|0|0.0|100
0|2020-12-26|2339.0|0|4070.0|0|64.0|0|0.0|100
0|2020-12-27|2339.0|0|4070.0|0|64.0|0|0.0|100
0|2020-12-28|2339.0|0|4073.0|0|64.0|0|0.0|100
0|2020-12-29|2339.0|0|4087.0|0|67.0|0|0.0|100
0|2020-12-30|2417.0|0|4148.0|0|69.0|0|0.0|100
0|2020-12-31|2417.0|0|4148.0|0|69.0|0|0.0|100
0|2021-01-01|2417.0|0|4148.0|0|69.0|0|0.0|100
0|2021-01-02|2389.0|0|4120.0|0|79.0|0|0.0|100
0|2021-01-03|2389.0|0|4120.0|0|79.0|0|0.0|100
0|2021-01-04|2412.0|0|4143.0|0|79.0|0|0.0|100
0|2021-01-05|2431.0|0|4162.0|0|80.0|0|0.0|100
0|2021-01-06|2431.0|0|4176.0|0|80.0|0|0.0|100
0|2021-01-07|2467.0|0|4198.0|0|80.0|0|0.0|100
0|2021-01-08|2467.0|0|4211.0|0|80.0|0|0.0|100
0|2021-01-09|2502.0|0|4233.0|0|82.0|0|0.0|100
0|2021-01-10|2502.0|0|4233.0|0|82.0|0|0.0|100
0|2021-01-11|2502.0|0|4251.0|0|82.0|0|0.0|100
0|2021-01-12|2532.0|0|4263.0|0|86.0|0|0.0|100
0|2021-01-13|2532.0|0|4275.0|0|86.0|0|0.0|100
0|2021-01-14|2532.0|0|5451.0|0|86.0|0|0.0|100
0|2021-01-15|2567.0|0|5459.0|0|89.0|0|0.0|100
0|2021-01-16|2570.0|0|5462.0|0|91.0|0|0.0|100
0|2021-01-17|2570.0|0|5462.0|0|91.0|0|0.0|100
0|2021-01-18|2591.0|0|5483.0|0|91.0|0|0.0|100
0|2021-01-19|2591.0|0|5497.0|0|91.0|0|0.0|100
0|2021-01-20|2603.0|0|5495.0|0|92.0|0|0.0|100
0|2021-01-21|2603.0|0|5511.0|0|92.0|0|0.0|100
0|2021-01-22|2635.0|0|5527.0|0|92.0|0|0.0|100
0|2021-01-23|2638.0|0|5530.0|0|95.0|0|0.0|100
0|2021-01-24|2638.0|0|5530.0|0|95.0|0|0.0|100
0|2021-01-25|2649.0|0|5541.0|0|95.0|0|0.0|100
0|2021-01-26|2649.0|0|5577.0|0|95.0|0|0.0|100
0|2021-01-27|2665.0|0|5557.0|0|95.0|0|0.0|100
0|2021-01-28|2672.0|0|5564.0|0|95.0|0|0.0|100
0|2021-01-29|2677.0|0|5569.0|0|95.0|0|0.0|100
0|2021-01-30|2677.0|0|5574.0|0|95.0|0|0.0|100
0|2021-01-31|2677.0|0|5574.0|0|95.0|0|0.0|100
0|2021-02-01|2677.0|0|5593.0|0|95.0|0|0.0|100
0|2021-02-02|2677.0|0|5599.0|0|96.0|0|0.0|100
0|2021-02-03|2711.0|0|5603.0|0|96.0|0|0.0|100
0|2021-02-04|2711.0|0|5609.0|0|96.0|0|0.0|100
0|2021-02-05|2720.0|0|5613.0|0|96.0|0|0.0|100
