|dates|Union_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Union_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Union_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Union_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Union_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Union_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Union_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Union_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-15|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-16|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-17|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-18|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-05-19|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-05-20|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-05-21|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-05-22|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-23|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-05-24|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-05-25|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-05-26|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-05-27|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-05-28|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-05-29|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-05-30|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-05-31|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-06-01|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-06-02|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-06-03|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-06-04|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-06-05|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-06-06|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-06-07|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-08|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-09|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-10|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-11|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-06-12|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-06-13|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-06-14|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-06-15|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-06-16|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-06-17|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-06-18|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-06-19|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-06-20|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-06-21|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-06-22|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-06-23|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-06-24|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-06-25|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-06-26|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-06-27|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-06-28|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-06-29|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-06-30|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-07-01|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-02|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-07-03|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-07-04|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-07-05|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-07-06|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-07-07|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-07-08|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-09|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-07-10|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-07-11|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-07-12|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-07-13|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-07-14|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-07-15|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-07-16|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-07-17|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-07-18|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-07-19|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-07-20|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-07-21|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-07-22|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-07-23|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-07-24|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-07-25|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-07-26|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-07-27|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-07-28|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-07-29|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-07-30|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-07-31|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-08-01|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-08-02|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-08-03|199.0|0|199.0|0|4.0|0|0.0|100
0|2020-08-04|201.0|0|201.0|0|4.0|0|0.0|100
0|2020-08-05|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-08-06|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-08-07|209.0|0|209.0|0|4.0|0|0.0|100
0|2020-08-08|213.0|0|213.0|0|4.0|0|0.0|100
0|2020-08-09|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-08-10|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-08-11|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-08-12|217.0|0|217.0|0|4.0|0|0.0|100
0|2020-08-13|220.0|0|220.0|0|4.0|0|0.0|100
0|2020-08-14|221.0|0|221.0|0|4.0|0|0.0|100
0|2020-08-15|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-08-16|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-08-17|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-08-18|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-08-19|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-08-20|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-08-21|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-08-22|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-08-23|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-08-24|235.0|0|235.0|0|4.0|0|0.0|100
0|2020-08-25|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-08-26|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-08-27|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-08-28|249.0|0|249.0|0|4.0|0|0.0|100
0|2020-08-29|255.0|0|255.0|0|4.0|0|0.0|100
0|2020-08-30|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-08-31|265.0|0|265.0|0|4.0|0|0.0|100
0|2020-09-01|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-09-02|273.0|0|273.0|0|5.0|0|0.0|100
0|2020-09-03|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-09-04|280.0|0|288.0|0|5.0|0|0.0|100
0|2020-09-05|290.0|0|290.0|0|5.0|0|0.0|100
0|2020-09-06|290.0|0|290.0|0|5.0|0|0.0|100
0|2020-09-07|290.0|0|290.0|0|5.0|0|0.0|100
0|2020-09-08|290.0|0|295.0|0|5.0|0|0.0|100
0|2020-09-09|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-09-10|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-09-11|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-09-12|302.0|0|318.0|0|5.0|0|0.0|100
0|2020-09-13|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-09-14|319.0|0|329.0|0|5.0|0|0.0|100
0|2020-09-15|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-09-16|329.0|0|329.0|0|5.0|0|0.0|100
0|2020-09-17|335.0|0|335.0|0|6.0|0|0.0|100
0|2020-09-18|341.0|0|341.0|0|6.0|0|0.0|100
0|2020-09-19|349.0|0|349.0|0|6.0|0|0.0|100
0|2020-09-20|349.0|0|351.0|0|6.0|0|0.0|100
0|2020-09-21|357.0|0|357.0|0|6.0|0|0.0|100
0|2020-09-22|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-09-23|367.0|0|367.0|0|6.0|0|0.0|100
0|2020-09-24|375.0|0|375.0|0|7.0|0|0.0|100
0|2020-09-25|384.0|0|384.0|0|7.0|0|0.0|100
0|2020-09-26|394.0|0|394.0|0|7.0|0|0.0|100
0|2020-09-27|402.0|0|402.0|0|7.0|0|0.0|100
0|2020-09-28|402.0|0|402.0|0|7.0|0|0.0|100
0|2020-09-29|404.0|0|404.0|0|7.0|0|0.0|100
0|2020-09-30|408.0|0|408.0|0|7.0|0|0.0|100
0|2020-10-01|442.0|0|442.0|0|8.0|0|0.0|100
0|2020-10-02|444.0|0|444.0|0|8.0|0|0.0|100
0|2020-10-03|454.0|0|454.0|0|9.0|0|0.0|100
0|2020-10-04|458.0|0|458.0|0|9.0|0|0.0|100
0|2020-10-05|458.0|0|458.0|0|9.0|0|0.0|100
0|2020-10-06|462.0|0|462.0|0|9.0|0|0.0|100
0|2020-10-07|485.0|0|485.0|0|10.0|0|0.0|100
0|2020-10-08|514.0|0|514.0|0|10.0|0|0.0|100
0|2020-10-09|526.0|0|526.0|0|10.0|0|0.0|100
0|2020-10-10|539.0|0|539.0|0|10.0|0|0.0|100
0|2020-10-11|555.0|0|555.0|0|10.0|0|0.0|100
0|2020-10-12|571.0|0|571.0|0|10.0|0|0.0|100
0|2020-10-13|586.0|0|586.0|0|10.0|0|0.0|100
0|2020-10-14|599.0|0|599.0|0|10.0|0|0.0|100
0|2020-10-15|620.0|0|620.0|0|10.0|0|0.0|100
0|2020-10-16|630.0|0|630.0|0|10.0|0|0.0|100
0|2020-10-17|643.0|0|643.0|0|10.0|0|0.0|100
0|2020-10-18|656.0|0|656.0|0|10.0|0|0.0|100
0|2020-10-19|660.0|0|660.0|0|10.0|0|0.0|100
0|2020-10-20|669.0|0|669.0|0|10.0|0|0.0|100
0|2020-10-21|673.0|0|673.0|0|10.0|0|0.0|100
0|2020-10-22|686.0|0|686.0|0|10.0|0|0.0|100
0|2020-10-23|703.0|0|703.0|0|11.0|0|0.0|100
0|2020-10-24|708.0|0|708.0|0|11.0|0|0.0|100
0|2020-10-25|708.0|0|719.0|0|11.0|0|0.0|100
0|2020-10-26|708.0|0|725.0|0|11.0|0|0.0|100
0|2020-10-27|708.0|0|732.0|0|11.0|0|0.0|100
0|2020-10-28|708.0|0|747.0|0|11.0|0|0.0|100
0|2020-10-29|708.0|0|758.0|0|11.0|0|0.0|100
0|2020-10-30|708.0|0|773.0|0|11.0|0|0.0|100
0|2020-10-31|708.0|0|790.0|0|11.0|0|0.0|100
0|2020-11-01|708.0|0|807.0|0|11.0|0|0.0|100
0|2020-11-02|708.0|0|808.0|0|11.0|0|0.0|100
0|2020-11-03|820.0|0|820.0|0|12.0|0|0.0|100
0|2020-11-04|826.0|0|826.0|0|12.0|0|0.0|100
0|2020-11-05|826.0|0|843.0|0|12.0|0|0.0|100
0|2020-11-06|826.0|0|863.0|0|12.0|0|0.0|100
0|2020-11-07|826.0|0|887.0|0|12.0|0|0.0|100
0|2020-11-08|902.0|0|902.0|0|16.0|0|0.0|100
0|2020-11-09|902.0|0|921.0|0|16.0|0|0.0|100
0|2020-11-10|902.0|0|929.0|0|16.0|0|0.0|100
0|2020-11-11|902.0|0|940.0|0|16.0|0|0.0|100
0|2020-11-12|973.0|0|973.0|0|17.0|0|0.0|100
0|2020-11-13|986.0|0|986.0|0|17.0|0|0.0|100
0|2020-11-14|1014.0|0|1014.0|0|18.0|0|0.0|100
0|2020-11-15|1014.0|0|1032.0|0|18.0|0|0.0|100
0|2020-11-16|1051.0|0|1051.0|0|18.0|0|0.0|100
0|2020-11-17|1051.0|0|1072.0|0|18.0|0|0.0|100
0|2020-11-18|1051.0|0|1091.0|0|18.0|0|0.0|100
0|2020-11-19|1051.0|0|1109.0|0|18.0|0|0.0|100
0|2020-11-20|1051.0|0|1127.0|0|18.0|0|0.0|100
0|2020-11-21|1148.0|0|1148.0|0|23.0|0|0.0|100
0|2020-11-22|1148.0|0|1157.0|0|23.0|0|0.0|100
0|2020-11-23|1148.0|0|1171.0|0|23.0|0|0.0|100
0|2020-11-24|1183.0|0|1183.0|0|23.0|0|0.0|100
0|2020-11-25|1183.0|0|1194.0|0|23.0|0|0.0|100
0|2020-11-26|1183.0|0|1194.0|0|23.0|0|0.0|100
0|2020-11-27|1183.0|0|1217.0|0|23.0|0|0.0|100
0|2020-11-28|1183.0|0|1237.0|0|23.0|0|0.0|100
0|2020-11-29|1248.0|0|1248.0|0|25.0|0|0.0|100
0|2020-11-30|1252.0|0|1252.0|0|25.0|0|0.0|100
0|2020-12-01|1252.0|0|1259.0|0|25.0|0|0.0|100
0|2020-12-02|1269.0|0|1269.0|0|25.0|0|0.0|100
0|2020-12-03|1281.0|0|1281.0|0|25.0|0|0.0|100
0|2020-12-04|1295.0|0|1295.0|0|25.0|0|0.0|100
0|2020-12-05|1300.0|0|1300.0|0|25.0|0|0.0|100
0|2020-12-06|1315.0|0|1315.0|0|25.0|0|0.0|100
0|2020-12-07|1338.0|0|1338.0|0|25.0|0|0.0|100
0|2020-12-08|1338.0|0|1345.0|0|25.0|0|0.0|100
0|2020-12-09|1338.0|0|1358.0|0|25.0|0|0.0|100
0|2020-12-10|1338.0|0|1375.0|0|25.0|0|0.0|100
0|2020-12-11|1391.0|0|1391.0|0|25.0|0|0.0|100
0|2020-12-12|1391.0|0|1405.0|0|25.0|0|0.0|100
0|2020-12-13|1431.0|0|1431.0|0|25.0|0|0.0|100
0|2020-12-14|1431.0|0|1436.0|0|25.0|0|0.0|100
0|2020-12-15|1431.0|0|1440.0|0|25.0|0|0.0|100
0|2020-12-16|1453.0|0|1453.0|0|27.0|0|0.0|100
0|2020-12-17|1470.0|0|1470.0|0|27.0|0|0.0|100
0|2020-12-18|1481.0|0|1481.0|0|28.0|0|0.0|100
0|2020-12-19|1494.0|0|1494.0|0|28.0|0|0.0|100
0|2020-12-20|1512.0|0|1512.0|0|30.0|0|0.0|100
0|2020-12-21|1518.0|0|1518.0|0|30.0|0|0.0|100
0|2020-12-22|1526.0|0|1526.0|0|30.0|0|0.0|100
0|2020-12-23|1540.0|0|1540.0|0|30.0|0|0.0|100
0|2020-12-24|1556.0|0|1556.0|0|30.0|0|0.0|100
0|2020-12-25|1556.0|0|1556.0|0|30.0|0|0.0|100
0|2020-12-26|1566.0|0|1566.0|0|30.0|0|0.0|100
0|2020-12-27|1581.0|0|1581.0|0|30.0|0|0.0|100
0|2020-12-28|1581.0|0|1581.0|0|30.0|0|0.0|100
0|2020-12-29|1590.0|0|1590.0|0|30.0|0|0.0|100
0|2020-12-30|1593.0|0|1593.0|0|30.0|0|0.0|100
0|2020-12-31|1593.0|0|1608.0|0|30.0|0|0.0|100
0|2021-01-01|1608.0|0|1608.0|0|30.0|0|0.0|100
0|2021-01-02|1616.0|0|1616.0|0|30.0|0|0.0|100
0|2021-01-03|1616.0|0|1638.0|0|30.0|0|0.0|100
0|2021-01-04|1641.0|0|1641.0|0|30.0|0|0.0|100
0|2021-01-05|1644.0|0|1644.0|0|30.0|0|0.0|100
0|2021-01-06|1644.0|0|1655.0|0|30.0|0|0.0|100
0|2021-01-07|1644.0|0|1660.0|0|30.0|0|0.0|100
0|2021-01-08|1644.0|0|1678.0|0|30.0|0|0.0|100
0|2021-01-09|1644.0|0|1688.0|0|30.0|0|0.0|100
0|2021-01-10|1721.0|0|1721.0|0|30.0|0|0.0|100
0|2021-01-11|1730.0|0|1730.0|0|30.0|0|0.0|100
0|2021-01-12|1737.0|0|1737.0|0|30.0|0|0.0|100
0|2021-01-13|1737.0|0|1739.0|0|30.0|0|0.0|100
0|2021-01-14|1737.0|0|1763.0|0|30.0|0|0.0|100
0|2021-01-15|1784.0|0|1784.0|0|32.0|0|0.0|100
0|2021-01-16|1784.0|0|1795.0|0|32.0|0|0.0|100
0|2021-01-17|1806.0|0|1806.0|0|34.0|0|0.0|100
0|2021-01-18|1806.0|0|1809.0|0|34.0|0|0.0|100
0|2021-01-19|1806.0|0|1810.0|0|36.0|0|0.0|100
0|2021-01-20|1815.0|0|1815.0|0|36.0|0|0.0|100
0|2021-01-21|1815.0|0|1824.0|0|36.0|0|0.0|100
0|2021-01-22|1815.0|0|1830.0|0|36.0|0|0.0|100
0|2021-01-23|1833.0|0|1833.0|0|36.0|0|0.0|100
0|2021-01-24|1833.0|0|1838.0|0|36.0|0|0.0|100
0|2021-01-25|1838.0|0|1838.0|0|36.0|0|0.0|100
0|2021-01-26|1843.0|0|1843.0|0|36.0|0|0.0|100
0|2021-01-27|1843.0|0|1847.0|0|38.0|0|0.0|100
0|2021-01-28|1851.0|0|1851.0|0|38.0|0|0.0|100
0|2021-01-29|1851.0|0|1852.0|0|38.0|0|0.0|100
0|2021-01-30|1857.0|0|1857.0|0|38.0|0|0.0|100
0|2021-01-31|1857.0|0|1868.0|0|38.0|0|0.0|100
0|2021-02-01|1870.0|0|1870.0|0|38.0|0|0.0|100
0|2021-02-02|1872.0|0|1872.0|0|38.0|0|0.0|100
0|2021-02-03|1879.0|0|1879.0|0|38.0|0|0.0|100
0|2021-02-04|1879.0|0|1883.0|0|38.0|0|0.0|100
0|2021-02-05|1886.0|0|1886.0|0|39.0|0|0.0|100
