|dates|Stark_Ohio_UnitedStates.JHU_ConfirmedCases.data|Stark_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Stark_Ohio_UnitedStates.NYT_ConfirmedCases.data|Stark_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Stark_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Stark_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Stark_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Stark_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|538.0|0|538.0|0|69.0|0|0.0|100
0|2020-05-15|548.0|0|548.0|0|70.0|0|0.0|100
0|2020-05-16|553.0|0|553.0|0|74.0|0|0.0|100
0|2020-05-17|558.0|0|558.0|0|74.0|0|0.0|100
0|2020-05-18|595.0|0|595.0|0|77.0|0|0.0|100
0|2020-05-19|610.0|0|610.0|0|79.0|0|0.0|100
0|2020-05-20|620.0|0|620.0|0|79.0|0|0.0|100
0|2020-05-21|642.0|0|642.0|0|79.0|0|0.0|100
0|2020-05-22|655.0|0|655.0|0|80.0|0|0.0|100
0|2020-05-23|670.0|0|670.0|0|89.0|0|0.0|100
0|2020-05-24|682.0|0|682.0|0|89.0|0|0.0|100
0|2020-05-25|685.0|0|685.0|0|89.0|0|0.0|100
0|2020-05-26|697.0|0|697.0|0|90.0|0|0.0|100
0|2020-05-27|700.0|0|700.0|0|91.0|0|0.0|100
0|2020-05-28|705.0|0|705.0|0|91.0|0|0.0|100
0|2020-05-29|716.0|0|716.0|0|91.0|0|0.0|100
0|2020-05-30|723.0|0|723.0|0|91.0|0|0.0|100
0|2020-05-31|727.0|0|727.0|0|91.0|0|0.0|100
0|2020-06-01|736.0|0|736.0|0|92.0|0|0.0|100
0|2020-06-02|743.0|0|743.0|0|98.0|0|0.0|100
0|2020-06-03|752.0|0|752.0|0|99.0|0|0.0|100
0|2020-06-04|782.0|0|782.0|0|101.0|0|0.0|100
0|2020-06-05|803.0|0|803.0|0|102.0|0|0.0|100
0|2020-06-06|813.0|0|813.0|0|102.0|0|0.0|100
0|2020-06-07|817.0|0|817.0|0|102.0|0|0.0|100
0|2020-06-08|821.0|0|821.0|0|102.0|0|0.0|100
0|2020-06-09|827.0|0|827.0|0|103.0|0|0.0|100
0|2020-06-10|839.0|0|839.0|0|105.0|0|0.0|100
0|2020-06-11|845.0|0|845.0|0|105.0|0|0.0|100
0|2020-06-12|847.0|0|847.0|0|105.0|0|0.0|100
0|2020-06-13|855.0|0|855.0|0|105.0|0|0.0|100
0|2020-06-14|863.0|0|863.0|0|105.0|0|0.0|100
0|2020-06-15|870.0|0|870.0|0|105.0|0|0.0|100
0|2020-06-16|881.0|0|881.0|0|105.0|0|0.0|100
0|2020-06-17|891.0|0|891.0|0|105.0|0|0.0|100
0|2020-06-18|908.0|0|908.0|0|105.0|0|0.0|100
0|2020-06-19|918.0|0|918.0|0|105.0|0|0.0|100
0|2020-06-20|927.0|0|927.0|0|105.0|0|0.0|100
0|2020-06-21|942.0|0|942.0|0|105.0|0|0.0|100
0|2020-06-22|957.0|0|957.0|0|105.0|0|0.0|100
0|2020-06-23|960.0|0|960.0|0|106.0|0|0.0|100
0|2020-06-24|963.0|0|963.0|0|107.0|0|0.0|100
0|2020-06-25|977.0|0|977.0|0|107.0|0|0.0|100
0|2020-06-26|990.0|0|990.0|0|111.0|0|0.0|100
0|2020-06-27|1008.0|0|1008.0|0|111.0|0|0.0|100
0|2020-06-28|1016.0|0|1016.0|0|111.0|0|0.0|100
0|2020-06-29|1026.0|0|1026.0|0|111.0|0|0.0|100
0|2020-06-30|1042.0|0|1042.0|0|112.0|0|0.0|100
0|2020-07-01|1052.0|0|1052.0|0|112.0|0|0.0|100
0|2020-07-02|1052.0|0|1052.0|0|112.0|0|0.0|100
0|2020-07-03|1079.0|0|1079.0|0|112.0|0|0.0|100
0|2020-07-04|1091.0|0|1091.0|0|112.0|0|0.0|100
0|2020-07-05|1107.0|0|1107.0|0|112.0|0|0.0|100
0|2020-07-06|1123.0|0|1123.0|0|112.0|0|0.0|100
0|2020-07-07|1133.0|0|1133.0|0|113.0|0|0.0|100
0|2020-07-08|1156.0|0|1156.0|0|113.0|0|0.0|100
0|2020-07-09|1171.0|0|1171.0|0|114.0|0|0.0|100
0|2020-07-10|1196.0|0|1196.0|0|114.0|0|0.0|100
0|2020-07-11|1214.0|0|1214.0|0|114.0|0|0.0|100
0|2020-07-12|1225.0|0|1225.0|0|116.0|0|0.0|100
0|2020-07-13|1244.0|0|1244.0|0|116.0|0|0.0|100
0|2020-07-14|1252.0|0|1252.0|0|116.0|0|0.0|100
0|2020-07-15|1271.0|0|1271.0|0|116.0|0|0.0|100
0|2020-07-16|1294.0|0|1294.0|0|117.0|0|0.0|100
0|2020-07-17|1319.0|0|1319.0|0|118.0|0|0.0|100
0|2020-07-18|1341.0|0|1341.0|0|118.0|0|0.0|100
0|2020-07-19|1358.0|0|1358.0|0|120.0|0|0.0|100
0|2020-07-20|1379.0|0|1379.0|0|120.0|0|0.0|100
0|2020-07-21|1391.0|0|1391.0|0|121.0|0|0.0|100
0|2020-07-22|1412.0|0|1412.0|0|121.0|0|0.0|100
0|2020-07-23|1449.0|0|1449.0|0|122.0|0|0.0|100
0|2020-07-24|1483.0|0|1483.0|0|122.0|0|0.0|100
0|2020-07-25|1514.0|0|1514.0|0|122.0|0|0.0|100
0|2020-07-26|1516.0|0|1516.0|0|123.0|0|0.0|100
0|2020-07-27|1533.0|0|1533.0|0|124.0|0|0.0|100
0|2020-07-28|1563.0|0|1563.0|0|126.0|0|0.0|100
0|2020-07-29|1587.0|0|1587.0|0|128.0|0|0.0|100
0|2020-07-30|1619.0|0|1619.0|0|127.0|0|0.0|100
0|2020-07-31|1643.0|0|1643.0|0|131.0|0|0.0|100
0|2020-08-01|1661.0|0|1661.0|0|132.0|0|0.0|100
0|2020-08-02|1679.0|0|1679.0|0|132.0|0|0.0|100
0|2020-08-03|1690.0|0|1690.0|0|132.0|0|0.0|100
0|2020-08-04|1713.0|0|1713.0|0|137.0|0|0.0|100
0|2020-08-05|1756.0|0|1756.0|0|137.0|0|0.0|100
0|2020-08-06|1766.0|0|1766.0|0|137.0|0|0.0|100
0|2020-08-07|1783.0|0|1783.0|0|139.0|0|0.0|100
0|2020-08-08|1813.0|0|1813.0|0|139.0|0|0.0|100
0|2020-08-09|1827.0|0|1827.0|0|139.0|0|0.0|100
0|2020-08-10|1844.0|0|1844.0|0|139.0|0|0.0|100
0|2020-08-11|1884.0|0|1884.0|0|140.0|0|0.0|100
0|2020-08-12|1904.0|0|1904.0|0|142.0|0|0.0|100
0|2020-08-13|1931.0|0|1931.0|0|142.0|0|0.0|100
0|2020-08-14|1947.0|0|1947.0|0|142.0|0|0.0|100
0|2020-08-15|2001.0|0|2001.0|0|143.0|0|0.0|100
0|2020-08-16|2008.0|0|2008.0|0|143.0|0|0.0|100
0|2020-08-17|2023.0|0|2023.0|0|143.0|0|0.0|100
0|2020-08-18|2046.0|0|2046.0|0|145.0|0|0.0|100
0|2020-08-19|2065.0|0|2065.0|0|146.0|0|0.0|100
0|2020-08-20|2091.0|0|2091.0|0|146.0|0|0.0|100
0|2020-08-21|2109.0|0|2109.0|0|147.0|0|0.0|100
0|2020-08-22|2144.0|0|2144.0|0|149.0|0|0.0|100
0|2020-08-23|2155.0|0|2155.0|0|149.0|0|0.0|100
0|2020-08-24|2166.0|0|2166.0|0|149.0|0|0.0|100
0|2020-08-25|2192.0|0|2192.0|0|150.0|0|0.0|100
0|2020-08-26|2218.0|0|2218.0|0|151.0|0|0.0|100
0|2020-08-27|2250.0|0|2250.0|0|151.0|0|0.0|100
0|2020-08-28|2276.0|0|2276.0|0|151.0|0|0.0|100
0|2020-08-29|2296.0|0|2296.0|0|152.0|0|0.0|100
0|2020-08-30|2308.0|0|2308.0|0|151.0|0|0.0|100
0|2020-08-31|2326.0|0|2326.0|0|151.0|0|0.0|100
0|2020-09-01|2354.0|0|2354.0|0|152.0|0|0.0|100
0|2020-09-02|2366.0|0|2366.0|0|153.0|0|0.0|100
0|2020-09-03|2395.0|0|2395.0|0|155.0|0|0.0|100
0|2020-09-04|2416.0|0|2416.0|0|155.0|0|0.0|100
0|2020-09-05|2439.0|0|2439.0|0|155.0|0|0.0|100
0|2020-09-06|2451.0|0|2451.0|0|155.0|0|0.0|100
0|2020-09-07|2463.0|0|2463.0|0|156.0|0|0.0|100
0|2020-09-08|2471.0|0|2471.0|0|156.0|0|0.0|100
0|2020-09-09|2483.0|0|2483.0|0|156.0|0|0.0|100
0|2020-09-10|2502.0|0|2502.0|0|157.0|0|0.0|100
0|2020-09-11|2528.0|0|2528.0|0|158.0|0|0.0|100
0|2020-09-12|2528.0|0|2558.0|0|158.0|0|0.0|100
0|2020-09-13|2570.0|0|2570.0|0|158.0|0|0.0|100
0|2020-09-14|2570.0|0|2606.0|0|158.0|0|0.0|100
0|2020-09-15|2628.0|0|2628.0|0|162.0|0|0.0|100
0|2020-09-16|2645.0|0|2645.0|0|168.0|0|0.0|100
0|2020-09-17|2673.0|0|2673.0|0|168.0|0|0.0|100
0|2020-09-18|2706.0|0|2706.0|0|168.0|0|0.0|100
0|2020-09-19|2723.0|0|2723.0|0|168.0|0|0.0|100
0|2020-09-20|2723.0|0|2739.0|0|168.0|0|0.0|100
0|2020-09-21|2757.0|0|2757.0|0|168.0|0|0.0|100
0|2020-09-22|2771.0|0|2771.0|0|168.0|0|0.0|100
0|2020-09-23|2790.0|0|2790.0|0|170.0|0|0.0|100
0|2020-09-24|2817.0|0|2817.0|0|170.0|0|0.0|100
0|2020-09-25|2838.0|0|2838.0|0|175.0|0|0.0|100
0|2020-09-26|2872.0|0|2872.0|0|175.0|0|0.0|100
0|2020-09-27|2883.0|0|2883.0|0|175.0|0|0.0|100
0|2020-09-28|2913.0|0|2913.0|0|175.0|0|0.0|100
0|2020-09-29|2946.0|0|2946.0|0|175.0|0|0.0|100
0|2020-09-30|2956.0|0|2956.0|0|175.0|0|0.0|100
0|2020-10-01|2979.0|0|2979.0|0|176.0|0|0.0|100
0|2020-10-02|3036.0|0|3036.0|0|177.0|0|0.0|100
0|2020-10-03|3068.0|0|3068.0|0|177.0|0|0.0|100
0|2020-10-04|3082.0|0|3082.0|0|177.0|0|0.0|100
0|2020-10-05|3116.0|0|3116.0|0|178.0|0|0.0|100
0|2020-10-06|3168.0|0|3168.0|0|178.0|0|0.0|100
0|2020-10-07|3185.0|0|3185.0|0|178.0|0|0.0|100
0|2020-10-08|3229.0|0|3229.0|0|178.0|0|0.0|100
0|2020-10-09|3255.0|0|3255.0|0|178.0|0|0.0|100
0|2020-10-10|3293.0|0|3293.0|0|179.0|0|0.0|100
0|2020-10-11|3321.0|0|3321.0|0|179.0|0|0.0|100
0|2020-10-12|3360.0|0|3360.0|0|179.0|0|0.0|100
0|2020-10-13|3408.0|0|3408.0|0|178.0|0|0.0|100
0|2020-10-14|3453.0|0|3453.0|0|178.0|0|0.0|100
0|2020-10-15|3494.0|0|3494.0|0|178.0|0|0.0|100
0|2020-10-16|3532.0|0|3532.0|0|178.0|0|0.0|100
0|2020-10-17|3585.0|0|3585.0|0|178.0|0|0.0|100
0|2020-10-18|3605.0|0|3605.0|0|178.0|0|0.0|100
0|2020-10-19|3632.0|0|3632.0|0|178.0|0|0.0|100
0|2020-10-20|3696.0|0|3696.0|0|178.0|0|0.0|100
0|2020-10-21|3748.0|0|3748.0|0|181.0|0|0.0|100
0|2020-10-22|3748.0|0|3796.0|0|181.0|0|0.0|100
0|2020-10-23|3748.0|0|3853.0|0|181.0|0|0.0|100
0|2020-10-24|3748.0|0|3929.0|0|181.0|0|0.0|100
0|2020-10-25|3748.0|0|3996.0|0|181.0|0|0.0|100
0|2020-10-26|4045.0|0|4045.0|0|182.0|0|0.0|100
0|2020-10-27|4125.0|0|4125.0|0|185.0|0|0.0|100
0|2020-10-28|4125.0|0|4162.0|0|185.0|0|0.0|100
0|2020-10-29|4267.0|0|4267.0|0|185.0|0|0.0|100
0|2020-10-30|4344.0|0|4344.0|0|186.0|0|0.0|100
0|2020-10-31|4455.0|0|4455.0|0|186.0|0|0.0|100
0|2020-11-01|4455.0|0|4528.0|0|186.0|0|0.0|100
0|2020-11-02|4609.0|0|4609.0|0|186.0|0|0.0|100
0|2020-11-03|4700.0|0|4700.0|0|186.0|0|0.0|100
0|2020-11-04|4800.0|0|4800.0|0|186.0|0|0.0|100
0|2020-11-05|4800.0|0|4892.0|0|186.0|0|0.0|100
0|2020-11-06|5043.0|0|5043.0|0|186.0|0|0.0|100
0|2020-11-07|5172.0|0|5172.0|0|189.0|0|0.0|100
0|2020-11-08|5172.0|0|5298.0|0|189.0|0|0.0|100
0|2020-11-09|5172.0|0|5376.0|0|189.0|0|0.0|100
0|2020-11-10|5172.0|0|5590.0|0|189.0|0|0.0|100
0|2020-11-11|5693.0|0|5693.0|0|191.0|0|0.0|100
0|2020-11-12|5877.0|0|5877.0|0|191.0|0|0.0|100
0|2020-11-13|6150.0|0|6150.0|0|191.0|0|0.0|100
0|2020-11-14|6326.0|0|6326.0|0|192.0|0|0.0|100
0|2020-11-15|6326.0|0|6568.0|0|192.0|0|0.0|100
0|2020-11-16|6568.0|0|6756.0|0|194.0|0|0.0|100
0|2020-11-17|6568.0|0|7053.0|0|194.0|0|0.0|100
0|2020-11-18|7233.0|0|7233.0|0|194.0|0|0.0|100
0|2020-11-19|7446.0|0|7446.0|0|194.0|0|0.0|100
0|2020-11-20|7655.0|0|7655.0|0|195.0|0|0.0|100
0|2020-11-21|7859.0|0|7859.0|0|197.0|0|0.0|100
0|2020-11-22|7859.0|0|8122.0|0|197.0|0|0.0|100
0|2020-11-23|7859.0|0|8529.0|0|197.0|0|0.0|100
0|2020-11-24|8792.0|0|8792.0|0|197.0|0|0.0|100
0|2020-11-25|9193.0|0|9193.0|0|206.0|0|0.0|100
0|2020-11-26|9193.0|0|9193.0|0|206.0|0|0.0|100
0|2020-11-27|9193.0|0|9780.0|0|206.0|0|0.0|100
0|2020-11-28|9193.0|0|10007.0|0|206.0|0|0.0|100
0|2020-11-29|10384.0|0|10384.0|0|206.0|0|0.0|100
0|2020-11-30|10384.0|0|10589.0|0|222.0|0|0.0|100
0|2020-12-01|10384.0|0|10908.0|0|222.0|0|0.0|100
0|2020-12-02|11126.0|0|11126.0|0|231.0|0|0.0|100
0|2020-12-03|11437.0|0|11437.0|0|231.0|0|0.0|100
0|2020-12-04|11918.0|0|11918.0|0|231.0|0|0.0|100
0|2020-12-05|12344.0|0|12344.0|0|238.0|0|0.0|100
0|2020-12-06|12691.0|0|12691.0|0|238.0|0|0.0|100
0|2020-12-07|12691.0|0|13035.0|0|239.0|0|0.0|100
0|2020-12-08|12691.0|0|13909.0|0|239.0|0|0.0|100
0|2020-12-09|12691.0|0|14234.0|0|242.0|0|0.0|100
0|2020-12-10|14664.0|0|14664.0|0|242.0|0|0.0|100
0|2020-12-11|15080.0|0|15080.0|0|249.0|0|0.0|100
0|2020-12-12|15548.0|0|15548.0|0|249.0|0|0.0|100
0|2020-12-13|15863.0|0|15863.0|0|252.0|0|0.0|100
0|2020-12-14|16143.0|0|16143.0|0|252.0|0|0.0|100
0|2020-12-15|16476.0|0|16476.0|0|257.0|0|0.0|100
0|2020-12-16|16476.0|0|16584.0|0|257.0|0|0.0|100
0|2020-12-17|16476.0|0|17089.0|0|257.0|0|0.0|100
0|2020-12-18|17459.0|0|17459.0|0|257.0|0|0.0|100
0|2020-12-19|17808.0|0|17808.0|0|258.0|0|0.0|100
0|2020-12-20|18097.0|0|18097.0|0|258.0|0|0.0|100
0|2020-12-21|18358.0|0|18358.0|0|259.0|0|0.0|100
0|2020-12-22|18600.0|0|18600.0|0|260.0|0|0.0|100
0|2020-12-23|18804.0|0|18804.0|0|270.0|0|0.0|100
0|2020-12-24|19079.0|0|19079.0|0|278.0|0|0.0|100
0|2020-12-25|19079.0|0|19079.0|0|278.0|0|0.0|100
0|2020-12-26|19422.0|0|19422.0|0|277.0|0|0.0|100
0|2020-12-27|19611.0|0|19611.0|0|279.0|0|0.0|100
0|2020-12-28|19611.0|0|19737.0|0|279.0|0|0.0|100
0|2020-12-29|19900.0|0|19900.0|0|279.0|0|0.0|100
0|2020-12-30|19900.0|0|20078.0|0|279.0|0|0.0|100
0|2020-12-31|19900.0|0|20468.0|0|326.0|0|0.0|100
0|2021-01-01|20468.0|0|20468.0|0|326.0|0|0.0|100
0|2021-01-02|20881.0|0|20881.0|0|326.0|0|0.0|100
0|2021-01-03|20881.0|0|21081.0|0|326.0|0|0.0|100
0|2021-01-04|21258.0|0|21258.0|0|351.0|0|0.0|100
0|2021-01-05|21515.0|0|21515.0|0|358.0|0|0.0|100
0|2021-01-06|21744.0|0|21744.0|0|358.0|0|0.0|100
0|2021-01-07|21744.0|0|22085.0|0|358.0|0|0.0|100
0|2021-01-08|22470.0|0|22470.0|0|377.0|0|0.0|100
0|2021-01-09|22830.0|0|22830.0|0|379.0|0|0.0|100
0|2021-01-10|23061.0|0|23061.0|0|379.0|0|0.0|100
0|2021-01-11|23061.0|0|23278.0|0|380.0|0|0.0|100
0|2021-01-12|23585.0|0|23585.0|0|382.0|0|0.0|100
0|2021-01-13|23782.0|0|23782.0|0|383.0|0|0.0|100
0|2021-01-14|23782.0|0|24048.0|0|388.0|0|0.0|100
0|2021-01-15|23782.0|0|24334.0|0|395.0|0|0.0|100
0|2021-01-16|24608.0|0|24608.0|0|400.0|0|0.0|100
0|2021-01-17|24811.0|0|24811.0|0|400.0|0|0.0|100
0|2021-01-18|24811.0|0|24951.0|0|400.0|0|0.0|100
0|2021-01-19|25093.0|0|25093.0|0|419.0|0|0.0|100
0|2021-01-20|25262.0|0|25262.0|0|428.0|0|0.0|100
0|2021-01-21|25443.0|0|25443.0|0|429.0|0|0.0|100
0|2021-01-22|25598.0|0|25598.0|0|429.0|0|0.0|100
0|2021-01-23|25786.0|0|25786.0|0|429.0|0|0.0|100
0|2021-01-24|25786.0|0|25933.0|0|429.0|0|0.0|100
0|2021-01-25|25786.0|0|26096.0|0|429.0|0|0.0|100
0|2021-01-26|25786.0|0|26247.0|0|429.0|0|0.0|100
0|2021-01-27|26411.0|0|26411.0|0|450.0|0|0.0|100
0|2021-01-28|26591.0|0|26591.0|0|451.0|0|0.0|100
