|dates|Oneida_Idaho_UnitedStates.JHU_ConfirmedCases.data|Oneida_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Oneida_Idaho_UnitedStates.NYT_ConfirmedCases.data|Oneida_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Oneida_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Oneida_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Oneida_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Oneida_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-10|6.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-11|6.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-13|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-14|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-15|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-16|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-17|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-18|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-19|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-20|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-21|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-23|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-24|7.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-25|7.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-26|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-27|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-31|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-03|9.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-10|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-17|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-18|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-25|18.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-27|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-31|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-01|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-11|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-12|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-21|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-23|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-25|24.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-26|24.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-27|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-28|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-29|26.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-30|26.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-01|26.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-02|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-03|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-04|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-05|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-06|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-07|29.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-08|29.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-09|29.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-10|29.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-11|29.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-12|29.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-13|29.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-14|29.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-15|29.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-16|31.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-17|34.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-18|34.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-19|34.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-20|35.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-21|37.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-22|38.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-23|44.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-24|45.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-25|45.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-26|46.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-27|51.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-28|54.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-29|56.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-30|57.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-31|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-01|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-02|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-03|70.0|0|72.0|0|0.0|0|0.0|100
0|2020-11-04|72.0|0|73.0|0|0.0|0|0.0|100
0|2020-11-05|72.0|0|73.0|0|0.0|0|0.0|100
0|2020-11-06|76.0|0|78.0|0|0.0|0|0.0|100
0|2020-11-07|81.0|0|82.0|0|0.0|0|0.0|100
0|2020-11-08|81.0|0|82.0|0|0.0|0|0.0|100
0|2020-11-09|81.0|0|82.0|0|0.0|0|0.0|100
0|2020-11-10|86.0|0|87.0|0|0.0|0|0.0|100
0|2020-11-11|89.0|0|90.0|0|0.0|0|0.0|100
0|2020-11-12|90.0|0|94.0|0|0.0|0|0.0|100
0|2020-11-13|91.0|0|95.0|0|0.0|0|0.0|100
0|2020-11-14|92.0|0|95.0|0|0.0|0|0.0|100
0|2020-11-15|92.0|0|95.0|0|0.0|0|0.0|100
0|2020-11-16|94.0|0|95.0|0|0.0|0|0.0|100
0|2020-11-17|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-11-18|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-11-19|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-11-20|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-21|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-11-22|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-11-23|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-11-24|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-25|128.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-26|128.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-27|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-11-28|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-11-29|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-11-30|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-12-01|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-12-02|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-12-03|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-12-04|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-12-05|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-12-06|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-12-07|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-12-08|188.0|0|196.0|0|0.0|0|0.0|100
0|2020-12-09|201.0|0|202.0|0|0.0|0|0.0|100
0|2020-12-10|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-12-11|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-12-12|219.0|0|220.0|0|0.0|0|0.0|100
0|2020-12-13|219.0|0|220.0|0|0.0|0|0.0|100
0|2020-12-14|222.0|0|224.0|0|0.0|0|0.0|100
0|2020-12-15|228.0|0|230.0|0|0.0|0|0.0|100
0|2020-12-16|230.0|0|232.0|0|0.0|0|0.0|100
0|2020-12-17|230.0|0|232.0|0|0.0|0|0.0|100
0|2020-12-18|231.0|0|234.0|0|1.0|0|0.0|100
0|2020-12-19|233.0|0|235.0|0|1.0|0|0.0|100
0|2020-12-20|233.0|0|235.0|0|1.0|0|0.0|100
0|2020-12-21|235.0|0|235.0|0|1.0|0|0.0|100
0|2020-12-22|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-12-23|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-12-24|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-12-25|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-12-26|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-12-27|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-12-28|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-12-29|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-12-30|247.0|0|247.0|0|2.0|0|0.0|100
0|2020-12-31|250.0|0|250.0|0|2.0|0|0.0|100
0|2021-01-01|250.0|0|250.0|0|2.0|0|0.0|100
0|2021-01-02|250.0|0|251.0|0|2.0|0|0.0|100
0|2021-01-03|251.0|0|251.0|0|2.0|0|0.0|100
0|2021-01-04|252.0|0|252.0|0|2.0|0|0.0|100
0|2021-01-05|255.0|0|255.0|0|2.0|0|0.0|100
0|2021-01-06|262.0|0|262.0|0|2.0|0|0.0|100
0|2021-01-07|266.0|0|266.0|0|2.0|0|0.0|100
0|2021-01-08|268.0|0|268.0|0|2.0|0|0.0|100
0|2021-01-09|269.0|0|269.0|0|2.0|0|0.0|100
0|2021-01-10|269.0|0|269.0|0|2.0|0|0.0|100
0|2021-01-11|271.0|0|271.0|0|2.0|0|0.0|100
0|2021-01-12|272.0|0|272.0|0|2.0|0|0.0|100
0|2021-01-13|276.0|0|276.0|0|3.0|0|0.0|100
0|2021-01-14|280.0|0|280.0|0|3.0|0|0.0|100
0|2021-01-15|281.0|0|281.0|0|3.0|0|0.0|100
0|2021-01-16|282.0|0|282.0|0|3.0|0|0.0|100
0|2021-01-17|282.0|0|282.0|0|3.0|0|0.0|100
0|2021-01-18|282.0|0|282.0|0|3.0|0|0.0|100
0|2021-01-19|287.0|0|287.0|0|3.0|0|0.0|100
0|2021-01-20|291.0|0|291.0|0|3.0|0|0.0|100
0|2021-01-21|292.0|0|292.0|0|3.0|0|0.0|100
0|2021-01-22|295.0|0|295.0|0|3.0|0|0.0|100
0|2021-01-23|297.0|0|297.0|0|3.0|0|0.0|100
0|2021-01-24|297.0|0|297.0|0|3.0|0|0.0|100
0|2021-01-25|297.0|0|297.0|0|3.0|0|0.0|100
0|2021-01-26|305.0|0|305.0|0|3.0|0|0.0|100
0|2021-01-27|306.0|0|306.0|0|3.0|0|0.0|100
0|2021-01-28|308.0|0|308.0|0|3.0|0|0.0|100
0|2021-01-29|308.0|0|308.0|0|3.0|0|0.0|100
0|2021-01-30|311.0|0|311.0|0|3.0|0|0.0|100
0|2021-01-31|311.0|0|311.0|0|3.0|0|0.0|100
0|2021-02-01|312.0|0|312.0|0|3.0|0|0.0|100
0|2021-02-02|312.0|0|312.0|0|3.0|0|0.0|100
0|2021-02-03|312.0|0|312.0|0|3.0|0|0.0|100
0|2021-02-04|313.0|0|313.0|0|3.0|0|0.0|100
0|2021-02-05|313.0|0|313.0|0|3.0|0|0.0|100
0|2021-02-06|313.0|0|313.0|0|3.0|0|0.0|100
0|2021-02-07|313.0|0|313.0|0|3.0|0|0.0|100
0|2021-02-08|313.0|0|313.0|0|3.0|0|0.0|100
0|2021-02-09|316.0|0|316.0|0|3.0|0|0.0|100
0|2021-02-10|316.0|0|316.0|0|3.0|0|0.0|100
