|dates|Whiteside_Illinois_UnitedStates.JHU_ConfirmedCases.data|Whiteside_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Whiteside_Illinois_UnitedStates.NYT_ConfirmedCases.data|Whiteside_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Whiteside_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Whiteside_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Whiteside_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Whiteside_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|111.0|0|112.0|0|8.0|0|0.0|100
0|2020-05-15|113.0|0|113.0|0|8.0|0|0.0|100
0|2020-05-16|118.0|0|119.0|0|8.0|0|0.0|100
0|2020-05-17|122.0|0|122.0|0|8.0|0|0.0|100
0|2020-05-18|123.0|0|123.0|0|8.0|0|0.0|100
0|2020-05-19|125.0|0|126.0|0|9.0|0|0.0|100
0|2020-05-20|128.0|0|131.0|0|10.0|0|0.0|100
0|2020-05-21|130.0|0|133.0|0|10.0|0|0.0|100
0|2020-05-22|131.0|0|133.0|0|10.0|0|0.0|100
0|2020-05-23|133.0|0|135.0|0|10.0|0|0.0|100
0|2020-05-24|134.0|0|135.0|0|10.0|0|0.0|100
0|2020-05-25|134.0|0|135.0|0|10.0|0|0.0|100
0|2020-05-26|133.0|0|135.0|0|10.0|0|0.0|100
0|2020-05-27|134.0|0|135.0|0|10.0|0|0.0|100
0|2020-05-28|134.0|0|136.0|0|12.0|0|0.0|100
0|2020-05-29|135.0|0|140.0|0|12.0|0|0.0|100
0|2020-05-30|139.0|0|140.0|0|12.0|0|0.0|100
0|2020-05-31|140.0|0|143.0|0|13.0|0|0.0|100
0|2020-06-01|142.0|0|143.0|0|13.0|0|0.0|100
0|2020-06-02|142.0|0|144.0|0|13.0|0|0.0|100
0|2020-06-03|144.0|0|145.0|0|13.0|0|0.0|100
0|2020-06-04|147.0|0|147.0|0|13.0|0|0.0|100
0|2020-06-05|149.0|0|153.0|0|13.0|0|0.0|100
0|2020-06-06|155.0|0|157.0|0|13.0|0|0.0|100
0|2020-06-07|157.0|0|157.0|0|13.0|0|0.0|100
0|2020-06-08|156.0|0|157.0|0|13.0|0|0.0|100
0|2020-06-09|156.0|0|157.0|0|13.0|0|0.0|100
0|2020-06-10|157.0|0|157.0|0|13.0|0|0.0|100
0|2020-06-11|158.0|0|158.0|0|14.0|0|0.0|100
0|2020-06-12|161.0|0|161.0|0|14.0|0|0.0|100
0|2020-06-13|162.0|0|162.0|0|15.0|0|0.0|100
0|2020-06-14|163.0|0|163.0|0|15.0|0|0.0|100
0|2020-06-15|163.0|0|163.0|0|15.0|0|0.0|100
0|2020-06-16|163.0|0|163.0|0|15.0|0|0.0|100
0|2020-06-17|163.0|0|163.0|0|15.0|0|0.0|100
0|2020-06-18|163.0|0|163.0|0|15.0|0|0.0|100
0|2020-06-19|171.0|0|171.0|0|15.0|0|0.0|100
0|2020-06-20|171.0|0|171.0|0|15.0|0|0.0|100
0|2020-06-21|172.0|0|172.0|0|15.0|0|0.0|100
0|2020-06-22|173.0|0|173.0|0|15.0|0|0.0|100
0|2020-06-23|176.0|0|176.0|0|15.0|0|0.0|100
0|2020-06-24|178.0|0|178.0|0|15.0|0|0.0|100
0|2020-06-25|178.0|0|178.0|0|15.0|0|0.0|100
0|2020-06-26|180.0|0|180.0|0|15.0|0|0.0|100
0|2020-06-27|183.0|0|183.0|0|15.0|0|0.0|100
0|2020-06-28|183.0|0|183.0|0|15.0|0|0.0|100
0|2020-06-29|183.0|0|183.0|0|15.0|0|0.0|100
0|2020-06-30|186.0|0|186.0|0|15.0|0|0.0|100
0|2020-07-01|191.0|0|191.0|0|15.0|0|0.0|100
0|2020-07-02|191.0|0|191.0|0|15.0|0|0.0|100
0|2020-07-03|192.0|0|192.0|0|15.0|0|0.0|100
0|2020-07-04|193.0|0|193.0|0|15.0|0|0.0|100
0|2020-07-05|195.0|0|195.0|0|15.0|0|0.0|100
0|2020-07-06|196.0|0|196.0|0|15.0|0|0.0|100
0|2020-07-07|200.0|0|200.0|0|15.0|0|0.0|100
0|2020-07-08|199.0|0|199.0|0|15.0|0|0.0|100
0|2020-07-09|203.0|0|203.0|0|15.0|0|0.0|100
0|2020-07-10|208.0|0|208.0|0|15.0|0|0.0|100
0|2020-07-11|209.0|0|209.0|0|15.0|0|0.0|100
0|2020-07-12|212.0|0|212.0|0|15.0|0|0.0|100
0|2020-07-13|218.0|0|218.0|0|15.0|0|0.0|100
0|2020-07-14|220.0|0|220.0|0|15.0|0|0.0|100
0|2020-07-15|224.0|0|224.0|0|15.0|0|0.0|100
0|2020-07-16|225.0|0|225.0|0|16.0|0|0.0|100
0|2020-07-17|226.0|0|226.0|0|16.0|0|0.0|100
0|2020-07-18|228.0|0|228.0|0|16.0|0|0.0|100
0|2020-07-19|233.0|0|233.0|0|16.0|0|0.0|100
0|2020-07-20|234.0|0|234.0|0|16.0|0|0.0|100
0|2020-07-21|241.0|0|241.0|0|16.0|0|0.0|100
0|2020-07-22|246.0|0|250.0|0|16.0|0|0.0|100
0|2020-07-23|264.0|0|269.0|0|16.0|0|0.0|100
0|2020-07-24|266.0|0|274.0|0|16.0|0|0.0|100
0|2020-07-25|272.0|0|280.0|0|16.0|0|0.0|100
0|2020-07-26|278.0|0|280.0|0|16.0|0|0.0|100
0|2020-07-27|284.0|0|294.0|0|16.0|0|0.0|100
0|2020-07-28|289.0|0|294.0|0|16.0|0|0.0|100
0|2020-07-29|297.0|0|297.0|0|16.0|0|0.0|100
0|2020-07-30|302.0|0|308.0|0|16.0|0|0.0|100
0|2020-07-31|304.0|0|319.0|0|16.0|0|0.0|100
0|2020-08-01|307.0|0|323.0|0|16.0|0|0.0|100
0|2020-08-02|308.0|0|328.0|0|16.0|0|0.0|100
0|2020-08-03|313.0|0|332.0|0|16.0|0|0.0|100
0|2020-08-04|320.0|0|332.0|0|16.0|0|0.0|100
0|2020-08-05|329.0|0|346.0|0|16.0|0|0.0|100
0|2020-08-06|335.0|0|348.0|0|16.0|0|0.0|100
0|2020-08-07|339.0|0|352.0|0|16.0|0|0.0|100
0|2020-08-08|351.0|0|357.0|0|17.0|0|0.0|100
0|2020-08-09|355.0|0|357.0|0|17.0|0|0.0|100
0|2020-08-10|359.0|0|361.0|0|17.0|0|0.0|100
0|2020-08-11|366.0|0|366.0|0|17.0|0|0.0|100
0|2020-08-12|367.0|0|373.0|0|17.0|0|0.0|100
0|2020-08-13|368.0|0|384.0|0|17.0|0|0.0|100
0|2020-08-14|384.0|0|390.0|0|17.0|0|0.0|100
0|2020-08-15|388.0|0|390.0|0|17.0|0|0.0|100
0|2020-08-16|391.0|0|400.0|0|17.0|0|0.0|100
0|2020-08-17|399.0|0|400.0|0|17.0|0|0.0|100
0|2020-08-18|406.0|0|407.0|0|17.0|0|0.0|100
0|2020-08-19|416.0|0|416.0|0|17.0|0|0.0|100
0|2020-08-20|418.0|0|418.0|0|18.0|0|0.0|100
0|2020-08-21|429.0|0|438.0|0|18.0|0|0.0|100
0|2020-08-22|440.0|0|449.0|0|18.0|0|0.0|100
0|2020-08-23|440.0|0|454.0|0|18.0|0|0.0|100
0|2020-08-24|444.0|0|466.0|0|18.0|0|0.0|100
0|2020-08-25|456.0|0|466.0|0|18.0|0|0.0|100
0|2020-08-26|471.0|0|483.0|0|18.0|0|0.0|100
0|2020-08-27|478.0|0|483.0|0|19.0|0|0.0|100
0|2020-08-28|490.0|0|509.0|0|19.0|0|0.0|100
0|2020-08-29|501.0|0|511.0|0|19.0|0|0.0|100
0|2020-08-30|503.0|0|523.0|0|19.0|0|0.0|100
0|2020-08-31|507.0|0|541.0|0|19.0|0|0.0|100
0|2020-09-01|511.0|0|541.0|0|19.0|0|0.0|100
0|2020-09-02|524.0|0|566.0|0|19.0|0|0.0|100
0|2020-09-03|524.0|0|566.0|0|19.0|0|0.0|100
0|2020-09-04|575.0|0|586.0|0|19.0|0|0.0|100
0|2020-09-05|577.0|0|589.0|0|19.0|0|0.0|100
0|2020-09-06|581.0|0|594.0|0|19.0|0|0.0|100
0|2020-09-07|589.0|0|604.0|0|19.0|0|0.0|100
0|2020-09-08|589.0|0|612.0|0|19.0|0|0.0|100
0|2020-09-09|599.0|0|616.0|0|19.0|0|0.0|100
0|2020-09-10|609.0|0|616.0|0|19.0|0|0.0|100
0|2020-09-11|624.0|0|624.0|0|19.0|0|0.0|100
0|2020-09-12|629.0|0|637.0|0|19.0|0|0.0|100
0|2020-09-13|634.0|0|637.0|0|19.0|0|0.0|100
0|2020-09-14|634.0|0|650.0|0|19.0|0|0.0|100
0|2020-09-15|644.0|0|650.0|0|19.0|0|0.0|100
0|2020-09-16|652.0|0|668.0|0|19.0|0|0.0|100
0|2020-09-17|662.0|0|668.0|0|19.0|0|0.0|100
0|2020-09-18|672.0|0|694.0|0|19.0|0|0.0|100
0|2020-09-19|672.0|0|699.0|0|19.0|0|0.0|100
0|2020-09-20|672.0|0|704.0|0|19.0|0|0.0|100
0|2020-09-21|672.0|0|708.0|0|19.0|0|0.0|100
0|2020-09-22|694.0|0|716.0|0|20.0|0|0.0|100
0|2020-09-23|702.0|0|725.0|0|20.0|0|0.0|100
0|2020-09-24|713.0|0|734.0|0|20.0|0|0.0|100
0|2020-09-25|726.0|0|744.0|0|20.0|0|0.0|100
0|2020-09-26|738.0|0|755.0|0|20.0|0|0.0|100
0|2020-09-27|743.0|0|755.0|0|20.0|0|0.0|100
0|2020-09-28|753.0|0|775.0|0|20.0|0|0.0|100
0|2020-09-29|765.0|0|788.0|0|21.0|0|0.0|100
0|2020-09-30|784.0|0|811.0|0|21.0|0|0.0|100
0|2020-10-01|795.0|0|824.0|0|21.0|0|0.0|100
0|2020-10-02|818.0|0|849.0|0|21.0|0|0.0|100
0|2020-10-03|862.0|0|872.0|0|21.0|0|0.0|100
0|2020-10-04|869.0|0|872.0|0|21.0|0|0.0|100
0|2020-10-05|883.0|0|892.0|0|21.0|0|0.0|100
0|2020-10-06|898.0|0|908.0|0|21.0|0|0.0|100
0|2020-10-07|912.0|0|924.0|0|21.0|0|0.0|100
0|2020-10-08|936.0|0|945.0|0|21.0|0|0.0|100
0|2020-10-09|964.0|0|977.0|0|21.0|0|0.0|100
0|2020-10-10|980.0|0|980.0|0|21.0|0|0.0|100
0|2020-10-11|986.0|0|1005.0|0|21.0|0|0.0|100
0|2020-10-12|1001.0|0|1022.0|0|21.0|0|0.0|100
0|2020-10-13|1019.0|0|1055.0|0|21.0|0|0.0|100
0|2020-10-14|1040.0|0|1055.0|0|21.0|0|0.0|100
0|2020-10-15|1064.0|0|1079.0|0|21.0|0|0.0|100
0|2020-10-16|1087.0|0|1154.0|0|21.0|0|0.0|100
0|2020-10-17|1100.0|0|1186.0|0|21.0|0|0.0|100
0|2020-10-18|1134.0|0|1207.0|0|21.0|0|0.0|100
0|2020-10-19|1152.0|0|1233.0|0|22.0|0|0.0|100
0|2020-10-20|1167.0|0|1244.0|0|22.0|0|0.0|100
0|2020-10-21|1241.0|0|1294.0|0|25.0|0|0.0|100
0|2020-10-22|1241.0|0|1335.0|0|25.0|0|0.0|100
0|2020-10-23|1241.0|0|1335.0|0|25.0|0|0.0|100
0|2020-10-24|1241.0|0|1387.0|0|25.0|0|0.0|100
0|2020-10-25|1241.0|0|1400.0|0|25.0|0|0.0|100
0|2020-10-26|1241.0|0|1512.0|0|25.0|0|0.0|100
0|2020-10-27|1241.0|0|1572.0|0|25.0|0|0.0|100
0|2020-10-28|1241.0|0|1647.0|0|25.0|0|0.0|100
0|2020-10-29|1241.0|0|1719.0|0|25.0|0|0.0|100
0|2020-10-30|1241.0|0|1784.0|0|25.0|0|0.0|100
0|2020-10-31|1241.0|0|1859.0|0|25.0|0|0.0|100
0|2020-11-01|1241.0|0|1902.0|0|25.0|0|0.0|100
0|2020-11-02|1855.0|0|1950.0|0|31.0|0|0.0|100
0|2020-11-03|1892.0|0|1950.0|0|32.0|0|0.0|100
0|2020-11-04|1975.0|0|2063.0|0|36.0|0|0.0|100
0|2020-11-05|1975.0|0|2143.0|0|36.0|0|0.0|100
0|2020-11-06|2112.0|0|2216.0|0|36.0|0|0.0|100
0|2020-11-07|2112.0|0|2358.0|0|36.0|0|0.0|100
0|2020-11-08|2112.0|0|2358.0|0|56.0|0|0.0|100
0|2020-11-09|2112.0|0|2392.0|0|56.0|0|0.0|100
0|2020-11-10|2112.0|0|2600.0|0|56.0|0|0.0|100
0|2020-11-11|2582.0|0|2675.0|0|56.0|0|0.0|100
0|2020-11-12|2722.0|0|2785.0|0|67.0|0|0.0|100
0|2020-11-13|2824.0|0|2824.0|0|67.0|0|0.0|100
0|2020-11-14|2867.0|0|3045.0|0|68.0|0|0.0|100
0|2020-11-15|2867.0|0|3074.0|0|68.0|0|0.0|100
0|2020-11-16|2992.0|0|3148.0|0|73.0|0|0.0|100
0|2020-11-17|2992.0|0|3232.0|0|73.0|0|0.0|100
0|2020-11-18|2992.0|0|3232.0|0|79.0|0|0.0|100
0|2020-11-19|2992.0|0|3406.0|0|83.0|0|0.0|100
0|2020-11-20|3293.0|0|3491.0|0|83.0|0|0.0|100
0|2020-11-21|3369.0|0|3573.0|0|91.0|0|0.0|100
0|2020-11-22|3404.0|0|3626.0|0|95.0|0|0.0|100
0|2020-11-23|3464.0|0|3674.0|0|99.0|0|0.0|100
0|2020-11-24|3464.0|0|3720.0|0|99.0|0|0.0|100
0|2020-11-25|3595.0|0|3779.0|0|104.0|0|0.0|100
0|2020-11-26|3595.0|0|3819.0|0|104.0|0|0.0|100
0|2020-11-27|3595.0|0|3849.0|0|104.0|0|0.0|100
0|2020-11-28|3595.0|0|3883.0|0|104.0|0|0.0|100
0|2020-11-29|3595.0|0|3905.0|0|104.0|0|0.0|100
0|2020-11-30|3743.0|0|3924.0|0|117.0|0|0.0|100
0|2020-12-01|3743.0|0|3952.0|0|117.0|0|0.0|100
0|2020-12-02|3743.0|0|3989.0|0|117.0|0|0.0|100
0|2020-12-03|3743.0|0|4066.0|0|117.0|0|0.0|100
0|2020-12-04|3986.0|0|4080.0|0|133.0|0|0.0|100
0|2020-12-05|4034.0|0|4124.0|0|138.0|0|0.0|100
0|2020-12-06|4053.0|0|4154.0|0|138.0|0|0.0|100
0|2020-12-07|4077.0|0|4178.0|0|142.0|0|0.0|100
0|2020-12-08|4077.0|0|4208.0|0|142.0|0|0.0|100
0|2020-12-09|4077.0|0|4233.0|0|145.0|0|0.0|100
0|2020-12-10|4077.0|0|4269.0|0|145.0|0|0.0|100
0|2020-12-11|4219.0|0|4269.0|0|149.0|0|0.0|100
0|2020-12-12|4240.0|0|4334.0|0|149.0|0|0.0|100
0|2020-12-13|4260.0|0|4349.0|0|150.0|0|0.0|100
0|2020-12-14|4260.0|0|4349.0|0|150.0|0|0.0|100
0|2020-12-15|4297.0|0|4404.0|0|150.0|0|0.0|100
0|2020-12-16|4348.0|0|4451.0|0|150.0|0|0.0|100
0|2020-12-17|4348.0|0|4481.0|0|150.0|0|0.0|100
0|2020-12-18|4429.0|0|4506.0|0|152.0|0|0.0|100
0|2020-12-19|4429.0|0|4558.0|0|152.0|0|0.0|100
0|2020-12-20|4429.0|0|4558.0|0|152.0|0|0.0|100
0|2020-12-21|4519.0|0|4558.0|0|154.0|0|0.0|100
0|2020-12-22|4569.0|0|4703.0|0|154.0|0|0.0|100
0|2020-12-23|4636.0|0|4737.0|0|154.0|0|0.0|100
0|2020-12-24|4667.0|0|4770.0|0|154.0|0|0.0|100
0|2020-12-25|4679.0|0|4781.0|0|154.0|0|0.0|100
0|2020-12-26|4689.0|0|4793.0|0|154.0|0|0.0|100
0|2020-12-27|4700.0|0|4800.0|0|154.0|0|0.0|100
0|2020-12-28|4700.0|0|4815.0|0|154.0|0|0.0|100
0|2020-12-29|4739.0|0|4815.0|0|154.0|0|0.0|100
0|2020-12-30|4790.0|0|4896.0|0|158.0|0|0.0|100
0|2020-12-31|4790.0|0|4956.0|0|158.0|0|0.0|100
0|2021-01-01|4828.0|0|4982.0|0|160.0|0|0.0|100
0|2021-01-02|4906.0|0|5018.0|0|160.0|0|0.0|100
0|2021-01-03|4906.0|0|5022.0|0|160.0|0|0.0|100
0|2021-01-04|4919.0|0|5022.0|0|163.0|0|0.0|100
0|2021-01-05|4947.0|0|5074.0|0|164.0|0|0.0|100
0|2021-01-06|4981.0|0|5110.0|0|164.0|0|0.0|100
0|2021-01-07|4981.0|0|5153.0|0|164.0|0|0.0|100
0|2021-01-08|5034.0|0|5183.0|0|169.0|0|0.0|100
0|2021-01-09|5072.0|0|5204.0|0|170.0|0|0.0|100
0|2021-01-10|5082.0|0|5217.0|0|170.0|0|0.0|100
0|2021-01-11|5082.0|0|5225.0|0|170.0|0|0.0|100
0|2021-01-12|5082.0|0|5225.0|0|170.0|0|0.0|100
0|2021-01-13|5082.0|0|5265.0|0|170.0|0|0.0|100
0|2021-01-14|5172.0|0|5297.0|0|172.0|0|0.0|100
0|2021-01-15|5201.0|0|5323.0|0|173.0|0|0.0|100
0|2021-01-16|5230.0|0|5342.0|0|173.0|0|0.0|100
0|2021-01-17|5243.0|0|5350.0|0|173.0|0|0.0|100
0|2021-01-18|5250.0|0|5354.0|0|173.0|0|0.0|100
0|2021-01-19|5250.0|0|5375.0|0|173.0|0|0.0|100
0|2021-01-20|5250.0|0|5404.0|0|173.0|0|0.0|100
0|2021-01-21|5317.0|0|5444.0|0|175.0|0|0.0|100
0|2021-01-22|5403.0|0|5444.0|0|175.0|0|0.0|100
0|2021-01-23|5403.0|0|5487.0|0|175.0|0|0.0|100
0|2021-01-24|5438.0|0|5487.0|0|175.0|0|0.0|100
0|2021-01-25|5441.0|0|5516.0|0|175.0|0|0.0|100
0|2021-01-26|5458.0|0|5533.0|0|176.0|0|0.0|100
0|2021-01-27|5495.0|0|5556.0|0|176.0|0|0.0|100
0|2021-01-28|5518.0|0|5590.0|0|177.0|0|0.0|100
0|2021-01-29|5518.0|0|5610.0|0|177.0|0|0.0|100
0|2021-01-30|5537.0|0|5636.0|0|178.0|0|0.0|100
0|2021-01-31|5571.0|0|5636.0|0|180.0|0|0.0|100
0|2021-02-01|5573.0|0|5648.0|0|138.0|0|0.0|100
0|2021-02-02|5573.0|0|5648.0|0|138.0|0|0.0|100
0|2021-02-03|5610.0|0|5680.0|0|138.0|0|0.0|100
