|dates|Scott_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Scott_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Scott_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Scott_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Scott_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Scott_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Scott_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Scott_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-18|33.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-19|33.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-26|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-27|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-28|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-29|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-31|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-02|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-04|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-08|38.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-09|38.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-10|39.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-11|39.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-12|40.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-13|41.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-14|41.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-15|43.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-16|43.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-17|45.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-18|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-19|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-20|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-21|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-22|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-23|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-24|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-06-25|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-26|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-06-27|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-28|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-29|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-06-30|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-01|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-02|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-03|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-04|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-05|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-06|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-07|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-08|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-07-09|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-10|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-11|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-07-12|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-13|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-14|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-15|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-07-16|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-07-17|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-07-18|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-07-19|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-07-20|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-07-21|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-07-22|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-07-23|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-07-24|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-07-25|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-07-26|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-07-27|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-07-28|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-07-29|286.0|0|286.0|0|0.0|0|0.0|100
0|2020-07-30|298.0|0|298.0|0|0.0|0|0.0|100
0|2020-07-31|311.0|0|311.0|0|0.0|0|0.0|100
0|2020-08-01|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-08-02|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-08-03|330.0|0|330.0|0|0.0|0|0.0|100
0|2020-08-04|346.0|0|346.0|0|0.0|0|0.0|100
0|2020-08-05|356.0|0|356.0|0|0.0|0|0.0|100
0|2020-08-06|356.0|0|356.0|0|0.0|0|0.0|100
0|2020-08-07|362.0|0|362.0|0|0.0|0|0.0|100
0|2020-08-08|373.0|0|373.0|0|0.0|0|0.0|100
0|2020-08-09|377.0|0|377.0|0|0.0|0|0.0|100
0|2020-08-10|378.0|0|378.0|0|0.0|0|0.0|100
0|2020-08-11|388.0|0|388.0|0|0.0|0|0.0|100
0|2020-08-12|407.0|0|407.0|0|0.0|0|0.0|100
0|2020-08-13|415.0|0|415.0|0|0.0|0|0.0|100
0|2020-08-14|421.0|0|421.0|0|0.0|0|0.0|100
0|2020-08-15|426.0|0|426.0|0|0.0|0|0.0|100
0|2020-08-16|426.0|0|426.0|0|0.0|0|0.0|100
0|2020-08-17|437.0|0|437.0|0|0.0|0|0.0|100
0|2020-08-18|463.0|0|463.0|0|0.0|0|0.0|100
0|2020-08-19|484.0|0|484.0|0|0.0|0|0.0|100
0|2020-08-20|486.0|0|486.0|0|0.0|0|0.0|100
0|2020-08-21|488.0|0|488.0|0|0.0|0|0.0|100
0|2020-08-22|498.0|0|498.0|0|1.0|0|0.0|100
0|2020-08-23|498.0|0|498.0|0|1.0|0|0.0|100
0|2020-08-24|504.0|0|504.0|0|2.0|0|0.0|100
0|2020-08-25|513.0|0|513.0|0|4.0|0|0.0|100
0|2020-08-26|539.0|0|539.0|0|4.0|0|0.0|100
0|2020-08-27|558.0|0|558.0|0|4.0|0|0.0|100
0|2020-08-28|563.0|0|563.0|0|5.0|0|0.0|100
0|2020-08-29|566.0|0|566.0|0|5.0|0|0.0|100
0|2020-08-30|572.0|0|572.0|0|5.0|0|0.0|100
0|2020-08-31|572.0|0|572.0|0|5.0|0|0.0|100
0|2020-09-01|587.0|0|587.0|0|5.0|0|0.0|100
0|2020-09-02|604.0|0|604.0|0|5.0|0|0.0|100
0|2020-09-03|614.0|0|614.0|0|5.0|0|0.0|100
0|2020-09-04|625.0|0|625.0|0|5.0|0|0.0|100
0|2020-09-05|628.0|0|628.0|0|6.0|0|0.0|100
0|2020-09-06|630.0|0|630.0|0|6.0|0|0.0|100
0|2020-09-07|630.0|0|630.0|0|6.0|0|0.0|100
0|2020-09-08|634.0|0|634.0|0|6.0|0|0.0|100
0|2020-09-09|649.0|0|649.0|0|8.0|0|0.0|100
0|2020-09-10|658.0|0|658.0|0|8.0|0|0.0|100
0|2020-09-11|668.0|0|668.0|0|8.0|0|0.0|100
0|2020-09-12|676.0|0|676.0|0|8.0|0|0.0|100
0|2020-09-13|683.0|0|683.0|0|8.0|0|0.0|100
0|2020-09-14|689.0|0|689.0|0|8.0|0|0.0|100
0|2020-09-15|695.0|0|695.0|0|8.0|0|0.0|100
0|2020-09-16|703.0|0|703.0|0|8.0|0|0.0|100
0|2020-09-17|707.0|0|707.0|0|8.0|0|0.0|100
0|2020-09-18|713.0|0|713.0|0|9.0|0|0.0|100
0|2020-09-19|715.0|0|715.0|0|9.0|0|0.0|100
0|2020-09-20|715.0|0|715.0|0|9.0|0|0.0|100
0|2020-09-21|716.0|0|716.0|0|9.0|0|0.0|100
0|2020-09-22|723.0|0|723.0|0|10.0|0|0.0|100
0|2020-09-23|734.0|0|734.0|0|10.0|0|0.0|100
0|2020-09-24|735.0|0|735.0|0|10.0|0|0.0|100
0|2020-09-25|746.0|0|746.0|0|10.0|0|0.0|100
0|2020-09-26|759.0|0|759.0|0|11.0|0|0.0|100
0|2020-09-27|762.0|0|762.0|0|11.0|0|0.0|100
0|2020-09-28|764.0|0|764.0|0|11.0|0|0.0|100
0|2020-09-29|776.0|0|776.0|0|11.0|0|0.0|100
0|2020-09-30|800.0|0|800.0|0|11.0|0|0.0|100
0|2020-10-01|803.0|0|803.0|0|14.0|0|0.0|100
0|2020-10-02|810.0|0|810.0|0|14.0|0|0.0|100
0|2020-10-03|818.0|0|818.0|0|14.0|0|0.0|100
0|2020-10-04|832.0|0|832.0|0|14.0|0|0.0|100
0|2020-10-05|834.0|0|834.0|0|14.0|0|0.0|100
0|2020-10-06|855.0|0|855.0|0|14.0|0|0.0|100
0|2020-10-07|876.0|0|876.0|0|14.0|0|0.0|100
0|2020-10-08|884.0|0|884.0|0|16.0|0|0.0|100
0|2020-10-09|896.0|0|896.0|0|16.0|0|0.0|100
0|2020-10-10|908.0|0|908.0|0|16.0|0|0.0|100
0|2020-10-11|922.0|0|922.0|0|16.0|0|0.0|100
0|2020-10-12|929.0|0|929.0|0|16.0|0|0.0|100
0|2020-10-13|934.0|0|934.0|0|16.0|0|0.0|100
0|2020-10-14|956.0|0|956.0|0|16.0|0|0.0|100
0|2020-10-15|971.0|0|971.0|0|17.0|0|0.0|100
0|2020-10-16|978.0|0|978.0|0|17.0|0|0.0|100
0|2020-10-17|988.0|0|988.0|0|17.0|0|0.0|100
0|2020-10-18|996.0|0|996.0|0|17.0|0|0.0|100
0|2020-10-19|996.0|0|996.0|0|17.0|0|0.0|100
0|2020-10-20|1023.0|0|1023.0|0|17.0|0|0.0|100
0|2020-10-21|1034.0|0|1034.0|0|17.0|0|0.0|100
0|2020-10-22|1056.0|0|1056.0|0|18.0|0|0.0|100
0|2020-10-23|1075.0|0|1075.0|0|18.0|0|0.0|100
0|2020-10-24|1084.0|0|1084.0|0|18.0|0|0.0|100
0|2020-10-25|1084.0|0|1101.0|0|18.0|0|0.0|100
0|2020-10-26|1084.0|0|1117.0|0|18.0|0|0.0|100
0|2020-10-27|1084.0|0|1126.0|0|18.0|0|0.0|100
0|2020-10-28|1084.0|0|1152.0|0|18.0|0|0.0|100
0|2020-10-29|1084.0|0|1171.0|0|18.0|0|0.0|100
0|2020-10-30|1084.0|0|1190.0|0|18.0|0|0.0|100
0|2020-10-31|1084.0|0|1203.0|0|18.0|0|0.0|100
0|2020-11-01|1084.0|0|1214.0|0|18.0|0|0.0|100
0|2020-11-02|1219.0|0|1219.0|0|20.0|0|0.0|100
0|2020-11-03|1230.0|0|1230.0|0|20.0|0|0.0|100
0|2020-11-04|1243.0|0|1243.0|0|20.0|0|0.0|100
0|2020-11-05|1255.0|0|1255.0|0|20.0|0|0.0|100
0|2020-11-06|1268.0|0|1268.0|0|20.0|0|0.0|100
0|2020-11-07|1294.0|0|1294.0|0|20.0|0|0.0|100
0|2020-11-08|1302.0|0|1302.0|0|20.0|0|0.0|100
0|2020-11-09|1306.0|0|1306.0|0|20.0|0|0.0|100
0|2020-11-10|1306.0|0|1322.0|0|20.0|0|0.0|100
0|2020-11-11|1342.0|0|1342.0|0|20.0|0|0.0|100
0|2020-11-12|1342.0|0|1356.0|0|20.0|0|0.0|100
0|2020-11-13|1373.0|0|1373.0|0|20.0|0|0.0|100
0|2020-11-14|1391.0|0|1391.0|0|20.0|0|0.0|100
0|2020-11-15|1391.0|0|1404.0|0|20.0|0|0.0|100
0|2020-11-16|1417.0|0|1417.0|0|20.0|0|0.0|100
0|2020-11-17|1417.0|0|1452.0|0|20.0|0|0.0|100
0|2020-11-18|1417.0|0|1470.0|0|20.0|0|0.0|100
0|2020-11-19|1499.0|0|1499.0|0|20.0|0|0.0|100
0|2020-11-20|1525.0|0|1525.0|0|20.0|0|0.0|100
0|2020-11-21|1535.0|0|1535.0|0|20.0|0|0.0|100
0|2020-11-22|1559.0|0|1559.0|0|20.0|0|0.0|100
0|2020-11-23|1576.0|0|1576.0|0|20.0|0|0.0|100
0|2020-11-24|1604.0|0|1604.0|0|20.0|0|0.0|100
0|2020-11-25|1604.0|0|1643.0|0|20.0|0|0.0|100
0|2020-11-26|1604.0|0|1643.0|0|20.0|0|0.0|100
0|2020-11-27|1676.0|0|1676.0|0|20.0|0|0.0|100
0|2020-11-28|1676.0|0|1692.0|0|20.0|0|0.0|100
0|2020-11-29|1676.0|0|1714.0|0|20.0|0|0.0|100
0|2020-11-30|1714.0|0|1744.0|0|21.0|0|0.0|100
0|2020-12-01|1714.0|0|1766.0|0|21.0|0|0.0|100
0|2020-12-02|1811.0|0|1811.0|0|21.0|0|0.0|100
0|2020-12-03|1829.0|0|1829.0|0|21.0|0|0.0|100
0|2020-12-04|1864.0|0|1864.0|0|21.0|0|0.0|100
0|2020-12-05|1889.0|0|1889.0|0|21.0|0|0.0|100
0|2020-12-06|1911.0|0|1911.0|0|21.0|0|0.0|100
0|2020-12-07|1911.0|0|1937.0|0|21.0|0|0.0|100
0|2020-12-08|1911.0|0|1962.0|0|21.0|0|0.0|100
0|2020-12-09|2006.0|0|2006.0|0|22.0|0|0.0|100
0|2020-12-10|2049.0|0|2049.0|0|22.0|0|0.0|100
0|2020-12-11|2073.0|0|2073.0|0|22.0|0|0.0|100
0|2020-12-12|2099.0|0|2099.0|0|22.0|0|0.0|100
0|2020-12-13|2099.0|0|2136.0|0|22.0|0|0.0|100
0|2020-12-14|2154.0|0|2154.0|0|22.0|0|0.0|100
0|2020-12-15|2171.0|0|2171.0|0|22.0|0|0.0|100
0|2020-12-16|2200.0|0|2200.0|0|22.0|0|0.0|100
0|2020-12-17|2218.0|0|2218.0|0|22.0|0|0.0|100
0|2020-12-18|2218.0|0|2239.0|0|22.0|0|0.0|100
0|2020-12-19|2261.0|0|2261.0|0|22.0|0|0.0|100
0|2020-12-20|2275.0|0|2275.0|0|22.0|0|0.0|100
0|2020-12-21|2287.0|0|2287.0|0|22.0|0|0.0|100
0|2020-12-22|2320.0|0|2320.0|0|22.0|0|0.0|100
0|2020-12-23|2348.0|0|2348.0|0|22.0|0|0.0|100
0|2020-12-24|2348.0|0|2348.0|0|22.0|0|0.0|100
0|2020-12-25|2348.0|0|2348.0|0|22.0|0|0.0|100
0|2020-12-26|2383.0|0|2383.0|0|23.0|0|0.0|100
0|2020-12-27|2395.0|0|2395.0|0|23.0|0|0.0|100
0|2020-12-28|2395.0|0|2410.0|0|23.0|0|0.0|100
0|2020-12-29|2395.0|0|2431.0|0|23.0|0|0.0|100
0|2020-12-30|2457.0|0|2457.0|0|23.0|0|0.0|100
0|2020-12-31|2457.0|0|2457.0|0|23.0|0|0.0|100
0|2021-01-01|2457.0|0|2457.0|0|23.0|0|0.0|100
0|2021-01-02|2457.0|0|2506.0|0|23.0|0|0.0|100
0|2021-01-03|2457.0|0|2549.0|0|23.0|0|0.0|100
0|2021-01-04|2574.0|0|2574.0|0|23.0|0|0.0|100
0|2021-01-05|2587.0|0|2587.0|0|23.0|0|0.0|100
0|2021-01-06|2628.0|0|2628.0|0|23.0|0|0.0|100
0|2021-01-07|2628.0|0|2697.0|0|23.0|0|0.0|100
0|2021-01-08|2768.0|0|2768.0|0|23.0|0|0.0|100
0|2021-01-09|2794.0|0|2794.0|0|23.0|0|0.0|100
0|2021-01-10|2833.0|0|2833.0|0|23.0|0|0.0|100
0|2021-01-11|2833.0|0|2862.0|0|23.0|0|0.0|100
0|2021-01-12|2883.0|0|2883.0|0|23.0|0|0.0|100
0|2021-01-13|2941.0|0|2941.0|0|24.0|0|0.0|100
0|2021-01-14|2941.0|0|2978.0|0|24.0|0|0.0|100
0|2021-01-15|2941.0|0|3030.0|0|24.0|0|0.0|100
0|2021-01-16|3068.0|0|3068.0|0|24.0|0|0.0|100
0|2021-01-17|3093.0|0|3093.0|0|24.0|0|0.0|100
0|2021-01-18|3116.0|0|3116.0|0|24.0|0|0.0|100
0|2021-01-19|3130.0|0|3130.0|0|24.0|0|0.0|100
0|2021-01-20|3178.0|0|3178.0|0|24.0|0|0.0|100
0|2021-01-21|3178.0|0|3229.0|0|24.0|0|0.0|100
0|2021-01-22|3254.0|0|3254.0|0|24.0|0|0.0|100
0|2021-01-23|3292.0|0|3292.0|0|24.0|0|0.0|100
0|2021-01-24|3292.0|0|3316.0|0|24.0|0|0.0|100
0|2021-01-25|3333.0|0|3333.0|0|24.0|0|0.0|100
0|2021-01-26|3369.0|0|3369.0|0|24.0|0|0.0|100
0|2021-01-27|3395.0|0|3395.0|0|24.0|0|0.0|100
0|2021-01-28|3419.0|0|3419.0|0|24.0|0|0.0|100
0|2021-01-29|3441.0|0|3441.0|0|24.0|0|0.0|100
0|2021-01-30|3441.0|0|3470.0|0|24.0|0|0.0|100
0|2021-01-31|3441.0|0|3482.0|0|24.0|0|0.0|100
0|2021-02-01|3498.0|0|3498.0|0|24.0|0|0.0|100
0|2021-02-02|3521.0|0|3521.0|0|24.0|0|0.0|100
0|2021-02-03|3542.0|0|3542.0|0|24.0|0|0.0|100
0|2021-02-04|3542.0|0|3564.0|0|24.0|0|0.0|100
