|dates|Nance_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Nance_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Nance_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Nance_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Nance_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Nance_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Nance_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Nance_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-08|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-14|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-20|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-21|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-22|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-23|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-24|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-25|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-26|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-27|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-28|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-29|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-30|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-01|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-02|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-03|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-04|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-05|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-06|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-07|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-08|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-09|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-10|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-11|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-12|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-13|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-14|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-15|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-16|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-17|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-18|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-19|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-20|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-21|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-22|75.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-23|75.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-24|75.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-25|75.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-26|75.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-27|75.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-28|75.0|0|93.0|0|0.0|0|0.0|100
0|2020-10-29|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-30|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-31|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-11-01|113.0|0|119.0|0|0.0|0|0.0|100
0|2020-11-02|113.0|0|122.0|0|0.0|0|0.0|100
0|2020-11-03|113.0|0|127.0|0|0.0|0|0.0|100
0|2020-11-04|113.0|0|131.0|0|0.0|0|0.0|100
0|2020-11-05|113.0|0|139.0|0|0.0|0|0.0|100
0|2020-11-06|113.0|0|145.0|0|0.0|0|0.0|100
0|2020-11-07|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-11-08|149.0|0|152.0|0|1.0|0|0.0|100
0|2020-11-09|149.0|0|154.0|0|1.0|0|0.0|100
0|2020-11-10|149.0|0|164.0|0|1.0|0|0.0|100
0|2020-11-11|149.0|0|175.0|0|1.0|0|0.0|100
0|2020-11-12|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-11-13|179.0|0|182.0|0|1.0|0|0.0|100
0|2020-11-14|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-11-15|187.0|0|195.0|0|1.0|0|0.0|100
0|2020-11-16|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-11-17|201.0|0|207.0|0|1.0|0|0.0|100
0|2020-11-18|201.0|0|212.0|0|1.0|0|0.0|100
0|2020-11-19|201.0|0|217.0|0|1.0|0|0.0|100
0|2020-11-20|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-11-21|235.0|0|238.0|0|2.0|0|0.0|100
0|2020-11-22|235.0|0|241.0|0|2.0|0|0.0|100
0|2020-11-23|235.0|0|246.0|0|2.0|0|0.0|100
0|2020-11-24|246.0|0|253.0|0|2.0|0|0.0|100
0|2020-11-25|246.0|0|267.0|0|2.0|0|0.0|100
0|2020-11-26|246.0|0|273.0|0|2.0|0|0.0|100
0|2020-11-27|275.0|0|275.0|0|2.0|0|0.0|100
0|2020-11-28|275.0|0|276.0|0|2.0|0|0.0|100
0|2020-11-29|277.0|0|277.0|0|2.0|0|0.0|100
0|2020-11-30|289.0|0|289.0|0|2.0|0|0.0|100
0|2020-12-01|289.0|0|293.0|0|2.0|0|0.0|100
0|2020-12-02|289.0|0|303.0|0|2.0|0|0.0|100
0|2020-12-03|289.0|0|307.0|0|2.0|0|0.0|100
0|2020-12-04|314.0|0|314.0|0|2.0|0|0.0|100
0|2020-12-05|314.0|0|314.0|0|2.0|0|0.0|100
0|2020-12-06|320.0|0|320.0|0|2.0|0|0.0|100
0|2020-12-07|320.0|0|320.0|0|4.0|0|0.0|100
0|2020-12-08|320.0|0|327.0|0|4.0|0|0.0|100
0|2020-12-09|320.0|0|327.0|0|4.0|0|0.0|100
0|2020-12-10|320.0|0|328.0|0|4.0|0|0.0|100
0|2020-12-11|320.0|0|330.0|0|4.0|0|0.0|100
0|2020-12-12|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-12-13|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-12-14|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-12-15|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-12-16|339.0|0|341.0|0|4.0|0|0.0|100
0|2020-12-17|339.0|0|343.0|0|4.0|0|0.0|100
0|2020-12-18|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-12-19|342.0|0|342.0|0|5.0|0|0.0|100
0|2020-12-20|342.0|0|342.0|0|5.0|0|0.0|100
0|2020-12-21|342.0|0|342.0|0|6.0|0|0.0|100
0|2020-12-22|343.0|0|343.0|0|6.0|0|0.0|100
0|2020-12-23|346.0|0|346.0|0|7.0|0|0.0|100
0|2020-12-24|346.0|0|346.0|0|7.0|0|0.0|100
0|2020-12-25|346.0|0|346.0|0|7.0|0|0.0|100
0|2020-12-26|346.0|0|346.0|0|7.0|0|0.0|100
0|2020-12-27|346.0|0|346.0|0|7.0|0|0.0|100
0|2020-12-28|346.0|0|347.0|0|7.0|0|0.0|100
0|2020-12-29|348.0|0|348.0|0|7.0|0|0.0|100
0|2020-12-30|348.0|0|348.0|0|7.0|0|0.0|100
0|2020-12-31|348.0|0|347.0|0|9.0|0|0.0|100
0|2021-01-01|349.0|0|349.0|0|9.0|0|0.0|100
0|2021-01-02|349.0|0|349.0|0|9.0|0|0.0|100
0|2021-01-03|349.0|0|352.0|0|9.0|0|0.0|100
0|2021-01-04|349.0|0|354.0|0|9.0|0|0.0|100
0|2021-01-05|349.0|0|356.0|0|9.0|0|0.0|100
0|2021-01-06|357.0|0|357.0|0|9.0|0|0.0|100
0|2021-01-07|357.0|0|357.0|0|9.0|0|0.0|100
0|2021-01-08|357.0|0|357.0|0|9.0|0|0.0|100
0|2021-01-09|357.0|0|357.0|0|9.0|0|0.0|100
0|2021-01-10|357.0|0|357.0|0|9.0|0|0.0|100
0|2021-01-11|357.0|0|357.0|0|9.0|0|0.0|100
0|2021-01-12|358.0|0|358.0|0|10.0|0|0.0|100
0|2021-01-13|358.0|0|359.0|0|10.0|0|0.0|100
0|2021-01-14|358.0|0|360.0|0|10.0|0|0.0|100
0|2021-01-15|358.0|0|359.0|0|10.0|0|0.0|100
0|2021-01-16|359.0|0|359.0|0|10.0|0|0.0|100
0|2021-01-17|361.0|0|361.0|0|10.0|0|0.0|100
0|2021-01-18|361.0|0|361.0|0|10.0|0|0.0|100
0|2021-01-19|361.0|0|361.0|0|10.0|0|0.0|100
0|2021-01-20|363.0|0|363.0|0|10.0|0|0.0|100
0|2021-01-21|362.0|0|362.0|0|10.0|0|0.0|100
0|2021-01-22|362.0|0|364.0|0|10.0|0|0.0|100
0|2021-01-23|366.0|0|366.0|0|10.0|0|0.0|100
0|2021-01-24|365.0|0|365.0|0|10.0|0|0.0|100
0|2021-01-25|367.0|0|367.0|0|10.0|0|0.0|100
0|2021-01-26|366.0|0|366.0|0|10.0|0|0.0|100
0|2021-01-27|366.0|0|366.0|0|10.0|0|0.0|100
0|2021-01-28|366.0|0|367.0|0|10.0|0|0.0|100
0|2021-01-29|367.0|0|367.0|0|10.0|0|0.0|100
0|2021-01-30|367.0|0|368.0|0|10.0|0|0.0|100
0|2021-01-31|367.0|0|368.0|0|10.0|0|0.0|100
0|2021-02-01|368.0|0|368.0|0|10.0|0|0.0|100
0|2021-02-02|368.0|0|369.0|0|10.0|0|0.0|100
0|2021-02-03|368.0|0|368.0|0|10.0|0|0.0|100
0|2021-02-04|368.0|0|369.0|0|10.0|0|0.0|100
0|2021-02-05|368.0|0|369.0|0|10.0|0|0.0|100
0|2021-02-06|369.0|0|369.0|0|10.0|0|0.0|100
0|2021-02-07|369.0|0|369.0|0|10.0|0|0.0|100
0|2021-02-08|369.0|0|369.0|0|10.0|0|0.0|100
0|2021-02-09|369.0|0|369.0|0|10.0|0|0.0|100
0|2021-02-10|369.0|0|368.0|0|10.0|0|0.0|100
