|dates|Bethel_Alaska_UnitedStates.JHU_ConfirmedCases.data|Bethel_Alaska_UnitedStates.JHU_ConfirmedCases.missing|Bethel_Alaska_UnitedStates.NYT_ConfirmedCases.data|Bethel_Alaska_UnitedStates.NYT_ConfirmedCases.missing|Bethel_Alaska_UnitedStates.JHU_ConfirmedDeaths.data|Bethel_Alaska_UnitedStates.JHU_ConfirmedDeaths.missing|Bethel_Alaska_UnitedStates.JHU_ConfirmedRecoveries.data|Bethel_Alaska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|6.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-24|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-25|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-26|8.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-27|9.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-30|9.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-01|9.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-02|9.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-03|10.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|11.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|11.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-06|11.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-07|11.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-08|11.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-09|12.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-10|12.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-11|13.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-12|14.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-13|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-14|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-15|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-16|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-17|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-18|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-19|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-20|16.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-21|17.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-22|17.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-23|17.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-24|18.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-25|18.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-26|18.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-27|18.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-28|18.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-29|18.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-30|19.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-31|19.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-01|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-02|21.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-03|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-04|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-05|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-06|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-07|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-08|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-09|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-10|23.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-11|23.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-12|23.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-13|23.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-14|23.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-15|29.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-16|31.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-17|33.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-18|33.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-19|35.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-20|37.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-21|37.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-22|38.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-23|40.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-24|55.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-25|55.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-26|55.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-27|55.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-28|58.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-29|57.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-30|59.0|0|64.0|0|1.0|0|0.0|100
0|2020-08-31|59.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-01|59.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-02|59.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-03|59.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-04|59.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-05|59.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-06|67.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-07|71.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-08|71.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-09|72.0|0|77.0|0|1.0|0|0.0|100
0|2020-09-10|74.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-11|74.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-12|80.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-13|80.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-14|80.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-15|85.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-16|85.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-17|86.0|0|91.0|0|1.0|0|0.0|100
0|2020-09-18|88.0|0|93.0|0|1.0|0|0.0|100
0|2020-09-19|88.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-20|88.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-21|95.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-22|95.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-23|96.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-24|102.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-25|105.0|0|110.0|0|1.0|0|0.0|100
0|2020-09-26|107.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-27|109.0|0|114.0|0|1.0|0|0.0|100
0|2020-09-28|112.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-29|110.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-30|114.0|0|119.0|0|1.0|0|0.0|100
0|2020-10-01|115.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-02|118.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-03|118.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-04|118.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-05|122.0|0|127.0|0|1.0|0|0.0|100
0|2020-10-06|137.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-07|138.0|0|143.0|0|1.0|0|0.0|100
0|2020-10-08|150.0|0|155.0|0|1.0|0|0.0|100
0|2020-10-09|164.0|0|169.0|0|1.0|0|0.0|100
0|2020-10-10|168.0|0|173.0|0|1.0|0|0.0|100
0|2020-10-11|181.0|0|186.0|0|1.0|0|0.0|100
0|2020-10-12|184.0|0|189.0|0|1.0|0|0.0|100
0|2020-10-13|188.0|0|193.0|0|1.0|0|0.0|100
0|2020-10-14|189.0|0|194.0|0|1.0|0|0.0|100
0|2020-10-15|214.0|0|219.0|0|1.0|0|0.0|100
0|2020-10-16|229.0|0|234.0|0|0.0|0|0.0|100
0|2020-10-17|234.0|0|239.0|0|0.0|0|0.0|100
0|2020-10-18|253.0|0|258.0|0|0.0|0|0.0|100
0|2020-10-19|258.0|0|263.0|0|0.0|0|0.0|100
0|2020-10-20|269.0|0|274.0|0|1.0|0|0.0|100
0|2020-10-21|270.0|0|275.0|0|1.0|0|0.0|100
0|2020-10-22|270.0|0|314.0|0|1.0|0|0.0|100
0|2020-10-23|270.0|0|333.0|0|1.0|0|0.0|100
0|2020-10-24|270.0|0|367.0|0|1.0|0|0.0|100
0|2020-10-25|270.0|0|387.0|0|1.0|0|0.0|100
0|2020-10-26|384.0|0|389.0|0|1.0|0|0.0|100
0|2020-10-27|402.0|0|401.0|0|1.0|0|0.0|100
0|2020-10-28|402.0|0|408.0|0|1.0|0|0.0|100
0|2020-10-29|402.0|0|423.0|0|1.0|0|0.0|100
0|2020-10-30|402.0|0|443.0|0|1.0|0|0.0|100
0|2020-10-31|402.0|0|476.0|0|1.0|0|0.0|100
0|2020-11-01|402.0|0|485.0|0|1.0|0|0.0|100
0|2020-11-02|499.0|0|498.0|0|1.0|0|0.0|100
0|2020-11-03|499.0|0|523.0|0|1.0|0|0.0|100
0|2020-11-04|545.0|0|544.0|0|1.0|0|0.0|100
0|2020-11-05|545.0|0|584.0|0|1.0|0|0.0|100
0|2020-11-06|617.0|0|616.0|0|1.0|0|0.0|100
0|2020-11-07|644.0|0|643.0|0|1.0|0|0.0|100
0|2020-11-08|672.0|0|671.0|0|1.0|0|0.0|100
0|2020-11-09|714.0|0|713.0|0|1.0|0|0.0|100
0|2020-11-10|714.0|0|781.0|0|1.0|0|0.0|100
0|2020-11-11|829.0|0|828.0|0|1.0|0|0.0|100
0|2020-11-12|829.0|0|854.0|0|1.0|0|0.0|100
0|2020-11-13|829.0|0|863.0|0|1.0|0|0.0|100
0|2020-11-14|889.0|0|888.0|0|1.0|0|0.0|100
0|2020-11-15|889.0|0|906.0|0|1.0|0|0.0|100
0|2020-11-16|907.0|0|956.0|0|1.0|0|0.0|100
0|2020-11-17|907.0|0|966.0|0|1.0|0|0.0|100
0|2020-11-18|907.0|0|1023.0|0|1.0|0|0.0|100
0|2020-11-19|1061.0|0|1060.0|0|1.0|0|0.0|100
0|2020-11-20|1061.0|0|1084.0|0|1.0|0|0.0|100
0|2020-11-21|1127.0|0|1126.0|0|1.0|0|0.0|100
0|2020-11-22|1149.0|0|1148.0|0|1.0|0|0.0|100
0|2020-11-23|1149.0|0|1222.0|0|1.0|0|0.0|100
0|2020-11-24|1245.0|0|1244.0|0|5.0|0|0.0|100
0|2020-11-25|1245.0|0|1323.0|0|5.0|0|0.0|100
0|2020-11-26|1245.0|0|1346.0|0|5.0|0|0.0|100
0|2020-11-27|1245.0|0|1376.0|0|5.0|0|0.0|100
0|2020-11-28|1245.0|0|1436.0|0|5.0|0|0.0|100
0|2020-11-29|1529.0|0|1528.0|0|5.0|0|0.0|100
0|2020-11-30|1529.0|0|1577.0|0|5.0|0|0.0|100
0|2020-12-01|1529.0|0|1595.0|0|5.0|0|0.0|100
0|2020-12-02|1602.0|0|1607.0|0|5.0|0|0.0|100
0|2020-12-03|1627.0|0|1626.0|0|7.0|0|0.0|100
0|2020-12-04|1641.0|0|1640.0|0|7.0|0|0.0|100
0|2020-12-05|1690.0|0|1689.0|0|7.0|0|0.0|100
0|2020-12-06|1709.0|0|1708.0|0|7.0|0|0.0|100
0|2020-12-07|1709.0|0|1731.0|0|7.0|0|0.0|100
0|2020-12-08|1709.0|0|1806.0|0|7.0|0|0.0|100
0|2020-12-09|1709.0|0|1832.0|0|7.0|0|0.0|100
0|2020-12-10|1709.0|0|1846.0|0|7.0|0|0.0|100
0|2020-12-11|1709.0|0|1873.0|0|7.0|0|0.0|100
0|2020-12-12|1933.0|0|1932.0|0|8.0|0|0.0|100
0|2020-12-13|1960.0|0|1959.0|0|8.0|0|0.0|100
0|2020-12-14|1960.0|0|1978.0|0|8.0|0|0.0|100
0|2020-12-15|1960.0|0|1977.0|0|8.0|0|0.0|100
0|2020-12-16|1960.0|0|2000.0|0|8.0|0|0.0|100
0|2020-12-17|1960.0|0|2022.0|0|8.0|0|0.0|100
0|2020-12-18|2029.0|0|2028.0|0|8.0|0|0.0|100
0|2020-12-19|2067.0|0|2066.0|0|8.0|0|0.0|100
0|2020-12-20|2067.0|0|2080.0|0|8.0|0|0.0|100
0|2020-12-21|2067.0|0|2088.0|0|8.0|0|0.0|100
0|2020-12-22|2067.0|0|2108.0|0|8.0|0|0.0|100
0|2020-12-23|2067.0|0|2126.0|0|8.0|0|0.0|100
0|2020-12-24|2067.0|0|2131.0|0|8.0|0|0.0|100
0|2020-12-25|2067.0|0|2131.0|0|8.0|0|0.0|100
0|2020-12-26|2067.0|0|2157.0|0|8.0|0|0.0|100
0|2020-12-27|2067.0|0|2187.0|0|8.0|0|0.0|100
0|2020-12-28|2067.0|0|2189.0|0|8.0|0|0.0|100
0|2020-12-29|2067.0|0|2190.0|0|9.0|0|0.0|100
0|2020-12-30|2257.0|0|2256.0|0|9.0|0|0.0|100
0|2020-12-31|2257.0|0|2427.0|0|9.0|0|0.0|100
0|2021-01-01|2428.0|0|2427.0|0|9.0|0|0.0|100
0|2021-01-02|2530.0|0|2529.0|0|9.0|0|0.0|100
0|2021-01-03|2530.0|0|2675.0|0|9.0|0|0.0|100
0|2021-01-04|2726.0|0|2725.0|0|9.0|0|0.0|100
0|2021-01-05|2754.0|0|2753.0|0|11.0|0|0.0|100
0|2021-01-06|2744.0|0|2743.0|0|11.0|0|0.0|100
0|2021-01-07|2744.0|0|2743.0|0|11.0|0|0.0|100
0|2021-01-08|2744.0|0|2780.0|0|11.0|0|0.0|100
0|2021-01-09|2768.0|0|2766.0|0|12.0|0|0.0|100
0|2021-01-10|2768.0|0|2795.0|0|12.0|0|0.0|100
0|2021-01-11|2768.0|0|2809.0|0|12.0|0|0.0|100
0|2021-01-12|2815.0|0|2809.0|0|12.0|0|0.0|100
0|2021-01-13|2861.0|0|2859.0|0|12.0|0|0.0|100
0|2021-01-14|2861.0|0|2883.0|0|12.0|0|0.0|100
0|2021-01-15|2861.0|0|2909.0|0|12.0|0|0.0|100
0|2021-01-16|2931.0|0|2929.0|0|12.0|0|0.0|100
0|2021-01-17|2985.0|0|2983.0|0|12.0|0|0.0|100
0|2021-01-18|3000.0|0|2998.0|0|12.0|0|0.0|100
0|2021-01-19|3000.0|0|3024.0|0|12.0|0|0.0|100
0|2021-01-20|3031.0|0|3029.0|0|14.0|0|0.0|100
0|2021-01-21|3042.0|0|3040.0|0|14.0|0|0.0|100
0|2021-01-22|3059.0|0|3057.0|0|14.0|0|0.0|100
0|2021-01-23|3139.0|0|3137.0|0|14.0|0|0.0|100
0|2021-01-24|3139.0|0|3182.0|0|14.0|0|0.0|100
0|2021-01-25|3188.0|0|3186.0|0|14.0|0|0.0|100
0|2021-01-26|3200.0|0|3198.0|0|14.0|0|0.0|100
0|2021-01-27|3230.0|0|3228.0|0|15.0|0|0.0|100
0|2021-01-28|3230.0|0|3274.0|0|15.0|0|0.0|100
0|2021-01-29|3230.0|0|3285.0|0|15.0|0|0.0|100
0|2021-01-30|3317.0|0|3315.0|0|15.0|0|0.0|100
0|2021-01-31|3341.0|0|3339.0|0|15.0|0|0.0|100
0|2021-02-01|3342.0|0|3340.0|0|15.0|0|0.0|100
0|2021-02-02|3342.0|0|3339.0|0|17.0|0|0.0|100
0|2021-02-03|3347.0|0|3345.0|0|17.0|0|0.0|100
0|2021-02-04|3347.0|0|3382.0|0|17.0|0|0.0|100
0|2021-02-05|3413.0|0|3411.0|0|17.0|0|0.0|100
