|dates|Hutchinson_Texas_UnitedStates.JHU_ConfirmedCases.data|Hutchinson_Texas_UnitedStates.JHU_ConfirmedCases.missing|Hutchinson_Texas_UnitedStates.NYT_ConfirmedCases.data|Hutchinson_Texas_UnitedStates.NYT_ConfirmedCases.missing|Hutchinson_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Hutchinson_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Hutchinson_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Hutchinson_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-17|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-18|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-24|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-25|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-28|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-29|34.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-30|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-31|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-02|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-03|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-04|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-05|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-06|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-07|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-08|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-09|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-10|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-11|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-12|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-14|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-15|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-16|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-17|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-18|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-20|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-21|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-22|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-23|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-24|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-25|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-26|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-27|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-28|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-29|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-30|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-01|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-02|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-03|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-04|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-05|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-06|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-07|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-08|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-09|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-10|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-11|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-12|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-13|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-14|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-15|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-16|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-17|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-18|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-19|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-20|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-21|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-07-22|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-23|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-24|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-25|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-26|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-27|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-07-28|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-29|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-07-30|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-31|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-08-01|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-02|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-03|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-04|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-08-05|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-08-06|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-08-07|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-08-08|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-08-09|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-08-10|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-08-11|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-08-12|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-08-13|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-08-14|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-15|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-16|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-17|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-18|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-19|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-20|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-08-21|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-08-22|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-08-23|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-08-24|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-08-25|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-08-26|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-08-27|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-08-28|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-08-29|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-08-30|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-08-31|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-09-01|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-09-02|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-09-03|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-09-04|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-09-05|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-09-06|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-09-07|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-09-08|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-09-09|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-09-10|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-09-11|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-09-12|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-09-13|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-09-14|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-09-15|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-09-16|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-09-17|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-09-18|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-09-19|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-09-20|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-09-21|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-09-22|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-09-23|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-09-24|202.0|0|202.0|0|4.0|0|0.0|100
0|2020-09-25|209.0|0|202.0|0|5.0|0|0.0|100
0|2020-09-26|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-09-27|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-09-28|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-09-29|221.0|0|221.0|0|5.0|0|0.0|100
0|2020-09-30|224.0|0|224.0|0|5.0|0|0.0|100
0|2020-10-01|224.0|0|224.0|0|6.0|0|0.0|100
0|2020-10-02|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-10-03|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-10-04|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-10-05|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-10-06|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-10-07|243.0|0|243.0|0|6.0|0|0.0|100
0|2020-10-08|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-10-09|255.0|0|255.0|0|6.0|0|0.0|100
0|2020-10-10|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-10-11|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-10-12|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-10-13|268.0|0|268.0|0|6.0|0|0.0|100
0|2020-10-14|271.0|0|271.0|0|6.0|0|0.0|100
0|2020-10-15|277.0|0|277.0|0|7.0|0|0.0|100
0|2020-10-16|278.0|0|278.0|0|7.0|0|0.0|100
0|2020-10-17|283.0|0|283.0|0|7.0|0|0.0|100
0|2020-10-18|283.0|0|283.0|0|7.0|0|0.0|100
0|2020-10-19|283.0|0|283.0|0|7.0|0|0.0|100
0|2020-10-20|291.0|0|291.0|0|7.0|0|0.0|100
0|2020-10-21|294.0|0|294.0|0|7.0|0|0.0|100
0|2020-10-22|294.0|0|294.0|0|7.0|0|0.0|100
0|2020-10-23|294.0|0|306.0|0|7.0|0|0.0|100
0|2020-10-24|294.0|0|326.0|0|7.0|0|0.0|100
0|2020-10-25|294.0|0|326.0|0|7.0|0|0.0|100
0|2020-10-26|326.0|0|326.0|0|7.0|0|0.0|100
0|2020-10-27|344.0|0|344.0|0|7.0|0|0.0|100
0|2020-10-28|344.0|0|344.0|0|7.0|0|0.0|100
0|2020-10-29|344.0|0|344.0|0|7.0|0|0.0|100
0|2020-10-30|327.0|0|327.0|0|7.0|0|0.0|100
0|2020-10-31|335.0|0|335.0|0|7.0|0|0.0|100
0|2020-11-01|335.0|0|338.0|0|7.0|0|0.0|100
0|2020-11-02|338.0|0|338.0|0|7.0|0|0.0|100
0|2020-11-03|382.0|0|382.0|0|7.0|0|0.0|100
0|2020-11-04|399.0|0|399.0|0|8.0|0|0.0|100
0|2020-11-05|399.0|0|406.0|0|8.0|0|0.0|100
0|2020-11-06|406.0|0|406.0|0|10.0|0|0.0|100
0|2020-11-07|490.0|0|490.0|0|10.0|0|0.0|100
0|2020-11-08|490.0|0|490.0|0|10.0|0|0.0|100
0|2020-11-09|490.0|0|490.0|0|10.0|0|0.0|100
0|2020-11-10|490.0|0|499.0|0|10.0|0|0.0|100
0|2020-11-11|500.0|0|500.0|0|12.0|0|0.0|100
0|2020-11-12|500.0|0|500.0|0|12.0|0|0.0|100
0|2020-11-13|500.0|0|536.0|0|12.0|0|0.0|100
0|2020-11-14|553.0|0|553.0|0|13.0|0|0.0|100
0|2020-11-15|553.0|0|553.0|0|13.0|0|0.0|100
0|2020-11-16|570.0|0|570.0|0|13.0|0|0.0|100
0|2020-11-17|570.0|0|584.0|0|13.0|0|0.0|100
0|2020-11-18|570.0|0|584.0|0|13.0|0|0.0|100
0|2020-11-19|600.0|0|600.0|0|15.0|0|0.0|100
0|2020-11-20|594.0|0|594.0|0|16.0|0|0.0|100
0|2020-11-21|594.0|0|608.0|0|16.0|0|0.0|100
0|2020-11-22|594.0|0|608.0|0|16.0|0|0.0|100
0|2020-11-23|594.0|0|608.0|0|16.0|0|0.0|100
0|2020-11-24|625.0|0|625.0|0|20.0|0|0.0|100
0|2020-11-25|631.0|0|631.0|0|22.0|0|0.0|100
0|2020-11-26|631.0|0|643.0|0|22.0|0|0.0|100
0|2020-11-27|631.0|0|643.0|0|22.0|0|0.0|100
0|2020-11-28|631.0|0|661.0|0|22.0|0|0.0|100
0|2020-11-29|661.0|0|661.0|0|24.0|0|0.0|100
0|2020-11-30|661.0|0|661.0|0|24.0|0|0.0|100
0|2020-12-01|661.0|0|670.0|0|24.0|0|0.0|100
0|2020-12-02|676.0|0|676.0|0|24.0|0|0.0|100
0|2020-12-03|693.0|0|693.0|0|24.0|0|0.0|100
0|2020-12-04|702.0|0|702.0|0|24.0|0|0.0|100
0|2020-12-05|724.0|0|724.0|0|29.0|0|0.0|100
0|2020-12-06|724.0|0|724.0|0|29.0|0|0.0|100
0|2020-12-07|724.0|0|724.0|0|29.0|0|0.0|100
0|2020-12-08|724.0|0|746.0|0|29.0|0|0.0|100
0|2020-12-09|724.0|0|754.0|0|29.0|0|0.0|100
0|2020-12-10|754.0|0|754.0|0|29.0|0|0.0|100
0|2020-12-11|766.0|0|1052.0|0|31.0|0|0.0|100
0|2020-12-12|772.0|0|1064.0|0|31.0|0|0.0|100
0|2020-12-13|772.0|0|1064.0|0|32.0|0|0.0|100
0|2020-12-14|1064.0|0|1064.0|0|32.0|0|0.0|100
0|2020-12-15|1064.0|0|1071.0|0|32.0|0|0.0|100
0|2020-12-16|1082.0|0|1082.0|0|34.0|0|0.0|100
0|2020-12-17|1094.0|0|1094.0|0|34.0|0|0.0|100
0|2020-12-18|1101.0|0|1101.0|0|34.0|0|0.0|100
0|2020-12-19|1106.0|0|1106.0|0|40.0|0|0.0|100
0|2020-12-20|1106.0|0|1106.0|0|40.0|0|0.0|100
0|2020-12-21|1106.0|0|1106.0|0|40.0|0|0.0|100
0|2020-12-22|1116.0|0|1116.0|0|41.0|0|0.0|100
0|2020-12-23|1138.0|0|1138.0|0|42.0|0|0.0|100
0|2020-12-24|1143.0|0|1143.0|0|43.0|0|0.0|100
0|2020-12-25|1143.0|0|1143.0|0|43.0|0|0.0|100
0|2020-12-26|1143.0|0|1143.0|0|43.0|0|0.0|100
0|2020-12-27|1143.0|0|1143.0|0|43.0|0|0.0|100
0|2020-12-28|1143.0|0|1143.0|0|43.0|0|0.0|100
0|2020-12-29|1146.0|0|1146.0|0|43.0|0|0.0|100
0|2020-12-30|1161.0|0|1161.0|0|48.0|0|0.0|100
0|2020-12-31|1161.0|0|1176.0|0|48.0|0|0.0|100
0|2021-01-01|1193.0|0|1193.0|0|49.0|0|0.0|100
0|2021-01-02|1193.0|0|1193.0|0|49.0|0|0.0|100
0|2021-01-03|1193.0|0|1193.0|0|49.0|0|0.0|100
0|2021-01-04|1193.0|0|1193.0|0|49.0|0|0.0|100
0|2021-01-05|1205.0|0|1205.0|0|50.0|0|0.0|100
0|2021-01-06|1217.0|0|1217.0|0|50.0|0|0.0|100
0|2021-01-07|1217.0|0|1223.0|0|50.0|0|0.0|100
0|2021-01-08|1223.0|0|1232.0|0|51.0|0|0.0|100
0|2021-01-09|1236.0|0|1236.0|0|52.0|0|0.0|100
0|2021-01-10|1236.0|0|1236.0|0|53.0|0|0.0|100
0|2021-01-11|1236.0|0|1236.0|0|53.0|0|0.0|100
0|2021-01-12|1236.0|0|1239.0|0|53.0|0|0.0|100
0|2021-01-13|1246.0|0|1246.0|0|56.0|0|0.0|100
0|2021-01-14|1246.0|0|1252.0|0|56.0|0|0.0|100
0|2021-01-15|1252.0|0|1252.0|0|56.0|0|0.0|100
0|2021-01-16|1252.0|0|1252.0|0|56.0|0|0.0|100
0|2021-01-17|1252.0|0|1252.0|0|57.0|0|0.0|100
0|2021-01-18|1252.0|0|1252.0|0|57.0|0|0.0|100
0|2021-01-19|1253.0|0|1253.0|0|57.0|0|0.0|100
0|2021-01-20|1282.0|0|1282.0|0|58.0|0|0.0|100
0|2021-01-21|1282.0|0|1282.0|0|58.0|0|0.0|100
0|2021-01-22|1300.0|0|1300.0|0|58.0|0|0.0|100
0|2021-01-23|1304.0|0|1304.0|0|59.0|0|0.0|100
0|2021-01-24|1304.0|0|1304.0|0|60.0|0|0.0|100
0|2021-01-25|1304.0|0|1304.0|0|60.0|0|0.0|100
0|2021-01-26|1318.0|0|1318.0|0|60.0|0|0.0|100
0|2021-01-27|1318.0|0|1358.0|0|60.0|0|0.0|100
0|2021-01-28|1363.0|0|1363.0|0|60.0|0|0.0|100
0|2021-01-29|1363.0|0|1363.0|0|62.0|0|0.0|100
0|2021-01-30|1376.0|0|1376.0|0|62.0|0|0.0|100
0|2021-01-31|1376.0|0|1376.0|0|62.0|0|0.0|100
0|2021-02-01|1376.0|0|1376.0|0|62.0|0|0.0|100
0|2021-02-02|1377.0|0|1377.0|0|62.0|0|0.0|100
0|2021-02-03|1400.0|0|1400.0|0|62.0|0|0.0|100
0|2021-02-04|1400.0|0|1403.0|0|62.0|0|0.0|100
0|2021-02-05|1400.0|0|1406.0|0|62.0|0|0.0|100
0|2021-02-06|1418.0|0|1418.0|0|63.0|0|0.0|100
