|dates|Teton_Montana_UnitedStates.JHU_ConfirmedCases.data|Teton_Montana_UnitedStates.JHU_ConfirmedCases.missing|Teton_Montana_UnitedStates.NYT_ConfirmedCases.data|Teton_Montana_UnitedStates.NYT_ConfirmedCases.missing|Teton_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Teton_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Teton_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Teton_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-02|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-05|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-06|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-07|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-09|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-11|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-12|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-13|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-14|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-15|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-16|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-17|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-18|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-19|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-20|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-21|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-22|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-23|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-24|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-25|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-26|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-27|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-28|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-29|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-30|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-31|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-11-01|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-11-02|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-11-03|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-04|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-05|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-11-06|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-11-07|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-11-08|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-11-09|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-11-10|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-11-11|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-11-12|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-13|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-14|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-11-15|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-11-16|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-11-17|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-11-18|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-11-19|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-11-20|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-11-21|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-11-22|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-11-23|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-11-24|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-11-25|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-11-26|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-11-27|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-11-28|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-11-29|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-11-30|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-12-01|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-12-02|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-12-03|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-12-04|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-12-05|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-12-06|249.0|0|249.0|0|3.0|0|0.0|100
0|2020-12-07|251.0|0|251.0|0|3.0|0|0.0|100
0|2020-12-08|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-12-09|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-12-10|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-12-11|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-12-12|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-12-13|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-12-14|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-12-15|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-12-16|279.0|0|279.0|0|3.0|0|0.0|100
0|2020-12-17|281.0|0|281.0|0|3.0|0|0.0|100
0|2020-12-18|282.0|0|282.0|0|3.0|0|0.0|100
0|2020-12-19|285.0|0|285.0|0|3.0|0|0.0|100
0|2020-12-20|285.0|0|285.0|0|3.0|0|0.0|100
0|2020-12-21|287.0|0|287.0|0|3.0|0|0.0|100
0|2020-12-22|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-12-23|294.0|0|294.0|0|3.0|0|0.0|100
0|2020-12-24|296.0|0|296.0|0|3.0|0|0.0|100
0|2020-12-25|296.0|0|296.0|0|3.0|0|0.0|100
0|2020-12-26|300.0|0|300.0|0|3.0|0|0.0|100
0|2020-12-27|300.0|0|300.0|0|3.0|0|0.0|100
0|2020-12-28|300.0|0|300.0|0|3.0|0|0.0|100
0|2020-12-29|310.0|0|310.0|0|3.0|0|0.0|100
0|2020-12-30|312.0|0|312.0|0|5.0|0|0.0|100
0|2020-12-31|312.0|0|312.0|0|5.0|0|0.0|100
0|2021-01-01|312.0|0|312.0|0|5.0|0|0.0|100
0|2021-01-02|315.0|0|315.0|0|5.0|0|0.0|100
0|2021-01-03|315.0|0|315.0|0|5.0|0|0.0|100
0|2021-01-04|316.0|0|316.0|0|5.0|0|0.0|100
0|2021-01-05|316.0|0|316.0|0|5.0|0|0.0|100
0|2021-01-06|319.0|0|319.0|0|5.0|0|0.0|100
0|2021-01-07|319.0|0|319.0|0|5.0|0|0.0|100
0|2021-01-08|325.0|0|325.0|0|5.0|0|0.0|100
0|2021-01-09|326.0|0|326.0|0|5.0|0|0.0|100
0|2021-01-10|328.0|0|328.0|0|5.0|0|0.0|100
0|2021-01-11|328.0|0|328.0|0|5.0|0|0.0|100
0|2021-01-12|330.0|0|330.0|0|5.0|0|0.0|100
0|2021-01-13|334.0|0|334.0|0|5.0|0|0.0|100
0|2021-01-14|334.0|0|334.0|0|5.0|0|0.0|100
0|2021-01-15|338.0|0|338.0|0|5.0|0|0.0|100
0|2021-01-16|343.0|0|343.0|0|5.0|0|0.0|100
0|2021-01-17|348.0|0|348.0|0|5.0|0|0.0|100
0|2021-01-18|348.0|0|348.0|0|5.0|0|0.0|100
0|2021-01-19|350.0|0|350.0|0|5.0|0|0.0|100
0|2021-01-20|360.0|0|360.0|0|5.0|0|0.0|100
0|2021-01-21|364.0|0|364.0|0|5.0|0|0.0|100
0|2021-01-22|366.0|0|366.0|0|5.0|0|0.0|100
0|2021-01-23|369.0|0|369.0|0|5.0|0|0.0|100
0|2021-01-24|370.0|0|370.0|0|5.0|0|0.0|100
0|2021-01-25|371.0|0|371.0|0|5.0|0|0.0|100
0|2021-01-26|373.0|0|373.0|0|5.0|0|0.0|100
0|2021-01-27|379.0|0|379.0|0|5.0|0|0.0|100
0|2021-01-28|382.0|0|382.0|0|5.0|0|0.0|100
0|2021-01-29|384.0|0|384.0|0|5.0|0|0.0|100
0|2021-01-30|393.0|0|393.0|0|5.0|0|0.0|100
0|2021-01-31|396.0|0|396.0|0|5.0|0|0.0|100
0|2021-02-01|396.0|0|396.0|0|5.0|0|0.0|100
0|2021-02-02|396.0|0|396.0|0|5.0|0|0.0|100
0|2021-02-03|397.0|0|397.0|0|5.0|0|0.0|100
0|2021-02-04|400.0|0|400.0|0|5.0|0|0.0|100
0|2021-02-05|401.0|0|401.0|0|5.0|0|0.0|100
0|2021-02-06|403.0|0|403.0|0|5.0|0|0.0|100
0|2021-02-07|403.0|0|403.0|0|5.0|0|0.0|100
0|2021-02-08|404.0|0|404.0|0|5.0|0|0.0|100
0|2021-02-09|404.0|0|404.0|0|5.0|0|0.0|100
0|2021-02-10|410.0|0|410.0|0|5.0|0|0.0|100
0|2021-02-11|412.0|0|412.0|0|5.0|0|0.0|100
