|dates|Waynesboro_Virginia_UnitedStates.JHU_ConfirmedCases.data|Waynesboro_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Waynesboro_Virginia_UnitedStates.NYT_ConfirmedCases.data|Waynesboro_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Waynesboro_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Waynesboro_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Waynesboro_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Waynesboro_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-24|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-25|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-26|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-27|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-28|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-29|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-30|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-05-31|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-01|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-02|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-03|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-04|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-05|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-06|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-07|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-08|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-09|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-10|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-11|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-12|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-13|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-14|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-16|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-17|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-18|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-19|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-20|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-21|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-22|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-23|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-24|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-25|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-26|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-27|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-28|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-29|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-30|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-01|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-02|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-03|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-04|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-05|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-06|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-07|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-08|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-09|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-07-10|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-11|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-12|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-13|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-07-14|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-07-15|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-07-16|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-07-17|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-07-18|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-07-19|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-07-20|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-07-21|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-07-22|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-07-23|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-07-24|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-07-25|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-07-26|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-07-27|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-07-28|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-07-29|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-07-30|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-07-31|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-08-01|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-08-02|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-08-03|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-08-04|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-08-05|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-08-06|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-08-07|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-08-08|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-08-09|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-08-10|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-08-11|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-08-12|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-08-13|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-08-14|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-08-15|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-08-16|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-08-17|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-08-18|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-08-19|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-08-20|197.0|0|198.0|0|3.0|0|0.0|100
0|2020-08-21|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-08-22|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-08-23|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-08-24|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-08-25|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-08-26|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-08-27|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-08-28|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-08-29|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-08-30|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-08-31|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-09-01|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-09-02|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-09-03|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-09-04|220.0|0|221.0|0|3.0|0|0.0|100
0|2020-09-05|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-09-06|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-09-07|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-09-08|227.0|0|228.0|0|3.0|0|0.0|100
0|2020-09-09|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-09-10|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-09-11|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-09-12|236.0|0|239.0|0|3.0|0|0.0|100
0|2020-09-13|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-09-14|241.0|0|243.0|0|3.0|0|0.0|100
0|2020-09-15|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-09-16|249.0|0|249.0|0|3.0|0|0.0|100
0|2020-09-17|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-09-18|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-09-19|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-09-20|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-09-21|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-09-22|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-09-23|257.0|0|257.0|0|3.0|0|0.0|100
0|2020-09-24|257.0|0|257.0|0|3.0|0|0.0|100
0|2020-09-25|259.0|0|259.0|0|3.0|0|0.0|100
0|2020-09-26|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-09-27|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-09-28|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-09-29|271.0|0|271.0|0|3.0|0|0.0|100
0|2020-09-30|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-10-01|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-10-02|279.0|0|279.0|0|3.0|0|0.0|100
0|2020-10-03|286.0|0|286.0|0|3.0|0|0.0|100
0|2020-10-04|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-10-05|295.0|0|295.0|0|3.0|0|0.0|100
0|2020-10-06|295.0|0|295.0|0|3.0|0|0.0|100
0|2020-10-07|302.0|0|302.0|0|3.0|0|0.0|100
0|2020-10-08|315.0|0|315.0|0|3.0|0|0.0|100
0|2020-10-09|322.0|0|322.0|0|3.0|0|0.0|100
0|2020-10-10|326.0|0|326.0|0|3.0|0|0.0|100
0|2020-10-11|326.0|0|332.0|0|3.0|0|0.0|100
0|2020-10-12|335.0|0|335.0|0|3.0|0|0.0|100
0|2020-10-13|336.0|0|336.0|0|3.0|0|0.0|100
0|2020-10-14|343.0|0|343.0|0|3.0|0|0.0|100
0|2020-10-15|348.0|0|348.0|0|3.0|0|0.0|100
0|2020-10-16|352.0|0|352.0|0|3.0|0|0.0|100
0|2020-10-17|353.0|0|353.0|0|3.0|0|0.0|100
0|2020-10-18|355.0|0|355.0|0|3.0|0|0.0|100
0|2020-10-19|362.0|0|362.0|0|3.0|0|0.0|100
0|2020-10-20|367.0|0|367.0|0|3.0|0|0.0|100
0|2020-10-21|372.0|0|372.0|0|3.0|0|0.0|100
0|2020-10-22|372.0|0|378.0|0|3.0|0|0.0|100
0|2020-10-23|372.0|0|385.0|0|3.0|0|0.0|100
0|2020-10-24|372.0|0|386.0|0|3.0|0|0.0|100
0|2020-10-25|372.0|0|385.0|0|3.0|0|0.0|100
0|2020-10-26|372.0|0|385.0|0|3.0|0|0.0|100
0|2020-10-27|372.0|0|388.0|0|3.0|0|0.0|100
0|2020-10-28|372.0|0|397.0|0|3.0|0|0.0|100
0|2020-10-29|372.0|0|399.0|0|3.0|0|0.0|100
0|2020-10-30|372.0|0|400.0|0|3.0|0|0.0|100
0|2020-10-31|372.0|0|403.0|0|3.0|0|0.0|100
0|2020-11-01|372.0|0|407.0|0|3.0|0|0.0|100
0|2020-11-02|407.0|0|407.0|0|4.0|0|0.0|100
0|2020-11-03|407.0|0|407.0|0|4.0|0|0.0|100
0|2020-11-04|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-11-05|412.0|0|412.0|0|4.0|0|0.0|100
0|2020-11-06|412.0|0|414.0|0|4.0|0|0.0|100
0|2020-11-07|420.0|0|420.0|0|4.0|0|0.0|100
0|2020-11-08|420.0|0|420.0|0|4.0|0|0.0|100
0|2020-11-09|424.0|0|424.0|0|4.0|0|0.0|100
0|2020-11-10|424.0|0|426.0|0|4.0|0|0.0|100
0|2020-11-11|435.0|0|435.0|0|4.0|0|0.0|100
0|2020-11-12|435.0|0|436.0|0|4.0|0|0.0|100
0|2020-11-13|446.0|0|446.0|0|4.0|0|0.0|100
0|2020-11-14|451.0|0|451.0|0|4.0|0|0.0|100
0|2020-11-15|451.0|0|451.0|0|4.0|0|0.0|100
0|2020-11-16|451.0|0|462.0|0|4.0|0|0.0|100
0|2020-11-17|451.0|0|474.0|0|4.0|0|0.0|100
0|2020-11-18|451.0|0|480.0|0|4.0|0|0.0|100
0|2020-11-19|451.0|0|497.0|0|4.0|0|0.0|100
0|2020-11-20|502.0|0|502.0|0|4.0|0|0.0|100
0|2020-11-21|502.0|0|527.0|0|4.0|0|0.0|100
0|2020-11-22|502.0|0|540.0|0|4.0|0|0.0|100
0|2020-11-23|502.0|0|560.0|0|4.0|0|0.0|100
0|2020-11-24|502.0|0|576.0|0|4.0|0|0.0|100
0|2020-11-25|580.0|0|580.0|0|5.0|0|0.0|100
0|2020-11-26|580.0|0|608.0|0|5.0|0|0.0|100
0|2020-11-27|608.0|0|613.0|0|5.0|0|0.0|100
0|2020-11-28|608.0|0|618.0|0|5.0|0|0.0|100
0|2020-11-29|622.0|0|622.0|0|5.0|0|0.0|100
0|2020-11-30|622.0|0|626.0|0|5.0|0|0.0|100
0|2020-12-01|622.0|0|648.0|0|5.0|0|0.0|100
0|2020-12-02|653.0|0|653.0|0|5.0|0|0.0|100
0|2020-12-03|672.0|0|672.0|0|7.0|0|0.0|100
0|2020-12-04|672.0|0|678.0|0|7.0|0|0.0|100
0|2020-12-05|715.0|0|715.0|0|7.0|0|0.0|100
0|2020-12-06|724.0|0|724.0|0|7.0|0|0.0|100
0|2020-12-07|724.0|0|738.0|0|7.0|0|0.0|100
0|2020-12-08|724.0|0|739.0|0|7.0|0|0.0|100
0|2020-12-09|724.0|0|791.0|0|7.0|0|0.0|100
0|2020-12-10|810.0|0|810.0|0|7.0|0|0.0|100
0|2020-12-11|810.0|0|831.0|0|7.0|0|0.0|100
0|2020-12-12|810.0|0|869.0|0|7.0|0|0.0|100
0|2020-12-13|880.0|0|880.0|0|9.0|0|0.0|100
0|2020-12-14|888.0|0|888.0|0|9.0|0|0.0|100
0|2020-12-15|903.0|0|903.0|0|10.0|0|0.0|100
0|2020-12-16|903.0|0|912.0|0|10.0|0|0.0|100
0|2020-12-17|903.0|0|945.0|0|10.0|0|0.0|100
0|2020-12-18|959.0|0|959.0|0|10.0|0|0.0|100
0|2020-12-19|959.0|0|984.0|0|10.0|0|0.0|100
0|2020-12-20|991.0|0|991.0|0|10.0|0|0.0|100
0|2020-12-21|993.0|0|993.0|0|10.0|0|0.0|100
0|2020-12-22|994.0|0|994.0|0|10.0|0|0.0|100
0|2020-12-23|1019.0|0|1019.0|0|10.0|0|0.0|100
0|2020-12-24|1034.0|0|1034.0|0|10.0|0|0.0|100
0|2020-12-25|1070.0|0|1070.0|0|10.0|0|0.0|100
0|2020-12-26|1082.0|0|1082.0|0|10.0|0|0.0|100
0|2020-12-27|1124.0|0|1124.0|0|10.0|0|0.0|100
0|2020-12-28|1124.0|0|1155.0|0|10.0|0|0.0|100
0|2020-12-29|1124.0|0|1171.0|0|10.0|0|0.0|100
0|2020-12-30|1182.0|0|1182.0|0|10.0|0|0.0|100
0|2020-12-31|1182.0|0|1194.0|0|10.0|0|0.0|100
0|2021-01-01|1227.0|0|1227.0|0|13.0|0|0.0|100
0|2021-01-02|1233.0|0|1233.0|0|13.0|0|0.0|100
0|2021-01-03|1233.0|0|1287.0|0|13.0|0|0.0|100
0|2021-01-04|1312.0|0|1312.0|0|13.0|0|0.0|100
0|2021-01-05|1318.0|0|1318.0|0|13.0|0|0.0|100
0|2021-01-06|1318.0|0|1338.0|0|13.0|0|0.0|100
0|2021-01-07|1358.0|0|1358.0|0|13.0|0|0.0|100
0|2021-01-08|1376.0|0|1376.0|0|13.0|0|0.0|100
0|2021-01-09|1420.0|0|1420.0|0|17.0|0|0.0|100
0|2021-01-10|1437.0|0|1437.0|0|17.0|0|0.0|100
0|2021-01-11|1437.0|0|1451.0|0|17.0|0|0.0|100
0|2021-01-12|1461.0|0|1461.0|0|17.0|0|0.0|100
0|2021-01-13|1511.0|0|1511.0|0|17.0|0|0.0|100
0|2021-01-14|1511.0|0|1535.0|0|18.0|0|0.0|100
0|2021-01-15|1511.0|0|1556.0|0|18.0|0|0.0|100
0|2021-01-16|1511.0|0|1589.0|0|18.0|0|0.0|100
0|2021-01-17|1606.0|0|1606.0|0|19.0|0|0.0|100
0|2021-01-18|1606.0|0|1628.0|0|19.0|0|0.0|100
0|2021-01-19|1662.0|0|1662.0|0|19.0|0|0.0|100
0|2021-01-20|1687.0|0|1687.0|0|19.0|0|0.0|100
0|2021-01-21|1687.0|0|1704.0|0|19.0|0|0.0|100
0|2021-01-22|1687.0|0|1711.0|0|19.0|0|0.0|100
0|2021-01-23|1734.0|0|1734.0|0|20.0|0|0.0|100
0|2021-01-24|1734.0|0|1738.0|0|20.0|0|0.0|100
0|2021-01-25|1759.0|0|1759.0|0|20.0|0|0.0|100
0|2021-01-26|1769.0|0|1769.0|0|21.0|0|0.0|100
0|2021-01-27|1769.0|0|1790.0|0|21.0|0|0.0|100
0|2021-01-28|1769.0|0|1807.0|0|21.0|0|0.0|100
0|2021-01-29|1825.0|0|1825.0|0|23.0|0|0.0|100
0|2021-01-30|1842.0|0|1842.0|0|25.0|0|0.0|100
0|2021-01-31|1842.0|0|1855.0|0|25.0|0|0.0|100
0|2021-02-01|1876.0|0|1876.0|0|25.0|0|0.0|100
0|2021-02-02|1887.0|0|1887.0|0|25.0|0|0.0|100
0|2021-02-03|1887.0|0|1898.0|0|25.0|0|0.0|100
0|2021-02-04|1912.0|0|1912.0|0|26.0|0|0.0|100
0|2021-02-05|1912.0|0|1932.0|0|26.0|0|0.0|100
0|2021-02-06|1947.0|0|1947.0|0|27.0|0|0.0|100
