|dates|Benton_Indiana_UnitedStates.JHU_ConfirmedCases.data|Benton_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Benton_Indiana_UnitedStates.NYT_ConfirmedCases.data|Benton_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Benton_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Benton_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Benton_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Benton_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-31|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-03|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-06|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-10|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-11|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-13|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-15|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-16|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-17|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-18|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-19|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-21|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-22|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-23|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-24|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-25|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-26|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-27|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-28|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-29|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-30|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-01|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-02|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-03|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-04|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-05|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-07|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-09|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-10|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-11|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-12|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-13|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-14|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-15|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-16|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-17|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-19|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-20|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-21|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-22|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-23|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-24|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-25|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-26|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-27|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-28|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-29|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-30|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-31|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-01|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-02|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-03|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-04|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-05|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-06|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-07|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-08|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-09|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-10|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-11|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-12|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-13|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-14|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-15|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-16|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-17|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-18|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-19|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-20|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-21|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-22|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-23|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-24|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-25|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-26|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-27|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-28|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-29|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-30|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-31|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-01|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-02|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-03|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-04|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-05|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-06|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-07|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-08|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-09|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-10|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-11|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-12|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-13|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-14|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-15|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-16|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-17|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-18|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-19|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-20|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-21|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-22|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-23|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-24|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-25|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-26|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-27|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-28|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-29|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-30|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-01|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-02|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-03|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-04|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-05|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-06|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-10-07|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-08|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-09|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-10-10|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-10-11|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-10-12|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-13|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-14|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-15|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-10-16|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-17|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-10-18|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-19|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-20|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-21|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-22|108.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-23|108.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-24|108.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-25|108.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-26|108.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-27|108.0|0|111.0|0|0.0|0|0.0|100
0|2020-10-28|108.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-29|108.0|0|116.0|0|0.0|0|0.0|100
0|2020-10-30|108.0|0|120.0|0|0.0|0|0.0|100
0|2020-10-31|108.0|0|120.0|0|0.0|0|0.0|100
0|2020-11-01|108.0|0|123.0|0|0.0|0|0.0|100
0|2020-11-02|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-11-03|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-11-04|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-11-05|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-11-06|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-11-07|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-11-08|142.0|0|152.0|0|1.0|0|0.0|100
0|2020-11-09|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-11-10|160.0|0|167.0|0|1.0|0|0.0|100
0|2020-11-11|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-11-12|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-11-13|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-11-14|193.0|0|217.0|0|1.0|0|0.0|100
0|2020-11-15|193.0|0|241.0|0|1.0|0|0.0|100
0|2020-11-16|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-11-17|249.0|0|253.0|0|1.0|0|0.0|100
0|2020-11-18|249.0|0|262.0|0|1.0|0|0.0|100
0|2020-11-19|249.0|0|292.0|0|1.0|0|0.0|100
0|2020-11-20|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-11-21|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-11-22|310.0|0|310.0|0|1.0|0|0.0|100
0|2020-11-23|325.0|0|325.0|0|1.0|0|0.0|100
0|2020-11-24|336.0|0|336.0|0|1.0|0|0.0|100
0|2020-11-25|336.0|0|340.0|0|2.0|0|0.0|100
0|2020-11-26|336.0|0|355.0|0|2.0|0|0.0|100
0|2020-11-27|364.0|0|364.0|0|3.0|0|0.0|100
0|2020-11-28|364.0|0|370.0|0|3.0|0|0.0|100
0|2020-11-29|384.0|0|384.0|0|3.0|0|0.0|100
0|2020-11-30|384.0|0|394.0|0|3.0|0|0.0|100
0|2020-12-01|384.0|0|411.0|0|3.0|0|0.0|100
0|2020-12-02|442.0|0|442.0|0|3.0|0|0.0|100
0|2020-12-03|448.0|0|448.0|0|3.0|0|0.0|100
0|2020-12-04|465.0|0|465.0|0|3.0|0|0.0|100
0|2020-12-05|488.0|0|488.0|0|3.0|0|0.0|100
0|2020-12-06|488.0|0|496.0|0|3.0|0|0.0|100
0|2020-12-07|504.0|0|504.0|0|3.0|0|0.0|100
0|2020-12-08|504.0|0|521.0|0|3.0|0|0.0|100
0|2020-12-09|535.0|0|535.0|0|3.0|0|0.0|100
0|2020-12-10|548.0|0|548.0|0|3.0|0|0.0|100
0|2020-12-11|582.0|0|582.0|0|3.0|0|0.0|100
0|2020-12-12|607.0|0|607.0|0|3.0|0|0.0|100
0|2020-12-13|607.0|0|616.0|0|3.0|0|0.0|100
0|2020-12-14|621.0|0|621.0|0|3.0|0|0.0|100
0|2020-12-15|621.0|0|635.0|0|3.0|0|0.0|100
0|2020-12-16|621.0|0|643.0|0|3.0|0|0.0|100
0|2020-12-17|621.0|0|656.0|0|3.0|0|0.0|100
0|2020-12-18|676.0|0|676.0|0|3.0|0|0.0|100
0|2020-12-19|678.0|0|678.0|0|5.0|0|0.0|100
0|2020-12-20|683.0|0|683.0|0|5.0|0|0.0|100
0|2020-12-21|694.0|0|694.0|0|6.0|0|0.0|100
0|2020-12-22|697.0|0|697.0|0|6.0|0|0.0|100
0|2020-12-23|705.0|0|705.0|0|7.0|0|0.0|100
0|2020-12-24|716.0|0|716.0|0|7.0|0|0.0|100
0|2020-12-25|725.0|0|725.0|0|7.0|0|0.0|100
0|2020-12-26|733.0|0|733.0|0|7.0|0|0.0|100
0|2020-12-27|733.0|0|733.0|0|8.0|0|0.0|100
0|2020-12-28|733.0|0|734.0|0|8.0|0|0.0|100
0|2020-12-29|733.0|0|740.0|0|9.0|0|0.0|100
0|2020-12-30|733.0|0|737.0|0|9.0|0|0.0|100
0|2020-12-31|745.0|0|745.0|0|9.0|0|0.0|100
0|2021-01-01|753.0|0|753.0|0|9.0|0|0.0|100
0|2021-01-02|765.0|0|765.0|0|9.0|0|0.0|100
0|2021-01-03|765.0|0|766.0|0|9.0|0|0.0|100
0|2021-01-04|768.0|0|768.0|0|9.0|0|0.0|100
0|2021-01-05|768.0|0|768.0|0|9.0|0|0.0|100
0|2021-01-06|777.0|0|777.0|0|9.0|0|0.0|100
0|2021-01-07|786.0|0|786.0|0|9.0|0|0.0|100
0|2021-01-08|800.0|0|800.0|0|10.0|0|0.0|100
0|2021-01-09|800.0|0|808.0|0|10.0|0|0.0|100
0|2021-01-10|815.0|0|815.0|0|10.0|0|0.0|100
0|2021-01-11|815.0|0|817.0|0|10.0|0|0.0|100
0|2021-01-12|823.0|0|823.0|0|10.0|0|0.0|100
0|2021-01-13|825.0|0|825.0|0|10.0|0|0.0|100
0|2021-01-14|825.0|0|830.0|0|10.0|0|0.0|100
0|2021-01-15|825.0|0|835.0|0|10.0|0|0.0|100
0|2021-01-16|841.0|0|841.0|0|10.0|0|0.0|100
0|2021-01-17|843.0|0|843.0|0|10.0|0|0.0|100
0|2021-01-18|845.0|0|845.0|0|10.0|0|0.0|100
0|2021-01-19|853.0|0|853.0|0|10.0|0|0.0|100
0|2021-01-20|853.0|0|854.0|0|10.0|0|0.0|100
0|2021-01-21|853.0|0|859.0|0|10.0|0|0.0|100
0|2021-01-22|865.0|0|865.0|0|10.0|0|0.0|100
0|2021-01-23|865.0|0|866.0|0|10.0|0|0.0|100
0|2021-01-24|869.0|0|869.0|0|10.0|0|0.0|100
0|2021-01-25|871.0|0|871.0|0|10.0|0|0.0|100
0|2021-01-26|871.0|0|871.0|0|10.0|0|0.0|100
0|2021-01-27|872.0|0|872.0|0|10.0|0|0.0|100
0|2021-01-28|876.0|0|876.0|0|10.0|0|0.0|100
0|2021-01-29|880.0|0|880.0|0|10.0|0|0.0|100
0|2021-01-30|880.0|0|886.0|0|10.0|0|0.0|100
0|2021-01-31|888.0|0|888.0|0|10.0|0|0.0|100
0|2021-02-01|890.0|0|890.0|0|10.0|0|0.0|100
0|2021-02-02|890.0|0|892.0|0|10.0|0|0.0|100
0|2021-02-03|892.0|0|892.0|0|10.0|0|0.0|100
0|2021-02-04|893.0|0|893.0|0|11.0|0|0.0|100
0|2021-02-05|893.0|0|893.0|0|11.0|0|0.0|100
0|2021-02-06|898.0|0|898.0|0|11.0|0|0.0|100
0|2021-02-07|899.0|0|899.0|0|11.0|0|0.0|100
0|2021-02-08|900.0|0|900.0|0|11.0|0|0.0|100
0|2021-02-09|900.0|0|900.0|0|11.0|0|0.0|100
0|2021-02-10|900.0|0|900.0|0|11.0|0|0.0|100
0|2021-02-11|903.0|0|903.0|0|12.0|0|0.0|100
