|dates|LiveOak_Texas_UnitedStates.JHU_ConfirmedCases.data|LiveOak_Texas_UnitedStates.JHU_ConfirmedCases.missing|LiveOak_Texas_UnitedStates.NYT_ConfirmedCases.data|LiveOak_Texas_UnitedStates.NYT_ConfirmedCases.missing|LiveOak_Texas_UnitedStates.JHU_ConfirmedDeaths.data|LiveOak_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|LiveOak_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|LiveOak_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-16|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-17|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-18|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-19|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-20|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-06|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-07|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-08|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-09|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-10|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-11|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-12|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-13|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-14|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-15|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-16|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-17|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-18|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-19|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-20|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-21|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-22|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-23|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-24|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-07-25|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-26|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-27|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-28|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-29|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-07-30|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-07-31|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-01|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-02|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-03|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-04|207.0|0|207.0|0|2.0|0|0.0|100
0|2020-08-05|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-08-06|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-08-07|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-08-08|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-08-09|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-08-10|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-08-11|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-08-12|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-08-13|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-08-14|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-08-15|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-08-16|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-08-17|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-08-18|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-08-19|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-08-20|255.0|0|255.0|0|5.0|0|0.0|100
0|2020-08-21|255.0|0|255.0|0|5.0|0|0.0|100
0|2020-08-22|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-08-23|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-08-24|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-08-25|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-08-26|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-08-27|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-08-28|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-08-29|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-08-30|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-08-31|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-09-01|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-09-02|349.0|0|349.0|0|6.0|0|0.0|100
0|2020-09-03|353.0|0|353.0|0|7.0|0|0.0|100
0|2020-09-04|353.0|0|353.0|0|7.0|0|0.0|100
0|2020-09-05|353.0|0|353.0|0|8.0|0|0.0|100
0|2020-09-06|353.0|0|353.0|0|8.0|0|0.0|100
0|2020-09-07|353.0|0|353.0|0|8.0|0|0.0|100
0|2020-09-08|353.0|0|357.0|0|8.0|0|0.0|100
0|2020-09-09|357.0|0|357.0|0|8.0|0|0.0|100
0|2020-09-10|357.0|0|357.0|0|8.0|0|0.0|100
0|2020-09-11|359.0|0|359.0|0|8.0|0|0.0|100
0|2020-09-12|359.0|0|359.0|0|8.0|0|0.0|100
0|2020-09-13|359.0|0|359.0|0|8.0|0|0.0|100
0|2020-09-14|359.0|0|359.0|0|8.0|0|0.0|100
0|2020-09-15|359.0|0|359.0|0|8.0|0|0.0|100
0|2020-09-16|368.0|0|368.0|0|8.0|0|0.0|100
0|2020-09-17|368.0|0|368.0|0|8.0|0|0.0|100
0|2020-09-18|368.0|0|368.0|0|8.0|0|0.0|100
0|2020-09-19|368.0|0|368.0|0|8.0|0|0.0|100
0|2020-09-20|368.0|0|368.0|0|8.0|0|0.0|100
0|2020-09-21|368.0|0|368.0|0|8.0|0|0.0|100
0|2020-09-22|368.0|0|368.0|0|8.0|0|0.0|100
0|2020-09-23|368.0|0|368.0|0|8.0|0|0.0|100
0|2020-09-24|368.0|0|368.0|0|9.0|0|0.0|100
0|2020-09-25|374.0|0|368.0|0|9.0|0|0.0|100
0|2020-09-26|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-09-27|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-09-28|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-09-29|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-09-30|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-01|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-02|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-03|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-04|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-05|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-06|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-07|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-08|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-09|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-10|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-11|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-12|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-13|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-14|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-15|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-16|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-17|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-18|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-19|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-20|381.0|0|381.0|0|9.0|0|0.0|100
0|2020-10-21|381.0|0|381.0|0|10.0|0|0.0|100
0|2020-10-22|381.0|0|381.0|0|10.0|0|0.0|100
0|2020-10-23|381.0|0|381.0|0|10.0|0|0.0|100
0|2020-10-24|381.0|0|381.0|0|10.0|0|0.0|100
0|2020-10-25|381.0|0|381.0|0|10.0|0|0.0|100
0|2020-10-26|381.0|0|381.0|0|10.0|0|0.0|100
0|2020-10-27|383.0|0|383.0|0|10.0|0|0.0|100
0|2020-10-28|383.0|0|383.0|0|10.0|0|0.0|100
0|2020-10-29|383.0|0|383.0|0|10.0|0|0.0|100
0|2020-10-30|383.0|0|383.0|0|10.0|0|0.0|100
0|2020-10-31|392.0|0|392.0|0|10.0|0|0.0|100
0|2020-11-01|392.0|0|392.0|0|10.0|0|0.0|100
0|2020-11-02|392.0|0|392.0|0|10.0|0|0.0|100
0|2020-11-03|393.0|0|393.0|0|10.0|0|0.0|100
0|2020-11-04|393.0|0|393.0|0|10.0|0|0.0|100
0|2020-11-05|394.0|0|394.0|0|10.0|0|0.0|100
0|2020-11-06|394.0|0|394.0|0|10.0|0|0.0|100
0|2020-11-07|395.0|0|395.0|0|10.0|0|0.0|100
0|2020-11-08|395.0|0|395.0|0|10.0|0|0.0|100
0|2020-11-09|395.0|0|395.0|0|10.0|0|0.0|100
0|2020-11-10|395.0|0|401.0|0|10.0|0|0.0|100
0|2020-11-11|401.0|0|401.0|0|10.0|0|0.0|100
0|2020-11-12|401.0|0|401.0|0|10.0|0|0.0|100
0|2020-11-13|401.0|0|401.0|0|10.0|0|0.0|100
0|2020-11-14|401.0|0|401.0|0|10.0|0|0.0|100
0|2020-11-15|401.0|0|401.0|0|10.0|0|0.0|100
0|2020-11-16|401.0|0|401.0|0|10.0|0|0.0|100
0|2020-11-17|401.0|0|411.0|0|10.0|0|0.0|100
0|2020-11-18|401.0|0|411.0|0|10.0|0|0.0|100
0|2020-11-19|412.0|0|412.0|0|10.0|0|0.0|100
0|2020-11-20|418.0|0|418.0|0|10.0|0|0.0|100
0|2020-11-21|419.0|0|419.0|0|10.0|0|0.0|100
0|2020-11-22|419.0|0|419.0|0|10.0|0|0.0|100
0|2020-11-23|419.0|0|419.0|0|10.0|0|0.0|100
0|2020-11-24|431.0|0|431.0|0|10.0|0|0.0|100
0|2020-11-25|431.0|0|431.0|0|10.0|0|0.0|100
0|2020-11-26|431.0|0|419.0|0|10.0|0|0.0|100
0|2020-11-27|431.0|0|431.0|0|10.0|0|0.0|100
0|2020-11-28|431.0|0|431.0|0|10.0|0|0.0|100
0|2020-11-29|431.0|0|431.0|0|10.0|0|0.0|100
0|2020-11-30|431.0|0|431.0|0|10.0|0|0.0|100
0|2020-12-01|431.0|0|452.0|0|10.0|0|0.0|100
0|2020-12-02|452.0|0|452.0|0|10.0|0|0.0|100
0|2020-12-03|457.0|0|457.0|0|10.0|0|0.0|100
0|2020-12-04|502.0|0|502.0|0|10.0|0|0.0|100
0|2020-12-05|503.0|0|503.0|0|10.0|0|0.0|100
0|2020-12-06|503.0|0|503.0|0|10.0|0|0.0|100
0|2020-12-07|503.0|0|503.0|0|10.0|0|0.0|100
0|2020-12-08|503.0|0|503.0|0|10.0|0|0.0|100
0|2020-12-09|503.0|0|503.0|0|10.0|0|0.0|100
0|2020-12-10|519.0|0|519.0|0|10.0|0|0.0|100
0|2020-12-11|537.0|0|642.0|0|10.0|0|0.0|100
0|2020-12-12|540.0|0|645.0|0|10.0|0|0.0|100
0|2020-12-13|540.0|0|645.0|0|10.0|0|0.0|100
0|2020-12-14|645.0|0|645.0|0|10.0|0|0.0|100
0|2020-12-15|677.0|0|677.0|0|10.0|0|0.0|100
0|2020-12-16|677.0|0|677.0|0|10.0|0|0.0|100
0|2020-12-17|693.0|0|693.0|0|10.0|0|0.0|100
0|2020-12-18|693.0|0|693.0|0|10.0|0|0.0|100
0|2020-12-19|693.0|0|693.0|0|10.0|0|0.0|100
0|2020-12-20|693.0|0|693.0|0|10.0|0|0.0|100
0|2020-12-21|693.0|0|693.0|0|10.0|0|0.0|100
0|2020-12-22|720.0|0|720.0|0|10.0|0|0.0|100
0|2020-12-23|746.0|0|746.0|0|10.0|0|0.0|100
0|2020-12-24|756.0|0|756.0|0|10.0|0|0.0|100
0|2020-12-25|756.0|0|756.0|0|10.0|0|0.0|100
0|2020-12-26|756.0|0|756.0|0|10.0|0|0.0|100
0|2020-12-27|756.0|0|756.0|0|10.0|0|0.0|100
0|2020-12-28|756.0|0|756.0|0|10.0|0|0.0|100
0|2020-12-29|799.0|0|799.0|0|10.0|0|0.0|100
0|2020-12-30|799.0|0|809.0|0|10.0|0|0.0|100
0|2020-12-31|818.0|0|818.0|0|12.0|0|0.0|100
0|2021-01-01|852.0|0|852.0|0|13.0|0|0.0|100
0|2021-01-02|852.0|0|852.0|0|13.0|0|0.0|100
0|2021-01-03|852.0|0|852.0|0|13.0|0|0.0|100
0|2021-01-04|852.0|0|852.0|0|13.0|0|0.0|100
0|2021-01-05|859.0|0|859.0|0|13.0|0|0.0|100
0|2021-01-06|859.0|0|881.0|0|13.0|0|0.0|100
0|2021-01-07|859.0|0|881.0|0|13.0|0|0.0|100
0|2021-01-08|859.0|0|906.0|0|13.0|0|0.0|100
0|2021-01-09|859.0|0|921.0|0|13.0|0|0.0|100
0|2021-01-10|921.0|0|921.0|0|16.0|0|0.0|100
0|2021-01-11|921.0|0|921.0|0|16.0|0|0.0|100
0|2021-01-12|936.0|0|936.0|0|16.0|0|0.0|100
0|2021-01-13|936.0|0|936.0|0|16.0|0|0.0|100
0|2021-01-14|936.0|0|950.0|0|16.0|0|0.0|100
0|2021-01-15|936.0|0|953.0|0|16.0|0|0.0|100
0|2021-01-16|936.0|0|967.0|0|16.0|0|0.0|100
0|2021-01-17|967.0|0|967.0|0|16.0|0|0.0|100
0|2021-01-18|967.0|0|967.0|0|16.0|0|0.0|100
0|2021-01-19|967.0|0|967.0|0|16.0|0|0.0|100
0|2021-01-20|987.0|0|987.0|0|16.0|0|0.0|100
0|2021-01-21|987.0|0|987.0|0|16.0|0|0.0|100
0|2021-01-22|987.0|0|987.0|0|16.0|0|0.0|100
0|2021-01-23|1016.0|0|1016.0|0|16.0|0|0.0|100
0|2021-01-24|1016.0|0|1016.0|0|16.0|0|0.0|100
0|2021-01-25|1016.0|0|1016.0|0|16.0|0|0.0|100
0|2021-01-26|1024.0|0|1024.0|0|16.0|0|0.0|100
0|2021-01-27|1024.0|0|1034.0|0|16.0|0|0.0|100
0|2021-01-28|1024.0|0|1034.0|0|16.0|0|0.0|100
0|2021-01-29|1034.0|0|1034.0|0|17.0|0|0.0|100
0|2021-01-30|1053.0|0|1053.0|0|17.0|0|0.0|100
0|2021-01-31|1053.0|0|1053.0|0|17.0|0|0.0|100
0|2021-02-01|1053.0|0|1053.0|0|17.0|0|0.0|100
0|2021-02-02|1053.0|0|1053.0|0|17.0|0|0.0|100
0|2021-02-03|1053.0|0|1053.0|0|17.0|0|0.0|100
0|2021-02-04|1053.0|0|1059.0|0|17.0|0|0.0|100
0|2021-02-05|1067.0|0|1067.0|0|17.0|0|0.0|100
0|2021-02-06|1067.0|0|1067.0|0|17.0|0|0.0|100
0|2021-02-07|1075.0|0|1075.0|0|17.0|0|0.0|100
0|2021-02-08|1075.0|0|1075.0|0|17.0|0|0.0|100
0|2021-02-09|1075.0|0|1082.0|0|18.0|0|0.0|100
