|dates|Kleberg_Texas_UnitedStates.JHU_ConfirmedCases.data|Kleberg_Texas_UnitedStates.JHU_ConfirmedCases.missing|Kleberg_Texas_UnitedStates.NYT_ConfirmedCases.data|Kleberg_Texas_UnitedStates.NYT_ConfirmedCases.missing|Kleberg_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Kleberg_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Kleberg_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Kleberg_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-15|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-18|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-20|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-23|14.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-26|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-01|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-02|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-03|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-04|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-07|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-08|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-09|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-10|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-11|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-12|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-13|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-14|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-18|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-19|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-20|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-21|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-22|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-23|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-24|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-25|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-26|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-27|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-28|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-29|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-30|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-01|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-02|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-07-03|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-07-04|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-05|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-06|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-07|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-08|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-09|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-07-10|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-07-11|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-07-12|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-07-13|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-07-14|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-07-15|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-07-16|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-07-17|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-07-18|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-07-19|265.0|0|265.0|0|2.0|0|0.0|100
0|2020-07-20|268.0|0|268.0|0|2.0|0|0.0|100
0|2020-07-21|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-07-22|283.0|0|283.0|0|2.0|0|0.0|100
0|2020-07-23|284.0|0|284.0|0|2.0|0|0.0|100
0|2020-07-24|284.0|0|284.0|0|2.0|0|0.0|100
0|2020-07-25|300.0|0|300.0|0|2.0|0|0.0|100
0|2020-07-26|302.0|0|302.0|0|3.0|0|0.0|100
0|2020-07-27|308.0|0|308.0|0|2.0|0|0.0|100
0|2020-07-28|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-07-29|315.0|0|315.0|0|2.0|0|0.0|100
0|2020-07-30|328.0|0|328.0|0|4.0|0|0.0|100
0|2020-07-31|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-08-01|346.0|0|346.0|0|5.0|0|0.0|100
0|2020-08-02|346.0|0|353.0|0|5.0|0|0.0|100
0|2020-08-03|361.0|0|361.0|0|5.0|0|0.0|100
0|2020-08-04|375.0|0|375.0|0|6.0|0|0.0|100
0|2020-08-05|389.0|0|389.0|0|6.0|0|0.0|100
0|2020-08-06|416.0|0|416.0|0|7.0|0|0.0|100
0|2020-08-07|424.0|0|424.0|0|7.0|0|0.0|100
0|2020-08-08|431.0|0|431.0|0|7.0|0|0.0|100
0|2020-08-09|434.0|0|434.0|0|8.0|0|0.0|100
0|2020-08-10|442.0|0|442.0|0|8.0|0|0.0|100
0|2020-08-11|451.0|0|451.0|0|8.0|0|0.0|100
0|2020-08-12|459.0|0|459.0|0|8.0|0|0.0|100
0|2020-08-13|471.0|0|471.0|0|12.0|0|0.0|100
0|2020-08-14|476.0|0|476.0|0|17.0|0|0.0|100
0|2020-08-15|480.0|0|480.0|0|17.0|0|0.0|100
0|2020-08-16|489.0|0|489.0|0|18.0|0|0.0|100
0|2020-08-17|498.0|0|498.0|0|18.0|0|0.0|100
0|2020-08-18|517.0|0|517.0|0|19.0|0|0.0|100
0|2020-08-19|529.0|0|529.0|0|19.0|0|0.0|100
0|2020-08-20|541.0|0|541.0|0|20.0|0|0.0|100
0|2020-08-21|544.0|0|544.0|0|20.0|0|0.0|100
0|2020-08-22|546.0|0|546.0|0|21.0|0|0.0|100
0|2020-08-23|551.0|0|551.0|0|21.0|0|0.0|100
0|2020-08-24|563.0|0|563.0|0|21.0|0|0.0|100
0|2020-08-25|567.0|0|567.0|0|21.0|0|0.0|100
0|2020-08-26|591.0|0|591.0|0|22.0|0|0.0|100
0|2020-08-27|593.0|0|593.0|0|24.0|0|0.0|100
0|2020-08-28|604.0|0|604.0|0|24.0|0|0.0|100
0|2020-08-29|604.0|0|604.0|0|25.0|0|0.0|100
0|2020-08-30|632.0|0|632.0|0|26.0|0|0.0|100
0|2020-08-31|642.0|0|642.0|0|26.0|0|0.0|100
0|2020-09-01|642.0|0|642.0|0|26.0|0|0.0|100
0|2020-09-02|642.0|0|642.0|0|27.0|0|0.0|100
0|2020-09-03|673.0|0|673.0|0|29.0|0|0.0|100
0|2020-09-04|673.0|0|902.0|0|29.0|0|0.0|100
0|2020-09-05|911.0|0|911.0|0|30.0|0|0.0|100
0|2020-09-06|911.0|0|911.0|0|31.0|0|0.0|100
0|2020-09-07|911.0|0|911.0|0|31.0|0|0.0|100
0|2020-09-08|911.0|0|911.0|0|31.0|0|0.0|100
0|2020-09-09|944.0|0|944.0|0|33.0|0|0.0|100
0|2020-09-10|944.0|0|944.0|0|33.0|0|0.0|100
0|2020-09-11|953.0|0|953.0|0|35.0|0|0.0|100
0|2020-09-12|953.0|0|956.0|0|37.0|0|0.0|100
0|2020-09-13|957.0|0|957.0|0|38.0|0|0.0|100
0|2020-09-14|957.0|0|957.0|0|38.0|0|0.0|100
0|2020-09-15|963.0|0|963.0|0|39.0|0|0.0|100
0|2020-09-16|965.0|0|965.0|0|39.0|0|0.0|100
0|2020-09-17|966.0|0|966.0|0|40.0|0|0.0|100
0|2020-09-18|976.0|0|976.0|0|41.0|0|0.0|100
0|2020-09-19|983.0|0|983.0|0|41.0|0|0.0|100
0|2020-09-20|983.0|0|992.0|0|41.0|0|0.0|100
0|2020-09-21|992.0|0|992.0|0|41.0|0|0.0|100
0|2020-09-22|997.0|0|997.0|0|41.0|0|0.0|100
0|2020-09-23|997.0|0|997.0|0|41.0|0|0.0|100
0|2020-09-24|997.0|0|997.0|0|41.0|0|0.0|100
0|2020-09-25|997.0|0|997.0|0|43.0|0|0.0|100
0|2020-09-26|1000.0|0|1000.0|0|43.0|0|0.0|100
0|2020-09-27|1001.0|0|1001.0|0|42.0|0|0.0|100
0|2020-09-28|1001.0|0|1001.0|0|42.0|0|0.0|100
0|2020-09-29|1003.0|0|1003.0|0|43.0|0|0.0|100
0|2020-09-30|1003.0|0|1003.0|0|44.0|0|0.0|100
0|2020-10-01|1007.0|0|1007.0|0|44.0|0|0.0|100
0|2020-10-02|1014.0|0|1014.0|0|44.0|0|0.0|100
0|2020-10-03|1018.0|0|1018.0|0|44.0|0|0.0|100
0|2020-10-04|1018.0|0|1018.0|0|46.0|0|0.0|100
0|2020-10-05|1021.0|0|1021.0|0|46.0|0|0.0|100
0|2020-10-06|1022.0|0|1022.0|0|46.0|0|0.0|100
0|2020-10-07|1022.0|0|1022.0|0|46.0|0|0.0|100
0|2020-10-08|1024.0|0|1024.0|0|47.0|0|0.0|100
0|2020-10-09|1025.0|0|1025.0|0|48.0|0|0.0|100
0|2020-10-10|1028.0|0|1028.0|0|48.0|0|0.0|100
0|2020-10-11|1029.0|0|1029.0|0|48.0|0|0.0|100
0|2020-10-12|1029.0|0|1029.0|0|48.0|0|0.0|100
0|2020-10-13|1029.0|0|1029.0|0|48.0|0|0.0|100
0|2020-10-14|1030.0|0|1030.0|0|49.0|0|0.0|100
0|2020-10-15|1031.0|0|1031.0|0|49.0|0|0.0|100
0|2020-10-16|1031.0|0|1031.0|0|49.0|0|0.0|100
0|2020-10-17|998.0|0|998.0|0|49.0|0|0.0|100
0|2020-10-18|999.0|0|999.0|0|49.0|0|0.0|100
0|2020-10-19|999.0|0|999.0|0|49.0|0|0.0|100
0|2020-10-20|998.0|0|998.0|0|49.0|0|0.0|100
0|2020-10-21|999.0|0|999.0|0|50.0|0|0.0|100
0|2020-10-22|999.0|0|999.0|0|50.0|0|0.0|100
0|2020-10-23|999.0|0|999.0|0|50.0|0|0.0|100
0|2020-10-24|999.0|0|1015.0|0|50.0|0|0.0|100
0|2020-10-25|999.0|0|1023.0|0|50.0|0|0.0|100
0|2020-10-26|1023.0|0|1023.0|0|52.0|0|0.0|100
0|2020-10-27|1025.0|0|1025.0|0|52.0|0|0.0|100
0|2020-10-28|1025.0|0|1026.0|0|52.0|0|0.0|100
0|2020-10-29|1030.0|0|1030.0|0|52.0|0|0.0|100
0|2020-10-30|1032.0|0|1032.0|0|52.0|0|0.0|100
0|2020-10-31|1033.0|0|1033.0|0|52.0|0|0.0|100
0|2020-11-01|1033.0|0|1034.0|0|52.0|0|0.0|100
0|2020-11-02|1033.0|0|1034.0|0|52.0|0|0.0|100
0|2020-11-03|1036.0|0|1036.0|0|53.0|0|0.0|100
0|2020-11-04|1036.0|0|1042.0|0|53.0|0|0.0|100
0|2020-11-05|1036.0|0|1045.0|0|53.0|0|0.0|100
0|2020-11-06|1047.0|0|1047.0|0|54.0|0|0.0|100
0|2020-11-07|1047.0|0|1047.0|0|54.0|0|0.0|100
0|2020-11-08|1054.0|0|1054.0|0|54.0|0|0.0|100
0|2020-11-09|1054.0|0|1054.0|0|54.0|0|0.0|100
0|2020-11-10|1054.0|0|1065.0|0|54.0|0|0.0|100
0|2020-11-11|1079.0|0|1079.0|0|54.0|0|0.0|100
0|2020-11-12|1079.0|0|1099.0|0|54.0|0|0.0|100
0|2020-11-13|1079.0|0|1116.0|0|54.0|0|0.0|100
0|2020-11-14|1116.0|0|1116.0|0|54.0|0|0.0|100
0|2020-11-15|1116.0|0|1121.0|0|54.0|0|0.0|100
0|2020-11-16|1121.0|0|1121.0|0|54.0|0|0.0|100
0|2020-11-17|1121.0|0|1123.0|0|54.0|0|0.0|100
0|2020-11-18|1121.0|0|1124.0|0|54.0|0|0.0|100
0|2020-11-19|1124.0|0|1124.0|0|54.0|0|0.0|100
0|2020-11-20|1129.0|0|1129.0|0|54.0|0|0.0|100
0|2020-11-21|1160.0|0|1160.0|0|54.0|0|0.0|100
0|2020-11-22|1160.0|0|1175.0|0|54.0|0|0.0|100
0|2020-11-23|1160.0|0|1175.0|0|54.0|0|0.0|100
0|2020-11-24|1176.0|0|1176.0|0|54.0|0|0.0|100
0|2020-11-25|1177.0|0|1177.0|0|54.0|0|0.0|100
0|2020-11-26|1177.0|0|1179.0|0|54.0|0|0.0|100
0|2020-11-27|1177.0|0|1179.0|0|54.0|0|0.0|100
0|2020-11-28|1177.0|0|1183.0|0|54.0|0|0.0|100
0|2020-11-29|1195.0|0|1195.0|0|55.0|0|0.0|100
0|2020-11-30|1195.0|0|1195.0|0|55.0|0|0.0|100
0|2020-12-01|1195.0|0|1218.0|0|55.0|0|0.0|100
0|2020-12-02|1220.0|0|1220.0|0|55.0|0|0.0|100
0|2020-12-03|1222.0|0|1222.0|0|55.0|0|0.0|100
0|2020-12-04|1222.0|0|1227.0|0|55.0|0|0.0|100
0|2020-12-05|1233.0|0|1233.0|0|55.0|0|0.0|100
0|2020-12-06|1242.0|0|1242.0|0|55.0|0|0.0|100
0|2020-12-07|1242.0|0|1242.0|0|55.0|0|0.0|100
0|2020-12-08|1242.0|0|1247.0|0|55.0|0|0.0|100
0|2020-12-09|1242.0|0|1274.0|0|55.0|0|0.0|100
0|2020-12-10|1242.0|0|1277.0|0|55.0|0|0.0|100
0|2020-12-11|1282.0|0|1336.0|0|55.0|0|0.0|100
0|2020-12-12|1287.0|0|1341.0|0|56.0|0|0.0|100
0|2020-12-13|1290.0|0|1364.0|0|56.0|0|0.0|100
0|2020-12-14|1364.0|0|1364.0|0|56.0|0|0.0|100
0|2020-12-15|1364.0|0|1483.0|0|56.0|0|0.0|100
0|2020-12-16|1364.0|0|1535.0|0|56.0|0|0.0|100
0|2020-12-17|1364.0|0|1543.0|0|56.0|0|0.0|100
0|2020-12-18|1555.0|0|1555.0|0|57.0|0|0.0|100
0|2020-12-19|1579.0|0|1579.0|0|57.0|0|0.0|100
0|2020-12-20|1579.0|0|1591.0|0|57.0|0|0.0|100
0|2020-12-21|1591.0|0|1591.0|0|57.0|0|0.0|100
0|2020-12-22|1613.0|0|1613.0|0|57.0|0|0.0|100
0|2020-12-23|1626.0|0|1626.0|0|57.0|0|0.0|100
0|2020-12-24|1630.0|0|1630.0|0|57.0|0|0.0|100
0|2020-12-25|1643.0|0|1643.0|0|58.0|0|0.0|100
0|2020-12-26|1643.0|0|1643.0|0|58.0|0|0.0|100
0|2020-12-27|1651.0|0|1651.0|0|58.0|0|0.0|100
0|2020-12-28|1651.0|0|1651.0|0|58.0|0|0.0|100
0|2020-12-29|1681.0|0|1681.0|0|58.0|0|0.0|100
0|2020-12-30|1693.0|0|1693.0|0|59.0|0|0.0|100
0|2020-12-31|1700.0|0|1700.0|0|60.0|0|0.0|100
0|2021-01-01|1700.0|0|1725.0|0|60.0|0|0.0|100
0|2021-01-02|1700.0|0|1725.0|0|60.0|0|0.0|100
0|2021-01-03|1700.0|0|1736.0|0|60.0|0|0.0|100
0|2021-01-04|1700.0|0|1736.0|0|60.0|0|0.0|100
0|2021-01-05|1700.0|0|1779.0|0|60.0|0|0.0|100
0|2021-01-06|1788.0|0|1788.0|0|60.0|0|0.0|100
0|2021-01-07|1788.0|0|1792.0|0|60.0|0|0.0|100
0|2021-01-08|1792.0|0|1826.0|0|60.0|0|0.0|100
0|2021-01-09|1847.0|0|1847.0|0|61.0|0|0.0|100
0|2021-01-10|1857.0|0|1857.0|0|61.0|0|0.0|100
0|2021-01-11|1857.0|0|1857.0|0|61.0|0|0.0|100
0|2021-01-12|1857.0|0|1892.0|0|61.0|0|0.0|100
0|2021-01-13|1906.0|0|1906.0|0|63.0|0|0.0|100
0|2021-01-14|1906.0|0|1915.0|0|63.0|0|0.0|100
0|2021-01-15|1906.0|0|1931.0|0|63.0|0|0.0|100
0|2021-01-16|1906.0|0|1944.0|0|63.0|0|0.0|100
0|2021-01-17|1974.0|0|1974.0|0|63.0|0|0.0|100
0|2021-01-18|1974.0|0|1974.0|0|63.0|0|0.0|100
0|2021-01-19|1981.0|0|1981.0|0|63.0|0|0.0|100
0|2021-01-20|2003.0|0|2003.0|0|63.0|0|0.0|100
0|2021-01-21|2003.0|0|2009.0|0|63.0|0|0.0|100
0|2021-01-22|2042.0|0|2042.0|0|64.0|0|0.0|100
0|2021-01-23|2073.0|0|2073.0|0|64.0|0|0.0|100
0|2021-01-24|2096.0|0|2096.0|0|64.0|0|0.0|100
0|2021-01-25|2096.0|0|2096.0|0|64.0|0|0.0|100
0|2021-01-26|2124.0|0|2124.0|0|64.0|0|0.0|100
0|2021-01-27|2124.0|0|2134.0|0|64.0|0|0.0|100
0|2021-01-28|2158.0|0|2158.0|0|66.0|0|0.0|100
0|2021-01-29|2170.0|0|2170.0|0|67.0|0|0.0|100
0|2021-01-30|2217.0|0|2217.0|0|69.0|0|0.0|100
0|2021-01-31|2227.0|0|2227.0|0|71.0|0|0.0|100
0|2021-02-01|2227.0|0|2227.0|0|71.0|0|0.0|100
0|2021-02-02|2247.0|0|2247.0|0|71.0|0|0.0|100
0|2021-02-03|2260.0|0|2260.0|0|71.0|0|0.0|100
