|dates|Montgomery_Maryland_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Montgomery_Maryland_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Montgomery_Maryland_UnitedStates.NYT_ConfirmedDeaths.data|Montgomery_Maryland_UnitedStates.NYT_ConfirmedDeaths.missing|Montgomery_Maryland_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Montgomery_Maryland_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Montgomery_Maryland_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Montgomery_Maryland_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|19.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|29.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|36.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|42.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|54.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|70.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|78.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|86.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|96.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|106.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|116.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|126.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|139.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|154.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|171.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|180.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|210.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|221.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|242.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|255.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|262.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|282.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|295.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|301.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|320.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|333.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|345.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|355.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|369.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|382.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|388.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|407.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|422.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|437.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|461.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|475.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|480.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|503.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|515.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|528.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|540.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|550.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|558.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|562.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|567.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|572.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|581.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|595.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|612.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|616.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|624.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|633.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|636.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|645.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|652.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|656.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|659.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|667.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|672.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|674.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|679.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|686.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|690.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|694.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|698.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|704.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|707.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|710.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|714.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|720.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|723.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|725.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|728.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|731.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|730.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|734.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|735.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|736.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|738.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|739.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|743.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|747.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|748.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|749.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|753.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|752.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|752.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|754.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|755.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|757.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|759.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|760.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|762.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|763.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|763.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|766.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|768.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|768.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|772.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|774.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|776.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|781.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|782.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|782.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|783.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|787.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|787.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|787.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|789.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|789.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|789.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|791.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|793.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|794.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|794.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|797.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|801.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|802.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|803.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|803.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|803.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|806.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|807.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|808.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|808.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|810.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|810.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|812.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|814.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|814.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|814.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|814.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|815.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|815.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|815.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|816.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|818.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|818.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|819.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|820.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|821.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|821.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|821.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|821.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|822.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|823.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|823.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|825.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|828.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|829.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|832.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|833.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|834.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|834.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|834.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|835.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|835.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|836.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|837.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|837.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|838.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|838.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|841.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|841.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|841.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|842.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|844.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|844.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|847.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|848.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|849.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|851.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|849.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|849.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|851.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|852.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|854.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|855.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|855.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|855.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|856.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|859.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|860.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|860.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|860.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|860.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|860.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|861.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|862.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|863.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|863.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|864.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|867.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|867.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|869.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|870.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|872.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|872.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|873.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|873.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|874.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|876.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|878.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|882.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|886.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|888.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|889.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|892.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|896.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|899.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|901.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|903.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|905.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|909.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|912.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|915.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|916.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|919.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|922.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|929.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|931.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|932.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|935.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|936.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|939.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|944.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|947.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|951.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|954.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|960.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|966.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|970.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|977.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|980.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|983.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|990.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|993.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1000.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1002.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1012.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1017.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1022.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1024.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1034.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1039.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1053.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1057.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1059.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1060.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1064.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1069.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1076.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1080.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1092.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1093.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1098.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1104.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1111.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1120.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1124.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1129.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1132.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1138.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1140.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1147.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1157.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1162.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1169.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1174.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1180.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1183.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1189.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1203.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1211.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1217.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1221.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1226.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1234.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1240.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1245.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1256.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1264.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1269.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1275.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|1279.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|1284.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|1292.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|1294.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|1298.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|1300.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|1304.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|1310.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|1313.0|0|0.0|100|0.0|100
