|dates|Erie_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Erie_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Erie_NewYork_UnitedStates.NYT_ConfirmedDeaths.data|Erie_NewYork_UnitedStates.NYT_ConfirmedDeaths.missing|Erie_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Erie_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Erie_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Erie_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|19.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|36.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|62.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|75.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|86.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|99.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|110.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|115.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|115.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|115.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|146.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|153.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|161.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|174.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|179.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|184.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|199.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|205.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|208.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|216.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|220.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|227.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|233.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|243.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|250.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|254.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|264.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|338.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|350.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|356.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|368.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|376.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|395.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|402.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|411.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|417.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|428.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|438.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|444.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|450.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|455.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|463.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|473.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|479.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|484.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|490.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|498.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|504.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|514.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|517.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|521.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|521.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|528.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|532.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|536.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|541.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|543.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|547.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|550.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|554.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|560.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|563.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|566.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|568.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|573.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|577.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|579.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|582.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|583.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|585.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|586.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|588.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|590.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|592.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|593.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|593.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|594.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|594.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|594.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|594.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|594.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|596.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|597.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|598.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|598.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|598.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|599.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|599.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|602.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|602.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|603.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|604.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|607.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|608.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|610.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|610.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|613.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|613.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|614.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|614.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|616.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|619.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|619.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|619.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|619.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|620.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|621.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|621.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|621.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|621.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|622.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|596.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|597.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|597.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|598.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|598.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|599.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|602.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|603.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|603.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|604.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|604.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|604.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|604.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|607.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|607.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|607.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|607.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|607.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|609.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|609.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|610.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|611.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|614.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|615.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|615.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|615.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|616.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|619.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|619.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|619.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|621.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|622.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|622.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|622.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|624.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|624.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|625.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|625.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|625.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|627.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|627.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|629.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|632.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|633.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|634.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|635.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|636.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|636.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|637.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|638.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|639.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|639.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|639.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|640.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|640.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|640.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|641.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|641.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|643.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|643.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|646.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|647.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|647.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|647.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|649.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|649.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|652.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|652.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|653.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|654.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|654.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|655.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|656.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|657.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|658.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|658.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|661.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|665.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|668.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|674.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|676.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|681.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|685.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|689.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|694.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|703.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|714.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|718.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|723.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|726.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|735.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|737.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|747.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|755.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|764.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|779.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|785.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|791.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|805.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|816.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|826.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|842.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|853.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|859.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|870.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|872.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|883.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|891.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|903.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|919.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|935.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|948.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|965.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|973.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|983.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|995.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1014.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1029.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1044.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1057.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1069.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1083.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1102.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1114.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1128.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1137.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1147.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1155.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1163.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1183.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1194.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1209.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1219.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1229.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1240.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1249.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1257.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1263.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1282.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1285.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1293.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1301.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1312.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1320.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1333.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1339.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1350.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1360.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1371.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1381.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1390.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1401.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1407.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1409.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1412.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|1417.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|1422.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|1433.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|1444.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|1451.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|1457.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|1461.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|1467.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|1473.0|0|0.0|100|0.0|100
0|2021-02-03|0.0|100|1480.0|0|0.0|100|0.0|100
