|dates|Marshall_Kansas_UnitedStates.JHU_ConfirmedCases.data|Marshall_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Marshall_Kansas_UnitedStates.NYT_ConfirmedCases.data|Marshall_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Marshall_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Marshall_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Marshall_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Marshall_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-12|2.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-09|9.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-10|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-11|10.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-14|15.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-17|15.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-18|15.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-31|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-14|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-15|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-30|28.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-01|28.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-02|34.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-03|34.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-04|34.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-05|38.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-06|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-07|41.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-08|41.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-09|48.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-10|48.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-11|48.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-12|53.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-13|53.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-14|56.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-15|56.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-16|59.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-17|59.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-18|59.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-19|64.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-20|64.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-21|64.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-22|64.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-23|65.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-24|65.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-25|65.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-26|67.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-27|67.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-28|71.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-29|71.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-30|77.0|0|96.0|0|0.0|0|0.0|100
0|2020-10-31|77.0|0|96.0|0|0.0|0|0.0|100
0|2020-11-01|77.0|0|96.0|0|0.0|0|0.0|100
0|2020-11-02|81.0|0|101.0|0|0.0|0|0.0|100
0|2020-11-03|81.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-04|86.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-05|86.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-06|113.0|0|207.0|0|0.0|0|0.0|100
0|2020-11-07|113.0|0|207.0|0|0.0|0|0.0|100
0|2020-11-08|113.0|0|207.0|0|0.0|0|0.0|100
0|2020-11-09|206.0|0|250.0|0|0.0|0|0.0|100
0|2020-11-10|206.0|0|250.0|0|0.0|0|0.0|100
0|2020-11-11|227.0|0|250.0|0|0.0|0|0.0|100
0|2020-11-12|227.0|0|250.0|0|0.0|0|0.0|100
0|2020-11-13|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-11-14|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-11-15|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-11-16|290.0|0|290.0|0|0.0|0|0.0|100
0|2020-11-17|290.0|0|364.0|0|0.0|0|0.0|100
0|2020-11-18|321.0|0|364.0|0|0.0|0|0.0|100
0|2020-11-19|321.0|0|364.0|0|0.0|0|0.0|100
0|2020-11-20|362.0|0|466.0|0|0.0|0|0.0|100
0|2020-11-21|362.0|0|466.0|0|0.0|0|0.0|100
0|2020-11-22|362.0|0|466.0|0|0.0|0|0.0|100
0|2020-11-23|381.0|0|514.0|0|0.0|0|0.0|100
0|2020-11-24|381.0|0|514.0|0|0.0|0|0.0|100
0|2020-11-25|431.0|0|514.0|0|0.0|0|0.0|100
0|2020-11-26|431.0|0|514.0|0|0.0|0|0.0|100
0|2020-11-27|449.0|0|561.0|0|0.0|0|0.0|100
0|2020-11-28|449.0|0|561.0|0|0.0|0|0.0|100
0|2020-11-29|449.0|0|561.0|0|0.0|0|0.0|100
0|2020-11-30|455.0|0|667.0|0|0.0|0|0.0|100
0|2020-12-01|455.0|0|667.0|0|0.0|0|0.0|100
0|2020-12-02|469.0|0|667.0|0|0.0|0|0.0|100
0|2020-12-03|469.0|0|667.0|0|0.0|0|0.0|100
0|2020-12-04|486.0|0|667.0|0|0.0|0|0.0|100
0|2020-12-05|486.0|0|667.0|0|0.0|0|0.0|100
0|2020-12-06|486.0|0|667.0|0|0.0|0|0.0|100
0|2020-12-07|494.0|0|692.0|0|0.0|0|0.0|100
0|2020-12-08|494.0|0|692.0|0|0.0|0|0.0|100
0|2020-12-09|507.0|0|692.0|0|0.0|0|0.0|100
0|2020-12-10|507.0|0|724.0|0|0.0|0|0.0|100
0|2020-12-11|724.0|0|724.0|0|17.0|0|0.0|100
0|2020-12-12|724.0|0|724.0|0|17.0|0|0.0|100
0|2020-12-13|724.0|0|724.0|0|17.0|0|0.0|100
0|2020-12-14|724.0|0|752.0|0|17.0|0|0.0|100
0|2020-12-15|752.0|0|752.0|0|18.0|0|0.0|100
0|2020-12-16|752.0|0|752.0|0|18.0|0|0.0|100
0|2020-12-17|752.0|0|781.0|0|18.0|0|0.0|100
0|2020-12-18|781.0|0|781.0|0|21.0|0|0.0|100
0|2020-12-19|781.0|0|781.0|0|21.0|0|0.0|100
0|2020-12-20|781.0|0|781.0|0|21.0|0|0.0|100
0|2020-12-21|781.0|0|781.0|0|21.0|0|0.0|100
0|2020-12-22|810.0|0|810.0|0|21.0|0|0.0|100
0|2020-12-23|810.0|0|810.0|0|21.0|0|0.0|100
0|2020-12-24|810.0|0|810.0|0|21.0|0|0.0|100
0|2020-12-25|810.0|0|810.0|0|21.0|0|0.0|100
0|2020-12-26|810.0|0|810.0|0|21.0|0|0.0|100
0|2020-12-27|810.0|0|839.0|0|21.0|0|0.0|100
0|2020-12-28|839.0|0|855.0|0|21.0|0|0.0|100
0|2020-12-29|855.0|0|855.0|0|21.0|0|0.0|100
0|2020-12-30|855.0|0|855.0|0|21.0|0|0.0|100
0|2020-12-31|855.0|0|855.0|0|21.0|0|0.0|100
0|2021-01-01|855.0|0|855.0|0|21.0|0|0.0|100
0|2021-01-02|855.0|0|855.0|0|21.0|0|0.0|100
0|2021-01-03|855.0|0|855.0|0|21.0|0|0.0|100
0|2021-01-04|855.0|0|882.0|0|21.0|0|0.0|100
0|2021-01-05|785.0|0|882.0|0|21.0|0|0.0|100
0|2021-01-06|807.0|0|882.0|0|21.0|0|0.0|100
0|2021-01-07|807.0|0|882.0|0|21.0|0|0.0|100
0|2021-01-08|821.0|0|882.0|0|21.0|0|0.0|100
0|2021-01-09|821.0|0|910.0|0|21.0|0|0.0|100
0|2021-01-10|821.0|0|910.0|0|21.0|0|0.0|100
0|2021-01-11|822.0|0|910.0|0|21.0|0|0.0|100
0|2021-01-12|822.0|0|930.0|0|21.0|0|0.0|100
0|2021-01-13|846.0|0|930.0|0|20.0|0|0.0|100
0|2021-01-14|846.0|0|944.0|0|20.0|0|0.0|100
0|2021-01-15|859.0|0|944.0|0|20.0|0|0.0|100
0|2021-01-16|859.0|0|944.0|0|20.0|0|0.0|100
0|2021-01-17|859.0|0|944.0|0|20.0|0|0.0|100
0|2021-01-18|873.0|0|944.0|0|20.0|0|0.0|100
0|2021-01-19|873.0|0|969.0|0|20.0|0|0.0|100
0|2021-01-20|879.0|0|969.0|0|20.0|0|0.0|100
0|2021-01-21|879.0|0|972.0|0|20.0|0|0.0|100
0|2021-01-22|881.0|0|972.0|0|20.0|0|0.0|100
0|2021-01-23|881.0|0|972.0|0|20.0|0|0.0|100
0|2021-01-24|881.0|0|972.0|0|20.0|0|0.0|100
0|2021-01-25|885.0|0|978.0|0|20.0|0|0.0|100
0|2021-01-26|885.0|0|978.0|0|20.0|0|0.0|100
0|2021-01-27|902.0|0|978.0|0|20.0|0|0.0|100
0|2021-01-28|902.0|0|999.0|0|20.0|0|0.0|100
0|2021-01-29|926.0|0|999.0|0|20.0|0|0.0|100
0|2021-01-30|926.0|0|999.0|0|20.0|0|0.0|100
0|2021-01-31|926.0|0|999.0|0|20.0|0|0.0|100
0|2021-02-01|992.0|0|1020.0|0|20.0|0|0.0|100
0|2021-02-02|992.0|0|1020.0|0|20.0|0|0.0|100
0|2021-02-03|1023.0|0|1023.0|0|20.0|0|0.0|100
0|2021-02-04|1023.0|0|1036.0|0|20.0|0|0.0|100
0|2021-02-05|1022.0|0|1036.0|0|21.0|0|0.0|100
0|2021-02-06|1022.0|0|1036.0|0|21.0|0|0.0|100
0|2021-02-07|1022.0|0|1036.0|0|21.0|0|0.0|100
0|2021-02-08|1029.0|0|1047.0|0|22.0|0|0.0|100
0|2021-02-09|1029.0|0|1047.0|0|22.0|0|0.0|100
0|2021-02-10|1038.0|0|1047.0|0|22.0|0|0.0|100
