|dates|Humphreys_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Humphreys_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Humphreys_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Humphreys_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Humphreys_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Humphreys_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Humphreys_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Humphreys_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|39.0|0|39.0|0|5.0|0|0.0|100
0|2020-05-15|42.0|0|42.0|0|5.0|0|0.0|100
0|2020-05-16|44.0|0|44.0|0|5.0|0|0.0|100
0|2020-05-17|45.0|0|45.0|0|5.0|0|0.0|100
0|2020-05-18|46.0|0|46.0|0|5.0|0|0.0|100
0|2020-05-19|49.0|0|49.0|0|5.0|0|0.0|100
0|2020-05-20|49.0|0|49.0|0|5.0|0|0.0|100
0|2020-05-21|49.0|0|49.0|0|5.0|0|0.0|100
0|2020-05-22|50.0|0|50.0|0|6.0|0|0.0|100
0|2020-05-23|52.0|0|52.0|0|7.0|0|0.0|100
0|2020-05-24|53.0|0|53.0|0|7.0|0|0.0|100
0|2020-05-25|53.0|0|53.0|0|7.0|0|0.0|100
0|2020-05-26|52.0|0|52.0|0|7.0|0|0.0|100
0|2020-05-27|53.0|0|53.0|0|7.0|0|0.0|100
0|2020-05-28|58.0|0|58.0|0|7.0|0|0.0|100
0|2020-05-29|59.0|0|59.0|0|7.0|0|0.0|100
0|2020-05-30|60.0|0|60.0|0|7.0|0|0.0|100
0|2020-05-31|60.0|0|59.0|0|7.0|0|0.0|100
0|2020-06-01|59.0|0|59.0|0|7.0|0|0.0|100
0|2020-06-02|59.0|0|59.0|0|7.0|0|0.0|100
0|2020-06-03|60.0|0|60.0|0|7.0|0|0.0|100
0|2020-06-04|63.0|0|63.0|0|7.0|0|0.0|100
0|2020-06-05|64.0|0|64.0|0|7.0|0|0.0|100
0|2020-06-06|69.0|0|69.0|0|7.0|0|0.0|100
0|2020-06-07|70.0|0|70.0|0|7.0|0|0.0|100
0|2020-06-08|74.0|0|74.0|0|7.0|0|0.0|100
0|2020-06-09|75.0|0|75.0|0|8.0|0|0.0|100
0|2020-06-10|78.0|0|78.0|0|8.0|0|0.0|100
0|2020-06-11|78.0|0|78.0|0|8.0|0|0.0|100
0|2020-06-12|80.0|0|80.0|0|8.0|0|0.0|100
0|2020-06-13|80.0|0|80.0|0|8.0|0|0.0|100
0|2020-06-14|80.0|0|80.0|0|8.0|0|0.0|100
0|2020-06-15|82.0|0|82.0|0|8.0|0|0.0|100
0|2020-06-16|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-06-17|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-06-18|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-06-19|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-06-20|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-06-21|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-06-22|93.0|0|93.0|0|9.0|0|0.0|100
0|2020-06-23|95.0|0|95.0|0|9.0|0|0.0|100
0|2020-06-24|101.0|0|101.0|0|9.0|0|0.0|100
0|2020-06-25|107.0|0|107.0|0|9.0|0|0.0|100
0|2020-06-26|109.0|0|109.0|0|9.0|0|0.0|100
0|2020-06-27|111.0|0|111.0|0|9.0|0|0.0|100
0|2020-06-28|111.0|0|111.0|0|9.0|0|0.0|100
0|2020-06-29|111.0|0|115.0|0|9.0|0|0.0|100
0|2020-06-30|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-07-01|120.0|0|123.0|0|9.0|0|0.0|100
0|2020-07-02|130.0|0|130.0|0|9.0|0|0.0|100
0|2020-07-03|132.0|0|132.0|0|9.0|0|0.0|100
0|2020-07-04|147.0|0|147.0|0|9.0|0|0.0|100
0|2020-07-05|147.0|0|147.0|0|9.0|0|0.0|100
0|2020-07-06|150.0|0|150.0|0|9.0|0|0.0|100
0|2020-07-07|156.0|0|156.0|0|9.0|0|0.0|100
0|2020-07-08|156.0|0|156.0|0|9.0|0|0.0|100
0|2020-07-09|159.0|0|159.0|0|10.0|0|0.0|100
0|2020-07-10|161.0|0|161.0|0|10.0|0|0.0|100
0|2020-07-11|163.0|0|163.0|0|10.0|0|0.0|100
0|2020-07-12|169.0|0|169.0|0|10.0|0|0.0|100
0|2020-07-13|174.0|0|174.0|0|10.0|0|0.0|100
0|2020-07-14|178.0|0|178.0|0|10.0|0|0.0|100
0|2020-07-15|184.0|0|184.0|0|10.0|0|0.0|100
0|2020-07-16|188.0|0|188.0|0|10.0|0|0.0|100
0|2020-07-17|192.0|0|192.0|0|10.0|0|0.0|100
0|2020-07-18|202.0|0|202.0|0|10.0|0|0.0|100
0|2020-07-19|203.0|0|203.0|0|10.0|0|0.0|100
0|2020-07-20|209.0|0|209.0|0|10.0|0|0.0|100
0|2020-07-21|222.0|0|222.0|0|10.0|0|0.0|100
0|2020-07-22|227.0|0|227.0|0|10.0|0|0.0|100
0|2020-07-23|229.0|0|229.0|0|10.0|0|0.0|100
0|2020-07-24|235.0|0|235.0|0|10.0|0|0.0|100
0|2020-07-25|241.0|0|241.0|0|10.0|0|0.0|100
0|2020-07-26|245.0|0|245.0|0|10.0|0|0.0|100
0|2020-07-27|248.0|0|248.0|0|10.0|0|0.0|100
0|2020-07-28|253.0|0|253.0|0|10.0|0|0.0|100
0|2020-07-29|255.0|0|255.0|0|10.0|0|0.0|100
0|2020-07-30|257.0|0|257.0|0|11.0|0|0.0|100
0|2020-07-31|262.0|0|262.0|0|11.0|0|0.0|100
0|2020-08-01|265.0|0|265.0|0|11.0|0|0.0|100
0|2020-08-02|269.0|0|269.0|0|11.0|0|0.0|100
0|2020-08-03|271.0|0|271.0|0|11.0|0|0.0|100
0|2020-08-04|274.0|0|274.0|0|11.0|0|0.0|100
0|2020-08-05|281.0|0|281.0|0|11.0|0|0.0|100
0|2020-08-06|282.0|0|282.0|0|11.0|0|0.0|100
0|2020-08-07|283.0|0|283.0|0|11.0|0|0.0|100
0|2020-08-08|291.0|0|291.0|0|11.0|0|0.0|100
0|2020-08-09|293.0|0|293.0|0|11.0|0|0.0|100
0|2020-08-10|294.0|0|294.0|0|11.0|0|0.0|100
0|2020-08-11|297.0|0|297.0|0|12.0|0|0.0|100
0|2020-08-12|299.0|0|299.0|0|12.0|0|0.0|100
0|2020-08-13|303.0|0|303.0|0|12.0|0|0.0|100
0|2020-08-14|309.0|0|309.0|0|12.0|0|0.0|100
0|2020-08-15|310.0|0|310.0|0|12.0|0|0.0|100
0|2020-08-16|312.0|0|312.0|0|12.0|0|0.0|100
0|2020-08-17|313.0|0|313.0|0|12.0|0|0.0|100
0|2020-08-18|313.0|0|313.0|0|12.0|0|0.0|100
0|2020-08-19|316.0|0|316.0|0|12.0|0|0.0|100
0|2020-08-20|319.0|0|319.0|0|12.0|0|0.0|100
0|2020-08-21|321.0|0|321.0|0|12.0|0|0.0|100
0|2020-08-22|326.0|0|326.0|0|12.0|0|0.0|100
0|2020-08-23|328.0|0|328.0|0|12.0|0|0.0|100
0|2020-08-24|328.0|0|328.0|0|12.0|0|0.0|100
0|2020-08-25|329.0|0|329.0|0|13.0|0|0.0|100
0|2020-08-26|334.0|0|334.0|0|13.0|0|0.0|100
0|2020-08-27|334.0|0|334.0|0|14.0|0|0.0|100
0|2020-08-28|334.0|0|334.0|0|14.0|0|0.0|100
0|2020-08-29|335.0|0|335.0|0|14.0|0|0.0|100
0|2020-08-30|335.0|0|335.0|0|14.0|0|0.0|100
0|2020-08-31|336.0|0|336.0|0|14.0|0|0.0|100
0|2020-09-01|338.0|0|338.0|0|15.0|0|0.0|100
0|2020-09-02|342.0|0|342.0|0|15.0|0|0.0|100
0|2020-09-03|344.0|0|344.0|0|15.0|0|0.0|100
0|2020-09-04|344.0|0|346.0|0|15.0|0|0.0|100
0|2020-09-05|349.0|0|349.0|0|15.0|0|0.0|100
0|2020-09-06|349.0|0|349.0|0|15.0|0|0.0|100
0|2020-09-07|349.0|0|349.0|0|15.0|0|0.0|100
0|2020-09-08|349.0|0|349.0|0|15.0|0|0.0|100
0|2020-09-09|351.0|0|351.0|0|15.0|0|0.0|100
0|2020-09-10|352.0|0|352.0|0|15.0|0|0.0|100
0|2020-09-11|358.0|0|358.0|0|15.0|0|0.0|100
0|2020-09-12|358.0|0|360.0|0|15.0|0|0.0|100
0|2020-09-13|362.0|0|362.0|0|15.0|0|0.0|100
0|2020-09-14|362.0|0|364.0|0|15.0|0|0.0|100
0|2020-09-15|365.0|0|365.0|0|15.0|0|0.0|100
0|2020-09-16|368.0|0|368.0|0|15.0|0|0.0|100
0|2020-09-17|369.0|0|369.0|0|15.0|0|0.0|100
0|2020-09-18|372.0|0|372.0|0|15.0|0|0.0|100
0|2020-09-19|373.0|0|373.0|0|15.0|0|0.0|100
0|2020-09-20|373.0|0|373.0|0|15.0|0|0.0|100
0|2020-09-21|373.0|0|373.0|0|15.0|0|0.0|100
0|2020-09-22|374.0|0|374.0|0|15.0|0|0.0|100
0|2020-09-23|375.0|0|375.0|0|15.0|0|0.0|100
0|2020-09-24|376.0|0|376.0|0|15.0|0|0.0|100
0|2020-09-25|377.0|0|377.0|0|15.0|0|0.0|100
0|2020-09-26|377.0|0|377.0|0|15.0|0|0.0|100
0|2020-09-27|378.0|0|378.0|0|15.0|0|0.0|100
0|2020-09-28|378.0|0|378.0|0|15.0|0|0.0|100
0|2020-09-29|377.0|0|377.0|0|15.0|0|0.0|100
0|2020-09-30|377.0|0|377.0|0|15.0|0|0.0|100
0|2020-10-01|379.0|0|379.0|0|15.0|0|0.0|100
0|2020-10-02|379.0|0|379.0|0|15.0|0|0.0|100
0|2020-10-03|380.0|0|380.0|0|15.0|0|0.0|100
0|2020-10-04|382.0|0|382.0|0|15.0|0|0.0|100
0|2020-10-05|382.0|0|382.0|0|15.0|0|0.0|100
0|2020-10-06|382.0|0|382.0|0|15.0|0|0.0|100
0|2020-10-07|382.0|0|382.0|0|15.0|0|0.0|100
0|2020-10-08|382.0|0|382.0|0|16.0|0|0.0|100
0|2020-10-09|383.0|0|383.0|0|16.0|0|0.0|100
0|2020-10-10|384.0|0|384.0|0|16.0|0|0.0|100
0|2020-10-11|385.0|0|385.0|0|16.0|0|0.0|100
0|2020-10-12|386.0|0|386.0|0|16.0|0|0.0|100
0|2020-10-13|388.0|0|388.0|0|16.0|0|0.0|100
0|2020-10-14|389.0|0|389.0|0|16.0|0|0.0|100
0|2020-10-15|392.0|0|392.0|0|16.0|0|0.0|100
0|2020-10-16|394.0|0|394.0|0|16.0|0|0.0|100
0|2020-10-17|399.0|0|399.0|0|16.0|0|0.0|100
0|2020-10-18|399.0|0|399.0|0|16.0|0|0.0|100
0|2020-10-19|399.0|0|399.0|0|16.0|0|0.0|100
0|2020-10-20|412.0|0|412.0|0|16.0|0|0.0|100
0|2020-10-21|419.0|0|419.0|0|16.0|0|0.0|100
0|2020-10-22|419.0|0|426.0|0|16.0|0|0.0|100
0|2020-10-23|419.0|0|428.0|0|16.0|0|0.0|100
0|2020-10-24|419.0|0|438.0|0|16.0|0|0.0|100
0|2020-10-25|419.0|0|438.0|0|16.0|0|0.0|100
0|2020-10-26|449.0|0|449.0|0|16.0|0|0.0|100
0|2020-10-27|449.0|0|449.0|0|16.0|0|0.0|100
0|2020-10-28|449.0|0|451.0|0|16.0|0|0.0|100
0|2020-10-29|449.0|0|458.0|0|16.0|0|0.0|100
0|2020-10-30|449.0|0|468.0|0|16.0|0|0.0|100
0|2020-10-31|449.0|0|469.0|0|16.0|0|0.0|100
0|2020-11-01|449.0|0|469.0|0|16.0|0|0.0|100
0|2020-11-02|470.0|0|470.0|0|17.0|0|0.0|100
0|2020-11-03|473.0|0|473.0|0|18.0|0|0.0|100
0|2020-11-04|476.0|0|476.0|0|18.0|0|0.0|100
0|2020-11-05|480.0|0|480.0|0|18.0|0|0.0|100
0|2020-11-06|481.0|0|481.0|0|18.0|0|0.0|100
0|2020-11-07|484.0|0|484.0|0|18.0|0|0.0|100
0|2020-11-08|487.0|0|487.0|0|18.0|0|0.0|100
0|2020-11-09|487.0|0|487.0|0|18.0|0|0.0|100
0|2020-11-10|487.0|0|489.0|0|18.0|0|0.0|100
0|2020-11-11|487.0|0|491.0|0|18.0|0|0.0|100
0|2020-11-12|487.0|0|491.0|0|18.0|0|0.0|100
0|2020-11-13|487.0|0|495.0|0|18.0|0|0.0|100
0|2020-11-14|499.0|0|499.0|0|18.0|0|0.0|100
0|2020-11-15|499.0|0|503.0|0|18.0|0|0.0|100
0|2020-11-16|499.0|0|506.0|0|18.0|0|0.0|100
0|2020-11-17|499.0|0|506.0|0|18.0|0|0.0|100
0|2020-11-18|499.0|0|509.0|0|18.0|0|0.0|100
0|2020-11-19|499.0|0|509.0|0|18.0|0|0.0|100
0|2020-11-20|515.0|0|515.0|0|18.0|0|0.0|100
0|2020-11-21|519.0|0|519.0|0|18.0|0|0.0|100
0|2020-11-22|519.0|0|523.0|0|18.0|0|0.0|100
0|2020-11-23|519.0|0|525.0|0|18.0|0|0.0|100
0|2020-11-24|519.0|0|526.0|0|18.0|0|0.0|100
0|2020-11-25|519.0|0|529.0|0|18.0|0|0.0|100
0|2020-11-26|519.0|0|531.0|0|18.0|0|0.0|100
0|2020-11-27|519.0|0|531.0|0|18.0|0|0.0|100
0|2020-11-28|519.0|0|536.0|0|18.0|0|0.0|100
0|2020-11-29|519.0|0|543.0|0|18.0|0|0.0|100
0|2020-11-30|519.0|0|547.0|0|18.0|0|0.0|100
0|2020-12-01|519.0|0|547.0|0|18.0|0|0.0|100
0|2020-12-02|552.0|0|552.0|0|19.0|0|0.0|100
0|2020-12-03|552.0|0|557.0|0|19.0|0|0.0|100
0|2020-12-04|561.0|0|561.0|0|19.0|0|0.0|100
0|2020-12-05|569.0|0|569.0|0|19.0|0|0.0|100
0|2020-12-06|569.0|0|577.0|0|19.0|0|0.0|100
0|2020-12-07|586.0|0|586.0|0|19.0|0|0.0|100
0|2020-12-08|586.0|0|588.0|0|19.0|0|0.0|100
0|2020-12-09|596.0|0|596.0|0|21.0|0|0.0|100
0|2020-12-10|597.0|0|597.0|0|21.0|0|0.0|100
0|2020-12-11|597.0|0|610.0|0|21.0|0|0.0|100
0|2020-12-12|597.0|0|616.0|0|21.0|0|0.0|100
0|2020-12-13|597.0|0|626.0|0|21.0|0|0.0|100
0|2020-12-14|632.0|0|632.0|0|21.0|0|0.0|100
0|2020-12-15|632.0|0|641.0|0|21.0|0|0.0|100
0|2020-12-16|632.0|0|648.0|0|21.0|0|0.0|100
0|2020-12-17|632.0|0|651.0|0|21.0|0|0.0|100
0|2020-12-18|657.0|0|657.0|0|21.0|0|0.0|100
0|2020-12-19|664.0|0|664.0|0|22.0|0|0.0|100
0|2020-12-20|664.0|0|669.0|0|22.0|0|0.0|100
0|2020-12-21|664.0|0|675.0|0|22.0|0|0.0|100
0|2020-12-22|664.0|0|680.0|0|22.0|0|0.0|100
0|2020-12-23|664.0|0|688.0|0|22.0|0|0.0|100
0|2020-12-24|664.0|0|697.0|0|22.0|0|0.0|100
0|2020-12-25|664.0|0|702.0|0|22.0|0|0.0|100
0|2020-12-26|664.0|0|702.0|0|22.0|0|0.0|100
0|2020-12-27|664.0|0|704.0|0|22.0|0|0.0|100
0|2020-12-28|664.0|0|705.0|0|22.0|0|0.0|100
0|2020-12-29|664.0|0|707.0|0|22.0|0|0.0|100
0|2020-12-30|712.0|0|712.0|0|22.0|0|0.0|100
0|2020-12-31|726.0|0|726.0|0|22.0|0|0.0|100
0|2021-01-01|739.0|0|739.0|0|22.0|0|0.0|100
0|2021-01-02|739.0|0|739.0|0|22.0|0|0.0|100
0|2021-01-03|739.0|0|742.0|0|22.0|0|0.0|100
0|2021-01-04|749.0|0|749.0|0|22.0|0|0.0|100
0|2021-01-05|752.0|0|752.0|0|22.0|0|0.0|100
0|2021-01-06|763.0|0|763.0|0|22.0|0|0.0|100
0|2021-01-07|763.0|0|770.0|0|22.0|0|0.0|100
0|2021-01-08|763.0|0|773.0|0|22.0|0|0.0|100
0|2021-01-09|784.0|0|784.0|0|22.0|0|0.0|100
0|2021-01-10|784.0|0|786.0|0|22.0|0|0.0|100
0|2021-01-11|784.0|0|788.0|0|22.0|0|0.0|100
0|2021-01-12|794.0|0|794.0|0|24.0|0|0.0|100
0|2021-01-13|794.0|0|798.0|0|24.0|0|0.0|100
0|2021-01-14|794.0|0|803.0|0|24.0|0|0.0|100
0|2021-01-15|794.0|0|815.0|0|24.0|0|0.0|100
0|2021-01-16|794.0|0|826.0|0|24.0|0|0.0|100
0|2021-01-17|829.0|0|829.0|0|24.0|0|0.0|100
0|2021-01-18|829.0|0|830.0|0|24.0|0|0.0|100
0|2021-01-19|831.0|0|831.0|0|24.0|0|0.0|100
0|2021-01-20|833.0|0|833.0|0|24.0|0|0.0|100
0|2021-01-21|836.0|0|836.0|0|24.0|0|0.0|100
0|2021-01-22|836.0|0|842.0|0|24.0|0|0.0|100
0|2021-01-23|836.0|0|846.0|0|24.0|0|0.0|100
0|2021-01-24|836.0|0|847.0|0|24.0|0|0.0|100
0|2021-01-25|836.0|0|848.0|0|24.0|0|0.0|100
0|2021-01-26|836.0|0|856.0|0|24.0|0|0.0|100
0|2021-01-27|836.0|0|862.0|0|24.0|0|0.0|100
0|2021-01-28|836.0|0|868.0|0|25.0|0|0.0|100
0|2021-01-29|836.0|0|873.0|0|25.0|0|0.0|100
0|2021-01-30|836.0|0|876.0|0|25.0|0|0.0|100
0|2021-01-31|876.0|0|876.0|0|25.0|0|0.0|100
0|2021-02-01|876.0|0|878.0|0|25.0|0|0.0|100
0|2021-02-02|876.0|0|879.0|0|25.0|0|0.0|100
0|2021-02-03|876.0|0|881.0|0|25.0|0|0.0|100
0|2021-02-04|876.0|0|881.0|0|25.0|0|0.0|100
0|2021-02-05|876.0|0|884.0|0|25.0|0|0.0|100
0|2021-02-06|887.0|0|887.0|0|26.0|0|0.0|100
0|2021-02-07|887.0|0|888.0|0|26.0|0|0.0|100
0|2021-02-08|890.0|0|890.0|0|26.0|0|0.0|100
0|2021-02-09|890.0|0|891.0|0|26.0|0|0.0|100
